t,value
1778484876,36.0
1778484877,36.0
1778484878,36.0
1778484879,36.0
1778484880,36.0
1778484881,36.0
1778484882,36.0
1778484883,36.0
1778484884,36.0
1778484885,36.0
1778484886,36.0
1778484887,36.0
1778484888,36.0
1778484889,36.0
1778484890,36.0
1778484891,36.0
1778484892,36.0
1778484893,36.0
1778484894,36.0
1778484895,36.0
1778484896,36.0
1778484897,36.0
1778484898,36.0
1778484899,36.0
1778484900,36.0
1778484901,36.0
1778484902,36.0
1778484903,36.0
1778484904,36.0
1778484905,36.0
1778484906,36.0
1778484907,36.0
1778484908,36.0
1778484909,36.0
1778484910,36.0
1778484911,36.0
1778484912,36.0
1778484913,36.0
1778484914,36.0
1778484915,36.0
1778484916,36.0
1778484917,36.0
1778484918,36.0
1778484919,36.0
1778484920,36.0
1778484921,36.0
1778484922,36.0
1778484923,36.0
1778484924,36.0
1778484925,36.0
1778484926,36.0
1778484927,36.0
1778484928,36.0
1778484929,36.0
1778484930,36.0
1778484931,36.0
1778484932,36.0
1778484933,36.0
1778484934,36.0
1778484935,36.0
1778484936,36.0
1778484937,36.0
1778484938,36.0
1778484939,36.0
1778484940,36.0
1778484941,36.0
1778484942,36.0
1778484943,36.0
1778484945,36.0
1778484946,36.0
1778484947,36.0
1778484948,36.0
1778484949,36.0
1778484950,36.0
1778484951,36.0
1778484952,36.0
1778484953,36.0
1778484954,36.0
1778484955,36.0
1778484956,36.0
1778484957,36.0
1778484958,36.0
1778484959,36.0
1778484960,36.0
1778484961,36.0
1778484962,36.0
1778484963,36.0
1778484964,36.0
1778484965,36.0
1778484966,36.0
1778484967,36.0
1778484968,36.0
1778484969,36.0
1778484970,36.0
1778484971,36.0
1778484972,36.0
1778484973,36.0
1778484974,36.0
1778484975,36.0
1778484976,36.0
1778484977,36.0
1778484978,36.0
1778484979,36.0
1778484980,36.0
1778484981,36.0
1778484982,36.0
1778484983,36.0
1778484984,36.0
1778484985,36.0
1778484986,36.0
1778484987,36.0
1778484988,36.0
1778484989,36.0
1778484990,36.0
1778484991,36.0
1778484992,36.0
1778484993,36.0
1778484994,36.0
1778484995,36.0
1778484996,36.0
1778484997,36.0
1778484998,36.0
1778484999,36.0
1778485000,36.0
1778485001,36.0
1778485002,36.0
1778485003,36.0
1778485004,36.0
1778485005,36.0
1778485006,36.0
1778485007,36.0
1778485008,36.0
1778485009,36.0
1778485010,36.0
1778485011,36.0
1778485012,36.0
1778485013,36.0
1778485014,36.0
1778485015,36.0
1778485016,36.0
1778485017,36.0
1778485018,36.0
1778485019,36.0
1778485020,36.0
1778485021,36.0
1778485022,36.0
1778485023,36.0
1778485024,36.0
1778485025,36.0
1778485026,36.0
1778485027,36.0
1778485028,36.0
1778485029,36.0
1778485030,36.0
1778485031,36.0
1778485032,36.0
1778485033,36.0
1778485034,36.0
1778485035,36.0
1778485036,36.0
1778485037,36.0
1778485038,36.0
1778485039,36.0
1778485040,36.0
1778485041,36.0
1778485042,36.0
1778485043,36.0
1778485044,36.0
1778485045,36.0
1778485046,36.0
1778485047,36.0
1778485048,36.0
1778485049,36.0
1778485050,36.0
1778485051,36.0
1778485052,36.0
1778485053,36.0
1778485054,36.0
1778485055,36.0
1778485056,36.0
1778485057,36.0
1778485058,36.0
1778485059,36.0
1778485060,36.0
1778485061,36.0
1778485062,36.0
1778485063,36.0
1778485064,36.0
1778485065,36.0
1778485066,36.0
1778485067,36.0
1778485068,36.0
1778485069,36.0
1778485070,36.0
1778485071,36.0
1778485072,36.0
1778485073,36.0
1778485074,36.0
1778485075,36.0
1778485076,36.0
1778485077,36.0
1778485078,36.0
1778485079,36.0
1778485080,36.0
1778485081,36.0
1778485082,36.0
1778485083,36.0
1778485084,36.0
1778485085,36.0
1778485086,36.0
1778485087,36.0
1778485088,36.0
1778485089,36.0
1778485090,36.0
1778485091,36.0
1778485092,36.0
1778485093,36.0
1778485094,36.0
1778485095,36.0
1778485096,36.0
1778485097,36.0
1778485098,36.0
1778485099,36.0
1778485100,36.0
1778485101,36.0
1778485102,36.0
1778485103,36.0
1778485104,36.0
1778485105,36.0
1778485106,36.0
1778485107,36.0
1778485108,36.0
1778485109,36.0
1778485110,36.0
1778485111,36.0
1778485112,36.0
1778485113,36.0
1778485114,36.0
1778485115,36.0
1778485116,36.0
1778485117,36.0
1778485118,36.0
1778485119,36.0
1778485120,36.0
1778485121,36.0
1778485122,36.0
1778485123,36.0
1778485124,36.0
1778485125,36.0
1778485126,36.0
1778485127,36.0
1778485128,36.0
1778485129,36.0
1778485130,36.0
1778485131,36.0
1778485132,36.0
1778485133,36.0
1778485134,36.0
1778485135,36.0
1778485136,36.0
1778485137,36.0
1778485138,36.0
1778485139,36.0
1778485140,36.0
1778485141,36.0
1778485142,36.0
1778485143,36.0
1778485144,36.0
1778485145,36.0
1778485146,36.0
1778485147,36.0
1778485148,36.0
1778485149,36.0
1778485150,36.0
1778485151,36.0
1778485152,36.0
1778485153,36.0
1778485154,36.0
1778485155,36.0
1778485156,36.0
1778485157,36.0
1778485158,36.0
1778485159,36.0
1778485160,36.0
1778485161,36.0
1778485162,36.0
1778485163,36.0
1778485164,36.0
1778485165,36.0
1778485166,36.0
1778485167,36.0
1778485168,36.0
1778485169,36.0
1778485170,36.0
1778485171,36.0
1778485172,36.0
1778485173,36.0
1778485174,36.0
1778485175,36.0
1778485176,36.0
1778485177,36.0
1778485178,36.0
1778485179,36.0
1778485180,36.0
1778485181,36.0
1778485182,36.0
1778485183,36.0
1778485184,36.0
1778485185,36.0
1778485186,36.0
1778485187,36.0
1778485188,36.0
1778485189,36.0
1778485190,36.0
1778485191,36.0
1778485192,36.0
1778485193,36.0
1778485194,36.0
1778485195,36.0
1778485196,36.0
1778485197,36.0
1778485198,36.0
1778485199,36.0
1778485200,36.0
1778485201,36.0
1778485202,36.0
1778485203,36.0
1778485204,36.0
1778485205,36.0
1778485206,36.0
1778485207,36.0
1778485208,36.0
1778485209,36.0
1778485210,36.0
1778485211,36.0
1778485212,36.0
1778485213,36.0
1778485214,36.0
1778485215,36.0
1778485216,36.0
1778485217,36.0
1778485218,36.0
1778485219,36.0
1778485220,36.0
1778485221,36.0
1778485222,36.0
1778485223,36.0
1778485224,36.0
1778485225,36.0
1778485226,36.0
1778485227,36.0
1778485228,36.0
1778485229,36.0
1778485230,36.0
1778485231,36.0
1778485232,36.0
1778485233,36.0
1778485234,36.0
1778485235,36.0
1778485236,36.0
1778485237,36.0
1778485238,36.0
1778485239,36.0
1778485240,36.0
1778485241,36.0
1778485242,36.0
1778485243,36.0
1778485244,36.0
1778485245,36.0
1778485246,36.0
1778485247,36.0
1778485248,36.0
1778485249,36.0
1778485250,36.0
1778485251,36.0
1778485252,36.0
1778485253,36.0
1778485254,36.0
1778485255,36.0
1778485256,36.0
1778485257,36.0
1778485258,36.0
1778485259,36.0
1778485260,36.0
1778485261,36.0
1778485262,36.0
1778485263,36.0
1778485264,36.0
1778485265,36.0
1778485266,36.0
1778485267,36.0
1778485268,36.0
1778485269,36.0
1778485270,36.0
1778485271,36.0
1778485272,36.0
1778485273,36.0
1778485274,36.0
1778485275,36.0
1778485276,36.0
1778485277,36.0
1778485278,36.0
1778485279,36.0
1778485280,36.0
1778485281,36.0
1778485282,36.0
1778485283,36.0
1778485284,36.0
1778485285,36.0
1778485286,36.0
1778485287,36.0
1778485288,36.0
1778485289,36.0
1778485290,36.0
1778485291,36.0
1778485292,36.0
1778485293,36.0
1778485294,36.0
1778485295,36.0
1778485296,36.0
1778485297,36.0
1778485298,36.0
1778485299,36.0
1778485300,36.0
1778485301,36.0
1778485302,36.0
1778485303,36.0
1778485304,36.0
1778485305,36.0
1778485306,36.0
1778485307,36.0
1778485308,36.0
1778485309,36.0
1778485310,36.0
1778485311,36.0
1778485312,36.0
1778485313,36.0
1778485314,36.0
1778485315,36.0
1778485316,36.0
1778485317,36.0
1778485318,36.0
1778485319,36.0
1778485320,36.0
1778485321,36.0
1778485322,36.0
1778485323,36.0
1778485324,36.0
1778485325,36.0
1778485326,36.0
1778485327,36.0
1778485328,36.0
1778485329,36.0
1778485330,36.0
1778485331,36.0
1778485332,36.0
1778485333,36.0
1778485334,36.0
1778485335,36.0
1778485336,36.0
1778485337,36.0
1778485338,36.0
1778485339,36.0
1778485340,36.0
1778485341,36.0
1778485342,36.0
1778485343,36.0
1778485344,36.0
1778485345,36.0
1778485346,36.0
1778485347,36.0
1778485348,36.0
1778485349,36.0
1778485350,36.0
1778485351,36.0
1778485352,36.0
1778485353,36.0
1778485354,36.0
1778485355,36.0
1778485356,36.0
1778485357,36.0
1778485358,36.0
1778485359,36.0
1778485360,36.0
1778485361,36.0
1778485362,36.0
1778485363,36.0
1778485364,36.0
1778485365,36.0
1778485366,36.0
1778485367,36.0
1778485368,36.0
1778485369,36.0
1778485370,36.0
1778485371,36.0
1778485372,36.0
1778485373,36.0
1778485374,36.0
1778485375,36.0
1778485376,36.0
1778485377,36.0
1778485378,36.0
1778485379,36.0
1778485380,36.0
1778485381,36.0
1778485382,36.0
1778485383,36.0
1778485384,36.0
1778485385,36.0
1778485386,36.0
1778485387,36.0
1778485388,36.0
1778485389,36.0
1778485390,36.0
1778485391,36.0
1778485392,36.0
1778485393,36.0
1778485394,36.0
1778485395,36.0
1778485396,36.0
1778485397,36.0
1778485398,36.0
1778485399,36.0
1778485400,36.0
1778485401,36.0
1778485402,36.0
1778485403,36.0
1778485404,36.0
1778485405,36.0
1778485406,36.0
1778485407,36.0
1778485408,36.0
1778485409,36.0
1778485410,36.0
1778485411,36.0
1778485412,36.0
1778485413,36.0
1778485414,36.0
1778485415,36.0
1778485416,36.0
1778485417,36.0
1778485418,36.0
1778485419,36.0
1778485420,36.0
1778485421,36.0
1778485422,36.0
1778485423,36.0
1778485424,36.0
1778485425,36.0
1778485426,36.0
1778485427,36.0
1778485428,36.0
1778485430,36.0
1778485431,36.0
1778485432,36.0
1778485433,36.0
1778485434,36.0
1778485435,36.0
1778485436,36.0
1778485437,36.0
1778485438,36.0
1778485439,36.0
1778485440,36.0
1778485441,36.0
1778485442,36.0
1778485443,36.0
1778485444,36.0
1778485445,36.0
1778485446,36.0
1778485447,36.0
1778485448,36.0
1778485449,36.0
1778485450,36.0
1778485451,36.0
1778485452,36.0
1778485453,36.0
1778485454,36.0
1778485455,36.0
1778485456,36.0
1778485457,36.0
1778485458,36.0
1778485459,36.0
1778485460,36.0
1778485461,36.0
1778485462,36.0
1778485463,36.0
1778485464,36.0
1778485465,36.0
1778485466,36.0
1778485467,36.0
1778485468,36.0
1778485469,36.0
1778485470,36.0
1778485471,36.0
1778485472,36.0
1778485473,36.0
1778485474,36.0
1778485475,36.0
1778485476,36.0
1778485477,36.0
1778485478,36.0
1778485479,36.0
1778485480,36.0
1778485481,36.0
1778485482,36.0
1778485483,36.0
1778485484,36.0
1778485485,36.0
1778485486,36.0
1778485487,36.0
1778485488,36.0
1778485489,36.0
1778485490,36.0
1778485491,36.0
1778485492,36.0
1778485493,36.0
1778485494,36.0
1778485495,36.0
1778485496,36.0
1778485497,36.0
1778485498,36.0
1778485499,36.0
1778485500,36.0
1778485501,36.0
1778485502,36.0
1778485503,36.0
1778485504,36.0
1778485505,36.0
1778485506,36.0
1778485507,36.0
1778485508,36.0
1778485509,36.0
1778485510,36.0
1778485511,36.0
1778485512,36.0
1778485513,36.0
1778485514,36.0
1778485515,36.0
1778485516,36.0
1778485517,36.0
1778485518,36.0
1778485519,36.0
1778485520,36.0
1778485521,36.0
1778485522,36.0
1778485523,36.0
1778485524,36.0
1778485525,36.0
1778485526,36.0
1778485527,36.0
1778485528,36.0
1778485529,36.0
1778485530,36.0
1778485531,36.0
1778485532,36.0
1778485533,36.0
1778485534,36.0
1778485535,36.0
1778485536,36.0
1778485537,36.0
1778485538,36.0
1778485539,36.0
1778485540,36.0
1778485541,36.0
1778485542,36.0
1778485543,36.0
1778485544,36.0
1778485545,36.0
1778485546,36.0
1778485547,36.0
1778485548,36.0
1778485549,36.0
1778485550,36.0
1778485551,36.0
1778485552,36.0
1778485553,36.0
1778485554,36.0
1778485555,36.0
1778485556,36.0
1778485557,36.0
1778485558,36.0
1778485559,36.0
1778485560,36.0
1778485561,36.0
1778485562,36.0
1778485563,36.0
1778485564,36.0
1778485565,36.0
1778485566,36.0
1778485567,36.0
1778485568,36.0
1778485569,36.0
1778485570,36.0
1778485571,36.0
1778485572,36.0
1778485573,36.0
1778485574,36.0
1778485575,36.0
1778485576,36.0
1778485577,36.0
1778485578,36.0
1778485579,36.0
1778485580,36.0
1778485581,36.0
1778485582,36.0
1778485583,36.0
1778485584,36.0
1778485585,36.0
1778485586,36.0
1778485587,36.0
1778485588,36.0
1778485589,36.0
1778485590,36.0
1778485591,36.0
1778485592,36.0
1778485593,36.0
1778485594,36.0
1778485595,36.0
1778485596,36.0
1778485597,36.0
1778485598,36.0
1778485599,36.0
1778485600,36.0
1778485601,36.0
1778485602,36.0
1778485603,36.0
1778485604,36.0
1778485605,36.0
1778485606,36.0
1778485607,36.0
1778485608,36.0
1778485609,36.0
1778485610,36.0
1778485611,36.0
1778485612,36.0
1778485613,36.0
1778485614,36.0
1778485615,36.0
1778485616,36.0
1778485617,36.0
1778485618,36.0
1778485619,36.0
1778485620,36.0
1778485621,36.0
1778485622,36.0
1778485623,36.0
1778485624,36.0
1778485625,36.0
1778485626,36.0
1778485627,36.0
1778485628,36.0
1778485629,36.0
1778485630,36.0
1778485631,36.0
1778485632,36.0
1778485633,36.0
1778485634,36.0
1778485635,36.0
1778485636,36.0
1778485637,36.0
1778485638,36.0
1778485639,36.0
1778485640,36.0
1778485641,36.0
1778485642,36.0
1778485643,36.0
1778485644,36.0
1778485645,36.0
1778485646,36.0
1778485647,36.0
1778485648,36.0
1778485649,36.0
1778485650,36.0
1778485651,36.0
1778485652,36.0
1778485653,36.0
1778485654,36.0
1778485655,36.0
1778485656,36.0
1778485657,36.0
1778485658,36.0
1778485659,36.0
1778485660,36.0
1778485661,36.0
1778485662,36.0
1778485663,36.0
1778485664,36.0
1778485665,36.0
1778485666,36.0
1778485667,36.0
1778485668,36.0
1778485669,36.0
1778485670,36.0
1778485671,36.0
1778485672,36.0
1778485673,36.0
1778485674,36.0
1778485675,36.0
1778485676,36.0
1778485677,36.0
1778485678,36.0
1778485679,36.0
1778485680,36.0
1778485681,36.0
1778485682,36.0
1778485683,36.0
1778485684,36.0
1778485685,36.0
1778485686,36.0
1778485687,36.0
1778485688,36.0
1778485689,36.0
1778485690,36.0
1778485691,36.0
1778485692,36.0
1778485693,36.0
1778485694,36.0
1778485695,36.0
1778485696,36.0
1778485697,36.0
1778485698,36.0
1778485699,36.0
1778485700,36.0
1778485701,36.0
1778485702,36.0
1778485703,36.0
1778485704,36.0
1778485705,36.0
1778485706,36.0
1778485707,36.0
1778485708,36.0
1778485709,36.0
1778485710,36.0
1778485711,36.0
1778485712,36.0
1778485713,36.0
1778485714,36.0
1778485715,36.0
1778485716,36.0
1778485717,36.0
1778485718,36.0
1778485719,36.0
1778485720,36.0
1778485721,36.0
1778485722,36.0
1778485723,36.0
1778485724,36.0
1778485725,36.0
1778485726,36.0
1778485727,36.0
1778485728,36.0
1778485729,36.0
1778485730,36.0
1778485731,36.0
1778485732,36.0
1778485733,36.0
1778485734,36.0
1778485735,36.0
1778485736,36.0
1778485737,36.0
1778485738,36.0
1778485739,36.0
1778485740,36.0
1778485741,36.0
1778485742,36.0
1778485743,36.0
1778485744,36.0
1778485745,36.0
1778485746,36.0
1778485747,36.0
1778485748,36.0
1778485749,36.0
1778485750,36.0
1778485751,36.0
1778485752,36.0
1778485753,36.0
1778485754,36.0
1778485755,36.0
1778485756,36.0
1778485757,36.0
1778485758,36.0
1778485759,36.0
1778485760,36.0
1778485761,36.0
1778485762,36.0
1778485763,36.0
1778485764,36.0
1778485765,36.0
1778485766,36.0
1778485767,36.0
1778485768,36.0
1778485769,36.0
1778485770,36.0
1778485771,36.0
1778485772,36.0
1778485773,36.0
1778485774,36.0
1778485775,36.0
1778485776,36.0
1778485777,36.0
1778485778,36.0
1778485779,36.0
1778485780,36.0
1778485781,36.0
1778485782,36.0
1778485783,36.0
1778485784,36.0
1778485785,36.0
1778485786,36.0
1778485787,36.0
1778485788,36.0
1778485789,36.0
1778485790,36.0
1778485791,36.0
1778485792,36.0
1778485793,36.0
1778485794,36.0
1778485795,36.0
1778485796,36.0
1778485797,36.0
1778485798,36.0
1778485799,36.0
1778485800,36.0
1778485801,36.0
1778485802,36.0
1778485803,36.0
1778485804,36.0
1778485805,36.0
1778485806,36.0
1778485807,36.0
1778485808,36.0
1778485809,36.0
1778485810,36.0
1778485811,36.0
1778485812,36.0
1778485813,36.0
1778485814,36.0
1778485815,36.0
1778485816,36.0
1778485817,36.0
1778485818,36.0
1778485819,36.0
1778485820,36.0
1778485821,36.0
1778485822,36.0
1778485823,36.0
1778485824,36.0
1778485825,36.0
1778485826,36.0
1778485827,36.0
1778485828,36.0
1778485829,36.0
1778485830,36.0
1778485831,36.0
1778485832,36.0
1778485833,36.0
1778485834,36.0
1778485835,36.0
1778485836,36.0
1778485837,36.0
1778485838,36.0
1778485839,36.0
1778485840,36.0
1778485841,36.0
1778485842,36.0
1778485843,36.0
1778485844,36.0
1778485845,36.0
1778485846,36.0
1778485847,36.0
1778485848,36.0
1778485849,36.0
1778485850,36.0
1778485851,36.0
1778485852,36.0
1778485853,36.0
1778485854,36.0
1778485855,36.0
1778485856,36.0
1778485857,36.0
1778485858,36.0
1778485859,36.0
1778485860,36.0
1778485861,36.0
1778485862,36.0
1778485863,36.0
1778485864,36.0
1778485865,36.0
1778485866,36.0
1778485867,36.0
1778485868,36.0
1778485869,36.0
1778485870,36.0
1778485871,36.0
1778485872,36.0
1778485873,36.0
1778485874,36.0
1778485875,36.0
1778485876,36.0
1778485877,36.0
1778485878,36.0
1778485879,36.0
1778485880,36.0
1778485881,36.0
1778485882,36.0
1778485883,36.0
1778485884,36.0
1778485885,36.0
1778485886,36.0
1778485887,36.0
1778485888,36.0
1778485889,36.0
1778485890,36.0
1778485891,36.0
1778485892,36.0
1778485893,36.0
1778485894,36.0
1778485895,36.0
1778485896,36.0
1778485897,36.0
1778485898,36.0
