t,value
1778240090,0.0
1778240091,9856384.0
1778240092,9856384.0
1778240093,9856384.0
1778240094,5486008.0
1778240095,1.2472992E7
1778240096,1.2472992E7
1778240097,1.2472992E7
1778240098,1.2472992E7
1778240099,1.2472992E7
1778240100,1.2472992E7
1778240101,1.2472992E7
1778240102,1.2472992E7
1778240103,1.2472992E7
1778240104,1.2472992E7
1778240105,1.2472992E7
1778240106,1.2472992E7
1778240107,1.2472992E7
1778240108,1.2472992E7
1778240109,1.2472992E7
1778240110,1.2472992E7
1778240111,1.2472992E7
1778240112,1.2472992E7
1778240113,1.2472992E7
1778240114,1.2472992E7
1778240115,1.2472992E7
1778240116,1.2472992E7
1778240117,1.2472992E7
1778240118,1.2472992E7
1778240119,1.2472992E7
1778240120,1.2472992E7
1778240121,1.2472992E7
1778240122,1.2472992E7
1778240123,1.2472992E7
1778240124,1.2472992E7
1778240125,1.2472992E7
1778240126,1.2472992E7
1778240127,1.2472992E7
1778240128,1.2472992E7
1778240129,1.2472992E7
1778240130,1.2472992E7
1778240131,1.2472992E7
1778240132,1.2472992E7
1778240133,1.2472992E7
1778240134,1.2472992E7
1778240135,1.2472992E7
1778240136,1.2472992E7
1778240137,1.2472992E7
1778240138,1.2472992E7
1778240139,1.2472992E7
1778240140,1.2472992E7
1778240141,1.2472992E7
1778240142,1.2472992E7
1778240143,1.2472992E7
1778240144,1.2472992E7
1778240145,1.00364E7
1778240146,1.00364E7
1778240147,1.00364E7
1778240148,1.00364E7
1778240149,1.00364E7
1778240150,1.00364E7
1778240151,1.00364E7
1778240152,1.00364E7
1778240153,1.00364E7
1778240154,1.00364E7
1778240155,1.00364E7
1778240156,1.00364E7
1778240157,1.00364E7
1778240158,1.00364E7
1778240159,1.00364E7
1778240160,1.00364E7
1778240161,1.00364E7
1778240162,1.00364E7
1778240163,1.00364E7
1778240164,1.00364E7
1778240165,1.00364E7
1778240166,1.00364E7
1778240167,1.00364E7
1778240168,1.00364E7
1778240169,1.00364E7
1778240170,1.00364E7
1778240171,1.00364E7
1778240172,1.00364E7
1778240173,1.00364E7
1778240174,1.00364E7
1778240175,1.00364E7
1778240176,1.00364E7
1778240177,1.00364E7
1778240178,1.00364E7
1778240179,1.00364E7
1778240180,1.00364E7
1778240181,1.00364E7
1778240183,1.00364E7
1778240184,1.00364E7
1778240185,1.00364E7
1778240186,1.00364E7
1778240187,1.00364E7
1778240188,1.00364E7
1778240189,1.00364E7
1778240190,1.00364E7
1778240191,1.00364E7
1778240192,1.00364E7
1778240193,1.00364E7
1778240194,1.00364E7
1778240195,1.00364E7
1778240196,1.00364E7
1778240197,1.00364E7
1778240198,1.00364E7
1778240199,1.00364E7
1778240200,1.00364E7
1778240201,1.00364E7
1778240202,1.00364E7
1778240203,1.00364E7
1778240204,1.00364E7
1778240205,1.00364E7
1778240206,1.00364E7
1778240207,1.00364E7
1778240208,1.00364E7
1778240209,1.00364E7
1778240210,1.00364E7
1778240211,1.00364E7
1778240212,1.00364E7
1778240213,1.00364E7
1778240214,1.00364E7
1778240215,1.00364E7
1778240216,1.00364E7
1778240217,1.00364E7
1778240218,1.00364E7
1778240219,1.00364E7
1778240220,1.00364E7
1778240221,1.00364E7
1778240222,1.00364E7
1778240223,1.00364E7
1778240224,8113176.0
1778240225,8113176.0
1778240226,8113176.0
1778240227,8113176.0
1778240228,8113176.0
1778240229,8113176.0
1778240230,8113176.0
1778240231,8113176.0
1778240232,8113176.0
1778240233,8113176.0
1778240234,8113176.0
1778240235,8113176.0
1778240236,8113176.0
1778240237,8113176.0
1778240238,8113176.0
1778240239,8113176.0
1778240240,8113176.0
1778240241,8113176.0
1778240242,8113176.0
1778240243,8113176.0
1778240244,8113176.0
1778240245,8113176.0
1778240246,8113176.0
1778240247,8113176.0
1778240248,8113176.0
1778240249,8113176.0
1778240250,8113176.0
1778240251,8113176.0
1778240252,8113176.0
1778240253,8113176.0
1778240254,8113176.0
1778240255,8113176.0
1778240256,8113176.0
1778240257,8113176.0
1778240258,8113176.0
1778240259,8113176.0
1778240260,8113176.0
1778240261,8113176.0
1778240262,8113176.0
1778240263,8113176.0
1778240264,8113176.0
1778240265,8113176.0
1778240266,8113176.0
1778240267,8113176.0
1778240268,8113176.0
1778240269,8113176.0
1778240270,8113176.0
1778240271,8113176.0
1778240272,8113176.0
1778240273,8113176.0
1778240274,8113176.0
1778240275,8113176.0
1778240276,8113176.0
1778240277,8113176.0
1778240278,8113176.0
1778240279,8113176.0
1778240280,8113176.0
1778240281,8113176.0
1778240282,8113176.0
1778240283,8113176.0
1778240284,8113176.0
1778240285,8113176.0
1778240286,8113176.0
1778240287,8113176.0
1778240288,8113176.0
1778240289,8113176.0
1778240290,8113176.0
1778240291,8113176.0
1778240292,8113176.0
1778240293,8113176.0
1778240294,8113176.0
1778240295,8113176.0
1778240296,8113176.0
1778240297,8113176.0
1778240298,8113176.0
1778240299,8113176.0
1778240300,8113176.0
1778240301,8113176.0
1778240302,8113176.0
1778240303,8113176.0
1778240304,8113176.0
1778240305,8737168.0
1778240306,8737168.0
1778240307,8737168.0
1778240308,8737168.0
1778240309,8737168.0
1778240310,8737168.0
1778240311,8737168.0
1778240312,8737168.0
1778240313,8737168.0
1778240314,8737168.0
1778240315,8737168.0
1778240316,8737168.0
1778240317,8737168.0
1778240318,8737168.0
1778240319,8737168.0
1778240320,8737168.0
1778240321,8737168.0
1778240322,8737168.0
1778240323,8737168.0
1778240324,8737168.0
1778240325,8737168.0
1778240326,8737168.0
1778240327,8737168.0
1778240328,8737168.0
1778240329,8737168.0
1778240330,8737168.0
1778240331,8737168.0
1778240332,8737168.0
1778240333,8737168.0
1778240334,8737168.0
1778240335,8737168.0
1778240336,8737168.0
1778240337,8737168.0
1778240338,8737168.0
1778240339,8737168.0
1778240340,8737168.0
1778240341,8737168.0
1778240342,8737168.0
1778240343,8737168.0
1778240344,8737168.0
1778240345,8737168.0
1778240346,8737168.0
1778240347,8737168.0
1778240348,8737168.0
1778240349,8737168.0
1778240350,8737168.0
1778240351,8737168.0
1778240352,8737168.0
1778240353,8737168.0
1778240354,8737168.0
1778240355,8737168.0
1778240356,8737168.0
1778240357,8737168.0
1778240358,8737168.0
1778240359,8737168.0
1778240360,8737168.0
1778240361,8737168.0
1778240362,8737168.0
1778240363,8737168.0
1778240364,8737168.0
1778240365,8737168.0
1778240366,8737168.0
1778240367,8737168.0
1778240368,8737168.0
1778240369,8737168.0
1778240370,8737168.0
1778240371,8737168.0
1778240372,8737168.0
1778240373,8737168.0
1778240374,8737168.0
1778240375,8737168.0
1778240376,8737168.0
1778240377,8737168.0
1778240378,8737168.0
1778240379,8737168.0
1778240380,8737168.0
1778240381,8737168.0
1778240382,8737168.0
1778240383,8737168.0
1778240384,8579296.0
1778240385,8579296.0
1778240386,8579296.0
1778240387,8579296.0
1778240388,8579296.0
1778240389,8579296.0
1778240390,8579296.0
1778240391,8579296.0
1778240392,8579296.0
1778240393,8579296.0
1778240394,8579296.0
1778240395,8579296.0
1778240396,8579296.0
1778240397,8579296.0
1778240398,8579296.0
1778240399,8579296.0
1778240400,8579296.0
1778240401,8579296.0
1778240402,8579296.0
1778240403,8579296.0
1778240404,8579296.0
1778240405,8579296.0
1778240406,8579296.0
1778240407,8579296.0
1778240408,8579296.0
1778240409,8579296.0
1778240410,8579296.0
1778240411,8579296.0
1778240412,8579296.0
1778240413,8579296.0
1778240414,8579296.0
1778240415,8579296.0
1778240416,8579296.0
1778240417,8579296.0
1778240418,8579296.0
1778240419,8579296.0
1778240420,8579296.0
1778240421,8579296.0
1778240422,8579296.0
1778240423,8579296.0
1778240424,8579296.0
1778240425,8579296.0
1778240426,8579296.0
1778240427,8579296.0
1778240428,8579296.0
1778240429,8579296.0
1778240430,8579296.0
1778240431,8579296.0
1778240432,8579296.0
1778240433,8579296.0
1778240434,8579296.0
1778240435,8579296.0
1778240436,8579296.0
1778240437,8579296.0
1778240438,8579296.0
1778240439,8579296.0
1778240440,8579296.0
1778240441,8579296.0
1778240442,8579296.0
1778240443,8579296.0
1778240444,8579296.0
1778240445,8579296.0
1778240446,8579296.0
1778240447,8579296.0
1778240448,8579296.0
1778240449,8579296.0
1778240450,8579296.0
1778240451,8579296.0
1778240452,8579296.0
1778240453,8579296.0
1778240454,8579296.0
1778240455,8579296.0
1778240456,8579296.0
1778240457,8579296.0
1778240458,8579296.0
1778240459,8579296.0
1778240460,8579296.0
1778240461,8577360.0
1778240462,8577360.0
1778240463,8577360.0
1778240464,8577360.0
1778240465,8577360.0
1778240466,8577360.0
1778240467,8577360.0
1778240468,8577360.0
1778240469,8577360.0
1778240470,8577360.0
1778240471,8577360.0
1778240472,8577360.0
1778240473,8577360.0
1778240474,8577360.0
1778240475,8577360.0
1778240476,8577360.0
1778240477,8577360.0
1778240478,8577360.0
1778240479,8577360.0
1778240480,8577360.0
1778240481,8577360.0
1778240482,8577360.0
1778240483,8577360.0
1778240484,8577360.0
1778240485,8577360.0
1778240486,8577360.0
1778240487,8577360.0
1778240488,8577360.0
1778240489,8577360.0
1778240490,8577360.0
1778240491,8577360.0
1778240492,8577360.0
1778240493,8577360.0
1778240494,8577360.0
1778240495,8577360.0
1778240496,8577360.0
1778240497,8577360.0
1778240498,8577360.0
1778240499,8577360.0
1778240500,8577360.0
1778240501,8577360.0
1778240502,8577360.0
1778240503,8577360.0
1778240504,8577360.0
1778240505,8577360.0
1778240506,8577360.0
1778240507,8577360.0
1778240508,8577360.0
1778240509,8577360.0
1778240510,8577360.0
1778240511,8577360.0
1778240512,8577360.0
1778240513,8577360.0
1778240514,8577360.0
1778240515,8577360.0
1778240516,8577360.0
1778240517,8577360.0
1778240518,8577360.0
1778240519,8577360.0
1778240520,8577360.0
1778240521,8577360.0
1778240522,8577360.0
1778240523,8577360.0
1778240524,8577360.0
1778240525,8577360.0
1778240526,8577360.0
1778240527,8577360.0
1778240528,8577360.0
1778240529,8577360.0
1778240530,8577360.0
1778240531,8577360.0
1778240532,8577360.0
1778240533,8577360.0
1778240534,8577360.0
1778240535,8577360.0
1778240536,8577360.0
1778240537,8614320.0
1778240538,8614320.0
1778240539,8614320.0
1778240540,8614320.0
1778240541,8614320.0
1778240542,8614320.0
1778240543,8614320.0
1778240544,8614320.0
1778240545,8614320.0
1778240546,8614320.0
1778240547,8614320.0
1778240548,8614320.0
1778240549,8614320.0
1778240550,8614320.0
1778240551,8614320.0
1778240552,8614320.0
1778240553,8614320.0
1778240554,8614320.0
1778240555,8614320.0
1778240556,8614320.0
1778240557,8614320.0
1778240558,8614320.0
1778240559,8614320.0
1778240560,8614320.0
1778240561,8614320.0
1778240562,8614320.0
1778240563,8614320.0
1778240564,8614320.0
1778240565,8614320.0
1778240566,8614320.0
1778240567,8614320.0
1778240568,8614320.0
1778240569,8614320.0
1778240570,8614320.0
1778240571,8614320.0
1778240572,8614320.0
1778240573,8614320.0
1778240574,8614320.0
1778240575,8614320.0
1778240576,8614320.0
1778240577,8614320.0
1778240578,8614320.0
1778240579,8614320.0
1778240580,8614320.0
1778240581,8614320.0
1778240582,8614320.0
1778240583,8614320.0
1778240584,8614320.0
1778240585,8614320.0
1778240586,8614320.0
1778240587,8614320.0
1778240588,8614320.0
1778240589,8614320.0
1778240590,8614320.0
1778240591,8614320.0
1778240592,8614320.0
1778240593,8614320.0
1778240594,8614320.0
1778240595,8614320.0
1778240596,8614320.0
1778240597,8614320.0
1778240598,8614320.0
1778240599,8614320.0
1778240600,8614320.0
1778240601,8614320.0
1778240602,8614320.0
1778240603,8614320.0
1778240604,8614320.0
1778240605,8614320.0
1778240606,8614320.0
1778240607,8614320.0
1778240608,8614320.0
1778240609,8614320.0
1778240610,8614320.0
1778240611,8659024.0
1778240612,8659024.0
1778240613,8659024.0
1778240614,8659024.0
1778240615,8659024.0
1778240616,8659024.0
1778240617,8659024.0
1778240618,8659024.0
1778240619,8659024.0
1778240620,8659024.0
1778240621,8659024.0
1778240622,8659024.0
1778240623,8659024.0
1778240624,8659024.0
1778240625,8659024.0
1778240626,8659024.0
1778240627,8659024.0
1778240628,8659024.0
1778240629,8659024.0
1778240630,8659024.0
1778240631,8659024.0
1778240632,8659024.0
1778240633,8659024.0
1778240634,8659024.0
1778240635,8659024.0
1778240636,8659024.0
1778240637,8659024.0
1778240638,8659024.0
1778240639,8659024.0
1778240640,8659024.0
1778240641,8659024.0
1778240642,8659024.0
1778240643,8659024.0
1778240644,8659024.0
1778240645,8659024.0
1778240646,8659024.0
1778240647,8659024.0
1778240648,8659024.0
1778240649,8659024.0
1778240650,8659024.0
1778240651,8659024.0
1778240652,8659024.0
1778240653,8659024.0
1778240654,8659024.0
1778240655,8659024.0
1778240656,8659024.0
1778240657,8659024.0
1778240658,8659024.0
1778240659,8659024.0
1778240660,8659024.0
1778240661,8659024.0
1778240662,8659024.0
1778240663,8659024.0
1778240664,8659024.0
1778240665,8659024.0
1778240666,8659024.0
1778240667,8659024.0
1778240668,8659024.0
1778240669,8659024.0
1778240670,8659024.0
1778240671,8659024.0
1778240672,8659024.0
1778240673,8659024.0
1778240674,8659024.0
1778240675,8659024.0
1778240676,8659024.0
1778240677,8659024.0
1778240678,8659024.0
1778240679,8659024.0
1778240680,8659024.0
1778240681,8659024.0
1778240682,8659024.0
1778240683,8702144.0
1778240684,8702144.0
1778240685,8702144.0
1778240686,8702144.0
1778240687,8702144.0
1778240688,8702144.0
1778240689,8702144.0
1778240690,8702144.0
1778240691,8702144.0
1778240692,8702144.0
1778240693,8702144.0
1778240694,8702144.0
1778240695,8702144.0
1778240696,8702144.0
1778240697,8702144.0
1778240698,8702144.0
1778240700,8702144.0
1778240701,8702144.0
1778240702,8702144.0
1778240703,8702144.0
1778240704,8702144.0
1778240705,8702144.0
1778240706,8702144.0
1778240707,8702144.0
1778240708,8702144.0
1778240709,8702144.0
1778240710,8702144.0
1778240711,8702144.0
1778240712,8702144.0
1778240713,8702144.0
1778240714,8702144.0
1778240715,8702144.0
1778240716,8702144.0
1778240717,8702144.0
1778240718,8702144.0
1778240719,8702144.0
1778240720,8702144.0
1778240721,8702144.0
1778240722,8702144.0
1778240723,8702144.0
1778240724,8702144.0
1778240725,8702144.0
1778240726,8702144.0
1778240727,8702144.0
1778240728,8702144.0
1778240729,8702144.0
1778240730,8702144.0
1778240731,8702144.0
1778240732,8702144.0
1778240733,8702144.0
1778240734,8702144.0
1778240735,8702144.0
1778240736,8702144.0
1778240737,8702144.0
1778240738,8702144.0
1778240739,8702144.0
1778240740,8702144.0
1778240741,8702144.0
1778240742,8702144.0
1778240743,8702144.0
1778240744,8702144.0
1778240745,8702144.0
1778240746,8702144.0
1778240747,8702144.0
1778240748,8702144.0
1778240749,8702144.0
1778240750,8702144.0
1778240751,8702144.0
1778240752,8702144.0
1778240753,8702144.0
1778240754,8702144.0
1778240755,8756880.0
1778240756,8756880.0
1778240757,8756880.0
1778240758,8756880.0
1778240759,8756880.0
1778240760,8756880.0
1778240761,8756880.0
1778240762,8756880.0
1778240763,8756880.0
1778240764,8756880.0
1778240765,8756880.0
1778240766,8756880.0
1778240767,8756880.0
1778240768,8756880.0
1778240769,8756880.0
1778240770,8756880.0
1778240771,8756880.0
1778240772,8756880.0
1778240773,8756880.0
1778240774,8756880.0
1778240775,8756880.0
1778240776,8756880.0
1778240777,8756880.0
1778240778,8756880.0
1778240779,8756880.0
1778240780,8756880.0
1778240781,8756880.0
1778240782,8756880.0
1778240783,8756880.0
1778240784,8756880.0
1778240785,8756880.0
1778240786,8756880.0
1778240787,8756880.0
1778240788,8756880.0
1778240789,8756880.0
1778240790,8756880.0
1778240791,8756880.0
1778240792,8756880.0
1778240793,8756880.0
1778240794,8756880.0
1778240795,8756880.0
1778240796,8756880.0
1778240797,8756880.0
1778240798,8756880.0
1778240799,8756880.0
1778240800,8756880.0
1778240801,8756880.0
1778240802,8756880.0
1778240803,8756880.0
1778240804,8756880.0
1778240805,8756880.0
1778240806,8756880.0
1778240807,8756880.0
1778240808,8756880.0
1778240809,8756880.0
1778240810,8756880.0
1778240811,8756880.0
1778240812,8756880.0
1778240813,8756880.0
1778240814,8756880.0
1778240815,8756880.0
1778240816,8756880.0
1778240817,8756880.0
1778240818,8756880.0
1778240819,8756880.0
1778240820,8756880.0
1778240821,8756880.0
1778240822,8756880.0
1778240823,8756880.0
1778240824,8756880.0
1778240825,8756880.0
1778240826,8756880.0
1778240827,8757936.0
1778240828,8757936.0
1778240829,8757936.0
1778240830,8757936.0
1778240831,8757936.0
1778240832,8757936.0
1778240833,8757936.0
1778240834,8757936.0
1778240835,8757936.0
1778240836,8757936.0
1778240837,8757936.0
1778240838,8757936.0
1778240839,8757936.0
1778240840,8757936.0
1778240841,8757936.0
1778240842,8757936.0
1778240843,8757936.0
1778240844,8757936.0
1778240845,8757936.0
1778240846,8757936.0
1778240847,8757936.0
1778240848,8757936.0
1778240849,8757936.0
1778240850,8757936.0
1778240851,8757936.0
1778240852,8757936.0
1778240853,8757936.0
1778240854,8757936.0
1778240855,8757936.0
1778240856,8757936.0
1778240857,8757936.0
1778240858,8757936.0
1778240859,8757936.0
1778240860,8757936.0
1778240861,8757936.0
1778240862,8757936.0
1778240863,8757936.0
1778240864,8757936.0
1778240865,8757936.0
1778240866,8757936.0
1778240867,8757936.0
1778240868,8757936.0
1778240869,8757936.0
1778240870,8757936.0
1778240871,8757936.0
1778240872,8757936.0
1778240873,8757936.0
1778240874,8757936.0
1778240875,8757936.0
1778240876,8757936.0
1778240877,8757936.0
1778240878,8757936.0
1778240879,8757936.0
1778240880,8757936.0
1778240881,8757936.0
1778240882,8757936.0
1778240883,8757936.0
1778240884,8757936.0
1778240885,8757936.0
1778240886,8757936.0
1778240887,8757936.0
1778240888,8757936.0
1778240889,8757936.0
1778240890,8757936.0
1778240891,8757936.0
1778240892,8757936.0
1778240893,8757936.0
1778240894,8757936.0
1778240895,8757936.0
1778240896,8757936.0
1778240897,8757936.0
1778240898,8759784.0
1778240899,8759784.0
1778240900,8759784.0
1778240901,8759784.0
1778240902,8759784.0
1778240903,8759784.0
1778240904,8759784.0
1778240905,8759784.0
1778240906,8759784.0
1778240907,8759784.0
1778240908,8759784.0
1778240909,8759784.0
1778240910,8759784.0
1778240911,8759784.0
1778240912,8759784.0
1778240913,8759784.0
1778240914,8759784.0
1778240915,8759784.0
1778240916,8759784.0
1778240917,8759784.0
1778240918,8759784.0
1778240919,8759784.0
1778240920,8759784.0
1778240921,8759784.0
1778240922,8759784.0
1778240923,8759784.0
1778240924,8759784.0
1778240925,8759784.0
1778240926,8759784.0
1778240927,8759784.0
1778240928,8759784.0
1778240929,8759784.0
1778240930,8759784.0
1778240931,8759784.0
1778240932,8759784.0
1778240933,8759784.0
1778240934,8759784.0
1778240935,8759784.0
1778240936,8759784.0
1778240937,8759784.0
1778240938,8759784.0
1778240939,8759784.0
1778240940,8759784.0
1778240941,8759784.0
1778240942,8759784.0
1778240943,8759784.0
1778240944,8759784.0
1778240945,8759784.0
1778240946,8759784.0
1778240947,8759784.0
1778240948,8759784.0
1778240949,8759784.0
1778240950,8759784.0
1778240951,8759784.0
1778240952,8759784.0
1778240953,8759784.0
1778240954,8759784.0
1778240955,8759784.0
1778240956,8759784.0
1778240957,8759784.0
1778240958,8759784.0
1778240959,8759784.0
1778240960,8759784.0
1778240961,8759784.0
1778240962,8759784.0
1778240963,8759784.0
1778240964,8759784.0
1778240965,8759784.0
1778240966,8759784.0
1778240967,8759784.0
1778240968,8759784.0
1778240969,8769288.0
1778240970,8769288.0
1778240971,8769288.0
1778240972,8769288.0
1778240973,8769288.0
1778240974,8769288.0
1778240975,8769288.0
1778240976,8769288.0
1778240977,8769288.0
1778240978,8769288.0
1778240979,8769288.0
1778240980,8769288.0
1778240981,8769288.0
1778240982,8769288.0
1778240983,8769288.0
1778240984,8769288.0
1778240985,8769288.0
1778240986,8769288.0
1778240987,8769288.0
1778240988,8769288.0
1778240989,8769288.0
1778240990,8769288.0
1778240991,8769288.0
1778240992,8769288.0
1778240993,8769288.0
1778240994,8769288.0
1778240995,8769288.0
1778240996,8769288.0
1778240997,8769288.0
1778240998,8769288.0
1778240999,8769288.0
1778241000,8769288.0
1778241001,8769288.0
1778241002,8769288.0
1778241003,8769288.0
1778241004,8769288.0
1778241005,8769288.0
1778241006,8769288.0
1778241007,8769288.0
1778241008,8769288.0
1778241009,8769288.0
1778241010,8769288.0
1778241011,8769288.0
1778241012,8769288.0
1778241013,8769288.0
1778241014,8769288.0
1778241015,8769288.0
1778241016,8769288.0
1778241017,8769288.0
1778241018,8769288.0
1778241019,8769288.0
1778241020,8769288.0
1778241021,8769288.0
1778241022,8769288.0
1778241023,8769288.0
1778241024,8769288.0
1778241025,8769288.0
1778241026,8769288.0
1778241027,8769288.0
1778241028,8769288.0
1778241029,8769288.0
1778241030,8769288.0
1778241031,8769288.0
1778241032,8769288.0
1778241033,8769288.0
1778241034,8769288.0
1778241035,8769288.0
1778241036,8769288.0
1778241037,8769288.0
1778241038,8769288.0
1778241039,8769288.0
1778241040,8769288.0
1778241041,8769288.0
1778241042,8769288.0
1778241043,8769288.0
1778241044,8769288.0
1778241045,8769288.0
1778241046,8769288.0
1778241047,8769288.0
1778241048,8769288.0
1778241049,8769288.0
1778241050,8769288.0
1778241051,8769288.0
1778241052,8769288.0
1778241053,8769288.0
1778241054,8769288.0
1778241055,8769288.0
1778241056,8769288.0
1778241057,8768496.0
1778241058,8768496.0
1778241059,8768496.0
1778241060,8768496.0
1778241061,8768496.0
1778241062,8768496.0
1778241063,8768496.0
1778241064,8768496.0
1778241065,8768496.0
1778241066,8768496.0
1778241067,8768496.0
1778241068,8768496.0
1778241069,8768496.0
1778241070,8768496.0
1778241071,8768496.0
1778241072,8768496.0
1778241073,8768496.0
1778241074,8768496.0
1778241075,8768496.0
1778241076,8768496.0
1778241077,8768496.0
1778241078,8768496.0
1778241079,8768496.0
1778241080,8768496.0
1778241081,8768496.0
1778241082,8768496.0
1778241083,8768496.0
1778241084,8768496.0
1778241085,8768496.0
1778241086,8768496.0
1778241087,8768496.0
1778241088,8768496.0
1778241089,8768496.0
1778241090,8768496.0
1778241091,8768496.0
1778241092,8768496.0
1778241093,8768496.0
1778241094,8768496.0
1778241095,8768496.0
1778241096,8768496.0
1778241097,8768496.0
1778241098,8768496.0
1778241099,8768496.0
1778241100,8768496.0
1778241101,8768496.0
1778241102,8768496.0
1778241103,8768496.0
1778241104,8768496.0
1778241105,8768496.0
1778241106,8768496.0
1778241107,8768496.0
1778241108,8768496.0
1778241109,8768496.0
1778241110,8768496.0
1778241111,8768496.0
1778241112,8768496.0
1778241113,8768496.0
1778241114,8768496.0
