t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1778144897,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.551423,0.000000,0.000000,0.000000,calls/second,milliseconds
1778144898,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.276097,0.000000,0.000000,0.000000,calls/second,milliseconds
1778144899,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.777889,0.000000,0.000000,0.000000,calls/second,milliseconds
1778144900,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.559475,0.000000,0.000000,0.000000,calls/second,milliseconds
1778144901,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.436789,0.000000,0.000000,0.000000,calls/second,milliseconds
1778144902,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.358211,0.400000,0.400000,0.400000,calls/second,milliseconds
1778144903,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.303659,0.400000,0.400000,0.400000,calls/second,milliseconds
1778144904,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.263529,0.400000,0.400000,0.400000,calls/second,milliseconds
1778144905,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.232752,0.400000,0.400000,0.400000,calls/second,milliseconds
1778144906,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.208416,0.400000,0.400000,0.400000,calls/second,milliseconds
1778144907,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.188693,0.368018,0.393389,0.397784,calls/second,milliseconds
1778144909,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.172389,0.368018,0.393389,0.397784,calls/second,milliseconds
1778144910,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.158672,0.368018,0.393389,0.397784,calls/second,milliseconds
1778144911,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.146982,0.368018,0.393389,0.397784,calls/second,milliseconds
1778144912,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.136895,0.368018,0.393389,0.397784,calls/second,milliseconds
1778144913,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.128104,0.338593,0.386886,0.395580,calls/second,milliseconds
1778144914,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.120367,0.338593,0.386886,0.395580,calls/second,milliseconds
1778144915,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.113515,0.338593,0.386886,0.395580,calls/second,milliseconds
1778144916,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.107402,0.338593,0.386886,0.395580,calls/second,milliseconds
1778144917,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.101917,0.338593,0.386886,0.395580,calls/second,milliseconds
1778144918,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.096964,0.311520,0.380492,0.393389,calls/second,milliseconds
1778144919,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.092468,0.311520,0.380492,0.393389,calls/second,milliseconds
1778144920,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.088373,0.311520,0.380492,0.393389,calls/second,milliseconds
1778144921,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.084625,0.311520,0.380492,0.393389,calls/second,milliseconds
1778144922,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.081181,0.311520,0.380492,0.393389,calls/second,milliseconds
1778144923,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.078004,0.286613,0.374203,0.391209,calls/second,milliseconds
1778144924,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.075069,0.286613,0.374203,0.391209,calls/second,milliseconds
1778144925,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.072348,0.286613,0.374203,0.391209,calls/second,milliseconds
1778144926,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.069816,0.286613,0.374203,0.391209,calls/second,milliseconds
1778144927,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.067456,0.286613,0.374203,0.391209,calls/second,milliseconds
1778144928,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.065249,0.263696,0.368018,0.389042,calls/second,milliseconds
1778144929,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.063182,0.263696,0.368018,0.389042,calls/second,milliseconds
1778144930,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.061244,0.263696,0.368018,0.389042,calls/second,milliseconds
1778144931,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.059420,0.263696,0.368018,0.389042,calls/second,milliseconds
1778144932,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.057702,0.263696,0.368018,0.389042,calls/second,milliseconds
1778144933,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.056081,0.242612,0.361935,0.386886,calls/second,milliseconds
1778144934,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.054548,0.242612,0.361935,0.386886,calls/second,milliseconds
1778144935,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.053097,0.242612,0.361935,0.386886,calls/second,milliseconds
1778144936,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.051720,0.242612,0.361935,0.386886,calls/second,milliseconds
1778144937,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.050413,0.242612,0.361935,0.386886,calls/second,milliseconds
1778144938,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.049171,0.223214,0.355953,0.384743,calls/second,milliseconds
1778144939,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.047989,0.223214,0.355953,0.384743,calls/second,milliseconds
1778144940,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.046863,0.223214,0.355953,0.384743,calls/second,milliseconds
1778144941,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.045788,0.223214,0.355953,0.384743,calls/second,milliseconds
1778144942,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.044761,0.223214,0.355953,0.384743,calls/second,milliseconds
1778144943,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.043779,0.205367,0.350069,0.382611,calls/second,milliseconds
1778144944,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.042839,0.205367,0.350069,0.382611,calls/second,milliseconds
1778144945,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.041940,0.205367,0.350069,0.382611,calls/second,milliseconds
1778144946,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.041077,0.205367,0.350069,0.382611,calls/second,milliseconds
1778144947,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.040248,0.205367,0.350069,0.382611,calls/second,milliseconds
1778144948,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.039453,0.188947,0.344283,0.380492,calls/second,milliseconds
1778144949,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.038688,0.188947,0.344283,0.380492,calls/second,milliseconds
1778144950,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.037952,0.188947,0.344283,0.380492,calls/second,milliseconds
1778144951,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.037244,0.188947,0.344283,0.380492,calls/second,milliseconds
1778144952,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.036561,0.188947,0.344283,0.380492,calls/second,milliseconds
1778144953,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.035904,0.173839,0.338593,0.378384,calls/second,milliseconds
1778144954,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.035269,0.173839,0.338593,0.378384,calls/second,milliseconds
1778144955,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.034657,0.173839,0.338593,0.378384,calls/second,milliseconds
1778144956,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.034065,0.173839,0.338593,0.378384,calls/second,milliseconds
1778144957,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.033494,0.173839,0.338593,0.378384,calls/second,milliseconds
1778144958,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.032941,0.159940,0.332996,0.376287,calls/second,milliseconds
1778144959,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.032406,0.159940,0.332996,0.376287,calls/second,milliseconds
1778144960,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.031889,0.159940,0.332996,0.376287,calls/second,milliseconds
1778144961,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.031387,0.159940,0.332996,0.376287,calls/second,milliseconds
1778144962,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.030902,0.159940,0.332996,0.376287,calls/second,milliseconds
1778144963,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.030430,0.147152,0.327492,0.374203,calls/second,milliseconds
1778144964,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.029974,0.147152,0.327492,0.374203,calls/second,milliseconds
1778144965,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.029530,0.147152,0.327492,0.374203,calls/second,milliseconds
1778144966,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.029100,0.147152,0.327492,0.374203,calls/second,milliseconds
1778144967,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.028682,0.147152,0.327492,0.374203,calls/second,milliseconds
1778144968,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.028276,0.135386,0.322079,0.372130,calls/second,milliseconds
1778144969,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.027881,0.135386,0.322079,0.372130,calls/second,milliseconds
1778144970,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.027497,0.135386,0.322079,0.372130,calls/second,milliseconds
1778144971,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.027123,0.135386,0.322079,0.372130,calls/second,milliseconds
1778144972,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.026759,0.135386,0.322079,0.372130,calls/second,milliseconds
1778144973,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.026403,0.124561,0.316756,0.370068,calls/second,milliseconds
1778144974,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.026058,0.124561,0.316756,0.370068,calls/second,milliseconds
1778144975,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.025722,0.124561,0.316756,0.370068,calls/second,milliseconds
1778144976,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.025395,0.124561,0.316756,0.370068,calls/second,milliseconds
1778144977,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.025076,0.124561,0.316756,0.370068,calls/second,milliseconds
1778144978,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.024765,0.114602,0.311520,0.368018,calls/second,milliseconds
1778144979,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.024461,0.114602,0.311520,0.368018,calls/second,milliseconds
1778144980,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.024165,0.114602,0.311520,0.368018,calls/second,milliseconds
1778144981,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.023876,0.114602,0.311520,0.368018,calls/second,milliseconds
1778144982,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.023594,0.114602,0.311520,0.368018,calls/second,milliseconds
1778144983,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.023318,0.105439,0.306371,0.365979,calls/second,milliseconds
1778144984,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.023049,0.105439,0.306371,0.365979,calls/second,milliseconds
1778144985,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.022786,0.105439,0.306371,0.365979,calls/second,milliseconds
1778144986,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.022529,0.105439,0.306371,0.365979,calls/second,milliseconds
1778144987,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.022278,0.105439,0.306371,0.365979,calls/second,milliseconds
1778144988,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.022032,0.097008,0.301307,0.363951,calls/second,milliseconds
1778144989,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.021791,0.097008,0.301307,0.363951,calls/second,milliseconds
1778144990,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.021556,0.097008,0.301307,0.363951,calls/second,milliseconds
1778144991,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.021326,0.097008,0.301307,0.363951,calls/second,milliseconds
1778144992,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.021100,0.097008,0.301307,0.363951,calls/second,milliseconds
1778144993,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.020880,0.089252,0.296327,0.361935,calls/second,milliseconds
1778144994,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.020664,0.089252,0.296327,0.361935,calls/second,milliseconds
1778144995,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.020452,0.089252,0.296327,0.361935,calls/second,milliseconds
1778144996,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.020245,0.089252,0.296327,0.361935,calls/second,milliseconds
1778144997,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.020041,0.089252,0.296327,0.361935,calls/second,milliseconds
1778144998,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.019842,0.082116,0.291429,0.359930,calls/second,milliseconds
1778144999,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.019647,0.082116,0.291429,0.359930,calls/second,milliseconds
1778145000,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.019455,0.082116,0.291429,0.359930,calls/second,milliseconds
1778145001,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.019268,0.082116,0.291429,0.359930,calls/second,milliseconds
1778145002,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.019083,0.082116,0.291429,0.359930,calls/second,milliseconds
1778145003,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.018903,0.075550,0.286613,0.357936,calls/second,milliseconds
1778145004,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.018726,0.075550,0.286613,0.357936,calls/second,milliseconds
1778145005,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.018551,0.075550,0.286613,0.357936,calls/second,milliseconds
1778145006,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.018381,0.075550,0.286613,0.357936,calls/second,milliseconds
1778145007,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.018213,0.075550,0.286613,0.357936,calls/second,milliseconds
1778145008,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.018048,0.069510,0.281875,0.355953,calls/second,milliseconds
1778145009,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.017887,0.069510,0.281875,0.355953,calls/second,milliseconds
1778145010,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.017728,0.069510,0.281875,0.355953,calls/second,milliseconds
1778145011,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.017572,0.069510,0.281875,0.355953,calls/second,milliseconds
1778145012,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.017418,0.069510,0.281875,0.355953,calls/second,milliseconds
1778145013,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.017268,0.063952,0.277216,0.353981,calls/second,milliseconds
1778145014,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.017120,0.063952,0.277216,0.353981,calls/second,milliseconds
1778145015,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.016974,0.063952,0.277216,0.353981,calls/second,milliseconds
1778145016,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.016831,0.063952,0.277216,0.353981,calls/second,milliseconds
1778145017,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.016690,0.063952,0.277216,0.353981,calls/second,milliseconds
1778145018,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.016552,0.058839,0.272634,0.352020,calls/second,milliseconds
1778145019,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.016416,0.058839,0.272634,0.352020,calls/second,milliseconds
1778145020,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.016282,0.058839,0.272634,0.352020,calls/second,milliseconds
1778145021,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.016150,0.058839,0.272634,0.352020,calls/second,milliseconds
1778145022,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.016021,0.058839,0.272634,0.352020,calls/second,milliseconds
1778145023,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.015893,0.054134,0.268128,0.350069,calls/second,milliseconds
1778145024,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.015768,0.054134,0.268128,0.350069,calls/second,milliseconds
1778145025,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.015644,0.054134,0.268128,0.350069,calls/second,milliseconds
1778145026,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.015523,0.054134,0.268128,0.350069,calls/second,milliseconds
1778145027,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.015403,0.054134,0.268128,0.350069,calls/second,milliseconds
1778145028,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.015285,0.049806,0.263696,0.348130,calls/second,milliseconds
1778145029,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.015169,0.049806,0.263696,0.348130,calls/second,milliseconds
1778145030,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.015055,0.049806,0.263696,0.348130,calls/second,milliseconds
1778145031,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014942,0.049806,0.263696,0.348130,calls/second,milliseconds
1778145032,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014831,0.049806,0.263696,0.348130,calls/second,milliseconds
1778145033,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014722,0.045824,0.259338,0.346201,calls/second,milliseconds
1778145034,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014614,0.045824,0.259338,0.346201,calls/second,milliseconds
1778145035,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014508,0.045824,0.259338,0.346201,calls/second,milliseconds
1778145036,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014403,0.045824,0.259338,0.346201,calls/second,milliseconds
1778145037,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014300,0.045824,0.259338,0.346201,calls/second,milliseconds
1778145038,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014198,0.042160,0.255051,0.344283,calls/second,milliseconds
1778145039,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.014098,0.042160,0.255051,0.344283,calls/second,milliseconds
1778145040,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013999,0.042160,0.255051,0.344283,calls/second,milliseconds
1778145041,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013902,0.042160,0.255051,0.344283,calls/second,milliseconds
1778145042,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013806,0.042160,0.255051,0.344283,calls/second,milliseconds
1778145043,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013711,0.038789,0.250836,0.342376,calls/second,milliseconds
1778145044,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013617,0.038789,0.250836,0.342376,calls/second,milliseconds
1778145045,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013525,0.038789,0.250836,0.342376,calls/second,milliseconds
1778145046,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013434,0.038789,0.250836,0.342376,calls/second,milliseconds
