t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1778145047,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013344,0.038789,0.250836,0.342376,calls/second,milliseconds
1778145048,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013256,0.035687,0.246690,0.340479,calls/second,milliseconds
1778145049,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013168,0.035687,0.246690,0.340479,calls/second,milliseconds
1778145050,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.013082,0.035687,0.246690,0.340479,calls/second,milliseconds
1778145051,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012997,0.035687,0.246690,0.340479,calls/second,milliseconds
1778145052,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012913,0.035687,0.246690,0.340479,calls/second,milliseconds
1778145053,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012830,0.032834,0.242612,0.338593,calls/second,milliseconds
1778145054,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012748,0.032834,0.242612,0.338593,calls/second,milliseconds
1778145055,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012667,0.032834,0.242612,0.338593,calls/second,milliseconds
1778145056,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012587,0.032834,0.242612,0.338593,calls/second,milliseconds
1778145057,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012508,0.032834,0.242612,0.338593,calls/second,milliseconds
1778145058,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012431,0.030209,0.238602,0.336717,calls/second,milliseconds
1778145059,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012354,0.030209,0.238602,0.336717,calls/second,milliseconds
1778145060,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012278,0.030209,0.238602,0.336717,calls/second,milliseconds
1778145061,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012203,0.030209,0.238602,0.336717,calls/second,milliseconds
1778145062,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012128,0.030209,0.238602,0.336717,calls/second,milliseconds
1778145063,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.012055,0.027793,0.234658,0.334851,calls/second,milliseconds
1778145064,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011983,0.027793,0.234658,0.334851,calls/second,milliseconds
1778145065,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011911,0.027793,0.234658,0.334851,calls/second,milliseconds
1778145066,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011841,0.027793,0.234658,0.334851,calls/second,milliseconds
1778145067,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011771,0.027793,0.234658,0.334851,calls/second,milliseconds
1778145068,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011702,0.025571,0.230780,0.332996,calls/second,milliseconds
1778145069,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011634,0.025571,0.230780,0.332996,calls/second,milliseconds
1778145070,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011567,0.025571,0.230780,0.332996,calls/second,milliseconds
1778145071,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011500,0.025571,0.230780,0.332996,calls/second,milliseconds
1778145072,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011434,0.025571,0.230780,0.332996,calls/second,milliseconds
1778145073,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011369,0.023527,0.226965,0.331151,calls/second,milliseconds
1778145074,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011305,0.023527,0.226965,0.331151,calls/second,milliseconds
1778145075,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011241,0.023527,0.226965,0.331151,calls/second,milliseconds
1778145076,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011178,0.023527,0.226965,0.331151,calls/second,milliseconds
1778145077,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011116,0.023527,0.226965,0.331151,calls/second,milliseconds
1778145078,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.011054,0.021646,0.223214,0.329317,calls/second,milliseconds
1778145079,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010993,0.021646,0.223214,0.329317,calls/second,milliseconds
1778145080,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010933,0.021646,0.223214,0.329317,calls/second,milliseconds
1778145081,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010874,0.021646,0.223214,0.329317,calls/second,milliseconds
1778145082,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010815,0.021646,0.223214,0.329317,calls/second,milliseconds
1778145083,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010757,0.019915,0.219525,0.327492,calls/second,milliseconds
1778145084,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010699,0.019915,0.219525,0.327492,calls/second,milliseconds
1778145085,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010642,0.019915,0.219525,0.327492,calls/second,milliseconds
1778145086,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010585,0.019915,0.219525,0.327492,calls/second,milliseconds
1778145087,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010530,0.019915,0.219525,0.327492,calls/second,milliseconds
1778145088,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010474,0.018323,0.215896,0.325678,calls/second,milliseconds
1778145089,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010420,0.018323,0.215896,0.325678,calls/second,milliseconds
1778145090,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010366,0.018323,0.215896,0.325678,calls/second,milliseconds
1778145091,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010312,0.018323,0.215896,0.325678,calls/second,milliseconds
1778145092,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010259,0.018323,0.215896,0.325678,calls/second,milliseconds
1778145093,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010207,0.016858,0.212328,0.323874,calls/second,milliseconds
1778145094,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010155,0.016858,0.212328,0.323874,calls/second,milliseconds
1778145095,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010103,0.016858,0.212328,0.323874,calls/second,milliseconds
1778145096,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010053,0.016858,0.212328,0.323874,calls/second,milliseconds
1778145097,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.010002,0.016858,0.212328,0.323874,calls/second,milliseconds
1778145098,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009952,0.015510,0.208818,0.322079,calls/second,milliseconds
1778145099,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009903,0.015510,0.208818,0.322079,calls/second,milliseconds
1778145100,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009854,0.015510,0.208818,0.322079,calls/second,milliseconds
1778145101,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009806,0.015510,0.208818,0.322079,calls/second,milliseconds
1778145102,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009758,0.015510,0.208818,0.322079,calls/second,milliseconds
1778145103,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009710,0.014270,0.205367,0.320295,calls/second,milliseconds
1778145104,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009663,0.014270,0.205367,0.320295,calls/second,milliseconds
1778145105,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009617,0.014270,0.205367,0.320295,calls/second,milliseconds
1778145106,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009571,0.014270,0.205367,0.320295,calls/second,milliseconds
1778145107,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009525,0.014270,0.205367,0.320295,calls/second,milliseconds
1778145108,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009480,0.013129,0.201972,0.318520,calls/second,milliseconds
1778145109,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009435,0.013129,0.201972,0.318520,calls/second,milliseconds
1778145110,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009391,0.013129,0.201972,0.318520,calls/second,milliseconds
1778145111,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009347,0.013129,0.201972,0.318520,calls/second,milliseconds
1778145112,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009303,0.013129,0.201972,0.318520,calls/second,milliseconds
1778145113,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009260,0.012079,0.198634,0.316756,calls/second,milliseconds
1778145114,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009217,0.012079,0.198634,0.316756,calls/second,milliseconds
1778145115,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009175,0.012079,0.198634,0.316756,calls/second,milliseconds
1778145116,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009133,0.012079,0.198634,0.316756,calls/second,milliseconds
1778145117,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009091,0.012079,0.198634,0.316756,calls/second,milliseconds
1778145118,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009050,0.011113,0.195351,0.315001,calls/second,milliseconds
1778145119,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.009009,0.011113,0.195351,0.315001,calls/second,milliseconds
1778145120,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008969,0.011113,0.195351,0.315001,calls/second,milliseconds
1778145121,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008929,0.011113,0.195351,0.315001,calls/second,milliseconds
1778145122,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008889,0.011113,0.195351,0.315001,calls/second,milliseconds
1778145123,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008850,0.010225,0.192122,0.313256,calls/second,milliseconds
1778145124,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008811,0.010225,0.192122,0.313256,calls/second,milliseconds
1778145125,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008772,0.010225,0.192122,0.313256,calls/second,milliseconds
1778145126,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008734,0.010225,0.192122,0.313256,calls/second,milliseconds
1778145127,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008696,0.009407,0.188947,0.311520,calls/second,milliseconds
1778145128,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008658,0.009407,0.188947,0.311520,calls/second,milliseconds
1778145129,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008621,0.009407,0.188947,0.311520,calls/second,milliseconds
1778145130,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008583,0.009407,0.188947,0.311520,calls/second,milliseconds
1778145131,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008547,0.009407,0.188947,0.311520,calls/second,milliseconds
1778145132,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008510,0.008655,0.185824,0.309794,calls/second,milliseconds
1778145133,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008474,0.008655,0.185824,0.309794,calls/second,milliseconds
1778145134,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008438,0.008655,0.185824,0.309794,calls/second,milliseconds
1778145135,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008403,0.008655,0.185824,0.309794,calls/second,milliseconds
1778145136,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008368,0.008655,0.185824,0.309794,calls/second,milliseconds
1778145137,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008333,0.007963,0.182752,0.308078,calls/second,milliseconds
1778145138,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008298,0.007963,0.182752,0.308078,calls/second,milliseconds
1778145139,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008264,0.007963,0.182752,0.308078,calls/second,milliseconds
1778145140,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008230,0.007963,0.182752,0.308078,calls/second,milliseconds
1778145141,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008196,0.007963,0.182752,0.308078,calls/second,milliseconds
1778145142,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008162,0.007326,0.179732,0.306371,calls/second,milliseconds
1778145143,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008129,0.007326,0.179732,0.306371,calls/second,milliseconds
1778145144,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008096,0.007326,0.179732,0.306371,calls/second,milliseconds
1778145145,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008063,0.007326,0.179732,0.306371,calls/second,milliseconds
1778145146,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.008031,0.007326,0.179732,0.306371,calls/second,milliseconds
1778145147,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007999,0.006740,0.176761,0.304674,calls/second,milliseconds
1778145148,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007967,0.006740,0.176761,0.304674,calls/second,milliseconds
1778145149,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007935,0.006740,0.176761,0.304674,calls/second,milliseconds
1778145150,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007904,0.006740,0.176761,0.304674,calls/second,milliseconds
1778145151,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007873,0.006740,0.176761,0.304674,calls/second,milliseconds
1778145152,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007842,0.006202,0.173839,0.302986,calls/second,milliseconds
1778145153,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007811,0.006202,0.173839,0.302986,calls/second,milliseconds
1778145154,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007781,0.006202,0.173839,0.302986,calls/second,milliseconds
1778145155,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007750,0.006202,0.173839,0.302986,calls/second,milliseconds
1778145156,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007720,0.006202,0.173839,0.302986,calls/second,milliseconds
1778145157,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007691,0.005706,0.170966,0.301307,calls/second,milliseconds
1778145158,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007661,0.005706,0.170966,0.301307,calls/second,milliseconds
1778145159,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007632,0.005706,0.170966,0.301307,calls/second,milliseconds
1778145160,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007603,0.005706,0.170966,0.301307,calls/second,milliseconds
1778145161,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007574,0.005706,0.170966,0.301307,calls/second,milliseconds
1778145162,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007545,0.005249,0.168140,0.299638,calls/second,milliseconds
1778145163,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007517,0.005249,0.168140,0.299638,calls/second,milliseconds
1778145164,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007489,0.005249,0.168140,0.299638,calls/second,milliseconds
1778145165,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007461,0.005249,0.168140,0.299638,calls/second,milliseconds
1778145166,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007433,0.005249,0.168140,0.299638,calls/second,milliseconds
1778145167,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007406,0.004830,0.165361,0.297978,calls/second,milliseconds
1778145168,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007378,0.004830,0.165361,0.297978,calls/second,milliseconds
1778145169,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007351,0.004830,0.165361,0.297978,calls/second,milliseconds
1778145170,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007324,0.004830,0.165361,0.297978,calls/second,milliseconds
1778145171,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007297,0.004830,0.165361,0.297978,calls/second,milliseconds
1778145172,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007271,0.004444,0.162628,0.296327,calls/second,milliseconds
1778145173,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007244,0.004444,0.162628,0.296327,calls/second,milliseconds
1778145174,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007218,0.004444,0.162628,0.296327,calls/second,milliseconds
1778145175,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007192,0.004444,0.162628,0.296327,calls/second,milliseconds
1778145176,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007166,0.004444,0.162628,0.296327,calls/second,milliseconds
1778145177,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007141,0.004088,0.159940,0.294686,calls/second,milliseconds
1778145178,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007115,0.004088,0.159940,0.294686,calls/second,milliseconds
1778145179,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007090,0.004088,0.159940,0.294686,calls/second,milliseconds
1778145180,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007065,0.004088,0.159940,0.294686,calls/second,milliseconds
1778145181,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007040,0.004088,0.159940,0.294686,calls/second,milliseconds
1778145182,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.007015,0.003761,0.157296,0.293053,calls/second,milliseconds
1778145183,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006991,0.003761,0.157296,0.293053,calls/second,milliseconds
1778145184,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006966,0.003761,0.157296,0.293053,calls/second,milliseconds
1778145185,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006942,0.003761,0.157296,0.293053,calls/second,milliseconds
1778145186,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006918,0.003761,0.157296,0.293053,calls/second,milliseconds
1778145187,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006894,0.003461,0.154696,0.291429,calls/second,milliseconds
1778145188,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006871,0.003461,0.154696,0.291429,calls/second,milliseconds
1778145189,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006847,0.003461,0.154696,0.291429,calls/second,milliseconds
1778145190,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006824,0.003461,0.154696,0.291429,calls/second,milliseconds
1778145191,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006800,0.003461,0.154696,0.291429,calls/second,milliseconds
1778145192,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006777,0.003184,0.152140,0.289815,calls/second,milliseconds
1778145193,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006754,0.003184,0.152140,0.289815,calls/second,milliseconds
1778145194,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006732,0.003184,0.152140,0.289815,calls/second,milliseconds
1778145195,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006709,0.003184,0.152140,0.289815,calls/second,milliseconds
1778145196,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.006687,0.003184,0.152140,0.289815,calls/second,milliseconds
