t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1778145347,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004441,0.000240,0.090752,0.243964,calls/second,milliseconds
1778145348,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004431,0.000240,0.090752,0.243964,calls/second,milliseconds
1778145349,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004421,0.000240,0.090752,0.243964,calls/second,milliseconds
1778145350,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004412,0.000240,0.090752,0.243964,calls/second,milliseconds
1778145351,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004402,0.000240,0.090752,0.243964,calls/second,milliseconds
1778145352,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004392,0.000221,0.089252,0.242612,calls/second,milliseconds
1778145353,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004383,0.000221,0.089252,0.242612,calls/second,milliseconds
1778145354,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004373,0.000221,0.089252,0.242612,calls/second,milliseconds
1778145355,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004363,0.000221,0.089252,0.242612,calls/second,milliseconds
1778145356,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004354,0.000221,0.089252,0.242612,calls/second,milliseconds
1778145357,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004344,0.000204,0.087777,0.241268,calls/second,milliseconds
1778145358,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004335,0.000204,0.087777,0.241268,calls/second,milliseconds
1778145359,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004326,0.000204,0.087777,0.241268,calls/second,milliseconds
1778145360,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004316,0.000204,0.087777,0.241268,calls/second,milliseconds
1778145361,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004307,0.000204,0.087777,0.241268,calls/second,milliseconds
1778145362,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004298,0.000187,0.086326,0.239931,calls/second,milliseconds
1778145363,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004289,0.000187,0.086326,0.239931,calls/second,milliseconds
1778145364,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004279,0.000187,0.086326,0.239931,calls/second,milliseconds
1778145365,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004270,0.000187,0.086326,0.239931,calls/second,milliseconds
1778145366,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004261,0.000187,0.086326,0.239931,calls/second,milliseconds
1778145367,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004252,0.000172,0.084899,0.238602,calls/second,milliseconds
1778145368,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004243,0.000172,0.084899,0.238602,calls/second,milliseconds
1778145369,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004234,0.000172,0.084899,0.238602,calls/second,milliseconds
1778145370,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004225,0.000172,0.084899,0.238602,calls/second,milliseconds
1778145371,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004216,0.000172,0.084899,0.238602,calls/second,milliseconds
1778145372,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004207,0.000159,0.083496,0.237280,calls/second,milliseconds
1778145373,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004198,0.000159,0.083496,0.237280,calls/second,milliseconds
1778145374,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004190,0.000159,0.083496,0.237280,calls/second,milliseconds
1778145375,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004181,0.000159,0.083496,0.237280,calls/second,milliseconds
1778145376,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004172,0.000159,0.083496,0.237280,calls/second,milliseconds
1778145377,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004163,0.000146,0.082116,0.235966,calls/second,milliseconds
1778145378,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004155,0.000146,0.082116,0.235966,calls/second,milliseconds
1778145379,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004146,0.000146,0.082116,0.235966,calls/second,milliseconds
1778145380,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004137,0.000146,0.082116,0.235966,calls/second,milliseconds
1778145381,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004129,0.000146,0.082116,0.235966,calls/second,milliseconds
1778145382,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004120,0.000134,0.080759,0.234658,calls/second,milliseconds
1778145383,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004112,0.000134,0.080759,0.234658,calls/second,milliseconds
1778145384,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004103,0.000134,0.080759,0.234658,calls/second,milliseconds
1778145385,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004095,0.000134,0.080759,0.234658,calls/second,milliseconds
1778145386,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004087,0.000134,0.080759,0.234658,calls/second,milliseconds
1778145387,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004078,0.000123,0.079424,0.233358,calls/second,milliseconds
1778145388,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004070,0.000123,0.079424,0.233358,calls/second,milliseconds
1778145389,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004062,0.000123,0.079424,0.233358,calls/second,milliseconds
1778145390,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004054,0.000123,0.079424,0.233358,calls/second,milliseconds
1778145391,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004045,0.000123,0.079424,0.233358,calls/second,milliseconds
1778145392,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004037,0.000114,0.078111,0.232066,calls/second,milliseconds
1778145393,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004029,0.000114,0.078111,0.232066,calls/second,milliseconds
1778145394,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004021,0.000114,0.078111,0.232066,calls/second,milliseconds
1778145395,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004013,0.000114,0.078111,0.232066,calls/second,milliseconds
1778145396,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.004005,0.000114,0.078111,0.232066,calls/second,milliseconds
1778145397,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003997,0.000105,0.076820,0.230780,calls/second,milliseconds
1778145398,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003989,0.000105,0.076820,0.230780,calls/second,milliseconds
1778145399,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003981,0.000105,0.076820,0.230780,calls/second,milliseconds
1778145400,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003973,0.000105,0.076820,0.230780,calls/second,milliseconds
1778145401,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003965,0.000105,0.076820,0.230780,calls/second,milliseconds
1778145402,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003957,0.000096,0.075550,0.229501,calls/second,milliseconds
1778145403,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003949,0.000096,0.075550,0.229501,calls/second,milliseconds
1778145404,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003942,0.000096,0.075550,0.229501,calls/second,milliseconds
1778145405,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003934,0.000096,0.075550,0.229501,calls/second,milliseconds
1778145406,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003926,0.000096,0.075550,0.229501,calls/second,milliseconds
1778145407,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003918,0.000088,0.074302,0.228230,calls/second,milliseconds
1778145408,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003911,0.000088,0.074302,0.228230,calls/second,milliseconds
1778145409,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003903,0.000088,0.074302,0.228230,calls/second,milliseconds
1778145410,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003895,0.000088,0.074302,0.228230,calls/second,milliseconds
1778145411,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003888,0.000088,0.074302,0.228230,calls/second,milliseconds
1778145412,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003880,0.000081,0.073073,0.226965,calls/second,milliseconds
1778145413,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003873,0.000081,0.073073,0.226965,calls/second,milliseconds
1778145414,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003865,0.000081,0.073073,0.226965,calls/second,milliseconds
1778145415,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003858,0.000081,0.073073,0.226965,calls/second,milliseconds
1778145416,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003850,0.000081,0.073073,0.226965,calls/second,milliseconds
1778145417,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003843,0.000075,0.071866,0.225708,calls/second,milliseconds
1778145418,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003836,0.000075,0.071866,0.225708,calls/second,milliseconds
1778145419,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003828,0.000075,0.071866,0.225708,calls/second,milliseconds
1778145420,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003821,0.000075,0.071866,0.225708,calls/second,milliseconds
1778145421,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003814,0.000075,0.071866,0.225708,calls/second,milliseconds
1778145422,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003806,0.000069,0.070678,0.224458,calls/second,milliseconds
1778145423,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003799,0.000069,0.070678,0.224458,calls/second,milliseconds
1778145424,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003792,0.000069,0.070678,0.224458,calls/second,milliseconds
1778145425,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003785,0.000069,0.070678,0.224458,calls/second,milliseconds
1778145426,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003778,0.000069,0.070678,0.224458,calls/second,milliseconds
1778145427,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003770,0.000063,0.069510,0.223214,calls/second,milliseconds
1778145428,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003763,0.000063,0.069510,0.223214,calls/second,milliseconds
1778145429,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003756,0.000063,0.069510,0.223214,calls/second,milliseconds
1778145430,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003749,0.000063,0.069510,0.223214,calls/second,milliseconds
1778145431,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003742,0.000063,0.069510,0.223214,calls/second,milliseconds
1778145432,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003735,0.000058,0.068361,0.221977,calls/second,milliseconds
1778145433,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003728,0.000058,0.068361,0.221977,calls/second,milliseconds
1778145434,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003721,0.000058,0.068361,0.221977,calls/second,milliseconds
1778145435,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003714,0.000058,0.068361,0.221977,calls/second,milliseconds
1778145436,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003707,0.000058,0.068361,0.221977,calls/second,milliseconds
1778145437,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003701,0.000054,0.067231,0.220748,calls/second,milliseconds
1778145438,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003694,0.000054,0.067231,0.220748,calls/second,milliseconds
1778145439,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003687,0.000054,0.067231,0.220748,calls/second,milliseconds
1778145440,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003680,0.000054,0.067231,0.220748,calls/second,milliseconds
1778145441,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003673,0.000054,0.067231,0.220748,calls/second,milliseconds
1778145442,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003667,0.000049,0.066120,0.219525,calls/second,milliseconds
1778145443,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003660,0.000049,0.066120,0.219525,calls/second,milliseconds
1778145444,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003653,0.000049,0.066120,0.219525,calls/second,milliseconds
1778145445,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003646,0.000049,0.066120,0.219525,calls/second,milliseconds
1778145446,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003640,0.000049,0.066120,0.219525,calls/second,milliseconds
1778145447,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003633,0.000045,0.065027,0.218308,calls/second,milliseconds
1778145448,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003627,0.000045,0.065027,0.218308,calls/second,milliseconds
1778145449,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003620,0.000045,0.065027,0.218308,calls/second,milliseconds
1778145450,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003613,0.000045,0.065027,0.218308,calls/second,milliseconds
1778145451,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003607,0.000045,0.065027,0.218308,calls/second,milliseconds
1778145452,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003600,0.000042,0.063952,0.217099,calls/second,milliseconds
1778145453,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003594,0.000042,0.063952,0.217099,calls/second,milliseconds
1778145454,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003588,0.000042,0.063952,0.217099,calls/second,milliseconds
1778145455,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003581,0.000042,0.063952,0.217099,calls/second,milliseconds
1778145456,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003575,0.000042,0.063952,0.217099,calls/second,milliseconds
1778145457,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003568,0.000038,0.062895,0.215896,calls/second,milliseconds
1778145458,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003562,0.000038,0.062895,0.215896,calls/second,milliseconds
1778145459,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003556,0.000038,0.062895,0.215896,calls/second,milliseconds
1778145460,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003549,0.000038,0.062895,0.215896,calls/second,milliseconds
1778145461,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003543,0.000038,0.062895,0.215896,calls/second,milliseconds
1778145462,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003537,0.000035,0.061855,0.214700,calls/second,milliseconds
1778145463,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003530,0.000035,0.061855,0.214700,calls/second,milliseconds
1778145464,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003524,0.000035,0.061855,0.214700,calls/second,milliseconds
1778145465,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003518,0.000035,0.061855,0.214700,calls/second,milliseconds
1778145466,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003512,0.000035,0.061855,0.214700,calls/second,milliseconds
1778145467,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003506,0.000033,0.060833,0.213511,calls/second,milliseconds
1778145468,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003500,0.000033,0.060833,0.213511,calls/second,milliseconds
1778145469,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003493,0.000033,0.060833,0.213511,calls/second,milliseconds
1778145470,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003487,0.000033,0.060833,0.213511,calls/second,milliseconds
1778145471,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003481,0.000033,0.060833,0.213511,calls/second,milliseconds
1778145472,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003475,0.000030,0.059827,0.212328,calls/second,milliseconds
1778145473,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003469,0.000030,0.059827,0.212328,calls/second,milliseconds
1778145474,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003463,0.000030,0.059827,0.212328,calls/second,milliseconds
1778145475,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003457,0.000030,0.059827,0.212328,calls/second,milliseconds
1778145476,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003451,0.000030,0.059827,0.212328,calls/second,milliseconds
1778145477,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003445,0.000028,0.058839,0.211151,calls/second,milliseconds
1778145478,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003439,0.000028,0.058839,0.211151,calls/second,milliseconds
1778145479,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003433,0.000028,0.058839,0.211151,calls/second,milliseconds
1778145480,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003427,0.000028,0.058839,0.211151,calls/second,milliseconds
1778145481,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003422,0.000028,0.058839,0.211151,calls/second,milliseconds
1778145482,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003416,0.000025,0.057866,0.209982,calls/second,milliseconds
1778145483,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003410,0.000025,0.057866,0.209982,calls/second,milliseconds
1778145484,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003404,0.000025,0.057866,0.209982,calls/second,milliseconds
1778145485,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003398,0.000025,0.057866,0.209982,calls/second,milliseconds
1778145486,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003392,0.000025,0.057866,0.209982,calls/second,milliseconds
1778145487,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003387,0.000023,0.056910,0.208818,calls/second,milliseconds
1778145488,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003381,0.000023,0.056910,0.208818,calls/second,milliseconds
1778145489,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003375,0.000023,0.056910,0.208818,calls/second,milliseconds
1778145490,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003370,0.000023,0.056910,0.208818,calls/second,milliseconds
1778145491,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003364,0.000023,0.056910,0.208818,calls/second,milliseconds
1778145492,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003358,0.000021,0.055969,0.207661,calls/second,milliseconds
1778145493,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003353,0.000021,0.055969,0.207661,calls/second,milliseconds
1778145494,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003347,0.000021,0.055969,0.207661,calls/second,milliseconds
1778145495,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003341,0.000021,0.055969,0.207661,calls/second,milliseconds
1778145496,2,3.000000,1.500000,0.000000,1.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.003336,0.000021,0.055969,0.207661,calls/second,milliseconds
