t,value
1778240249,1.073741824E9
1778240250,1.073741824E9
1778240251,1.073741824E9
1778240252,1.073741824E9
1778240253,1.073741824E9
1778240254,1.073741824E9
1778240255,1.073741824E9
1778240256,1.073741824E9
1778240257,1.073741824E9
1778240258,1.073741824E9
1778240259,1.073741824E9
1778240260,1.073741824E9
1778240261,1.073741824E9
1778240262,1.073741824E9
1778240263,1.073741824E9
1778240264,1.073741824E9
1778240265,1.073741824E9
1778240266,1.073741824E9
1778240267,1.073741824E9
1778240268,1.073741824E9
1778240269,1.073741824E9
1778240270,1.073741824E9
1778240271,1.073741824E9
1778240272,1.073741824E9
1778240273,1.073741824E9
1778240274,1.073741824E9
1778240275,1.073741824E9
1778240276,1.073741824E9
1778240277,1.073741824E9
1778240278,1.073741824E9
1778240279,1.073741824E9
1778240280,1.073741824E9
1778240281,1.073741824E9
1778240282,1.073741824E9
1778240283,1.073741824E9
1778240284,1.073741824E9
1778240285,1.073741824E9
1778240286,1.073741824E9
1778240287,1.073741824E9
1778240288,1.073741824E9
1778240289,1.073741824E9
1778240290,1.073741824E9
1778240291,1.073741824E9
1778240292,1.073741824E9
1778240293,1.073741824E9
1778240294,1.073741824E9
1778240295,1.073741824E9
1778240296,1.073741824E9
1778240297,1.073741824E9
1778240298,1.073741824E9
1778240299,1.073741824E9
1778240300,1.073741824E9
1778240301,1.073741824E9
1778240302,1.073741824E9
1778240303,1.073741824E9
1778240304,1.073741824E9
1778240305,1.073741824E9
1778240306,1.073741824E9
1778240307,1.073741824E9
1778240308,1.073741824E9
1778240309,1.073741824E9
1778240310,1.073741824E9
1778240311,1.073741824E9
1778240312,1.073741824E9
1778240313,1.073741824E9
1778240314,1.073741824E9
1778240315,1.073741824E9
1778240316,1.073741824E9
1778240317,1.073741824E9
1778240318,1.073741824E9
1778240319,1.073741824E9
1778240320,1.073741824E9
1778240321,1.073741824E9
1778240322,1.073741824E9
1778240323,1.073741824E9
1778240324,1.073741824E9
1778240325,1.073741824E9
1778240326,1.073741824E9
1778240327,1.073741824E9
1778240328,1.073741824E9
1778240329,1.073741824E9
1778240330,1.073741824E9
1778240331,1.073741824E9
1778240332,1.073741824E9
1778240333,1.073741824E9
1778240334,1.073741824E9
1778240335,1.073741824E9
1778240336,1.073741824E9
1778240337,1.073741824E9
1778240338,1.073741824E9
1778240339,1.073741824E9
1778240340,1.073741824E9
1778240341,1.073741824E9
1778240342,1.073741824E9
1778240343,1.073741824E9
1778240344,1.073741824E9
1778240345,1.073741824E9
1778240346,1.073741824E9
1778240347,1.073741824E9
1778240348,1.073741824E9
1778240349,1.073741824E9
1778240350,1.073741824E9
1778240351,1.073741824E9
1778240352,1.073741824E9
1778240353,1.073741824E9
1778240354,1.073741824E9
1778240355,1.073741824E9
1778240356,1.073741824E9
1778240357,1.073741824E9
1778240358,1.073741824E9
1778240359,1.073741824E9
1778240360,1.073741824E9
1778240361,1.073741824E9
1778240362,1.073741824E9
1778240363,1.073741824E9
1778240364,1.073741824E9
1778240365,1.073741824E9
1778240366,1.073741824E9
1778240367,1.073741824E9
1778240368,1.073741824E9
1778240369,1.073741824E9
1778240370,1.073741824E9
1778240371,1.073741824E9
1778240372,1.073741824E9
1778240373,1.073741824E9
1778240374,1.073741824E9
1778240375,1.073741824E9
1778240376,1.073741824E9
1778240377,1.073741824E9
1778240378,1.073741824E9
1778240379,1.073741824E9
1778240380,1.073741824E9
1778240381,1.073741824E9
1778240382,1.073741824E9
1778240383,1.073741824E9
1778240384,1.073741824E9
1778240385,1.073741824E9
1778240386,1.073741824E9
1778240387,1.073741824E9
1778240388,1.073741824E9
1778240389,1.073741824E9
1778240390,1.073741824E9
1778240391,1.073741824E9
1778240393,1.073741824E9
1778240394,1.073741824E9
1778240395,1.073741824E9
1778240396,1.073741824E9
1778240397,1.073741824E9
1778240398,1.073741824E9
1778240399,1.073741824E9
1778240400,1.073741824E9
1778240401,1.073741824E9
1778240402,1.073741824E9
1778240403,1.073741824E9
1778240404,1.073741824E9
1778240405,1.073741824E9
1778240406,1.073741824E9
1778240407,1.073741824E9
1778240408,1.073741824E9
1778240409,1.073741824E9
1778240410,1.073741824E9
1778240411,1.073741824E9
1778240412,1.073741824E9
1778240413,1.073741824E9
1778240414,1.073741824E9
1778240415,1.073741824E9
1778240416,1.073741824E9
1778240417,1.073741824E9
1778240418,1.073741824E9
1778240419,1.073741824E9
1778240420,1.073741824E9
1778240421,1.073741824E9
1778240422,1.073741824E9
1778240423,1.073741824E9
1778240424,1.073741824E9
1778240425,1.073741824E9
1778240426,1.073741824E9
1778240427,1.073741824E9
1778240428,1.073741824E9
1778240429,1.073741824E9
1778240430,1.073741824E9
1778240431,1.073741824E9
1778240432,1.073741824E9
1778240433,1.073741824E9
1778240434,1.073741824E9
1778240435,1.073741824E9
1778240436,1.073741824E9
1778240437,1.073741824E9
1778240438,1.073741824E9
1778240439,1.073741824E9
1778240440,1.073741824E9
1778240441,1.073741824E9
1778240442,1.073741824E9
1778240443,1.073741824E9
1778240444,1.073741824E9
1778240445,1.073741824E9
1778240446,1.073741824E9
1778240447,1.073741824E9
1778240448,1.073741824E9
1778240449,1.073741824E9
1778240450,1.073741824E9
1778240451,1.073741824E9
1778240452,1.073741824E9
1778240453,1.073741824E9
1778240454,1.073741824E9
1778240455,1.073741824E9
1778240456,1.073741824E9
1778240457,1.073741824E9
1778240458,1.073741824E9
1778240459,1.073741824E9
1778240460,1.073741824E9
1778240461,1.073741824E9
1778240462,1.073741824E9
1778240463,1.073741824E9
1778240464,1.073741824E9
1778240465,1.073741824E9
1778240466,1.073741824E9
1778240467,1.073741824E9
1778240468,1.073741824E9
1778240469,1.073741824E9
1778240470,1.073741824E9
1778240471,1.073741824E9
1778240472,1.073741824E9
1778240473,1.073741824E9
1778240474,1.073741824E9
1778240475,1.073741824E9
1778240476,1.073741824E9
1778240477,1.073741824E9
1778240478,1.073741824E9
1778240479,1.073741824E9
1778240480,1.073741824E9
1778240481,1.073741824E9
1778240482,1.073741824E9
1778240483,1.073741824E9
1778240484,1.073741824E9
1778240485,1.073741824E9
1778240486,1.073741824E9
1778240487,1.073741824E9
1778240488,1.073741824E9
1778240489,1.073741824E9
1778240490,1.073741824E9
1778240491,1.073741824E9
1778240492,1.073741824E9
1778240493,1.073741824E9
1778240494,1.073741824E9
1778240495,1.073741824E9
1778240496,1.073741824E9
1778240497,1.073741824E9
1778240498,1.073741824E9
1778240499,1.073741824E9
1778240500,1.073741824E9
1778240501,1.073741824E9
1778240502,1.073741824E9
1778240503,1.073741824E9
1778240504,1.073741824E9
1778240505,1.073741824E9
1778240506,1.073741824E9
1778240507,1.073741824E9
1778240508,1.073741824E9
1778240509,1.073741824E9
1778240510,1.073741824E9
1778240511,1.073741824E9
1778240512,1.073741824E9
1778240513,1.073741824E9
1778240514,1.073741824E9
1778240515,1.073741824E9
1778240516,1.073741824E9
1778240517,1.073741824E9
1778240518,1.073741824E9
1778240519,1.073741824E9
1778240520,1.073741824E9
1778240521,1.073741824E9
1778240522,1.073741824E9
1778240523,1.073741824E9
1778240524,1.073741824E9
1778240525,1.073741824E9
1778240526,1.073741824E9
1778240527,1.073741824E9
1778240528,1.073741824E9
1778240529,1.073741824E9
1778240530,1.073741824E9
1778240531,1.073741824E9
1778240532,1.073741824E9
1778240533,1.073741824E9
1778240534,1.073741824E9
1778240535,1.073741824E9
1778240536,1.073741824E9
1778240537,1.073741824E9
1778240538,1.073741824E9
1778240539,1.073741824E9
1778240540,1.073741824E9
1778240541,1.073741824E9
1778240542,1.073741824E9
1778240543,1.073741824E9
1778240544,1.073741824E9
1778240545,1.073741824E9
1778240546,1.073741824E9
1778240547,1.073741824E9
1778240548,1.073741824E9
1778240549,1.073741824E9
1778240550,1.073741824E9
1778240551,1.073741824E9
1778240552,1.073741824E9
1778240553,1.073741824E9
1778240554,1.073741824E9
1778240555,1.073741824E9
1778240556,1.073741824E9
1778240557,1.073741824E9
1778240558,1.073741824E9
1778240559,1.073741824E9
1778240560,1.073741824E9
1778240561,1.073741824E9
1778240562,1.073741824E9
1778240563,1.073741824E9
1778240564,1.073741824E9
1778240565,1.073741824E9
1778240566,1.073741824E9
1778240567,1.073741824E9
1778240568,1.073741824E9
1778240569,1.073741824E9
1778240570,1.073741824E9
1778240571,1.073741824E9
1778240572,1.073741824E9
1778240573,1.073741824E9
1778240574,1.073741824E9
1778240575,1.073741824E9
1778240576,1.073741824E9
1778240577,1.073741824E9
1778240578,1.073741824E9
1778240579,1.073741824E9
1778240580,1.073741824E9
1778240581,1.073741824E9
1778240582,1.073741824E9
1778240583,1.073741824E9
1778240584,1.073741824E9
1778240585,1.073741824E9
1778240586,1.073741824E9
1778240587,1.073741824E9
1778240588,1.073741824E9
1778240589,1.073741824E9
1778240590,1.073741824E9
1778240591,1.073741824E9
1778240592,1.073741824E9
1778240593,1.073741824E9
1778240594,1.073741824E9
1778240595,1.073741824E9
1778240596,1.073741824E9
1778240597,1.073741824E9
1778240598,1.073741824E9
1778240599,1.073741824E9
1778240600,1.073741824E9
1778240601,1.073741824E9
1778240602,1.073741824E9
1778240603,1.073741824E9
1778240604,1.073741824E9
1778240605,1.073741824E9
1778240606,1.073741824E9
1778240607,1.073741824E9
1778240608,1.073741824E9
1778240609,1.073741824E9
1778240610,1.073741824E9
1778240611,1.073741824E9
1778240612,1.073741824E9
1778240613,1.073741824E9
1778240614,1.073741824E9
1778240615,1.073741824E9
1778240616,1.073741824E9
1778240617,1.073741824E9
1778240618,1.073741824E9
1778240619,1.073741824E9
1778240620,1.073741824E9
1778240621,1.073741824E9
1778240622,1.073741824E9
1778240623,1.073741824E9
1778240624,1.073741824E9
1778240625,1.073741824E9
1778240626,1.073741824E9
1778240627,1.073741824E9
1778240628,1.073741824E9
1778240629,1.073741824E9
1778240630,1.073741824E9
1778240631,1.073741824E9
1778240632,1.073741824E9
1778240633,1.073741824E9
1778240634,1.073741824E9
1778240635,1.073741824E9
1778240636,1.073741824E9
1778240637,1.073741824E9
1778240638,1.073741824E9
1778240639,1.073741824E9
1778240640,1.073741824E9
1778240641,1.073741824E9
1778240642,1.073741824E9
1778240643,1.073741824E9
1778240644,1.073741824E9
1778240645,1.073741824E9
1778240646,1.073741824E9
1778240647,1.073741824E9
1778240648,1.073741824E9
1778240649,1.073741824E9
1778240650,1.073741824E9
1778240651,1.073741824E9
1778240652,1.073741824E9
1778240653,1.073741824E9
1778240654,1.073741824E9
1778240655,1.073741824E9
1778240656,1.073741824E9
1778240657,1.073741824E9
1778240658,1.073741824E9
1778240659,1.073741824E9
1778240660,1.073741824E9
1778240661,1.073741824E9
1778240662,1.073741824E9
1778240663,1.073741824E9
1778240664,1.073741824E9
1778240665,1.073741824E9
1778240666,1.073741824E9
1778240667,1.073741824E9
1778240668,1.073741824E9
1778240669,1.073741824E9
1778240670,1.073741824E9
1778240671,1.073741824E9
1778240672,1.073741824E9
1778240673,1.073741824E9
1778240674,1.073741824E9
1778240675,1.073741824E9
1778240676,1.073741824E9
1778240677,1.073741824E9
1778240678,1.073741824E9
1778240679,1.073741824E9
1778240680,1.073741824E9
1778240681,1.073741824E9
1778240682,1.073741824E9
1778240683,1.073741824E9
1778240684,1.073741824E9
1778240685,1.073741824E9
1778240686,1.073741824E9
1778240687,1.073741824E9
1778240688,1.073741824E9
1778240689,1.073741824E9
1778240690,1.073741824E9
1778240691,1.073741824E9
1778240692,1.073741824E9
1778240693,1.073741824E9
1778240694,1.073741824E9
1778240695,1.073741824E9
1778240696,1.073741824E9
1778240697,1.073741824E9
1778240698,1.073741824E9
1778240699,1.073741824E9
1778240700,1.073741824E9
1778240701,1.073741824E9
1778240702,1.073741824E9
1778240703,1.073741824E9
1778240704,1.073741824E9
1778240705,1.073741824E9
1778240706,1.073741824E9
1778240707,1.073741824E9
1778240708,1.073741824E9
1778240709,1.073741824E9
1778240710,1.073741824E9
1778240711,1.073741824E9
1778240712,1.073741824E9
1778240713,1.073741824E9
1778240714,1.073741824E9
1778240715,1.073741824E9
1778240716,1.073741824E9
1778240717,1.073741824E9
1778240718,1.073741824E9
1778240719,1.073741824E9
1778240720,1.073741824E9
1778240721,1.073741824E9
1778240722,1.073741824E9
1778240723,1.073741824E9
1778240724,1.073741824E9
1778240725,1.073741824E9
1778240726,1.073741824E9
1778240727,1.073741824E9
1778240728,1.073741824E9
1778240729,1.073741824E9
1778240730,1.073741824E9
1778240731,1.073741824E9
1778240732,1.073741824E9
1778240733,1.073741824E9
1778240734,1.073741824E9
1778240735,1.073741824E9
1778240736,1.073741824E9
1778240737,1.073741824E9
1778240738,1.073741824E9
1778240739,1.073741824E9
1778240740,1.073741824E9
1778240741,1.073741824E9
1778240742,1.073741824E9
1778240743,1.073741824E9
1778240744,1.073741824E9
1778240745,1.073741824E9
1778240746,1.073741824E9
1778240747,1.073741824E9
1778240748,1.073741824E9
1778240749,1.073741824E9
1778240750,1.073741824E9
1778240751,1.073741824E9
1778240752,1.073741824E9
1778240753,1.073741824E9
1778240754,1.073741824E9
1778240755,1.073741824E9
1778240756,1.073741824E9
1778240757,1.073741824E9
1778240758,1.073741824E9
1778240759,1.073741824E9
1778240760,1.073741824E9
1778240761,1.073741824E9
1778240762,1.073741824E9
1778240763,1.073741824E9
1778240764,1.073741824E9
1778240765,1.073741824E9
1778240766,1.073741824E9
1778240767,1.073741824E9
1778240768,1.073741824E9
1778240769,1.073741824E9
1778240770,1.073741824E9
1778240771,1.073741824E9
1778240772,1.073741824E9
1778240773,1.073741824E9
1778240774,1.073741824E9
1778240775,1.073741824E9
1778240776,1.073741824E9
1778240777,1.073741824E9
1778240778,1.073741824E9
1778240779,1.073741824E9
1778240780,1.073741824E9
1778240781,1.073741824E9
1778240782,1.073741824E9
1778240783,1.073741824E9
1778240784,1.073741824E9
1778240785,1.073741824E9
1778240786,1.073741824E9
1778240787,1.073741824E9
1778240788,1.073741824E9
1778240789,1.073741824E9
1778240790,1.073741824E9
1778240791,1.073741824E9
1778240792,1.073741824E9
1778240793,1.073741824E9
1778240794,1.073741824E9
1778240795,1.073741824E9
1778240796,1.073741824E9
1778240797,1.073741824E9
1778240798,1.073741824E9
1778240799,1.073741824E9
1778240800,1.073741824E9
1778240801,1.073741824E9
1778240802,1.073741824E9
1778240803,1.073741824E9
1778240804,1.073741824E9
1778240805,1.073741824E9
1778240806,1.073741824E9
1778240807,1.073741824E9
1778240808,1.073741824E9
1778240809,1.073741824E9
1778240810,1.073741824E9
1778240811,1.073741824E9
1778240812,1.073741824E9
1778240813,1.073741824E9
1778240814,1.073741824E9
1778240815,1.073741824E9
1778240816,1.073741824E9
1778240817,1.073741824E9
1778240818,1.073741824E9
1778240819,1.073741824E9
1778240820,1.073741824E9
1778240821,1.073741824E9
1778240822,1.073741824E9
1778240823,1.073741824E9
1778240824,1.073741824E9
1778240825,1.073741824E9
1778240826,1.073741824E9
1778240827,1.073741824E9
1778240828,1.073741824E9
1778240829,1.073741824E9
1778240830,1.073741824E9
1778240831,1.073741824E9
1778240832,1.073741824E9
1778240833,1.073741824E9
1778240834,1.073741824E9
1778240835,1.073741824E9
1778240836,1.073741824E9
1778240837,1.073741824E9
1778240838,1.073741824E9
1778240839,1.073741824E9
1778240840,1.073741824E9
1778240841,1.073741824E9
1778240842,1.073741824E9
1778240843,1.073741824E9
1778240844,1.073741824E9
1778240845,1.073741824E9
1778240846,1.073741824E9
1778240847,1.073741824E9
1778240848,1.073741824E9
1778240849,1.073741824E9
1778240850,1.073741824E9
1778240851,1.073741824E9
1778240852,1.073741824E9
1778240853,1.073741824E9
1778240854,1.073741824E9
1778240855,1.073741824E9
1778240856,1.073741824E9
1778240857,1.073741824E9
1778240858,1.073741824E9
1778240859,1.073741824E9
1778240860,1.073741824E9
1778240861,1.073741824E9
1778240862,1.073741824E9
1778240863,1.073741824E9
1778240864,1.073741824E9
1778240865,1.073741824E9
1778240866,1.073741824E9
1778240867,1.073741824E9
1778240868,1.073741824E9
1778240869,1.073741824E9
1778240870,1.073741824E9
1778240871,1.073741824E9
1778240872,1.073741824E9
1778240873,1.073741824E9
1778240874,1.073741824E9
1778240875,1.073741824E9
1778240876,1.073741824E9
1778240877,1.073741824E9
1778240878,1.073741824E9
1778240879,1.073741824E9
1778240880,1.073741824E9
1778240881,1.073741824E9
1778240882,1.073741824E9
1778240883,1.073741824E9
1778240884,1.073741824E9
1778240885,1.073741824E9
1778240886,1.073741824E9
1778240887,1.073741824E9
1778240888,1.073741824E9
1778240889,1.073741824E9
1778240890,1.073741824E9
1778240891,1.073741824E9
1778240892,1.073741824E9
1778240893,1.073741824E9
1778240894,1.073741824E9
1778240895,1.073741824E9
1778240896,1.073741824E9
1778240897,1.073741824E9
1778240898,1.073741824E9
1778240899,1.073741824E9
1778240900,1.073741824E9
1778240901,1.073741824E9
1778240902,1.073741824E9
1778240903,1.073741824E9
1778240904,1.073741824E9
1778240905,1.073741824E9
1778240906,1.073741824E9
1778240907,1.073741824E9
1778240908,1.073741824E9
1778240909,1.073741824E9
1778240910,1.073741824E9
1778240911,1.073741824E9
1778240912,1.073741824E9
1778240913,1.073741824E9
1778240914,1.073741824E9
1778240915,1.073741824E9
1778240916,1.073741824E9
1778240917,1.073741824E9
1778240918,1.073741824E9
1778240919,1.073741824E9
1778240920,1.073741824E9
1778240921,1.073741824E9
1778240922,1.073741824E9
1778240923,1.073741824E9
1778240924,1.073741824E9
1778240925,1.073741824E9
1778240926,1.073741824E9
1778240927,1.073741824E9
1778240928,1.073741824E9
1778240929,1.073741824E9
1778240930,1.073741824E9
1778240931,1.073741824E9
1778240932,1.073741824E9
1778240933,1.073741824E9
1778240934,1.073741824E9
1778240935,1.073741824E9
1778240936,1.073741824E9
1778240937,1.073741824E9
1778240938,1.073741824E9
1778240939,1.073741824E9
1778240940,1.073741824E9
1778240941,1.073741824E9
1778240942,1.073741824E9
1778240943,1.073741824E9
1778240944,1.073741824E9
1778240945,1.073741824E9
1778240946,1.073741824E9
1778240947,1.073741824E9
1778240948,1.073741824E9
1778240949,1.073741824E9
1778240950,1.073741824E9
1778240951,1.073741824E9
1778240952,1.073741824E9
1778240953,1.073741824E9
1778240954,1.073741824E9
1778240955,1.073741824E9
1778240956,1.073741824E9
1778240957,1.073741824E9
1778240958,1.073741824E9
1778240959,1.073741824E9
1778240961,1.073741824E9
1778240962,1.073741824E9
1778240963,1.073741824E9
1778240964,1.073741824E9
1778240965,1.073741824E9
1778240966,1.073741824E9
1778240967,1.073741824E9
1778240968,1.073741824E9
1778240969,1.073741824E9
1778240970,1.073741824E9
1778240971,1.073741824E9
1778240972,1.073741824E9
1778240973,1.073741824E9
1778240974,1.073741824E9
1778240975,1.073741824E9
1778240976,1.073741824E9
1778240977,1.073741824E9
1778240978,1.073741824E9
1778240979,1.073741824E9
1778240980,1.073741824E9
1778240981,1.073741824E9
1778240982,1.073741824E9
1778240983,1.073741824E9
1778240984,1.073741824E9
1778240985,1.073741824E9
1778240986,1.073741824E9
1778240987,1.073741824E9
1778240988,1.073741824E9
1778240989,1.073741824E9
1778240990,1.073741824E9
1778240991,1.073741824E9
1778240992,1.073741824E9
1778240993,1.073741824E9
1778240994,1.073741824E9
1778240995,1.073741824E9
1778240996,1.073741824E9
1778240997,1.073741824E9
1778240998,1.073741824E9
1778240999,1.073741824E9
1778241000,1.073741824E9
1778241001,1.073741824E9
1778241002,1.073741824E9
1778241003,1.073741824E9
1778241004,1.073741824E9
1778241005,1.073741824E9
1778241006,1.073741824E9
1778241007,1.073741824E9
1778241008,1.073741824E9
1778241009,1.073741824E9
1778241010,1.073741824E9
1778241011,1.073741824E9
1778241012,1.073741824E9
1778241013,1.073741824E9
1778241014,1.073741824E9
1778241015,1.073741824E9
1778241016,1.073741824E9
1778241017,1.073741824E9
1778241018,1.073741824E9
1778241019,1.073741824E9
1778241020,1.073741824E9
1778241021,1.073741824E9
1778241022,1.073741824E9
1778241023,1.073741824E9
1778241024,1.073741824E9
1778241025,1.073741824E9
1778241026,1.073741824E9
1778241027,1.073741824E9
1778241028,1.073741824E9
1778241029,1.073741824E9
1778241030,1.073741824E9
1778241031,1.073741824E9
1778241032,1.073741824E9
1778241033,1.073741824E9
1778241034,1.073741824E9
1778241035,1.073741824E9
1778241036,1.073741824E9
1778241037,1.073741824E9
1778241038,1.073741824E9
1778241039,1.073741824E9
1778241040,1.073741824E9
1778241041,1.073741824E9
1778241042,1.073741824E9
1778241043,1.073741824E9
1778241044,1.073741824E9
1778241045,1.073741824E9
1778241046,1.073741824E9
1778241047,1.073741824E9
1778241048,1.073741824E9
1778241049,1.073741824E9
1778241050,1.073741824E9
1778241051,1.073741824E9
1778241052,1.073741824E9
1778241053,1.073741824E9
1778241054,1.073741824E9
1778241055,1.073741824E9
1778241056,1.073741824E9
1778241057,1.073741824E9
1778241058,1.073741824E9
1778241059,1.073741824E9
1778241060,1.073741824E9
1778241061,1.073741824E9
1778241062,1.073741824E9
1778241063,1.073741824E9
1778241064,1.073741824E9
1778241065,1.073741824E9
1778241066,1.073741824E9
1778241067,1.073741824E9
1778241068,1.073741824E9
1778241069,1.073741824E9
1778241070,1.073741824E9
1778241071,1.073741824E9
1778241072,1.073741824E9
1778241073,1.073741824E9
1778241074,1.073741824E9
1778241075,1.073741824E9
1778241076,1.073741824E9
1778241077,1.073741824E9
1778241078,1.073741824E9
1778241079,1.073741824E9
1778241080,1.073741824E9
1778241081,1.073741824E9
1778241082,1.073741824E9
1778241083,1.073741824E9
1778241084,1.073741824E9
1778241085,1.073741824E9
1778241086,1.073741824E9
1778241087,1.073741824E9
1778241088,1.073741824E9
1778241089,1.073741824E9
1778241090,1.073741824E9
1778241091,1.073741824E9
1778241092,1.073741824E9
1778241093,1.073741824E9
1778241094,1.073741824E9
1778241095,1.073741824E9
1778241096,1.073741824E9
1778241097,1.073741824E9
1778241098,1.073741824E9
1778241099,1.073741824E9
1778241100,1.073741824E9
1778241101,1.073741824E9
1778241102,1.073741824E9
1778241103,1.073741824E9
1778241104,1.073741824E9
1778241105,1.073741824E9
1778241106,1.073741824E9
1778241107,1.073741824E9
1778241108,1.073741824E9
1778241109,1.073741824E9
1778241110,1.073741824E9
1778241111,1.073741824E9
1778241112,1.073741824E9
1778241113,1.073741824E9
1778241114,1.073741824E9
1778241115,1.073741824E9
1778241116,1.073741824E9
1778241117,1.073741824E9
1778241118,1.073741824E9
1778241119,1.073741824E9
1778241120,1.073741824E9
1778241121,1.073741824E9
1778241122,1.073741824E9
1778241123,1.073741824E9
1778241124,1.073741824E9
1778241125,1.073741824E9
1778241126,1.073741824E9
1778241127,1.073741824E9
1778241128,1.073741824E9
1778241129,1.073741824E9
1778241130,1.073741824E9
1778241131,1.073741824E9
1778241132,1.073741824E9
1778241133,1.073741824E9
1778241134,1.073741824E9
1778241135,1.073741824E9
1778241136,1.073741824E9
1778241137,1.073741824E9
1778241138,1.073741824E9
1778241139,1.073741824E9
1778241140,1.073741824E9
1778241141,1.073741824E9
1778241142,1.073741824E9
1778241143,1.073741824E9
1778241144,1.073741824E9
1778241145,1.073741824E9
1778241146,1.073741824E9
1778241147,1.073741824E9
1778241148,1.073741824E9
1778241149,1.073741824E9
1778241150,1.073741824E9
1778241151,1.073741824E9
1778241152,1.073741824E9
1778241153,1.073741824E9
1778241154,1.073741824E9
1778241155,1.073741824E9
1778241156,1.073741824E9
1778241157,1.073741824E9
1778241158,1.073741824E9
1778241159,1.073741824E9
1778241160,1.073741824E9
1778241161,1.073741824E9
1778241162,1.073741824E9
1778241163,1.073741824E9
1778241164,1.073741824E9
1778241165,1.073741824E9
1778241166,1.073741824E9
1778241167,1.073741824E9
1778241168,1.073741824E9
1778241169,1.073741824E9
1778241170,1.073741824E9
1778241171,1.073741824E9
1778241172,1.073741824E9
1778241173,1.073741824E9
1778241174,1.073741824E9
1778241175,1.073741824E9
1778241176,1.073741824E9
1778241177,1.073741824E9
1778241178,1.073741824E9
1778241179,1.073741824E9
1778241180,1.073741824E9
1778241181,1.073741824E9
1778241182,1.073741824E9
1778241183,1.073741824E9
1778241184,1.073741824E9
1778241185,1.073741824E9
1778241186,1.073741824E9
1778241187,1.073741824E9
1778241188,1.073741824E9
1778241189,1.073741824E9
1778241190,1.073741824E9
1778241191,1.073741824E9
1778241192,1.073741824E9
1778241193,1.073741824E9
1778241194,1.073741824E9
1778241195,1.073741824E9
1778241196,1.073741824E9
1778241197,1.073741824E9
1778241198,1.073741824E9
1778241199,1.073741824E9
1778241200,1.073741824E9
1778241201,1.073741824E9
1778241202,1.073741824E9
1778241203,1.073741824E9
1778241204,1.073741824E9
1778241205,1.073741824E9
1778241206,1.073741824E9
1778241207,1.073741824E9
1778241208,1.073741824E9
1778241209,1.073741824E9
1778241210,1.073741824E9
1778241211,1.073741824E9
1778241212,1.073741824E9
1778241213,1.073741824E9
1778241214,1.073741824E9
1778241215,1.073741824E9
1778241216,1.073741824E9
1778241217,1.073741824E9
1778241218,1.073741824E9
1778241219,1.073741824E9
1778241220,1.073741824E9
1778241221,1.073741824E9
1778241222,1.073741824E9
1778241223,1.073741824E9
1778241224,1.073741824E9
1778241225,1.073741824E9
1778241226,1.073741824E9
1778241227,1.073741824E9
1778241228,1.073741824E9
1778241229,1.073741824E9
1778241230,1.073741824E9
1778241231,1.073741824E9
1778241232,1.073741824E9
1778241233,1.073741824E9
1778241234,1.073741824E9
1778241235,1.073741824E9
1778241236,1.073741824E9
1778241237,1.073741824E9
1778241238,1.073741824E9
1778241239,1.073741824E9
1778241240,1.073741824E9
1778241241,1.073741824E9
1778241242,1.073741824E9
1778241243,1.073741824E9
1778241244,1.073741824E9
1778241245,1.073741824E9
1778241246,1.073741824E9
1778241247,1.073741824E9
1778241248,1.073741824E9
1778241249,1.073741824E9
1778241250,1.073741824E9
1778241251,1.073741824E9
1778241252,1.073741824E9
1778241253,1.073741824E9
1778241254,1.073741824E9
1778241255,1.073741824E9
1778241256,1.073741824E9
1778241257,1.073741824E9
1778241258,1.073741824E9
1778241259,1.073741824E9
1778241260,1.073741824E9
1778241261,1.073741824E9
1778241262,1.073741824E9
1778241263,1.073741824E9
1778241264,1.073741824E9
1778241265,1.073741824E9
1778241266,1.073741824E9
1778241267,1.073741824E9
1778241268,1.073741824E9
1778241269,1.073741824E9
