t,value
1779198234,2555904.0
1779198235,5701632.0
1779198236,7536640.0
1779198237,8257536.0
1779198238,8257536.0
1779198239,8323072.0
1779198240,8388608.0
1779198241,8388608.0
1779198242,8454144.0
1779198243,8519680.0
1779198244,8519680.0
1779198245,8519680.0
1779198246,8585216.0
1779198247,8585216.0
1779198248,8585216.0
1779198249,8585216.0
1779198250,8585216.0
1779198251,8585216.0
1779198252,8585216.0
1779198253,8585216.0
1779198254,8781824.0
1779198255,9502720.0
1779198256,9502720.0
1779198257,9502720.0
1779198258,9502720.0
1779198259,9568256.0
1779198260,9568256.0
1779198261,9568256.0
1779198262,9568256.0
1779198263,9568256.0
1779198264,9633792.0
1779198265,9633792.0
1779198266,9699328.0
1779198267,9699328.0
1779198268,9699328.0
1779198269,9764864.0
1779198270,9830400.0
1779198271,9830400.0
1779198272,9830400.0
1779198273,9895936.0
1779198274,9895936.0
1779198275,9895936.0
1779198276,9961472.0
1779198277,9961472.0
1779198278,9961472.0
1779198279,9961472.0
1779198280,9961472.0
1779198281,9961472.0
1779198282,9961472.0
1779198283,9961472.0
1779198284,9961472.0
1779198285,9961472.0
1779198286,9961472.0
1779198287,9961472.0
1779198288,9961472.0
1779198289,9961472.0
1779198290,9961472.0
1779198291,1.0027008E7
1779198292,1.0027008E7
1779198293,1.0027008E7
1779198294,1.0027008E7
1779198295,1.0027008E7
1779198296,1.0027008E7
1779198297,1.0027008E7
1779198298,1.0027008E7
1779198299,1.0027008E7
1779198300,1.0027008E7
1779198301,1.0027008E7
1779198302,1.0027008E7
1779198303,1.0027008E7
1779198304,1.0027008E7
1779198305,1.0027008E7
1779198306,1.0027008E7
1779198307,1.0027008E7
1779198308,1.0027008E7
1779198309,1.0027008E7
1779198310,1.0027008E7
1779198311,1.0027008E7
1779198312,1.0027008E7
1779198313,1.0092544E7
1779198314,1.0092544E7
1779198315,1.0092544E7
1779198316,1.0092544E7
1779198317,1.0092544E7
1779198318,1.0092544E7
1779198319,1.0092544E7
1779198320,1.0092544E7
1779198321,1.0092544E7
1779198322,1.0092544E7
1779198323,1.0092544E7
1779198324,1.0092544E7
1779198325,1.0092544E7
1779198326,1.0092544E7
1779198327,1.0092544E7
1779198328,1.0092544E7
1779198329,1.0092544E7
1779198330,1.0092544E7
1779198331,1.0092544E7
1779198332,1.0092544E7
1779198333,1.0092544E7
1779198334,1.0092544E7
1779198335,1.0092544E7
1779198336,1.0092544E7
1779198337,1.0092544E7
1779198338,1.0092544E7
1779198339,1.0092544E7
1779198340,1.0092544E7
1779198341,1.0092544E7
1779198342,1.0092544E7
1779198343,1.0092544E7
1779198344,1.0092544E7
1779198345,1.0092544E7
1779198346,1.0092544E7
1779198347,1.0092544E7
1779198348,1.0092544E7
1779198349,1.0092544E7
1779198350,1.0092544E7
1779198351,1.0092544E7
1779198352,1.0092544E7
1779198353,1.0092544E7
1779198354,1.0092544E7
1779198355,1.0092544E7
1779198356,1.0092544E7
1779198357,1.015808E7
1779198358,1.015808E7
1779198359,1.015808E7
1779198360,1.015808E7
1779198361,1.015808E7
1779198362,1.015808E7
1779198363,1.015808E7
1779198364,1.015808E7
1779198365,1.015808E7
1779198366,1.015808E7
1779198367,1.015808E7
1779198368,1.015808E7
1779198369,1.015808E7
1779198370,1.015808E7
1779198371,1.015808E7
1779198372,1.015808E7
1779198373,1.015808E7
1779198374,1.015808E7
1779198375,1.015808E7
1779198376,1.015808E7
1779198377,1.015808E7
1779198378,1.015808E7
1779198379,1.015808E7
1779198380,1.015808E7
1779198381,1.015808E7
1779198382,1.015808E7
1779198383,1.015808E7
1779198384,1.015808E7
1779198385,1.0223616E7
1779198386,1.0223616E7
1779198387,1.0223616E7
1779198388,1.0223616E7
1779198389,1.0223616E7
1779198390,1.0223616E7
1779198391,1.0223616E7
1779198392,1.0223616E7
1779198393,1.0223616E7
1779198394,1.0223616E7
1779198395,1.0223616E7
1779198396,1.0223616E7
1779198397,1.0223616E7
1779198398,1.0223616E7
1779198399,1.0223616E7
1779198400,1.0223616E7
1779198401,1.0223616E7
1779198402,1.0223616E7
1779198403,1.0223616E7
1779198404,1.0223616E7
1779198405,1.0223616E7
1779198406,1.0223616E7
1779198407,1.0223616E7
1779198408,1.0223616E7
1779198409,1.0223616E7
1779198410,1.0223616E7
1779198411,1.0223616E7
1779198412,1.0223616E7
1779198413,1.0223616E7
1779198414,1.0223616E7
1779198415,1.0223616E7
1779198416,1.0223616E7
1779198417,1.0223616E7
1779198418,1.0223616E7
1779198419,1.0223616E7
1779198420,1.0223616E7
1779198421,1.0223616E7
1779198422,1.0223616E7
1779198423,1.0223616E7
1779198424,1.0223616E7
1779198425,1.0223616E7
1779198426,1.0223616E7
1779198427,1.0223616E7
1779198428,1.0289152E7
1779198429,1.0289152E7
1779198430,1.0289152E7
1779198431,1.0289152E7
1779198432,1.0289152E7
1779198433,1.0289152E7
1779198434,1.0289152E7
1779198435,1.0289152E7
1779198436,1.0289152E7
1779198437,1.0289152E7
1779198438,1.0289152E7
1779198439,1.0289152E7
1779198440,1.0289152E7
1779198441,1.0289152E7
1779198442,1.0289152E7
1779198443,1.0289152E7
1779198444,1.0289152E7
1779198445,1.0289152E7
1779198446,1.0289152E7
1779198447,1.0289152E7
1779198448,1.0289152E7
1779198449,1.0289152E7
1779198450,1.0289152E7
1779198451,1.0289152E7
1779198452,1.0289152E7
1779198453,1.0289152E7
1779198454,1.0289152E7
1779198455,1.0289152E7
1779198456,1.0289152E7
1779198457,1.0289152E7
1779198458,1.0289152E7
1779198459,1.0289152E7
1779198460,1.0289152E7
1779198461,1.0289152E7
1779198462,1.0289152E7
1779198463,1.0289152E7
1779198464,1.0289152E7
1779198465,1.0289152E7
1779198466,1.0289152E7
1779198467,1.0289152E7
1779198468,1.0289152E7
1779198469,1.0289152E7
1779198470,1.0289152E7
1779198471,1.0289152E7
1779198472,1.0354688E7
1779198473,1.0354688E7
1779198474,1.0354688E7
1779198475,1.0354688E7
1779198476,1.0354688E7
1779198477,1.0420224E7
1779198478,1.0420224E7
1779198479,1.0420224E7
1779198480,1.0420224E7
1779198481,1.0420224E7
1779198482,1.0420224E7
1779198483,1.0420224E7
1779198484,1.0420224E7
1779198485,1.0420224E7
1779198486,1.0420224E7
1779198487,1.0420224E7
1779198488,1.0420224E7
1779198489,1.048576E7
1779198490,1.048576E7
1779198491,1.048576E7
1779198492,1.0551296E7
1779198493,1.0551296E7
1779198494,1.0551296E7
1779198495,1.0551296E7
1779198496,1.0551296E7
1779198497,1.0551296E7
1779198498,1.0551296E7
1779198499,1.0551296E7
1779198500,1.0551296E7
1779198501,1.0551296E7
1779198502,1.0551296E7
1779198503,1.0551296E7
1779198504,1.0551296E7
1779198505,1.0551296E7
1779198506,1.0551296E7
1779198507,1.0551296E7
1779198508,1.0551296E7
1779198509,1.0551296E7
1779198510,1.0551296E7
1779198511,1.0551296E7
1779198512,1.0551296E7
1779198513,1.0551296E7
1779198514,1.0551296E7
1779198515,1.0551296E7
1779198516,1.0551296E7
1779198517,1.0551296E7
1779198518,1.0551296E7
1779198519,1.0551296E7
1779198520,1.0551296E7
1779198521,1.0551296E7
1779198522,1.0551296E7
1779198523,1.0551296E7
1779198524,1.0551296E7
1779198525,1.0551296E7
1779198526,1.0551296E7
1779198527,1.0551296E7
1779198528,1.0551296E7
1779198529,1.0551296E7
1779198530,1.0551296E7
1779198531,1.0551296E7
1779198532,1.0551296E7
1779198533,1.0551296E7
1779198534,1.0551296E7
1779198535,1.0551296E7
1779198536,1.0551296E7
1779198537,1.0551296E7
1779198538,1.0551296E7
1779198539,1.0551296E7
1779198540,1.0551296E7
1779198541,1.0551296E7
1779198542,1.0551296E7
1779198543,1.0551296E7
1779198544,1.0551296E7
1779198545,1.0551296E7
1779198547,1.0551296E7
1779198548,1.0551296E7
1779198549,1.0551296E7
1779198550,1.0551296E7
1779198551,1.0551296E7
1779198552,1.0551296E7
1779198553,1.0551296E7
1779198554,1.0551296E7
1779198555,1.0551296E7
1779198556,1.0551296E7
1779198557,1.0551296E7
1779198558,1.0551296E7
1779198559,1.0551296E7
1779198560,1.0551296E7
1779198561,1.0551296E7
1779198562,1.0551296E7
1779198563,1.0551296E7
1779198564,1.0551296E7
1779198565,1.0551296E7
1779198566,1.0551296E7
1779198567,1.0551296E7
1779198568,1.0551296E7
1779198569,1.0551296E7
1779198570,1.0551296E7
1779198571,1.0551296E7
1779198572,1.0551296E7
1779198573,1.0551296E7
1779198574,1.0551296E7
1779198575,1.0551296E7
1779198576,1.0551296E7
1779198577,1.0551296E7
1779198578,1.0551296E7
1779198579,1.0551296E7
1779198580,1.0551296E7
1779198581,1.0551296E7
1779198582,1.0551296E7
1779198583,1.0551296E7
1779198584,1.0551296E7
1779198585,1.0551296E7
1779198586,1.0551296E7
1779198587,1.0551296E7
1779198588,1.0551296E7
1779198589,1.0616832E7
1779198590,1.0616832E7
1779198591,1.0616832E7
1779198592,1.0616832E7
1779198593,1.0616832E7
1779198594,1.0616832E7
1779198595,1.0616832E7
1779198596,1.0616832E7
1779198597,1.0616832E7
1779198598,1.0616832E7
1779198599,1.0616832E7
1779198600,1.0616832E7
1779198601,1.0616832E7
1779198602,1.0616832E7
1779198603,1.0616832E7
1779198604,1.0616832E7
1779198605,1.0616832E7
1779198606,1.0616832E7
1779198607,1.0616832E7
1779198608,1.0616832E7
1779198609,1.0616832E7
1779198610,1.0616832E7
1779198611,1.0616832E7
1779198612,1.0616832E7
1779198613,1.0616832E7
1779198614,1.0616832E7
1779198615,1.0616832E7
1779198616,1.0616832E7
1779198617,1.0616832E7
1779198618,1.0616832E7
1779198619,1.0616832E7
1779198620,1.0616832E7
1779198621,1.0616832E7
1779198622,1.0616832E7
1779198623,1.0616832E7
1779198624,1.0616832E7
1779198625,1.0616832E7
1779198626,1.0616832E7
1779198627,1.0616832E7
1779198628,1.0616832E7
1779198629,1.0616832E7
1779198630,1.0616832E7
1779198631,1.0616832E7
1779198632,1.0616832E7
1779198633,1.0616832E7
1779198634,1.0616832E7
1779198635,1.0616832E7
1779198636,1.0616832E7
1779198637,1.0616832E7
1779198638,1.0616832E7
1779198639,1.0616832E7
1779198640,1.0616832E7
1779198641,1.0616832E7
1779198642,1.0616832E7
1779198643,1.0616832E7
1779198644,1.0616832E7
1779198645,1.0616832E7
1779198646,1.0616832E7
1779198647,1.0616832E7
1779198648,1.0616832E7
1779198649,1.0616832E7
1779198650,1.0616832E7
1779198651,1.0616832E7
1779198652,1.0616832E7
1779198653,1.0616832E7
1779198654,1.0616832E7
1779198655,1.0616832E7
1779198656,1.0616832E7
1779198657,1.0616832E7
1779198658,1.0616832E7
1779198659,1.0616832E7
1779198660,1.0616832E7
1779198661,1.0616832E7
1779198662,1.0616832E7
1779198663,1.0616832E7
1779198664,1.0616832E7
1779198665,1.0616832E7
1779198666,1.0616832E7
1779198667,1.0616832E7
1779198668,1.0616832E7
1779198669,1.0616832E7
1779198670,1.0616832E7
1779198671,1.0616832E7
1779198672,1.0616832E7
1779198673,1.0616832E7
1779198674,1.0616832E7
1779198675,1.0616832E7
1779198676,1.0616832E7
1779198677,1.0616832E7
1779198678,1.0616832E7
1779198679,1.0616832E7
1779198680,1.0616832E7
1779198681,1.0616832E7
1779198682,1.0616832E7
1779198683,1.0616832E7
1779198684,1.0616832E7
1779198685,1.0616832E7
1779198686,1.0616832E7
1779198687,1.0616832E7
1779198688,1.0616832E7
1779198689,1.0616832E7
1779198690,1.0616832E7
1779198691,1.0616832E7
1779198692,1.0616832E7
1779198693,1.0616832E7
1779198694,1.0616832E7
1779198695,1.0616832E7
1779198696,1.0616832E7
1779198697,1.0616832E7
1779198698,1.0616832E7
1779198699,1.0616832E7
1779198700,1.0616832E7
1779198701,1.0616832E7
1779198702,1.0616832E7
1779198703,1.0682368E7
1779198704,1.0682368E7
1779198705,1.0682368E7
1779198706,1.0682368E7
1779198707,1.0682368E7
1779198708,1.0682368E7
1779198709,1.0682368E7
1779198710,1.0682368E7
1779198711,1.0682368E7
1779198712,1.0682368E7
1779198713,1.0682368E7
1779198714,1.0682368E7
1779198715,1.0682368E7
1779198716,1.0682368E7
1779198717,1.0682368E7
1779198718,1.0682368E7
1779198719,1.0682368E7
1779198720,1.0682368E7
1779198721,1.0682368E7
1779198722,1.0682368E7
1779198723,1.0682368E7
1779198724,1.0682368E7
1779198725,1.0682368E7
1779198726,1.0682368E7
1779198727,1.0682368E7
1779198728,1.0682368E7
1779198729,1.0682368E7
1779198730,1.0682368E7
1779198731,1.0682368E7
1779198732,1.0682368E7
1779198733,1.0682368E7
1779198734,1.0682368E7
1779198735,1.0682368E7
1779198736,1.0682368E7
1779198737,1.0682368E7
1779198738,1.0682368E7
1779198739,1.0682368E7
1779198740,1.0682368E7
1779198741,1.0682368E7
1779198742,1.0682368E7
1779198743,1.0682368E7
1779198744,1.0682368E7
1779198745,1.0682368E7
1779198746,1.0682368E7
1779198747,1.0682368E7
1779198748,1.0682368E7
1779198749,1.0682368E7
1779198750,1.0682368E7
1779198751,1.0682368E7
1779198752,1.0682368E7
1779198753,1.0682368E7
1779198754,1.0682368E7
1779198755,1.0682368E7
1779198756,1.0682368E7
1779198757,1.0682368E7
1779198758,1.0682368E7
1779198759,1.0682368E7
1779198760,1.0682368E7
1779198761,1.0682368E7
1779198762,1.0682368E7
1779198763,1.0682368E7
1779198764,1.0682368E7
1779198765,1.0682368E7
1779198766,1.0682368E7
1779198767,1.0682368E7
1779198768,1.0682368E7
1779198769,1.0682368E7
1779198770,1.0682368E7
1779198771,1.0682368E7
1779198772,1.0682368E7
1779198773,1.0682368E7
1779198774,1.0682368E7
1779198775,1.0682368E7
1779198776,1.0682368E7
1779198777,1.0682368E7
1779198778,1.0682368E7
1779198779,1.0682368E7
1779198780,1.0682368E7
1779198781,1.0682368E7
1779198782,1.0682368E7
1779198783,1.0682368E7
1779198784,1.0682368E7
1779198785,1.0682368E7
1779198786,1.0682368E7
1779198787,1.0682368E7
1779198788,1.0682368E7
1779198789,1.0682368E7
1779198790,1.0682368E7
1779198791,1.0682368E7
1779198792,1.0682368E7
1779198793,1.0682368E7
1779198794,1.0682368E7
1779198795,1.0682368E7
1779198796,1.0682368E7
1779198797,1.0682368E7
1779198798,1.0682368E7
1779198799,1.0682368E7
1779198800,1.0682368E7
1779198801,1.0682368E7
1779198802,1.0682368E7
1779198803,1.0682368E7
1779198804,1.0682368E7
1779198805,1.0682368E7
1779198806,1.0682368E7
1779198807,1.0682368E7
1779198808,1.0747904E7
1779198809,1.0747904E7
1779198810,1.0747904E7
1779198811,1.0747904E7
1779198812,1.0747904E7
1779198813,1.0747904E7
1779198814,1.0747904E7
1779198815,1.0747904E7
1779198816,1.0747904E7
1779198817,1.0747904E7
1779198818,1.0747904E7
1779198819,1.0747904E7
1779198820,1.0747904E7
1779198821,1.0747904E7
1779198822,1.0747904E7
1779198823,1.0747904E7
1779198824,1.0747904E7
1779198825,1.0747904E7
1779198826,1.0747904E7
1779198827,1.0747904E7
1779198828,1.0747904E7
1779198829,1.0747904E7
1779198830,1.0747904E7
1779198831,1.0747904E7
1779198832,1.0747904E7
1779198833,1.0747904E7
1779198834,1.0747904E7
1779198835,1.0747904E7
1779198836,1.0747904E7
1779198837,1.0747904E7
1779198838,1.0747904E7
1779198839,1.0747904E7
1779198840,1.0747904E7
1779198841,1.0747904E7
1779198842,1.0747904E7
1779198843,1.0747904E7
1779198844,1.0747904E7
1779198845,1.0747904E7
1779198846,1.0747904E7
1779198847,1.0747904E7
1779198848,1.0747904E7
1779198849,1.0747904E7
1779198850,1.0747904E7
1779198851,1.0747904E7
1779198852,1.0747904E7
1779198853,1.0747904E7
1779198854,1.0747904E7
1779198855,1.0747904E7
1779198856,1.0747904E7
1779198857,1.0747904E7
1779198858,1.0747904E7
1779198859,1.0747904E7
1779198860,1.0747904E7
1779198861,1.0747904E7
1779198862,1.0747904E7
1779198863,1.0747904E7
1779198864,1.0747904E7
1779198865,1.0747904E7
1779198866,1.0747904E7
1779198867,1.0747904E7
1779198868,1.0747904E7
1779198869,1.0747904E7
1779198870,1.0747904E7
1779198871,1.0747904E7
1779198872,1.0747904E7
1779198873,1.0747904E7
1779198874,1.0747904E7
1779198875,1.0747904E7
1779198876,1.0747904E7
1779198877,1.0747904E7
1779198878,1.0747904E7
1779198879,1.0747904E7
1779198880,1.0747904E7
1779198881,1.0747904E7
1779198882,1.0747904E7
1779198883,1.0747904E7
1779198884,1.0747904E7
1779198885,1.0747904E7
1779198886,1.0747904E7
1779198887,1.0747904E7
1779198888,1.0747904E7
1779198889,1.0747904E7
1779198890,1.0747904E7
1779198891,1.0747904E7
1779198892,1.0747904E7
1779198893,1.0747904E7
1779198894,1.0747904E7
1779198895,1.0747904E7
1779198896,1.0747904E7
1779198897,1.0747904E7
1779198898,1.0747904E7
1779198899,1.0747904E7
1779198900,1.0747904E7
1779198901,1.0747904E7
1779198902,1.0747904E7
1779198903,1.0747904E7
1779198904,1.0747904E7
1779198905,1.0747904E7
1779198906,1.0747904E7
1779198907,1.0747904E7
1779198908,1.0747904E7
1779198909,1.0747904E7
1779198910,1.0747904E7
1779198911,1.0747904E7
1779198912,1.0747904E7
1779198913,1.0747904E7
1779198914,1.0747904E7
1779198915,1.0747904E7
1779198916,1.0747904E7
1779198917,1.0747904E7
1779198918,1.0747904E7
1779198919,1.0747904E7
1779198920,1.0747904E7
1779198921,1.0747904E7
1779198922,1.081344E7
1779198923,1.081344E7
1779198924,1.081344E7
1779198925,1.081344E7
1779198926,1.081344E7
1779198927,1.081344E7
1779198928,1.081344E7
1779198929,1.081344E7
1779198930,1.081344E7
1779198931,1.081344E7
1779198932,1.081344E7
1779198933,1.081344E7
1779198934,1.081344E7
1779198935,1.081344E7
1779198936,1.081344E7
1779198937,1.081344E7
1779198938,1.081344E7
1779198939,1.081344E7
1779198940,1.081344E7
1779198941,1.081344E7
1779198942,1.081344E7
1779198943,1.081344E7
1779198944,1.081344E7
1779198945,1.081344E7
1779198946,1.081344E7
1779198947,1.081344E7
1779198948,1.081344E7
1779198949,1.081344E7
1779198950,1.081344E7
1779198951,1.081344E7
1779198952,1.081344E7
1779198953,1.081344E7
1779198954,1.081344E7
1779198955,1.081344E7
1779198956,1.081344E7
1779198957,1.081344E7
1779198958,1.081344E7
1779198959,1.081344E7
1779198960,1.081344E7
1779198961,1.081344E7
1779198962,1.081344E7
1779198963,1.081344E7
1779198964,1.081344E7
1779198965,1.081344E7
1779198966,1.081344E7
1779198967,1.081344E7
1779198968,1.081344E7
1779198969,1.081344E7
1779198970,1.081344E7
1779198971,1.081344E7
1779198972,1.081344E7
1779198973,1.081344E7
1779198974,1.081344E7
1779198975,1.081344E7
1779198976,1.081344E7
1779198977,1.081344E7
1779198978,1.081344E7
1779198979,1.081344E7
1779198980,1.081344E7
1779198981,1.081344E7
1779198982,1.081344E7
1779198983,1.081344E7
1779198984,1.081344E7
1779198985,1.081344E7
1779198986,1.081344E7
1779198987,1.081344E7
1779198988,1.081344E7
1779198989,1.081344E7
1779198990,1.081344E7
1779198991,1.081344E7
1779198992,1.081344E7
1779198993,1.081344E7
1779198994,1.081344E7
1779198995,1.081344E7
1779198996,1.081344E7
1779198997,1.081344E7
1779198998,1.081344E7
1779198999,1.081344E7
1779199000,1.081344E7
1779199001,1.081344E7
1779199002,1.081344E7
1779199003,1.081344E7
1779199004,1.081344E7
1779199005,1.081344E7
1779199006,1.081344E7
1779199007,1.081344E7
1779199008,1.081344E7
1779199009,1.081344E7
1779199010,1.081344E7
1779199011,1.081344E7
1779199012,1.081344E7
1779199013,1.081344E7
1779199014,1.081344E7
1779199015,1.081344E7
1779199016,1.081344E7
1779199017,1.081344E7
1779199018,1.081344E7
1779199019,1.081344E7
1779199020,1.081344E7
1779199021,1.081344E7
1779199022,1.081344E7
1779199023,1.081344E7
1779199024,1.081344E7
1779199025,1.081344E7
1779199026,1.081344E7
1779199027,1.081344E7
1779199028,1.081344E7
1779199029,1.081344E7
1779199030,1.081344E7
1779199031,1.081344E7
1779199032,1.081344E7
1779199033,1.081344E7
1779199034,1.081344E7
1779199035,1.081344E7
1779199036,1.081344E7
1779199037,1.081344E7
1779199038,1.081344E7
1779199039,1.081344E7
1779199040,1.081344E7
1779199041,1.081344E7
1779199042,1.081344E7
1779199043,1.081344E7
1779199044,1.081344E7
1779199045,1.081344E7
1779199046,1.081344E7
1779199047,1.081344E7
1779199048,1.081344E7
1779199049,1.081344E7
1779199050,1.081344E7
1779199051,1.081344E7
1779199052,1.081344E7
1779199053,1.081344E7
1779199054,1.081344E7
1779199055,1.081344E7
1779199056,1.081344E7
1779199057,1.081344E7
1779199058,1.081344E7
1779199059,1.081344E7
1779199060,1.081344E7
1779199061,1.081344E7
1779199062,1.081344E7
1779199063,1.081344E7
1779199064,1.081344E7
1779199065,1.081344E7
1779199066,1.081344E7
1779199067,1.081344E7
1779199068,1.081344E7
1779199069,1.081344E7
1779199070,1.081344E7
1779199071,1.081344E7
1779199072,1.081344E7
1779199073,1.081344E7
1779199074,1.081344E7
1779199075,1.081344E7
1779199076,1.081344E7
1779199077,1.081344E7
1779199078,1.081344E7
1779199079,1.081344E7
1779199080,1.081344E7
1779199081,1.081344E7
1779199082,1.081344E7
1779199083,1.081344E7
1779199084,1.081344E7
1779199085,1.081344E7
1779199086,1.081344E7
1779199087,1.081344E7
1779199088,1.081344E7
1779199089,1.081344E7
1779199090,1.081344E7
1779199091,1.081344E7
1779199092,1.081344E7
1779199093,1.081344E7
1779199094,1.081344E7
1779199095,1.081344E7
1779199096,1.081344E7
1779199097,1.081344E7
1779199098,1.081344E7
1779199099,1.081344E7
1779199100,1.081344E7
1779199101,1.081344E7
1779199102,1.081344E7
1779199103,1.081344E7
1779199104,1.081344E7
1779199105,1.081344E7
1779199106,1.081344E7
1779199107,1.081344E7
1779199108,1.081344E7
1779199109,1.081344E7
1779199110,1.081344E7
1779199111,1.081344E7
1779199112,1.081344E7
1779199113,1.081344E7
1779199114,1.081344E7
1779199115,1.081344E7
1779199116,1.081344E7
1779199117,1.081344E7
1779199118,1.081344E7
1779199119,1.081344E7
1779199120,1.081344E7
1779199121,1.081344E7
1779199122,1.081344E7
1779199123,1.081344E7
1779199124,1.081344E7
1779199125,1.081344E7
1779199126,1.081344E7
1779199127,1.081344E7
1779199128,1.081344E7
1779199129,1.081344E7
1779199130,1.081344E7
1779199131,1.081344E7
1779199132,1.081344E7
1779199133,1.081344E7
1779199134,1.081344E7
1779199135,1.081344E7
1779199136,1.081344E7
1779199137,1.081344E7
1779199138,1.081344E7
1779199139,1.081344E7
1779199140,1.081344E7
1779199141,1.081344E7
1779199142,1.081344E7
1779199143,1.081344E7
1779199144,1.0878976E7
1779199145,1.0878976E7
1779199146,1.0878976E7
1779199147,1.0878976E7
1779199148,1.0878976E7
1779199149,1.0878976E7
1779199150,1.0878976E7
1779199151,1.0878976E7
1779199152,1.0878976E7
1779199153,1.0878976E7
1779199154,1.0878976E7
1779199155,1.0878976E7
1779199156,1.0878976E7
1779199157,1.0878976E7
1779199158,1.0878976E7
1779199159,1.0878976E7
1779199160,1.0878976E7
1779199161,1.0878976E7
1779199162,1.0878976E7
1779199163,1.0878976E7
1779199164,1.0878976E7
1779199165,1.0878976E7
1779199166,1.0878976E7
1779199167,1.0878976E7
1779199168,1.0878976E7
1779199169,1.0878976E7
1779199170,1.0878976E7
1779199171,1.0878976E7
1779199172,1.0878976E7
1779199173,1.0878976E7
1779199174,1.0878976E7
1779199175,1.0878976E7
1779199176,1.0878976E7
1779199177,1.0878976E7
