t,value
1779198227,8650752.0
1779198228,2.4969216E7
1779198229,2.9622272E7
1779198230,2.981888E7
1779198231,3.9845888E7
1779198232,5.2953088E7
1779198233,5.341184E7
1779198234,5.341184E7
1779198235,5.341184E7
1779198236,5.341184E7
1779198237,5.341184E7
1779198238,5.341184E7
1779198239,5.341184E7
1779198240,5.341184E7
1779198241,5.341184E7
1779198242,5.341184E7
1779198243,5.341184E7
1779198244,5.341184E7
1779198245,5.341184E7
1779198246,5.3477376E7
1779198247,5.3477376E7
1779198248,5.3477376E7
1779198249,5.3477376E7
1779198250,5.3477376E7
1779198251,5.3477376E7
1779198252,5.3477376E7
1779198253,5.3477376E7
1779198254,5.3477376E7
1779198255,5.40672E7
1779198256,5.40672E7
1779198257,5.40672E7
1779198258,5.40672E7
1779198259,5.40672E7
1779198260,5.40672E7
1779198261,5.40672E7
1779198262,5.4132736E7
1779198263,5.4132736E7
1779198264,5.4132736E7
1779198265,5.4132736E7
1779198266,5.4132736E7
1779198267,5.4132736E7
1779198268,5.4132736E7
1779198269,5.4132736E7
1779198270,5.4263808E7
1779198271,5.4263808E7
1779198272,5.4263808E7
1779198273,5.4263808E7
1779198274,5.4263808E7
1779198275,5.4263808E7
1779198276,5.4263808E7
1779198277,5.4263808E7
1779198278,5.4263808E7
1779198279,5.4263808E7
1779198280,5.4263808E7
1779198281,5.4263808E7
1779198282,5.4263808E7
1779198283,5.4263808E7
1779198284,5.4263808E7
1779198285,5.4263808E7
1779198286,5.4263808E7
1779198287,5.4263808E7
1779198288,5.4263808E7
1779198289,5.4263808E7
1779198290,5.4263808E7
1779198291,5.4263808E7
1779198292,5.4263808E7
1779198293,5.4263808E7
1779198294,5.4263808E7
1779198295,5.4263808E7
1779198296,5.4263808E7
1779198297,5.4263808E7
1779198298,5.4263808E7
1779198299,5.4263808E7
1779198300,5.4263808E7
1779198301,5.4263808E7
1779198302,5.4263808E7
1779198303,5.4263808E7
1779198304,5.4263808E7
1779198305,5.4263808E7
1779198306,5.4263808E7
1779198307,5.4263808E7
1779198308,5.4263808E7
1779198309,5.4263808E7
1779198310,5.4263808E7
1779198311,5.4263808E7
1779198312,5.4263808E7
1779198313,5.4329344E7
1779198314,5.4329344E7
1779198315,5.4329344E7
1779198316,5.4329344E7
1779198317,5.4329344E7
1779198318,5.4329344E7
1779198319,5.4329344E7
1779198320,5.4329344E7
1779198321,5.4329344E7
1779198322,5.4329344E7
1779198323,5.4329344E7
1779198324,5.4329344E7
1779198325,5.4329344E7
1779198326,5.4329344E7
1779198327,5.4329344E7
1779198328,5.4329344E7
1779198329,5.4329344E7
1779198330,5.4329344E7
1779198331,5.4329344E7
1779198332,5.4329344E7
1779198333,5.4329344E7
1779198334,5.4329344E7
1779198335,5.4329344E7
1779198336,5.4329344E7
1779198337,5.4329344E7
1779198338,5.4329344E7
1779198339,5.4329344E7
1779198340,5.4329344E7
1779198341,5.4329344E7
1779198342,5.4329344E7
1779198343,5.4329344E7
1779198344,5.4329344E7
1779198345,5.4329344E7
1779198346,5.4329344E7
1779198347,5.4329344E7
1779198348,5.4329344E7
1779198349,5.4329344E7
1779198350,5.4329344E7
1779198351,5.4329344E7
1779198352,5.439488E7
1779198353,5.439488E7
1779198354,5.439488E7
1779198355,5.439488E7
1779198356,5.439488E7
1779198357,5.439488E7
1779198358,5.439488E7
1779198359,5.439488E7
1779198360,5.439488E7
1779198361,5.439488E7
1779198362,5.439488E7
1779198363,5.439488E7
1779198364,5.439488E7
1779198365,5.439488E7
1779198366,5.439488E7
1779198367,5.439488E7
1779198368,5.439488E7
1779198369,5.439488E7
1779198370,5.439488E7
1779198371,5.439488E7
1779198372,5.439488E7
1779198373,5.439488E7
1779198374,5.439488E7
1779198375,5.439488E7
1779198376,5.439488E7
1779198377,5.439488E7
1779198378,5.439488E7
1779198379,5.439488E7
1779198380,5.439488E7
1779198381,5.439488E7
1779198382,5.439488E7
1779198383,5.439488E7
1779198384,5.439488E7
1779198385,5.4525952E7
1779198386,5.4525952E7
1779198387,5.4525952E7
1779198388,5.4525952E7
1779198389,5.4525952E7
1779198390,5.4525952E7
1779198391,5.4525952E7
1779198392,5.4525952E7
1779198393,5.4525952E7
1779198394,5.4525952E7
1779198395,5.4525952E7
1779198396,5.4525952E7
1779198397,5.4525952E7
1779198398,5.4525952E7
1779198399,5.4525952E7
1779198400,5.4525952E7
1779198401,5.4525952E7
1779198402,5.4525952E7
1779198403,5.4525952E7
1779198404,5.4525952E7
1779198405,5.4525952E7
1779198406,5.4525952E7
1779198407,5.4525952E7
1779198408,5.4525952E7
1779198409,5.4525952E7
1779198410,5.4525952E7
1779198411,5.4525952E7
1779198412,5.4525952E7
1779198413,5.4525952E7
1779198414,5.4525952E7
1779198415,5.4525952E7
1779198416,5.4525952E7
1779198417,5.4525952E7
1779198418,5.4525952E7
1779198419,5.4525952E7
1779198420,5.4525952E7
1779198421,5.4525952E7
1779198422,5.4525952E7
1779198423,5.4525952E7
1779198424,5.4525952E7
1779198425,5.4525952E7
1779198426,5.4525952E7
1779198427,5.4525952E7
1779198428,5.4525952E7
1779198429,5.4525952E7
1779198430,5.4525952E7
1779198431,5.4525952E7
1779198432,5.4525952E7
1779198433,5.4525952E7
1779198434,5.4525952E7
1779198435,5.4525952E7
1779198436,5.4525952E7
1779198437,5.4525952E7
1779198438,5.4525952E7
1779198439,5.4525952E7
1779198440,5.4525952E7
1779198441,5.4525952E7
1779198442,5.4525952E7
1779198443,5.4525952E7
1779198444,5.4525952E7
1779198445,5.4525952E7
1779198446,5.4525952E7
1779198447,5.4525952E7
1779198448,5.4525952E7
1779198449,5.4525952E7
1779198450,5.4525952E7
1779198451,5.4525952E7
1779198452,5.4525952E7
1779198453,5.4525952E7
1779198454,5.4525952E7
1779198455,5.4525952E7
1779198456,5.4525952E7
1779198457,5.4525952E7
1779198458,5.4525952E7
1779198459,5.4525952E7
1779198460,5.4525952E7
1779198461,5.4525952E7
1779198462,5.4525952E7
1779198463,5.4525952E7
1779198464,5.4525952E7
1779198465,5.4525952E7
1779198466,5.4525952E7
1779198467,5.4525952E7
1779198468,5.4525952E7
1779198469,5.4525952E7
1779198470,5.4525952E7
1779198471,5.4525952E7
1779198472,5.4525952E7
1779198473,5.4525952E7
1779198474,5.4525952E7
1779198475,5.4525952E7
1779198476,5.4525952E7
1779198477,5.4525952E7
1779198478,5.4525952E7
1779198479,5.4525952E7
1779198480,5.4525952E7
1779198481,5.4525952E7
1779198482,5.4525952E7
1779198483,5.4525952E7
1779198484,5.4525952E7
1779198485,5.4525952E7
1779198486,5.4525952E7
1779198487,5.4525952E7
1779198488,5.4525952E7
1779198489,5.4525952E7
1779198490,5.4525952E7
1779198491,5.4525952E7
1779198492,5.4525952E7
1779198493,5.4525952E7
1779198494,5.4525952E7
1779198495,5.4525952E7
1779198496,5.4525952E7
1779198497,5.4525952E7
1779198498,5.4525952E7
1779198499,5.4525952E7
1779198500,5.4525952E7
1779198501,5.4525952E7
1779198502,5.4525952E7
1779198503,5.4525952E7
1779198504,5.4525952E7
1779198505,5.4525952E7
1779198506,5.4525952E7
1779198507,5.4525952E7
1779198508,5.4591488E7
1779198509,5.4591488E7
1779198510,5.4591488E7
1779198511,5.4591488E7
1779198512,5.4591488E7
1779198513,5.4591488E7
1779198514,5.4591488E7
1779198515,5.4591488E7
1779198516,5.4591488E7
1779198517,5.4591488E7
1779198518,5.4591488E7
1779198519,5.4591488E7
1779198520,5.4591488E7
1779198521,5.4591488E7
1779198522,5.4591488E7
1779198523,5.4591488E7
1779198524,5.4591488E7
1779198525,5.4591488E7
1779198526,5.4591488E7
1779198527,5.4591488E7
1779198528,5.4591488E7
1779198529,5.4591488E7
1779198530,5.4591488E7
1779198531,5.4591488E7
1779198532,5.4591488E7
1779198533,5.4591488E7
1779198534,5.4591488E7
1779198535,5.4591488E7
1779198536,5.4591488E7
1779198537,5.4591488E7
1779198538,5.4591488E7
1779198539,5.4591488E7
1779198540,5.4591488E7
1779198541,5.4591488E7
1779198542,5.4591488E7
1779198543,5.4591488E7
1779198544,5.4591488E7
1779198545,5.4591488E7
1779198546,5.4591488E7
1779198547,5.4591488E7
1779198548,5.4591488E7
1779198549,5.4591488E7
1779198550,5.4591488E7
1779198551,5.4591488E7
1779198552,5.4591488E7
1779198553,5.4591488E7
1779198554,5.4591488E7
1779198555,5.4591488E7
1779198556,5.4591488E7
1779198557,5.4591488E7
1779198558,5.4591488E7
1779198559,5.4591488E7
1779198560,5.4591488E7
1779198561,5.4591488E7
1779198562,5.4591488E7
1779198563,5.4591488E7
1779198564,5.4591488E7
1779198565,5.4591488E7
1779198566,5.4591488E7
1779198567,5.4591488E7
1779198568,5.4591488E7
1779198569,5.4591488E7
1779198570,5.4591488E7
1779198571,5.4591488E7
1779198572,5.4591488E7
1779198573,5.4591488E7
1779198574,5.4591488E7
1779198575,5.4591488E7
1779198576,5.4591488E7
1779198577,5.4591488E7
1779198578,5.4591488E7
1779198579,5.4591488E7
1779198580,5.4591488E7
1779198581,5.4591488E7
1779198582,5.4591488E7
1779198583,5.4591488E7
1779198584,5.4591488E7
1779198585,5.4591488E7
1779198586,5.4591488E7
1779198587,5.4591488E7
1779198588,5.4591488E7
1779198589,5.4591488E7
1779198590,5.4591488E7
1779198591,5.4591488E7
1779198592,5.4591488E7
1779198593,5.4591488E7
1779198594,5.4591488E7
1779198595,5.4591488E7
1779198596,5.4591488E7
1779198597,5.4591488E7
1779198598,5.4591488E7
1779198599,5.4591488E7
1779198600,5.4591488E7
1779198601,5.4591488E7
1779198602,5.4591488E7
1779198603,5.4591488E7
1779198604,5.4591488E7
1779198605,5.4591488E7
1779198606,5.4591488E7
1779198607,5.4591488E7
1779198608,5.4591488E7
1779198609,5.4591488E7
1779198610,5.4657024E7
1779198611,5.4657024E7
1779198612,5.4657024E7
1779198613,5.4657024E7
1779198614,5.4657024E7
1779198615,5.4657024E7
1779198616,5.4657024E7
1779198617,5.4657024E7
1779198618,5.4657024E7
1779198619,5.4657024E7
1779198620,5.4657024E7
1779198621,5.4657024E7
1779198622,5.4657024E7
1779198623,5.4657024E7
1779198624,5.4657024E7
1779198625,5.4657024E7
1779198626,5.4657024E7
1779198627,5.4657024E7
1779198628,5.4657024E7
1779198629,5.4657024E7
1779198630,5.4657024E7
1779198631,5.4657024E7
1779198632,5.4657024E7
1779198633,5.4657024E7
1779198634,5.4657024E7
1779198635,5.4657024E7
1779198636,5.4657024E7
1779198637,5.4657024E7
1779198638,5.4657024E7
1779198639,5.4657024E7
1779198640,5.4657024E7
1779198641,5.4657024E7
1779198642,5.4657024E7
1779198643,5.4657024E7
1779198644,5.4657024E7
1779198645,5.4657024E7
1779198646,5.4657024E7
1779198647,5.4657024E7
1779198648,5.4657024E7
1779198649,5.4657024E7
1779198650,5.4657024E7
1779198651,5.4657024E7
1779198652,5.4657024E7
1779198653,5.4657024E7
1779198654,5.4657024E7
1779198655,5.4657024E7
1779198656,5.4657024E7
1779198657,5.4657024E7
1779198658,5.4657024E7
1779198659,5.4657024E7
1779198660,5.4657024E7
1779198661,5.4657024E7
1779198662,5.4657024E7
1779198663,5.4657024E7
1779198664,5.4657024E7
1779198665,5.4657024E7
1779198666,5.4657024E7
1779198667,5.4657024E7
1779198668,5.4657024E7
1779198669,5.4657024E7
1779198670,5.4657024E7
1779198671,5.4657024E7
1779198672,5.4657024E7
1779198673,5.4657024E7
1779198674,5.4657024E7
1779198675,5.4657024E7
1779198676,5.4657024E7
1779198677,5.4657024E7
1779198678,5.4657024E7
1779198679,5.4657024E7
1779198680,5.4657024E7
1779198681,5.4657024E7
1779198682,5.4657024E7
1779198683,5.4657024E7
1779198684,5.4657024E7
1779198685,5.4657024E7
1779198686,5.4657024E7
1779198687,5.4657024E7
1779198688,5.4657024E7
1779198689,5.4657024E7
1779198690,5.4657024E7
1779198691,5.4657024E7
1779198692,5.4657024E7
1779198693,5.4657024E7
1779198694,5.4657024E7
1779198695,5.4657024E7
1779198696,5.4657024E7
1779198697,5.4657024E7
1779198698,5.4657024E7
1779198699,5.4657024E7
1779198700,5.4657024E7
1779198701,5.4657024E7
1779198702,5.4657024E7
1779198703,5.4657024E7
1779198704,5.4657024E7
1779198705,5.4657024E7
1779198706,5.4657024E7
1779198707,5.4657024E7
1779198708,5.4657024E7
1779198709,5.4657024E7
1779198710,5.4657024E7
1779198711,5.4657024E7
1779198712,5.4657024E7
1779198713,5.4657024E7
1779198714,5.4657024E7
1779198715,5.4657024E7
1779198716,5.4657024E7
1779198717,5.4657024E7
1779198718,5.4657024E7
1779198719,5.4657024E7
1779198720,5.4657024E7
1779198721,5.4657024E7
1779198722,5.4657024E7
1779198723,5.4657024E7
1779198724,5.4657024E7
1779198725,5.4657024E7
1779198726,5.4657024E7
1779198727,5.4657024E7
1779198728,5.4657024E7
1779198729,5.4657024E7
1779198730,5.4657024E7
1779198731,5.4657024E7
1779198732,5.4657024E7
1779198733,5.4657024E7
1779198734,5.4657024E7
1779198735,5.4657024E7
1779198736,5.4657024E7
1779198737,5.4657024E7
1779198738,5.4657024E7
1779198739,5.4657024E7
1779198740,5.4657024E7
1779198741,5.4657024E7
1779198742,5.4657024E7
1779198743,5.4657024E7
1779198744,5.4657024E7
1779198745,5.4657024E7
1779198746,5.4657024E7
1779198747,5.4657024E7
1779198748,5.4657024E7
1779198749,5.4657024E7
1779198750,5.4657024E7
1779198751,5.4657024E7
1779198752,5.4657024E7
1779198753,5.4657024E7
1779198754,5.4657024E7
1779198755,5.4657024E7
1779198756,5.4657024E7
1779198757,5.4657024E7
1779198758,5.4657024E7
1779198759,5.4657024E7
1779198760,5.4657024E7
1779198761,5.4657024E7
1779198762,5.4657024E7
1779198763,5.4657024E7
1779198764,5.4657024E7
1779198765,5.4657024E7
1779198766,5.4657024E7
1779198767,5.4657024E7
1779198768,5.4657024E7
1779198769,5.4657024E7
1779198770,5.4657024E7
1779198771,5.4657024E7
1779198773,5.4657024E7
1779198774,5.4657024E7
1779198775,5.4657024E7
1779198776,5.4657024E7
1779198777,5.4657024E7
1779198778,5.4657024E7
1779198779,5.4657024E7
1779198780,5.4657024E7
1779198781,5.4657024E7
1779198782,5.4657024E7
1779198783,5.4657024E7
1779198784,5.4657024E7
1779198785,5.4657024E7
1779198786,5.4657024E7
1779198787,5.4657024E7
1779198788,5.4657024E7
1779198789,5.4657024E7
1779198790,5.4657024E7
1779198791,5.4657024E7
1779198792,5.4657024E7
1779198793,5.4657024E7
1779198794,5.4657024E7
1779198795,5.4657024E7
1779198796,5.4657024E7
1779198797,5.4657024E7
1779198798,5.4657024E7
1779198799,5.4657024E7
1779198800,5.4657024E7
1779198801,5.4657024E7
1779198802,5.4657024E7
1779198803,5.4657024E7
1779198804,5.4657024E7
1779198805,5.4657024E7
1779198806,5.4657024E7
1779198807,5.4657024E7
1779198808,5.4657024E7
1779198809,5.4657024E7
1779198810,5.4657024E7
1779198811,5.4657024E7
1779198812,5.4657024E7
1779198813,5.4657024E7
1779198814,5.4657024E7
1779198815,5.4657024E7
1779198816,5.4657024E7
1779198817,5.4657024E7
1779198818,5.4657024E7
1779198819,5.4657024E7
1779198820,5.4657024E7
1779198821,5.4657024E7
1779198822,5.4657024E7
1779198823,5.4657024E7
1779198824,5.4657024E7
1779198825,5.4657024E7
1779198826,5.4657024E7
1779198827,5.4657024E7
1779198828,5.4657024E7
1779198829,5.4657024E7
1779198830,5.4657024E7
1779198831,5.4657024E7
1779198832,5.4657024E7
1779198833,5.4657024E7
1779198834,5.4657024E7
1779198835,5.4657024E7
1779198836,5.4657024E7
1779198837,5.4657024E7
1779198838,5.4657024E7
1779198839,5.4657024E7
1779198840,5.4657024E7
1779198841,5.4657024E7
1779198842,5.4657024E7
1779198843,5.4657024E7
1779198844,5.4657024E7
1779198845,5.4657024E7
1779198846,5.4657024E7
1779198847,5.4657024E7
1779198848,5.4657024E7
1779198849,5.4657024E7
1779198850,5.4657024E7
1779198851,5.4657024E7
1779198852,5.4657024E7
1779198853,5.4657024E7
1779198854,5.4657024E7
1779198855,5.4657024E7
1779198856,5.4657024E7
1779198857,5.4657024E7
1779198858,5.4657024E7
1779198859,5.4657024E7
1779198860,5.4657024E7
1779198861,5.4657024E7
1779198862,5.4657024E7
1779198863,5.4657024E7
1779198864,5.4657024E7
1779198865,5.4657024E7
1779198866,5.4657024E7
1779198867,5.4657024E7
1779198868,5.4657024E7
1779198869,5.4657024E7
1779198870,5.4657024E7
1779198871,5.4657024E7
1779198872,5.4657024E7
1779198873,5.4657024E7
1779198874,5.4657024E7
1779198875,5.4657024E7
1779198876,5.4657024E7
1779198877,5.4657024E7
1779198878,5.4657024E7
1779198879,5.4657024E7
1779198880,5.4657024E7
1779198881,5.4657024E7
1779198882,5.4657024E7
1779198883,5.4657024E7
1779198884,5.4657024E7
1779198885,5.4657024E7
1779198886,5.4657024E7
1779198887,5.4657024E7
1779198888,5.4657024E7
1779198889,5.4657024E7
1779198890,5.4657024E7
1779198891,5.4657024E7
1779198892,5.4657024E7
1779198893,5.4657024E7
1779198894,5.4657024E7
1779198895,5.4657024E7
1779198896,5.4657024E7
1779198897,5.4657024E7
1779198898,5.4657024E7
1779198899,5.4657024E7
1779198900,5.4657024E7
1779198901,5.4657024E7
1779198902,5.4657024E7
1779198903,5.4657024E7
1779198904,5.4657024E7
1779198905,5.4657024E7
1779198906,5.4657024E7
1779198907,5.4657024E7
1779198908,5.4657024E7
1779198909,5.4657024E7
1779198910,5.4657024E7
1779198911,5.4657024E7
1779198912,5.4657024E7
1779198913,5.4657024E7
1779198914,5.4657024E7
1779198915,5.4657024E7
1779198916,5.4657024E7
1779198917,5.4657024E7
1779198918,5.4657024E7
1779198919,5.4657024E7
1779198920,5.4657024E7
1779198921,5.4657024E7
1779198922,5.4657024E7
1779198923,5.4657024E7
1779198924,5.4657024E7
1779198925,5.4657024E7
1779198926,5.4657024E7
1779198927,5.4657024E7
1779198928,5.4657024E7
1779198929,5.4657024E7
1779198930,5.4657024E7
1779198931,5.4657024E7
1779198932,5.4657024E7
1779198933,5.4657024E7
1779198934,5.4657024E7
1779198935,5.4657024E7
1779198936,5.4657024E7
1779198937,5.4657024E7
1779198938,5.4657024E7
1779198939,5.4657024E7
1779198940,5.4657024E7
1779198941,5.4657024E7
1779198942,5.4657024E7
1779198943,5.4657024E7
1779198944,5.4657024E7
1779198945,5.4657024E7
1779198946,5.4657024E7
1779198947,5.4657024E7
1779198948,5.4657024E7
1779198949,5.4657024E7
1779198950,5.4657024E7
1779198951,5.4657024E7
1779198952,5.4657024E7
1779198953,5.4657024E7
1779198954,5.4657024E7
1779198955,5.4657024E7
1779198956,5.4657024E7
1779198957,5.4657024E7
1779198958,5.4657024E7
1779198959,5.4657024E7
1779198960,5.4657024E7
1779198961,5.4657024E7
1779198962,5.4657024E7
1779198963,5.4657024E7
1779198964,5.4657024E7
1779198965,5.4657024E7
1779198966,5.4657024E7
1779198967,5.4657024E7
1779198968,5.4657024E7
1779198969,5.4657024E7
1779198970,5.4657024E7
1779198971,5.4657024E7
1779198972,5.4657024E7
1779198973,5.4657024E7
1779198974,5.4657024E7
1779198975,5.4657024E7
1779198976,5.4657024E7
1779198977,5.4657024E7
1779198978,5.4657024E7
1779198979,5.4657024E7
1779198980,5.4657024E7
1779198981,5.4657024E7
1779198982,5.4657024E7
1779198983,5.4657024E7
1779198984,5.4657024E7
1779198985,5.4657024E7
1779198986,5.4657024E7
1779198987,5.4657024E7
1779198988,5.4657024E7
1779198989,5.4657024E7
1779198990,5.4657024E7
1779198991,5.4657024E7
1779198992,5.4657024E7
1779198993,5.4657024E7
1779198994,5.4657024E7
1779198995,5.4657024E7
1779198996,5.4657024E7
1779198997,5.4657024E7
1779198998,5.4657024E7
1779198999,5.4657024E7
1779199000,5.4657024E7
1779199001,5.4657024E7
1779199002,5.4657024E7
1779199003,5.4657024E7
1779199004,5.4657024E7
1779199005,5.4657024E7
1779199006,5.4657024E7
1779199007,5.4657024E7
1779199008,5.4657024E7
1779199009,5.4657024E7
1779199010,5.4657024E7
1779199011,5.4657024E7
1779199012,5.4657024E7
1779199013,5.4657024E7
1779199014,5.4657024E7
1779199015,5.4657024E7
1779199016,5.4657024E7
1779199017,5.4657024E7
1779199018,5.4657024E7
1779199019,5.4657024E7
1779199020,5.4657024E7
1779199021,5.4657024E7
1779199022,5.4657024E7
1779199023,5.4657024E7
1779199024,5.4657024E7
1779199025,5.4657024E7
1779199026,5.4657024E7
1779199027,5.4657024E7
1779199028,5.4657024E7
1779199029,5.4657024E7
1779199030,5.4657024E7
1779199031,5.4657024E7
1779199032,5.4657024E7
1779199033,5.4657024E7
1779199034,5.4657024E7
1779199035,5.4657024E7
1779199036,5.4657024E7
1779199037,5.4657024E7
1779199038,5.4657024E7
1779199039,5.4657024E7
1779199040,5.4657024E7
1779199041,5.4657024E7
1779199042,5.4657024E7
1779199043,5.4657024E7
1779199044,5.4657024E7
1779199045,5.4657024E7
1779199046,5.4657024E7
1779199047,5.4657024E7
1779199048,5.4657024E7
1779199049,5.4657024E7
1779199050,5.4657024E7
1779199051,5.4657024E7
1779199052,5.4657024E7
1779199053,5.4657024E7
1779199054,5.4657024E7
1779199055,5.4657024E7
1779199056,5.4657024E7
1779199057,5.4657024E7
1779199058,5.4657024E7
1779199059,5.4657024E7
1779199060,5.4657024E7
1779199061,5.4657024E7
1779199062,5.4657024E7
1779199063,5.4657024E7
1779199064,5.4657024E7
1779199065,5.4657024E7
1779199066,5.4657024E7
1779199067,5.4657024E7
1779199068,5.4657024E7
1779199069,5.4657024E7
1779199070,5.4657024E7
1779199071,5.4657024E7
1779199072,5.4657024E7
1779199073,5.4657024E7
1779199074,5.4657024E7
1779199075,5.4657024E7
1779199076,5.4657024E7
1779199077,5.4657024E7
1779199078,5.4657024E7
1779199079,5.4657024E7
1779199080,5.4657024E7
1779199081,5.4657024E7
1779199082,5.4657024E7
1779199083,5.4657024E7
1779199084,5.4657024E7
1779199085,5.4657024E7
1779199086,5.4657024E7
1779199087,5.4657024E7
1779199088,5.4657024E7
1779199089,5.4657024E7
1779199090,5.4657024E7
1779199091,5.4657024E7
1779199092,5.4657024E7
1779199093,5.4657024E7
1779199094,5.4657024E7
1779199095,5.4657024E7
1779199096,5.4657024E7
1779199097,5.4657024E7
1779199098,5.4657024E7
1779199099,5.4657024E7
1779199100,5.4657024E7
1779199101,5.4657024E7
1779199102,5.4657024E7
1779199103,5.4657024E7
1779199104,5.4657024E7
1779199105,5.4657024E7
1779199106,5.4657024E7
1779199107,5.4657024E7
1779199108,5.4657024E7
1779199109,5.4657024E7
1779199110,5.4657024E7
1779199111,5.4657024E7
1779199112,5.4657024E7
1779199113,5.4657024E7
1779199114,5.4657024E7
1779199115,5.4657024E7
1779199116,5.4657024E7
1779199117,5.4657024E7
1779199118,5.4657024E7
1779199119,5.4657024E7
1779199120,5.4657024E7
1779199121,5.4657024E7
1779199122,5.4657024E7
1779199123,5.4657024E7
1779199124,5.4657024E7
1779199125,5.4657024E7
1779199126,5.4657024E7
1779199127,5.4657024E7
1779199128,5.4657024E7
1779199129,5.4657024E7
1779199130,5.4657024E7
1779199131,5.4657024E7
1779199132,5.4657024E7
1779199133,5.4657024E7
1779199134,5.4657024E7
1779199135,5.4657024E7
1779199136,5.4657024E7
1779199137,5.4657024E7
1779199138,5.4657024E7
1779199139,5.4657024E7
1779199140,5.4657024E7
1779199141,5.4657024E7
1779199142,5.4657024E7
1779199143,5.4657024E7
1779199144,5.4657024E7
1779199145,5.4657024E7
1779199146,5.4657024E7
1779199147,5.4657024E7
1779199148,5.4657024E7
1779199149,5.4657024E7
1779199150,5.4657024E7
1779199151,5.4657024E7
1779199152,5.4657024E7
1779199153,5.4657024E7
1779199154,5.4657024E7
1779199155,5.4657024E7
1779199156,5.4657024E7
1779199157,5.4657024E7
1779199158,5.4657024E7
1779199159,5.4657024E7
1779199160,5.4657024E7
1779199161,5.4657024E7
1779199162,5.4657024E7
1779199163,5.4657024E7
1779199164,5.4657024E7
1779199165,5.4657024E7
1779199166,5.472256E7
