t,value
1779199327,2.4930942976E10
1779199328,2.4930942976E10
1779199329,2.4930942976E10
1779199330,2.4930942976E10
1779199331,2.4930942976E10
1779199332,2.4930942976E10
1779199333,2.4930942976E10
1779199334,2.4930942976E10
1779199335,2.4930942976E10
1779199336,2.4930942976E10
1779199337,2.4930942976E10
1779199338,2.4930942976E10
1779199339,2.4930942976E10
1779199340,2.4930942976E10
1779199341,2.4930942976E10
1779199342,2.4930942976E10
1779199343,2.4930942976E10
1779199344,2.4930942976E10
1779199345,2.4930942976E10
1779199346,2.4930942976E10
1779199347,2.4930942976E10
1779199348,2.4930942976E10
1779199349,2.4930942976E10
1779199350,2.4930942976E10
1779199351,2.4930942976E10
1779199352,2.4930942976E10
1779199353,2.4930942976E10
1779199354,2.4930942976E10
1779199355,2.4930942976E10
1779199356,2.4930942976E10
1779199357,2.4930942976E10
1779199358,2.4930942976E10
1779199359,2.4930942976E10
1779199360,2.4930942976E10
1779199361,2.4930942976E10
1779199362,2.4930942976E10
1779199363,2.4930942976E10
1779199364,2.4930942976E10
1779199365,2.4930942976E10
1779199366,2.4930942976E10
1779199367,2.4930942976E10
1779199368,2.4930942976E10
1779199369,2.4930942976E10
1779199370,2.4930942976E10
1779199371,2.4930942976E10
1779199372,2.4930942976E10
1779199373,2.4930942976E10
1779199374,2.4930942976E10
1779199375,2.4930942976E10
1779199376,2.4930942976E10
1779199377,2.4930942976E10
1779199378,2.4930942976E10
1779199379,2.4930942976E10
1779199380,2.4930942976E10
1779199381,2.4930942976E10
1779199382,2.4930942976E10
1779199383,2.4930942976E10
1779199384,2.4930942976E10
1779199385,2.4930942976E10
1779199386,2.4930942976E10
1779199387,2.4930942976E10
1779199388,2.4930942976E10
1779199390,2.4930942976E10
1779199391,2.4930942976E10
1779199392,2.4930942976E10
1779199393,2.4930942976E10
1779199394,2.4930942976E10
1779199395,2.4930942976E10
1779199396,2.4930942976E10
1779199397,2.4930942976E10
1779199398,2.4930942976E10
1779199399,2.4930942976E10
1779199400,2.4930942976E10
1779199401,2.4930942976E10
1779199402,2.4930942976E10
1779199403,2.4930942976E10
1779199404,2.4930942976E10
1779199405,2.4930942976E10
1779199406,2.4930942976E10
1779199407,2.4930942976E10
1779199408,2.4930942976E10
1779199409,2.4930942976E10
1779199410,2.4930942976E10
1779199411,2.4930942976E10
1779199412,2.4930942976E10
1779199413,2.4930942976E10
1779199414,2.4930942976E10
1779199415,2.4930942976E10
1779199416,2.4930942976E10
1779199417,2.4930942976E10
1779199418,2.4930942976E10
1779199419,2.4930942976E10
1779199420,2.4930942976E10
1779199421,2.4930942976E10
1779199422,2.4930942976E10
1779199423,2.4930942976E10
1779199424,2.4930942976E10
1779199425,2.4930942976E10
1779199426,2.4930942976E10
1779199427,2.4930942976E10
1779199428,2.4930942976E10
1779199429,2.4930942976E10
1779199430,2.4930942976E10
1779199431,2.4930942976E10
1779199432,2.4930942976E10
1779199433,2.4930942976E10
1779199434,2.4930942976E10
1779199435,2.4930942976E10
1779199436,2.4930942976E10
1779199437,2.4930942976E10
1779199438,2.4930942976E10
1779199439,2.4930942976E10
1779199440,2.4930942976E10
1779199441,2.4930942976E10
1779199442,2.4930942976E10
1779199443,2.4930942976E10
1779199444,2.4930942976E10
1779199445,2.4930942976E10
1779199446,2.4930942976E10
1779199447,2.4930942976E10
1779199448,2.4930942976E10
1779199449,2.4930942976E10
1779199450,2.4930942976E10
1779199451,2.4930942976E10
1779199452,2.4930942976E10
1779199453,2.4930942976E10
1779199454,2.4930942976E10
1779199455,2.4930942976E10
1779199456,2.4930942976E10
1779199457,2.4930942976E10
1779199458,2.4930942976E10
1779199459,2.4930942976E10
1779199460,2.4930942976E10
1779199461,2.4930942976E10
1779199462,2.4930942976E10
1779199463,2.4930942976E10
1779199464,2.4930942976E10
1779199465,2.4930942976E10
1779199466,2.4930942976E10
1779199467,2.4930942976E10
1779199468,2.4930942976E10
1779199469,2.4930942976E10
1779199470,2.4930942976E10
1779199471,2.4930942976E10
1779199472,2.4930942976E10
1779199473,2.4930942976E10
1779199474,2.4930942976E10
1779199475,2.4930942976E10
1779199476,2.4930942976E10
1779199477,2.4930942976E10
1779199478,2.4930942976E10
1779199479,2.4930942976E10
1779199480,2.4930942976E10
1779199481,2.4930942976E10
1779199482,2.4930942976E10
1779199483,2.4930942976E10
1779199484,2.4930942976E10
1779199485,2.4930942976E10
1779199486,2.4930942976E10
1779199487,2.4930942976E10
1779199488,2.4930942976E10
1779199489,2.4930942976E10
1779199490,2.4930942976E10
1779199491,2.4930942976E10
1779199492,2.4930942976E10
1779199493,2.4930942976E10
1779199494,2.4930942976E10
1779199495,2.4930942976E10
1779199496,2.4930942976E10
1779199497,2.4930942976E10
1779199498,2.4930942976E10
1779199499,2.4930942976E10
1779199500,2.4930942976E10
1779199501,2.4930942976E10
1779199502,2.4930942976E10
1779199503,2.4930942976E10
1779199504,2.4930942976E10
1779199505,2.4930942976E10
1779199506,2.4930942976E10
1779199507,2.4930942976E10
1779199508,2.4930942976E10
1779199509,2.4930942976E10
1779199510,2.4930942976E10
1779199511,2.4930942976E10
1779199512,2.4930942976E10
1779199513,2.4930942976E10
1779199514,2.4930942976E10
1779199515,2.4930942976E10
1779199516,2.4930942976E10
1779199517,2.4930942976E10
1779199518,2.4930942976E10
1779199519,2.4930942976E10
1779199520,2.4930942976E10
1779199521,2.4930942976E10
1779199522,2.4930942976E10
1779199523,2.4930942976E10
1779199524,2.4930942976E10
1779199525,2.4930942976E10
1779199526,2.4930942976E10
1779199527,2.4930942976E10
1779199528,2.4930942976E10
1779199529,2.4930942976E10
1779199530,2.4930942976E10
1779199531,2.4930942976E10
1779199532,2.4930942976E10
1779199533,2.4930942976E10
1779199534,2.4930942976E10
1779199535,2.4930942976E10
1779199536,2.4930942976E10
1779199537,2.4930942976E10
1779199538,2.4930942976E10
1779199539,2.4930942976E10
1779199540,2.4930942976E10
1779199541,2.4930942976E10
1779199542,2.4930942976E10
1779199543,2.4930942976E10
1779199544,2.4930942976E10
1779199545,2.4930942976E10
1779199546,2.4930942976E10
1779199547,2.4930942976E10
1779199548,2.4930942976E10
1779199549,2.4930942976E10
1779199550,2.4930942976E10
1779199551,2.4930942976E10
1779199552,2.4930942976E10
1779199553,2.4930942976E10
1779199554,2.4930942976E10
1779199555,2.4930942976E10
1779199556,2.4930942976E10
1779199557,2.4930942976E10
1779199558,2.4930942976E10
1779199559,2.4930942976E10
1779199560,2.4930942976E10
1779199561,2.4930942976E10
1779199562,2.4930942976E10
1779199563,2.4930942976E10
1779199564,2.4930942976E10
1779199565,2.4930942976E10
1779199566,2.4930942976E10
1779199567,2.4930942976E10
1779199568,2.4930942976E10
1779199569,2.4930942976E10
1779199570,2.4930942976E10
1779199571,2.4930942976E10
1779199572,2.4930942976E10
1779199573,2.4930942976E10
1779199574,2.4930942976E10
1779199575,2.4930942976E10
1779199576,2.4930942976E10
1779199577,2.4930942976E10
1779199578,2.4930942976E10
1779199579,2.4930942976E10
1779199580,2.4930942976E10
1779199581,2.4930942976E10
1779199582,2.4930942976E10
1779199583,2.4930942976E10
1779199584,2.4930942976E10
1779199585,2.4930942976E10
1779199586,2.4930942976E10
1779199587,2.4930942976E10
1779199588,2.4930942976E10
1779199589,2.4930942976E10
1779199590,2.4930942976E10
1779199591,2.4930942976E10
1779199592,2.4930942976E10
1779199593,2.4930942976E10
1779199594,2.4930942976E10
1779199595,2.4930942976E10
1779199596,2.4930942976E10
1779199597,2.4930942976E10
1779199598,2.4930942976E10
1779199599,2.4930942976E10
1779199600,2.4930942976E10
1779199601,2.4930942976E10
1779199602,2.4930942976E10
1779199603,2.4930942976E10
1779199604,2.4930942976E10
1779199605,2.4930942976E10
1779199606,2.4930942976E10
1779199607,2.4930942976E10
1779199608,2.4930942976E10
1779199609,2.4930942976E10
1779199610,2.4930942976E10
1779199611,2.4930942976E10
1779199612,2.4930942976E10
1779199613,2.4930942976E10
1779199614,2.4930942976E10
1779199615,2.4930942976E10
1779199616,2.4930942976E10
1779199617,2.4930942976E10
1779199618,2.4930942976E10
1779199619,2.4930942976E10
1779199620,2.4930942976E10
1779199621,2.4930942976E10
1779199622,2.4930942976E10
1779199623,2.4930942976E10
1779199624,2.4930942976E10
1779199625,2.4930942976E10
1779199626,2.4930942976E10
1779199627,2.4930942976E10
1779199628,2.4930942976E10
1779199629,2.4930942976E10
1779199630,2.4930942976E10
1779199631,2.4930942976E10
1779199632,2.4930942976E10
1779199633,2.4930942976E10
1779199634,2.4930942976E10
1779199635,2.4930942976E10
1779199636,2.4930942976E10
1779199637,2.4930942976E10
1779199638,2.4930942976E10
1779199639,2.4930942976E10
1779199640,2.4930942976E10
1779199641,2.4930942976E10
1779199642,2.4930942976E10
1779199643,2.4930942976E10
1779199644,2.4930942976E10
1779199645,2.4930942976E10
1779199646,2.4930942976E10
1779199647,2.4930942976E10
1779199648,2.4930942976E10
1779199649,2.4930942976E10
1779199650,2.4930942976E10
1779199651,2.4930942976E10
1779199652,2.4930942976E10
1779199653,2.4930942976E10
1779199654,2.4930942976E10
1779199655,2.4930942976E10
1779199656,2.4930942976E10
1779199657,2.4930942976E10
1779199658,2.4930942976E10
1779199659,2.4930942976E10
1779199660,2.4930942976E10
1779199661,2.4930942976E10
1779199662,2.4930942976E10
1779199663,2.4930942976E10
1779199664,2.4930942976E10
1779199665,2.4930942976E10
1779199666,2.4930942976E10
1779199667,2.4930942976E10
1779199668,2.4930942976E10
1779199669,2.4930942976E10
1779199670,2.4930942976E10
1779199671,2.4930942976E10
1779199672,2.4930942976E10
1779199673,2.4930942976E10
1779199674,2.4930942976E10
1779199675,2.4930942976E10
1779199676,2.4930942976E10
1779199677,2.4930942976E10
1779199678,2.4930942976E10
1779199679,2.4930942976E10
1779199680,2.4930942976E10
1779199681,2.4930942976E10
1779199682,2.4930942976E10
1779199683,2.4930942976E10
1779199684,2.4930942976E10
1779199685,2.4930942976E10
1779199686,2.4930942976E10
1779199687,2.4930942976E10
1779199688,2.4930942976E10
1779199689,2.4930942976E10
1779199690,2.4930942976E10
1779199691,2.4930942976E10
1779199692,2.4930942976E10
1779199693,2.4930942976E10
1779199694,2.4930942976E10
1779199695,2.4930942976E10
1779199696,2.4930942976E10
1779199697,2.4930942976E10
1779199698,2.4930942976E10
1779199699,2.4930942976E10
1779199700,2.4930942976E10
1779199701,2.4930942976E10
1779199702,2.4930942976E10
1779199703,2.4930942976E10
1779199704,2.4930942976E10
1779199705,2.4930942976E10
1779199706,2.4930942976E10
1779199707,2.4930942976E10
1779199708,2.4930942976E10
1779199709,2.4930942976E10
1779199710,2.4930942976E10
1779199711,2.4930942976E10
1779199712,2.4930942976E10
1779199713,2.4930942976E10
1779199714,2.4930942976E10
1779199715,2.4930942976E10
1779199716,2.4930942976E10
1779199717,2.4930942976E10
1779199718,2.4930942976E10
1779199719,2.4930942976E10
1779199720,2.4930942976E10
1779199721,2.4930942976E10
1779199722,2.4930942976E10
1779199723,2.4930942976E10
1779199724,2.4930942976E10
1779199725,2.4930942976E10
1779199726,2.4930942976E10
1779199727,2.4930942976E10
1779199728,2.4930942976E10
1779199729,2.4930942976E10
1779199730,2.4930942976E10
1779199731,2.4930942976E10
1779199732,2.4930942976E10
1779199733,2.4930942976E10
1779199734,2.4930942976E10
1779199735,2.4930942976E10
1779199736,2.4930942976E10
1779199737,2.4930942976E10
1779199738,2.4930942976E10
1779199739,2.4930942976E10
1779199740,2.4930942976E10
1779199741,2.4930942976E10
1779199742,2.4930942976E10
1779199743,2.4930942976E10
1779199744,2.4930942976E10
1779199745,2.4930942976E10
1779199746,2.4930942976E10
1779199747,2.4930942976E10
1779199748,2.4930942976E10
1779199749,2.4930942976E10
1779199750,2.4930942976E10
1779199751,2.4930942976E10
1779199752,2.4930942976E10
1779199753,2.4930942976E10
1779199754,2.4930942976E10
1779199755,2.4930942976E10
1779199756,2.4930942976E10
1779199757,2.4930942976E10
1779199758,2.4930942976E10
1779199759,2.4930942976E10
1779199760,2.4930942976E10
1779199761,2.4930942976E10
1779199762,2.4930942976E10
1779199763,2.4930942976E10
1779199764,2.4930942976E10
1779199765,2.4930942976E10
1779199766,2.4930942976E10
1779199767,2.4930942976E10
1779199768,2.4930942976E10
1779199769,2.4930942976E10
1779199770,2.4930942976E10
1779199771,2.4930942976E10
1779199772,2.4930942976E10
1779199773,2.4930942976E10
1779199774,2.4930942976E10
1779199775,2.4930942976E10
1779199776,2.4930942976E10
1779199777,2.4930942976E10
1779199778,2.4930942976E10
1779199779,2.4930942976E10
1779199780,2.4930942976E10
1779199781,2.4930942976E10
1779199782,2.4930942976E10
1779199783,2.4930942976E10
1779199784,2.4930942976E10
1779199785,2.4930942976E10
1779199786,2.4930942976E10
1779199787,2.4930942976E10
1779199788,2.4930942976E10
1779199789,2.4930942976E10
1779199790,2.4930942976E10
1779199791,2.4930942976E10
1779199792,2.4930942976E10
1779199793,2.4930942976E10
1779199794,2.4930942976E10
1779199795,2.4930942976E10
1779199796,2.4930942976E10
1779199797,2.4930942976E10
1779199798,2.4930942976E10
1779199799,2.4930942976E10
1779199800,2.4930942976E10
1779199801,2.4930942976E10
1779199802,2.4930942976E10
1779199803,2.4930942976E10
1779199804,2.4930942976E10
1779199805,2.4930942976E10
1779199806,2.4930942976E10
1779199807,2.4930942976E10
1779199808,2.4930942976E10
1779199809,2.4930942976E10
1779199810,2.4930942976E10
1779199811,2.4930942976E10
1779199812,2.4930942976E10
1779199813,2.4930942976E10
1779199814,2.4930942976E10
1779199815,2.4930942976E10
1779199816,2.4930942976E10
1779199817,2.4930942976E10
1779199818,2.4930942976E10
1779199819,2.4930942976E10
1779199820,2.4930942976E10
1779199821,2.4930942976E10
1779199822,2.4930942976E10
1779199823,2.4930942976E10
1779199824,2.4930942976E10
1779199825,2.4930942976E10
1779199826,2.4930942976E10
1779199827,2.4930942976E10
1779199828,2.4930942976E10
1779199829,2.4930942976E10
1779199830,2.4930942976E10
1779199831,2.4930942976E10
1779199832,2.4930942976E10
1779199833,2.4930942976E10
1779199834,2.4930942976E10
1779199835,2.4930942976E10
1779199836,2.4930942976E10
1779199837,2.4930942976E10
1779199838,2.4930942976E10
1779199839,2.4930942976E10
1779199840,2.4930942976E10
1779199841,2.4930942976E10
1779199842,2.4930942976E10
1779199843,2.4930942976E10
1779199844,2.4930942976E10
1779199845,2.4930942976E10
1779199846,2.4930942976E10
1779199847,2.4930942976E10
1779199848,2.4930942976E10
1779199849,2.4930942976E10
1779199850,2.4930942976E10
1779199851,2.4930942976E10
1779199852,2.4930942976E10
1779199853,2.4930942976E10
1779199854,2.4930942976E10
1779199855,2.4930942976E10
1779199856,2.4930942976E10
1779199857,2.4930942976E10
1779199858,2.4930942976E10
1779199859,2.4930942976E10
1779199860,2.4930942976E10
1779199861,2.4930942976E10
1779199862,2.4930942976E10
1779199863,2.4930942976E10
1779199864,2.4930942976E10
1779199865,2.4930942976E10
1779199866,2.4930942976E10
1779199867,2.4930942976E10
1779199868,2.4930942976E10
1779199869,2.4930942976E10
1779199870,2.4930942976E10
1779199871,2.4930942976E10
1779199872,2.4930942976E10
1779199873,2.4930942976E10
1779199874,2.4930942976E10
1779199875,2.4930942976E10
1779199876,2.4930942976E10
1779199877,2.4930942976E10
1779199878,2.4930942976E10
1779199879,2.4930942976E10
1779199880,2.4930942976E10
1779199881,2.4930942976E10
1779199882,2.4930942976E10
1779199883,2.4930942976E10
1779199884,2.4930942976E10
1779199885,2.4930942976E10
1779199886,2.4930942976E10
1779199887,2.4930942976E10
1779199888,2.4930942976E10
1779199889,2.4930942976E10
1779199890,2.4930942976E10
1779199891,2.4930942976E10
1779199892,2.4930942976E10
1779199893,2.4930942976E10
1779199894,2.4930942976E10
1779199895,2.4930942976E10
1779199896,2.4930942976E10
1779199897,2.4930942976E10
1779199898,2.4930942976E10
1779199899,2.4930942976E10
1779199900,2.4930942976E10
1779199901,2.4930942976E10
1779199902,2.4930942976E10
1779199903,2.4930942976E10
1779199904,2.4930942976E10
1779199905,2.4930942976E10
1779199906,2.4930942976E10
1779199907,2.4930942976E10
1779199908,2.4930942976E10
1779199909,2.4930942976E10
1779199910,2.4930942976E10
1779199911,2.4930942976E10
1779199912,2.4930942976E10
1779199913,2.4930942976E10
1779199914,2.4930942976E10
1779199915,2.4930942976E10
1779199916,2.4930942976E10
1779199917,2.4930942976E10
1779199918,2.4930942976E10
1779199919,2.4930942976E10
1779199920,2.4930942976E10
1779199921,2.4930942976E10
1779199922,2.4930942976E10
1779199923,2.4930942976E10
1779199924,2.4930942976E10
1779199925,2.4930942976E10
1779199926,2.4930942976E10
1779199927,2.4930942976E10
1779199928,2.4930942976E10
1779199929,2.4930942976E10
1779199930,2.4930942976E10
1779199931,2.4930942976E10
1779199932,2.4930942976E10
1779199933,2.4930942976E10
1779199934,2.4930942976E10
1779199935,2.4930942976E10
1779199936,2.4930942976E10
1779199937,2.4930942976E10
1779199938,2.4930942976E10
1779199939,2.4930942976E10
1779199940,2.4930942976E10
1779199941,2.4930942976E10
1779199942,2.4930942976E10
1779199943,2.4930942976E10
1779199944,2.4930942976E10
1779199945,2.4930942976E10
1779199946,2.4930942976E10
1779199947,2.4930942976E10
1779199948,2.4930942976E10
1779199949,2.4930942976E10
1779199950,2.4930942976E10
1779199951,2.4930942976E10
1779199952,2.4930942976E10
1779199953,2.4930942976E10
1779199954,2.4930942976E10
1779199955,2.4930942976E10
1779199956,2.4930942976E10
1779199957,2.4930942976E10
1779199958,2.4930942976E10
1779199959,2.4930942976E10
1779199960,2.4930942976E10
1779199961,2.4930942976E10
1779199962,2.4930942976E10
1779199963,2.4930942976E10
1779199964,2.4930942976E10
1779199965,2.4930942976E10
1779199966,2.4930942976E10
1779199967,2.4930942976E10
1779199968,2.4930942976E10
1779199969,2.4930942976E10
1779199970,2.4930942976E10
1779199971,2.4930942976E10
1779199972,2.4930942976E10
1779199973,2.4930942976E10
1779199974,2.4930942976E10
1779199975,2.4930942976E10
1779199976,2.4930942976E10
1779199977,2.4930942976E10
1779199978,2.4930942976E10
1779199979,2.4930942976E10
1779199980,2.4930942976E10
1779199981,2.4930942976E10
1779199982,2.4930942976E10
1779199983,2.4930942976E10
1779199984,2.4930942976E10
1779199985,2.4930942976E10
1779199986,2.4930942976E10
1779199987,2.4930942976E10
1779199988,2.4930942976E10
1779199989,2.4930942976E10
1779199990,2.4930942976E10
1779199991,2.4930942976E10
1779199992,2.4930942976E10
1779199993,2.4930942976E10
1779199994,2.4930942976E10
1779199995,2.4930942976E10
1779199996,2.4930942976E10
1779199997,2.4930942976E10
1779199998,2.4930942976E10
1779199999,2.4930942976E10
1779200000,2.4930942976E10
1779200001,2.4930942976E10
1779200002,2.4930942976E10
1779200003,2.4930942976E10
1779200004,2.4930942976E10
1779200005,2.4930942976E10
1779200006,2.4930942976E10
1779200007,2.4930942976E10
1779200008,2.4930942976E10
1779200009,2.4930942976E10
1779200010,2.4930942976E10
1779200011,2.4930942976E10
1779200012,2.4930942976E10
1779200013,2.4930942976E10
1779200014,2.4930942976E10
1779200015,2.4930942976E10
1779200017,2.4930942976E10
1779200018,2.4930942976E10
1779200019,2.4930942976E10
1779200020,2.4930942976E10
1779200021,2.4930942976E10
1779200022,2.4930942976E10
1779200023,2.4930942976E10
1779200024,2.4930942976E10
1779200025,2.4930942976E10
1779200026,2.4930942976E10
1779200027,2.4930942976E10
1779200028,2.4930942976E10
1779200029,2.4930942976E10
1779200030,2.4930942976E10
1779200031,2.4930942976E10
1779200032,2.4930942976E10
1779200033,2.4930942976E10
1779200034,2.4930942976E10
1779200035,2.4930942976E10
1779200036,2.4930942976E10
1779200037,2.4930942976E10
1779200038,2.4930942976E10
1779200039,2.4930942976E10
1779200040,2.4930942976E10
1779200041,2.4930942976E10
1779200042,2.4930942976E10
1779200043,2.4930942976E10
1779200044,2.4930942976E10
1779200045,2.4930942976E10
1779200046,2.4930942976E10
1779200047,2.4930942976E10
1779200048,2.4930942976E10
1779200049,2.4930942976E10
1779200050,2.4930942976E10
1779200051,2.4930942976E10
1779200052,2.4930942976E10
1779200053,2.4930942976E10
1779200054,2.4930942976E10
1779200055,2.4930942976E10
1779200056,2.4930942976E10
1779200057,2.4930942976E10
1779200058,2.4930942976E10
1779200059,2.4930942976E10
1779200060,2.4930942976E10
1779200061,2.4930942976E10
1779200062,2.4930942976E10
1779200063,2.4930942976E10
1779200064,2.4930942976E10
1779200065,2.4930942976E10
1779200066,2.4930942976E10
1779200067,2.4930942976E10
1779200068,2.4930942976E10
1779200069,2.4930942976E10
1779200070,2.4930942976E10
1779200071,2.4930942976E10
1779200072,2.4930942976E10
1779200073,2.4930942976E10
1779200074,2.4930942976E10
1779200075,2.4930942976E10
1779200076,2.4930942976E10
1779200077,2.4930942976E10
1779200078,2.4930942976E10
1779200079,2.4930942976E10
1779200080,2.4930942976E10
1779200081,2.4930942976E10
1779200082,2.4930942976E10
1779200083,2.4930942976E10
1779200084,2.4930942976E10
1779200085,2.4930942976E10
1779200086,2.4930942976E10
1779200087,2.4930942976E10
1779200088,2.4930942976E10
1779200089,2.4930942976E10
1779200090,2.4930942976E10
1779200091,2.4930942976E10
1779200092,2.4930942976E10
1779200093,2.4930942976E10
1779200094,2.4930942976E10
1779200095,2.4930942976E10
1779200096,2.4930942976E10
1779200097,2.4930942976E10
1779200098,2.4930942976E10
1779200099,2.4930942976E10
1779200100,2.4930942976E10
1779200101,2.4930942976E10
1779200102,2.4930942976E10
1779200103,2.4930942976E10
1779200104,2.4930942976E10
1779200105,2.4930942976E10
1779200106,2.4930942976E10
1779200107,2.4930942976E10
1779200108,2.4930942976E10
1779200109,2.4930942976E10
1779200110,2.4930942976E10
1779200111,2.4930942976E10
1779200112,2.4930942976E10
1779200113,2.4930942976E10
1779200114,2.4930942976E10
1779200115,2.4930942976E10
1779200116,2.4930942976E10
1779200117,2.4930942976E10
1779200118,2.4930942976E10
1779200119,2.4930942976E10
1779200120,2.4930942976E10
1779200121,2.4930942976E10
1779200122,2.4930942976E10
1779200123,2.4930942976E10
1779200124,2.4930942976E10
1779200125,2.4930942976E10
1779200126,2.4930942976E10
1779200127,2.4930942976E10
1779200128,2.4930942976E10
1779200129,2.4930942976E10
1779200130,2.4930942976E10
1779200131,2.4930942976E10
1779200132,2.4930942976E10
1779200133,2.4930942976E10
1779200134,2.4930942976E10
1779200135,2.4930942976E10
1779200136,2.4930942976E10
1779200137,2.4930942976E10
1779200138,2.4930942976E10
1779200139,2.4930942976E10
1779200140,2.4930942976E10
1779200141,2.4930942976E10
1779200142,2.4930942976E10
1779200143,2.4930942976E10
1779200144,2.4930942976E10
1779200145,2.4930942976E10
1779200146,2.4930942976E10
1779200147,2.4930942976E10
1779200148,2.4930942976E10
1779200149,2.4930942976E10
1779200150,2.4930942976E10
1779200151,2.4930942976E10
1779200152,2.4930942976E10
1779200153,2.4930942976E10
1779200154,2.4930942976E10
1779200155,2.4930942976E10
1779200156,2.4930942976E10
1779200157,2.4930942976E10
1779200158,2.4930942976E10
1779200159,2.4930942976E10
1779200160,2.4930942976E10
1779200161,2.4930942976E10
1779200162,2.4930942976E10
1779200163,2.4930942976E10
1779200164,2.4930942976E10
1779200165,2.4930942976E10
1779200166,2.4930942976E10
1779200167,2.4930942976E10
1779200168,2.4930942976E10
1779200169,2.4930942976E10
1779200170,2.4930942976E10
1779200171,2.4930942976E10
1779200172,2.4930942976E10
1779200173,2.4930942976E10
1779200174,2.4930942976E10
1779200175,2.4930942976E10
1779200176,2.4930942976E10
1779200177,2.4930942976E10
1779200178,2.4930942976E10
1779200179,2.4930942976E10
1779200180,2.4930942976E10
1779200181,2.4930942976E10
1779200182,2.4930942976E10
1779200183,2.4930942976E10
1779200184,2.4930942976E10
1779200185,2.4930942976E10
1779200186,2.4930942976E10
1779200187,2.4930942976E10
1779200188,2.4930942976E10
1779200189,2.4930942976E10
1779200190,2.4930942976E10
1779200191,2.4930942976E10
1779200192,2.4930942976E10
1779200193,2.4930942976E10
1779200194,2.4930942976E10
1779200195,2.4930942976E10
1779200196,2.4930942976E10
1779200197,2.4930942976E10
1779200198,2.4930942976E10
1779200199,2.4930942976E10
1779200200,2.4930942976E10
1779200201,2.4930942976E10
1779200202,2.4930942976E10
1779200203,2.4930942976E10
1779200204,2.4930942976E10
1779200205,2.4930942976E10
1779200206,2.4930942976E10
1779200207,2.4930942976E10
1779200208,2.4930942976E10
1779200209,2.4930942976E10
1779200210,2.4930942976E10
1779200211,2.4930942976E10
1779200212,2.4930942976E10
1779200213,2.4930942976E10
1779200214,2.4930942976E10
1779200215,2.4930942976E10
1779200216,2.4930942976E10
1779200217,2.4930942976E10
1779200218,2.4930942976E10
1779200219,2.4930942976E10
1779200220,2.4930942976E10
1779200221,2.4930942976E10
1779200222,2.4930942976E10
1779200223,2.4930942976E10
1779200224,2.4930942976E10
1779200225,2.4930942976E10
1779200226,2.4930942976E10
1779200227,2.4930942976E10
1779200228,2.4930942976E10
1779200229,2.4930942976E10
1779200230,2.4930942976E10
1779200231,2.4930942976E10
1779200232,2.4930942976E10
1779200233,2.4930942976E10
1779200234,2.4930942976E10
1779200235,2.4930942976E10
1779200236,2.4930942976E10
1779200237,2.4930942976E10
1779200238,2.4930942976E10
1779200239,2.4930942976E10
1779200240,2.4930942976E10
1779200241,2.4930942976E10
1779200242,2.4930942976E10
1779200243,2.4930942976E10
1779200244,2.4930942976E10
1779200245,2.4930942976E10
1779200246,2.4930942976E10
1779200247,2.4930942976E10
1779200248,2.4930942976E10
1779200249,2.4930942976E10
1779200250,2.4930942976E10
1779200251,2.4930942976E10
1779200252,2.4930942976E10
1779200253,2.4930942976E10
1779200254,2.4930942976E10
1779200255,2.4930942976E10
1779200256,2.4930942976E10
1779200257,2.4930942976E10
1779200258,2.4930942976E10
1779200259,2.4930942976E10
1779200260,2.4930942976E10
1779200261,2.4930942976E10
1779200262,2.4930942976E10
1779200263,2.4930942976E10
1779200264,2.4930942976E10
1779200265,2.4930942976E10
1779200266,2.4930942976E10
1779200267,2.4930942976E10
1779200268,2.4930942976E10
1779200269,2.4930942976E10
1779200270,2.4930942976E10
1779200271,2.4930942976E10
1779200272,2.4930942976E10
1779200273,2.4930942976E10
