t,value
1779275130,0.0
1779275131,1.6777216E7
1779275132,1.6777216E7
1779275133,1.6777216E7
1779275134,1.6777216E7
1779275135,1.6777216E7
1779275136,1.6777216E7
1779275137,1.6777216E7
1779275138,1.6777216E7
1779275139,1.6777216E7
1779275140,1.6777216E7
1779275141,1.6777216E7
1779275142,1.6777216E7
1779275143,1.6777216E7
1779275144,1.6777216E7
1779275145,1.6777216E7
1779275146,1.6777216E7
1779275147,1.6777216E7
1779275148,1.6777216E7
1779275149,1.6777216E7
1779275150,1.6777216E7
1779275151,1.6777216E7
1779275152,1.6777216E7
1779275153,1.6777216E7
1779275154,1.6777216E7
1779275155,1.6777216E7
1779275156,1.6777216E7
1779275157,1.6777216E7
1779275158,1.6777216E7
1779275159,1.6777216E7
1779275160,1.6777216E7
1779275161,1.6777216E7
1779275162,1.6777216E7
1779275163,1.6777216E7
1779275164,1.6777216E7
1779275165,1.6777216E7
1779275166,1.6777216E7
1779275167,1.6777216E7
1779275168,1.6777216E7
1779275169,1.6777216E7
1779275170,1.6777216E7
1779275171,1.6777216E7
1779275172,1.6777216E7
1779275173,1.6777216E7
1779275174,1.6777216E7
1779275175,1.6777216E7
1779275176,1.6777216E7
1779275177,1.6777216E7
1779275178,1.6777216E7
1779275179,1.6777216E7
1779275180,1.6777216E7
1779275181,1.6777216E7
1779275182,1.6777216E7
1779275183,1.6777216E7
1779275184,1.6777216E7
1779275185,1.6777216E7
1779275186,1.6777216E7
1779275187,1.6777216E7
1779275188,1.6777216E7
1779275189,1.6777216E7
1779275190,1.6777216E7
1779275191,1.6777216E7
1779275192,1.6777216E7
1779275193,1.6777216E7
1779275194,1.6777216E7
1779275195,1.6777216E7
1779275196,1.6777216E7
1779275197,1.6777216E7
1779275198,1.6777216E7
1779275199,1.6777216E7
1779275200,1.6777216E7
1779275201,1.6777216E7
1779275202,1.6777216E7
1779275203,1.6777216E7
1779275204,1.6777216E7
1779275205,1.6777216E7
1779275206,1.6777216E7
1779275207,1.6777216E7
1779275208,1.6777216E7
1779275209,1.6777216E7
1779275210,1.6777216E7
1779275211,1.6777216E7
1779275212,1.6777216E7
1779275213,1.6777216E7
1779275214,1.6777216E7
1779275215,1.6777216E7
1779275216,1.6777216E7
1779275217,1.6777216E7
1779275218,1.6777216E7
1779275219,1.6777216E7
1779275220,1.6777216E7
1779275221,1.6777216E7
1779275222,1.6777216E7
1779275223,1.6777216E7
1779275224,1.6777216E7
1779275225,1.6777216E7
1779275226,1.6777216E7
1779275227,1.6777216E7
1779275228,1.6777216E7
1779275229,1.6777216E7
1779275230,1.6777216E7
1779275231,1.6777216E7
1779275232,1.6777216E7
1779275233,1.6777216E7
1779275234,1.6777216E7
1779275235,1.6777216E7
1779275236,1.6777216E7
1779275237,1.6777216E7
1779275238,1.6777216E7
1779275239,1.6777216E7
1779275240,1.6777216E7
1779275241,1.6777216E7
1779275242,1.6777216E7
1779275243,1.6777216E7
1779275244,1.6777216E7
1779275245,1.6777216E7
1779275246,1.6777216E7
1779275247,1.6777216E7
1779275248,1.6777216E7
1779275249,1.6777216E7
1779275250,1.6777216E7
1779275251,1.6777216E7
1779275252,1.6777216E7
1779275253,1.6777216E7
1779275254,1.6777216E7
1779275255,1.6777216E7
1779275256,1.6777216E7
1779275257,1.6777216E7
1779275258,1.6777216E7
1779275259,1.6777216E7
1779275260,1.6777216E7
1779275261,1.6777216E7
1779275262,1.6777216E7
1779275263,1.6777216E7
1779275264,1.6777216E7
1779275265,1.6777216E7
1779275266,1.6777216E7
1779275267,1.6777216E7
1779275268,1.6777216E7
1779275269,1.6777216E7
1779275270,1.6777216E7
1779275271,1.6777216E7
1779275272,1.6777216E7
1779275273,1.6777216E7
1779275274,1.6777216E7
1779275275,1.6777216E7
1779275276,1.6777216E7
1779275277,1.6777216E7
1779275278,1.6777216E7
1779275279,1.6777216E7
1779275280,1.6777216E7
1779275281,1.6777216E7
1779275282,1.6777216E7
1779275283,1.6777216E7
1779275284,1.6777216E7
1779275285,1.6777216E7
1779275286,1.6777216E7
1779275287,1.6777216E7
1779275288,1.6777216E7
1779275289,1.6777216E7
1779275290,1.6777216E7
1779275291,1.6777216E7
1779275292,1.6777216E7
1779275293,1.6777216E7
1779275294,1.6777216E7
1779275295,1.6777216E7
1779275296,1.6777216E7
1779275297,1.6777216E7
1779275298,1.6777216E7
1779275299,1.6777216E7
1779275300,1.6777216E7
1779275301,1.6777216E7
1779275302,1.6777216E7
1779275303,1.6777216E7
1779275304,1.6777216E7
1779275305,1.6777216E7
1779275306,1.6777216E7
1779275307,1.6777216E7
1779275308,1.6777216E7
1779275309,1.6777216E7
1779275310,1.6777216E7
1779275311,1.6777216E7
1779275312,1.6777216E7
1779275313,1.6777216E7
1779275314,1.6777216E7
1779275315,1.6777216E7
1779275316,1.6777216E7
1779275317,1.6777216E7
1779275318,1.6777216E7
1779275319,1.6777216E7
1779275320,1.6777216E7
1779275321,1.6777216E7
1779275322,1.6777216E7
1779275323,1.6777216E7
1779275324,1.6777216E7
1779275325,1.6777216E7
1779275326,1.6777216E7
1779275327,1.6777216E7
1779275328,1.6777216E7
1779275329,1.6777216E7
1779275330,1.6777216E7
1779275331,1.6777216E7
1779275332,1.6777216E7
1779275333,1.6777216E7
1779275334,1.6777216E7
1779275335,1.6777216E7
1779275336,1.6777216E7
1779275337,1.6777216E7
1779275338,1.6777216E7
1779275339,1.6777216E7
1779275340,1.6777216E7
1779275341,1.6777216E7
1779275342,1.6777216E7
1779275343,1.6777216E7
1779275344,1.6777216E7
1779275345,1.6777216E7
1779275346,1.6777216E7
1779275347,1.6777216E7
1779275348,1.6777216E7
1779275349,1.6777216E7
1779275350,1.6777216E7
1779275351,1.6777216E7
1779275352,1.6777216E7
1779275353,1.6777216E7
1779275354,1.6777216E7
1779275355,1.6777216E7
1779275356,1.6777216E7
1779275357,1.6777216E7
1779275358,1.6777216E7
1779275359,1.6777216E7
1779275360,1.6777216E7
1779275361,1.6777216E7
1779275362,1.6777216E7
1779275363,1.6777216E7
1779275364,1.6777216E7
1779275365,1.6777216E7
1779275366,1.6777216E7
1779275367,1.6777216E7
1779275368,1.6777216E7
1779275369,1.6777216E7
1779275370,1.6777216E7
1779275371,1.6777216E7
1779275372,1.6777216E7
1779275373,1.6777216E7
1779275374,1.6777216E7
1779275375,1.6777216E7
1779275376,1.6777216E7
1779275377,1.6777216E7
1779275378,1.6777216E7
1779275379,1.6777216E7
1779275380,1.6777216E7
1779275381,1.6777216E7
1779275382,1.6777216E7
1779275383,1.6777216E7
1779275385,1.6777216E7
1779275386,1.6777216E7
1779275387,1.6777216E7
1779275388,1.6777216E7
1779275389,1.6777216E7
1779275390,1.6777216E7
1779275391,1.6777216E7
1779275392,1.6777216E7
1779275393,1.6777216E7
1779275394,1.6777216E7
1779275395,1.6777216E7
1779275396,1.6777216E7
1779275397,1.6777216E7
1779275398,1.6777216E7
1779275399,1.6777216E7
1779275400,1.6777216E7
1779275401,1.6777216E7
1779275402,1.6777216E7
1779275403,1.6777216E7
1779275404,1.6777216E7
1779275405,1.6777216E7
1779275406,1.6777216E7
1779275407,1.6777216E7
1779275408,1.6777216E7
1779275409,1.6777216E7
1779275410,1.6777216E7
1779275411,1.6777216E7
1779275412,1.6777216E7
1779275413,1.6777216E7
1779275414,1.6777216E7
1779275415,1.6777216E7
1779275416,1.6777216E7
1779275417,1.6777216E7
1779275418,1.6777216E7
1779275419,1.6777216E7
1779275420,1.6777216E7
1779275421,1.6777216E7
1779275422,1.6777216E7
1779275423,1.6777216E7
1779275424,1.6777216E7
1779275425,1.6777216E7
1779275426,1.6777216E7
1779275427,1.6777216E7
1779275428,1.6777216E7
1779275429,1.6777216E7
1779275430,1.6777216E7
1779275431,1.6777216E7
1779275432,1.6777216E7
1779275433,1.6777216E7
1779275434,1.6777216E7
1779275435,1.6777216E7
1779275436,1.6777216E7
1779275437,1.6777216E7
1779275438,1.6777216E7
1779275439,1.6777216E7
1779275440,1.6777216E7
1779275441,1.6777216E7
1779275442,1.6777216E7
1779275443,1.6777216E7
1779275444,1.6777216E7
1779275445,1.6777216E7
1779275446,1.6777216E7
1779275447,1.6777216E7
1779275448,1.6777216E7
1779275449,1.6777216E7
1779275450,1.6777216E7
1779275451,1.6777216E7
1779275452,1.6777216E7
1779275453,1.6777216E7
1779275454,1.6777216E7
1779275455,1.6777216E7
1779275456,1.6777216E7
1779275457,1.6777216E7
1779275458,1.6777216E7
1779275459,1.6777216E7
1779275460,1.6777216E7
1779275461,1.6777216E7
1779275462,1.6777216E7
1779275463,1.6777216E7
1779275464,1.6777216E7
1779275465,1.6777216E7
1779275466,1.6777216E7
1779275467,1.6777216E7
1779275468,1.6777216E7
1779275469,1.6777216E7
1779275470,1.6777216E7
1779275471,1.6777216E7
1779275472,1.6777216E7
1779275473,1.6777216E7
1779275474,1.6777216E7
1779275475,1.6777216E7
1779275476,1.6777216E7
1779275477,1.6777216E7
1779275478,1.6777216E7
1779275479,1.6777216E7
1779275480,1.6777216E7
1779275481,1.6777216E7
1779275482,1.6777216E7
1779275483,1.6777216E7
1779275484,1.6777216E7
1779275485,1.6777216E7
1779275486,1.6777216E7
1779275487,1.6777216E7
1779275488,1.6777216E7
1779275489,1.6777216E7
1779275490,1.6777216E7
1779275491,1.6777216E7
1779275492,1.6777216E7
1779275493,1.6777216E7
1779275494,1.6777216E7
1779275495,1.6777216E7
1779275496,1.6777216E7
1779275497,1.6777216E7
1779275498,1.6777216E7
1779275499,1.6777216E7
1779275500,1.6777216E7
1779275501,1.6777216E7
1779275502,1.6777216E7
1779275503,1.6777216E7
1779275504,1.6777216E7
1779275505,1.6777216E7
1779275506,1.6777216E7
1779275507,1.6777216E7
1779275508,1.6777216E7
1779275509,1.6777216E7
1779275510,1.6777216E7
1779275511,1.6777216E7
1779275512,1.6777216E7
1779275513,1.6777216E7
1779275514,1.6777216E7
1779275515,1.6777216E7
1779275516,1.6777216E7
1779275517,1.6777216E7
1779275518,1.6777216E7
1779275519,1.6777216E7
1779275520,1.6777216E7
1779275521,1.6777216E7
1779275522,1.6777216E7
1779275523,1.6777216E7
1779275524,1.6777216E7
1779275525,1.6777216E7
1779275526,1.6777216E7
1779275527,1.6777216E7
1779275528,1.6777216E7
1779275529,1.6777216E7
1779275530,1.6777216E7
1779275531,1.6777216E7
1779275532,1.6777216E7
1779275533,1.6777216E7
1779275534,1.6777216E7
1779275535,1.6777216E7
1779275536,1.6777216E7
1779275537,1.6777216E7
1779275538,1.6777216E7
1779275539,1.6777216E7
1779275540,1.6777216E7
1779275541,1.6777216E7
1779275542,1.6777216E7
1779275543,1.6777216E7
1779275544,1.6777216E7
1779275545,1.6777216E7
1779275546,1.6777216E7
1779275547,1.6777216E7
1779275548,1.6777216E7
1779275549,1.6777216E7
1779275550,1.6777216E7
1779275551,1.6777216E7
1779275552,1.6777216E7
1779275553,1.6777216E7
1779275554,1.6777216E7
1779275555,1.6777216E7
1779275556,1.6777216E7
1779275557,1.6777216E7
1779275558,1.6777216E7
1779275559,1.6777216E7
1779275560,1.6777216E7
1779275561,1.6777216E7
1779275562,1.6777216E7
1779275563,1.6777216E7
1779275564,1.6777216E7
1779275565,1.6777216E7
1779275566,1.6777216E7
1779275567,1.6777216E7
1779275568,1.6777216E7
1779275569,1.6777216E7
1779275570,1.6777216E7
1779275571,1.6777216E7
1779275572,1.6777216E7
1779275573,1.6777216E7
1779275574,1.6777216E7
1779275575,1.6777216E7
1779275576,1.6777216E7
1779275577,1.6777216E7
1779275578,1.6777216E7
1779275579,1.6777216E7
1779275580,1.6777216E7
1779275581,1.6777216E7
1779275582,1.6777216E7
1779275583,1.6777216E7
1779275584,1.6777216E7
1779275585,1.6777216E7
1779275586,1.6777216E7
1779275587,1.6777216E7
1779275588,1.6777216E7
1779275589,1.6777216E7
1779275590,1.6777216E7
1779275591,1.6777216E7
1779275592,1.6777216E7
1779275593,1.6777216E7
1779275594,1.6777216E7
1779275595,1.6777216E7
1779275596,1.6777216E7
1779275597,1.6777216E7
1779275598,1.6777216E7
1779275599,1.6777216E7
1779275600,1.6777216E7
1779275601,1.6777216E7
1779275602,1.6777216E7
1779275603,1.6777216E7
1779275604,1.6777216E7
1779275605,1.6777216E7
1779275606,1.6777216E7
1779275607,1.6777216E7
1779275608,1.6777216E7
1779275609,1.6777216E7
1779275610,1.6777216E7
1779275611,1.6777216E7
1779275612,1.6777216E7
1779275613,1.6777216E7
1779275614,1.6777216E7
1779275615,1.6777216E7
1779275616,1.6777216E7
1779275617,1.6777216E7
1779275618,1.6777216E7
1779275619,1.6777216E7
1779275620,1.6777216E7
1779275621,1.6777216E7
1779275622,1.6777216E7
1779275623,1.6777216E7
1779275624,1.6777216E7
1779275625,1.6777216E7
1779275626,1.6777216E7
1779275627,1.6777216E7
1779275628,1.6777216E7
1779275629,1.6777216E7
1779275630,1.6777216E7
1779275631,1.6777216E7
1779275632,1.6777216E7
1779275633,1.6777216E7
1779275634,1.6777216E7
1779275635,1.6777216E7
1779275636,1.6777216E7
1779275637,1.6777216E7
1779275638,1.6777216E7
1779275639,1.6777216E7
1779275640,1.6777216E7
1779275641,1.6777216E7
1779275642,1.6777216E7
1779275643,1.6777216E7
1779275644,1.6777216E7
1779275645,1.6777216E7
1779275646,1.6777216E7
1779275647,1.6777216E7
1779275648,1.6777216E7
1779275649,1.6777216E7
1779275650,1.6777216E7
1779275651,1.6777216E7
1779275652,1.6777216E7
1779275653,1.6777216E7
1779275654,1.6777216E7
1779275655,1.6777216E7
1779275656,1.6777216E7
1779275657,1.6777216E7
1779275658,1.6777216E7
1779275659,1.6777216E7
1779275660,1.6777216E7
1779275661,1.6777216E7
1779275662,1.6777216E7
1779275663,1.6777216E7
1779275664,1.6777216E7
1779275665,1.6777216E7
1779275666,1.6777216E7
1779275667,1.6777216E7
1779275668,1.6777216E7
1779275669,1.6777216E7
1779275670,1.6777216E7
1779275671,1.6777216E7
1779275672,1.6777216E7
1779275673,1.6777216E7
1779275674,1.6777216E7
1779275675,1.6777216E7
1779275676,1.6777216E7
1779275677,1.6777216E7
1779275678,1.6777216E7
1779275679,1.6777216E7
1779275680,1.6777216E7
1779275681,1.6777216E7
1779275682,1.6777216E7
1779275683,1.6777216E7
1779275684,1.6777216E7
1779275685,1.6777216E7
1779275686,1.6777216E7
1779275687,1.6777216E7
1779275688,1.6777216E7
1779275689,1.6777216E7
1779275690,1.6777216E7
1779275691,1.6777216E7
1779275692,1.6777216E7
1779275693,1.6777216E7
1779275694,1.6777216E7
1779275695,1.6777216E7
1779275696,1.6777216E7
1779275697,1.6777216E7
1779275698,1.6777216E7
1779275699,1.6777216E7
1779275700,1.6777216E7
1779275701,1.6777216E7
1779275702,1.6777216E7
1779275703,1.6777216E7
1779275704,1.6777216E7
1779275705,1.6777216E7
1779275706,1.6777216E7
1779275707,1.6777216E7
1779275708,1.6777216E7
1779275709,1.6777216E7
1779275710,1.6777216E7
1779275711,1.6777216E7
1779275712,1.6777216E7
1779275713,1.6777216E7
1779275714,1.6777216E7
1779275715,1.6777216E7
1779275716,1.6777216E7
1779275717,1.6777216E7
1779275718,1.6777216E7
1779275719,1.6777216E7
1779275720,1.6777216E7
1779275721,1.6777216E7
1779275722,1.6777216E7
1779275723,1.6777216E7
1779275724,1.6777216E7
1779275725,1.6777216E7
1779275726,1.6777216E7
1779275727,1.6777216E7
1779275728,1.6777216E7
1779275729,1.6777216E7
1779275730,1.6777216E7
1779275731,1.6777216E7
1779275732,1.6777216E7
1779275733,1.6777216E7
1779275734,1.6777216E7
1779275735,1.6777216E7
1779275736,1.6777216E7
1779275737,1.6777216E7
1779275738,1.6777216E7
1779275739,1.6777216E7
1779275740,1.6777216E7
1779275741,1.6777216E7
1779275742,1.6777216E7
1779275743,1.6777216E7
1779275744,1.6777216E7
1779275745,1.6777216E7
1779275746,1.6777216E7
1779275747,1.6777216E7
1779275748,1.6777216E7
1779275749,1.6777216E7
1779275750,1.6777216E7
1779275751,1.6777216E7
1779275752,1.6777216E7
1779275753,1.6777216E7
1779275754,1.6777216E7
1779275755,1.6777216E7
1779275756,1.6777216E7
1779275757,1.6777216E7
1779275758,1.6777216E7
1779275759,1.6777216E7
1779275760,1.6777216E7
1779275761,1.6777216E7
1779275762,1.6777216E7
1779275763,1.6777216E7
1779275764,1.6777216E7
1779275765,1.6777216E7
1779275766,1.6777216E7
1779275767,1.6777216E7
1779275768,1.6777216E7
1779275769,1.6777216E7
1779275770,1.6777216E7
1779275771,1.6777216E7
1779275772,1.6777216E7
1779275773,1.6777216E7
1779275774,1.6777216E7
1779275775,1.6777216E7
1779275776,1.6777216E7
1779275777,1.6777216E7
1779275778,1.6777216E7
1779275779,1.6777216E7
1779275780,1.6777216E7
1779275781,1.6777216E7
1779275782,1.6777216E7
1779275783,1.6777216E7
1779275784,1.6777216E7
1779275785,1.6777216E7
1779275786,1.6777216E7
1779275787,1.6777216E7
1779275788,1.6777216E7
1779275789,1.6777216E7
1779275790,1.6777216E7
1779275791,1.6777216E7
1779275792,1.6777216E7
1779275793,1.6777216E7
1779275794,1.6777216E7
1779275795,1.6777216E7
1779275796,1.6777216E7
1779275797,1.6777216E7
1779275798,1.6777216E7
1779275799,1.6777216E7
1779275800,1.6777216E7
1779275801,1.6777216E7
1779275802,1.6777216E7
1779275803,1.6777216E7
1779275804,1.6777216E7
1779275805,1.6777216E7
1779275806,1.6777216E7
1779275807,1.6777216E7
1779275808,1.6777216E7
1779275809,1.6777216E7
1779275810,1.6777216E7
1779275811,1.6777216E7
1779275812,1.6777216E7
1779275813,1.6777216E7
1779275814,1.6777216E7
1779275815,1.6777216E7
1779275816,1.6777216E7
1779275817,1.6777216E7
1779275818,1.6777216E7
1779275819,1.6777216E7
1779275820,1.6777216E7
1779275821,1.6777216E7
1779275822,1.6777216E7
1779275823,1.6777216E7
1779275824,1.6777216E7
1779275825,1.6777216E7
1779275826,1.6777216E7
1779275827,1.6777216E7
1779275828,1.6777216E7
1779275829,1.6777216E7
1779275830,1.6777216E7
1779275831,1.6777216E7
1779275832,1.6777216E7
1779275833,1.6777216E7
1779275834,1.6777216E7
1779275835,1.6777216E7
1779275836,1.6777216E7
1779275837,1.6777216E7
1779275838,1.6777216E7
1779275839,1.6777216E7
1779275840,1.6777216E7
1779275841,1.6777216E7
1779275842,1.6777216E7
1779275843,1.6777216E7
1779275844,1.6777216E7
1779275845,1.6777216E7
1779275846,1.6777216E7
1779275847,1.6777216E7
1779275848,1.6777216E7
1779275849,1.6777216E7
1779275850,1.6777216E7
1779275851,1.6777216E7
1779275852,1.6777216E7
1779275853,1.6777216E7
1779275854,1.6777216E7
1779275855,1.6777216E7
1779275856,1.6777216E7
1779275857,1.6777216E7
1779275858,1.6777216E7
1779275859,1.6777216E7
1779275860,1.6777216E7
1779275861,1.6777216E7
1779275862,1.6777216E7
1779275863,1.6777216E7
1779275864,1.6777216E7
1779275865,1.6777216E7
1779275866,1.6777216E7
1779275867,1.6777216E7
1779275868,1.6777216E7
1779275869,1.6777216E7
1779275870,1.6777216E7
1779275871,1.6777216E7
1779275872,1.6777216E7
1779275873,1.6777216E7
1779275874,1.6777216E7
1779275875,1.6777216E7
1779275876,1.6777216E7
1779275877,1.6777216E7
1779275878,1.6777216E7
1779275879,1.6777216E7
1779275880,1.6777216E7
1779275881,1.6777216E7
1779275882,1.6777216E7
1779275883,1.6777216E7
1779275884,1.6777216E7
1779275885,1.6777216E7
1779275886,1.6777216E7
1779275887,1.6777216E7
1779275888,1.6777216E7
1779275889,1.6777216E7
1779275890,1.6777216E7
1779275891,1.6777216E7
1779275892,1.6777216E7
1779275893,1.6777216E7
1779275894,1.6777216E7
1779275895,1.6777216E7
1779275896,1.6777216E7
1779275897,1.6777216E7
1779275898,1.6777216E7
1779275899,1.6777216E7
1779275900,1.6777216E7
1779275901,1.6777216E7
1779275902,1.6777216E7
1779275903,1.6777216E7
1779275904,1.6777216E7
1779275905,1.6777216E7
1779275906,1.6777216E7
1779275907,1.6777216E7
1779275908,1.6777216E7
1779275909,1.6777216E7
1779275910,1.6777216E7
1779275911,1.6777216E7
1779275912,1.6777216E7
1779275913,1.6777216E7
1779275914,1.6777216E7
1779275915,1.6777216E7
1779275916,1.6777216E7
1779275917,1.6777216E7
1779275918,1.6777216E7
1779275919,1.6777216E7
1779275920,1.6777216E7
1779275921,1.6777216E7
1779275922,1.6777216E7
1779275923,1.6777216E7
1779275924,1.6777216E7
1779275925,1.6777216E7
1779275926,1.6777216E7
1779275927,1.6777216E7
1779275928,1.6777216E7
1779275929,1.6777216E7
1779275930,1.6777216E7
1779275931,1.6777216E7
1779275932,1.6777216E7
1779275933,1.6777216E7
1779275934,1.6777216E7
1779275935,1.6777216E7
1779275936,1.6777216E7
1779275937,1.6777216E7
1779275938,1.6777216E7
1779275939,1.6777216E7
1779275940,1.6777216E7
1779275941,1.6777216E7
1779275942,1.6777216E7
1779275943,1.6777216E7
1779275944,1.6777216E7
1779275945,1.6777216E7
1779275946,1.6777216E7
1779275947,1.6777216E7
1779275948,1.6777216E7
1779275949,1.6777216E7
1779275950,1.6777216E7
1779275951,1.6777216E7
1779275952,1.6777216E7
1779275953,1.6777216E7
1779275954,1.6777216E7
1779275955,1.6777216E7
1779275956,1.6777216E7
1779275957,1.6777216E7
1779275958,1.6777216E7
1779275959,1.6777216E7
1779275960,1.6777216E7
1779275961,1.6777216E7
1779275962,1.6777216E7
1779275963,1.6777216E7
1779275964,1.6777216E7
1779275965,1.6777216E7
1779275966,1.6777216E7
1779275967,1.6777216E7
1779275968,1.6777216E7
1779275969,1.6777216E7
1779275970,1.6777216E7
1779275971,1.6777216E7
1779275972,1.6777216E7
1779275973,1.6777216E7
1779275974,1.6777216E7
1779275975,1.6777216E7
1779275976,1.6777216E7
1779275977,1.6777216E7
1779275978,1.6777216E7
1779275979,1.6777216E7
1779275980,1.6777216E7
1779275981,1.6777216E7
1779275982,1.6777216E7
1779275983,1.6777216E7
1779275984,1.6777216E7
1779275985,1.6777216E7
1779275986,1.6777216E7
1779275987,1.6777216E7
1779275988,1.6777216E7
1779275989,1.6777216E7
1779275991,1.6777216E7
1779275992,1.6777216E7
1779275993,1.6777216E7
1779275994,1.6777216E7
1779275995,1.6777216E7
1779275996,1.6777216E7
1779275997,1.6777216E7
1779275998,1.6777216E7
1779275999,1.6777216E7
1779276000,1.6777216E7
1779276001,1.6777216E7
1779276002,1.6777216E7
1779276003,1.6777216E7
1779276004,1.6777216E7
1779276005,1.6777216E7
1779276006,1.6777216E7
1779276007,1.6777216E7
1779276008,1.6777216E7
1779276009,1.6777216E7
1779276010,1.6777216E7
1779276011,1.6777216E7
1779276012,1.6777216E7
1779276013,1.6777216E7
1779276014,1.6777216E7
1779276015,1.6777216E7
1779276016,1.6777216E7
1779276017,1.6777216E7
1779276018,1.6777216E7
1779276019,1.6777216E7
1779276020,1.6777216E7
1779276021,1.6777216E7
1779276022,1.6777216E7
1779276023,1.6777216E7
1779276024,1.6777216E7
1779276025,1.6777216E7
1779276026,1.6777216E7
1779276027,1.6777216E7
1779276028,1.6777216E7
1779276029,1.6777216E7
1779276030,1.6777216E7
1779276031,1.6777216E7
1779276032,1.6777216E7
1779276033,1.6777216E7
1779276034,1.6777216E7
1779276035,1.6777216E7
1779276036,1.6777216E7
1779276037,1.6777216E7
1779276038,1.6777216E7
1779276039,1.6777216E7
1779276040,1.6777216E7
1779276041,1.6777216E7
1779276042,1.6777216E7
1779276043,1.6777216E7
1779276044,1.6777216E7
1779276045,1.6777216E7
1779276046,1.6777216E7
1779276047,1.6777216E7
1779276048,1.6777216E7
1779276049,1.6777216E7
1779276050,1.6777216E7
1779276051,1.6777216E7
1779276052,1.6777216E7
1779276053,1.6777216E7
1779276054,1.6777216E7
1779276055,1.6777216E7
1779276056,1.6777216E7
1779276057,1.6777216E7
1779276058,1.6777216E7
1779276059,1.6777216E7
1779276060,1.6777216E7
1779276061,1.6777216E7
1779276062,1.6777216E7
1779276063,1.6777216E7
1779276064,1.6777216E7
1779276065,1.6777216E7
1779276066,1.6777216E7
1779276067,1.6777216E7
1779276068,1.6777216E7
1779276069,1.6777216E7
1779276070,1.6777216E7
