t,value
1779271865,858288.0
1779271866,3816616.0
1779271867,6025304.0
1779271868,6982488.0
1779271869,6982488.0
1779271870,6982488.0
1779271871,6982488.0
1779271872,6982488.0
1779271873,6982488.0
1779271874,6982488.0
1779271875,6982488.0
1779271876,6982488.0
1779271877,6982488.0
1779271878,6982488.0
1779271879,6982488.0
1779271880,6982488.0
1779271881,6982488.0
1779271882,6982488.0
1779271883,6982488.0
1779271884,6982488.0
1779271885,6982488.0
1779271886,6982488.0
1779271887,6983016.0
1779271888,6983016.0
1779271889,6983016.0
1779271890,7030680.0
1779271891,7030680.0
1779271892,7030680.0
1779271893,7030680.0
1779271894,7030680.0
1779271895,7030680.0
1779271896,7030680.0
1779271897,7030680.0
1779271898,7033584.0
1779271899,7033584.0
1779271900,7042144.0
1779271901,7042144.0
1779271902,7042144.0
1779271903,7042144.0
1779271904,7042144.0
1779271905,7042144.0
1779271906,7042144.0
1779271907,7042144.0
1779271908,7042144.0
1779271909,7042144.0
1779271910,7042144.0
1779271911,7042144.0
1779271912,7042144.0
1779271913,7042144.0
1779271914,7042144.0
1779271915,7042144.0
1779271916,7042144.0
1779271917,7042144.0
1779271918,7042144.0
1779271919,7042144.0
1779271920,7042144.0
1779271921,7042144.0
1779271922,7042144.0
1779271923,7042144.0
1779271924,7042144.0
1779271925,7042144.0
1779271926,7042144.0
1779271927,7042144.0
1779271928,7042144.0
1779271929,7042144.0
1779271930,7042144.0
1779271931,7042144.0
1779271932,7042144.0
1779271933,7042144.0
1779271934,7042144.0
1779271935,7042144.0
1779271936,7042144.0
1779271937,7042144.0
1779271938,7042144.0
1779271939,7042144.0
1779271940,7042144.0
1779271941,7042144.0
1779271942,7042144.0
1779271943,7042144.0
1779271944,7042144.0
1779271945,7042144.0
1779271946,7042144.0
1779271947,7042144.0
1779271948,7042144.0
1779271949,7042144.0
1779271950,7042144.0
1779271951,7042144.0
1779271952,7042144.0
1779271953,7042144.0
1779271954,7042144.0
1779271955,7042144.0
1779271956,7042144.0
1779271957,7042144.0
1779271958,7042144.0
1779271959,7042144.0
1779271960,7042144.0
1779271961,7042144.0
1779271962,7042144.0
1779271963,7042144.0
1779271964,7042144.0
1779271965,7042144.0
1779271966,7042144.0
1779271967,7042144.0
1779271968,7042144.0
1779271969,7042144.0
1779271970,7042144.0
1779271971,7042144.0
1779271972,7042144.0
1779271973,7042144.0
1779271974,7042144.0
1779271975,7042144.0
1779271976,7042144.0
1779271977,7042144.0
1779271978,7042144.0
1779271979,7042144.0
1779271980,7042144.0
1779271981,7042144.0
1779271982,7042144.0
1779271983,7042144.0
1779271984,7042144.0
1779271985,7042144.0
1779271986,7042144.0
1779271987,7042144.0
1779271988,7061800.0
1779271989,7061800.0
1779271990,7061800.0
1779271991,7061800.0
1779271992,7061800.0
1779271993,7062856.0
1779271994,7062856.0
1779271995,7062856.0
1779271996,7062856.0
1779271997,7062856.0
1779271998,7062856.0
1779271999,7062856.0
1779272000,7062856.0
1779272001,7062856.0
1779272002,7062856.0
1779272003,7062856.0
1779272004,7062856.0
1779272005,7062856.0
1779272006,7062856.0
1779272007,7062856.0
1779272008,7062856.0
1779272009,7062856.0
1779272010,7062856.0
1779272011,7062856.0
1779272012,7062856.0
1779272013,7062856.0
1779272014,7062856.0
1779272015,7062856.0
1779272016,7062856.0
1779272017,7062856.0
1779272018,7062856.0
1779272019,7062856.0
1779272020,7062856.0
1779272021,7062856.0
1779272022,7062856.0
1779272023,7062856.0
1779272024,7062856.0
1779272025,7062856.0
1779272026,7062856.0
1779272027,7062856.0
1779272028,7062856.0
1779272029,7062856.0
1779272030,7062856.0
1779272031,7062856.0
1779272032,7062856.0
1779272033,7062856.0
1779272034,7062856.0
1779272035,7062856.0
1779272036,7062856.0
1779272037,7062856.0
1779272038,7062856.0
1779272039,7062856.0
1779272040,7062856.0
1779272041,7062856.0
1779272042,7062856.0
1779272043,7062856.0
1779272044,7062856.0
1779272045,7062856.0
1779272046,7062856.0
1779272047,7062856.0
1779272048,7062856.0
1779272049,7062856.0
1779272050,7062856.0
1779272051,7062856.0
1779272052,7062856.0
1779272053,7062856.0
1779272054,7062856.0
1779272055,7062856.0
1779272056,7062856.0
1779272057,7062856.0
1779272058,7062856.0
1779272059,7062856.0
1779272060,7062856.0
1779272061,7062856.0
1779272062,7062856.0
1779272063,7062856.0
1779272064,7062856.0
1779272065,7062856.0
1779272066,7062856.0
1779272067,7062856.0
1779272068,7062856.0
1779272069,7062856.0
1779272070,7062856.0
1779272071,7062856.0
1779272072,7062856.0
1779272073,7062856.0
1779272074,7062856.0
1779272075,7062856.0
1779272076,7062856.0
1779272077,7062856.0
1779272078,7062856.0
1779272079,7062856.0
1779272080,7062856.0
1779272081,7062856.0
1779272082,7062856.0
1779272083,7062856.0
1779272084,7062856.0
1779272085,7062856.0
1779272086,7062856.0
1779272087,7062856.0
1779272088,7062856.0
1779272089,7062856.0
1779272090,7062856.0
1779272091,7062856.0
1779272093,7062856.0
1779272094,7062856.0
1779272095,7062856.0
1779272096,7062856.0
1779272097,7062856.0
1779272098,7062856.0
1779272099,7062856.0
1779272100,7062856.0
1779272101,7062856.0
1779272102,7062856.0
1779272103,7062856.0
1779272104,7062856.0
1779272105,7062856.0
1779272106,7062856.0
1779272107,7062856.0
1779272108,7062856.0
1779272109,7062856.0
1779272110,7062856.0
1779272111,7062856.0
1779272112,7062856.0
1779272113,7062856.0
1779272114,7062856.0
1779272115,7062856.0
1779272116,7062856.0
1779272117,7062856.0
1779272118,7062856.0
1779272119,7062856.0
1779272120,7062856.0
1779272121,7062856.0
1779272122,7062856.0
1779272123,7062856.0
1779272124,7062856.0
1779272125,7062856.0
1779272126,7062856.0
1779272127,7062856.0
1779272128,7062856.0
1779272129,7062856.0
1779272130,7062856.0
1779272131,7062856.0
1779272132,7062856.0
1779272133,7062856.0
1779272134,7062856.0
1779272135,7062856.0
1779272136,7062856.0
1779272137,7062856.0
1779272138,7062856.0
1779272139,7062856.0
1779272140,7062856.0
1779272141,7062856.0
1779272142,7062856.0
1779272143,7062856.0
1779272144,7062856.0
1779272145,7062856.0
1779272146,7062856.0
1779272147,7062856.0
1779272148,7062856.0
1779272149,7062856.0
1779272150,7062856.0
1779272151,7062856.0
1779272152,7062856.0
1779272153,7062856.0
1779272154,7062856.0
1779272155,7062856.0
1779272156,7062856.0
1779272157,7062856.0
1779272158,7062856.0
1779272159,7062856.0
1779272160,7062856.0
1779272161,7062856.0
1779272162,7062856.0
1779272163,7062856.0
1779272164,7062856.0
1779272165,7062856.0
1779272166,7062856.0
1779272167,7062856.0
1779272168,7062856.0
1779272169,7062856.0
1779272170,7062856.0
1779272171,7062856.0
1779272172,7062856.0
1779272173,7062856.0
1779272174,7062856.0
1779272175,7062856.0
1779272176,7062856.0
1779272177,7062856.0
1779272178,7062856.0
1779272179,7062856.0
1779272180,7062856.0
1779272181,7062856.0
1779272182,7062856.0
1779272183,7062856.0
1779272184,7062856.0
1779272185,7062856.0
1779272186,7062856.0
1779272187,7062856.0
1779272188,7062856.0
1779272189,7062856.0
1779272190,7062856.0
1779272191,7062856.0
1779272192,7062856.0
1779272193,7062856.0
1779272194,7062856.0
1779272195,7062856.0
1779272196,7062856.0
1779272197,7062856.0
1779272198,7062856.0
1779272199,7062856.0
1779272200,7062856.0
1779272201,7062856.0
1779272202,7062856.0
1779272203,7062856.0
1779272204,7062856.0
1779272205,7062856.0
1779272206,7062856.0
1779272207,7062856.0
1779272208,7062856.0
1779272209,7062856.0
1779272210,7062856.0
1779272211,7062856.0
1779272212,7062856.0
1779272213,7062856.0
1779272214,7062856.0
1779272215,7062856.0
1779272216,7062856.0
1779272217,7062856.0
1779272218,7062856.0
1779272219,7062856.0
1779272220,7062856.0
1779272221,7062856.0
1779272222,7062856.0
1779272223,7062856.0
1779272224,7062856.0
1779272225,7062856.0
1779272226,7062856.0
1779272227,7062856.0
1779272228,7062856.0
1779272229,7062856.0
1779272230,7062856.0
1779272231,7062856.0
1779272232,7062856.0
1779272233,7062856.0
1779272234,7062856.0
1779272235,7062856.0
1779272236,7062856.0
1779272237,7062856.0
1779272238,7062856.0
1779272239,7062856.0
1779272240,7062856.0
1779272241,7062856.0
1779272242,7062856.0
1779272243,7062856.0
1779272244,7062856.0
1779272245,7062856.0
1779272246,7062856.0
1779272247,7062856.0
1779272248,7062856.0
1779272249,7062856.0
1779272250,7062856.0
1779272251,7062856.0
1779272252,7062856.0
1779272253,7062856.0
1779272254,7062856.0
1779272255,7062856.0
1779272256,7062856.0
1779272257,7062856.0
1779272258,7062856.0
1779272259,7062856.0
1779272260,7062856.0
1779272261,7062856.0
1779272262,7062856.0
1779272263,7062856.0
1779272264,7062856.0
1779272265,7062856.0
1779272266,7062856.0
1779272267,7062856.0
1779272268,7062856.0
1779272269,7062856.0
1779272270,7062856.0
1779272271,7062856.0
1779272272,7062856.0
1779272273,7062856.0
1779272274,7062856.0
1779272275,7062856.0
1779272276,7062856.0
1779272277,7062856.0
1779272278,7062856.0
1779272279,7062856.0
1779272280,7062856.0
1779272281,7062856.0
1779272282,7062856.0
1779272283,7062856.0
1779272284,7062856.0
1779272285,7062856.0
1779272286,7062856.0
1779272287,7062856.0
1779272288,7062856.0
1779272289,7062856.0
1779272290,7062856.0
1779272291,7062856.0
1779272292,7062856.0
1779272293,7062856.0
1779272294,7062856.0
1779272295,7062856.0
1779272296,7062856.0
1779272297,7062856.0
1779272298,7062856.0
1779272299,7062856.0
1779272300,7062856.0
1779272301,7062856.0
1779272302,7062856.0
1779272303,7062856.0
1779272304,7062856.0
1779272305,7062856.0
1779272306,7062856.0
1779272307,7062856.0
1779272308,7062856.0
1779272309,7062856.0
1779272310,7062856.0
1779272311,7062856.0
1779272312,7062856.0
1779272313,7062856.0
1779272314,7062856.0
1779272315,7062856.0
1779272316,7062856.0
1779272317,7062856.0
1779272318,7062856.0
1779272319,7062856.0
1779272320,7062856.0
1779272321,7062856.0
1779272322,7062856.0
1779272323,7062856.0
1779272324,7062856.0
1779272325,7062856.0
1779272326,7062856.0
1779272327,7062856.0
1779272328,7062856.0
1779272329,7062856.0
1779272330,7062856.0
1779272331,7062856.0
1779272332,7062856.0
1779272333,7062856.0
1779272334,7062856.0
1779272335,7062856.0
1779272336,7062856.0
1779272337,7062856.0
1779272338,7062856.0
1779272339,7062856.0
1779272340,7062856.0
1779272341,7062856.0
1779272342,7062856.0
1779272343,7062856.0
1779272344,7062856.0
1779272345,7062856.0
1779272346,7062856.0
1779272347,7062856.0
1779272348,7062856.0
1779272349,7062856.0
1779272350,7062856.0
1779272351,7062856.0
1779272352,7062856.0
1779272353,7062856.0
1779272354,7062856.0
1779272355,7062856.0
1779272356,7062856.0
1779272357,7062856.0
1779272358,7062856.0
1779272359,7062856.0
1779272360,7062856.0
1779272361,7062856.0
1779272362,7062856.0
1779272363,7062856.0
1779272364,7062856.0
1779272365,7062856.0
1779272366,7062856.0
1779272367,7062856.0
1779272368,7062856.0
1779272369,7062856.0
1779272370,7062856.0
1779272371,7062856.0
1779272372,7062856.0
1779272373,7062856.0
1779272374,7062856.0
1779272375,7062856.0
1779272376,7062856.0
1779272377,7062856.0
1779272378,7062856.0
1779272379,7062856.0
1779272380,7062856.0
1779272381,7062856.0
1779272382,7062856.0
1779272383,7062856.0
1779272384,7062856.0
1779272385,7062856.0
1779272386,7062856.0
1779272387,7062856.0
1779272388,7062856.0
1779272389,7062856.0
1779272390,7062856.0
1779272391,7062856.0
1779272392,7062856.0
1779272393,7062856.0
1779272394,7062856.0
1779272395,7062856.0
1779272396,7062856.0
1779272397,7062856.0
1779272398,7062856.0
1779272399,7062856.0
1779272400,7062856.0
1779272401,7062856.0
1779272402,7062856.0
1779272403,7062856.0
1779272404,7062856.0
1779272405,7062856.0
1779272406,7062856.0
1779272407,7062856.0
1779272408,7062856.0
1779272409,7062856.0
1779272410,7062856.0
1779272411,7062856.0
1779272412,7062856.0
1779272413,7062856.0
1779272414,7062856.0
1779272415,7062856.0
1779272416,7062856.0
1779272417,7062856.0
1779272418,7062856.0
1779272419,7062856.0
1779272420,7062856.0
1779272421,7062856.0
1779272422,7062856.0
1779272423,7062856.0
1779272424,7062856.0
1779272425,7062856.0
1779272426,7062856.0
1779272427,7062856.0
1779272428,7062856.0
1779272429,7062856.0
1779272430,7062856.0
1779272431,7062856.0
1779272432,7062856.0
1779272433,7062856.0
1779272434,7062856.0
1779272435,7062856.0
1779272436,7062856.0
1779272437,7062856.0
1779272438,7062856.0
1779272439,7062856.0
1779272440,7062856.0
1779272441,7062856.0
1779272442,7062856.0
1779272443,7062856.0
1779272444,7062856.0
1779272445,7062856.0
1779272446,7062856.0
1779272447,7062856.0
1779272448,7062856.0
1779272449,7062856.0
1779272450,7062856.0
1779272451,7062856.0
1779272452,7062856.0
1779272453,7062856.0
1779272454,7062856.0
1779272455,7062856.0
1779272456,7062856.0
1779272457,7062856.0
1779272458,7062856.0
1779272459,7062856.0
1779272460,7062856.0
1779272461,7062856.0
1779272462,7062856.0
1779272463,7062856.0
1779272464,7062856.0
1779272465,7065816.0
1779272466,7065816.0
1779272467,7065816.0
1779272468,7065816.0
1779272469,7065816.0
1779272470,7065816.0
1779272471,7065816.0
1779272472,7065816.0
1779272473,7065816.0
1779272474,7065816.0
1779272475,7065816.0
1779272476,7065816.0
1779272477,7065816.0
1779272478,7065816.0
1779272479,7065816.0
1779272480,7065816.0
1779272481,7065816.0
1779272482,7065816.0
1779272483,7065816.0
1779272484,7065816.0
1779272485,7065816.0
1779272486,7065816.0
1779272487,7066344.0
1779272488,7066344.0
1779272489,7066344.0
1779272490,7066344.0
1779272491,7066344.0
1779272492,7066344.0
1779272493,7066344.0
1779272494,7066344.0
1779272495,7066344.0
1779272496,7066344.0
1779272497,7066344.0
1779272498,7066344.0
1779272499,7066344.0
1779272500,7066344.0
1779272501,7066344.0
1779272502,7066344.0
1779272503,7066344.0
1779272504,7066344.0
1779272505,7066344.0
1779272506,7066344.0
1779272507,7066344.0
1779272508,7066344.0
1779272509,7066344.0
1779272510,7066344.0
1779272511,7066344.0
1779272512,7066344.0
1779272513,7066344.0
1779272514,7066344.0
1779272515,7066344.0
1779272516,7066344.0
1779272517,7066344.0
1779272518,7066344.0
1779272519,7066344.0
1779272520,7066344.0
1779272521,7066344.0
1779272522,7066344.0
1779272523,7066344.0
1779272524,7066344.0
1779272525,7066344.0
1779272526,7066344.0
1779272527,7066344.0
1779272528,7066344.0
1779272529,7066344.0
1779272530,7066344.0
1779272531,7066344.0
1779272532,7066344.0
1779272533,7066344.0
1779272534,7066344.0
1779272535,7066344.0
1779272536,7066344.0
1779272537,7066344.0
1779272538,7066344.0
1779272539,7066872.0
1779272540,7066872.0
1779272541,7066872.0
1779272542,7066872.0
1779272543,7066872.0
1779272544,7066872.0
1779272545,7066872.0
1779272546,7066872.0
1779272547,7066872.0
1779272548,7066872.0
1779272549,7066872.0
1779272550,7066872.0
1779272551,7066872.0
1779272552,7066872.0
1779272553,7066872.0
1779272554,7066872.0
1779272555,7066872.0
1779272556,7066872.0
1779272557,7066872.0
1779272558,7066872.0
1779272559,7066872.0
1779272560,7066872.0
1779272561,7066872.0
1779272562,7066872.0
1779272563,7066872.0
1779272564,7066872.0
1779272565,7066872.0
1779272566,7066872.0
1779272567,7066872.0
1779272568,7066872.0
1779272569,7066872.0
1779272570,7066872.0
1779272571,7067408.0
1779272572,7067408.0
1779272573,7067408.0
1779272574,7067408.0
1779272575,7067408.0
1779272576,7067408.0
1779272577,7067408.0
1779272578,7067408.0
1779272579,7067408.0
1779272580,7067408.0
1779272581,7067408.0
1779272582,7067408.0
1779272583,7067408.0
1779272584,7067408.0
1779272585,7067408.0
1779272586,7067408.0
1779272587,7067408.0
1779272588,7067408.0
1779272589,7067936.0
1779272590,7067936.0
1779272591,7067936.0
1779272592,7067936.0
1779272593,7067936.0
1779272594,7067936.0
1779272595,7067936.0
1779272596,7067936.0
1779272597,7067936.0
1779272598,7067936.0
1779272599,7067936.0
1779272600,7067936.0
1779272601,7067936.0
1779272602,7067936.0
1779272603,7067936.0
1779272604,7067936.0
1779272605,7067936.0
1779272606,7067936.0
1779272607,7067936.0
1779272608,7067936.0
1779272609,7067936.0
1779272610,7067936.0
1779272611,7067936.0
1779272612,7067936.0
1779272613,7067936.0
1779272614,7067936.0
1779272615,7067936.0
1779272616,7067936.0
1779272617,7067936.0
1779272618,7067936.0
1779272619,7067936.0
1779272620,7067936.0
1779272621,7067936.0
1779272622,7067936.0
1779272623,7067936.0
1779272624,7067936.0
1779272625,7067936.0
1779272626,7067936.0
1779272627,7067936.0
1779272628,7067936.0
1779272629,7067936.0
1779272630,7067936.0
1779272631,7067936.0
1779272632,7067936.0
1779272633,7067936.0
1779272634,7067936.0
1779272635,7067936.0
1779272636,7067936.0
1779272637,7067936.0
1779272638,7067936.0
1779272639,7067936.0
1779272640,7067936.0
1779272641,7067936.0
1779272642,7067936.0
1779272643,7067936.0
1779272644,7067936.0
1779272645,7067936.0
1779272646,7067936.0
1779272647,7067936.0
1779272648,7067936.0
1779272649,7067936.0
1779272650,7067936.0
1779272651,7067936.0
1779272652,7067936.0
1779272653,7067936.0
1779272654,7067936.0
1779272655,7067936.0
1779272656,7067936.0
1779272657,7067936.0
1779272658,7067936.0
1779272659,7067936.0
1779272660,7067936.0
1779272661,7067936.0
1779272662,7067936.0
1779272663,7067936.0
1779272664,7067936.0
1779272665,7067936.0
1779272666,7067936.0
1779272667,7067936.0
1779272668,7067936.0
1779272669,7067936.0
1779272670,7067936.0
1779272671,7067936.0
1779272672,7067936.0
1779272673,7067936.0
1779272674,7067936.0
1779272675,7067936.0
1779272676,7067936.0
1779272677,7067936.0
1779272678,7067936.0
1779272679,7067936.0
1779272680,7067936.0
1779272681,7067936.0
1779272682,7067936.0
1779272683,7067936.0
1779272684,7067936.0
1779272685,7067936.0
1779272686,7067936.0
1779272687,7067936.0
1779272688,7067936.0
1779272689,7067936.0
1779272690,7067936.0
1779272691,7067936.0
1779272692,7067936.0
1779272693,7067936.0
1779272694,7067936.0
1779272695,7067936.0
1779272696,7067936.0
1779272697,7067936.0
1779272698,7067936.0
1779272699,7067936.0
1779272700,7067936.0
1779272701,7067936.0
1779272702,7067936.0
1779272703,7067936.0
1779272704,7067936.0
1779272705,7067936.0
1779272706,7067936.0
1779272707,7067936.0
1779272708,7067936.0
1779272709,7067936.0
1779272710,7067936.0
1779272711,7067936.0
1779272712,7067936.0
1779272713,7067936.0
1779272714,7067936.0
1779272715,7067936.0
1779272716,7067936.0
1779272717,7067936.0
1779272718,7067936.0
1779272719,7067936.0
1779272720,7067936.0
1779272721,7067936.0
1779272722,7067936.0
1779272723,7067936.0
1779272724,7067936.0
1779272725,7067936.0
1779272726,7067936.0
1779272727,7067936.0
1779272728,7067936.0
1779272729,7067936.0
1779272730,7067936.0
1779272731,7067936.0
1779272732,7067936.0
1779272733,7067936.0
1779272734,7067936.0
1779272735,7067936.0
1779272736,7067936.0
1779272737,7067936.0
1779272738,7067936.0
1779272739,7067936.0
1779272740,7067936.0
1779272741,7067936.0
1779272742,7067936.0
1779272743,7067936.0
1779272744,7067936.0
1779272745,7067936.0
1779272746,7067936.0
1779272747,7067936.0
1779272748,7067936.0
1779272749,7067936.0
1779272750,7067936.0
1779272751,7067936.0
1779272752,7067936.0
1779272753,7067936.0
1779272754,7067936.0
1779272755,7067936.0
1779272756,7067936.0
1779272757,7067936.0
1779272758,7067936.0
1779272759,7067936.0
1779272760,7067936.0
1779272761,7067936.0
1779272762,7067936.0
1779272764,7067936.0
1779272765,7067936.0
1779272766,7067936.0
1779272767,7067936.0
1779272768,7067936.0
1779272769,7067936.0
1779272770,7067936.0
1779272771,7067936.0
1779272772,7067936.0
1779272773,7067936.0
1779272774,7067936.0
1779272775,7067936.0
1779272776,7067936.0
1779272777,7067936.0
1779272778,7067936.0
1779272779,7067936.0
1779272780,7067936.0
1779272781,7067936.0
1779272782,7067936.0
1779272783,7067936.0
1779272784,7067936.0
1779272785,7067936.0
1779272786,7067936.0
1779272787,7067936.0
1779272788,7067936.0
1779272789,7067936.0
1779272790,7067936.0
1779272791,7067936.0
1779272792,7067936.0
1779272793,7067936.0
1779272794,7067936.0
1779272795,7067936.0
1779272796,7067936.0
1779272797,7067936.0
1779272798,7067936.0
1779272799,7067936.0
1779272800,7067936.0
1779272801,7070736.0
1779272802,7070736.0
1779272803,7070736.0
1779272804,7070736.0
