t,value
1779197059,0.0
1779197060,9838200.0
1779197061,9838200.0
1779197062,1.3717144E7
1779197063,5340448.0
1779197064,5340448.0
1779197065,5340448.0
1779197066,5340448.0
1779197067,5340448.0
1779197068,5340448.0
1779197069,5340448.0
1779197070,5340448.0
1779197071,5340448.0
1779197072,5340448.0
1779197073,5340448.0
1779197074,5340448.0
1779197075,5340448.0
1779197076,5340448.0
1779197077,5340448.0
1779197078,5340448.0
1779197079,5340448.0
1779197080,5340448.0
1779197081,5340448.0
1779197082,5340448.0
1779197083,5340448.0
1779197084,1.2852776E7
1779197085,1.2852776E7
1779197086,1.2852776E7
1779197087,1.2852776E7
1779197088,1.2852776E7
1779197089,1.2852776E7
1779197090,1.2852776E7
1779197091,1.2852776E7
1779197092,1.2852776E7
1779197093,1.2852776E7
1779197094,1.2852776E7
1779197095,1.2852776E7
1779197096,1.2852776E7
1779197097,1.2852776E7
1779197098,1.2852776E7
1779197099,1.2852776E7
1779197100,1.2852776E7
1779197101,1.2852776E7
1779197102,1.2852776E7
1779197103,1.2852776E7
1779197104,1.2852776E7
1779197105,1.2852776E7
1779197106,1.2852776E7
1779197107,1.2852776E7
1779197108,1.2852776E7
1779197109,1.1424952E7
1779197110,1.1424952E7
1779197111,1.1424952E7
1779197112,1.1424952E7
1779197113,1.1424952E7
1779197114,1.1424952E7
1779197115,1.1424952E7
1779197116,1.1424952E7
1779197117,1.1424952E7
1779197118,1.1424952E7
1779197119,1.1424952E7
1779197120,1.1424952E7
1779197121,1.1424952E7
1779197122,1.1424952E7
1779197123,1.1424952E7
1779197124,1.1424952E7
1779197125,1.1424952E7
1779197126,1.1424952E7
1779197127,1.1424952E7
1779197128,1.1424952E7
1779197129,1.1424952E7
1779197130,1.1424952E7
1779197131,1.1424952E7
1779197132,1.1424952E7
1779197133,1.1424952E7
1779197135,1.1424952E7
1779197136,1.1424952E7
1779197137,1.1424952E7
1779197138,1.1424952E7
1779197139,1.1424952E7
1779197140,1.1424952E7
1779197141,1.1424952E7
1779197142,1.1424952E7
1779197143,1.1424952E7
1779197144,1.1424952E7
1779197145,1.1424952E7
1779197146,1.1424952E7
1779197147,1.1424952E7
1779197148,1.1424952E7
1779197149,1.1424952E7
1779197150,1.1424952E7
1779197151,1.1424952E7
1779197152,1.1424952E7
1779197153,1.1424952E7
1779197154,1.1424952E7
1779197155,1.1424952E7
1779197156,1.1424952E7
1779197157,1.1424952E7
1779197158,1.1424952E7
1779197159,1.1424952E7
1779197160,1.1424952E7
1779197161,1.1424952E7
1779197162,1.1424952E7
1779197163,1.1424952E7
1779197164,1.1424952E7
1779197165,1.1424952E7
1779197166,1.1424952E7
1779197167,1.1424952E7
1779197168,1.1424952E7
1779197169,1.1424952E7
1779197170,1.1424952E7
1779197171,4191552.0
1779197172,4191552.0
1779197173,4191552.0
1779197174,4191552.0
1779197175,4191552.0
1779197176,4191552.0
1779197177,4191552.0
1779197178,4191552.0
1779197179,4191552.0
1779197180,4191552.0
1779197181,4191552.0
1779197182,4191552.0
1779197183,4191552.0
1779197184,4191552.0
1779197185,4191552.0
1779197186,4191552.0
1779197187,4191552.0
1779197188,4191552.0
1779197189,4191552.0
1779197190,4191552.0
1779197191,4191552.0
1779197192,4191552.0
1779197193,4191552.0
1779197194,4191552.0
1779197195,4191552.0
1779197196,4191552.0
1779197197,4191552.0
1779197198,4191552.0
1779197199,4191552.0
1779197200,4191552.0
1779197201,4191552.0
1779197202,4191552.0
1779197203,4191552.0
1779197204,4191552.0
1779197205,4191552.0
1779197206,4191552.0
1779197207,4191552.0
1779197208,4191552.0
1779197209,4191552.0
1779197210,4191552.0
1779197211,4191552.0
1779197212,4191552.0
1779197213,4191552.0
1779197214,4191552.0
1779197215,4191552.0
1779197216,4191552.0
1779197217,4191552.0
1779197218,4191552.0
1779197219,4191552.0
1779197220,4191552.0
1779197221,4191552.0
1779197222,4191552.0
1779197223,4191552.0
1779197224,4191552.0
1779197225,4191552.0
1779197226,4191552.0
1779197227,4191552.0
1779197228,4191552.0
1779197229,4191552.0
1779197230,4191552.0
1779197231,4191552.0
1779197232,4191552.0
1779197233,4191552.0
1779197234,4191552.0
1779197235,4191552.0
1779197236,4191552.0
1779197237,4191552.0
1779197238,4191552.0
1779197239,4191552.0
1779197240,4191552.0
1779197241,4191552.0
1779197242,4191552.0
1779197243,4191552.0
1779197244,4191552.0
1779197245,4191552.0
1779197246,4191552.0
1779197247,4191552.0
1779197248,4191552.0
1779197249,4191552.0
1779197250,4191552.0
1779197251,4191552.0
1779197252,4191552.0
1779197253,4191552.0
1779197254,4191552.0
1779197255,4191552.0
1779197256,4191552.0
1779197257,4191552.0
1779197258,4191552.0
1779197259,4191552.0
1779197260,4191552.0
1779197261,4191552.0
1779197262,4191552.0
1779197263,4191552.0
1779197264,4191552.0
1779197265,4191552.0
1779197266,4191552.0
1779197267,4191552.0
1779197268,4191552.0
1779197269,4191552.0
1779197270,4191552.0
1779197271,4191552.0
1779197272,4191552.0
1779197273,3286752.0
1779197274,3286752.0
1779197275,3286752.0
1779197276,3286752.0
1779197277,3286752.0
1779197278,3286752.0
1779197279,3286752.0
1779197280,3286752.0
1779197281,3286752.0
1779197282,3286752.0
1779197283,3286752.0
1779197284,3286752.0
1779197285,3286752.0
1779197286,3286752.0
1779197287,3286752.0
1779197288,3286752.0
1779197289,3286752.0
1779197290,3286752.0
1779197291,3286752.0
1779197292,3286752.0
1779197293,3286752.0
1779197294,3286752.0
1779197295,3286752.0
1779197296,3286752.0
1779197297,3286752.0
1779197298,3286752.0
1779197299,3286752.0
1779197300,3286752.0
1779197301,3286752.0
1779197302,3286752.0
1779197303,3286752.0
1779197304,3286752.0
1779197305,3286752.0
1779197306,3286752.0
1779197307,3286752.0
1779197308,3286752.0
1779197309,3286752.0
1779197310,3286752.0
1779197311,3286752.0
1779197312,3286752.0
1779197313,3286752.0
1779197314,3286752.0
1779197315,3286752.0
1779197316,3286752.0
1779197317,3286752.0
1779197318,3286752.0
1779197319,3286752.0
1779197320,3286752.0
1779197321,3286752.0
1779197322,3286752.0
1779197323,3286752.0
1779197324,3286752.0
1779197325,3286752.0
1779197326,3286752.0
1779197327,3286752.0
1779197328,3286752.0
1779197329,3286752.0
1779197330,3286752.0
1779197331,3286752.0
1779197332,3286752.0
1779197333,3286752.0
1779197334,3286752.0
1779197335,3286752.0
1779197336,3286752.0
1779197337,3286752.0
1779197338,3286752.0
1779197339,3286752.0
1779197340,3286752.0
1779197341,3286752.0
1779197342,3286752.0
1779197343,3286752.0
1779197344,3286752.0
1779197345,3286752.0
1779197346,3286752.0
1779197347,3286752.0
1779197348,3286752.0
1779197349,3286752.0
1779197350,3286752.0
1779197351,3286752.0
1779197352,3286752.0
1779197353,3286752.0
1779197354,3286752.0
1779197355,3286752.0
1779197356,3286752.0
1779197357,3286752.0
1779197358,3286752.0
1779197359,3286752.0
1779197360,3286752.0
1779197361,3286752.0
1779197362,3286752.0
1779197363,3286752.0
1779197364,3286752.0
1779197365,3286752.0
1779197366,3286752.0
1779197367,3286752.0
1779197368,3286752.0
1779197369,3286752.0
1779197370,3286752.0
1779197371,3286752.0
1779197372,3286752.0
1779197373,3641440.0
1779197374,3641440.0
1779197375,3641440.0
1779197376,3641440.0
1779197377,3641440.0
1779197378,3641440.0
1779197379,3641440.0
1779197380,3641440.0
1779197381,3641440.0
1779197382,3641440.0
1779197383,3641440.0
1779197384,3641440.0
1779197385,3641440.0
1779197386,3641440.0
1779197387,3641440.0
1779197388,3641440.0
1779197389,3641440.0
1779197390,3641440.0
1779197391,3641440.0
1779197392,3641440.0
1779197393,3641440.0
1779197394,3641440.0
1779197395,3641440.0
1779197396,3641440.0
1779197397,3641440.0
1779197398,3641440.0
1779197399,3641440.0
1779197400,3641440.0
1779197401,3641440.0
1779197402,3641440.0
1779197403,3641440.0
1779197404,3641440.0
1779197405,3641440.0
1779197406,3641440.0
1779197407,3641440.0
1779197408,3641440.0
1779197409,3641440.0
1779197410,3641440.0
1779197411,3641440.0
1779197412,3641440.0
1779197413,3641440.0
1779197414,3641440.0
1779197415,3641440.0
1779197416,3641440.0
1779197417,3641440.0
1779197418,3641440.0
1779197419,3641440.0
1779197420,3641440.0
1779197421,3641440.0
1779197422,3641440.0
1779197423,3641440.0
1779197424,3641440.0
1779197425,3641440.0
1779197426,3641440.0
1779197427,3641440.0
1779197428,3641440.0
1779197429,3641440.0
1779197430,3641440.0
1779197431,3641440.0
1779197432,3641440.0
1779197433,3641440.0
1779197434,3641440.0
1779197435,3641440.0
1779197436,3641440.0
1779197437,3641440.0
1779197438,3641440.0
1779197439,3641440.0
1779197440,3641440.0
1779197441,3641440.0
1779197442,3641440.0
1779197443,3641440.0
1779197444,3641440.0
1779197445,3641440.0
1779197446,3641440.0
1779197447,3641440.0
1779197448,3641440.0
1779197449,3641440.0
1779197450,3641440.0
1779197451,3641440.0
1779197452,3641440.0
1779197453,3641440.0
1779197454,3641440.0
1779197455,3641440.0
1779197456,3641440.0
1779197457,3641440.0
1779197458,3641440.0
1779197459,3641440.0
1779197460,3641440.0
1779197461,3641440.0
1779197462,3641440.0
1779197463,3641440.0
1779197464,3641440.0
1779197465,3641440.0
1779197466,3641440.0
1779197467,3641440.0
1779197468,3641440.0
1779197469,3641440.0
1779197470,3641440.0
1779197471,3641440.0
1779197472,3641440.0
1779197473,3641440.0
1779197474,3414096.0
1779197475,3414096.0
1779197476,3414096.0
1779197477,3414096.0
1779197478,3414096.0
1779197479,3414096.0
1779197480,3414096.0
1779197481,3414096.0
1779197482,3414096.0
1779197483,3414096.0
1779197484,3414096.0
1779197485,3414096.0
1779197486,3414096.0
1779197487,3414096.0
1779197488,3414096.0
1779197489,3414096.0
1779197490,3414096.0
1779197491,3414096.0
1779197492,3414096.0
1779197493,3414096.0
1779197494,3414096.0
1779197495,3414096.0
1779197496,3414096.0
1779197497,3414096.0
1779197498,3414096.0
1779197499,3414096.0
1779197500,3414096.0
1779197501,3414096.0
1779197502,3414096.0
1779197503,3414096.0
1779197504,3414096.0
1779197505,3414096.0
1779197506,3414096.0
1779197507,3414096.0
1779197508,3414096.0
1779197509,3414096.0
1779197510,3414096.0
1779197511,3414096.0
1779197512,3414096.0
1779197513,3414096.0
1779197514,3414096.0
1779197515,3414096.0
1779197516,3414096.0
1779197517,3414096.0
1779197518,3414096.0
1779197519,3414096.0
1779197520,3414096.0
1779197521,3414096.0
1779197522,3414096.0
1779197523,3414096.0
1779197524,3414096.0
1779197525,3414096.0
1779197526,3414096.0
1779197527,3414096.0
1779197528,3414096.0
1779197530,3414096.0
1779197531,3414096.0
1779197532,3414096.0
1779197533,3414096.0
1779197534,3414096.0
1779197535,3414096.0
1779197536,3414096.0
1779197537,3414096.0
1779197538,3414096.0
1779197539,3414096.0
1779197540,3414096.0
1779197541,3414096.0
1779197542,3414096.0
1779197543,3414096.0
1779197544,3414096.0
1779197545,3414096.0
1779197546,3414096.0
1779197547,3414096.0
1779197548,3414096.0
1779197549,3414096.0
1779197550,3414096.0
1779197551,3414096.0
1779197552,3414096.0
1779197553,3414096.0
1779197554,3414096.0
1779197555,3414096.0
1779197556,3414096.0
1779197557,3414096.0
1779197558,3414096.0
1779197559,3414096.0
1779197560,3414096.0
1779197561,3414096.0
1779197562,3414096.0
1779197563,3414096.0
1779197564,3414096.0
1779197565,3414096.0
1779197566,3414096.0
1779197567,3414096.0
1779197568,3414096.0
1779197569,3414096.0
1779197570,3338016.0
1779197571,3338016.0
1779197572,3338016.0
1779197573,3338016.0
1779197574,3338016.0
1779197575,3338016.0
1779197576,3338016.0
1779197577,3338016.0
1779197578,3338016.0
1779197579,3338016.0
1779197580,3338016.0
1779197581,3338016.0
1779197582,3338016.0
1779197583,3338016.0
1779197584,3338016.0
1779197585,3338016.0
1779197586,3338016.0
1779197587,3338016.0
1779197588,3338016.0
1779197589,3338016.0
1779197590,3338016.0
1779197591,3338016.0
1779197592,3338016.0
1779197593,3338016.0
1779197594,3338016.0
1779197595,3338016.0
1779197596,3338016.0
1779197597,3338016.0
1779197598,3338016.0
1779197599,3338016.0
1779197600,3338016.0
1779197601,3338016.0
1779197602,3338016.0
1779197603,3338016.0
1779197604,3338016.0
1779197605,3338016.0
1779197606,3338016.0
1779197607,3338016.0
1779197608,3338016.0
1779197609,3338016.0
1779197610,3338016.0
1779197611,3338016.0
1779197612,3338016.0
1779197613,3338016.0
1779197614,3338016.0
1779197615,3338016.0
1779197616,3338016.0
1779197617,3338016.0
1779197618,3338016.0
1779197619,3338016.0
1779197620,3338016.0
1779197621,3338016.0
1779197622,3338016.0
1779197623,3338016.0
1779197624,3338016.0
1779197625,3338016.0
1779197626,3338016.0
1779197627,3338016.0
1779197628,3338016.0
1779197629,3338016.0
1779197630,3338016.0
1779197631,3338016.0
1779197632,3338016.0
1779197633,3338016.0
1779197634,3338016.0
1779197635,3338016.0
1779197636,3338016.0
1779197637,3338016.0
1779197638,3338016.0
1779197639,3338016.0
1779197640,3338016.0
1779197641,3338016.0
1779197642,3338016.0
1779197643,3338016.0
1779197644,3338016.0
1779197645,3338016.0
1779197646,3338016.0
1779197647,3338016.0
1779197648,3338016.0
1779197649,3338016.0
1779197650,3338016.0
1779197651,3338016.0
1779197652,3338016.0
1779197653,3338016.0
1779197654,3338016.0
1779197655,3338016.0
1779197656,3338016.0
1779197657,3338016.0
1779197658,3338016.0
1779197659,3338016.0
1779197660,3338016.0
1779197661,3338016.0
1779197662,3338016.0
1779197663,3481360.0
1779197664,3481360.0
1779197665,3481360.0
1779197666,3481360.0
1779197667,3481360.0
1779197668,3481360.0
1779197669,3481360.0
1779197670,3481360.0
1779197671,3481360.0
1779197672,3481360.0
1779197673,3481360.0
1779197674,3481360.0
1779197675,3481360.0
1779197676,3481360.0
1779197677,3481360.0
1779197678,3481360.0
1779197679,3481360.0
1779197680,3481360.0
1779197681,3481360.0
1779197682,3481360.0
1779197683,3481360.0
1779197684,3481360.0
1779197685,3481360.0
1779197686,3481360.0
1779197687,3481360.0
1779197688,3481360.0
1779197689,3481360.0
1779197690,3481360.0
1779197691,3481360.0
1779197692,3481360.0
1779197693,3481360.0
1779197694,3481360.0
1779197695,3481360.0
1779197696,3481360.0
1779197697,3481360.0
1779197698,3481360.0
1779197699,3481360.0
1779197700,3481360.0
1779197701,3481360.0
1779197702,3481360.0
1779197703,3481360.0
1779197704,3481360.0
1779197705,3481360.0
1779197706,3481360.0
1779197707,3481360.0
1779197708,3481360.0
1779197709,3481360.0
1779197710,3481360.0
1779197711,3481360.0
1779197712,3481360.0
1779197713,3481360.0
1779197714,3481360.0
1779197715,3481360.0
1779197716,3481360.0
1779197717,3481360.0
1779197718,3481360.0
1779197719,3481360.0
1779197720,3481360.0
1779197721,3481360.0
1779197722,3481360.0
1779197723,3481360.0
1779197724,3481360.0
1779197725,3481360.0
1779197726,3481360.0
1779197727,3481360.0
1779197728,3481360.0
1779197729,3481360.0
1779197730,3481360.0
1779197731,3481360.0
1779197732,3481360.0
1779197733,3481360.0
1779197734,3481360.0
1779197735,3481360.0
1779197736,3481360.0
1779197737,3481360.0
1779197738,3481360.0
1779197739,3481360.0
1779197740,3481360.0
1779197741,3481360.0
1779197742,3481360.0
1779197743,3481360.0
1779197744,3481360.0
1779197745,3481360.0
1779197746,3481360.0
1779197747,3481360.0
1779197748,3481360.0
1779197749,3481360.0
1779197750,3481360.0
1779197751,3481360.0
1779197752,3481360.0
1779197753,3481360.0
1779197754,3411936.0
1779197755,3411936.0
1779197756,3411936.0
1779197757,3411936.0
1779197758,3411936.0
1779197759,3411936.0
1779197760,3411936.0
1779197761,3411936.0
1779197762,3411936.0
1779197763,3411936.0
1779197764,3411936.0
1779197765,3411936.0
1779197766,3411936.0
1779197767,3411936.0
1779197768,3411936.0
1779197769,3411936.0
1779197770,3411936.0
1779197771,3411936.0
1779197772,3411936.0
1779197773,3411936.0
1779197774,3411936.0
1779197775,3411936.0
1779197776,3411936.0
1779197777,3411936.0
1779197778,3411936.0
1779197779,3411936.0
1779197780,3411936.0
1779197781,3411936.0
1779197782,3411936.0
1779197783,3411936.0
1779197784,3411936.0
1779197785,3411936.0
1779197786,3411936.0
1779197787,3411936.0
1779197788,3411936.0
1779197789,3411936.0
1779197790,3411936.0
1779197791,3411936.0
1779197792,3411936.0
1779197793,3411936.0
1779197794,3411936.0
1779197795,3411936.0
1779197796,3411936.0
1779197797,3411936.0
1779197798,3411936.0
1779197799,3411936.0
1779197800,3411936.0
1779197801,3411936.0
1779197802,3411936.0
1779197803,3411936.0
1779197804,3411936.0
1779197805,3411936.0
1779197806,3411936.0
1779197807,3411936.0
1779197808,3411936.0
1779197809,3411936.0
1779197810,3411936.0
1779197811,3411936.0
1779197812,3411936.0
1779197813,3411936.0
1779197814,3411936.0
1779197815,3411936.0
1779197816,3411936.0
1779197817,3411936.0
1779197818,3411936.0
1779197819,3411936.0
1779197820,3411936.0
1779197821,3411936.0
1779197822,3411936.0
1779197823,3411936.0
1779197824,3411936.0
1779197825,3411936.0
1779197826,3411936.0
1779197827,3411936.0
1779197828,3411936.0
1779197829,3411936.0
1779197830,3411936.0
1779197831,3411936.0
1779197832,3411936.0
1779197833,3411936.0
1779197834,3411936.0
1779197835,3411936.0
1779197836,3411936.0
1779197837,3411936.0
1779197838,3411936.0
1779197839,3411936.0
1779197840,3411936.0
1779197841,3411936.0
1779197842,3411936.0
1779197843,3411936.0
1779197844,3502048.0
1779197845,3502048.0
1779197846,3502048.0
1779197847,3502048.0
1779197848,3502048.0
1779197849,3502048.0
1779197850,3502048.0
1779197851,3502048.0
1779197852,3502048.0
1779197853,3502048.0
1779197854,3502048.0
1779197855,3502048.0
1779197856,3502048.0
1779197857,3502048.0
1779197858,3502048.0
1779197859,3502048.0
1779197860,3502048.0
1779197861,3502048.0
1779197862,3502048.0
1779197863,3502048.0
1779197864,3502048.0
1779197865,3502048.0
1779197866,3502048.0
1779197867,3502048.0
1779197868,3502048.0
1779197869,3502048.0
1779197870,3502048.0
1779197871,3502048.0
1779197872,3502048.0
1779197873,3502048.0
1779197874,3502048.0
1779197875,3502048.0
1779197876,3502048.0
1779197877,3502048.0
1779197878,3502048.0
1779197879,3502048.0
1779197880,3502048.0
1779197881,3502048.0
1779197882,3502048.0
1779197883,3502048.0
1779197884,3502048.0
1779197885,3502048.0
1779197886,3502048.0
1779197887,3502048.0
1779197888,3502048.0
1779197889,3502048.0
1779197890,3502048.0
1779197891,3502048.0
1779197892,3502048.0
1779197893,3502048.0
1779197894,3502048.0
1779197895,3502048.0
1779197896,3502048.0
1779197897,3502048.0
1779197898,3502048.0
1779197899,3502048.0
1779197900,3502048.0
1779197901,3502048.0
1779197902,3502048.0
1779197903,3502048.0
1779197904,3502048.0
1779197905,3502048.0
1779197906,3502048.0
1779197907,3502048.0
1779197908,3502048.0
1779197909,3502048.0
1779197910,3502048.0
1779197911,3502048.0
1779197912,3502048.0
1779197913,3502048.0
1779197914,3502048.0
1779197915,3502048.0
1779197916,3502048.0
1779197917,3502048.0
1779197918,3502048.0
1779197919,3502048.0
1779197920,3502048.0
1779197921,3502048.0
1779197922,3502048.0
1779197923,3502048.0
1779197924,3502048.0
1779197925,3502048.0
1779197926,3502048.0
1779197927,3502048.0
1779197928,3502048.0
1779197929,3502048.0
1779197930,3502048.0
1779197931,3551064.0
1779197932,3551064.0
1779197933,3551064.0
1779197934,3551064.0
1779197935,3551064.0
1779197936,3551064.0
1779197937,3551064.0
1779197938,3551064.0
1779197939,3551064.0
1779197940,3551064.0
1779197941,3551064.0
1779197942,3551064.0
1779197943,3551064.0
1779197944,3551064.0
1779197945,3551064.0
1779197946,3551064.0
1779197947,3551064.0
1779197948,3551064.0
1779197949,3551064.0
1779197950,3551064.0
1779197951,3551064.0
1779197952,3551064.0
1779197953,3551064.0
1779197955,3551064.0
1779197956,3551064.0
1779197957,3551064.0
1779197958,3551064.0
1779197959,3551064.0
1779197960,3551064.0
1779197961,3551064.0
1779197962,3551064.0
1779197963,3551064.0
1779197964,3551064.0
1779197965,3551064.0
1779197966,3551064.0
1779197967,3551064.0
1779197968,3551064.0
1779197969,3551064.0
1779197970,3551064.0
1779197971,3551064.0
1779197972,3551064.0
1779197973,3551064.0
1779197974,3551064.0
1779197975,3551064.0
1779197976,3551064.0
1779197977,3551064.0
1779197978,3551064.0
1779197979,3551064.0
1779197980,3551064.0
1779197981,3551064.0
1779197982,3551064.0
1779197983,3551064.0
1779197984,3551064.0
1779197985,3551064.0
1779197986,3551064.0
1779197987,3551064.0
1779197988,3551064.0
1779197989,3551064.0
1779197990,3551064.0
1779197991,3551064.0
1779197992,3551064.0
1779197993,3551064.0
1779197994,3551064.0
1779197995,3551064.0
