t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1779272957,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,96.761360,0.000000,0.000000,0.000000,calls/second,milliseconds
1779272958,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,4.730906,0.000000,0.000000,0.000000,calls/second,milliseconds
1779272959,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,2.426078,0.000000,0.000000,0.000000,calls/second,milliseconds
1779272960,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,1.631242,0.000000,0.000000,0.000000,calls/second,milliseconds
1779272961,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,1.228924,0.000000,0.000000,0.000000,calls/second,milliseconds
1779272962,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.985721,1.000000,1.000000,1.000000,calls/second,milliseconds
1779272963,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.822888,1.000000,1.000000,1.000000,calls/second,milliseconds
1779272964,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.706259,1.000000,1.000000,1.000000,calls/second,milliseconds
1779272965,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.618595,1.000000,1.000000,1.000000,calls/second,milliseconds
1779272966,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.550281,1.000000,1.000000,1.000000,calls/second,milliseconds
1779272967,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.495582,0.920044,0.983471,0.994460,calls/second,milliseconds
1779272968,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.450776,0.920044,0.983471,0.994460,calls/second,milliseconds
1779272969,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.413387,0.920044,0.983471,0.994460,calls/second,milliseconds
1779272970,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.381740,0.920044,0.983471,0.994460,calls/second,milliseconds
1779272971,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.354592,0.920044,0.983471,0.994460,calls/second,milliseconds
1779272972,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.331051,0.846482,0.967216,0.988950,calls/second,milliseconds
1779272973,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.310431,0.846482,0.967216,0.988950,calls/second,milliseconds
1779272974,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.292237,0.846482,0.967216,0.988950,calls/second,milliseconds
1779272975,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.276044,0.846482,0.967216,0.988950,calls/second,milliseconds
1779272976,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.261563,0.846482,0.967216,0.988950,calls/second,milliseconds
1779272977,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.248528,0.778801,0.951229,0.983471,calls/second,milliseconds
1779272978,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.236734,0.778801,0.951229,0.983471,calls/second,milliseconds
1779272979,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.226002,0.778801,0.951229,0.983471,calls/second,milliseconds
1779272980,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.216206,0.778801,0.951229,0.983471,calls/second,milliseconds
1779272981,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.207226,0.778801,0.951229,0.983471,calls/second,milliseconds
1779272982,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.198959,0.716531,0.935507,0.978023,calls/second,milliseconds
1779272983,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.191324,0.716531,0.935507,0.978023,calls/second,milliseconds
1779272984,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.184257,0.716531,0.935507,0.978023,calls/second,milliseconds
1779272985,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.177692,0.716531,0.935507,0.978023,calls/second,milliseconds
1779272986,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.171578,0.716531,0.935507,0.978023,calls/second,milliseconds
1779272987,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.165872,0.659241,0.920044,0.972604,calls/second,milliseconds
1779272988,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.160533,0.659241,0.920044,0.972604,calls/second,milliseconds
1779272989,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.155528,0.659241,0.920044,0.972604,calls/second,milliseconds
1779272990,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.150826,0.659241,0.920044,0.972604,calls/second,milliseconds
1779272991,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.146398,0.659241,0.920044,0.972604,calls/second,milliseconds
1779272992,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.142225,0.606531,0.904837,0.967216,calls/second,milliseconds
1779272993,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.138281,0.606531,0.904837,0.967216,calls/second,milliseconds
1779272994,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.134553,0.606531,0.904837,0.967216,calls/second,milliseconds
1779272995,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.131020,0.606531,0.904837,0.967216,calls/second,milliseconds
1779272996,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.127667,0.606531,0.904837,0.967216,calls/second,milliseconds
1779272997,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.124482,0.558035,0.889882,0.961858,calls/second,milliseconds
1779272998,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.121451,0.558035,0.889882,0.961858,calls/second,milliseconds
1779272999,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.118565,0.558035,0.889882,0.961858,calls/second,milliseconds
1779273000,5,518.091769,516.248916,514.271578,1.506481,516.084723,517.807135,518.091769,518.091769,518.091769,518.091769,0.115814,0.558035,0.889882,0.961858,calls/second,milliseconds
1779273001,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.226373,0.558035,0.889882,0.961858,calls/second,milliseconds
1779273002,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.221353,0.593373,0.891702,0.962069,calls/second,milliseconds
1779273003,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.216549,0.593373,0.891702,0.962069,calls/second,milliseconds
1779273004,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.211949,0.593373,0.891702,0.962069,calls/second,milliseconds
1779273005,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.207540,0.593373,0.891702,0.962069,calls/second,milliseconds
1779273006,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.203311,0.593373,0.891702,0.962069,calls/second,milliseconds
1779273007,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.199252,0.545929,0.876963,0.956739,calls/second,milliseconds
1779273008,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.195351,0.545929,0.876963,0.956739,calls/second,milliseconds
1779273009,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.191600,0.545929,0.876963,0.956739,calls/second,milliseconds
1779273010,10,518.091769,189.160807,17.138088,235.161279,22.153064,514.989374,518.091769,518.091769,518.091769,518.091769,0.187990,0.545929,0.876963,0.956739,calls/second,milliseconds
1779273011,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.276771,0.545929,0.876963,0.956739,calls/second,milliseconds
1779273012,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.271747,0.582235,0.878997,0.956979,calls/second,milliseconds
1779273013,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.266900,0.582235,0.878997,0.956979,calls/second,milliseconds
1779273014,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.262226,0.582235,0.878997,0.956979,calls/second,milliseconds
1779273015,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.257712,0.582235,0.878997,0.956979,calls/second,milliseconds
1779273016,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.253351,0.582235,0.878997,0.956979,calls/second,milliseconds
1779273017,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.249135,0.535682,0.864468,0.951677,calls/second,milliseconds
1779273018,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.245055,0.535682,0.864468,0.951677,calls/second,milliseconds
1779273019,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.241108,0.535682,0.864468,0.951677,calls/second,milliseconds
1779273020,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.237287,0.535682,0.864468,0.951677,calls/second,milliseconds
1779273021,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.233584,0.535682,0.864468,0.951677,calls/second,milliseconds
1779273022,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.229997,0.492851,0.850180,0.946404,calls/second,milliseconds
1779273023,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.226517,0.492851,0.850180,0.946404,calls/second,milliseconds
1779273024,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.223139,0.492851,0.850180,0.946404,calls/second,milliseconds
1779273025,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.219863,0.492851,0.850180,0.946404,calls/second,milliseconds
1779273026,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.216680,0.492851,0.850180,0.946404,calls/second,milliseconds
1779273027,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.213587,0.453445,0.836128,0.941161,calls/second,milliseconds
1779273029,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.210583,0.453445,0.836128,0.941161,calls/second,milliseconds
1779273030,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.207662,0.453445,0.836128,0.941161,calls/second,milliseconds
1779273031,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.204822,0.453445,0.836128,0.941161,calls/second,milliseconds
1779273032,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.202057,0.453445,0.836128,0.941161,calls/second,milliseconds
1779273033,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.199367,0.417189,0.822308,0.935947,calls/second,milliseconds
1779273034,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.196747,0.417189,0.822308,0.935947,calls/second,milliseconds
1779273035,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.194196,0.417189,0.822308,0.935947,calls/second,milliseconds
1779273036,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.191711,0.417189,0.822308,0.935947,calls/second,milliseconds
1779273037,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.189287,0.417189,0.822308,0.935947,calls/second,milliseconds
1779273038,15,518.091769,111.055412,8.548593,198.191041,17.138088,22.174236,517.807135,518.091769,518.091769,518.091769,0.186924,0.383833,0.808716,0.930762,calls/second,milliseconds
1779273039,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.246158,0.383833,0.808716,0.930762,calls/second,milliseconds
1779273040,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.243158,0.383833,0.808716,0.930762,calls/second,milliseconds
1779273041,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.240233,0.383833,0.808716,0.930762,calls/second,milliseconds
1779273042,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.237376,0.383833,0.808716,0.930762,calls/second,milliseconds
1779273043,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.234588,0.433099,0.811878,0.931145,calls/second,milliseconds
1779273044,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.231861,0.433099,0.811878,0.931145,calls/second,milliseconds
1779273045,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.229199,0.433099,0.811878,0.931145,calls/second,milliseconds
1779273046,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.226596,0.433099,0.811878,0.931145,calls/second,milliseconds
1779273047,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.224053,0.433099,0.811878,0.931145,calls/second,milliseconds
1779273048,20,518.091769,71.166434,8.548593,162.013489,9.915593,21.918754,516.084723,518.091769,518.091769,518.091769,0.221566,0.398470,0.798459,0.925987,calls/second,milliseconds
1779273049,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.273917,0.398470,0.798459,0.925987,calls/second,milliseconds
1779273050,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.270943,0.398470,0.798459,0.925987,calls/second,milliseconds
1779273051,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.268034,0.398470,0.798459,0.925987,calls/second,milliseconds
1779273052,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.265184,0.398470,0.798459,0.925987,calls/second,milliseconds
1779273053,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.262396,0.446566,0.801790,0.926397,calls/second,milliseconds
1779273054,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.259667,0.446566,0.801790,0.926397,calls/second,milliseconds
1779273055,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.256992,0.446566,0.801790,0.926397,calls/second,milliseconds
1779273056,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.254373,0.446566,0.801790,0.926397,calls/second,milliseconds
1779273057,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.251807,0.446566,0.801790,0.926397,calls/second,milliseconds
1779273058,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.249292,0.410860,0.788537,0.921264,calls/second,milliseconds
1779273059,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.246824,0.410860,0.788537,0.921264,calls/second,milliseconds
1779273060,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.244407,0.410860,0.788537,0.921264,calls/second,milliseconds
1779273061,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.242036,0.410860,0.788537,0.921264,calls/second,milliseconds
1779273062,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.239711,0.410860,0.788537,0.921264,calls/second,milliseconds
1779273063,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.237431,0.378010,0.775504,0.916160,calls/second,milliseconds
1779273064,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.235193,0.378010,0.775504,0.916160,calls/second,milliseconds
1779273065,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.232997,0.378010,0.775504,0.916160,calls/second,milliseconds
1779273066,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.230843,0.378010,0.775504,0.916160,calls/second,milliseconds
1779273067,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.228726,0.378010,0.775504,0.916160,calls/second,milliseconds
1779273068,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.226649,0.347786,0.762686,0.911085,calls/second,milliseconds
1779273069,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.224608,0.347786,0.762686,0.911085,calls/second,milliseconds
1779273070,25,518.091769,50.498396,4.656358,137.618097,9.602130,9.975637,514.989374,517.807135,518.091769,518.091769,0.222605,0.347786,0.762686,0.911085,calls/second,milliseconds
1779273071,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.264764,0.347786,0.762686,0.911085,calls/second,milliseconds
1779273072,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.262444,0.347786,0.762686,0.911085,calls/second,milliseconds
1779273073,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.260165,0.399934,0.766609,0.911577,calls/second,milliseconds
1779273074,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.257923,0.399934,0.766609,0.911577,calls/second,milliseconds
1779273075,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.255720,0.399934,0.766609,0.911577,calls/second,milliseconds
1779273076,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.253555,0.399934,0.766609,0.911577,calls/second,milliseconds
1779273077,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.251427,0.399934,0.766609,0.911577,calls/second,milliseconds
1779273078,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.249333,0.367957,0.753938,0.906527,calls/second,milliseconds
1779273079,30,518.091769,36.486211,4.319822,116.749482,7.765477,9.857207,514.271578,517.807135,518.091769,518.091769,0.247275,0.367957,0.753938,0.906527,calls/second,milliseconds
1779273080,35,518.091769,28.161452,4.319822,101.335026,4.775126,9.791908,22.174236,516.084723,517.807135,518.091769,0.286125,0.367957,0.753938,0.906527,calls/second,milliseconds
1779273081,35,518.091769,28.161452,4.319822,101.335026,4.775126,9.791908,22.174236,516.084723,517.807135,518.091769,0.283801,0.367957,0.753938,0.906527,calls/second,milliseconds
1779273082,35,518.091769,28.161452,4.319822,101.335026,4.775126,9.791908,22.174236,516.084723,517.807135,518.091769,0.281512,0.367957,0.753938,0.906527,calls/second,milliseconds
1779273083,35,518.091769,28.161452,4.319822,101.335026,4.775126,9.791908,22.174236,516.084723,517.807135,518.091769,0.279262,0.418492,0.758005,0.907045,calls/second,milliseconds
1779273084,35,518.091769,28.161452,4.319822,101.335026,4.775126,9.791908,22.174236,516.084723,517.807135,518.091769,0.277048,0.418492,0.758005,0.907045,calls/second,milliseconds
