t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1779273217,70,518.091769,10.453490,3.310463,40.715590,5.109406,12.347024,12.531220,12.531220,22.153064,518.091769,0.269678,0.184987,0.566633,0.815317,calls/second,milliseconds
1779273218,70,518.091769,10.453490,3.310463,40.715590,5.109406,12.347024,12.531220,12.531220,22.153064,518.091769,0.268642,0.250152,0.573795,0.816340,calls/second,milliseconds
1779273219,70,518.091769,10.453490,3.310463,40.715590,5.109406,12.347024,12.531220,12.531220,22.153064,518.091769,0.267613,0.250152,0.573795,0.816340,calls/second,milliseconds
1779273220,70,518.091769,10.453490,3.310463,40.715590,5.109406,12.347024,12.531220,12.531220,22.153064,518.091769,0.266593,0.250152,0.573795,0.816340,calls/second,milliseconds
1779273221,70,518.091769,10.453490,3.310463,40.715590,5.109406,12.347024,12.531220,12.531220,22.153064,518.091769,0.265580,0.250152,0.573795,0.816340,calls/second,milliseconds
1779273222,70,518.091769,10.453490,3.310463,40.715590,5.109406,12.347024,12.531220,12.531220,22.153064,518.091769,0.264574,0.250152,0.573795,0.816340,calls/second,milliseconds
1779273223,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.282404,0.230151,0.564311,0.811817,calls/second,milliseconds
1779273224,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.281342,0.230151,0.564311,0.811817,calls/second,milliseconds
1779273225,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.280289,0.230151,0.564311,0.811817,calls/second,milliseconds
1779273226,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.279244,0.230151,0.564311,0.811817,calls/second,milliseconds
1779273227,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.278206,0.230151,0.564311,0.811817,calls/second,milliseconds
1779273228,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.277177,0.291705,0.571513,0.812860,calls/second,milliseconds
1779273229,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.276155,0.291705,0.571513,0.812860,calls/second,milliseconds
1779273230,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.275140,0.291705,0.571513,0.812860,calls/second,milliseconds
1779273231,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.274132,0.291705,0.571513,0.812860,calls/second,milliseconds
1779273232,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.273132,0.291705,0.571513,0.812860,calls/second,milliseconds
1779273233,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.272139,0.268381,0.562067,0.808356,calls/second,milliseconds
1779273234,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.271154,0.268381,0.562067,0.808356,calls/second,milliseconds
1779273235,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.270176,0.268381,0.562067,0.808356,calls/second,milliseconds
1779273236,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.269205,0.268381,0.562067,0.808356,calls/second,milliseconds
1779273237,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.268240,0.268381,0.562067,0.808356,calls/second,milliseconds
1779273238,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.267283,0.246923,0.552776,0.803878,calls/second,milliseconds
1779273239,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.266333,0.246923,0.552776,0.803878,calls/second,milliseconds
1779273240,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.265389,0.246923,0.552776,0.803878,calls/second,milliseconds
1779273241,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.264452,0.246923,0.552776,0.803878,calls/second,milliseconds
1779273242,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.263521,0.246923,0.552776,0.803878,calls/second,milliseconds
1779273243,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.262597,0.227180,0.543640,0.799424,calls/second,milliseconds
1779273244,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.261679,0.227180,0.543640,0.799424,calls/second,milliseconds
1779273245,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.260768,0.227180,0.543640,0.799424,calls/second,milliseconds
1779273246,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.259863,0.227180,0.543640,0.799424,calls/second,milliseconds
1779273247,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.258965,0.227180,0.543640,0.799424,calls/second,milliseconds
1779273248,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.258072,0.209016,0.534654,0.794995,calls/second,milliseconds
1779273249,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.257186,0.209016,0.534654,0.794995,calls/second,milliseconds
1779273250,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.256306,0.209016,0.534654,0.794995,calls/second,milliseconds
1779273251,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.255432,0.209016,0.534654,0.794995,calls/second,milliseconds
1779273252,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.254564,0.209016,0.534654,0.794995,calls/second,milliseconds
1779273253,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.253701,0.192304,0.525817,0.790591,calls/second,milliseconds
1779273254,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.252844,0.192304,0.525817,0.790591,calls/second,milliseconds
1779273255,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.251993,0.192304,0.525817,0.790591,calls/second,milliseconds
1779273256,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.251148,0.192304,0.525817,0.790591,calls/second,milliseconds
1779273257,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.250308,0.192304,0.525817,0.790591,calls/second,milliseconds
1779273258,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.249474,0.176928,0.517126,0.786211,calls/second,milliseconds
1779273259,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.248646,0.176928,0.517126,0.786211,calls/second,milliseconds
1779273260,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.247823,0.176928,0.517126,0.786211,calls/second,milliseconds
1779273261,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.247006,0.176928,0.517126,0.786211,calls/second,milliseconds
1779273262,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.246194,0.176928,0.517126,0.786211,calls/second,milliseconds
1779273263,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.245388,0.162782,0.508579,0.781855,calls/second,milliseconds
1779273264,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.244586,0.162782,0.508579,0.781855,calls/second,milliseconds
1779273265,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.243790,0.162782,0.508579,0.781855,calls/second,milliseconds
1779273266,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.242999,0.162782,0.508579,0.781855,calls/second,milliseconds
1779273267,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.242213,0.162782,0.508579,0.781855,calls/second,milliseconds
1779273268,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.241433,0.149766,0.500173,0.777524,calls/second,milliseconds
1779273269,75,518.091769,8.726484,3.310463,35.233813,4.253631,9.602130,12.531220,12.531220,21.918754,517.807135,0.240657,0.149766,0.500173,0.777524,calls/second,milliseconds
1779273270,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.255877,0.149766,0.500173,0.777524,calls/second,milliseconds
1779273271,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.255060,0.149766,0.500173,0.777524,calls/second,milliseconds
1779273272,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.254248,0.149766,0.500173,0.777524,calls/second,milliseconds
1779273273,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.253441,0.217747,0.508434,0.778756,calls/second,milliseconds
1779273274,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.252640,0.217747,0.508434,0.778756,calls/second,milliseconds
1779273275,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.251843,0.217747,0.508434,0.778756,calls/second,milliseconds
1779273276,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.251051,0.217747,0.508434,0.778756,calls/second,milliseconds
1779273277,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.250265,0.217747,0.508434,0.778756,calls/second,milliseconds
1779273278,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.249483,0.200337,0.500030,0.774442,calls/second,milliseconds
1779273279,80,518.091769,7.315768,3.310463,28.656293,4.589858,5.103335,12.446146,12.531220,12.531220,517.807135,0.248706,0.200337,0.500030,0.774442,calls/second,milliseconds
1779273280,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.263430,0.200337,0.500030,0.774442,calls/second,milliseconds
1779273281,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.262615,0.200337,0.500030,0.774442,calls/second,milliseconds
1779273282,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.261804,0.200337,0.500030,0.774442,calls/second,milliseconds
1779273283,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.260998,0.264275,0.508294,0.775691,calls/second,milliseconds
1779273284,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.260198,0.264275,0.508294,0.775691,calls/second,milliseconds
1779273285,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.259402,0.264275,0.508294,0.775691,calls/second,milliseconds
1779273286,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.258611,0.264275,0.508294,0.775691,calls/second,milliseconds
1779273287,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.257826,0.264275,0.508294,0.775691,calls/second,milliseconds
1779273288,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.257044,0.243144,0.499893,0.771394,calls/second,milliseconds
1779273289,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.256268,0.243144,0.499893,0.771394,calls/second,milliseconds
1779273290,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.255497,0.243144,0.499893,0.771394,calls/second,milliseconds
1779273291,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.254729,0.243144,0.499893,0.771394,calls/second,milliseconds
1779273292,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.253966,0.243144,0.499893,0.771394,calls/second,milliseconds
1779273293,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.253208,0.223704,0.491630,0.767120,calls/second,milliseconds
1779273294,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.252455,0.223704,0.491630,0.767120,calls/second,milliseconds
1779273295,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.251706,0.223704,0.491630,0.767120,calls/second,milliseconds
1779273296,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.250961,0.223704,0.491630,0.767120,calls/second,milliseconds
1779273297,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.250221,0.223704,0.491630,0.767120,calls/second,milliseconds
1779273298,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.249486,0.205817,0.483504,0.762870,calls/second,milliseconds
1779273299,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.248755,0.205817,0.483504,0.762870,calls/second,milliseconds
1779273300,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.248028,0.205817,0.483504,0.762870,calls/second,milliseconds
1779273301,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.247305,0.205817,0.483504,0.762870,calls/second,milliseconds
1779273302,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.246586,0.205817,0.483504,0.762870,calls/second,milliseconds
1779273303,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.245872,0.189361,0.475513,0.758644,calls/second,milliseconds
1779273304,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.245161,0.189361,0.475513,0.758644,calls/second,milliseconds
1779273305,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.244455,0.189361,0.475513,0.758644,calls/second,milliseconds
1779273306,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.243753,0.189361,0.475513,0.758644,calls/second,milliseconds
1779273307,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.243055,0.189361,0.475513,0.758644,calls/second,milliseconds
1779273308,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.242361,0.174221,0.467653,0.754441,calls/second,milliseconds
1779273309,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.241671,0.174221,0.467653,0.754441,calls/second,milliseconds
1779273310,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.240985,0.174221,0.467653,0.754441,calls/second,milliseconds
1779273311,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.240303,0.174221,0.467653,0.754441,calls/second,milliseconds
1779273312,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.239624,0.174221,0.467653,0.754441,calls/second,milliseconds
1779273313,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.238949,0.160291,0.459924,0.750261,calls/second,milliseconds
1779273314,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.238278,0.160291,0.459924,0.750261,calls/second,milliseconds
1779273315,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.237611,0.160291,0.459924,0.750261,calls/second,milliseconds
1779273316,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.236948,0.160291,0.459924,0.750261,calls/second,milliseconds
1779273317,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.236288,0.160291,0.459924,0.750261,calls/second,milliseconds
1779273318,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.235632,0.147475,0.452322,0.746105,calls/second,milliseconds
1779273319,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.234979,0.147475,0.452322,0.746105,calls/second,milliseconds
1779273320,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.234331,0.147475,0.452322,0.746105,calls/second,milliseconds
1779273321,85,518.091769,6.394058,3.310463,24.290113,4.202309,4.597462,12.356837,12.531220,12.531220,516.084723,0.233685,0.147475,0.452322,0.746105,calls/second,milliseconds
1779273322,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.246752,0.147475,0.452322,0.746105,calls/second,milliseconds
1779273323,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.246076,0.215639,0.461374,0.747511,calls/second,milliseconds
1779273324,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.245404,0.215639,0.461374,0.747511,calls/second,milliseconds
1779273325,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.244736,0.215639,0.461374,0.747511,calls/second,milliseconds
1779273326,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.244071,0.215639,0.461374,0.747511,calls/second,milliseconds
1779273327,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.243410,0.215639,0.461374,0.747511,calls/second,milliseconds
1779273328,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.242753,0.198397,0.453748,0.743370,calls/second,milliseconds
1779273329,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.242098,0.198397,0.453748,0.743370,calls/second,milliseconds
1779273330,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.241448,0.198397,0.453748,0.743370,calls/second,milliseconds
1779273331,90,518.091769,7.195028,3.310463,19.645795,4.624130,8.687088,12.347024,12.446146,12.531220,514.989374,0.240801,0.198397,0.453748,0.743370,calls/second,milliseconds
1779273332,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.253500,0.198397,0.453748,0.743370,calls/second,milliseconds
1779273333,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.252824,0.262490,0.462777,0.744792,calls/second,milliseconds
1779273334,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.252152,0.262490,0.462777,0.744792,calls/second,milliseconds
1779273335,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.251484,0.262490,0.462777,0.744792,calls/second,milliseconds
1779273336,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.250819,0.262490,0.462777,0.744792,calls/second,milliseconds
1779273337,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.250157,0.262490,0.462777,0.744792,calls/second,milliseconds
1779273338,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.249499,0.241502,0.455128,0.740665,calls/second,milliseconds
1779273339,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.248844,0.241502,0.455128,0.740665,calls/second,milliseconds
1779273340,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.248193,0.241502,0.455128,0.740665,calls/second,milliseconds
1779273341,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.247545,0.241502,0.455128,0.740665,calls/second,milliseconds
1779273342,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.246901,0.241502,0.455128,0.740665,calls/second,milliseconds
1779273343,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.246260,0.222193,0.447605,0.736562,calls/second,milliseconds
1779273344,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.245622,0.222193,0.447605,0.736562,calls/second,milliseconds
1779273345,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.244988,0.222193,0.447605,0.736562,calls/second,milliseconds
1779273346,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.244356,0.222193,0.447605,0.736562,calls/second,milliseconds
1779273347,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.243728,0.222193,0.447605,0.736562,calls/second,milliseconds
1779273348,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.243104,0.204427,0.440207,0.732481,calls/second,milliseconds
1779273349,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.242482,0.204427,0.440207,0.732481,calls/second,milliseconds
