t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1779273350,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.241863,0.204427,0.440207,0.732481,calls/second,milliseconds
1779273351,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.241248,0.204427,0.440207,0.732481,calls/second,milliseconds
1779273352,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.240636,0.204427,0.440207,0.732481,calls/second,milliseconds
1779273353,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.240027,0.188082,0.432931,0.728423,calls/second,milliseconds
1779273354,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.239421,0.188082,0.432931,0.728423,calls/second,milliseconds
1779273355,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.238819,0.188082,0.432931,0.728423,calls/second,milliseconds
1779273356,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.238218,0.188082,0.432931,0.728423,calls/second,milliseconds
1779273357,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.237622,0.188082,0.432931,0.728423,calls/second,milliseconds
1779273358,95,518.091769,6.245692,3.310463,16.646093,4.169463,8.682293,12.254219,12.446146,12.531220,514.271578,0.237028,0.173044,0.425775,0.724388,calls/second,milliseconds
1779273359,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.248881,0.173044,0.425775,0.724388,calls/second,milliseconds
1779273360,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.248262,0.173044,0.425775,0.724388,calls/second,milliseconds
1779273361,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.247647,0.173044,0.425775,0.724388,calls/second,milliseconds
1779273362,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.247034,0.173044,0.425775,0.724388,calls/second,milliseconds
1779273363,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.246424,0.239164,0.435267,0.725915,calls/second,milliseconds
1779273364,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.245817,0.239164,0.435267,0.725915,calls/second,milliseconds
1779273365,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.245213,0.239164,0.435267,0.725915,calls/second,milliseconds
1779273366,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.244613,0.239164,0.435267,0.725915,calls/second,milliseconds
1779273367,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.244015,0.239164,0.435267,0.725915,calls/second,milliseconds
1779273368,100,518.091769,5.369963,3.269677,13.976297,3.924745,4.624130,8.733520,12.356837,12.446146,22.174236,0.243420,0.220041,0.428072,0.721893,calls/second,milliseconds
1779273369,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.254969,0.220041,0.428072,0.721893,calls/second,milliseconds
1779273370,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.254350,0.220041,0.428072,0.721893,calls/second,milliseconds
1779273371,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.253735,0.220041,0.428072,0.721893,calls/second,milliseconds
1779273372,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.253122,0.220041,0.428072,0.721893,calls/second,milliseconds
1779273373,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.252513,0.282403,0.437525,0.723434,calls/second,milliseconds
1779273374,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.251906,0.282403,0.437525,0.723434,calls/second,milliseconds
1779273375,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.251302,0.282403,0.437525,0.723434,calls/second,milliseconds
1779273376,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.250701,0.282403,0.437525,0.723434,calls/second,milliseconds
1779273377,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.250103,0.282403,0.437525,0.723434,calls/second,milliseconds
1779273378,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.249508,0.259824,0.430294,0.719426,calls/second,milliseconds
1779273379,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.248916,0.259824,0.430294,0.719426,calls/second,milliseconds
1779273380,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.248326,0.259824,0.430294,0.719426,calls/second,milliseconds
1779273381,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.247739,0.259824,0.430294,0.719426,calls/second,milliseconds
1779273382,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.247155,0.259824,0.430294,0.719426,calls/second,milliseconds
1779273383,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.246574,0.239049,0.423182,0.715440,calls/second,milliseconds
1779273384,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.245996,0.239049,0.423182,0.715440,calls/second,milliseconds
1779273385,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.245420,0.239049,0.423182,0.715440,calls/second,milliseconds
1779273386,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.244847,0.239049,0.423182,0.715440,calls/second,milliseconds
1779273387,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.244276,0.239049,0.423182,0.715440,calls/second,milliseconds
1779273388,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.243708,0.219936,0.416187,0.711476,calls/second,milliseconds
1779273389,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.243143,0.219936,0.416187,0.711476,calls/second,milliseconds
1779273390,105,518.091769,4.915160,3.269677,12.052346,3.707200,4.184525,8.733520,12.347024,12.446146,21.918754,0.242580,0.219936,0.416187,0.711476,calls/second,milliseconds
1779273391,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.253545,0.219936,0.416187,0.711476,calls/second,milliseconds
1779273392,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.252961,0.219936,0.416187,0.711476,calls/second,milliseconds
1779273393,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.252380,0.282306,0.425837,0.713075,calls/second,milliseconds
1779273394,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.251801,0.282306,0.425837,0.713075,calls/second,milliseconds
1779273395,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.251225,0.282306,0.425837,0.713075,calls/second,milliseconds
1779273396,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.250652,0.282306,0.425837,0.713075,calls/second,milliseconds
1779273397,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.250081,0.282306,0.425837,0.713075,calls/second,milliseconds
1779273398,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.249513,0.259734,0.418798,0.709124,calls/second,milliseconds
1779273399,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.248947,0.259734,0.418798,0.709124,calls/second,milliseconds
1779273400,110,518.091769,4.542450,3.269677,10.350399,3.615209,3.953634,8.733321,9.915593,12.356837,17.140262,0.248384,0.259734,0.418798,0.709124,calls/second,milliseconds
1779273401,115,518.091769,4.285696,3.269677,9.061774,3.527305,3.868126,8.687088,8.733520,12.347024,12.531220,0.259089,0.259734,0.418798,0.709124,calls/second,milliseconds
1779273402,115,518.091769,4.285696,3.269677,9.061774,3.527305,3.868126,8.687088,8.733520,12.347024,12.531220,0.258505,0.259734,0.418798,0.709124,calls/second,milliseconds
1779273403,115,518.091769,4.285696,3.269677,9.061774,3.527305,3.868126,8.687088,8.733520,12.347024,12.531220,0.257925,0.318923,0.428405,0.710736,calls/second,milliseconds
1779273404,115,518.091769,4.285696,3.269677,9.061774,3.527305,3.868126,8.687088,8.733520,12.347024,12.531220,0.257346,0.318923,0.428405,0.710736,calls/second,milliseconds
1779273405,115,518.091769,4.285696,3.269677,9.061774,3.527305,3.868126,8.687088,8.733520,12.347024,12.531220,0.256771,0.318923,0.428405,0.710736,calls/second,milliseconds
1779273406,115,518.091769,4.285696,3.269677,9.061774,3.527305,3.868126,8.687088,8.733520,12.347024,12.531220,0.256198,0.318923,0.428405,0.710736,calls/second,milliseconds
1779273407,115,518.091769,4.285696,3.269677,9.061774,3.527305,3.868126,8.687088,8.733520,12.347024,12.531220,0.255628,0.318923,0.428405,0.710736,calls/second,milliseconds
1779273408,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.266150,0.293423,0.421324,0.706798,calls/second,milliseconds
1779273409,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.265560,0.293423,0.421324,0.706798,calls/second,milliseconds
1779273410,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.264973,0.293423,0.421324,0.706798,calls/second,milliseconds
1779273411,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.264388,0.293423,0.421324,0.706798,calls/second,milliseconds
1779273412,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.263806,0.293423,0.421324,0.706798,calls/second,milliseconds
1779273413,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.263226,0.349918,0.430888,0.708423,calls/second,milliseconds
1779273414,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.262649,0.349918,0.430888,0.708423,calls/second,milliseconds
1779273415,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.262075,0.349918,0.430888,0.708423,calls/second,milliseconds
1779273416,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.261502,0.349918,0.430888,0.708423,calls/second,milliseconds
1779273417,120,518.091769,4.160635,3.269677,8.071540,3.612582,3.721996,8.682293,8.733520,12.254219,12.531220,0.260933,0.349918,0.430888,0.708423,calls/second,milliseconds
1779273418,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.271215,0.321940,0.423766,0.704498,calls/second,milliseconds
1779273419,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.270626,0.321940,0.423766,0.704498,calls/second,milliseconds
1779273420,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.270041,0.321940,0.423766,0.704498,calls/second,milliseconds
1779273421,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.269458,0.321940,0.423766,0.704498,calls/second,milliseconds
1779273422,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.268877,0.321940,0.423766,0.704498,calls/second,milliseconds
1779273423,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.268299,0.376155,0.433291,0.706135,calls/second,milliseconds
1779273424,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.267724,0.376155,0.433291,0.706135,calls/second,milliseconds
1779273425,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.267151,0.376155,0.433291,0.706135,calls/second,milliseconds
1779273426,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.266580,0.376155,0.433291,0.706135,calls/second,milliseconds
1779273427,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.266012,0.376155,0.433291,0.706135,calls/second,milliseconds
1779273428,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.265446,0.346079,0.426129,0.702223,calls/second,milliseconds
1779273429,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.264882,0.346079,0.426129,0.702223,calls/second,milliseconds
1779273430,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.264320,0.346079,0.426129,0.702223,calls/second,milliseconds
1779273431,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.263761,0.346079,0.426129,0.702223,calls/second,milliseconds
1779273432,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.263205,0.346079,0.426129,0.702223,calls/second,milliseconds
1779273433,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.262651,0.318408,0.419086,0.698332,calls/second,milliseconds
1779273434,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.262099,0.318408,0.419086,0.698332,calls/second,milliseconds
1779273435,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.261550,0.318408,0.419086,0.698332,calls/second,milliseconds
1779273436,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.261003,0.318408,0.419086,0.698332,calls/second,milliseconds
1779273437,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.260458,0.318408,0.419086,0.698332,calls/second,milliseconds
1779273438,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.259915,0.292950,0.412159,0.694464,calls/second,milliseconds
1779273439,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.259375,0.292950,0.412159,0.694464,calls/second,milliseconds
1779273440,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.258837,0.292950,0.412159,0.694464,calls/second,milliseconds
1779273441,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.258301,0.292950,0.412159,0.694464,calls/second,milliseconds
1779273442,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.257768,0.292950,0.412159,0.694464,calls/second,milliseconds
1779273443,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.257236,0.269527,0.405346,0.690616,calls/second,milliseconds
1779273444,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.256707,0.269527,0.405346,0.690616,calls/second,milliseconds
1779273445,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.256180,0.269527,0.405346,0.690616,calls/second,milliseconds
1779273446,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.255656,0.269527,0.405346,0.690616,calls/second,milliseconds
1779273447,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.255133,0.269527,0.405346,0.690616,calls/second,milliseconds
1779273448,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.254613,0.247976,0.398647,0.686790,calls/second,milliseconds
1779273449,125,518.091769,3.972197,3.097073,7.256036,3.527305,3.700965,8.646077,8.733321,9.848706,12.531220,0.254094,0.247976,0.398647,0.686790,calls/second,milliseconds
1779273450,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.263721,0.247976,0.398647,0.686790,calls/second,milliseconds
1779273451,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.263186,0.247976,0.398647,0.686790,calls/second,milliseconds
1779273452,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.262654,0.247976,0.398647,0.686790,calls/second,milliseconds
1779273453,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.262124,0.308105,0.408586,0.688525,calls/second,milliseconds
1779273454,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.261595,0.308105,0.408586,0.688525,calls/second,milliseconds
1779273455,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.261069,0.308105,0.408586,0.688525,calls/second,milliseconds
1779273456,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.260545,0.308105,0.408586,0.688525,calls/second,milliseconds
1779273457,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.260023,0.308105,0.408586,0.688525,calls/second,milliseconds
1779273458,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.259504,0.283470,0.401833,0.684711,calls/second,milliseconds
1779273459,130,518.091769,4.061625,3.097073,6.332693,3.658963,4.309564,4.624130,8.733321,8.733520,12.531220,0.258986,0.283470,0.401833,0.684711,calls/second,milliseconds
1779273460,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.268411,0.283470,0.401833,0.684711,calls/second,milliseconds
1779273461,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.267878,0.283470,0.401833,0.684711,calls/second,milliseconds
1779273462,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.267346,0.283470,0.401833,0.684711,calls/second,milliseconds
1779273463,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.266817,0.340761,0.411720,0.686458,calls/second,milliseconds
1779273464,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.266289,0.340761,0.411720,0.686458,calls/second,milliseconds
1779273465,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.265764,0.340761,0.411720,0.686458,calls/second,milliseconds
1779273466,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.265241,0.340761,0.411720,0.686458,calls/second,milliseconds
1779273467,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.264720,0.340761,0.411720,0.686458,calls/second,milliseconds
1779273468,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.264201,0.313515,0.404914,0.682654,calls/second,milliseconds
1779273469,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.263684,0.313515,0.404914,0.682654,calls/second,milliseconds
1779273470,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.263170,0.313515,0.404914,0.682654,calls/second,milliseconds
1779273471,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.262657,0.313515,0.404914,0.682654,calls/second,milliseconds
1779273472,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.262146,0.313515,0.404914,0.682654,calls/second,milliseconds
1779273473,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.261637,0.288448,0.398222,0.678872,calls/second,milliseconds
1779273474,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.261130,0.288448,0.398222,0.678872,calls/second,milliseconds
1779273475,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.260625,0.288448,0.398222,0.678872,calls/second,milliseconds
1779273476,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.260122,0.288448,0.398222,0.678872,calls/second,milliseconds
1779273477,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.259621,0.288448,0.398222,0.678872,calls/second,milliseconds
1779273478,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.259122,0.265385,0.391640,0.675111,calls/second,milliseconds
1779273479,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.258625,0.265385,0.391640,0.675111,calls/second,milliseconds
1779273480,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.258130,0.265385,0.391640,0.675111,calls/second,milliseconds
1779273481,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.257636,0.265385,0.391640,0.675111,calls/second,milliseconds
1779273482,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.257145,0.265385,0.391640,0.675111,calls/second,milliseconds
1779273483,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.256655,0.244166,0.385167,0.671371,calls/second,milliseconds
1779273484,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.256167,0.244166,0.385167,0.671371,calls/second,milliseconds
1779273485,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.255681,0.244166,0.385167,0.671371,calls/second,milliseconds
