t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1779273486,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.255197,0.244166,0.385167,0.671371,calls/second,milliseconds
1779273487,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.254715,0.224643,0.378800,0.667652,calls/second,milliseconds
1779273488,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.254234,0.224643,0.378800,0.667652,calls/second,milliseconds
1779273489,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.253756,0.224643,0.378800,0.667652,calls/second,milliseconds
1779273490,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.253279,0.224643,0.378800,0.667652,calls/second,milliseconds
1779273491,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.252804,0.224643,0.378800,0.667652,calls/second,milliseconds
1779273492,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.252331,0.206682,0.372539,0.663953,calls/second,milliseconds
1779273493,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.251859,0.206682,0.372539,0.663953,calls/second,milliseconds
1779273494,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.251389,0.206682,0.372539,0.663953,calls/second,milliseconds
1779273495,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.250922,0.206682,0.372539,0.663953,calls/second,milliseconds
1779273496,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.250455,0.206682,0.372539,0.663953,calls/second,milliseconds
1779273497,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.249991,0.190156,0.366382,0.660274,calls/second,milliseconds
1779273498,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.249528,0.190156,0.366382,0.660274,calls/second,milliseconds
1779273499,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.249067,0.190156,0.366382,0.660274,calls/second,milliseconds
1779273500,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.248607,0.190156,0.366382,0.660274,calls/second,milliseconds
1779273501,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.248150,0.190156,0.366382,0.660274,calls/second,milliseconds
1779273502,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.247694,0.174952,0.360326,0.656616,calls/second,milliseconds
1779273503,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.247239,0.174952,0.360326,0.656616,calls/second,milliseconds
1779273504,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.246787,0.174952,0.360326,0.656616,calls/second,milliseconds
1779273505,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.246336,0.174952,0.360326,0.656616,calls/second,milliseconds
1779273506,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.245886,0.174952,0.360326,0.656616,calls/second,milliseconds
1779273507,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.245439,0.160964,0.354370,0.652979,calls/second,milliseconds
1779273508,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.244993,0.160964,0.354370,0.652979,calls/second,milliseconds
1779273509,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.244548,0.160964,0.354370,0.652979,calls/second,milliseconds
1779273510,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.244105,0.160964,0.354370,0.652979,calls/second,milliseconds
1779273511,135,518.091769,3.887996,3.097073,5.612695,3.522563,4.101160,4.578479,8.687088,8.733520,12.531220,0.243664,0.160964,0.354370,0.652979,calls/second,milliseconds
1779273512,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.252232,0.228050,0.365042,0.654901,calls/second,milliseconds
1779273513,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.251778,0.228050,0.365042,0.654901,calls/second,milliseconds
1779273514,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.251326,0.228050,0.365042,0.654901,calls/second,milliseconds
1779273515,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.250874,0.228050,0.365042,0.654901,calls/second,milliseconds
1779273516,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.250425,0.228050,0.365042,0.654901,calls/second,milliseconds
1779273517,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.249977,0.209816,0.359008,0.651273,calls/second,milliseconds
1779273518,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.249531,0.209816,0.359008,0.651273,calls/second,milliseconds
1779273519,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.249086,0.209816,0.359008,0.651273,calls/second,milliseconds
1779273520,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.248643,0.209816,0.359008,0.651273,calls/second,milliseconds
1779273521,140,518.091769,4.126513,3.097073,4.636294,3.927936,4.597000,4.676286,8.646077,8.733321,12.446146,0.248202,0.209816,0.359008,0.651273,calls/second,milliseconds
1779273522,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.256611,0.272995,0.369603,0.653205,calls/second,milliseconds
1779273523,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.256156,0.272995,0.369603,0.653205,calls/second,milliseconds
1779273524,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.255704,0.272995,0.369603,0.653205,calls/second,milliseconds
1779273525,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.255253,0.272995,0.369603,0.653205,calls/second,milliseconds
1779273526,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.254804,0.272995,0.369603,0.653205,calls/second,milliseconds
1779273527,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.254356,0.251168,0.363494,0.649586,calls/second,milliseconds
1779273528,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.253910,0.251168,0.363494,0.649586,calls/second,milliseconds
1779273529,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.253466,0.251168,0.363494,0.649586,calls/second,milliseconds
1779273530,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.253023,0.251168,0.363494,0.649586,calls/second,milliseconds
1779273531,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.252582,0.251168,0.363494,0.649586,calls/second,milliseconds
1779273532,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.252142,0.231086,0.357486,0.645987,calls/second,milliseconds
1779273533,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.251703,0.231086,0.357486,0.645987,calls/second,milliseconds
1779273534,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.251267,0.231086,0.357486,0.645987,calls/second,milliseconds
1779273535,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.250831,0.231086,0.357486,0.645987,calls/second,milliseconds
1779273536,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.250397,0.231086,0.357486,0.645987,calls/second,milliseconds
1779273537,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.249965,0.212609,0.351577,0.642408,calls/second,milliseconds
1779273538,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.249534,0.212609,0.351577,0.642408,calls/second,milliseconds
1779273539,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.249104,0.212609,0.351577,0.642408,calls/second,milliseconds
1779273540,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.248676,0.212609,0.351577,0.642408,calls/second,milliseconds
1779273541,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.248249,0.212609,0.351577,0.642408,calls/second,milliseconds
1779273542,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.247824,0.195610,0.345766,0.638849,calls/second,milliseconds
1779273543,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.247401,0.195610,0.345766,0.638849,calls/second,milliseconds
1779273544,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.246979,0.195610,0.345766,0.638849,calls/second,milliseconds
1779273545,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.246558,0.195610,0.345766,0.638849,calls/second,milliseconds
1779273546,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.246139,0.195610,0.345766,0.638849,calls/second,milliseconds
1779273547,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.245721,0.179970,0.340051,0.635310,calls/second,milliseconds
1779273548,145,518.091769,3.834222,2.988445,3.984841,3.471658,4.595647,4.676286,4.676286,8.687088,12.446146,0.245305,0.179970,0.340051,0.635310,calls/second,milliseconds
1779273549,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.253334,0.179970,0.340051,0.635310,calls/second,milliseconds
1779273550,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.252907,0.179970,0.340051,0.635310,calls/second,milliseconds
1779273551,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.252480,0.179970,0.340051,0.635310,calls/second,milliseconds
1779273552,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.252056,0.245536,0.350959,0.637330,calls/second,milliseconds
1779273553,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.251632,0.245536,0.350959,0.637330,calls/second,milliseconds
1779273554,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.251210,0.245536,0.350959,0.637330,calls/second,milliseconds
1779273555,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.250789,0.245536,0.350959,0.637330,calls/second,milliseconds
1779273556,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.250370,0.245536,0.350959,0.637330,calls/second,milliseconds
1779273557,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.249952,0.225904,0.345158,0.633800,calls/second,milliseconds
1779273558,150,518.091769,3.840119,2.988445,3.358606,3.805481,4.263521,4.643657,4.676286,8.646077,12.356837,0.249535,0.225904,0.345158,0.633800,calls/second,milliseconds
1779273559,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.257424,0.225904,0.345158,0.633800,calls/second,milliseconds
1779273560,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.256997,0.225904,0.345158,0.633800,calls/second,milliseconds
1779273561,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.256571,0.225904,0.345158,0.633800,calls/second,milliseconds
1779273562,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.256146,0.287797,0.355982,0.635828,calls/second,milliseconds
1779273563,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.255723,0.287797,0.355982,0.635828,calls/second,milliseconds
1779273564,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.255301,0.287797,0.355982,0.635828,calls/second,milliseconds
1779273565,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.254881,0.287797,0.355982,0.635828,calls/second,milliseconds
1779273566,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.254462,0.287797,0.355982,0.635828,calls/second,milliseconds
1779273567,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.254044,0.264786,0.350098,0.632306,calls/second,milliseconds
1779273568,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.253628,0.264786,0.350098,0.632306,calls/second,milliseconds
1779273569,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.253213,0.264786,0.350098,0.632306,calls/second,milliseconds
1779273570,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.252799,0.264786,0.350098,0.632306,calls/second,milliseconds
1779273571,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.252387,0.264786,0.350098,0.632306,calls/second,milliseconds
1779273572,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.251976,0.243615,0.344311,0.628803,calls/second,milliseconds
1779273573,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.251566,0.243615,0.344311,0.628803,calls/second,milliseconds
1779273574,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.251158,0.243615,0.344311,0.628803,calls/second,milliseconds
1779273575,155,518.091769,3.817052,2.988445,2.905668,3.779235,3.874455,4.643657,4.676286,4.676286,12.347024,0.250751,0.243615,0.344311,0.628803,calls/second,milliseconds
1779273576,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.258421,0.243615,0.344311,0.628803,calls/second,milliseconds
1779273577,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.258004,0.304092,0.355149,0.630859,calls/second,milliseconds
1779273578,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.257588,0.304092,0.355149,0.630859,calls/second,milliseconds
1779273579,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.257173,0.304092,0.355149,0.630859,calls/second,milliseconds
1779273580,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.256760,0.304092,0.355149,0.630859,calls/second,milliseconds
1779273581,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.256348,0.304092,0.355149,0.630859,calls/second,milliseconds
1779273582,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.255937,0.279778,0.349279,0.627364,calls/second,milliseconds
1779273583,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.255528,0.279778,0.349279,0.627364,calls/second,milliseconds
1779273584,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.255120,0.279778,0.349279,0.627364,calls/second,milliseconds
1779273585,160,518.091769,3.707404,2.988445,2.531700,3.646480,3.846548,4.637007,4.676286,4.676286,12.254219,0.254713,0.279778,0.349279,0.627364,calls/second,milliseconds
1779273586,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.262255,0.279778,0.349279,0.627364,calls/second,milliseconds
1779273587,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.261838,0.337364,0.360034,0.629429,calls/second,milliseconds
1779273588,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.261423,0.337364,0.360034,0.629429,calls/second,milliseconds
1779273589,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.261009,0.337364,0.360034,0.629429,calls/second,milliseconds
1779273590,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.260596,0.337364,0.360034,0.629429,calls/second,milliseconds
1779273591,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.260184,0.337364,0.360034,0.629429,calls/second,milliseconds
1779273592,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.259774,0.310390,0.354083,0.625941,calls/second,milliseconds
1779273593,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.259365,0.310390,0.354083,0.625941,calls/second,milliseconds
1779273594,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.258958,0.310390,0.354083,0.625941,calls/second,milliseconds
1779273595,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.258551,0.310390,0.354083,0.625941,calls/second,milliseconds
1779273596,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.258146,0.310390,0.354083,0.625941,calls/second,milliseconds
1779273597,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.257742,0.285572,0.348231,0.622474,calls/second,milliseconds
1779273598,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.257339,0.285572,0.348231,0.622474,calls/second,milliseconds
1779273599,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.256938,0.285572,0.348231,0.622474,calls/second,milliseconds
1779273600,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.256538,0.285572,0.348231,0.622474,calls/second,milliseconds
1779273601,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.256139,0.285572,0.348231,0.622474,calls/second,milliseconds
1779273602,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.255742,0.262739,0.342475,0.619025,calls/second,milliseconds
1779273603,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.255345,0.262739,0.342475,0.619025,calls/second,milliseconds
1779273604,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.254950,0.262739,0.342475,0.619025,calls/second,milliseconds
1779273605,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.254556,0.262739,0.342475,0.619025,calls/second,milliseconds
1779273606,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.254164,0.262739,0.342475,0.619025,calls/second,milliseconds
1779273607,165,518.091769,3.584501,2.988445,2.245389,3.382252,3.805481,4.624130,4.676286,4.676286,8.733520,0.253772,0.241732,0.336814,0.615596,calls/second,milliseconds
1779273608,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.261060,0.241732,0.336814,0.615596,calls/second,milliseconds
1779273609,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.260659,0.241732,0.336814,0.615596,calls/second,milliseconds
1779273610,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.260260,0.241732,0.336814,0.615596,calls/second,milliseconds
1779273611,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.259861,0.241732,0.336814,0.615596,calls/second,milliseconds
1779273612,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.259464,0.302360,0.347776,0.617725,calls/second,milliseconds
1779273613,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.259068,0.302360,0.347776,0.617725,calls/second,milliseconds
1779273614,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.258673,0.302360,0.347776,0.617725,calls/second,milliseconds
1779273615,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.258279,0.302360,0.347776,0.617725,calls/second,milliseconds
1779273616,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.257887,0.302360,0.347776,0.617725,calls/second,milliseconds
1779273617,170,518.091769,3.590816,2.988445,1.963091,3.588770,3.777057,4.595647,4.643657,4.676286,8.733520,0.257496,0.278184,0.342028,0.614303,calls/second,milliseconds
1779273618,175,518.091769,3.611229,2.988445,1.739921,3.614195,3.699161,4.426834,4.643657,4.676286,8.733520,0.264668,0.278184,0.342028,0.614303,calls/second,milliseconds
1779273619,175,518.091769,3.611229,2.988445,1.739921,3.614195,3.699161,4.426834,4.643657,4.676286,8.733520,0.264268,0.278184,0.342028,0.614303,calls/second,milliseconds
1779273620,175,518.091769,3.611229,2.988445,1.739921,3.614195,3.699161,4.426834,4.643657,4.676286,8.733520,0.263868,0.278184,0.342028,0.614303,calls/second,milliseconds
1779273621,175,518.091769,3.611229,2.988445,1.739921,3.614195,3.699161,4.426834,4.643657,4.676286,8.733520,0.263470,0.278184,0.342028,0.614303,calls/second,milliseconds
1779273622,175,518.091769,3.611229,2.988445,1.739921,3.614195,3.699161,4.426834,4.643657,4.676286,8.733520,0.263074,0.335898,0.352903,0.616440,calls/second,milliseconds
