t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1779273762,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.261054,0.144724,0.297575,0.560499,calls/second,milliseconds
1779273763,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.260730,0.213108,0.309185,0.562934,calls/second,milliseconds
1779273764,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.260406,0.213108,0.309185,0.562934,calls/second,milliseconds
1779273765,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.260083,0.213108,0.309185,0.562934,calls/second,milliseconds
1779273766,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.259761,0.213108,0.309185,0.562934,calls/second,milliseconds
1779273767,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.259439,0.213108,0.309185,0.562934,calls/second,milliseconds
1779273768,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.259119,0.196069,0.304075,0.559815,calls/second,milliseconds
1779273769,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.258799,0.196069,0.304075,0.559815,calls/second,milliseconds
1779273770,210,518.091769,4.061198,2.667647,1.195261,3.696743,5.266125,5.483598,5.483598,5.483598,5.483598,0.258480,0.196069,0.304075,0.559815,calls/second,milliseconds
1779273771,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.264308,0.196069,0.304075,0.559815,calls/second,milliseconds
1779273772,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.263983,0.196069,0.304075,0.559815,calls/second,milliseconds
1779273773,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.263659,0.260348,0.315577,0.562254,calls/second,milliseconds
1779273774,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.263336,0.260348,0.315577,0.562254,calls/second,milliseconds
1779273775,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.263013,0.260348,0.315577,0.562254,calls/second,milliseconds
1779273776,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.262691,0.260348,0.315577,0.562254,calls/second,milliseconds
1779273777,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.262370,0.260348,0.315577,0.562254,calls/second,milliseconds
1779273778,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.262050,0.239532,0.310361,0.559139,calls/second,milliseconds
1779273779,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.261731,0.239532,0.310361,0.559139,calls/second,milliseconds
1779273780,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.261412,0.239532,0.310361,0.559139,calls/second,milliseconds
1779273781,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.261094,0.239532,0.310361,0.559139,calls/second,milliseconds
1779273782,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.260777,0.239532,0.310361,0.559139,calls/second,milliseconds
1779273783,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.260460,0.220380,0.305231,0.556041,calls/second,milliseconds
1779273784,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.260145,0.220380,0.305231,0.556041,calls/second,milliseconds
1779273785,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.259830,0.220380,0.305231,0.556041,calls/second,milliseconds
1779273786,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.259516,0.220380,0.305231,0.556041,calls/second,milliseconds
1779273787,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.259203,0.220380,0.305231,0.556041,calls/second,milliseconds
1779273788,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.258890,0.202759,0.300186,0.552961,calls/second,milliseconds
1779273789,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.258578,0.202759,0.300186,0.552961,calls/second,milliseconds
1779273790,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.258267,0.202759,0.300186,0.552961,calls/second,milliseconds
1779273791,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.257957,0.202759,0.300186,0.552961,calls/second,milliseconds
1779273792,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.257647,0.202759,0.300186,0.552961,calls/second,milliseconds
1779273793,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.257338,0.186548,0.295225,0.549897,calls/second,milliseconds
1779273794,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.257030,0.186548,0.295225,0.549897,calls/second,milliseconds
1779273795,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.256723,0.186548,0.295225,0.549897,calls/second,milliseconds
1779273796,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.256416,0.186548,0.295225,0.549897,calls/second,milliseconds
1779273797,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.256111,0.186548,0.295225,0.549897,calls/second,milliseconds
1779273798,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.255805,0.171632,0.290345,0.546851,calls/second,milliseconds
1779273799,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.255501,0.171632,0.290345,0.546851,calls/second,milliseconds
1779273800,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.255197,0.171632,0.290345,0.546851,calls/second,milliseconds
1779273801,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.254894,0.171632,0.290345,0.546851,calls/second,milliseconds
1779273802,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.254592,0.171632,0.290345,0.546851,calls/second,milliseconds
1779273803,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.254290,0.157909,0.285546,0.543821,calls/second,milliseconds
1779273804,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.253989,0.157909,0.285546,0.543821,calls/second,milliseconds
1779273805,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.253689,0.157909,0.285546,0.543821,calls/second,milliseconds
1779273806,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.253390,0.157909,0.285546,0.543821,calls/second,milliseconds
1779273807,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.253091,0.157909,0.285546,0.543821,calls/second,milliseconds
1779273808,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.252793,0.145283,0.280826,0.540808,calls/second,milliseconds
1779273809,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.252496,0.145283,0.280826,0.540808,calls/second,milliseconds
1779273810,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.252199,0.145283,0.280826,0.540808,calls/second,milliseconds
1779273811,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.251904,0.145283,0.280826,0.540808,calls/second,milliseconds
1779273812,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.251608,0.145283,0.280826,0.540808,calls/second,milliseconds
1779273813,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.251314,0.133667,0.276185,0.537812,calls/second,milliseconds
1779273814,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.251020,0.133667,0.276185,0.537812,calls/second,milliseconds
1779273815,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.250727,0.133667,0.276185,0.537812,calls/second,milliseconds
1779273816,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.250434,0.133667,0.276185,0.537812,calls/second,milliseconds
1779273817,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.250143,0.133667,0.276185,0.537812,calls/second,milliseconds
1779273818,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.249851,0.122980,0.271620,0.534833,calls/second,milliseconds
1779273819,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.249561,0.122980,0.271620,0.534833,calls/second,milliseconds
1779273820,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.249271,0.122980,0.271620,0.534833,calls/second,milliseconds
1779273821,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.248982,0.122980,0.271620,0.534833,calls/second,milliseconds
1779273822,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.248694,0.122980,0.271620,0.534833,calls/second,milliseconds
1779273823,215,518.091769,3.898028,2.667647,1.047576,3.524894,4.263521,5.358516,5.483598,5.483598,5.483598,0.248406,0.113147,0.267130,0.531870,calls/second,milliseconds
1779273824,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.253889,0.113147,0.267130,0.531870,calls/second,milliseconds
1779273825,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.253596,0.113147,0.267130,0.531870,calls/second,milliseconds
1779273826,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.253304,0.113147,0.267130,0.531870,calls/second,milliseconds
1779273827,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.253012,0.113147,0.267130,0.531870,calls/second,milliseconds
1779273828,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.252721,0.184056,0.279244,0.534463,calls/second,milliseconds
1779273829,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.252430,0.184056,0.279244,0.534463,calls/second,milliseconds
1779273830,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.252141,0.184056,0.279244,0.534463,calls/second,milliseconds
1779273831,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.251852,0.184056,0.279244,0.534463,calls/second,milliseconds
1779273832,220,518.091769,4.428158,2.667647,1.213035,4.802810,4.852107,7.162526,7.162526,7.162526,7.162526,0.251563,0.184056,0.279244,0.534463,calls/second,milliseconds
1779273833,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.256986,0.169339,0.274628,0.531502,calls/second,milliseconds
1779273834,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.256692,0.169339,0.274628,0.531502,calls/second,milliseconds
1779273835,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.256399,0.169339,0.274628,0.531502,calls/second,milliseconds
1779273836,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.256107,0.169339,0.274628,0.531502,calls/second,milliseconds
1779273837,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.255816,0.169339,0.274628,0.531502,calls/second,milliseconds
1779273838,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.255525,0.235755,0.286617,0.534098,calls/second,milliseconds
1779273839,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.255234,0.235755,0.286617,0.534098,calls/second,milliseconds
1779273840,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.254945,0.235755,0.286617,0.534098,calls/second,milliseconds
1779273841,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.254656,0.235755,0.286617,0.534098,calls/second,milliseconds
1779273842,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.254368,0.235755,0.286617,0.534098,calls/second,milliseconds
1779273843,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.254080,0.216905,0.281880,0.531139,calls/second,milliseconds
1779273844,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.253793,0.216905,0.281880,0.531139,calls/second,milliseconds
1779273845,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.253506,0.216905,0.281880,0.531139,calls/second,milliseconds
1779273846,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.253221,0.216905,0.281880,0.531139,calls/second,milliseconds
1779273847,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.252936,0.216905,0.281880,0.531139,calls/second,milliseconds
1779273848,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.252651,0.199563,0.277221,0.528196,calls/second,milliseconds
1779273849,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.252368,0.199563,0.277221,0.528196,calls/second,milliseconds
1779273850,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.252084,0.199563,0.277221,0.528196,calls/second,milliseconds
1779273851,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.251802,0.199563,0.277221,0.528196,calls/second,milliseconds
1779273852,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.251520,0.199563,0.277221,0.528196,calls/second,milliseconds
1779273853,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.251239,0.183606,0.272639,0.525270,calls/second,milliseconds
1779273854,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.250958,0.183606,0.272639,0.525270,calls/second,milliseconds
1779273855,225,518.091769,4.141644,2.667647,1.098879,3.525983,4.845088,7.162526,7.162526,7.162526,7.162526,0.250678,0.183606,0.272639,0.525270,calls/second,milliseconds
1779273856,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.255963,0.183606,0.272639,0.525270,calls/second,milliseconds
1779273857,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.255678,0.183606,0.272639,0.525270,calls/second,milliseconds
1779273858,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.255394,0.248882,0.284661,0.527900,calls/second,milliseconds
1779273859,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.255110,0.248882,0.284661,0.527900,calls/second,milliseconds
1779273860,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.254827,0.248882,0.284661,0.527900,calls/second,milliseconds
1779273861,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.254544,0.248882,0.284661,0.527900,calls/second,milliseconds
1779273862,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.254262,0.248882,0.284661,0.527900,calls/second,milliseconds
1779273863,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.253981,0.228982,0.279956,0.524975,calls/second,milliseconds
1779273864,230,518.091769,3.921850,2.667647,0.980096,3.484549,4.802810,5.483598,7.162526,7.162526,7.162526,0.253700,0.228982,0.279956,0.524975,calls/second,milliseconds
1779273865,235,518.091769,3.802013,2.667647,0.868776,3.465231,3.525983,5.338241,7.162526,7.162526,7.162526,0.258929,0.228982,0.279956,0.524975,calls/second,milliseconds
1779273866,235,518.091769,3.802013,2.667647,0.868776,3.465231,3.525983,5.338241,7.162526,7.162526,7.162526,0.258644,0.228982,0.279956,0.524975,calls/second,milliseconds
1779273867,235,518.091769,3.802013,2.667647,0.868776,3.465231,3.525983,5.338241,7.162526,7.162526,7.162526,0.258359,0.228982,0.279956,0.524975,calls/second,milliseconds
1779273868,235,518.091769,3.802013,2.667647,0.868776,3.465231,3.525983,5.338241,7.162526,7.162526,7.162526,0.258075,0.290629,0.291857,0.527607,calls/second,milliseconds
1779273869,235,518.091769,3.802013,2.667647,0.868776,3.465231,3.525983,5.338241,7.162526,7.162526,7.162526,0.257791,0.290629,0.291857,0.527607,calls/second,milliseconds
1779273870,235,518.091769,3.802013,2.667647,0.868776,3.465231,3.525983,5.338241,7.162526,7.162526,7.162526,0.257508,0.290629,0.291857,0.527607,calls/second,milliseconds
1779273871,235,518.091769,3.802013,2.667647,0.868776,3.465231,3.525983,5.338241,7.162526,7.162526,7.162526,0.257226,0.290629,0.291857,0.527607,calls/second,milliseconds
1779273872,235,518.091769,3.802013,2.667647,0.868776,3.465231,3.525983,5.338241,7.162526,7.162526,7.162526,0.256945,0.290629,0.291857,0.527607,calls/second,milliseconds
1779273873,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.262124,0.347348,0.303562,0.530224,calls/second,milliseconds
1779273874,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.261838,0.347348,0.303562,0.530224,calls/second,milliseconds
1779273875,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.261552,0.347348,0.303562,0.530224,calls/second,milliseconds
1779273876,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.261267,0.347348,0.303562,0.530224,calls/second,milliseconds
1779273877,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.260982,0.347348,0.303562,0.530224,calls/second,milliseconds
1779273878,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.260699,0.319575,0.298545,0.527287,calls/second,milliseconds
1779273879,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.260415,0.319575,0.298545,0.527287,calls/second,milliseconds
1779273880,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.260132,0.319575,0.298545,0.527287,calls/second,milliseconds
1779273881,240,518.091769,3.731168,2.667647,0.900798,3.452324,3.525983,5.411468,7.162526,7.162526,7.162526,0.259850,0.319575,0.298545,0.527287,calls/second,milliseconds
1779273882,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.264977,0.319575,0.298545,0.527287,calls/second,milliseconds
1779273883,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.264690,0.373979,0.310139,0.529905,calls/second,milliseconds
1779273884,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.264404,0.373979,0.310139,0.529905,calls/second,milliseconds
1779273885,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.264118,0.373979,0.310139,0.529905,calls/second,milliseconds
1779273886,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.263834,0.373979,0.310139,0.529905,calls/second,milliseconds
1779273887,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.263549,0.373979,0.310139,0.529905,calls/second,milliseconds
1779273888,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.263266,0.344077,0.305012,0.526970,calls/second,milliseconds
1779273889,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.262983,0.344077,0.305012,0.526970,calls/second,milliseconds
1779273890,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.262700,0.344077,0.305012,0.526970,calls/second,milliseconds
1779273891,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.262418,0.344077,0.305012,0.526970,calls/second,milliseconds
1779273892,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.262137,0.344077,0.305012,0.526970,calls/second,milliseconds
1779273893,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.261857,0.316566,0.299971,0.524050,calls/second,milliseconds
1779273894,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.261577,0.316566,0.299971,0.524050,calls/second,milliseconds
1779273895,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.261297,0.316566,0.299971,0.524050,calls/second,milliseconds
1779273896,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.261019,0.316566,0.299971,0.524050,calls/second,milliseconds
1779273897,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.260740,0.316566,0.299971,0.524050,calls/second,milliseconds
1779273898,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.260463,0.291255,0.295013,0.521147,calls/second,milliseconds
1779273899,245,518.091769,3.496827,2.496082,0.926757,3.423915,3.500653,5.411468,5.483598,7.162526,7.162526,0.260186,0.291255,0.295013,0.521147,calls/second,milliseconds
