t,value
1779195057,2529536.0
1779195058,2530304.0
1779195059,2533760.0
1779195060,2536448.0
1779195061,2537984.0
1779195062,2540288.0
1779195063,2543360.0
1779195064,2548224.0
1779195065,2548992.0
1779195066,2551552.0
1779195067,2556160.0
1779195068,2556928.0
1779195069,2562048.0
1779195070,2567168.0
1779195071,2572928.0
1779195072,2572928.0
1779195073,2575232.0
1779195074,2577536.0
1779195075,2580480.0
1779195076,2582912.0
1779195077,2585856.0
1779195078,2585856.0
1779195079,2586624.0
1779195080,2588288.0
1779195081,2588288.0
1779195082,2593152.0
1779195083,2594176.0
1779195084,2594176.0
1779195085,2605440.0
1779195086,2606976.0
1779195087,2613504.0
1779195088,2613504.0
1779195089,2628608.0
1779195090,2629504.0
1779195091,2631936.0
1779195092,2631936.0
1779195093,2631936.0
1779195094,2634240.0
1779195095,2635008.0
1779195096,2635776.0
1779195097,2636544.0
1779195098,2636544.0
1779195099,2636544.0
1779195100,2638080.0
1779195101,2642304.0
1779195102,2642304.0
1779195103,2642304.0
1779195104,2649600.0
1779195105,2649600.0
1779195106,2649600.0
1779195107,2649600.0
1779195108,2651520.0
1779195109,2654208.0
1779195110,2741248.0
1779195111,2904064.0
1779195112,2956544.0
1779195113,2964480.0
1779195114,2967936.0
1779195115,3004416.0
1779195116,3040640.0
1779195117,3040640.0
1779195118,3041408.0
1779195119,3042176.0
1779195120,3093376.0
1779195121,3097344.0
1779195122,3104512.0
1779195123,3107584.0
1779195124,3117184.0
1779195125,3155968.0
1779195126,3158272.0
1779195127,3158272.0
1779195128,3158272.0
1779195129,3158272.0
1779195130,3199232.0
1779195131,3200000.0
1779195132,3200000.0
1779195133,3200000.0
1779195134,3202688.0
1779195135,3228800.0
1779195136,3229696.0
1779195137,3237760.0
1779195138,3237760.0
1779195139,3238656.0
1779195140,3238656.0
1779195141,3238656.0
1779195142,3239552.0
1779195143,3240320.0
1779195144,3240320.0
1779195145,3246464.0
1779195146,3246464.0
1779195147,3262976.0
1779195148,3262976.0
1779195150,3263744.0
1779195151,3263744.0
1779195152,3263744.0
1779195153,3300096.0
1779195154,3301248.0
1779195155,3301248.0
1779195156,3303168.0
1779195157,3306368.0
1779195158,3322752.0
1779195159,3322752.0
1779195160,3326976.0
1779195161,3331456.0
1779195162,3331456.0
1779195163,3352576.0
1779195164,3352576.0
1779195165,3354112.0
1779195166,3354880.0
1779195167,3355648.0
1779195168,3393536.0
1779195169,3400832.0
1779195170,3403904.0
1779195171,3406080.0
1779195172,3406080.0
1779195173,3435392.0
1779195174,3448064.0
1779195175,3463552.0
1779195176,3463552.0
1779195177,3469824.0
1779195178,3472896.0
1779195179,3472896.0
1779195180,3476736.0
1779195181,3477504.0
1779195182,3477504.0
1779195183,3479040.0
1779195184,3481600.0
1779195185,3506432.0
1779195186,3506432.0
1779195187,3506432.0
1779195188,3507968.0
1779195189,3507968.0
1779195190,3540480.0
1779195191,3542016.0
1779195192,3542784.0
1779195193,3576192.0
1779195194,3576192.0
1779195195,3576192.0
1779195196,3576192.0
1779195197,3592448.0
1779195198,3592448.0
1779195199,3592448.0
1779195200,3599360.0
1779195201,3599360.0
1779195202,3603200.0
1779195203,3606016.0
1779195204,3606016.0
1779195205,3606016.0
1779195206,3606016.0
1779195207,3632512.0
1779195208,3632512.0
1779195209,3632512.0
1779195210,3632512.0
1779195211,3632512.0
1779195212,3702656.0
1779195213,3702656.0
1779195214,3702656.0
1779195215,3705216.0
1779195216,3705216.0
1779195217,3721984.0
1779195218,3721984.0
1779195219,3729024.0
1779195220,3729792.0
1779195221,3731328.0
1779195222,3744384.0
1779195223,3749376.0
1779195224,3750144.0
1779195225,3750144.0
1779195226,3750144.0
1779195227,3777024.0
1779195228,3778560.0
1779195229,3778560.0
1779195230,3779328.0
1779195231,3779328.0
1779195232,3815552.0
1779195233,3817088.0
1779195234,3817088.0
1779195235,3817088.0
1779195236,3817088.0
1779195237,3833216.0
1779195238,3833216.0
1779195239,3833216.0
1779195240,3833984.0
1779195241,3833984.0
1779195242,3856000.0
1779195243,3856000.0
1779195244,3856000.0
1779195245,3856000.0
1779195246,3856000.0
1779195247,3865856.0
1779195248,3865856.0
1779195249,3865856.0
1779195250,3865856.0
1779195251,3866624.0
1779195252,3866624.0
1779195253,3866624.0
1779195254,3866624.0
1779195255,3866624.0
1779195256,3866624.0
1779195257,3867392.0
1779195258,3867392.0
1779195259,3872512.0
1779195260,3872512.0
1779195261,3872512.0
1779195262,3872512.0
1779195263,3872512.0
1779195264,3878656.0
1779195265,3878656.0
1779195266,3878656.0
1779195267,3878656.0
1779195268,3878656.0
1779195269,3897600.0
1779195270,3897600.0
1779195271,3897600.0
1779195272,3897600.0
1779195273,3908224.0
1779195274,3922944.0
1779195275,3923712.0
1779195276,3923712.0
1779195277,3924480.0
1779195278,3924480.0
1779195279,3940736.0
1779195280,3940736.0
1779195281,3941888.0
1779195282,3941888.0
1779195283,3945344.0
1779195284,3976064.0
1779195285,3976064.0
1779195286,3976064.0
1779195287,3983360.0
1779195288,3983360.0
1779195289,4004608.0
1779195290,4005376.0
1779195291,4005376.0
1779195292,4005376.0
1779195293,4005376.0
1779195294,4081024.0
1779195295,4081024.0
1779195296,4081024.0
1779195297,4081024.0
1779195298,4081024.0
1779195299,4085376.0
1779195300,4085376.0
1779195301,4085376.0
1779195302,4086144.0
1779195303,4086144.0
1779195304,4087040.0
1779195305,4087040.0
1779195306,4087040.0
1779195307,4087040.0
1779195308,4087040.0
1779195309,4087040.0
1779195310,4087040.0
1779195311,4094720.0
1779195312,4094720.0
1779195313,4094720.0
1779195314,4094720.0
1779195315,4094720.0
1779195316,4101120.0
1779195317,4101120.0
1779195318,4101120.0
1779195319,4101120.0
1779195320,4101120.0
1779195321,4101888.0
1779195322,4101888.0
1779195323,4103040.0
1779195324,4103040.0
1779195325,4103040.0
1779195326,4114944.0
1779195327,4114944.0
1779195328,4114944.0
1779195329,4114944.0
1779195330,4114944.0
1779195331,4119168.0
1779195332,4119936.0
1779195333,4119936.0
1779195334,4122240.0
1779195335,4122240.0
1779195336,4135552.0
1779195337,4139520.0
1779195338,4139520.0
1779195339,4140672.0
1779195340,4140672.0
1779195341,4145664.0
1779195342,4145664.0
1779195343,4146432.0
1779195344,4146432.0
1779195345,4146432.0
1779195346,4147968.0
1779195347,4150016.0
1779195348,4150016.0
1779195349,4150016.0
1779195350,4150016.0
1779195351,4152576.0
1779195352,4152576.0
1779195353,4155392.0
1779195354,4155392.0
1779195355,4155392.0
1779195356,4156928.0
1779195357,4156928.0
1779195358,4156928.0
1779195359,4186624.0
1779195360,4186624.0
1779195361,4187520.0
1779195362,4217088.0
1779195363,4217088.0
1779195364,4219008.0
1779195365,4219008.0
1779195366,4233984.0
1779195367,4233984.0
1779195368,4233984.0
1779195369,4233984.0
1779195370,4233984.0
1779195371,4241920.0
1779195372,4241920.0
1779195373,4241920.0
1779195374,4241920.0
1779195375,4241920.0
1779195376,4243456.0
1779195377,4243456.0
1779195378,4244224.0
1779195379,4244224.0
1779195380,4244224.0
1779195381,4246016.0
1779195382,4246016.0
1779195383,4246016.0
1779195384,4246016.0
1779195385,4246016.0
1779195386,4254464.0
1779195387,4254464.0
1779195388,4254464.0
1779195389,4254464.0
1779195390,4254464.0
1779195391,4261632.0
1779195392,4261632.0
1779195393,4261632.0
1779195394,4262400.0
1779195395,4262400.0
1779195396,4284032.0
1779195397,4284800.0
1779195398,4284800.0
1779195399,4284800.0
1779195400,4284800.0
1779195401,4287232.0
1779195402,4287232.0
1779195403,4287232.0
1779195404,4287232.0
1779195405,4287232.0
1779195406,4288768.0
1779195407,4288768.0
1779195408,4289792.0
1779195409,4289792.0
1779195410,4289792.0
1779195411,4293888.0
1779195412,4293888.0
1779195413,4293888.0
1779195414,4293888.0
1779195415,4293888.0
1779195416,4298624.0
1779195417,4298624.0
1779195418,4298624.0
1779195419,4298624.0
1779195420,4299392.0
1779195421,4306176.0
1779195422,4306176.0
1779195423,4306176.0
1779195424,4306944.0
1779195425,4306944.0
1779195426,4312576.0
1779195427,4312576.0
1779195428,4312576.0
1779195429,4312576.0
1779195430,4312576.0
1779195431,4314880.0
1779195432,4314880.0
1779195433,4314880.0
1779195434,4314880.0
1779195435,4314880.0
1779195436,4336768.0
1779195437,4336768.0
1779195438,4337536.0
1779195439,4337536.0
1779195440,4337536.0
1779195441,4341376.0
1779195442,4341376.0
1779195443,4341376.0
1779195444,4341376.0
1779195445,4341376.0
1779195446,4355200.0
1779195447,4355200.0
1779195448,4355200.0
1779195449,4355200.0
1779195450,4355200.0
1779195451,4416640.0
1779195452,4416640.0
1779195453,4416640.0
1779195454,4416640.0
1779195455,4416640.0
1779195456,4421504.0
1779195457,4421504.0
1779195458,4421504.0
1779195459,4421504.0
1779195460,4421504.0
1779195461,4466048.0
1779195462,4466048.0
1779195463,4466048.0
1779195464,4466048.0
1779195465,4466048.0
1779195466,4471936.0
1779195467,4471936.0
1779195468,4471936.0
1779195469,4471936.0
1779195470,4476800.0
1779195471,4476800.0
1779195472,4476800.0
1779195473,4476800.0
1779195474,4476800.0
1779195475,4476800.0
1779195476,4476800.0
1779195477,4476800.0
1779195478,4480640.0
1779195479,4480640.0
1779195480,4480640.0
1779195481,4480640.0
1779195482,4489856.0
1779195483,4503040.0
1779195484,4503040.0
1779195485,4503040.0
1779195486,4514688.0
1779195487,4514688.0
1779195488,4526336.0
1779195489,4536832.0
1779195490,4536832.0
1779195491,4547712.0
1779195492,4547712.0
1779195493,4564992.0
1779195494,4564992.0
1779195495,4564992.0
1779195496,4564992.0
1779195497,4564992.0
1779195498,4583168.0
1779195499,4583168.0
1779195500,4583168.0
1779195501,4596352.0
1779195502,4599936.0
1779195503,4616960.0
1779195504,4616960.0
1779195505,4630528.0
1779195506,4630528.0
1779195507,4630528.0
1779195508,4672896.0
1779195509,4672896.0
1779195510,4672896.0
1779195511,4672896.0
1779195512,4672896.0
1779195513,4684032.0
1779195514,4684032.0
1779195515,4684032.0
1779195516,4684032.0
1779195517,4684800.0
1779195518,4684800.0
1779195519,4684800.0
1779195520,4684800.0
1779195521,4684800.0
1779195522,4687104.0
1779195523,4689920.0
1779195524,4689920.0
1779195525,4689920.0
1779195526,4689920.0
1779195527,4691456.0
1779195528,4698880.0
1779195529,4698880.0
1779195530,4698880.0
1779195531,4698880.0
1779195532,4701696.0
1779195533,4701696.0
1779195534,4701696.0
1779195535,4701696.0
1779195536,4701696.0
1779195537,4706688.0
1779195538,4717312.0
1779195539,4717312.0
1779195540,4717312.0
1779195541,4717312.0
1779195542,4717312.0
1779195543,4748672.0
1779195544,4748672.0
1779195545,4748672.0
1779195546,4748672.0
1779195547,4748672.0
1779195548,4748672.0
1779195549,4748672.0
1779195550,4748672.0
1779195551,4748672.0
1779195552,4750208.0
1779195553,4750208.0
1779195554,4750208.0
1779195555,4750208.0
1779195556,4750208.0
1779195557,4750208.0
1779195558,4750208.0
1779195559,4752640.0
1779195560,4754176.0
1779195561,4754944.0
1779195562,4764544.0
1779195563,4764544.0
1779195564,4764544.0
1779195565,4775424.0
1779195566,4775424.0
1779195567,4775424.0
1779195568,4786944.0
1779195569,4787712.0
1779195570,4787712.0
1779195571,4790400.0
1779195572,4790400.0
1779195573,4790400.0
1779195574,4790400.0
1779195575,4790400.0
1779195576,4791552.0
1779195577,4791552.0
1779195578,4791552.0
1779195579,4791552.0
1779195580,4791552.0
1779195581,4797952.0
1779195582,4797952.0
1779195583,4797952.0
1779195584,4797952.0
1779195585,4800000.0
1779195586,4807552.0
1779195588,4807552.0
1779195589,4807552.0
1779195590,4807552.0
1779195591,4807552.0
1779195592,4810240.0
1779195593,4810240.0
1779195594,4813184.0
1779195595,4813184.0
1779195596,4813184.0
1779195597,4817152.0
1779195598,4817152.0
1779195599,4817152.0
1779195600,4817152.0
1779195601,4819456.0
1779195602,4850560.0
1779195603,4850560.0
1779195604,4850560.0
1779195605,4850560.0
1779195606,4850560.0
1779195607,4858112.0
1779195608,4858112.0
1779195609,4858112.0
1779195610,4858112.0
1779195611,4862720.0
1779195612,4873856.0
1779195613,4873856.0
1779195614,4873856.0
1779195615,4873856.0
1779195616,4873856.0
1779195617,4876672.0
1779195618,4879616.0
1779195619,4879616.0
1779195620,4879616.0
1779195621,4879616.0
1779195622,4897536.0
1779195623,4897536.0
1779195624,4897536.0
1779195625,4897536.0
1779195626,4897536.0
1779195627,4898304.0
1779195628,4898304.0
1779195629,4898304.0
1779195630,4898304.0
1779195631,4898304.0
1779195632,4899840.0
1779195633,4899840.0
1779195634,4899840.0
1779195635,4899840.0
1779195636,4899840.0
1779195637,4901376.0
1779195638,4901376.0
1779195639,4901376.0
1779195640,4901376.0
1779195641,4901376.0
1779195642,4908160.0
1779195643,4908160.0
1779195644,4908928.0
1779195645,4908928.0
1779195646,4908928.0
1779195647,4911616.0
1779195648,4915840.0
1779195649,4915840.0
1779195650,4915840.0
1779195651,4915840.0
1779195652,4915840.0
1779195653,4920448.0
1779195654,4926336.0
1779195655,4926336.0
1779195656,4926336.0
1779195657,4930944.0
1779195658,4930944.0
1779195659,4930944.0
1779195660,4930944.0
1779195661,4930944.0
1779195662,4933888.0
1779195663,4933888.0
1779195664,4933888.0
1779195665,4944512.0
1779195666,4944512.0
1779195667,4946304.0
1779195668,4946304.0
1779195669,4946304.0
1779195670,4946304.0
1779195671,4946304.0
1779195672,4962560.0
1779195673,4962560.0
1779195674,4962560.0
1779195675,4962560.0
1779195676,4962560.0
1779195677,4973056.0
1779195678,4986368.0
1779195679,4986368.0
1779195680,4999936.0
1779195681,4999936.0
1779195682,4999936.0
1779195683,4999936.0
1779195684,4999936.0
1779195685,4999936.0
1779195686,4999936.0
1779195687,5000704.0
1779195688,5000704.0
1779195689,5001472.0
1779195690,5001472.0
1779195691,5001472.0
1779195692,5001472.0
1779195693,5001472.0
1779195694,5005696.0
1779195695,5005696.0
1779195696,5006720.0
1779195697,5006720.0
1779195698,5006720.0
1779195699,5008512.0
1779195700,5008512.0
1779195701,5008512.0
1779195702,5009280.0
1779195703,5009280.0
1779195704,5017600.0
1779195705,5017600.0
1779195706,5017600.0
1779195707,5017600.0
1779195708,5017600.0
1779195709,5021184.0
1779195710,5021184.0
1779195711,5031808.0
1779195712,5031808.0
1779195713,5033216.0
1779195714,5035520.0
1779195715,5035520.0
1779195716,5035520.0
1779195717,5035520.0
1779195718,5035520.0
1779195719,5042944.0
1779195720,5042944.0
1779195721,5042944.0
1779195722,5042944.0
1779195723,5042944.0
1779195724,5051776.0
1779195725,5051776.0
1779195726,5051776.0
1779195727,5051776.0
1779195728,5053312.0
1779195729,5069568.0
1779195730,5069568.0
1779195731,5069568.0
1779195732,5069568.0
1779195733,5069568.0
1779195734,5070336.0
1779195735,5070336.0
1779195736,5070336.0
1779195737,5070336.0
1779195738,5070336.0
1779195739,5072640.0
1779195740,5072640.0
1779195741,5072640.0
1779195742,5072640.0
1779195743,5072640.0
1779195744,5073408.0
1779195745,5073408.0
1779195746,5073408.0
1779195747,5073408.0
1779195748,5073408.0
1779195749,5074176.0
1779195750,5074176.0
1779195751,5074176.0
1779195752,5074176.0
1779195753,5074176.0
1779195754,5076352.0
1779195755,5076352.0
1779195756,5076352.0
1779195757,5085696.0
1779195758,5085696.0
1779195759,5095040.0
1779195760,5095040.0
1779195761,5095040.0
1779195762,5095040.0
1779195763,5106432.0
1779195764,5109120.0
1779195765,5109120.0
1779195766,5109120.0
1779195767,5109120.0
1779195768,5109120.0
1779195769,5125376.0
1779195770,5125376.0
1779195771,5125376.0
1779195772,5125376.0
1779195773,5125376.0
1779195774,5137152.0
1779195775,5137152.0
1779195776,5137152.0
1779195777,5137152.0
1779195778,5137152.0
1779195779,5141632.0
1779195780,5141632.0
1779195781,5141632.0
1779195782,5141632.0
1779195783,5141632.0
1779195784,5148416.0
1779195785,5148416.0
1779195786,5148416.0
1779195787,5148416.0
1779195788,5148416.0
1779195789,5148416.0
1779195790,5149184.0
1779195791,5149184.0
1779195792,5149184.0
1779195793,5149184.0
1779195794,5151488.0
1779195795,5151488.0
1779195796,5151488.0
1779195797,5151488.0
1779195798,5151488.0
1779195799,5151488.0
1779195800,5151488.0
1779195801,5152256.0
1779195802,5152256.0
1779195803,5152256.0
1779195804,5152256.0
1779195805,5152256.0
1779195806,5156096.0
1779195807,5156096.0
1779195808,5156096.0
1779195809,5156096.0
1779195810,5156096.0
1779195811,5158400.0
1779195812,5158400.0
1779195813,5158400.0
1779195814,5158400.0
1779195815,5158400.0
1779195816,5168768.0
1779195817,5168768.0
1779195818,5168768.0
1779195819,5168768.0
1779195820,5168768.0
1779195821,5172096.0
1779195822,5172096.0
1779195823,5172096.0
1779195824,5172096.0
1779195825,5172096.0
1779195826,5172096.0
1779195827,5172096.0
1779195828,5172096.0
1779195829,5172096.0
1779195830,5172096.0
1779195831,5172096.0
1779195832,5172096.0
1779195833,5172096.0
1779195834,5172096.0
1779195835,5172096.0
1779195836,5172096.0
1779195837,5172096.0
1779195838,5175296.0
1779195839,5175296.0
1779195840,5175296.0
1779195841,5175296.0
1779195842,5175296.0
1779195843,5175296.0
1779195844,5176064.0
1779195845,5176064.0
1779195846,5176064.0
1779195847,5176064.0
1779195848,5176832.0
1779195849,5176832.0
1779195850,5177600.0
1779195851,5177600.0
1779195852,5177600.0
1779195853,5177600.0
1779195854,5177600.0
1779195855,5183232.0
1779195856,5184000.0
1779195857,5187072.0
1779195858,5188608.0
1779195859,5188608.0
1779195860,5193216.0
1779195861,5193216.0
1779195862,5193216.0
1779195863,5193216.0
1779195864,5193216.0
1779195865,5193216.0
1779195866,5193216.0
1779195867,5193216.0
1779195868,5242496.0
1779195869,5242496.0
1779195870,5246592.0
1779195871,5246592.0
1779195872,5248128.0
1779195873,5248128.0
1779195874,5264256.0
1779195875,5264256.0
1779195876,5264256.0
1779195877,5270784.0
1779195878,5270784.0
1779195879,5270784.0
1779195880,5270784.0
1779195881,5270784.0
1779195882,5278976.0
1779195883,5278976.0
1779195884,5278976.0
1779195885,5278976.0
1779195886,5278976.0
1779195887,5282944.0
1779195888,5282944.0
1779195889,5282944.0
1779195890,5282944.0
1779195891,5282944.0
1779195892,5282944.0
1779195893,5282944.0
1779195894,5290112.0
1779195895,5290112.0
1779195896,5290112.0
1779195897,5290112.0
1779195898,5290112.0
1779195899,5290880.0
1779195900,5290880.0
1779195901,5290880.0
1779195902,5290880.0
1779195903,5290880.0
1779195904,5293952.0
1779195905,5293952.0
1779195906,5293952.0
1779195907,5293952.0
1779195908,5295104.0
1779195909,5298688.0
1779195910,5298688.0
1779195911,5298688.0
1779195912,5298688.0
1779195913,5298688.0
1779195914,5300864.0
1779195915,5307136.0
1779195916,5317376.0
1779195917,5317376.0
1779195918,5317376.0
1779195919,5318528.0
1779195920,5320960.0
1779195921,5320960.0
1779195922,5320960.0
1779195923,5320960.0
1779195924,5320960.0
1779195925,5322368.0
1779195926,5322368.0
1779195927,5322368.0
1779195928,5322368.0
1779195929,5323136.0
1779195930,5323136.0
1779195931,5323136.0
1779195932,5323136.0
1779195933,5323136.0
1779195934,5325952.0
1779195935,5325952.0
1779195936,5325952.0
1779195937,5325952.0
1779195938,5325952.0
1779195939,5326720.0
1779195940,5326720.0
1779195941,5326720.0
1779195942,5329664.0
1779195943,5329664.0
1779195944,5331200.0
1779195945,5331200.0
1779195946,5332736.0
1779195947,5333632.0
1779195948,5335424.0
1779195949,5337216.0
1779195950,5338112.0
1779195951,5343360.0
1779195952,5351936.0
1779195953,5351936.0
1779195954,5356160.0
1779195955,5356160.0
1779195956,5356160.0
1779195957,5356160.0
1779195958,5356160.0
1779195959,5356160.0
1779195960,5356160.0
1779195961,5356160.0
1779195962,5356160.0
1779195963,5356160.0
1779195964,5356928.0
1779195965,5356928.0
1779195966,5357696.0
1779195967,5357696.0
1779195968,5357696.0
1779195969,5357696.0
1779195970,5357696.0
1779195971,5361536.0
1779195972,5361536.0
1779195973,5361536.0
1779195974,5362304.0
1779195975,5362304.0
1779195976,5362304.0
1779195977,5362304.0
1779195978,5362304.0
1779195979,5362304.0
1779195980,5362304.0
1779195981,5368576.0
1779195982,5368576.0
1779195983,5368576.0
1779195984,5369344.0
1779195985,5369344.0
1779195986,5370880.0
1779195987,5370880.0
1779195988,5370880.0
1779195989,5370880.0
1779195990,5370880.0
1779195991,5382400.0
1779195992,5383168.0
1779195993,5383168.0
1779195994,5383168.0
1779195995,5383168.0
1779195996,5383168.0
1779195997,5383168.0
1779195998,5383168.0
1779195999,5383168.0
1779196000,5383168.0
1779196001,5383168.0
1779196002,5383168.0
1779196003,5384064.0
1779196004,5384064.0
1779196005,5384064.0
1779196006,5384064.0
1779196007,5384064.0
1779196008,5399552.0
1779196009,5399552.0
1779196010,5399552.0
1779196011,5399552.0
1779196012,5399552.0
1779196013,5399552.0
1779196014,5399552.0
1779196015,5399552.0
1779196016,5399552.0
1779196017,5399552.0
1779196018,5399552.0
