t,value
1779199459,8192000.0
1779199460,8192000.0
1779199461,8192000.0
1779199462,8192000.0
1779199463,8192000.0
1779199464,8192000.0
1779199465,8192000.0
1779199466,8192000.0
1779199467,8192000.0
1779199468,8192000.0
1779199469,8192000.0
1779199470,8192000.0
1779199471,8192000.0
1779199472,8192000.0
1779199473,8192000.0
1779199474,8192000.0
1779199475,8192000.0
1779199476,8192000.0
1779199477,8192000.0
1779199478,8192000.0
1779199479,8192000.0
1779199480,8192000.0
1779199481,8192000.0
1779199482,8192000.0
1779199483,8192000.0
1779199484,8192000.0
1779199485,8192000.0
1779199486,8192000.0
1779199487,8192000.0
1779199488,8192000.0
1779199489,8192000.0
1779199490,8192000.0
1779199491,8192000.0
1779199492,8192000.0
1779199493,8192000.0
1779199494,8192000.0
1779199495,8192000.0
1779199496,8192000.0
1779199497,8192000.0
1779199498,8192000.0
1779199499,8192000.0
1779199500,8192000.0
1779199501,8192000.0
1779199502,8192000.0
1779199503,8192000.0
1779199504,8192000.0
1779199505,8192000.0
1779199506,8192000.0
1779199507,8192000.0
1779199508,8192000.0
1779199509,8192000.0
1779199510,8192000.0
1779199511,8192000.0
1779199512,8192000.0
1779199513,8192000.0
1779199514,8192000.0
1779199515,8192000.0
1779199516,8192000.0
1779199517,8192000.0
1779199518,8192000.0
1779199519,8192000.0
1779199520,8192000.0
1779199521,8192000.0
1779199522,8192000.0
1779199523,8192000.0
1779199524,8192000.0
1779199525,8192000.0
1779199526,8192000.0
1779199527,8192000.0
1779199528,8192000.0
1779199529,8192000.0
1779199530,8192000.0
1779199531,8192000.0
1779199532,8192000.0
1779199533,8192000.0
1779199534,8192000.0
1779199535,8192000.0
1779199536,8192000.0
1779199537,8192000.0
1779199538,8192000.0
1779199539,8192000.0
1779199540,8192000.0
1779199541,8192000.0
1779199542,8192000.0
1779199543,8192000.0
1779199544,8192000.0
1779199545,8192000.0
1779199546,8192000.0
1779199547,8192000.0
1779199548,8192000.0
1779199549,8192000.0
1779199550,8192000.0
1779199551,8192000.0
1779199552,8192000.0
1779199553,8192000.0
1779199554,8192000.0
1779199555,8192000.0
1779199556,8192000.0
1779199557,8192000.0
1779199558,8192000.0
1779199559,8192000.0
1779199560,8192000.0
1779199561,8192000.0
1779199562,8192000.0
1779199563,8192000.0
1779199564,8192000.0
1779199565,8192000.0
1779199566,8192000.0
1779199567,8192000.0
1779199568,8192000.0
1779199569,8192000.0
1779199570,8192000.0
1779199571,8192000.0
1779199572,8192000.0
1779199573,8192000.0
1779199574,8192000.0
1779199575,8192000.0
1779199576,8192000.0
1779199577,8192000.0
1779199578,8192000.0
1779199579,8192000.0
1779199580,8192000.0
1779199581,8192000.0
1779199582,8192000.0
1779199583,8192000.0
1779199584,8192000.0
1779199585,8192000.0
1779199586,8192000.0
1779199587,8192000.0
1779199588,8192000.0
1779199589,8192000.0
1779199590,8192000.0
1779199591,8192000.0
1779199592,8192000.0
1779199593,8192000.0
1779199594,8192000.0
1779199595,8192000.0
1779199596,8192000.0
1779199597,8192000.0
1779199598,8192000.0
1779199599,8192000.0
1779199600,8192000.0
1779199601,8192000.0
1779199602,8192000.0
1779199603,8192000.0
1779199604,8192000.0
1779199605,8192000.0
1779199606,8192000.0
1779199607,8192000.0
1779199608,8192000.0
1779199609,8192000.0
1779199610,8192000.0
1779199611,8192000.0
1779199612,8192000.0
1779199613,8192000.0
1779199614,8192000.0
1779199615,8192000.0
1779199616,8192000.0
1779199617,8192000.0
1779199618,8192000.0
1779199619,8192000.0
1779199620,8192000.0
1779199621,8192000.0
1779199622,8192000.0
1779199623,8192000.0
1779199624,8192000.0
1779199625,8192000.0
1779199626,8192000.0
1779199627,8192000.0
1779199628,8192000.0
1779199629,8192000.0
1779199630,8192000.0
1779199631,8192000.0
1779199632,8192000.0
1779199633,8192000.0
1779199634,8192000.0
1779199635,8192000.0
1779199636,8192000.0
1779199637,8192000.0
1779199638,8192000.0
1779199639,8192000.0
1779199640,8192000.0
1779199641,8192000.0
1779199642,8192000.0
1779199643,8192000.0
1779199644,8192000.0
1779199645,8192000.0
1779199646,8192000.0
1779199647,8192000.0
1779199648,8192000.0
1779199649,8192000.0
1779199650,8192000.0
1779199651,8192000.0
1779199652,8192000.0
1779199653,8192000.0
1779199654,8192000.0
1779199655,8192000.0
1779199656,8192000.0
1779199657,8192000.0
1779199658,8192000.0
1779199659,8192000.0
1779199660,8192000.0
1779199661,8192000.0
1779199662,8192000.0
1779199663,8192000.0
1779199664,8192000.0
1779199665,8192000.0
1779199666,8192000.0
1779199667,8192000.0
1779199668,8192000.0
1779199669,8192000.0
1779199670,8192000.0
1779199671,8192000.0
1779199672,8192000.0
1779199673,8192000.0
1779199674,8192000.0
1779199675,8192000.0
1779199676,8192000.0
1779199677,8192000.0
1779199678,8192000.0
1779199679,8192000.0
1779199680,8192000.0
1779199681,8192000.0
1779199682,8192000.0
1779199683,8192000.0
1779199684,8192000.0
1779199685,8192000.0
1779199686,8192000.0
1779199687,8192000.0
1779199688,8192000.0
1779199689,8192000.0
1779199690,8192000.0
1779199691,8192000.0
1779199692,8192000.0
1779199693,8192000.0
1779199694,8192000.0
1779199695,8192000.0
1779199696,8192000.0
1779199697,8192000.0
1779199698,8192000.0
1779199699,8192000.0
1779199700,8192000.0
1779199701,8192000.0
1779199702,8192000.0
1779199703,8192000.0
1779199704,8192000.0
1779199705,8192000.0
1779199706,8192000.0
1779199707,8192000.0
1779199708,8192000.0
1779199709,8192000.0
1779199710,8192000.0
1779199711,8192000.0
1779199712,8192000.0
1779199713,8192000.0
1779199714,8192000.0
1779199715,8192000.0
1779199716,8192000.0
1779199717,8192000.0
1779199718,8192000.0
1779199719,8192000.0
1779199720,8192000.0
1779199721,8192000.0
1779199722,8192000.0
1779199723,8192000.0
1779199724,8192000.0
1779199725,8192000.0
1779199726,8192000.0
1779199727,8192000.0
1779199728,8192000.0
1779199729,8192000.0
1779199730,8192000.0
1779199731,8192000.0
1779199732,8192000.0
1779199733,8192000.0
1779199734,8192000.0
1779199735,8192000.0
1779199736,8192000.0
1779199737,8192000.0
1779199738,8192000.0
1779199739,8192000.0
1779199740,8192000.0
1779199741,8192000.0
1779199742,8192000.0
1779199743,8192000.0
1779199744,8192000.0
1779199745,8192000.0
1779199746,8192000.0
1779199747,8192000.0
1779199748,8192000.0
1779199749,8192000.0
1779199750,8192000.0
1779199751,8192000.0
1779199752,8192000.0
1779199753,8192000.0
1779199754,8192000.0
1779199755,8192000.0
1779199756,8192000.0
1779199757,8192000.0
1779199758,8192000.0
1779199759,8192000.0
1779199760,8192000.0
1779199761,8192000.0
1779199762,8192000.0
1779199763,8192000.0
1779199764,8192000.0
1779199765,8192000.0
1779199766,8192000.0
1779199767,8192000.0
1779199768,8192000.0
1779199769,8192000.0
1779199770,8192000.0
1779199771,8192000.0
1779199772,8192000.0
1779199773,8192000.0
1779199774,8192000.0
1779199775,8192000.0
1779199776,8192000.0
1779199777,8192000.0
1779199778,8192000.0
1779199779,8192000.0
1779199780,8192000.0
1779199781,8192000.0
1779199782,8192000.0
1779199783,8192000.0
1779199784,8192000.0
1779199785,8192000.0
1779199786,8192000.0
1779199787,8192000.0
1779199788,8192000.0
1779199789,8192000.0
1779199790,8192000.0
1779199791,8192000.0
1779199792,8192000.0
1779199793,8192000.0
1779199794,8192000.0
1779199795,8192000.0
1779199796,8192000.0
1779199797,8192000.0
1779199798,8192000.0
1779199799,8192000.0
1779199800,8192000.0
1779199801,8192000.0
1779199802,8192000.0
1779199803,8192000.0
1779199804,8192000.0
1779199805,8192000.0
1779199806,8192000.0
1779199807,8192000.0
1779199808,8192000.0
1779199809,8192000.0
1779199810,8192000.0
1779199811,8192000.0
1779199812,8192000.0
1779199813,8192000.0
1779199814,8192000.0
1779199815,8192000.0
1779199816,8192000.0
1779199817,8192000.0
1779199818,8192000.0
1779199819,8192000.0
1779199820,8192000.0
1779199821,8192000.0
1779199822,8192000.0
1779199823,8192000.0
1779199824,8192000.0
1779199825,8192000.0
1779199826,8192000.0
1779199827,8192000.0
1779199828,8192000.0
1779199829,8192000.0
1779199830,8192000.0
1779199831,8192000.0
1779199832,8192000.0
1779199833,8192000.0
1779199834,8192000.0
1779199835,8192000.0
1779199836,8192000.0
1779199837,8192000.0
1779199838,8192000.0
1779199839,8192000.0
1779199840,8192000.0
1779199841,8192000.0
1779199842,8192000.0
1779199843,8192000.0
1779199844,8192000.0
1779199845,8192000.0
1779199846,8192000.0
1779199847,8192000.0
1779199848,8192000.0
1779199849,8192000.0
1779199850,8192000.0
1779199851,8192000.0
1779199852,8192000.0
1779199853,8192000.0
1779199854,8192000.0
1779199855,8192000.0
1779199856,8192000.0
1779199857,8192000.0
1779199858,8192000.0
1779199859,8192000.0
1779199860,8192000.0
1779199861,8192000.0
1779199862,8192000.0
1779199863,8192000.0
1779199864,8192000.0
1779199865,8192000.0
1779199866,8192000.0
1779199867,8192000.0
1779199868,8192000.0
1779199869,8192000.0
1779199870,8192000.0
1779199871,8192000.0
1779199872,8192000.0
1779199873,8192000.0
1779199874,8192000.0
1779199875,8192000.0
1779199876,8192000.0
1779199877,8192000.0
1779199878,8192000.0
1779199879,8192000.0
1779199880,8192000.0
1779199881,8192000.0
1779199882,8192000.0
1779199883,8192000.0
1779199884,8192000.0
1779199885,8192000.0
1779199886,8192000.0
1779199887,8192000.0
1779199888,8192000.0
1779199889,8192000.0
1779199890,8192000.0
1779199891,8192000.0
1779199892,8192000.0
1779199893,8192000.0
1779199894,8192000.0
1779199895,8192000.0
1779199896,8192000.0
1779199897,8192000.0
1779199898,8192000.0
1779199899,8192000.0
1779199900,8192000.0
1779199901,8192000.0
1779199902,8192000.0
1779199903,8192000.0
1779199904,8192000.0
1779199905,8192000.0
1779199906,8192000.0
1779199907,8192000.0
1779199908,8192000.0
1779199909,8192000.0
1779199910,8192000.0
1779199911,8192000.0
1779199912,8192000.0
1779199913,8192000.0
1779199914,8192000.0
1779199915,8192000.0
1779199916,8192000.0
1779199917,8192000.0
1779199918,8192000.0
1779199919,8192000.0
1779199920,8192000.0
1779199921,8192000.0
1779199922,8192000.0
1779199923,8192000.0
1779199924,8192000.0
1779199925,8192000.0
1779199926,8192000.0
1779199927,8192000.0
1779199928,8192000.0
1779199929,8192000.0
1779199930,8192000.0
1779199931,8192000.0
1779199932,8192000.0
1779199933,8192000.0
1779199934,8192000.0
1779199935,8192000.0
1779199936,8192000.0
1779199937,8192000.0
1779199938,8192000.0
1779199939,8192000.0
1779199940,8192000.0
1779199941,8192000.0
1779199942,8192000.0
1779199943,8192000.0
1779199944,8192000.0
1779199945,8192000.0
1779199946,8192000.0
1779199948,8192000.0
1779199949,8192000.0
1779199950,8192000.0
1779199951,8192000.0
1779199952,8192000.0
1779199953,8192000.0
1779199954,8192000.0
1779199955,8192000.0
1779199956,8192000.0
1779199957,8192000.0
1779199958,8192000.0
1779199959,8192000.0
1779199960,8192000.0
1779199961,8192000.0
1779199962,8192000.0
1779199963,8192000.0
1779199964,8192000.0
1779199965,8192000.0
1779199966,8192000.0
1779199967,8192000.0
1779199968,8192000.0
1779199969,8192000.0
1779199970,8192000.0
1779199971,8192000.0
1779199972,8192000.0
1779199973,8192000.0
1779199974,8192000.0
1779199975,8192000.0
1779199976,8192000.0
1779199977,8192000.0
1779199978,8192000.0
1779199979,8192000.0
1779199980,8192000.0
1779199981,8192000.0
1779199982,8192000.0
1779199983,8192000.0
1779199984,8192000.0
1779199985,8192000.0
1779199986,8192000.0
1779199987,8192000.0
1779199988,8192000.0
1779199989,8192000.0
1779199990,8192000.0
1779199991,8192000.0
1779199992,8192000.0
1779199993,8192000.0
1779199994,8192000.0
1779199995,8192000.0
1779199996,8192000.0
1779199997,8192000.0
1779199998,8192000.0
1779199999,8192000.0
1779200000,8192000.0
1779200001,8192000.0
1779200002,8192000.0
1779200003,8192000.0
1779200004,8192000.0
1779200005,8192000.0
1779200006,8192000.0
1779200007,8192000.0
1779200008,8192000.0
1779200009,8192000.0
1779200010,8192000.0
1779200011,8192000.0
1779200012,8192000.0
1779200013,8192000.0
1779200014,8192000.0
1779200015,8192000.0
1779200016,8192000.0
1779200017,8192000.0
1779200018,8192000.0
1779200019,8192000.0
1779200020,8192000.0
1779200021,8192000.0
1779200022,8192000.0
1779200023,8192000.0
1779200024,8192000.0
1779200025,8192000.0
1779200026,8192000.0
1779200027,8192000.0
1779200028,8192000.0
1779200029,8192000.0
1779200030,8192000.0
1779200031,8192000.0
1779200032,8192000.0
1779200033,8192000.0
1779200034,8192000.0
1779200035,8192000.0
1779200036,8192000.0
1779200037,8192000.0
1779200038,8192000.0
1779200039,8192000.0
1779200040,8192000.0
1779200041,8192000.0
1779200042,8192000.0
1779200043,8192000.0
1779200044,8192000.0
1779200045,8192000.0
1779200046,8192000.0
1779200047,8192000.0
1779200048,8192000.0
1779200049,8192000.0
1779200050,8192000.0
1779200051,8192000.0
1779200052,8192000.0
1779200053,8192000.0
1779200054,8192000.0
1779200055,8192000.0
1779200056,8192000.0
1779200057,8192000.0
1779200058,8192000.0
1779200059,8192000.0
1779200060,8192000.0
1779200061,8192000.0
1779200062,8192000.0
1779200063,8192000.0
1779200064,8192000.0
1779200065,8192000.0
1779200066,8192000.0
1779200067,8192000.0
1779200068,8192000.0
1779200069,8192000.0
1779200070,8192000.0
1779200071,8192000.0
1779200072,8192000.0
1779200073,8192000.0
1779200074,8192000.0
1779200075,8192000.0
1779200076,8192000.0
1779200077,8192000.0
1779200078,8192000.0
1779200079,8192000.0
1779200080,8192000.0
1779200081,8192000.0
1779200082,8192000.0
1779200083,8192000.0
1779200084,8192000.0
1779200085,8192000.0
1779200086,8192000.0
1779200087,8192000.0
1779200088,8192000.0
1779200089,8192000.0
1779200090,8192000.0
1779200091,8192000.0
1779200092,8192000.0
1779200093,8192000.0
1779200094,8192000.0
1779200095,8192000.0
1779200096,8192000.0
1779200097,8192000.0
1779200098,8192000.0
1779200099,8192000.0
1779200100,8192000.0
1779200101,8192000.0
1779200102,8192000.0
1779200103,8192000.0
1779200104,8192000.0
1779200105,8192000.0
1779200106,8192000.0
1779200107,8192000.0
1779200108,8192000.0
1779200109,8192000.0
1779200110,8192000.0
1779200111,8192000.0
1779200112,8192000.0
1779200113,8192000.0
1779200114,8192000.0
1779200115,8192000.0
1779200116,8192000.0
1779200117,8192000.0
1779200118,8192000.0
1779200119,8192000.0
1779200120,8192000.0
1779200121,8192000.0
1779200122,8192000.0
1779200123,8192000.0
1779200124,8192000.0
1779200125,8192000.0
1779200126,8192000.0
1779200127,8192000.0
1779200128,8192000.0
1779200129,8192000.0
1779200130,8192000.0
1779200131,8192000.0
1779200132,8192000.0
1779200133,8192000.0
1779200134,8192000.0
1779200135,8192000.0
1779200136,8192000.0
1779200137,8192000.0
1779200138,8192000.0
1779200139,8192000.0
1779200140,8192000.0
1779200141,8192000.0
1779200142,8192000.0
1779200143,8192000.0
1779200144,8192000.0
1779200145,8192000.0
1779200146,8192000.0
1779200147,8192000.0
1779200148,8192000.0
1779200149,8192000.0
1779200150,8192000.0
1779200151,8192000.0
1779200152,8192000.0
1779200153,8192000.0
1779200154,8192000.0
1779200155,8192000.0
1779200156,8192000.0
1779200157,8192000.0
1779200158,8192000.0
1779200159,8192000.0
1779200160,8192000.0
1779200161,8192000.0
1779200162,8192000.0
1779200163,8192000.0
1779200164,8192000.0
1779200165,8192000.0
1779200166,8192000.0
1779200167,8192000.0
1779200168,8192000.0
1779200169,8192000.0
1779200170,8192000.0
1779200171,8192000.0
1779200172,8192000.0
1779200173,8192000.0
1779200174,8192000.0
1779200175,8192000.0
1779200176,8192000.0
1779200177,8192000.0
1779200178,8192000.0
1779200179,8192000.0
1779200180,8192000.0
1779200181,8192000.0
1779200182,8192000.0
1779200183,8192000.0
1779200184,8192000.0
1779200185,8192000.0
1779200186,8192000.0
1779200187,8192000.0
1779200188,8192000.0
1779200189,8192000.0
1779200190,8192000.0
1779200191,8192000.0
1779200192,8192000.0
1779200193,8192000.0
1779200194,8192000.0
1779200195,8192000.0
1779200196,8192000.0
1779200197,8192000.0
1779200198,8192000.0
1779200199,8192000.0
1779200200,8192000.0
1779200201,8192000.0
1779200202,8192000.0
1779200203,8192000.0
1779200204,8192000.0
1779200205,8192000.0
1779200206,8192000.0
1779200207,8192000.0
1779200208,8192000.0
1779200209,8192000.0
1779200210,8192000.0
1779200211,8192000.0
1779200212,8192000.0
1779200213,8192000.0
1779200214,8192000.0
1779200215,8192000.0
1779200216,8192000.0
1779200217,8192000.0
1779200218,8192000.0
1779200219,8192000.0
1779200220,8192000.0
1779200221,8192000.0
1779200222,8192000.0
1779200223,8192000.0
1779200224,8192000.0
1779200225,8192000.0
1779200226,8192000.0
1779200227,8192000.0
1779200228,8192000.0
1779200229,8192000.0
1779200230,8192000.0
1779200231,8192000.0
1779200232,8192000.0
1779200233,8192000.0
1779200234,8192000.0
1779200235,8192000.0
1779200236,8192000.0
1779200237,8192000.0
1779200238,8192000.0
1779200239,8192000.0
1779200240,8192000.0
1779200241,8192000.0
1779200242,8192000.0
1779200243,8192000.0
1779200244,8192000.0
1779200245,8192000.0
1779200246,8192000.0
1779200247,8192000.0
1779200248,8192000.0
1779200249,8192000.0
1779200250,8192000.0
1779200251,8192000.0
1779200252,8192000.0
1779200253,8192000.0
1779200254,8192000.0
1779200255,8192000.0
1779200256,8192000.0
1779200257,8192000.0
1779200258,8192000.0
1779200259,8192000.0
1779200260,8192000.0
1779200261,8192000.0
1779200262,8192000.0
1779200263,8192000.0
1779200264,8192000.0
1779200265,8192000.0
1779200266,8192000.0
1779200267,8192000.0
1779200268,8192000.0
1779200269,8192000.0
1779200270,8192000.0
1779200271,8192000.0
1779200272,8192000.0
1779200273,8192000.0
1779200274,8192000.0
1779200275,8192000.0
1779200276,8192000.0
1779200277,8192000.0
1779200278,8192000.0
1779200279,8192000.0
1779200280,8192000.0
1779200281,8192000.0
1779200282,8192000.0
1779200283,8192000.0
1779200284,8192000.0
1779200285,8192000.0
1779200286,8192000.0
1779200287,8192000.0
1779200288,8192000.0
1779200289,8192000.0
1779200290,8192000.0
1779200291,8192000.0
1779200292,8192000.0
1779200293,8192000.0
1779200294,8192000.0
1779200295,8192000.0
1779200296,8192000.0
1779200297,8192000.0
1779200298,8192000.0
1779200299,8192000.0
1779200300,8192000.0
1779200301,8192000.0
1779200302,8192000.0
1779200303,8192000.0
1779200304,8192000.0
1779200305,8192000.0
1779200306,8192000.0
1779200307,8192000.0
1779200308,8192000.0
1779200309,8192000.0
1779200310,8192000.0
1779200311,8192000.0
1779200312,8192000.0
1779200313,8192000.0
1779200314,8192000.0
1779200315,8192000.0
1779200316,8192000.0
1779200317,8192000.0
1779200318,8192000.0
1779200319,8192000.0
1779200320,8192000.0
1779200321,8192000.0
1779200322,8192000.0
1779200323,8192000.0
1779200324,8192000.0
1779200325,8192000.0
1779200326,8192000.0
1779200327,8192000.0
1779200328,8192000.0
1779200329,8192000.0
1779200330,8192000.0
1779200331,8192000.0
1779200332,8192000.0
1779200333,8192000.0
1779200334,8192000.0
1779200335,8192000.0
1779200336,8192000.0
1779200337,8192000.0
1779200338,8192000.0
1779200339,8192000.0
1779200340,8192000.0
1779200341,8192000.0
1779200342,8192000.0
1779200343,8192000.0
1779200344,8192000.0
1779200345,8192000.0
1779200346,8192000.0
1779200347,8192000.0
1779200348,8192000.0
1779200349,8192000.0
1779200350,8192000.0
1779200351,8192000.0
1779200352,8192000.0
1779200353,8192000.0
1779200354,8192000.0
1779200355,8192000.0
1779200356,8192000.0
1779200357,8192000.0
1779200358,8192000.0
1779200359,8192000.0
1779200360,8192000.0
1779200361,8192000.0
1779200362,8192000.0
1779200363,8192000.0
1779200364,8192000.0
1779200365,8192000.0
1779200366,8192000.0
1779200367,8192000.0
1779200368,8192000.0
1779200369,8192000.0
1779200370,8192000.0
1779200371,8192000.0
1779200372,8192000.0
1779200373,8192000.0
1779200374,8192000.0
1779200375,8192000.0
1779200376,8192000.0
1779200377,8192000.0
1779200378,8192000.0
1779200379,8192000.0
1779200380,8192000.0
1779200381,8192000.0
1779200382,8192000.0
1779200383,8192000.0
1779200384,8192000.0
1779200385,8192000.0
1779200386,8192000.0
1779200387,8192000.0
1779200388,8192000.0
1779200389,8192000.0
1779200390,8192000.0
1779200391,8192000.0
1779200392,8192000.0
1779200393,8192000.0
1779200394,8192000.0
1779200395,8192000.0
1779200396,8192000.0
1779200397,8192000.0
1779200398,8192000.0
1779200399,8192000.0
1779200400,8192000.0
1779200401,8192000.0
1779200402,8192000.0
1779200403,8192000.0
