epoch_ns,event_type,detail
1779197252226301452,door_open,Door 4
1779197252226299789,door_open,Door 2
1779197252226293524,door_open,Door 1
1779197252226292913,door_open,Door 0
1779197252226295292,door_open,Door 3
1779197271411774147,door_close,Door 0
1779197271419642526,door_close,Door 1
1779197271427473573,door_close,Door 2
1779197271434750122,door_close,Door 3
1779197271439338212,door_close,Door 4
1779197279808874587,door_open,Door 0
1779197279813249179,door_open,Door 1
1779197279815241585,door_open,Door 2
1779197279820084303,door_open,Door 3
1779197279824329866,door_open,Door 4
1779197297033521869,door_close,Door 0
1779197297037943438,door_close,Door 1
1779197297044619758,door_close,Door 2
1779197297048489609,door_close,Door 3
1779197297052631891,door_close,Door 4
1779197306825680751,door_open,Door 0
1779197306830764731,door_open,Door 1
1779197306835972622,door_open,Door 2
1779197306840465766,door_open,Door 3
1779197306844860074,door_open,Door 4
1779197324038545639,door_close,Door 0
1779197324043329886,door_close,Door 1
1779197324047438330,door_close,Door 2
1779197324051231662,door_close,Door 3
1779197324055385283,door_close,Door 4
1779197333843090804,door_open,Door 0
1779197333847325784,door_open,Door 1
1779197333851878111,door_open,Door 2
1779197333855500124,door_open,Door 3
1779197333859515381,door_open,Door 4
1779197346061646968,door_close,Door 0
1779197346068725809,door_close,Door 1
1779197346072975993,door_close,Door 2
1779197346077366892,door_close,Door 3
1779197346081342643,door_close,Door 4
1779197355854568604,door_open,Door 0
1779197355859546096,door_open,Door 1
1779197355863820833,door_open,Door 2
1779197355868290534,door_open,Door 3
1779197355872388332,door_open,Door 4
1779197368054244142,door_close,Door 0
1779197368058368268,door_close,Door 1
1779197368062452953,door_close,Door 2
1779197368066337873,door_close,Door 3
1779197368070034590,door_close,Door 4
1779197377870062703,door_open,Door 0
1779197377874839600,door_open,Door 1
1779197377878818752,door_open,Door 2
1779197377882726629,door_open,Door 3
1779197377886748205,door_open,Door 4
1779197400080126095,door_close,Door 0
1779197400084147740,door_close,Door 1
1779197400088186410,door_close,Door 2
1779197400092212466,door_close,Door 3
1779197400096164576,door_close,Door 4
1779197409889504625,door_open,Door 0
1779197409893802902,door_open,Door 1
1779197409897743959,door_open,Door 2
1779197409901366693,door_open,Door 3
1779197409905261038,door_open,Door 4
1779197437011169952,door_close,Door 0
1779197437014847282,door_close,Door 1
1779197437018744542,door_close,Door 2
1779197437022528750,door_close,Door 3
1779197437026219780,door_close,Door 4
1779197446911993566,door_open,Door 0
1779197446916145470,door_open,Door 1
1779197446919685256,door_open,Door 2
1779197446923463449,door_open,Door 3
1779197446927075185,door_open,Door 4
1779197459121414496,door_close,Door 0
1779197459125590392,door_close,Door 1
1779197459129723479,door_close,Door 2
1779197459133498232,door_close,Door 3
1779197459136920697,door_close,Door 4
1779197468926692348,door_open,Door 0
1779197468930590808,door_open,Door 1
1779197468934502070,door_open,Door 2
1779197468938204546,door_open,Door 3
1779197468941731933,door_open,Door 4
1779197481129176903,door_close,Door 0
1779197481133571916,door_close,Door 1
1779197481137457389,door_close,Door 2
1779197481141035172,door_close,Door 3
1779197481144442832,door_close,Door 4
1779197490938292536,door_open,Door 0
1779197490942507575,door_open,Door 1
1779197490946425033,door_open,Door 2
1779197490949885869,door_open,Door 3
1779197490953299066,door_open,Door 4
1779197503138261724,door_close,Door 0
1779197503141232715,door_close,Door 1
1779197503144036861,door_close,Door 2
1779197503146838143,door_close,Door 3
1779197503149426327,door_close,Door 4
1779197512949715709,door_open,Door 0
1779197512954780891,door_open,Door 1
1779197512958446733,door_open,Door 2
1779197512961703102,door_open,Door 3
1779197512965133858,door_open,Door 4
1779197530146832493,door_close,Door 0
1779197530150716381,door_close,Door 1
1779197530154471828,door_close,Door 2
1779197530158034399,door_close,Door 3
1779197530161046753,door_close,Door 4
1779197539963613993,door_open,Door 0
1779197539967644917,door_open,Door 1
1779197539970981380,door_open,Door 2
1779197539974546315,door_open,Door 3
1779197539977807915,door_open,Door 4
1779197547162479724,door_close,Door 0
1779197547166550190,door_close,Door 1
1779197547170134581,door_close,Door 2
1779197547173168856,door_close,Door 3
1779197547176521621,door_close,Door 4
1779197556971813409,door_open,Door 0
1779197556975784696,door_open,Door 1
1779197556980820623,door_open,Door 2
1779197556985493998,door_open,Door 3
1779197556988814658,door_open,Door 4
1779197569167364440,door_close,Door 0
1779197569171344663,door_close,Door 1
1779197569177085818,door_close,Door 2
1779197569179980207,door_close,Door 3
1779197569182601502,door_close,Door 4
1779197578983739029,door_open,Door 0
1779197578987435139,door_open,Door 1
1779197578990883492,door_open,Door 2
1779197578994107081,door_open,Door 3
1779197578997120892,door_open,Door 4
1779197596180773645,door_close,Door 0
1779197596184467014,door_close,Door 1
1779197596187871500,door_close,Door 2
1779197596191035903,door_close,Door 3
1779197596194020460,door_close,Door 4
1779197605996888314,door_open,Door 0
1779197606000446042,door_open,Door 1
1779197606003701554,door_open,Door 2
1779197606007012212,door_open,Door 3
1779197606009946862,door_open,Door 4
1779197643217569403,door_close,Door 0
1779197643220183246,door_close,Door 1
1779197643223367775,door_close,Door 2
1779197643231540790,door_close,Door 3
1779197643233001120,door_close,Door 4
1779197653024437505,door_open,Door 0
1779197653028252031,door_open,Door 1
1779197653031643135,door_open,Door 2
1779197653034686616,door_open,Door 3
1779197653038392248,door_open,Door 4
1779197710251485170,door_close,Door 0
1779197710254683278,door_close,Door 1
1779197710258038767,door_close,Door 2
1779197710261745405,door_close,Door 3
1779197710265108891,door_close,Door 4
1779197720065275750,door_open,Door 0
1779197720065885731,door_open,Door 1
1779197720069241965,door_open,Door 2
1779197720072663928,door_open,Door 3
1779197720075732487,door_open,Door 4
1779197727251993792,door_close,Door 0
1779197727258631759,door_close,Door 1
1779197727258990395,door_close,Door 2
1779197727262612910,door_close,Door 3
1779197727267450129,door_close,Door 4
1779197737069614532,door_open,Door 0
1779197737073370848,door_open,Door 1
1779197737076469732,door_open,Door 2
1779197737079458268,door_open,Door 3
1779197737082230052,door_open,Door 4
1779197749263143963,door_close,Door 0
1779197749266618407,door_close,Door 1
1779197749269493997,door_close,Door 2
1779197749272881068,door_close,Door 3
1779197749275901899,door_close,Door 4
1779197759079389238,door_open,Door 0
1779197759082939992,door_open,Door 1
1779197759086357811,door_open,Door 2
1779197759089479267,door_open,Door 3
1779197759092480899,door_open,Door 4
1779197766272666962,door_close,Door 0
1779197766276355065,door_close,Door 1
1779197766280163766,door_close,Door 2
1779197766283897768,door_close,Door 3
1779197766286957667,door_close,Door 4
1779197776085441060,door_open,Door 0
1779197776088945067,door_open,Door 1
1779197776092747495,door_open,Door 2
1779197776095485267,door_open,Door 3
1779197776098373617,door_open,Door 4
1779197783273237814,door_close,Door 0
1779197783276570667,door_close,Door 1
1779197783279750325,door_close,Door 2
1779197783282780078,door_close,Door 3
1779197783286090631,door_close,Door 4
1779197793092098610,door_open,Door 0
1779197793095319186,door_open,Door 1
1779197793098552237,door_open,Door 2
1779197793101678588,door_open,Door 3
1779197793104782203,door_open,Door 4
1779197800281489516,door_close,Door 0
1779197800285202059,door_close,Door 1
1779197800288654005,door_close,Door 2
1779197800291953489,door_close,Door 3
1779197800295276150,door_close,Door 4
1779197810099580842,door_open,Door 0
1779197810102778872,door_open,Door 1
1779197810105912773,door_open,Door 2
1779197810109304189,door_open,Door 3
1779197810112799283,door_open,Door 4
1779197822299985341,door_close,Door 0
1779197822303681309,door_close,Door 1
1779197822306873724,door_close,Door 2
1779197822309672809,door_close,Door 3
1779197822312375432,door_close,Door 4
1779197832111160625,door_open,Door 0
1779197832115030569,door_open,Door 1
1779197832117873809,door_open,Door 2
1779197832121008270,door_open,Door 3
1779197832123984757,door_open,Door 4
1779197839308781368,door_close,Door 0
1779197839312425275,door_close,Door 1
1779197839316348860,door_close,Door 2
1779197839319718719,door_close,Door 3
1779197839323081225,door_close,Door 4
1779197849119679101,door_open,Door 0
1779197849123063879,door_open,Door 1
1779197849126093332,door_open,Door 2
1779197849128685266,door_open,Door 3
1779197849131600410,door_open,Door 4
1779197861316653371,door_close,Door 0
1779197861318987361,door_close,Door 1
1779197861321280063,door_close,Door 2
1779197861323962693,door_close,Door 3
1779197861326067631,door_close,Door 4
1779197871128093965,door_open,Door 0
1779197871130597935,door_open,Door 1
1779197871132912612,door_open,Door 2
1779197871135294041,door_open,Door 3
1779197871137758116,door_open,Door 4
1779197903249233970,door_close,Door 0
1779197903252838610,door_close,Door 1
1779197903256681212,door_close,Door 2
1779197903259569755,door_close,Door 3
1779197903262446741,door_close,Door 4
1779197913152988599,door_open,Door 0
1779197913156835406,door_open,Door 1
1779197913160302044,door_open,Door 2
1779197913163129796,door_open,Door 3
1779197913166318909,door_open,Door 4
1779197920345809795,door_close,Door 0
1779197920349261942,door_close,Door 1
1779197920352858785,door_close,Door 2
1779197920355343713,door_close,Door 3
1779197920358039640,door_close,Door 4
1779197930159620538,door_open,Door 0
1779197930162743987,door_open,Door 1
1779197930166085035,door_open,Door 2
1779197930168788512,door_open,Door 3
1779197930171486969,door_open,Door 4
1779197937351710251,door_close,Door 0
1779197937354785811,door_close,Door 1
1779197937358060113,door_close,Door 2
1779197937360698573,door_close,Door 3
1779197937363316671,door_close,Door 4
1779197947165823936,door_open,Door 0
1779197947168781990,door_open,Door 1
1779197947171642838,door_open,Door 2
1779197947174351957,door_open,Door 3
1779197947176872710,door_open,Door 4
1779198039412298339,door_close,Door 0
1779198039413058831,door_close,Door 1
1779198039416367049,door_close,Door 2
1779198039419385906,door_close,Door 3
1779198039422460012,door_close,Door 4
1779198049218333013,door_open,Door 0
1779198049224308541,door_open,Door 2
1779198049224572677,door_open,Door 1
1779198049227301259,door_open,Door 3
1779198049229924417,door_open,Door 4
1779198056319618468,door_close,Door 0
1779198056322876842,door_close,Door 1
1779198056326056320,door_close,Door 2
1779198056328507218,door_close,Door 3
1779198056330855053,door_close,Door 4
1779198066224049905,door_open,Door 0
1779198066227221217,door_open,Door 1
1779198066229908211,door_open,Door 2
1779198066232796530,door_open,Door 3
1779198066235539261,door_open,Door 4
1779198073325372896,door_close,Door 0
1779198073328284384,door_close,Door 1
1779198073331277997,door_close,Door 2
1779198073334193143,door_close,Door 3
1779198073336612569,door_close,Door 4
1779198083229709985,door_open,Door 0
1779198083232902851,door_open,Door 1
1779198083235614702,door_open,Door 2
1779198083238585855,door_open,Door 3
1779198083240924253,door_open,Door 4
1779198110431241605,door_close,Door 0
1779198110434080567,door_close,Door 1
1779198110436145613,door_close,Door 2
1779198110438636410,door_close,Door 3
1779198110440791947,door_close,Door 4
1779198120248397357,door_open,Door 0
1779198120251718575,door_open,Door 1
1779198120254639562,door_open,Door 2
1779198120257374062,door_open,Door 3
1779198120260529529,door_open,Door 4
1779198127435162289,door_close,Door 0
1779198127438109711,door_close,Door 1
1779198127441233226,door_close,Door 2
1779198127444199258,door_close,Door 3
1779198127446842544,door_close,Door 4
1779198137254709726,door_open,Door 0
1779198137258264184,door_open,Door 1
1779198137261072842,door_open,Door 2
1779198137263947482,door_open,Door 3
1779198137266420384,door_open,Door 4
1779198169457865871,door_close,Door 0
1779198169460877988,door_close,Door 1
1779198169465945119,door_close,Door 3
1779198169466267964,door_close,Door 2
1779198169468620547,door_close,Door 4
1779198179276646497,door_open,Door 0
1779198179279585087,door_open,Door 1
1779198179282306595,door_open,Door 2
1779198179284862152,door_open,Door 3
1779198179287079365,door_open,Door 4
