t,value
1779197245,8192000.0
1779197246,8192000.0
1779197247,8192000.0
1779197248,8192000.0
1779197249,8192000.0
1779197250,8192000.0
1779197251,8192000.0
1779197252,8192000.0
1779197253,8192000.0
1779197254,8192000.0
1779197255,8192000.0
1779197256,8192000.0
1779197257,8192000.0
1779197258,8192000.0
1779197259,8192000.0
1779197260,8192000.0
1779197261,8192000.0
1779197262,8192000.0
1779197263,8192000.0
1779197264,8192000.0
1779197265,8192000.0
1779197266,8192000.0
1779197267,8192000.0
1779197268,8192000.0
1779197269,8192000.0
1779197270,8192000.0
1779197271,8192000.0
1779197272,8192000.0
1779197273,8192000.0
1779197274,8192000.0
1779197275,8192000.0
1779197276,8192000.0
1779197277,8192000.0
1779197278,8192000.0
1779197279,8192000.0
1779197280,8192000.0
1779197281,8192000.0
1779197282,8192000.0
1779197283,8192000.0
1779197284,8192000.0
1779197285,8192000.0
1779197286,8192000.0
1779197287,8192000.0
1779197288,8192000.0
1779197289,8192000.0
1779197290,8192000.0
1779197291,8192000.0
1779197292,8192000.0
1779197293,8192000.0
1779197294,8192000.0
1779197295,8192000.0
1779197296,8192000.0
1779197297,8192000.0
1779197298,8192000.0
1779197299,8192000.0
1779197300,8192000.0
1779197301,8192000.0
1779197302,8192000.0
1779197303,8192000.0
1779197304,8192000.0
1779197305,8192000.0
1779197306,8192000.0
1779197307,8192000.0
1779197308,8192000.0
1779197309,8192000.0
1779197310,8192000.0
1779197311,8192000.0
1779197312,8192000.0
1779197313,8192000.0
1779197314,8192000.0
1779197315,8192000.0
1779197316,8192000.0
1779197317,8192000.0
1779197318,8192000.0
1779197319,8192000.0
1779197320,8192000.0
1779197321,8192000.0
1779197322,8192000.0
1779197323,8192000.0
1779197324,8192000.0
1779197325,8192000.0
1779197326,8192000.0
1779197327,8192000.0
1779197328,8192000.0
1779197329,8192000.0
1779197330,8192000.0
1779197331,8192000.0
1779197332,8192000.0
1779197333,8192000.0
1779197334,8192000.0
1779197335,8192000.0
1779197336,8192000.0
1779197337,8192000.0
1779197338,8192000.0
1779197339,8192000.0
1779197340,8192000.0
1779197341,8192000.0
1779197342,8192000.0
1779197343,8192000.0
1779197344,8192000.0
1779197345,8192000.0
1779197346,8192000.0
1779197347,8192000.0
1779197348,8192000.0
1779197349,8192000.0
1779197350,8192000.0
1779197351,8192000.0
1779197352,8192000.0
1779197353,8192000.0
1779197354,8192000.0
1779197355,8192000.0
1779197356,8192000.0
1779197357,8192000.0
1779197358,8192000.0
1779197359,8192000.0
1779197360,8192000.0
1779197361,8192000.0
1779197362,8192000.0
1779197363,8192000.0
1779197364,8192000.0
1779197365,8192000.0
1779197366,8192000.0
1779197367,8192000.0
1779197368,8192000.0
1779197369,8192000.0
1779197370,8192000.0
1779197371,8192000.0
1779197372,8192000.0
1779197373,8192000.0
1779197374,8192000.0
1779197375,8192000.0
1779197376,8192000.0
1779197377,8192000.0
1779197378,8192000.0
1779197379,8192000.0
1779197380,8192000.0
1779197381,8192000.0
1779197382,8192000.0
1779197383,8192000.0
1779197384,8192000.0
1779197385,8192000.0
1779197386,8192000.0
1779197387,8192000.0
1779197388,8192000.0
1779197389,8192000.0
1779197390,8192000.0
1779197391,8192000.0
1779197392,8192000.0
1779197393,8192000.0
1779197394,8192000.0
1779197395,8192000.0
1779197396,8192000.0
1779197397,8192000.0
1779197398,8192000.0
1779197399,8192000.0
1779197400,8192000.0
1779197401,8192000.0
1779197402,8192000.0
1779197403,8192000.0
1779197404,8192000.0
1779197405,8192000.0
1779197406,8192000.0
1779197407,8192000.0
1779197408,8192000.0
1779197409,8192000.0
1779197410,8192000.0
1779197411,8192000.0
1779197412,8192000.0
1779197413,8192000.0
1779197414,8192000.0
1779197415,8192000.0
1779197416,8192000.0
1779197417,8192000.0
1779197418,8192000.0
1779197419,8192000.0
1779197420,8192000.0
1779197421,8192000.0
1779197422,8192000.0
1779197423,8192000.0
1779197424,8192000.0
1779197425,8192000.0
1779197426,8192000.0
1779197427,8192000.0
1779197428,8192000.0
1779197429,8192000.0
1779197430,8192000.0
1779197431,8192000.0
1779197432,8192000.0
1779197433,8192000.0
1779197434,8192000.0
1779197435,8192000.0
1779197436,8192000.0
1779197437,8192000.0
1779197438,8192000.0
1779197439,8192000.0
1779197440,8192000.0
1779197441,8192000.0
1779197442,8192000.0
1779197443,8192000.0
1779197444,8192000.0
1779197445,8192000.0
1779197446,8192000.0
1779197447,8192000.0
1779197448,8192000.0
1779197449,8192000.0
1779197450,8192000.0
1779197451,8192000.0
1779197452,8192000.0
1779197453,8192000.0
1779197454,8192000.0
1779197455,8192000.0
1779197456,8192000.0
1779197457,8192000.0
1779197458,8192000.0
1779197459,8192000.0
1779197460,8192000.0
1779197461,8192000.0
1779197462,8192000.0
1779197463,8192000.0
1779197464,8192000.0
1779197465,8192000.0
1779197466,8192000.0
1779197467,8192000.0
1779197468,8192000.0
1779197469,8192000.0
1779197470,8192000.0
1779197471,8192000.0
1779197472,8192000.0
1779197473,8192000.0
1779197474,8192000.0
1779197475,8192000.0
1779197476,8192000.0
1779197477,8192000.0
1779197478,8192000.0
1779197479,8192000.0
1779197480,8192000.0
1779197481,8192000.0
1779197482,8192000.0
1779197483,8192000.0
1779197484,8192000.0
1779197485,8192000.0
1779197486,8192000.0
1779197487,8192000.0
1779197488,8192000.0
1779197489,8192000.0
1779197490,8192000.0
1779197491,8192000.0
1779197492,8192000.0
1779197493,8192000.0
1779197494,8192000.0
1779197495,8192000.0
1779197496,8192000.0
1779197497,8192000.0
1779197498,8192000.0
1779197499,8192000.0
1779197500,8192000.0
1779197501,8192000.0
1779197502,8192000.0
1779197503,8192000.0
1779197504,8192000.0
1779197505,8192000.0
1779197506,8192000.0
1779197507,8192000.0
1779197508,8192000.0
1779197509,8192000.0
1779197510,8192000.0
1779197511,8192000.0
1779197512,8192000.0
1779197513,8192000.0
1779197514,8192000.0
1779197515,8192000.0
1779197516,8192000.0
1779197517,8192000.0
1779197518,8192000.0
1779197519,8192000.0
1779197520,8192000.0
1779197521,8192000.0
1779197522,8192000.0
1779197523,8192000.0
1779197524,8192000.0
1779197525,8192000.0
1779197526,8192000.0
1779197527,8192000.0
1779197528,8192000.0
1779197529,8192000.0
1779197530,8192000.0
1779197531,8192000.0
1779197532,8192000.0
1779197533,8192000.0
1779197534,8192000.0
1779197535,8192000.0
1779197536,8192000.0
1779197537,8192000.0
1779197538,8192000.0
1779197539,8192000.0
1779197540,8192000.0
1779197541,8192000.0
1779197542,8192000.0
1779197543,8192000.0
1779197544,8192000.0
1779197545,8192000.0
1779197546,8192000.0
1779197547,8192000.0
1779197548,8192000.0
1779197549,8192000.0
1779197550,8192000.0
1779197551,8192000.0
1779197552,8192000.0
1779197553,8192000.0
1779197554,8192000.0
1779197555,8192000.0
1779197556,8192000.0
1779197557,8192000.0
1779197558,8192000.0
1779197559,8192000.0
1779197560,8192000.0
1779197561,8192000.0
1779197562,8192000.0
1779197563,8192000.0
1779197564,8192000.0
1779197565,8192000.0
1779197566,8192000.0
1779197567,8192000.0
1779197568,8192000.0
1779197569,8192000.0
1779197570,8192000.0
1779197571,8192000.0
1779197572,8192000.0
1779197573,8192000.0
1779197574,8192000.0
1779197575,8192000.0
1779197576,8192000.0
1779197577,8192000.0
1779197578,8192000.0
1779197579,8192000.0
1779197580,8192000.0
1779197581,8192000.0
1779197582,8192000.0
1779197583,8192000.0
1779197584,8192000.0
1779197585,8192000.0
1779197586,8192000.0
1779197587,8192000.0
1779197588,8192000.0
1779197589,8192000.0
1779197590,8192000.0
1779197591,8192000.0
1779197592,8192000.0
1779197593,8192000.0
1779197594,8192000.0
1779197595,8192000.0
1779197596,8192000.0
1779197597,8192000.0
1779197598,8192000.0
1779197600,8192000.0
1779197601,8192000.0
1779197602,8192000.0
1779197603,8192000.0
1779197604,8192000.0
1779197605,8192000.0
1779197606,8192000.0
1779197607,8192000.0
1779197608,8192000.0
1779197609,8192000.0
1779197610,8192000.0
1779197611,8192000.0
1779197612,8192000.0
1779197613,8192000.0
1779197614,8192000.0
1779197615,8192000.0
1779197616,8192000.0
1779197617,8192000.0
1779197618,8192000.0
1779197619,8192000.0
1779197620,8192000.0
1779197621,8192000.0
1779197622,8192000.0
1779197623,8192000.0
1779197624,8192000.0
1779197625,8192000.0
1779197626,8192000.0
1779197627,8192000.0
1779197628,8192000.0
1779197629,8192000.0
1779197630,8192000.0
1779197631,8192000.0
1779197632,8192000.0
1779197633,8192000.0
1779197634,8192000.0
1779197635,8192000.0
1779197636,8192000.0
1779197637,8192000.0
1779197638,8192000.0
1779197639,8192000.0
1779197640,8192000.0
1779197641,8192000.0
1779197642,8192000.0
1779197643,8192000.0
1779197644,8192000.0
1779197645,8192000.0
1779197646,8192000.0
1779197647,8192000.0
1779197648,8192000.0
1779197649,8192000.0
1779197650,8192000.0
1779197651,8192000.0
1779197652,8192000.0
1779197653,8192000.0
1779197654,8192000.0
1779197655,8192000.0
1779197656,8192000.0
1779197657,8192000.0
1779197658,8192000.0
1779197659,8192000.0
1779197660,8192000.0
1779197661,8192000.0
1779197662,8192000.0
1779197663,8192000.0
1779197664,8192000.0
1779197665,8192000.0
1779197666,8192000.0
1779197667,8192000.0
1779197668,8192000.0
1779197669,8192000.0
1779197670,8192000.0
1779197671,8192000.0
1779197672,8192000.0
1779197673,8192000.0
1779197674,8192000.0
1779197675,8192000.0
1779197676,8192000.0
1779197677,8192000.0
1779197678,8192000.0
1779197679,8192000.0
1779197680,8192000.0
1779197681,8192000.0
1779197682,8192000.0
1779197683,8192000.0
1779197684,8192000.0
1779197685,8192000.0
1779197686,8192000.0
1779197687,8192000.0
1779197688,8192000.0
1779197689,8192000.0
1779197690,8192000.0
1779197691,8192000.0
1779197692,8192000.0
1779197693,8192000.0
1779197694,8192000.0
1779197695,8192000.0
1779197696,8192000.0
1779197697,8192000.0
1779197698,8192000.0
1779197699,8192000.0
1779197700,8192000.0
1779197701,8192000.0
1779197702,8192000.0
1779197703,8192000.0
1779197704,8192000.0
1779197705,8192000.0
1779197706,8192000.0
1779197707,8192000.0
1779197708,8192000.0
1779197709,8192000.0
1779197710,8192000.0
1779197711,8192000.0
1779197712,8192000.0
1779197713,8192000.0
1779197714,8192000.0
1779197715,8192000.0
1779197716,8192000.0
1779197717,8192000.0
1779197718,8192000.0
1779197719,8192000.0
1779197720,8192000.0
1779197721,8192000.0
1779197722,8192000.0
1779197723,8192000.0
1779197724,8192000.0
1779197725,8192000.0
1779197726,8192000.0
1779197727,8192000.0
1779197728,8192000.0
1779197729,8192000.0
1779197730,8192000.0
1779197731,8192000.0
1779197732,8192000.0
1779197733,8192000.0
1779197734,8192000.0
1779197735,8192000.0
1779197736,8192000.0
1779197737,8192000.0
1779197738,8192000.0
1779197739,8192000.0
1779197740,8192000.0
1779197741,8192000.0
1779197742,8192000.0
1779197743,8192000.0
1779197744,8192000.0
1779197745,8192000.0
1779197746,8192000.0
1779197747,8192000.0
1779197748,8192000.0
1779197749,8192000.0
1779197750,8192000.0
1779197751,8192000.0
1779197752,8192000.0
1779197753,8192000.0
1779197754,8192000.0
1779197755,8192000.0
1779197756,8192000.0
1779197757,8192000.0
1779197758,8192000.0
1779197759,8192000.0
1779197760,8192000.0
1779197761,8192000.0
1779197762,8192000.0
1779197763,8192000.0
1779197764,8192000.0
1779197765,8192000.0
1779197766,8192000.0
1779197767,8192000.0
1779197768,8192000.0
1779197769,8192000.0
1779197770,8192000.0
1779197771,8192000.0
1779197772,8192000.0
1779197773,8192000.0
1779197774,8192000.0
1779197775,8192000.0
1779197776,8192000.0
1779197777,8192000.0
1779197778,8192000.0
1779197779,8192000.0
1779197780,8192000.0
1779197781,8192000.0
1779197782,8192000.0
1779197783,8192000.0
1779197784,8192000.0
1779197785,8192000.0
1779197786,8192000.0
1779197787,8192000.0
1779197788,8192000.0
1779197789,8192000.0
1779197790,8192000.0
1779197791,8192000.0
1779197792,8192000.0
1779197793,8192000.0
1779197794,8192000.0
1779197795,8192000.0
1779197796,8192000.0
1779197797,8192000.0
1779197798,8192000.0
1779197799,8192000.0
1779197800,8192000.0
1779197801,8192000.0
1779197802,8192000.0
1779197803,8192000.0
1779197804,8192000.0
1779197805,8192000.0
1779197806,8192000.0
1779197807,8192000.0
1779197808,8192000.0
1779197809,8192000.0
1779197810,8192000.0
1779197811,8192000.0
1779197812,8192000.0
1779197813,8192000.0
1779197814,8192000.0
1779197815,8192000.0
1779197816,8192000.0
1779197817,8192000.0
1779197818,8192000.0
1779197819,8192000.0
1779197820,8192000.0
1779197821,8192000.0
1779197822,8192000.0
1779197823,8192000.0
1779197824,8192000.0
1779197825,8192000.0
1779197826,8192000.0
1779197827,8192000.0
1779197828,8192000.0
1779197829,8192000.0
1779197830,8192000.0
1779197831,8192000.0
1779197832,8192000.0
1779197833,8192000.0
1779197834,8192000.0
1779197835,8192000.0
1779197836,8192000.0
1779197837,8192000.0
1779197838,8192000.0
1779197839,8192000.0
1779197840,8192000.0
1779197841,8192000.0
1779197842,8192000.0
1779197843,8192000.0
1779197844,8192000.0
1779197845,8192000.0
1779197846,8192000.0
1779197847,8192000.0
1779197848,8192000.0
1779197849,8192000.0
1779197850,8192000.0
1779197851,8192000.0
1779197852,8192000.0
1779197853,8192000.0
1779197854,8192000.0
1779197855,8192000.0
1779197856,8192000.0
1779197857,8192000.0
1779197858,8192000.0
1779197859,8192000.0
1779197860,8192000.0
1779197861,8192000.0
1779197862,8192000.0
1779197863,8192000.0
1779197864,8192000.0
1779197865,8192000.0
1779197866,8192000.0
1779197867,8192000.0
1779197868,8192000.0
1779197869,8192000.0
1779197870,8192000.0
1779197871,8192000.0
1779197872,8192000.0
1779197873,8192000.0
1779197874,8192000.0
1779197875,8192000.0
1779197876,8192000.0
1779197877,8192000.0
1779197878,8192000.0
1779197879,8192000.0
1779197880,8192000.0
1779197881,8192000.0
1779197882,8192000.0
1779197883,8192000.0
1779197884,8192000.0
1779197885,8192000.0
1779197886,8192000.0
1779197887,8192000.0
1779197888,8192000.0
1779197889,8192000.0
1779197890,8192000.0
1779197891,8192000.0
1779197892,8192000.0
1779197893,8192000.0
1779197894,8192000.0
1779197895,8192000.0
1779197896,8192000.0
1779197897,8192000.0
1779197898,8192000.0
1779197899,8192000.0
1779197900,8192000.0
1779197901,8192000.0
1779197902,8192000.0
1779197903,8192000.0
1779197904,8192000.0
1779197905,8192000.0
1779197906,8192000.0
1779197907,8192000.0
1779197908,8192000.0
1779197909,8192000.0
1779197910,8192000.0
1779197911,8192000.0
1779197912,8192000.0
1779197913,8192000.0
1779197914,8192000.0
1779197915,8192000.0
1779197916,8192000.0
1779197917,8192000.0
1779197918,8192000.0
1779197919,8192000.0
1779197920,8192000.0
1779197921,8192000.0
1779197922,8192000.0
1779197923,8192000.0
1779197924,8192000.0
1779197925,8192000.0
1779197926,8192000.0
1779197927,8192000.0
1779197928,8192000.0
1779197929,8192000.0
1779197930,8192000.0
1779197931,8192000.0
1779197932,8192000.0
1779197933,8192000.0
1779197934,8192000.0
1779197935,8192000.0
1779197936,8192000.0
1779197937,8192000.0
1779197938,8192000.0
1779197939,8192000.0
1779197940,8192000.0
1779197941,8192000.0
1779197942,8192000.0
1779197943,8192000.0
1779197944,8192000.0
1779197945,8192000.0
1779197946,8192000.0
1779197947,8192000.0
1779197948,8192000.0
1779197949,8192000.0
1779197950,8192000.0
1779197951,8192000.0
1779197952,8192000.0
1779197953,8192000.0
1779197954,8192000.0
1779197955,8192000.0
1779197956,8192000.0
1779197957,8192000.0
1779197958,8192000.0
1779197959,8192000.0
1779197960,8192000.0
1779197961,8192000.0
1779197962,8192000.0
1779197963,8192000.0
1779197964,8192000.0
1779197965,8192000.0
1779197966,8192000.0
1779197967,8192000.0
1779197968,8192000.0
1779197969,8192000.0
1779197970,8192000.0
1779197971,8192000.0
1779197972,8192000.0
1779197973,8192000.0
1779197974,8192000.0
1779197975,8192000.0
1779197976,8192000.0
1779197977,8192000.0
1779197978,8192000.0
1779197979,8192000.0
1779197980,8192000.0
1779197981,8192000.0
1779197982,8192000.0
1779197983,8192000.0
1779197984,8192000.0
1779197985,8192000.0
1779197986,8192000.0
1779197987,8192000.0
1779197988,8192000.0
1779197989,8192000.0
1779197990,8192000.0
1779197991,8192000.0
1779197992,8192000.0
1779197993,8192000.0
1779197994,8192000.0
1779197995,8192000.0
1779197996,8192000.0
1779197997,8192000.0
1779197998,8192000.0
1779197999,8192000.0
1779198000,8192000.0
1779198001,8192000.0
1779198002,8192000.0
1779198003,8192000.0
1779198004,8192000.0
1779198005,8192000.0
1779198006,8192000.0
1779198007,8192000.0
1779198008,8192000.0
1779198009,8192000.0
1779198010,8192000.0
1779198011,8192000.0
1779198012,8192000.0
1779198013,8192000.0
1779198014,8192000.0
1779198015,8192000.0
1779198016,8192000.0
1779198017,8192000.0
1779198018,8192000.0
1779198019,8192000.0
1779198020,8192000.0
1779198021,8192000.0
1779198022,8192000.0
1779198023,8192000.0
1779198024,8192000.0
1779198025,8192000.0
1779198026,8192000.0
1779198027,8192000.0
1779198028,8192000.0
1779198029,8192000.0
1779198030,8192000.0
1779198031,8192000.0
1779198032,8192000.0
1779198033,8192000.0
1779198034,8192000.0
1779198035,8192000.0
1779198036,8192000.0
1779198037,8192000.0
1779198038,8192000.0
1779198039,8192000.0
1779198040,8192000.0
1779198041,8192000.0
1779198042,8192000.0
1779198043,8192000.0
1779198044,8192000.0
1779198045,8192000.0
1779198046,8192000.0
1779198047,8192000.0
1779198048,8192000.0
1779198049,8192000.0
1779198050,8192000.0
1779198051,8192000.0
1779198052,8192000.0
1779198053,8192000.0
1779198054,8192000.0
1779198055,8192000.0
1779198056,8192000.0
1779198057,8192000.0
1779198058,8192000.0
1779198059,8192000.0
1779198060,8192000.0
1779198061,8192000.0
1779198062,8192000.0
1779198063,8192000.0
1779198064,8192000.0
1779198065,8192000.0
1779198066,8192000.0
1779198067,8192000.0
1779198068,8192000.0
1779198069,8192000.0
1779198070,8192000.0
1779198071,8192000.0
1779198072,8192000.0
1779198073,8192000.0
1779198074,8192000.0
1779198075,8192000.0
1779198076,8192000.0
1779198077,8192000.0
1779198078,8192000.0
1779198079,8192000.0
1779198080,8192000.0
1779198081,8192000.0
1779198082,8192000.0
1779198083,8192000.0
1779198084,8192000.0
1779198085,8192000.0
1779198086,8192000.0
1779198087,8192000.0
1779198088,8192000.0
1779198089,8192000.0
1779198090,8192000.0
1779198091,8192000.0
1779198092,8192000.0
1779198093,8192000.0
1779198094,8192000.0
1779198095,8192000.0
1779198096,8192000.0
1779198097,8192000.0
1779198098,8192000.0
1779198099,8192000.0
1779198100,8192000.0
1779198101,8192000.0
1779198102,8192000.0
1779198103,8192000.0
1779198104,8192000.0
1779198105,8192000.0
1779198106,8192000.0
1779198107,8192000.0
1779198108,8192000.0
1779198109,8192000.0
1779198110,8192000.0
1779198111,8192000.0
1779198112,8192000.0
1779198113,8192000.0
1779198114,8192000.0
1779198115,8192000.0
1779198116,8192000.0
1779198117,8192000.0
1779198118,8192000.0
1779198119,8192000.0
1779198120,8192000.0
1779198121,8192000.0
1779198122,8192000.0
1779198123,8192000.0
1779198124,8192000.0
1779198125,8192000.0
1779198126,8192000.0
1779198127,8192000.0
1779198128,8192000.0
1779198129,8192000.0
1779198130,8192000.0
1779198131,8192000.0
1779198132,8192000.0
1779198133,8192000.0
1779198134,8192000.0
1779198135,8192000.0
1779198136,8192000.0
1779198137,8192000.0
1779198138,8192000.0
1779198139,8192000.0
1779198140,8192000.0
1779198141,8192000.0
1779198142,8192000.0
1779198143,8192000.0
1779198144,8192000.0
1779198145,8192000.0
1779198146,8192000.0
1779198147,8192000.0
1779198148,8192000.0
1779198149,8192000.0
1779198150,8192000.0
1779198151,8192000.0
1779198152,8192000.0
1779198153,8192000.0
1779198154,8192000.0
1779198155,8192000.0
1779198156,8192000.0
1779198157,8192000.0
1779198158,8192000.0
1779198159,8192000.0
1779198160,8192000.0
1779198161,8192000.0
1779198162,8192000.0
1779198163,8192000.0
1779198164,8192000.0
1779198165,8192000.0
1779198166,8192000.0
1779198167,8192000.0
1779198168,8192000.0
1779198169,8192000.0
1779198170,8192000.0
1779198171,8192000.0
1779198172,8192000.0
1779198173,8192000.0
1779198174,8192000.0
1779198175,8192000.0
1779198176,8192000.0
1779198177,8192000.0
1779198178,8192000.0
1779198179,8192000.0
1779198180,8192000.0
1779198181,8192000.0
1779198182,8192000.0
1779198183,8192000.0
1779198184,8192000.0
