t,value
1779801081,0.0
1779801082,1.0
1779801083,5.0
1779801084,6.0
1779801085,6.0
1779801086,6.0
1779801087,6.0
1779801088,6.0
1779801089,6.0
1779801090,6.0
1779801091,6.0
1779801092,6.0
1779801093,6.0
1779801094,6.0
1779801095,6.0
1779801096,6.0
1779801097,6.0
1779801098,6.0
1779801099,6.0
1779801100,6.0
1779801101,6.0
1779801102,6.0
1779801103,6.0
1779801104,6.0
1779801105,6.0
1779801106,6.0
1779801107,6.0
1779801108,6.0
1779801109,6.0
1779801110,6.0
1779801111,6.0
1779801112,6.0
1779801113,6.0
1779801114,6.0
1779801115,6.0
1779801116,6.0
1779801117,6.0
1779801118,6.0
1779801119,6.0
1779801120,6.0
1779801121,6.0
1779801122,6.0
1779801123,6.0
1779801124,6.0
1779801125,6.0
1779801126,6.0
1779801127,6.0
1779801128,6.0
1779801129,6.0
1779801130,6.0
1779801131,6.0
1779801132,6.0
1779801133,6.0
1779801134,6.0
1779801135,6.0
1779801136,6.0
1779801137,6.0
1779801138,6.0
1779801139,6.0
1779801140,6.0
1779801141,6.0
1779801142,6.0
1779801143,6.0
1779801144,6.0
1779801145,6.0
1779801146,6.0
1779801147,6.0
1779801148,6.0
1779801149,6.0
1779801150,6.0
1779801151,6.0
1779801152,6.0
1779801153,6.0
1779801154,6.0
1779801155,6.0
1779801156,6.0
1779801157,6.0
1779801158,6.0
1779801159,6.0
1779801160,6.0
1779801161,6.0
1779801162,6.0
1779801163,6.0
1779801164,6.0
1779801165,6.0
1779801166,6.0
1779801167,6.0
1779801168,6.0
1779801169,6.0
1779801170,6.0
1779801171,6.0
1779801172,6.0
1779801173,6.0
1779801174,6.0
1779801175,6.0
1779801176,6.0
1779801177,6.0
1779801178,6.0
1779801179,6.0
1779801180,6.0
1779801181,6.0
1779801182,6.0
1779801183,6.0
1779801184,6.0
1779801185,6.0
1779801186,6.0
1779801187,6.0
1779801188,6.0
1779801189,6.0
1779801190,6.0
1779801191,6.0
1779801192,6.0
1779801193,6.0
1779801194,6.0
1779801195,6.0
1779801196,6.0
1779801197,6.0
1779801198,6.0
1779801199,6.0
1779801200,6.0
1779801201,6.0
1779801202,6.0
1779801203,6.0
1779801204,6.0
1779801205,6.0
1779801206,6.0
1779801207,6.0
1779801208,6.0
1779801209,6.0
1779801210,6.0
1779801211,6.0
1779801212,6.0
1779801213,6.0
1779801214,6.0
1779801215,6.0
1779801216,6.0
1779801217,6.0
1779801218,6.0
1779801219,6.0
1779801220,6.0
1779801221,6.0
1779801222,6.0
1779801223,6.0
1779801224,6.0
1779801225,6.0
1779801226,6.0
1779801227,6.0
1779801228,6.0
1779801229,6.0
1779801230,6.0
1779801231,6.0
1779801232,6.0
1779801233,6.0
1779801234,6.0
1779801235,6.0
1779801236,6.0
1779801237,6.0
1779801238,6.0
1779801239,6.0
1779801240,6.0
1779801241,6.0
1779801242,6.0
1779801243,6.0
1779801244,6.0
1779801245,6.0
1779801246,6.0
1779801247,6.0
1779801248,6.0
1779801249,6.0
1779801250,6.0
1779801251,6.0
1779801252,6.0
1779801253,6.0
1779801254,6.0
1779801255,6.0
1779801256,6.0
1779801257,6.0
1779801258,6.0
1779801259,6.0
1779801260,6.0
1779801261,6.0
1779801262,6.0
1779801263,6.0
1779801264,6.0
1779801265,6.0
1779801266,6.0
1779801267,6.0
1779801268,6.0
1779801269,6.0
1779801270,6.0
1779801271,6.0
1779801272,6.0
1779801273,6.0
1779801274,6.0
1779801275,6.0
1779801276,6.0
1779801277,6.0
1779801278,6.0
1779801279,6.0
1779801280,6.0
1779801281,6.0
1779801282,6.0
1779801283,6.0
1779801284,6.0
1779801285,6.0
1779801286,6.0
1779801287,6.0
1779801288,6.0
1779801289,6.0
1779801290,6.0
1779801291,6.0
1779801292,6.0
1779801293,6.0
1779801294,6.0
1779801295,6.0
1779801296,6.0
1779801297,6.0
1779801298,6.0
1779801299,6.0
1779801300,6.0
1779801301,6.0
1779801302,6.0
1779801303,6.0
1779801304,6.0
1779801305,6.0
1779801306,6.0
1779801307,6.0
1779801308,6.0
1779801309,6.0
1779801310,6.0
1779801311,6.0
1779801312,6.0
1779801313,6.0
1779801314,6.0
1779801315,6.0
1779801316,6.0
1779801317,6.0
1779801318,6.0
1779801319,6.0
1779801320,6.0
1779801321,6.0
1779801322,6.0
1779801323,6.0
1779801324,6.0
1779801325,6.0
1779801326,6.0
1779801327,6.0
1779801328,6.0
1779801329,6.0
1779801330,6.0
1779801331,6.0
1779801332,6.0
1779801333,6.0
1779801334,6.0
1779801335,6.0
1779801336,6.0
1779801337,6.0
1779801338,6.0
1779801339,6.0
1779801340,6.0
1779801341,6.0
1779801342,6.0
1779801343,6.0
1779801344,6.0
1779801345,6.0
1779801346,6.0
1779801347,6.0
1779801348,6.0
1779801349,6.0
1779801350,6.0
1779801351,6.0
1779801352,6.0
1779801353,6.0
1779801354,6.0
1779801355,6.0
1779801356,6.0
1779801357,6.0
1779801358,6.0
1779801359,6.0
1779801360,6.0
1779801361,6.0
1779801362,6.0
1779801363,6.0
1779801364,6.0
1779801365,6.0
1779801366,6.0
1779801367,6.0
1779801368,6.0
1779801369,6.0
1779801370,6.0
1779801371,6.0
1779801372,6.0
1779801373,6.0
1779801374,6.0
1779801375,6.0
1779801376,6.0
1779801377,6.0
1779801378,6.0
1779801379,6.0
1779801380,6.0
1779801381,6.0
1779801382,6.0
1779801383,6.0
1779801384,6.0
1779801385,6.0
1779801386,6.0
1779801387,6.0
1779801388,6.0
1779801389,6.0
1779801390,6.0
1779801391,6.0
1779801392,6.0
1779801393,6.0
1779801394,6.0
1779801395,6.0
1779801396,6.0
1779801397,6.0
1779801398,6.0
1779801399,6.0
1779801400,6.0
1779801401,6.0
1779801402,6.0
1779801403,6.0
1779801404,6.0
1779801405,6.0
1779801406,6.0
1779801407,6.0
1779801408,6.0
1779801409,6.0
1779801410,6.0
1779801411,6.0
1779801412,6.0
1779801413,6.0
1779801415,6.0
1779801416,6.0
1779801417,6.0
1779801418,6.0
1779801419,6.0
1779801420,6.0
1779801421,6.0
1779801422,6.0
1779801423,6.0
1779801424,6.0
1779801425,6.0
1779801426,6.0
1779801427,6.0
1779801428,6.0
1779801429,6.0
1779801430,6.0
1779801431,6.0
1779801432,6.0
1779801433,6.0
1779801434,6.0
1779801435,6.0
1779801436,6.0
1779801437,6.0
1779801438,6.0
1779801439,6.0
1779801440,6.0
1779801441,6.0
1779801442,6.0
1779801443,6.0
1779801444,6.0
1779801445,6.0
1779801446,6.0
1779801447,6.0
1779801448,6.0
1779801449,6.0
1779801450,6.0
1779801451,6.0
1779801452,6.0
1779801453,6.0
1779801454,6.0
1779801455,6.0
1779801456,6.0
1779801457,6.0
1779801458,6.0
1779801459,6.0
1779801460,6.0
1779801461,6.0
1779801462,6.0
1779801463,6.0
1779801464,6.0
1779801465,6.0
1779801466,6.0
1779801467,6.0
1779801468,6.0
1779801469,6.0
1779801470,6.0
1779801471,6.0
1779801472,6.0
1779801473,6.0
1779801474,6.0
1779801475,6.0
1779801476,6.0
1779801477,6.0
1779801478,6.0
1779801479,6.0
1779801480,6.0
1779801481,6.0
1779801482,6.0
1779801483,6.0
1779801484,6.0
1779801485,6.0
1779801486,6.0
1779801487,6.0
1779801488,6.0
1779801489,6.0
1779801490,6.0
1779801491,6.0
1779801492,6.0
1779801493,6.0
1779801494,6.0
1779801495,6.0
1779801496,6.0
1779801497,6.0
1779801498,6.0
1779801499,6.0
1779801500,6.0
1779801501,6.0
1779801502,6.0
1779801503,6.0
1779801504,6.0
1779801505,6.0
1779801506,6.0
1779801507,6.0
1779801508,6.0
1779801509,6.0
1779801510,6.0
1779801511,6.0
1779801512,6.0
1779801513,6.0
1779801514,6.0
1779801515,6.0
1779801516,6.0
1779801517,6.0
1779801518,6.0
1779801519,6.0
1779801520,6.0
1779801521,6.0
1779801522,6.0
1779801523,6.0
1779801524,6.0
1779801525,6.0
1779801526,6.0
1779801527,6.0
1779801528,6.0
1779801529,6.0
1779801530,6.0
1779801531,6.0
1779801532,6.0
1779801533,6.0
1779801534,6.0
1779801535,6.0
1779801536,6.0
1779801537,6.0
1779801538,6.0
1779801539,6.0
1779801540,6.0
1779801541,6.0
1779801542,6.0
1779801543,6.0
1779801544,6.0
1779801545,6.0
1779801546,6.0
1779801547,6.0
1779801548,6.0
1779801549,6.0
1779801550,6.0
1779801551,6.0
1779801552,6.0
1779801553,6.0
1779801554,6.0
1779801555,6.0
1779801556,6.0
1779801557,6.0
1779801558,6.0
1779801559,6.0
1779801560,6.0
1779801561,6.0
1779801562,6.0
1779801563,6.0
1779801564,6.0
1779801565,6.0
1779801566,6.0
1779801567,6.0
1779801568,6.0
1779801569,6.0
1779801570,6.0
1779801571,6.0
1779801572,6.0
1779801573,6.0
1779801574,6.0
1779801575,6.0
1779801576,6.0
1779801577,6.0
1779801578,6.0
1779801579,6.0
1779801580,6.0
1779801581,6.0
1779801582,6.0
1779801583,6.0
1779801584,6.0
1779801585,6.0
1779801586,6.0
1779801587,6.0
1779801588,6.0
1779801589,6.0
1779801590,6.0
1779801591,6.0
1779801592,6.0
1779801593,6.0
1779801594,6.0
1779801595,6.0
1779801596,6.0
1779801597,6.0
1779801598,6.0
1779801599,6.0
1779801600,6.0
1779801601,6.0
1779801602,6.0
1779801603,6.0
1779801604,6.0
1779801605,6.0
1779801606,6.0
1779801607,6.0
1779801608,6.0
1779801609,6.0
1779801610,6.0
1779801611,6.0
1779801612,6.0
1779801613,6.0
1779801614,6.0
1779801615,6.0
1779801616,6.0
1779801617,6.0
1779801618,6.0
1779801619,6.0
1779801620,6.0
1779801621,6.0
1779801622,6.0
1779801623,6.0
1779801624,6.0
1779801625,6.0
1779801626,6.0
1779801627,6.0
1779801628,6.0
1779801629,6.0
1779801630,6.0
1779801631,6.0
1779801632,6.0
1779801633,6.0
1779801634,6.0
1779801635,6.0
1779801636,6.0
1779801637,6.0
1779801638,6.0
1779801639,6.0
1779801640,6.0
1779801641,6.0
1779801642,6.0
1779801643,6.0
1779801644,6.0
1779801645,6.0
1779801646,6.0
1779801647,6.0
1779801648,6.0
1779801649,6.0
1779801650,6.0
1779801651,6.0
1779801652,6.0
1779801653,6.0
1779801654,6.0
1779801655,6.0
1779801656,6.0
1779801657,6.0
1779801658,6.0
1779801659,6.0
1779801660,6.0
1779801661,6.0
1779801662,6.0
1779801663,6.0
1779801664,6.0
1779801665,6.0
1779801666,6.0
1779801667,6.0
1779801668,6.0
1779801669,6.0
1779801670,6.0
1779801671,6.0
1779801672,6.0
1779801673,6.0
1779801674,6.0
1779801675,6.0
1779801676,6.0
1779801677,6.0
1779801678,6.0
1779801679,6.0
1779801680,6.0
1779801681,6.0
1779801682,6.0
1779801683,6.0
1779801684,6.0
1779801685,6.0
1779801686,6.0
1779801687,6.0
1779801688,6.0
1779801689,6.0
1779801690,6.0
1779801691,6.0
1779801692,6.0
1779801693,6.0
1779801694,6.0
1779801695,6.0
1779801696,6.0
1779801697,6.0
1779801698,6.0
1779801699,6.0
1779801700,6.0
1779801701,6.0
1779801702,6.0
1779801703,6.0
1779801704,6.0
1779801705,6.0
1779801706,6.0
1779801707,6.0
1779801708,6.0
1779801709,6.0
1779801710,6.0
1779801711,6.0
1779801712,6.0
1779801713,6.0
1779801714,6.0
1779801715,6.0
1779801716,6.0
1779801717,6.0
1779801718,6.0
1779801719,6.0
1779801720,6.0
1779801721,6.0
1779801722,6.0
1779801723,6.0
1779801724,6.0
1779801725,6.0
1779801726,6.0
1779801727,6.0
1779801728,6.0
1779801729,6.0
1779801730,6.0
1779801731,6.0
1779801732,6.0
1779801733,6.0
1779801734,6.0
1779801735,6.0
1779801736,6.0
1779801737,6.0
1779801738,6.0
1779801739,6.0
1779801740,6.0
1779801741,6.0
1779801742,6.0
1779801743,6.0
1779801744,6.0
1779801745,6.0
1779801746,6.0
1779801747,6.0
1779801748,6.0
1779801749,6.0
1779801750,6.0
1779801751,6.0
1779801752,6.0
1779801753,6.0
1779801754,6.0
1779801755,6.0
1779801756,6.0
1779801757,6.0
1779801758,6.0
1779801759,6.0
1779801760,6.0
1779801761,6.0
1779801762,6.0
1779801763,6.0
1779801764,6.0
1779801765,6.0
1779801766,6.0
1779801767,6.0
1779801768,6.0
1779801769,6.0
1779801770,6.0
1779801771,6.0
1779801772,6.0
1779801773,6.0
1779801774,6.0
1779801775,6.0
1779801776,6.0
1779801777,6.0
1779801778,6.0
1779801779,6.0
1779801780,6.0
1779801781,6.0
1779801782,6.0
1779801783,6.0
1779801784,6.0
1779801785,6.0
1779801786,6.0
1779801787,6.0
1779801788,6.0
1779801789,6.0
1779801790,6.0
1779801791,6.0
1779801792,6.0
1779801793,6.0
1779801794,6.0
1779801795,6.0
1779801796,6.0
1779801797,6.0
1779801798,6.0
1779801799,6.0
1779801800,6.0
1779801801,6.0
1779801802,6.0
1779801803,6.0
1779801804,6.0
1779801805,6.0
1779801806,6.0
1779801807,6.0
1779801808,6.0
1779801809,6.0
1779801810,6.0
1779801811,6.0
1779801812,6.0
1779801813,6.0
1779801814,6.0
1779801815,6.0
1779801816,6.0
1779801817,6.0
1779801818,6.0
1779801819,6.0
1779801820,6.0
1779801821,6.0
1779801822,6.0
1779801823,6.0
1779801824,6.0
1779801825,6.0
1779801826,6.0
1779801827,6.0
1779801828,6.0
1779801829,6.0
1779801830,6.0
1779801831,6.0
1779801832,6.0
1779801833,6.0
1779801834,6.0
1779801835,6.0
1779801836,6.0
1779801837,6.0
1779801838,6.0
1779801839,6.0
1779801840,6.0
1779801841,6.0
1779801842,6.0
1779801843,6.0
1779801844,6.0
1779801845,6.0
1779801846,6.0
1779801847,6.0
1779801848,6.0
1779801849,6.0
1779801850,6.0
1779801851,6.0
1779801852,6.0
1779801853,6.0
1779801854,6.0
1779801855,6.0
1779801856,6.0
1779801857,6.0
1779801858,6.0
1779801859,6.0
1779801860,6.0
1779801861,6.0
1779801862,6.0
1779801863,6.0
1779801864,6.0
1779801865,6.0
1779801866,6.0
1779801867,6.0
1779801868,6.0
1779801869,6.0
1779801870,6.0
1779801871,6.0
1779801872,6.0
1779801873,6.0
1779801874,6.0
1779801875,6.0
1779801876,6.0
1779801877,6.0
1779801878,6.0
1779801879,6.0
1779801880,6.0
1779801881,6.0
1779801882,6.0
1779801883,6.0
1779801884,6.0
1779801885,6.0
1779801886,6.0
1779801887,6.0
1779801888,6.0
1779801889,6.0
1779801890,6.0
1779801891,6.0
1779801892,6.0
1779801893,6.0
1779801894,6.0
1779801895,6.0
1779801896,6.0
1779801897,6.0
1779801898,6.0
1779801899,6.0
1779801900,6.0
1779801901,6.0
1779801902,6.0
1779801903,6.0
1779801904,6.0
1779801905,6.0
1779801906,6.0
1779801907,6.0
1779801908,6.0
1779801909,6.0
1779801910,6.0
1779801911,6.0
1779801912,6.0
1779801913,6.0
1779801914,6.0
1779801915,6.0
1779801916,6.0
1779801917,6.0
1779801918,6.0
1779801919,6.0
1779801920,6.0
1779801921,6.0
1779801922,6.0
1779801923,6.0
1779801924,6.0
1779801925,6.0
1779801926,6.0
1779801927,6.0
1779801928,6.0
1779801929,6.0
1779801930,6.0
1779801931,6.0
1779801932,6.0
1779801933,6.0
1779801934,6.0
1779801935,6.0
1779801936,6.0
1779801937,6.0
1779801938,6.0
1779801939,6.0
1779801940,6.0
1779801941,6.0
1779801942,6.0
1779801943,6.0
1779801944,6.0
1779801945,6.0
1779801946,6.0
1779801947,6.0
1779801948,6.0
1779801949,6.0
1779801950,6.0
1779801951,6.0
1779801952,6.0
1779801953,6.0
1779801954,6.0
1779801955,6.0
1779801956,6.0
1779801957,6.0
1779801958,6.0
1779801959,6.0
1779801960,6.0
1779801961,6.0
1779801962,6.0
1779801963,6.0
1779801964,6.0
1779801965,6.0
1779801966,6.0
1779801967,6.0
1779801968,6.0
1779801969,6.0
1779801970,6.0
1779801971,6.0
1779801972,6.0
1779801973,6.0
1779801974,6.0
1779801975,6.0
1779801976,6.0
1779801977,6.0
1779801978,6.0
1779801979,6.0
1779801980,6.0
1779801981,6.0
1779801982,6.0
1779801983,6.0
1779801984,6.0
1779801985,6.0
1779801986,6.0
1779801987,6.0
1779801988,6.0
1779801989,6.0
1779801990,6.0
1779801991,6.0
1779801992,6.0
1779801993,6.0
1779801994,6.0
1779801995,6.0
1779801996,6.0
1779801997,6.0
1779801998,6.0
1779801999,6.0
1779802000,6.0
1779802001,6.0
1779802002,6.0
1779802003,6.0
1779802004,6.0
1779802005,6.0
1779802006,6.0
1779802007,6.0
1779802008,6.0
1779802009,6.0
1779802010,6.0
1779802011,6.0
1779802012,6.0
1779802013,6.0
1779802014,6.0
1779802015,6.0
1779802016,6.0
1779802017,6.0
1779802018,6.0
1779802019,6.0
1779802020,6.0
1779802021,6.0
1779802022,6.0
1779802023,6.0
1779802024,6.0
1779802025,6.0
1779802026,6.0
