t,value
1779784452,1115016.0
1779784453,1115016.0
1779784454,1.0078384E7
1779784455,1.0078384E7
1779784456,1.0078384E7
1779784457,1.0078384E7
1779784458,1.0078384E7
1779784459,1.0078384E7
1779784460,1.0078384E7
1779784461,1.0078384E7
1779784463,1.0078384E7
1779784464,1.0078384E7
1779784465,1.0078384E7
1779784466,1.0078384E7
1779784467,1.0078384E7
1779784468,1.0078384E7
1779784469,1.0078384E7
1779784470,1.0078384E7
1779784471,1.0078384E7
1779784472,1.0078384E7
1779784473,1.0078384E7
1779784474,1.0078384E7
1779784475,1.0078384E7
1779784476,1.0078384E7
1779784477,1.0078384E7
1779784478,1.0078384E7
1779784479,1.0078384E7
1779784480,1.0078384E7
1779784481,1.0078384E7
1779784482,1.0078384E7
1779784483,1.0078384E7
1779784484,1.0078384E7
1779784485,1.0078384E7
1779784486,1.0078384E7
1779784487,1.0078384E7
1779784488,1.0078384E7
1779784489,1.0078384E7
1779784490,1.0078384E7
1779784491,1.0078384E7
1779784492,1.0078384E7
1779784493,1.0078384E7
1779784494,1.0078384E7
1779784495,1.0078384E7
1779784496,1.0078384E7
1779784497,1.0078384E7
1779784498,1.0078384E7
1779784499,1.0078384E7
1779784500,1.0078384E7
1779784501,1.4730216E7
1779784502,1.4730216E7
1779784503,1.4730216E7
1779784504,1.4730216E7
1779784505,1.4730216E7
1779784506,1.4730216E7
1779784507,1.4730216E7
1779784508,1.4730216E7
1779784509,1.4730216E7
1779784510,1.4730216E7
1779784511,1.4730216E7
1779784512,1.4730216E7
1779784513,1.4730216E7
1779784514,1.4730216E7
1779784515,1.4730216E7
1779784516,1.4730216E7
1779784517,1.4730216E7
1779784518,1.4730216E7
1779784519,1.4730216E7
1779784520,1.4730216E7
1779784521,1.4730216E7
1779784522,1.4730216E7
1779784523,1.4730216E7
1779784524,1.4730216E7
1779784525,1.4730216E7
1779784526,1.4730216E7
1779784527,1.4730216E7
1779784528,1.4730216E7
1779784529,1.4730216E7
1779784530,1.4730216E7
1779784531,1.4730216E7
1779784532,1.4730216E7
1779784533,1.4730216E7
1779784534,1.4730216E7
1779784535,1.4730216E7
1779784536,1.4730216E7
1779784537,1.4730216E7
1779784538,1.4730216E7
1779784539,1.4730216E7
1779784540,1.4730216E7
1779784541,1.4730216E7
1779784542,1.4730216E7
1779784543,1.4730216E7
1779784544,1.4730216E7
1779784545,1.4730216E7
1779784546,1.4730216E7
1779784547,1.4730216E7
1779784548,1.4730216E7
1779784549,1.4730216E7
1779784550,1.4730216E7
1779784551,1.4730216E7
1779784552,1.4730216E7
1779784553,1.4730216E7
1779784554,1.4730216E7
1779784555,1.4730216E7
1779784556,1.4730216E7
1779784557,1.4730216E7
1779784558,1.4730216E7
1779784559,1.4730216E7
1779784560,1.4730216E7
1779784561,1.4730216E7
1779784562,1.4730216E7
1779784563,1.4730216E7
1779784564,1.4730216E7
1779784565,1.4730216E7
1779784566,1.4730216E7
1779784567,1.4730216E7
1779784568,1.4730216E7
1779784569,1.4730216E7
1779784570,1.4730216E7
1779784571,1.4730216E7
1779784572,1.4730216E7
1779784573,1.4730216E7
1779784574,1.4730216E7
1779784575,1.4730216E7
1779784576,1.4730216E7
1779784577,1.4730216E7
1779784578,1.4730216E7
1779784579,1.4730216E7
1779784580,1.4730216E7
1779784581,1.4730216E7
1779784582,1.4730216E7
1779784583,1.4730216E7
1779784584,1.4730216E7
1779784585,1.4730216E7
1779784586,1.4730216E7
1779784587,1.4730216E7
1779784588,1.4730216E7
1779784589,1.4730216E7
1779784590,1.4730216E7
1779784591,1.4730216E7
1779784592,1.4730216E7
1779784593,1.4730216E7
1779784594,1.4730216E7
1779784595,1.4730216E7
1779784596,1.4730216E7
1779784597,1.4730216E7
1779784598,1.4730216E7
1779784599,1.4730216E7
1779784600,1.4730216E7
1779784601,1.57254E7
1779784602,1.57254E7
1779784603,1.57254E7
1779784604,1.57254E7
1779784605,1.57254E7
1779784606,1.57254E7
1779784607,1.57254E7
1779784608,1.57254E7
1779784609,1.57254E7
1779784610,1.57254E7
1779784611,1.57254E7
1779784612,1.57254E7
1779784613,1.57254E7
1779784614,1.57254E7
1779784615,1.57254E7
1779784616,1.57254E7
1779784617,1.57254E7
1779784618,1.57254E7
1779784619,1.57254E7
1779784620,1.57254E7
1779784621,1.57254E7
1779784622,1.57254E7
1779784623,1.57254E7
1779784624,1.57254E7
1779784625,1.57254E7
1779784626,1.57254E7
1779784627,1.57254E7
1779784628,1.57254E7
1779784629,1.57254E7
1779784630,1.57254E7
1779784631,1.57254E7
1779784632,1.57254E7
1779784633,1.57254E7
1779784634,1.57254E7
1779784635,1.57254E7
1779784636,1.57254E7
1779784637,1.57254E7
1779784638,1.57254E7
1779784639,1.57254E7
1779784640,1.57254E7
1779784641,1.57254E7
1779784642,1.57254E7
1779784643,1.57254E7
1779784644,1.57254E7
1779784645,1.57254E7
1779784646,1.57254E7
1779784647,1.57254E7
1779784648,1.57254E7
1779784649,1.57254E7
1779784650,1.57254E7
1779784651,1.57254E7
1779784652,1.57254E7
1779784653,1.57254E7
1779784654,1.57254E7
1779784655,1.57254E7
1779784656,1.57254E7
1779784657,1.57254E7
1779784658,1.57254E7
1779784659,1.57254E7
1779784660,1.57254E7
1779784661,1.57254E7
1779784662,1.57254E7
1779784663,1.57254E7
1779784664,1.57254E7
1779784665,1.57254E7
1779784666,1.57254E7
1779784667,1.57254E7
1779784668,1.57254E7
1779784669,1.57254E7
1779784670,1.57254E7
1779784671,1.57254E7
1779784672,1.57254E7
1779784673,1.57254E7
1779784674,1.57254E7
1779784675,1.57254E7
1779784676,1.57254E7
1779784677,1.57254E7
1779784678,1.57254E7
1779784679,1.57254E7
1779784680,1.57254E7
1779784681,1.57254E7
1779784682,1.57254E7
1779784683,1.57254E7
1779784684,1.57254E7
1779784685,1.57254E7
1779784686,1.57254E7
1779784687,1.57254E7
1779784688,1.57254E7
1779784689,1.57254E7
1779784690,1.57254E7
1779784691,1.57254E7
1779784692,1.57254E7
1779784693,1.57254E7
1779784694,1.57254E7
1779784695,1.57254E7
1779784696,1.57254E7
1779784697,1.57254E7
1779784698,1.57254E7
1779784699,1.57254E7
1779784700,1.57254E7
1779784701,1.57254E7
1779784702,1.57254E7
1779784703,1.57254E7
1779784704,1.57254E7
1779784705,1.57254E7
1779784706,1.57254E7
1779784707,2.3373656E7
1779784708,2.3373656E7
1779784709,2.3373656E7
1779784710,2.3373656E7
1779784711,2.3373656E7
1779784712,2.3373656E7
1779784713,2.3373656E7
1779784714,2.3373656E7
1779784715,2.3373656E7
1779784716,2.3373656E7
1779784717,2.3373656E7
1779784718,2.3373656E7
1779784719,2.3373656E7
1779784720,2.3373656E7
1779784721,2.3373656E7
1779784722,2.3373656E7
1779784723,2.3373656E7
1779784724,2.3373656E7
1779784725,2.3373656E7
1779784726,2.3373656E7
1779784727,2.3373656E7
1779784728,2.3373656E7
1779784729,2.3373656E7
1779784730,2.3373656E7
1779784731,2.3373656E7
1779784732,2.3373656E7
1779784733,2.3373656E7
1779784734,2.3373656E7
1779784735,2.3373656E7
1779784736,2.3373656E7
1779784737,2.3373656E7
1779784738,2.3373656E7
1779784739,2.3373656E7
1779784740,2.3373656E7
1779784741,2.3373656E7
1779784742,2.3373656E7
1779784743,2.3373656E7
1779784744,2.3373656E7
1779784745,2.3373656E7
1779784746,2.3373656E7
1779784747,2.3373656E7
1779784748,2.3373656E7
1779784749,2.3373656E7
1779784750,2.3373656E7
1779784751,2.3373656E7
1779784752,2.3373656E7
1779784753,2.3373656E7
1779784754,2.3373656E7
1779784755,2.3373656E7
1779784756,2.3373656E7
1779784757,2.3373656E7
1779784758,2.3373656E7
1779784759,2.3373656E7
1779784760,2.3373656E7
1779784761,2.3373656E7
1779784762,2.3373656E7
1779784763,2.3373656E7
1779784764,2.3373656E7
1779784765,2.3373656E7
1779784766,2.3373656E7
1779784767,2.3373656E7
1779784768,2.3373656E7
1779784769,2.3373656E7
1779784770,2.3373656E7
1779784771,2.3373656E7
1779784772,2.3373656E7
1779784773,2.3373656E7
1779784774,2.3373656E7
1779784775,2.3373656E7
1779784776,2.3373656E7
1779784777,2.3373656E7
1779784778,2.3373656E7
1779784779,2.3373656E7
1779784780,2.3373656E7
1779784781,2.3373656E7
1779784782,2.3373656E7
1779784783,2.3373656E7
1779784784,2.3373656E7
1779784785,2.3373656E7
1779784786,2.3373656E7
1779784787,2.3373656E7
1779784788,2.3373656E7
1779784789,2.3373656E7
1779784790,2.3373656E7
1779784791,2.3373656E7
1779784792,2.3373656E7
1779784793,2.3373656E7
1779784794,2.3373656E7
1779784795,2.3373656E7
1779784796,2.3373656E7
1779784797,2.3373656E7
1779784798,2.3373656E7
1779784799,2.3373656E7
1779784800,2.3373656E7
1779784801,2.3373656E7
1779784802,2.3373656E7
1779784803,2.3373656E7
1779784804,2.3373656E7
1779784805,2.3373656E7
1779784806,2.3373656E7
1779784807,2.3373656E7
1779784808,2.3373656E7
1779784809,2.3373656E7
1779784810,2.3373656E7
1779784811,2.3373656E7
1779784812,2.3373656E7
1779784813,2.3373656E7
1779784814,2.3373656E7
1779784815,2.3373656E7
1779784816,2.3373656E7
1779784817,2.3373656E7
1779784818,2.3373656E7
1779784819,2.3373656E7
1779784820,2.3373656E7
1779784821,2.3373656E7
1779784822,2.3373656E7
1779784823,2.3373656E7
1779784824,2.3373656E7
1779784825,2.3373656E7
1779784826,2.3373656E7
1779784827,2.3373656E7
1779784828,2.3373656E7
1779784829,2.3373656E7
1779784830,2.3373656E7
1779784831,2.3373656E7
1779784832,2.3373656E7
1779784833,2.3373656E7
1779784834,2.3373656E7
1779784835,2.3373656E7
1779784836,2.3373656E7
1779784837,2.3373656E7
1779784838,2.3373656E7
1779784839,2.3373656E7
1779784840,2.3373656E7
1779784841,2.3373656E7
1779784842,2.3373656E7
1779784843,2.3373656E7
1779784844,2.3373656E7
1779784845,2.3373656E7
1779784846,2.3373656E7
1779784847,2.3373656E7
1779784848,2.3373656E7
1779784849,2.3373656E7
1779784850,2.3373656E7
1779784851,2.3373656E7
1779784852,2.3373656E7
1779784853,2.3373656E7
1779784854,2.3373656E7
1779784855,2.3373656E7
1779784856,2.3373656E7
1779784857,2.3373656E7
1779784858,2.3373656E7
1779784859,2.3373656E7
1779784860,2.3373656E7
1779784861,2.3373656E7
1779784862,2.3373656E7
1779784863,2.3373656E7
1779784864,2.3373656E7
1779784865,2.3373656E7
1779784866,2.3373656E7
1779784867,2.3373656E7
1779784868,2.3373656E7
1779784869,2.3373656E7
1779784870,2.3373656E7
1779784871,2.3373656E7
1779784872,2.3373656E7
1779784873,2.3373656E7
1779784874,2.3373656E7
1779784875,2.3373656E7
1779784876,2.3373656E7
1779784877,2.3373656E7
1779784878,2.3373656E7
1779784879,2.3373656E7
1779784880,2.3373656E7
1779784881,2.3373656E7
1779784882,2.3373656E7
1779784883,2.3373656E7
1779784884,2.3373656E7
1779784885,2.3373656E7
1779784886,2.3373656E7
1779784887,2.3373656E7
1779784888,2.3373656E7
1779784889,2.3373656E7
1779784890,2.3373656E7
1779784891,2.3373656E7
1779784892,2.3373656E7
1779784893,2.3373656E7
1779784894,2.3373656E7
1779784895,2.3373656E7
1779784896,2.3373656E7
1779784897,2.3373656E7
1779784898,2.3373656E7
1779784899,2.3373656E7
1779784900,2.3373656E7
1779784901,2.3373656E7
1779784902,2.3373656E7
1779784903,2.3373656E7
1779784904,2.3373656E7
1779784905,2.3373656E7
1779784906,2.3373656E7
1779784907,2.3373656E7
1779784908,2.3373656E7
1779784909,2.3373656E7
1779784910,2.3373656E7
1779784911,2.3373656E7
1779784912,2.3373656E7
1779784913,2.3373656E7
1779784914,2.3373656E7
1779784915,2.3373656E7
1779784916,2.3373656E7
1779784917,2.3373656E7
1779784918,2.3373656E7
1779784919,2.3373656E7
1779784920,2.3373656E7
1779784921,2.3373656E7
1779784922,2.3373656E7
1779784923,2.3373656E7
1779784924,2.3373656E7
1779784925,2.3373656E7
1779784926,2.3373656E7
1779784927,2.3373656E7
1779784928,2.3373656E7
1779784929,2.3373656E7
1779784930,2.3373656E7
1779784931,2.3373656E7
1779784932,2.3373656E7
1779784933,2.3373656E7
1779784934,2.3373656E7
1779784935,2.3373656E7
1779784936,2.3373656E7
1779784937,2.3373656E7
1779784938,2.3373656E7
1779784939,2.3373656E7
1779784940,2.3373656E7
1779784941,2.3373656E7
1779784942,2.3373656E7
1779784943,2.3373656E7
1779784944,2.3373656E7
1779784945,2.3373656E7
1779784946,2.3373656E7
1779784947,2.3373656E7
1779784948,2.3373656E7
1779784949,2.3373656E7
1779784950,2.3373656E7
1779784951,2.3373656E7
1779784952,2.3373656E7
1779784953,2.3373656E7
1779784954,2.3373656E7
1779784955,2.3373656E7
1779784956,2.3373656E7
1779784957,2.3373656E7
1779784958,2.3373656E7
1779784959,2.3373656E7
1779784960,2.3373656E7
1779784961,2.3373656E7
1779784962,2.3373656E7
1779784963,2.3373656E7
1779784964,2.3373656E7
1779784965,2.3373656E7
1779784966,2.3373656E7
1779784967,2.3373656E7
1779784968,2.3373656E7
1779784969,2.3373656E7
1779784970,2.3373656E7
1779784971,2.3373656E7
1779784972,2.3373656E7
1779784973,2.3373656E7
1779784974,2.3373656E7
1779784975,2.3373656E7
1779784976,2.3373656E7
1779784977,2.3373656E7
1779784978,2.3373656E7
1779784979,2.3373656E7
1779784980,2.3373656E7
1779784981,2.3373656E7
1779784982,2.3373656E7
1779784983,2.3373656E7
1779784984,2.3373656E7
1779784985,2.3373656E7
1779784986,2.3373656E7
1779784987,2.3373656E7
1779784988,2.3373656E7
1779784989,2.3373656E7
1779784990,2.3373656E7
1779784991,2.3373656E7
1779784992,2.3373656E7
1779784993,2.3373656E7
1779784994,2.3373656E7
1779784995,2.3373656E7
1779784996,2.3373656E7
1779784997,2.3373656E7
1779784998,2.3373656E7
1779784999,2.3373656E7
1779785000,2.3373656E7
1779785001,2.3373656E7
1779785003,2.3373656E7
1779785004,2.3373656E7
1779785005,2.3373656E7
1779785006,2.3373656E7
1779785007,2.3373656E7
1779785008,2.3373656E7
1779785009,2.3373656E7
1779785010,2.3373656E7
1779785011,2.3373656E7
1779785012,2.3373656E7
1779785013,2.3373656E7
1779785014,2.3373656E7
1779785015,2.3373656E7
1779785016,2.3373656E7
1779785017,2.3373656E7
1779785018,2.3373656E7
1779785019,2.3373656E7
1779785020,2.3373656E7
1779785021,2.3373656E7
1779785022,2.3373656E7
1779785023,2.3373656E7
1779785024,2.3373656E7
1779785025,2.3373656E7
1779785026,2.3373656E7
1779785027,2.3373656E7
1779785028,2.3373656E7
1779785029,2.3373656E7
1779785030,2.3373656E7
1779785031,2.3373656E7
1779785032,2.3373656E7
1779785033,2.3373656E7
1779785034,2.3373656E7
1779785035,2.3373656E7
1779785036,2.3373656E7
1779785037,2.3373656E7
1779785038,2.3373656E7
1779785039,2.3373656E7
1779785040,2.3373656E7
1779785041,2.3373656E7
1779785042,2.3373656E7
1779785043,2.3373656E7
1779785044,2.3373656E7
1779785045,2.3373656E7
1779785046,2.3373656E7
1779785047,2.3373656E7
1779785048,2.3373656E7
1779785049,2.3373656E7
1779785050,2.3373656E7
1779785051,2.3373656E7
1779785052,2.3373656E7
1779785053,2.3373656E7
1779785054,2.3373656E7
1779785055,2.3373656E7
1779785056,2.3373656E7
1779785057,2.3373656E7
1779785058,2.3373656E7
1779785059,2.3373656E7
1779785060,2.3373656E7
1779785061,2.3373656E7
1779785062,2.3373656E7
1779785063,2.3373656E7
1779785064,2.3373656E7
1779785065,2.3373656E7
1779785066,2.3373656E7
1779785067,2.3373656E7
1779785068,2.3373656E7
1779785069,2.3373656E7
1779785070,2.3373656E7
1779785071,2.3373656E7
1779785072,2.3373656E7
1779785073,2.3373656E7
1779785074,2.3373656E7
1779785075,2.3373656E7
1779785076,2.3373656E7
1779785077,2.3373656E7
1779785078,2.3373656E7
1779785079,2.3373656E7
1779785080,2.3373656E7
1779785081,2.3373656E7
1779785082,2.3373656E7
1779785083,2.3373656E7
1779785084,2.3373656E7
1779785085,2.3373656E7
1779785086,2.3373656E7
1779785087,2.3373656E7
1779785088,2.3373656E7
1779785089,2.3373656E7
1779785090,2.3373656E7
1779785091,2.3373656E7
1779785092,2.3373656E7
1779785093,2.3373656E7
1779785094,2.3373656E7
1779785095,2.3373656E7
1779785096,2.3373656E7
1779785097,2.3373656E7
1779785098,2.3373656E7
1779785099,2.3373656E7
1779785100,2.3373656E7
1779785101,2.3373656E7
1779785102,2.3373656E7
1779785103,2.3373656E7
1779785104,2.3373656E7
1779785105,2.3373656E7
1779785106,2.3373656E7
1779785107,2.3373656E7
1779785108,2.3373656E7
1779785109,2.3373656E7
1779785110,2.3373656E7
1779785111,2.3373656E7
1779785112,2.3373656E7
1779785113,2.3373656E7
1779785114,2.3373656E7
1779785115,2.3373656E7
1779785116,2.3373656E7
1779785117,2.3373656E7
1779785118,2.3373656E7
1779785119,2.3373656E7
1779785120,2.3373656E7
1779785121,2.3373656E7
1779785122,2.3373656E7
1779785123,2.3373656E7
1779785124,2.3373656E7
1779785125,2.3373656E7
1779785126,2.3373656E7
1779785127,2.3373656E7
1779785128,2.3373656E7
1779785129,2.3373656E7
1779785130,2.3373656E7
1779785131,2.3373656E7
1779785132,2.3373656E7
1779785133,2.3373656E7
1779785134,2.3373656E7
1779785135,2.3373656E7
1779785136,2.3373656E7
1779785137,2.3373656E7
1779785138,2.3373656E7
1779785139,2.3373656E7
1779785140,2.3373656E7
1779785141,2.3373656E7
1779785142,2.3373656E7
1779785143,2.3373656E7
1779785144,2.3373656E7
1779785145,2.3373656E7
1779785146,2.3373656E7
1779785147,2.3373656E7
1779785148,2.3373656E7
1779785149,2.3373656E7
1779785150,2.3373656E7
1779785151,2.3373656E7
1779785152,2.3373656E7
1779785153,2.3373656E7
1779785154,2.3373656E7
1779785155,2.3373656E7
1779785156,2.3373656E7
1779785157,2.3373656E7
1779785158,2.3373656E7
1779785159,2.3373656E7
1779785160,2.3373656E7
1779785161,2.3373656E7
1779785162,2.3373656E7
1779785163,2.3373656E7
1779785164,2.3373656E7
1779785165,2.3373656E7
1779785166,2.3373656E7
1779785167,2.3373656E7
1779785168,2.3373656E7
1779785169,2.3373656E7
1779785170,2.3373656E7
1779785171,2.3373656E7
1779785172,2.3373656E7
1779785173,2.3373656E7
1779785174,2.3373656E7
1779785175,2.3373656E7
1779785176,2.3373656E7
1779785177,2.3373656E7
1779785178,2.3373656E7
1779785179,2.3373656E7
1779785180,2.3373656E7
1779785181,2.3373656E7
1779785182,2.3373656E7
1779785183,2.3373656E7
1779785184,2.3373656E7
1779785185,2.3373656E7
1779785186,2.3373656E7
1779785187,2.3373656E7
1779785188,2.3373656E7
1779785189,2.3373656E7
1779785190,2.3373656E7
1779785191,2.3373656E7
1779785192,2.3373656E7
1779785193,2.3373656E7
1779785194,2.3373656E7
1779785195,2.3373656E7
1779785196,2.3373656E7
1779785197,2.3373656E7
1779785198,2.3373656E7
1779785199,2.3373656E7
1779785200,2.3373656E7
1779785201,2.3373656E7
1779785202,2.3373656E7
1779785203,2.3373656E7
1779785204,2.3373656E7
1779785205,2.3373656E7
1779785206,2.3373656E7
1779785207,2.3373656E7
1779785208,2.3373656E7
1779785209,2.3373656E7
1779785210,2.3373656E7
1779785211,2.3373656E7
1779785212,2.3373656E7
1779785213,2.3373656E7
1779785214,2.3373656E7
1779785215,2.3373656E7
1779785216,2.3373656E7
1779785217,2.3373656E7
1779785218,2.3373656E7
1779785219,2.3373656E7
1779785220,2.3373656E7
1779785221,2.3373656E7
1779785222,2.3373656E7
1779785223,2.3373656E7
1779785224,2.3373656E7
1779785225,2.3373656E7
1779785226,2.3373656E7
1779785227,2.3373656E7
1779785228,2.3373656E7
1779785229,2.3373656E7
1779785230,2.3373656E7
1779785231,2.3373656E7
1779785232,2.3373656E7
1779785233,2.3373656E7
1779785234,2.3373656E7
1779785235,2.3373656E7
1779785236,2.3373656E7
1779785237,2.3373656E7
1779785238,2.3373656E7
1779785239,2.3373656E7
1779785240,2.3373656E7
1779785241,2.3373656E7
1779785242,2.3373656E7
1779785243,2.3373656E7
1779785244,2.3373656E7
1779785245,2.3373656E7
1779785246,2.3373656E7
1779785247,2.3373656E7
1779785248,2.3373656E7
1779785249,2.3373656E7
1779785250,2.3373656E7
1779785251,2.3373656E7
1779785252,2.3373656E7
1779785253,2.3373656E7
1779785254,2.3373656E7
1779785255,2.3373656E7
1779785256,2.3373656E7
1779785257,2.3373656E7
1779785258,2.3373656E7
1779785259,2.3373656E7
1779785260,2.3373656E7
1779785261,2.3373656E7
1779785262,2.3373656E7
1779785263,2.3373656E7
1779785264,2.3373656E7
1779785265,2.3373656E7
1779785266,2.3373656E7
1779785267,2.3373656E7
1779785268,2.3373656E7
1779785269,2.3373656E7
1779785270,2.3373656E7
1779785271,2.3373656E7
1779785272,2.3373656E7
1779785273,2.3373656E7
1779785274,2.3373656E7
1779785275,2.3373656E7
1779785276,2.3373656E7
1779785277,2.3373656E7
1779785278,2.3373656E7
1779785279,2.3373656E7
1779785280,2.3373656E7
1779785281,2.3373656E7
1779785282,2.3373656E7
1779785283,2.3373656E7
1779785284,2.3373656E7
1779785285,2.3373656E7
1779785286,2.3373656E7
1779785287,2.3373656E7
1779785288,2.3373656E7
1779785289,2.3373656E7
1779785290,2.3373656E7
1779785291,2.3373656E7
1779785292,2.3373656E7
1779785293,2.3373656E7
1779785294,2.3373656E7
1779785295,2.3373656E7
1779785296,2.3373656E7
1779785297,2.3373656E7
1779785298,2.3373656E7
1779785299,2.3373656E7
1779785300,2.3373656E7
1779785301,2.3373656E7
1779785302,2.3373656E7
1779785303,2.3373656E7
1779785304,2.3373656E7
1779785305,2.3373656E7
1779785306,2.3373656E7
1779785307,2.3373656E7
1779785308,2.3373656E7
1779785309,2.3373656E7
1779785310,2.3373656E7
1779785311,2.3373656E7
1779785312,2.3373656E7
1779785313,2.3373656E7
1779785314,2.3373656E7
1779785315,2.3373656E7
1779785316,2.3373656E7
1779785317,2.3373656E7
1779785318,2.3373656E7
1779785319,2.3373656E7
1779785320,2.3373656E7
1779785321,2.3373656E7
1779785322,2.3373656E7
1779785323,2.3373656E7
1779785324,2.3373656E7
1779785325,2.3373656E7
1779785326,2.3373656E7
1779785327,2.3373656E7
1779785328,2.3373656E7
1779785329,2.3373656E7
1779785330,2.3373656E7
1779785331,2.3373656E7
1779785332,2.3373656E7
1779785333,2.3373656E7
1779785334,2.3373656E7
1779785335,2.3373656E7
1779785336,2.3373656E7
1779785337,2.3373656E7
1779785338,2.3373656E7
1779785339,2.3373656E7
1779785340,2.3373656E7
1779785341,2.3373656E7
1779785342,2.3373656E7
1779785343,2.3373656E7
1779785344,2.3373656E7
1779785345,2.3373656E7
1779785346,2.3373656E7
1779785347,2.3373656E7
1779785348,2.3373656E7
1779785349,2.3373656E7
1779785350,2.3373656E7
1779785351,2.3373656E7
1779785352,2.3373656E7
1779785353,2.3373656E7
1779785354,2.3373656E7
1779785355,2.3373656E7
1779785356,2.3373656E7
1779785357,2.3373656E7
1779785358,2.3373656E7
1779785359,2.3373656E7
1779785360,2.3373656E7
1779785361,2.3373656E7
1779785362,2.3373656E7
1779785363,2.3373656E7
1779785364,2.3373656E7
1779785365,2.3373656E7
1779785366,2.3373656E7
1779785367,2.3373656E7
1779785368,2.3373656E7
1779785369,2.3373656E7
1779785370,2.3373656E7
1779785371,2.3373656E7
1779785372,2.3373656E7
1779785373,2.3373656E7
1779785374,2.3373656E7
1779785375,2.3373656E7
1779785376,2.3373656E7
1779785377,2.3373656E7
1779785378,2.3373656E7
1779785379,2.3373656E7
1779785380,2.3373656E7
1779785381,2.3373656E7
1779785382,2.3373656E7
1779785383,2.3373656E7
1779785384,2.3373656E7
1779785385,2.3373656E7
1779785386,2.3373656E7
1779785387,2.3373656E7
1779785388,2.3373656E7
1779785389,2.3373656E7
1779785390,2.3373656E7
