t,value
1779781178,0.0
1779781179,1.0
1779781180,4.0
1779781181,6.0
1779781182,6.0
1779781183,6.0
1779781184,6.0
1779781185,6.0
1779781186,6.0
1779781187,6.0
1779781188,6.0
1779781189,6.0
1779781190,6.0
1779781191,6.0
1779781192,6.0
1779781193,6.0
1779781194,6.0
1779781195,6.0
1779781196,6.0
1779781197,6.0
1779781198,6.0
1779781199,6.0
1779781200,6.0
1779781201,6.0
1779781202,6.0
1779781203,6.0
1779781204,6.0
1779781205,6.0
1779781206,6.0
1779781207,6.0
1779781208,6.0
1779781209,6.0
1779781210,6.0
1779781211,6.0
1779781212,6.0
1779781213,6.0
1779781214,6.0
1779781215,6.0
1779781216,6.0
1779781217,6.0
1779781218,6.0
1779781219,6.0
1779781220,6.0
1779781221,6.0
1779781222,6.0
1779781223,6.0
1779781224,6.0
1779781225,6.0
1779781226,6.0
1779781227,6.0
1779781228,6.0
1779781229,6.0
1779781230,6.0
1779781231,6.0
1779781232,6.0
1779781233,6.0
1779781234,6.0
1779781235,6.0
1779781236,6.0
1779781237,6.0
1779781238,6.0
1779781239,6.0
1779781240,6.0
1779781241,6.0
1779781242,6.0
1779781243,6.0
1779781244,6.0
1779781245,6.0
1779781246,6.0
1779781247,6.0
1779781248,6.0
1779781249,6.0
1779781250,6.0
1779781251,6.0
1779781252,6.0
1779781253,6.0
1779781254,6.0
1779781255,6.0
1779781256,6.0
1779781257,6.0
1779781258,6.0
1779781259,6.0
1779781260,6.0
1779781261,6.0
1779781262,6.0
1779781263,6.0
1779781264,6.0
1779781265,6.0
1779781266,6.0
1779781267,6.0
1779781268,6.0
1779781269,6.0
1779781270,6.0
1779781271,6.0
1779781272,6.0
1779781273,6.0
1779781274,6.0
1779781275,6.0
1779781276,6.0
1779781277,6.0
1779781278,6.0
1779781279,6.0
1779781280,6.0
1779781281,6.0
1779781282,6.0
1779781283,6.0
1779781284,6.0
1779781285,6.0
1779781286,6.0
1779781287,6.0
1779781288,6.0
1779781289,6.0
1779781290,6.0
1779781291,6.0
1779781292,6.0
1779781293,6.0
1779781294,6.0
1779781295,6.0
1779781296,6.0
1779781297,6.0
1779781298,6.0
1779781299,6.0
1779781300,6.0
1779781301,6.0
1779781302,6.0
1779781303,6.0
1779781304,6.0
1779781305,6.0
1779781306,6.0
1779781307,6.0
1779781308,6.0
1779781309,6.0
1779781310,6.0
1779781311,6.0
1779781312,6.0
1779781313,6.0
1779781314,6.0
1779781315,6.0
1779781316,6.0
1779781317,6.0
1779781318,6.0
1779781319,6.0
1779781320,6.0
1779781321,6.0
1779781322,6.0
1779781323,6.0
1779781324,6.0
1779781325,6.0
1779781326,6.0
1779781327,6.0
1779781328,6.0
1779781329,6.0
1779781330,6.0
1779781331,6.0
1779781332,6.0
1779781333,6.0
1779781334,6.0
1779781335,6.0
1779781336,6.0
1779781337,6.0
1779781338,6.0
1779781339,6.0
1779781340,6.0
1779781341,6.0
1779781342,6.0
1779781343,6.0
1779781344,6.0
1779781345,6.0
1779781346,6.0
1779781347,6.0
1779781348,6.0
1779781349,6.0
1779781350,6.0
1779781351,6.0
1779781352,6.0
1779781353,6.0
1779781354,6.0
1779781355,6.0
1779781356,6.0
1779781357,6.0
1779781358,6.0
1779781359,6.0
1779781360,6.0
1779781361,6.0
1779781362,6.0
1779781363,6.0
1779781364,6.0
1779781365,6.0
1779781366,6.0
1779781367,6.0
1779781368,6.0
1779781369,6.0
1779781370,6.0
1779781371,6.0
1779781372,6.0
1779781373,6.0
1779781374,6.0
1779781375,6.0
1779781376,6.0
1779781377,6.0
1779781378,6.0
1779781379,6.0
1779781380,6.0
1779781381,6.0
1779781382,6.0
1779781383,6.0
1779781384,6.0
1779781385,6.0
1779781386,6.0
1779781387,6.0
1779781388,6.0
1779781389,6.0
1779781390,6.0
1779781391,6.0
1779781392,6.0
1779781393,6.0
1779781394,6.0
1779781395,6.0
1779781396,6.0
1779781397,6.0
1779781398,6.0
1779781399,6.0
1779781400,6.0
1779781401,6.0
1779781402,6.0
1779781403,6.0
1779781404,6.0
1779781405,6.0
1779781406,6.0
1779781407,6.0
1779781408,6.0
1779781409,6.0
1779781410,6.0
1779781411,6.0
1779781412,6.0
1779781413,6.0
1779781414,6.0
1779781415,6.0
1779781416,6.0
1779781417,6.0
1779781418,6.0
1779781419,6.0
1779781420,6.0
1779781421,6.0
1779781422,6.0
1779781423,6.0
1779781424,6.0
1779781425,6.0
1779781426,6.0
1779781427,6.0
1779781428,6.0
1779781429,6.0
1779781430,6.0
1779781431,6.0
1779781432,6.0
1779781433,6.0
1779781434,6.0
1779781435,6.0
1779781436,6.0
1779781437,6.0
1779781438,6.0
1779781439,6.0
1779781440,6.0
1779781441,6.0
1779781442,6.0
1779781443,6.0
1779781444,6.0
1779781445,6.0
1779781446,6.0
1779781447,6.0
1779781448,6.0
1779781449,6.0
1779781450,6.0
1779781451,6.0
1779781452,6.0
1779781453,6.0
1779781454,6.0
1779781455,6.0
1779781456,6.0
1779781457,6.0
1779781458,6.0
1779781459,6.0
1779781460,6.0
1779781461,6.0
1779781462,6.0
1779781463,6.0
1779781464,6.0
1779781465,6.0
1779781466,6.0
1779781467,6.0
1779781468,6.0
1779781469,6.0
1779781470,6.0
1779781471,6.0
1779781472,6.0
1779781473,6.0
1779781474,6.0
1779781475,6.0
1779781476,6.0
1779781477,6.0
1779781478,6.0
1779781479,6.0
1779781480,6.0
1779781481,6.0
1779781482,6.0
1779781483,6.0
1779781484,6.0
1779781485,6.0
1779781486,6.0
1779781487,6.0
1779781488,6.0
1779781489,6.0
1779781490,6.0
1779781491,6.0
1779781492,6.0
1779781493,6.0
1779781494,6.0
1779781495,6.0
1779781496,6.0
1779781497,6.0
1779781498,6.0
1779781499,6.0
1779781500,6.0
1779781501,6.0
1779781502,6.0
1779781503,6.0
1779781504,6.0
1779781505,6.0
1779781506,6.0
1779781507,6.0
1779781508,6.0
1779781509,6.0
1779781510,6.0
1779781511,6.0
1779781512,6.0
1779781513,6.0
1779781514,6.0
1779781515,6.0
1779781516,6.0
1779781517,6.0
1779781518,6.0
1779781519,6.0
1779781520,6.0
1779781521,6.0
1779781522,6.0
1779781523,6.0
1779781524,6.0
1779781525,6.0
1779781526,6.0
1779781527,6.0
1779781528,6.0
1779781529,6.0
1779781530,6.0
1779781531,6.0
1779781532,6.0
1779781533,6.0
1779781534,6.0
1779781535,6.0
1779781536,6.0
1779781537,6.0
1779781538,6.0
1779781539,6.0
1779781540,6.0
1779781541,6.0
1779781543,6.0
1779781544,6.0
1779781545,6.0
1779781546,6.0
1779781547,6.0
1779781548,6.0
1779781549,6.0
1779781550,6.0
1779781551,6.0
1779781552,6.0
1779781553,6.0
1779781554,6.0
1779781555,6.0
1779781556,6.0
1779781557,6.0
1779781558,6.0
1779781559,6.0
1779781560,6.0
1779781561,6.0
1779781562,6.0
1779781563,6.0
1779781564,6.0
1779781565,6.0
1779781566,6.0
1779781567,6.0
1779781568,6.0
1779781569,6.0
1779781570,6.0
1779781571,6.0
1779781572,6.0
1779781573,6.0
1779781574,6.0
1779781575,6.0
1779781576,6.0
1779781577,6.0
1779781578,6.0
1779781579,6.0
1779781580,6.0
1779781581,6.0
1779781582,6.0
1779781583,6.0
1779781584,6.0
1779781585,6.0
1779781586,6.0
1779781587,6.0
1779781588,6.0
1779781589,6.0
1779781590,6.0
1779781591,6.0
1779781592,6.0
1779781593,6.0
1779781594,6.0
1779781595,6.0
1779781596,6.0
1779781597,6.0
1779781598,6.0
1779781599,6.0
1779781600,6.0
1779781601,6.0
1779781602,6.0
1779781603,6.0
1779781604,6.0
1779781605,6.0
1779781606,6.0
1779781607,6.0
1779781608,6.0
1779781609,6.0
1779781610,6.0
1779781611,6.0
1779781612,6.0
1779781613,6.0
1779781614,6.0
1779781615,6.0
1779781616,6.0
1779781617,6.0
1779781618,6.0
1779781619,6.0
1779781620,6.0
1779781621,6.0
1779781622,6.0
1779781623,6.0
1779781624,6.0
1779781625,6.0
1779781626,6.0
1779781627,6.0
1779781628,6.0
1779781629,6.0
1779781630,6.0
1779781631,6.0
1779781632,6.0
1779781633,6.0
1779781634,6.0
1779781635,6.0
1779781636,6.0
1779781637,6.0
1779781638,6.0
1779781639,6.0
1779781640,6.0
1779781641,6.0
1779781642,6.0
1779781643,6.0
1779781644,6.0
1779781645,6.0
1779781646,6.0
1779781647,6.0
1779781648,6.0
1779781649,6.0
1779781650,6.0
1779781651,6.0
1779781652,6.0
1779781653,6.0
1779781654,6.0
1779781655,6.0
1779781656,6.0
1779781657,6.0
1779781658,6.0
1779781659,6.0
1779781660,6.0
1779781661,6.0
1779781662,6.0
1779781663,6.0
1779781664,6.0
1779781665,6.0
1779781666,6.0
1779781667,6.0
1779781668,6.0
1779781669,6.0
1779781670,6.0
1779781671,6.0
1779781672,6.0
1779781673,6.0
1779781674,6.0
1779781675,6.0
1779781676,6.0
1779781677,6.0
1779781678,6.0
1779781679,6.0
1779781680,6.0
1779781681,6.0
1779781682,6.0
1779781683,6.0
1779781684,6.0
1779781685,6.0
1779781686,6.0
1779781687,6.0
1779781688,6.0
1779781689,6.0
1779781690,6.0
1779781691,6.0
1779781692,6.0
1779781693,6.0
1779781694,6.0
1779781695,6.0
1779781696,6.0
1779781697,6.0
1779781698,6.0
1779781699,6.0
1779781700,6.0
1779781701,6.0
1779781702,6.0
1779781703,6.0
1779781704,6.0
1779781705,6.0
1779781706,6.0
1779781707,6.0
1779781708,6.0
1779781709,6.0
1779781710,6.0
1779781711,6.0
1779781712,6.0
1779781713,6.0
1779781714,6.0
1779781715,6.0
1779781716,6.0
1779781717,6.0
1779781718,6.0
1779781719,6.0
1779781720,6.0
1779781721,6.0
1779781722,6.0
1779781723,6.0
1779781724,6.0
1779781725,6.0
1779781726,6.0
1779781727,6.0
1779781728,6.0
1779781729,6.0
1779781730,6.0
1779781731,6.0
1779781732,6.0
1779781733,6.0
1779781734,6.0
1779781735,6.0
1779781736,6.0
1779781737,6.0
1779781738,6.0
1779781739,6.0
1779781740,6.0
1779781741,6.0
1779781742,6.0
1779781743,6.0
1779781744,6.0
1779781745,6.0
1779781746,6.0
1779781747,6.0
1779781748,6.0
1779781749,6.0
1779781750,6.0
1779781751,6.0
1779781752,6.0
1779781753,6.0
1779781754,6.0
1779781755,6.0
1779781756,6.0
1779781757,6.0
1779781758,6.0
1779781759,6.0
1779781760,6.0
1779781761,6.0
1779781762,6.0
1779781763,6.0
1779781764,6.0
1779781765,6.0
1779781766,6.0
1779781767,6.0
1779781768,6.0
1779781769,6.0
1779781770,6.0
1779781771,6.0
1779781772,6.0
1779781773,6.0
1779781774,6.0
1779781775,6.0
1779781776,6.0
1779781777,6.0
1779781778,6.0
1779781779,6.0
1779781780,6.0
1779781781,6.0
1779781782,6.0
1779781783,6.0
1779781784,6.0
1779781785,6.0
1779781786,6.0
1779781787,6.0
1779781788,6.0
1779781789,6.0
1779781790,6.0
1779781791,6.0
1779781792,6.0
1779781793,6.0
1779781794,6.0
1779781795,6.0
1779781796,6.0
1779781797,6.0
1779781798,6.0
1779781799,6.0
1779781800,6.0
1779781801,6.0
1779781802,6.0
1779781803,6.0
1779781804,6.0
1779781805,6.0
1779781806,6.0
1779781807,6.0
1779781808,6.0
1779781809,6.0
1779781810,6.0
1779781811,6.0
1779781812,6.0
1779781813,6.0
1779781814,6.0
1779781815,6.0
1779781816,6.0
1779781817,6.0
1779781818,6.0
1779781819,6.0
1779781820,6.0
1779781821,6.0
1779781822,6.0
1779781823,6.0
1779781824,6.0
1779781825,6.0
1779781826,6.0
1779781827,6.0
1779781828,6.0
1779781829,6.0
1779781830,6.0
1779781831,6.0
1779781832,6.0
1779781833,6.0
1779781834,6.0
1779781835,6.0
1779781836,6.0
1779781837,6.0
1779781838,6.0
1779781839,6.0
1779781840,6.0
1779781841,6.0
1779781842,6.0
1779781843,6.0
1779781844,6.0
1779781845,6.0
1779781846,6.0
1779781847,6.0
1779781848,6.0
1779781849,6.0
1779781850,6.0
1779781851,6.0
1779781852,6.0
1779781853,6.0
1779781854,6.0
1779781855,6.0
1779781856,6.0
1779781857,6.0
1779781858,6.0
1779781859,6.0
1779781860,6.0
1779781861,6.0
1779781862,6.0
1779781863,6.0
1779781864,6.0
1779781865,6.0
1779781866,6.0
1779781867,6.0
1779781868,6.0
1779781869,6.0
1779781870,6.0
1779781871,6.0
1779781872,6.0
1779781873,6.0
1779781874,6.0
1779781875,6.0
1779781876,6.0
1779781877,6.0
1779781878,6.0
1779781879,6.0
1779781880,6.0
1779781881,6.0
1779781882,6.0
1779781883,6.0
1779781884,6.0
1779781885,6.0
1779781886,6.0
1779781887,6.0
1779781888,6.0
1779781889,6.0
1779781890,6.0
1779781891,6.0
1779781892,6.0
1779781893,6.0
1779781894,6.0
1779781895,6.0
1779781896,6.0
1779781897,6.0
1779781898,6.0
1779781899,6.0
1779781900,6.0
1779781901,6.0
1779781902,6.0
1779781903,6.0
1779781904,6.0
1779781905,6.0
1779781906,6.0
1779781907,6.0
1779781908,6.0
1779781909,6.0
1779781910,6.0
1779781911,6.0
1779781912,6.0
1779781913,6.0
1779781914,6.0
1779781915,6.0
1779781916,6.0
1779781917,6.0
1779781918,6.0
1779781919,6.0
1779781920,6.0
1779781921,6.0
1779781922,6.0
1779781923,6.0
1779781924,6.0
1779781925,6.0
1779781926,6.0
1779781927,6.0
1779781928,6.0
1779781929,6.0
1779781930,6.0
1779781931,6.0
1779781932,6.0
1779781933,6.0
1779781934,6.0
1779781935,6.0
1779781936,6.0
1779781937,6.0
1779781938,6.0
1779781939,6.0
1779781940,6.0
1779781941,6.0
1779781942,6.0
1779781943,6.0
1779781944,6.0
1779781945,6.0
1779781946,6.0
1779781947,6.0
1779781948,6.0
1779781949,6.0
1779781950,6.0
1779781951,6.0
1779781952,6.0
1779781953,6.0
1779781954,6.0
1779781955,6.0
1779781956,6.0
1779781957,6.0
1779781958,6.0
1779781959,6.0
1779781960,6.0
1779781961,6.0
1779781962,6.0
1779781963,6.0
1779781964,6.0
1779781965,6.0
1779781966,6.0
1779781967,6.0
1779781968,6.0
1779781969,6.0
1779781970,6.0
1779781971,6.0
1779781972,6.0
1779781973,6.0
1779781974,6.0
1779781975,6.0
1779781976,6.0
1779781977,6.0
1779781978,6.0
1779781979,6.0
1779781980,6.0
1779781981,6.0
1779781982,6.0
1779781983,6.0
1779781984,6.0
1779781985,6.0
1779781986,6.0
1779781987,6.0
1779781988,6.0
1779781989,6.0
1779781990,6.0
1779781991,6.0
1779781992,6.0
1779781993,6.0
1779781994,6.0
1779781995,6.0
1779781996,6.0
1779781997,6.0
1779781998,6.0
1779781999,6.0
1779782000,6.0
1779782001,6.0
1779782002,6.0
1779782003,6.0
1779782004,6.0
1779782005,6.0
1779782006,6.0
1779782007,6.0
1779782008,6.0
1779782009,6.0
1779782010,6.0
1779782011,6.0
1779782012,6.0
1779782013,6.0
1779782014,6.0
1779782015,6.0
1779782016,6.0
1779782017,6.0
1779782018,6.0
1779782019,6.0
1779782020,6.0
1779782021,6.0
1779782022,6.0
1779782023,6.0
1779782024,6.0
1779782025,6.0
1779782026,6.0
1779782027,6.0
1779782028,6.0
1779782029,6.0
1779782030,6.0
1779782031,6.0
1779782032,6.0
1779782033,6.0
1779782034,6.0
1779782035,6.0
1779782036,6.0
1779782037,6.0
1779782038,6.0
1779782039,6.0
1779782040,6.0
1779782041,6.0
1779782042,6.0
1779782043,6.0
1779782044,6.0
1779782045,6.0
1779782046,6.0
1779782047,6.0
1779782048,6.0
1779782049,6.0
1779782050,6.0
1779782051,6.0
1779782052,6.0
1779782053,6.0
1779782054,6.0
1779782055,6.0
1779782056,6.0
1779782057,6.0
1779782058,6.0
1779782059,6.0
1779782060,6.0
1779782061,6.0
1779782062,6.0
1779782063,6.0
1779782064,6.0
1779782065,6.0
1779782066,6.0
1779782067,6.0
1779782068,6.0
1779782069,6.0
1779782070,6.0
1779782071,6.0
1779782072,6.0
1779782073,6.0
1779782074,6.0
1779782075,6.0
1779782076,6.0
1779782077,6.0
1779782078,6.0
1779782079,6.0
1779782080,6.0
1779782081,6.0
1779782082,6.0
1779782083,6.0
1779782084,6.0
1779782085,6.0
1779782086,6.0
1779782087,6.0
1779782088,6.0
1779782089,6.0
1779782090,6.0
1779782091,6.0
1779782092,6.0
1779782093,6.0
1779782094,6.0
1779782095,6.0
1779782096,6.0
1779782097,6.0
1779782098,6.0
1779782099,6.0
1779782100,6.0
1779782101,6.0
1779782102,6.0
1779782103,6.0
1779782104,6.0
1779782105,6.0
1779782106,6.0
1779782107,6.0
1779782108,6.0
1779782109,6.0
1779782110,6.0
1779782111,6.0
1779782112,6.0
1779782113,6.0
1779782114,6.0
1779782115,6.0
1779782116,6.0
1779782117,6.0
1779782118,6.0
