t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1779785539,0,0.000000,0.000000,0.000000,0.000000,events/second
1779785540,67108864,34268214.981721,0.000000,0.000000,0.000000,events/second
1779785541,218103808,73550524.782701,0.000000,0.000000,0.000000,events/second
1779785542,251658240,63385740.548724,0.000000,0.000000,0.000000,events/second
1779785543,251658240,50582123.625043,0.000000,0.000000,0.000000,events/second
1779785544,251658240,42084109.104053,50331648.000000,50331648.000000,50331648.000000,events/second
1779785545,251658240,36029553.641193,50331648.000000,50331648.000000,50331648.000000,events/second
1779785546,251658240,31501085.350223,50331648.000000,50331648.000000,50331648.000000,events/second
1779785547,251658240,27984079.825489,50331648.000000,50331648.000000,50331648.000000,events/second
1779785548,251658240,25174797.005064,50331648.000000,50331648.000000,50331648.000000,events/second
1779785549,251658240,22878340.170285,46307351.621489,49499739.031798,50052803.019916,events/second
1779785550,251658240,20965932.893373,46307351.621489,49499739.031798,50052803.019916,events/second
1779785551,251658240,19348842.887063,46307351.621489,49499739.031798,50052803.019916,events/second
1779785552,251658240,17964102.373131,46307351.621489,49499739.031798,50052803.019916,events/second
1779785553,251658240,16763930.445423,42604820.215627,48681580.309393,49775502.883405,events/second
1779785554,251658240,15714297.365348,42604820.215627,48681580.309393,49775502.883405,events/second
1779785555,251658240,14787970.528105,42604820.215627,48681580.309393,49775502.883405,events/second
1779785556,251658240,13965030.180178,42604820.215627,48681580.309393,49775502.883405,events/second
1779785557,251658240,13228674.636403,42604820.215627,48681580.309393,49775502.883405,events/second
1779785558,251658240,12565984.231955,39198326.875674,47876944.561213,49499739.031798,events/second
1779785559,251658240,11966848.750104,39198326.875674,47876944.561213,49499739.031798,events/second
1779785560,251658240,11422349.936149,39198326.875674,47876944.561213,49499739.031798,events/second
1779785561,251658240,10924911.263657,39198326.875674,47876944.561213,49499739.031798,events/second
1779785562,251658240,10469385.291193,39198326.875674,47876944.561213,49499739.031798,events/second
1779785563,251658240,10050204.167614,36064201.704779,47085608.272153,49225502.953844,events/second
1779785564,251658240,9663237.830547,36064201.704779,47085608.272153,49225502.953844,events/second
1779785565,251658240,9305034.989331,36064201.704779,47085608.272153,49225502.953844,events/second
1779785566,251658240,8972438.915600,36064201.704779,47085608.272153,49225502.953844,events/second
1779785567,251658240,8662821.355793,36064201.704779,47085608.272153,49225502.953844,events/second
1779785568,251658240,8373825.510534,33180667.346547,46307351.621489,48952786.185444,events/second
1779785569,251658240,8103536.974950,33180667.346547,46307351.621489,48952786.185444,events/second
1779785570,251658240,7850143.131648,33180667.346547,46307351.621489,48952786.185444,events/second
1779785571,251658240,7612090.881625,33180667.346547,46307351.621489,48952786.185444,events/second
1779785572,251658240,7388115.674254,33180667.346547,46307351.621489,48952786.185444,events/second
1779785573,251658240,7176892.753244,30527687.665864,45541958.421815,48681580.309393,events/second
1779785574,251658240,6977327.027545,30527687.665864,45541958.421815,48681580.309393,events/second
1779785575,251658240,6788668.495076,30527687.665864,45541958.421815,48681580.309393,events/second
1779785576,251658240,6609900.901075,30527687.665864,45541958.421815,48681580.309393,events/second
1779785577,251658240,6440369.569723,30527687.665864,45541958.421815,48681580.309393,events/second
1779785578,251658240,6279264.295981,28086828.528527,44789216.058986,48411876.955117,events/second
1779785579,251658240,6126040.106503,28086828.528527,44789216.058986,48411876.955117,events/second
1779785580,251658240,5980109.055595,28086828.528527,44789216.058986,48411876.955117,events/second
1779785581,251658240,5840970.177699,28086828.528527,44789216.058986,48411876.955117,events/second
1779785582,251658240,5708183.964936,28086828.528527,44789216.058986,48411876.955117,events/second
1779785583,251658240,5581347.374057,25841129.712323,44048915.433061,48143667.798418,events/second
1779785584,251658240,5460028.075113,25841129.712323,44048915.433061,48143667.798418,events/second
1779785585,251658240,5343825.754577,25841129.712323,44048915.433061,48143667.798418,events/second
1779785586,251658240,5232498.524746,25841129.712323,44048915.433061,48143667.798418,events/second
1779785587,251658240,5125704.737515,25841129.712323,44048915.433061,48143667.798418,events/second
1779785588,301989888,6025712.442650,23774987.059534,43320850.900218,47876944.561213,events/second
1779785589,301989888,5907586.365389,23774987.059534,43320850.900218,47876944.561213,events/second
1779785590,301989888,5793994.528637,23774987.059534,43320850.900218,47876944.561213,events/second
1779785591,301989888,5684667.960796,23774987.059534,43320850.900218,47876944.561213,events/second
1779785592,301989888,5579446.311916,23774987.059534,43320850.900218,47876944.561213,events/second
1779785593,301989888,5478031.490698,22678903.327711,42771202.009268,47667468.007299,events/second
1779785594,301989888,5380236.579600,22678903.327711,42771202.009268,47667468.007299,events/second
1779785595,301989888,5285886.664278,22678903.327711,42771202.009268,47667468.007299,events/second
1779785596,301989888,5194814.278059,22678903.327711,42771202.009268,47667468.007299,events/second
1779785597,301989888,5106784.807794,22678903.327711,42771202.009268,47667468.007299,events/second
1779785598,301989888,5021692.452418,20865598.336579,42064256.221753,47403382.989317,events/second
1779785599,301989888,4939408.091392,20865598.336579,42064256.221753,47403382.989317,events/second
1779785600,301989888,4859768.737582,20865598.336579,42064256.221753,47403382.989317,events/second
1779785601,301989888,4782607.203547,20865598.336579,42064256.221753,47403382.989317,events/second
1779785602,301989888,4707870.793868,20865598.336579,42064256.221753,47403382.989317,events/second
1779785603,301989888,4635474.266274,19197277.207468,41368995.220332,47140761.042474,events/second
1779785604,301989888,4565255.544244,19197277.207468,41368995.220332,47140761.042474,events/second
1779785605,301989888,4497118.179394,19197277.207468,41368995.220332,47140761.042474,events/second
1779785606,301989888,4431029.246648,19197277.207468,41368995.220332,47140761.042474,events/second
1779785607,301989888,4366849.405767,19197277.207468,41368995.220332,47140761.042474,events/second
1779785608,301989888,4304474.450869,17662347.670822,40685225.872479,46879594.061134,events/second
1779785609,301989888,4243851.243062,17662347.670822,40685225.872479,46879594.061134,events/second
1779785610,301989888,4184901.508252,17662347.670822,40685225.872479,46879594.061134,events/second
1779785611,301989888,4127605.140864,17662347.670822,40685225.872479,46879594.061134,events/second
1779785612,301989888,4071838.109910,17662347.670822,40685225.872479,46879594.061134,events/second
1779785613,301989888,4017574.260286,16250144.323781,40012758.237868,46619873.984566,events/second
1779785614,301989888,3964738.133683,16250144.323781,40012758.237868,46619873.984566,events/second
1779785615,301989888,3913259.976652,16250144.323781,40012758.237868,46619873.984566,events/second
1779785616,301989888,3863115.479672,16250144.323781,40012758.237868,46619873.984566,events/second
1779785617,301989888,3814216.718421,16250144.323781,40012758.237868,46619873.984566,events/second
1779785618,301989888,3766550.071856,14950854.522015,39351405.515609,46361592.796699,events/second
1779785619,301989888,3720075.653351,14950854.522015,39351405.515609,46361592.796699,events/second
1779785620,301989888,3674709.805030,14950854.522015,39351405.515609,46361592.796699,events/second
1779785621,301989888,3630429.312675,14950854.522015,39351405.515609,46361592.796699,events/second
1779785622,301989888,3587235.145557,14950854.522015,39351405.515609,46361592.796699,events/second
1779785623,301989888,3545060.273477,13755450.196916,38700983.992360,46104742.525871,events/second
1779785624,301989888,3503836.395854,13755450.196916,38700983.992360,46104742.525871,events/second
1779785625,301989888,3463581.170892,13755450.196916,38700983.992360,46104742.525871,events/second
1779785626,301989888,3424231.270241,13755450.196916,38700983.992360,46104742.525871,events/second
1779785627,301989888,3385773.837674,13755450.196916,38700983.992360,46104742.525871,events/second
1779785628,301989888,3348161.828627,12655625.124384,38061312.991294,45849315.244582,events/second
1779785629,301989888,3311387.083231,12655625.124384,38061312.991294,45849315.244582,events/second
1779785630,301989888,3275413.305975,12655625.124384,38061312.991294,45849315.244582,events/second
1779785631,301989888,3240192.508883,12655625.124384,38061312.991294,45849315.244582,events/second
1779785632,301989888,3205722.565973,12655625.124384,38061312.991294,45849315.244582,events/second
1779785633,301989888,3171971.102488,11643737.209332,37432214.821907,45595303.069256,events/second
1779785634,301989888,3138945.157387,11643737.209332,37432214.821907,45595303.069256,events/second
1779785635,301989888,3106589.105443,11643737.209332,37432214.821907,45595303.069256,events/second
1779785636,301989888,3074905.700995,11643737.209332,37432214.821907,45595303.069256,events/second
1779785637,301989888,3043849.084022,11643737.209332,37432214.821907,45595303.069256,events/second
1779785638,301989888,3013417.199505,10712755.384858,36813514.730664,45342698.159989,events/second
1779785639,301989888,2983589.896401,10712755.384858,36813514.730664,45342698.159989,events/second
1779785640,301989888,2954331.011671,10712755.384858,36813514.730664,45342698.159989,events/second
1779785641,301989888,2925660.363976,10712755.384858,36813514.730664,45342698.159989,events/second
1779785642,301989888,2897528.154409,10712755.384858,36813514.730664,45342698.159989,events/second
1779785643,301989888,2869948.914226,9856210.757128,36205040.852450,45091492.720315,events/second
1779785644,301989888,2842884.692645,9856210.757128,36205040.852450,45091492.720315,events/second
1779785645,301989888,2816327.091056,9856210.757128,36205040.852450,45091492.720315,events/second
1779785646,301989888,2790252.682655,9856210.757128,36205040.852450,45091492.720315,events/second
1779785647,301989888,2764664.631649,9856210.757128,36205040.852450,45091492.720315,events/second
1779785648,301989888,2739538.085486,9068151.656505,35606624.162830,44841678.996958,events/second
1779785649,301989888,2714855.465263,9068151.656505,35606624.162830,44841678.996958,events/second
1779785650,301989888,2690626.219916,9068151.656505,35606624.162830,44841678.996958,events/second
1779785651,301989888,2666821.635457,9068151.656505,35606624.162830,44841678.996958,events/second
1779785652,301989888,2643438.735061,9068151.656505,35606624.162830,44841678.996958,events/second
1779785653,301989888,2620464.774313,8343102.282580,35018098.431098,44593249.279599,events/second
1779785654,301989888,2597882.505491,8343102.282580,35018098.431098,44593249.279599,events/second
1779785655,301989888,2575686.342605,8343102.282580,35018098.431098,44593249.279599,events/second
1779785656,301989888,2553869.883280,8343102.282580,35018098.431098,44593249.279599,events/second
1779785657,301989888,2532415.430944,8343102.282580,35018098.431098,44593249.279599,events/second
1779785658,301989888,2511315.805381,7676024.655768,34439300.174101,44346195.900635,events/second
1779785659,301989888,2490572.881023,7676024.655768,34439300.174101,44346195.900635,events/second
1779785660,301989888,2470160.996526,7676024.655768,34439300.174101,44346195.900635,events/second
1779785661,301989888,2450088.774290,7676024.655768,34439300.174101,44346195.900635,events/second
1779785662,301989888,2430341.847362,7676024.655768,34439300.174101,44346195.900635,events/second
1779785663,301989888,2410907.774340,7062283.611097,33870068.610822,44100511.234941,events/second
1779785664,301989888,2391777.898006,7062283.611097,33870068.610822,44100511.234941,events/second
1779785665,301989888,2372948.272749,7062283.611097,33870068.610822,44100511.234941,events/second
1779785666,301989888,2354396.637796,7062283.611097,33870068.610822,44100511.234941,events/second
1779785667,301989888,2336148.522045,7062283.611097,33870068.610822,44100511.234941,events/second
1779785668,301989888,2318184.132639,6497614.590918,33310245.617723,43856187.699637,events/second
1779785669,301989888,2300493.092802,6497614.590918,33310245.617723,43856187.699637,events/second
1779785670,301989888,2283073.614104,6497614.590918,33310245.617723,43856187.699637,events/second
1779785671,301989888,2265905.243608,6497614.590918,33310245.617723,43856187.699637,events/second
1779785672,301989888,2249004.573575,6497614.590918,33310245.617723,43856187.699637,events/second
1779785673,301989888,2232347.184933,5978094.012788,32759675.684817,43613217.753856,events/second
1779785674,301989888,2215941.563002,5978094.012788,32759675.684817,43613217.753856,events/second
1779785675,301989888,2199774.751923,5978094.012788,32759675.684817,43613217.753856,events/second
1779785676,301989888,2183837.984880,5978094.012788,32759675.684817,43613217.753856,events/second
1779785677,301989888,2168132.195085,5978094.012788,32759675.684817,43613217.753856,events/second
1779785678,301989888,2152653.918173,5500112.006594,32218205.872472,43371593.898504,events/second
1779785679,301989888,2137384.028551,5500112.006594,32218205.872472,43371593.898504,events/second
1779785680,301989888,2122338.056447,5500112.006594,32218205.872472,43371593.898504,events/second
1779785681,301989888,2107504.868763,5500112.006594,32218205.872472,43371593.898504,events/second
1779785682,301989888,2092877.245932,5500112.006594,32218205.872472,43371593.898504,events/second
1779785683,301989888,2078447.816296,5060347.331503,31685685.768924,43131308.676036,events/second
1779785684,301989888,2064215.324209,5060347.331503,31685685.768924,43131308.676036,events/second
1779785685,301989888,2050169.887151,5060347.331503,31685685.768924,43131308.676036,events/second
1779785686,301989888,2036314.957698,5060347.331503,31685685.768924,43131308.676036,events/second
1779785687,301989888,2022654.555166,5060347.331503,31685685.768924,43131308.676036,events/second
1779785688,301989888,2009170.276179,4655744.298434,31161967.448499,42892354.670223,events/second
1779785689,301989888,1995867.931932,4655744.298434,31161967.448499,42892354.670223,events/second
1779785690,301989888,1982626.436403,4655744.298434,31161967.448499,42892354.670223,events/second
1779785691,352321536,2297945.467267,4655744.298434,31161967.448499,42892354.670223,events/second
1779785692,352321536,2283030.603678,4655744.298434,31161967.448499,42892354.670223,events/second
1779785693,352321536,2268309.112645,5088350.813418,30813287.224157,42710493.501939,events/second
1779785694,352321536,2253769.605802,5088350.813418,30813287.224157,42710493.501939,events/second
1779785695,352321536,2239412.848562,5088350.813418,30813287.224157,42710493.501939,events/second
1779785696,352321536,2225246.133546,5088350.813418,30813287.224157,42710493.501939,events/second
1779785697,352321536,2211260.005164,5088350.813418,30813287.224157,42710493.501939,events/second
1779785698,352321536,2197437.195715,4681508.745560,30303988.383365,42473870.876152,events/second
1779785699,352321536,2183795.417691,4681508.745560,30303988.383365,42473870.876152,events/second
1779785700,352321536,2170324.094307,4681508.745560,30303988.383365,42473870.876152,events/second
1779785701,352321536,2157018.412944,4681508.745560,30303988.383365,42473870.876152,events/second
1779785702,352321536,2143863.646463,4681508.745560,30303988.383365,42473870.876152,events/second
1779785703,352321536,2130877.791475,4307195.973391,29803107.511981,42238559.175678,events/second
1779785704,352321536,2118049.026290,4307195.973391,29803107.511981,42238559.175678,events/second
1779785705,352321536,2105373.907122,4307195.973391,29803107.511981,42238559.175678,events/second
1779785706,352321536,2092848.658900,4307195.973391,29803107.511981,42238559.175678,events/second
1779785707,352321536,2080464.809481,4307195.973391,29803107.511981,42238559.175678,events/second
1779785708,352321536,2068234.120334,3962811.598032,29310505.473210,42004551.137791,events/second
1779785709,352321536,2056147.985297,3962811.598032,29310505.473210,42004551.137791,events/second
1779785710,352321536,2044201.195013,3962811.598032,29310505.473210,42004551.137791,events/second
1779785711,352321536,2032392.612648,3962811.598032,29310505.473210,42004551.137791,events/second
1779785712,352321536,2020719.794196,3962811.598032,29310505.473210,42004551.137791,events/second
1779785713,352321536,2009179.673319,3645962.676998,28826045.429985,41771839.540001,events/second
1779785714,352321536,1997771.404059,3645962.676998,28826045.429985,41771839.540001,events/second
1779785715,352321536,1986489.256031,3645962.676998,28826045.429985,41771839.540001,events/second
1779785716,352321536,1975328.615652,3645962.676998,28826045.429985,41771839.540001,events/second
1779785717,352321536,1964297.010782,3645962.676998,28826045.429985,41771839.540001,events/second
1779785718,352321536,1953389.138567,3354447.596919,28349592.806955,41540417.199835,events/second
1779785719,352321536,1942601.294863,3354447.596919,28349592.806955,41540417.199835,events/second
1779785720,352321536,1931933.543119,3354447.596919,28349592.806955,41540417.199835,events/second
1779785721,352321536,1921380.285748,3354447.596919,28349592.806955,41540417.199835,events/second
1779785722,352321536,1910943.471805,3354447.596919,28349592.806955,41540417.199835,events/second
1779785723,352321536,1900620.643482,3086240.775712,27881015.253107,41310276.974608,events/second
1779785724,352321536,1890409.423827,3086240.775712,27881015.253107,41310276.974608,events/second
1779785725,352321536,1880306.380221,3086240.775712,27881015.253107,41310276.974608,events/second
1779785726,352321536,1870309.266138,3086240.775712,27881015.253107,41310276.974608,events/second
1779785727,352321536,1860412.868488,3086240.775712,27881015.253107,41310276.974608,events/second
1779785728,352321536,1850627.038233,2839478.587895,27420182.604996,41081411.761208,events/second
1779785729,352321536,1840941.770045,2839478.587895,27420182.604996,41081411.761208,events/second
1779785730,352321536,1831358.148117,2839478.587895,27420182.604996,41081411.761208,events/second
1779785731,352321536,1821875.854562,2839478.587895,27420182.604996,41081411.761208,events/second
1779785732,352321536,1812489.998584,2839478.587895,27420182.604996,41081411.761208,events/second
1779785733,352321536,1803200.689989,2612446.415252,26966966.850589,40853814.495878,events/second
1779785734,352321536,1794005.749527,2612446.415252,26966966.850589,40853814.495878,events/second
1779785735,352321536,1784904.810234,2612446.415252,26966966.850589,40853814.495878,events/second
1779785736,352321536,1775888.510535,2612446.415252,26966966.850589,40853814.495878,events/second
1779785737,352321536,1766968.139532,2612446.415252,26966966.850589,40853814.495878,events/second
1779785738,352321536,1758134.990371,2403566.732871,26521242.093708,40627478.153991,events/second
1779785739,352321536,1749391.332442,2403566.732871,26521242.093708,40627478.153991,events/second
1779785740,352321536,1740733.904359,2403566.732871,26521242.093708,40627478.153991,events/second
1779785741,352321536,1732163.053019,2403566.732871,26521242.093708,40627478.153991,events/second
1779785742,352321536,1723675.819875,2403566.732871,26521242.093708,40627478.153991,events/second
1779785743,352321536,1715270.865221,2211388.147767,26082884.519055,40402395.749840,events/second
1779785744,352321536,1706946.873925,2211388.147767,26082884.519055,40402395.749840,events/second
1779785745,352321536,1698702.743916,2211388.147767,26082884.519055,40402395.749840,events/second
1779785746,352321536,1690539.926115,2211388.147767,26082884.519055,40402395.749840,events/second
1779785747,352321536,1682455.239733,2211388.147767,26082884.519055,40402395.749840,events/second
1779785748,352321536,1674447.470208,2034575.313931,25651772.357816,40178560.336420,events/second
1779785749,352321536,1666516.089910,2034575.313931,25651772.357816,40178560.336420,events/second
1779785750,352321536,1658659.590399,2034575.313931,25651772.357816,40178560.336420,events/second
1779785751,352321536,1650875.260097,2034575.313931,25651772.357816,40178560.336420,events/second
1779785752,352321536,1643162.762076,2034575.313931,25651772.357816,40178560.336420,events/second
1779785753,352321536,1635521.646694,1871899.653725,25227785.853842,39955965.005212,events/second
1779785754,352321536,1627953.047520,1871899.653725,25227785.853842,39955965.005212,events/second
1779785755,352321536,1620449.230171,1871899.653725,25227785.853842,39955965.005212,events/second
1779785756,352321536,1613014.039151,1871899.653725,25227785.853842,39955965.005212,events/second
1779785757,352321536,1605650.892242,1871899.653725,25227785.853842,39955965.005212,events/second
1779785758,352321536,1598355.563176,1722230.821156,24810807.230379,39734602.885972,events/second
1779785759,352321536,1591122.420101,1722230.821156,24810807.230379,39734602.885972,events/second
1779785760,352321536,1583956.358967,1722230.821156,24810807.230379,39734602.885972,events/second
1779785761,352321536,1576857.456674,1722230.821156,24810807.230379,39734602.885972,events/second
1779785762,352321536,1569816.838158,1722230.821156,24810807.230379,39734602.885972,events/second
1779785763,352321536,1562842.915017,1584528.847707,24400720.657349,39514467.146518,events/second
1779785764,352321536,1555930.623742,1584528.847707,24400720.657349,39514467.146518,events/second
1779785765,352321536,1549074.393258,1584528.847707,24400720.657349,39514467.146518,events/second
1779785766,352321536,1542281.690815,1584528.847707,24400720.657349,39514467.146518,events/second
1779785767,352321536,1535547.205618,1584528.847707,24400720.657349,39514467.146518,events/second
1779785768,352321536,1528871.586385,1457836.916152,23997412.219178,39295550.992521,events/second
1779785769,352321536,1522251.875469,1457836.916152,23997412.219178,39295550.992521,events/second
1779785770,352321536,1515693.046335,1457836.916152,23997412.219178,39295550.992521,events/second
1779785771,352321536,1509186.816013,1457836.916152,23997412.219178,39295550.992521,events/second
1779785772,352321536,1502738.321196,1457836.916152,23997412.219178,39295550.992521,events/second
1779785773,352321536,1496342.846509,1341274.712146,23600769.883151,39077847.667291,events/second
1779785774,352321536,1490004.186938,1341274.712146,23600769.883151,39077847.667291,events/second
1779785775,352321536,1483720.099819,1341274.712146,23600769.883151,39077847.667291,events/second
1779785776,352321536,1477489.710660,1341274.712146,23600769.883151,39077847.667291,events/second
1779785777,352321536,1471311.021611,1341274.712146,23600769.883151,39077847.667291,events/second
1779785778,352321536,1465179.021564,1234032.307393,23210683.468292,38861350.451573,events/second
1779785779,352321536,1459097.717201,1234032.307393,23210683.468292,38861350.451573,events/second
1779785780,352321536,1453069.847750,1234032.307393,23210683.468292,38861350.451573,events/second
1779785781,352321536,1447092.639620,1234032.307393,23210683.468292,38861350.451573,events/second
1779785782,352321536,1441164.906532,1234032.307393,23210683.468292,38861350.451573,events/second
1779785783,352321536,1435281.873426,1135364.531889,22827044.614755,38646052.663336,events/second
1779785784,352321536,1429450.364594,1135364.531889,22827044.614755,38646052.663336,events/second
1779785785,352321536,1423664.634143,1135364.531889,22827044.614755,38646052.663336,events/second
1779785786,352321536,1417923.629340,1135364.531889,22827044.614755,38646052.663336,events/second
1779785787,352321536,1412230.185521,1135364.531889,22827044.614755,38646052.663336,events/second
1779785788,352321536,1406580.610546,1044585.796133,22449746.753724,38431947.657571,events/second
1779785789,352321536,1400978.125622,1044585.796133,22449746.753724,38431947.657571,events/second
1779785790,352321536,1395418.764535,1044585.796133,22449746.753724,38431947.657571,events/second
1779785791,352321536,1389904.343610,1044585.796133,22449746.753724,38431947.657571,events/second
1779785792,352321536,1384434.756144,1044585.796133,22449746.753724,38431947.657571,events/second
1779785793,352321536,1379007.088464,961065.327333,22078685.077812,38219028.826080,events/second
1779785794,352321536,1373622.521572,961065.327333,22078685.077812,38219028.826080,events/second
1779785795,352321536,1368276.996741,961065.327333,22078685.077812,38219028.826080,events/second
1779785796,402653184,1557664.161682,961065.327333,22078685.077812,38219028.826080,events/second
1779785797,402653184,1551651.491429,961065.327333,22078685.077812,38219028.826080,events/second
1779785798,402653184,1545682.858159,1689082.062209,21880138.305586,38063058.593295,events/second
1779785799,402653184,1539763.178936,1689082.062209,21880138.305586,38063058.593295,events/second
1779785800,402653184,1533890.945076,1689082.062209,21880138.305586,38063058.593295,events/second
1779785801,402653184,1528060.716773,1689082.062209,21880138.305586,38063058.593295,events/second
1779785802,402653184,1522274.253133,1689082.062209,21880138.305586,38063058.593295,events/second
1779785803,402653184,1516532.798372,1554030.517186,21518491.429213,37852183.463289,events/second
1779785804,402653184,1510834.483500,1554030.517186,21518491.429213,37852183.463289,events/second
1779785805,402653184,1505174.903717,1554030.517186,21518491.429213,37852183.463289,events/second
1779785806,402653184,1499560.022792,1554030.517186,21518491.429213,37852183.463289,events/second
1779785807,402653184,1493988.340974,1554030.517186,21518491.429213,37852183.463289,events/second
1779785808,402653184,1488457.768994,1429777.097501,21162822.049936,37642476.613556,events/second
1779785809,402653184,1482964.256584,1429777.097501,21162822.049936,37642476.613556,events/second
1779785810,402653184,1477513.933596,1429777.097501,21162822.049936,37642476.613556,events/second
1779785811,402653184,1472099.674857,1429777.097501,21162822.049936,37642476.613556,events/second
1779785812,402653184,1466729.205045,1429777.097501,21162822.049936,37642476.613556,events/second
1779785813,402653184,1461393.956271,1315458.432720,20813031.368418,37433931.571645,events/second
1779785814,402653184,1456101.744745,1315458.432720,20813031.368418,37433931.571645,events/second
1779785815,402653184,1450847.669577,1315458.432720,20813031.368418,37433931.571645,events/second
1779785816,402653184,1445627.366365,1315458.432720,20813031.368418,37433931.571645,events/second
1779785817,402653184,1440448.855766,1315458.432720,20813031.368418,37433931.571645,events/second
1779785818,402653184,1435307.387418,1210280.183701,20469022.218333,37226541.900964,events/second
1779785819,402653184,1430201.369518,1210280.183701,20469022.218333,37226541.900964,events/second
1779785820,402653184,1425131.049809,1210280.183701,20469022.218333,37226541.900964,events/second
1779785821,402653184,1420097.642246,1210280.183701,20469022.218333,37226541.900964,events/second
1779785822,402653184,1415096.379356,1210280.183701,20469022.218333,37226541.900964,events/second
1779785823,402653184,1410131.487809,1113511.523151,20130699.039371,37020301.200580,events/second
1779785824,402653184,1405201.200865,1113511.523151,20130699.039371,37020301.200580,events/second
1779785825,402653184,1400306.130715,1113511.523151,20130699.039371,37020301.200580,events/second
1779785826,402653184,1395445.460574,1113511.523151,20130699.039371,37020301.200580,events/second
1779785827,402653184,1390616.619626,1113511.523151,20130699.039371,37020301.200580,events/second
1779785828,402653184,1385822.938003,1024480.057500,19797967.850696,36815203.105025,events/second
1779785829,402653184,1381059.514336,1024480.057500,19797967.850696,36815203.105025,events/second
1779785830,402653184,1376332.497226,1024480.057500,19797967.850696,36815203.105025,events/second
1779785831,402653184,1371636.859945,1024480.057500,19797967.850696,36815203.105025,events/second
1779785832,402653184,1366972.899272,1024480.057500,19797967.850696,36815203.105025,events/second
1779785833,402653184,1362337.544564,942567.154802,19470736.224838,36611241.284092,events/second
1779785834,402653184,1357736.781763,942567.154802,19470736.224838,36611241.284092,events/second
1779785835,402653184,1353167.254531,942567.154802,19470736.224838,36611241.284092,events/second
1779785836,402653184,1348628.573562,942567.154802,19470736.224838,36611241.284092,events/second
1779785837,402653184,1344117.328902,942567.154802,19470736.224838,36611241.284092,events/second
1779785838,402653184,1339637.789056,867203.646189,19148913.262018,36408409.442649,events/second
1779785839,402653184,1335189.620217,867203.646189,19148913.262018,36408409.442649,events/second
1779785840,402653184,1330770.722885,867203.646189,19148913.262018,36408409.442649,events/second
1779785841,402653184,1326381.399584,867203.646189,19148913.262018,36408409.442649,events/second
1779785842,402653184,1322020.822556,867203.646189,19148913.262018,36408409.442649,events/second
1779785843,402653184,1317687.383723,797865.871022,18832409.564901,36206701.320437,events/second
1779785844,402653184,1313380.205231,797865.871022,18832409.564901,36206701.320437,events/second
1779785845,402653184,1309100.155404,797865.871022,18832409.564901,36206701.320437,events/second
1779785846,402653184,1304851.384933,797865.871022,18832409.564901,36206701.320437,events/second
1779785847,402653184,1300627.015201,797865.871022,18832409.564901,36206701.320437,events/second
