t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1779785848,402653184,1296432.780471,734072.038258,18521137.213757,36006110.691880,events/second
1779785849,402653184,1292262.658502,734072.038258,18521137.213757,36006110.691880,events/second
1779785850,402653184,1288122.230564,734072.038258,18521137.213757,36006110.691880,events/second
1779785851,402653184,1284008.358135,734072.038258,18521137.213757,36006110.691880,events/second
1779785852,402653184,1279918.653359,734072.038258,18521137.213757,36006110.691880,events/second
1779785853,402653184,1275857.410371,675378.878734,18215009.742044,35806631.365895,events/second
1779785854,402653184,1271821.686608,675378.878734,18215009.742044,35806631.365895,events/second
1779785855,402653184,1267811.841806,675378.878734,18215009.742044,35806631.365895,events/second
1779785856,402653184,1263825.838823,675378.878734,18215009.742044,35806631.365895,events/second
1779785857,402653184,1259863.453459,675378.878734,18215009.742044,35806631.365895,events/second
1779785858,402653184,1255926.808490,621378.565138,17913942.112383,35608257.185695,events/second
1779785859,402653184,1252013.408995,621378.565138,17913942.112383,35608257.185695,events/second
1779785860,402653184,1248127.374402,621378.565138,17913942.112383,35608257.185695,events/second
1779785861,402653184,1244264.623293,621378.565138,17913942.112383,35608257.185695,events/second
1779785862,402653184,1240425.377878,621378.565138,17913942.112383,35608257.185695,events/second
1779785863,402653184,1236608.062100,571695.878226,17617850.692941,35410982.028606,events/second
1779785864,402653184,1232816.708316,571695.878226,17617850.692941,35410982.028606,events/second
1779785865,402653184,1229047.636374,571695.878226,17617850.692941,35410982.028606,events/second
1779785866,402653184,1225301.302347,571695.878226,17617850.692941,35410982.028606,events/second
1779785867,402653184,1221578.904070,571695.878226,17617850.692941,35410982.028606,events/second
1779785868,402653184,1217876.149853,525985.599628,17326653.234199,35214799.805871,events/second
1779785869,402653184,1214197.730572,525985.599628,17326653.234199,35214799.805871,events/second
1779785870,402653184,1210542.679937,525985.599628,17326653.234199,35214799.805871,events/second
1779785871,402653184,1206908.467383,525985.599628,17326653.234199,35214799.805871,events/second
1779785872,402653184,1203297.077029,525985.599628,17326653.234199,35214799.805871,events/second
1779785873,402653184,1199704.141265,483930.113113,17040268.846101,35019704.462470,events/second
1779785874,402653184,1196134.261579,483930.113113,17040268.846101,35019704.462470,events/second
1779785875,402653184,1192584.261183,483930.113113,17040268.846101,35019704.462470,events/second
1779785876,402653184,1189056.484688,483930.113113,17040268.846101,35019704.462470,events/second
1779785877,402653184,1185548.242673,483930.113113,17040268.846101,35019704.462470,events/second
1779785878,402653184,1182062.668468,445237.197641,16758617.975586,34825689.976924,events/second
1779785879,402653184,1178597.335277,445237.197641,16758617.975586,34825689.976924,events/second
1779785880,402653184,1175152.558927,445237.197641,16758617.975586,34825689.976924,events/second
1779785881,402653184,1171728.006349,445237.197641,16758617.975586,34825689.976924,events/second
1779785882,402653184,1168323.529089,445237.197641,16758617.975586,34825689.976924,events/second
1779785883,402653184,1164938.051321,409637.996875,16481622.384491,34632750.361117,events/second
1779785884,402653184,1161571.796681,409637.996875,16481622.384491,34632750.361117,events/second
1779785885,402653184,1158225.136324,409637.996875,16481622.384491,34632750.361117,events/second
1779785886,402653184,1154897.555223,409637.996875,16481622.384491,34632750.361117,events/second
1779785887,402653184,1151589.864462,409637.996875,16481622.384491,34632750.361117,events/second
1779785888,402653184,1148298.734481,376885.151045,16209205.127814,34440879.660108,events/second
1779785889,402653184,1145028.908113,376885.151045,16209205.127814,34440879.660108,events/second
1779785890,402653184,1141777.728221,376885.151045,16209205.127814,34440879.660108,events/second
1779785891,402653184,1138543.849787,376885.151045,16209205.127814,34440879.660108,events/second
1779785892,402653184,1135326.636281,376885.151045,16209205.127814,34440879.660108,events/second
1779785893,402653184,1132129.111914,346751.078175,15941290.532344,34250071.951946,events/second
1779785894,402653184,1128950.368861,346751.078175,15941290.532344,34250071.951946,events/second
1779785895,402653184,1125787.549570,346751.078175,15941290.532344,34250071.951946,events/second
1779785896,402653184,1122643.672333,346751.078175,15941290.532344,34250071.951946,events/second
1779785897,402653184,1119515.581053,346751.078175,15941290.532344,34250071.951946,events/second
1779785898,402653184,1116407.233267,319026.392742,15677804.175637,34060321.347489,events/second
1779785899,402653184,1113315.439319,319026.392742,15677804.175637,34060321.347489,events/second
1779785900,452984832,1249009.384391,319026.392742,15677804.175637,34060321.347489,events/second
1779785901,452984832,1245570.454637,319026.392742,15677804.175637,34060321.347489,events/second
1779785902,452984832,1242149.015235,319026.392742,15677804.175637,34060321.347489,events/second
1779785903,452984832,1238746.910561,1098377.726464,15585054.658985,33927390.986239,events/second
1779785904,452984832,1235361.203754,1098377.726464,15585054.658985,33927390.986239,events/second
1779785905,452984832,1231995.720722,1098377.726464,15585054.658985,33927390.986239,events/second
1779785906,452984832,1228649.595528,1098377.726464,15585054.658985,33927390.986239,events/second
1779785907,452984832,1225321.625283,1098377.726464,15585054.658985,33927390.986239,events/second
1779785908,452984832,1222010.943830,1010556.292386,15327456.363361,33739428.083378,events/second
1779785909,452984832,1218717.173171,1010556.292386,15327456.363361,33739428.083378,events/second
1779785910,452984832,1215441.619673,1010556.292386,15327456.363361,33739428.083378,events/second
1779785911,452984832,1212184.634710,1010556.292386,15327456.363361,33739428.083378,events/second
1779785912,452984832,1208944.772809,1010556.292386,15327456.363361,33739428.083378,events/second
1779785913,452984832,1205719.680823,929756.672478,15074115.793062,33552506.523568,events/second
1779785914,452984832,1202514.290257,929756.672478,15074115.793062,33552506.523568,events/second
1779785915,452984832,1199325.135557,929756.672478,15074115.793062,33552506.523568,events/second
1779785916,452984832,1196153.893644,929756.672478,15074115.793062,33552506.523568,events/second
1779785917,452984832,1192996.971585,929756.672478,15074115.793062,33552506.523568,events/second
1779785918,452984832,1189858.719935,855417.433478,14824962.574078,33366620.537611,events/second
1779785919,452984832,1186737.600455,855417.433478,14824962.574078,33366620.537611,events/second
1779785920,452984832,1183632.365802,855417.433478,14824962.574078,33366620.537611,events/second
1779785921,452984832,1180543.241882,855417.433478,14824962.574078,33366620.537611,events/second
1779785922,452984832,1177469.496997,855417.433478,14824962.574078,33366620.537611,events/second
1779785923,452984832,1174410.215614,787022.031848,14579927.495580,33181764.388270,events/second
1779785924,452984832,1171369.022512,787022.031848,14579927.495580,33181764.388270,events/second
1779785925,452984832,1168343.490278,787022.031848,14579927.495580,33181764.388270,events/second
1779785926,452984832,1165333.759381,787022.031848,14579927.495580,33181764.388270,events/second
1779785927,452984832,1162339.405256,787022.031848,14579927.495580,33181764.388270,events/second
1779785928,452984832,1159358.067531,724095.224592,14338942.490692,32997932.370093,events/second
1779785929,452984832,1156394.186716,724095.224592,14338942.490692,32997932.370093,events/second
1779785930,452984832,1153445.172388,724095.224592,14338942.490692,32997932.370093,events/second
1779785931,452984832,1150509.323835,724095.224592,14338942.490692,32997932.370093,events/second
1779785932,452984832,1147589.842456,724095.224592,14338942.490692,32997932.370093,events/second
1779785933,452984832,1144685.153099,666199.767046,14101940.617585,32815118.809238,events/second
1779785934,452984832,1141793.678188,666199.767046,14101940.617585,32815118.809238,events/second
1779785935,452984832,1138918.511364,666199.767046,14101940.617585,32815118.809238,events/second
1779785936,452984832,1136056.406114,666199.767046,14101940.617585,32815118.809238,events/second
1779785937,452984832,1133210.057120,666199.767046,14101940.617585,32815118.809238,events/second
1779785938,452984832,1130377.966096,612933.374698,13868856.040883,32633318.063298,events/second
1779785939,452984832,1127559.838711,612933.374698,13868856.040883,32633318.063298,events/second
1779785940,452984832,1124755.885614,612933.374698,13868856.040883,32633318.063298,events/second
1779785941,452984832,1121964.706969,612933.374698,13868856.040883,32633318.063298,events/second
1779785942,452984832,1119188.116064,612933.374698,13868856.040883,32633318.063298,events/second
1779785944,452984832,1116425.787545,563925.927931,13639624.013370,32452524.521123,events/second
1779785945,452984832,1113677.359852,563925.927931,13639624.013370,32452524.521123,events/second
1779785946,452984832,1110942.065746,563925.927931,13639624.013370,32452524.521123,events/second
1779785947,452984832,1108218.905968,563925.927931,13639624.013370,32452524.521123,events/second
1779785948,452984832,1105509.942436,563925.927931,13639624.013370,32452524.521123,events/second
1779785949,452984832,1102814.860979,518836.900257,13414180.858009,32272732.602651,events/second
1779785950,452984832,1100132.987004,518836.900257,13414180.858009,32272732.602651,events/second
1779785951,452984832,1097463.613008,518836.900257,13414180.858009,32272732.602651,events/second
1779785952,452984832,1094807.283402,518836.900257,13414180.858009,32272732.602651,events/second
1779785953,452984832,1092163.879024,518836.900257,13414180.858009,32272732.602651,events/second
1779785954,452984832,1089531.825455,477352.992185,13192463.950252,32093936.758735,events/second
1779785955,452984832,1086913.725394,477352.992185,13192463.950252,32093936.758735,events/second
1779785956,452984832,1084307.832563,477352.992185,13192463.950252,32093936.758735,events/second
1779785957,452984832,1081715.158167,477352.992185,13192463.950252,32093936.758735,events/second
1779785958,452984832,1079134.605849,477352.992185,13192463.950252,32093936.758735,events/second
1779785959,452984832,1076565.863486,439185.954267,12974411.700644,31916131.470970,events/second
1779785960,452984832,1074009.602976,439185.954267,12974411.700644,31916131.470970,events/second
1779785961,452984832,1071465.663540,439185.954267,12974411.700644,31916131.470970,events/second
1779785962,452984832,1068932.806846,439185.954267,12974411.700644,31916131.470970,events/second
1779785963,452984832,1066412.399686,439185.954267,12974411.700644,31916131.470970,events/second
1779785964,452984832,1063904.351179,404070.584207,12759963.537712,31739311.251525,events/second
1779785965,452984832,1061407.972212,404070.584207,12759963.537712,31739311.251525,events/second
1779785966,452984832,1058922.709671,404070.584207,12759963.537712,31739311.251525,events/second
1779785967,452984832,1056449.209043,404070.584207,12759963.537712,31739311.251525,events/second
1779785968,452984832,1053987.968503,404070.584207,12759963.537712,31739311.251525,events/second
1779785969,452984832,1051535.723697,371762.884115,12549059.891145,31563470.642972,events/second
1779785970,452984832,1049096.740047,371762.884115,12549059.891145,31563470.642972,events/second
1779785971,452984832,1046669.431725,371762.884115,12549059.891145,31563470.642972,events/second
1779785972,452984832,1044253.606277,371762.884115,12549059.891145,31563470.642972,events/second
1779785973,452984832,1041848.806381,371762.884115,12549059.891145,31563470.642972,events/second
1779785974,452984832,1039453.643974,342038.365097,12341642.175239,31388604.218117,events/second
1779785975,452984832,1037069.514580,342038.365097,12341642.175239,31388604.218117,events/second
1779785976,452984832,1034696.214422,342038.365097,12341642.175239,31388604.218117,events/second
1779785977,452984832,1032334.720765,342038.365097,12341642.175239,31388604.218117,events/second
1779785978,452984832,1029983.012269,342038.365097,12341642.175239,31388604.218117,events/second
1779785979,452984832,1027642.463911,314690.487396,12137652.772628,31214706.579834,events/second
1779785980,452984832,1025312.968958,314690.487396,12137652.772628,31214706.579834,events/second
1779785981,452984832,1022994.268078,314690.487396,12137652.772628,31214706.579834,events/second
1779785982,452984832,1020686.078046,314690.487396,12137652.772628,31214706.579834,events/second
1779785983,452984832,1018386.563026,314690.487396,12137652.772628,31214706.579834,events/second
1779785984,452984832,1016099.162575,289529.225266,11937035.018279,31041772.360900,events/second
1779785985,452984832,1013821.432603,289529.225266,11937035.018279,31041772.360900,events/second
1779785986,452984832,1011554.215773,289529.225266,11937035.018279,31041772.360900,events/second
1779785987,452984832,1009297.328099,289529.225266,11937035.018279,31041772.360900,events/second
1779785988,452984832,1007050.009703,289529.225266,11937035.018279,31041772.360900,events/second
1779785989,452984832,1004813.043132,266379.746578,11739733.183746,30869796.223823,events/second
1779785990,452984832,1002586.289410,266379.746578,11739733.183746,30869796.223823,events/second
1779785991,452984832,1000368.856245,266379.746578,11739733.183746,30869796.223823,events/second
1779785992,452984832,998160.063451,266379.746578,11739733.183746,30869796.223823,events/second
1779785993,452984832,995962.548955,266379.746578,11739733.183746,30869796.223823,events/second
1779785994,452984832,993773.479368,245081.198009,11545692.461697,30698772.860685,events/second
1779785995,452984832,991593.618338,245081.198009,11545692.461697,30698772.860685,events/second
1779785996,452984832,989424.849630,245081.198009,11545692.461697,30698772.860685,events/second
1779785997,452984832,987265.080921,245081.198009,11545692.461697,30698772.860685,events/second
1779785998,452984832,985114.792084,245081.198009,11545692.461697,30698772.860685,events/second
1779785999,452984832,982972.465963,225485.587359,11354858.950682,30528696.992974,events/second
1779786000,452984832,980840.495563,225485.587359,11354858.950682,30528696.992974,events/second
1779786001,452984832,978718.531763,225485.587359,11354858.950682,30528696.992974,events/second
1779786002,452984832,976604.021112,225485.587359,11354858.950682,30528696.992974,events/second
1779786003,452984832,974500.358254,225485.587359,11354858.950682,30528696.992974,events/second
1779786004,503316480,1080440.506891,1012316.030931,11333561.433807,30415332.367437,events/second
1779786005,503316480,1078123.069819,1012316.030931,11333561.433807,30415332.367437,events/second
1779786006,503316480,1075814.963295,1012316.030931,11333561.433807,30415332.367437,events/second
1779786007,503316480,1073516.302830,1012316.030931,11333561.433807,30415332.367437,events/second
1779786008,503316480,1071227.644282,1012316.030931,11333561.433807,30415332.367437,events/second
1779786009,503316480,1068949.134248,931375.710098,11146234.140283,30246826.803140,events/second
1779786010,503316480,1066680.064789,931375.710098,11146234.140283,30246826.803140,events/second
1779786011,503316480,1064419.466081,931375.710098,11146234.140283,30246826.803140,events/second
1779786012,503316480,1062169.866291,931375.710098,11146234.140283,30246826.803140,events/second
1779786013,503316480,1059929.696242,931375.710098,11146234.140283,30246826.803140,events/second
1779786014,503316480,1057698.299096,856907.019997,10962003.094580,30079254.785281,events/second
1779786015,503316480,1055476.745708,856907.019997,10962003.094580,30079254.785281,events/second
1779786016,503316480,1053264.942639,856907.019997,10962003.094580,30079254.785281,events/second
1779786017,503316480,1051062.671112,856907.019997,10962003.094580,30079254.785281,events/second
1779786018,503316480,1048869.319506,856907.019997,10962003.094580,30079254.785281,events/second
1779786019,503316480,1046684.710631,788392.517605,10780817.120224,29912611.141871,events/second
1779786020,503316480,1044509.584086,788392.517605,10780817.120224,29912611.141871,events/second
1779786021,503316480,1042342.467936,788392.517605,10780817.120224,29912611.141871,events/second
1779786022,503316480,1040185.376507,788392.517605,10780817.120224,29912611.141871,events/second
1779786023,503316480,1038037.227742,788392.517605,10780817.120224,29912611.141871,events/second
1779786024,503316480,1035897.778469,725356.132358,10602625.886611,29746890.729574,events/second
1779786025,503316480,1033767.252740,725356.132358,10602625.886611,29746890.729574,events/second
1779786026,503316480,1031645.389303,725356.132358,10602625.886611,29746890.729574,events/second
1779786027,503316480,1029532.184842,725356.132358,10602625.886611,29746890.729574,events/second
1779786028,503316480,1027426.243715,725356.132358,10602625.886611,29746890.729574,events/second
1779786029,503316480,1025330.139335,667359.858193,10427379.895032,29582088.433551,events/second
1779786030,503316480,1023240.876213,667359.858193,10427379.895032,29582088.433551,events/second
1779786031,503316480,1021161.756786,667359.858193,10427379.895032,29582088.433551,events/second
1779786032,503316480,1019090.812382,667359.858193,10427379.895032,29582088.433551,events/second
1779786033,503316480,1017027.231000,667359.858193,10427379.895032,29582088.433551,events/second
1779786034,503316480,1014973.461331,614000.710078,10255030.464918,29418199.167296,events/second
1779786035,503316480,1012927.435909,614000.710078,10255030.464918,29418199.167296,events/second
1779786036,503316480,1010888.643162,614000.710078,10255030.464918,29418199.167296,events/second
1779786037,503316480,1008858.905464,614000.710078,10255030.464918,29418199.167296,events/second
1779786038,503316480,1006836.587219,614000.710078,10255030.464918,29418199.167296,events/second
1779786039,503316480,1004823.174885,564907.923886,10085529.720318,29255217.872487,events/second
1779786040,503316480,1002817.214594,564907.923886,10085529.720318,29255217.872487,events/second
1779786041,503316480,1000820.083653,564907.923886,10085529.720318,29255217.872487,events/second
1779786042,503316480,998831.116865,564907.923886,10085529.720318,29255217.872487,events/second
1779786043,503316480,996849.654012,564907.923886,10085529.720318,29255217.872487,events/second
1779786044,503316480,994876.460758,519740.380151,9918830.576602,29093139.518824,events/second
1779786045,503316480,992909.920801,519740.380151,9918830.576602,29093139.518824,events/second
1779786046,503316480,990952.435187,519740.380151,9918830.576602,29093139.518824,events/second
1779786047,503316480,989002.188161,519740.380151,9918830.576602,29093139.518824,events/second
1779786048,503316480,987059.885132,519740.380151,9918830.576602,29093139.518824,events/second
1779786049,503316480,985124.087558,478184.233816,9754886.727381,28931959.103875,events/second
1779786050,503316480,983197.028295,478184.233816,9754886.727381,28931959.103875,events/second
1779786051,503316480,981276.582777,478184.233816,9754886.727381,28931959.103875,events/second
1779786052,503316480,979364.564738,478184.233816,9754886.727381,28931959.103875,events/second
1779786053,503316480,977458.595102,478184.233816,9754886.727381,28931959.103875,events/second
1779786054,503316480,975560.829059,439950.733486,9593652.631643,28771671.652923,events/second
1779786055,503316480,973671.001652,439950.733486,9593652.631643,28771671.652923,events/second
1779786056,503316480,971788.542991,439950.733486,9593652.631643,28771671.652923,events/second
1779786057,503316480,969911.938525,439950.733486,9593652.631643,28771671.652923,events/second
1779786058,503316480,968043.432507,439950.733486,9593652.631643,28771671.652923,events/second
1779786059,503316480,966182.772122,404774.215056,9435083.501101,28612272.218813,events/second
1779786060,503316480,964328.600911,404774.215056,9435083.501101,28612272.218813,events/second
1779786061,503316480,962480.961161,404774.215056,9435083.501101,28612272.218813,events/second
1779786062,503316480,960640.917095,404774.215056,9435083.501101,28612272.218813,events/second
1779786063,503316480,958808.064647,404774.215056,9435083.501101,28612272.218813,events/second
1779786064,503316480,956982.325606,372410.255748,9279135.287756,28453755.881795,events/second
1779786065,503316480,955163.894442,372410.255748,9279135.287756,28453755.881795,events/second
1779786066,503316480,953352.009045,372410.255748,9279135.287756,28453755.881795,events/second
1779786067,503316480,951546.211298,372410.255748,9279135.287756,28453755.881795,events/second
1779786068,503316480,949748.055217,372410.255748,9279135.287756,28453755.881795,events/second
1779786069,503316480,947956.870413,342633.975752,9125764.671657,28296117.749379,events/second
1779786070,503316480,946171.776040,342633.975752,9125764.671657,28296117.749379,events/second
1779786071,503316480,944393.918874,342633.975752,9125764.671657,28296117.749379,events/second
1779786072,503316480,942622.556600,342633.975752,9125764.671657,28296117.749379,events/second
1779786073,503316480,940857.887308,342633.975752,9125764.671657,28296117.749379,events/second
1779786074,503316480,939099.125396,315238.475652,8974929.048869,28139352.956176,events/second
1779786075,503316480,937347.468292,315238.475652,8974929.048869,28139352.956176,events/second
1779786076,503316480,935602.660525,315238.475652,8974929.048869,28139352.956176,events/second
1779786077,503316480,933864.211227,315238.475652,8974929.048869,28139352.956176,events/second
1779786078,503316480,932132.129713,315238.475652,8974929.048869,28139352.956176,events/second
1779786079,503316480,930406.077056,290033.398800,8826586.519637,27983456.663755,events/second
1779786080,503316480,928686.113447,290033.398800,8826586.519637,27983456.663755,events/second
1779786081,503316480,926972.643616,290033.398800,8826586.519637,27983456.663755,events/second
1779786082,503316480,925265.608523,290033.398800,8826586.519637,27983456.663755,events/second
1779786083,503316480,923564.914004,290033.398800,8826586.519637,27983456.663755,events/second
1779786084,503316480,921870.446574,266843.608622,8680695.876749,27828424.060489,events/second
1779786085,503316480,920181.826994,266843.608622,8680695.876749,27828424.060489,events/second
1779786086,503316480,918499.967327,266843.608622,8680695.876749,27828424.060489,events/second
1779786087,503316480,916824.756324,266843.608622,8680695.876749,27828424.060489,events/second
1779786088,503316480,915154.913397,266843.608622,8680695.876749,27828424.060489,events/second
1779786089,503316480,913490.404898,245507.971692,8537216.594090,27674250.361410,events/second
1779786090,503316480,911833.016066,245507.971692,8537216.594090,27674250.361410,events/second
1779786091,503316480,910181.529821,245507.971692,8537216.594090,27674250.361410,events/second
1779786092,503316480,908536.308426,245507.971692,8537216.594090,27674250.361410,events/second
1779786093,503316480,906897.176430,245507.971692,8537216.594090,27674250.361410,events/second
1779786094,503316480,905262.396461,225878.238103,8396108.815380,27520930.808057,events/second
1779786095,503316480,903634.573353,225878.238103,8396108.815380,27520930.808057,events/second
1779786096,503316480,902011.530040,225878.238103,8396108.815380,27520930.808057,events/second
1779786097,503316480,900395.602405,225878.238103,8396108.815380,27520930.808057,events/second
1779786098,503316480,898785.292699,225878.238103,8396108.815380,27520930.808057,events/second
1779786099,503316480,897180.656912,207818.011353,8257333.343106,27368460.668334,events/second
1779786100,503316480,895581.094882,207818.011353,8257333.343106,27368460.668334,events/second
1779786101,503316480,893987.894611,207818.011353,8257333.343106,27368460.668334,events/second
1779786102,503316480,892399.283375,207818.011353,8257333.343106,27368460.668334,events/second
1779786103,503316480,890817.309833,191201.800604,8120851.627634,27216835.236359,events/second
1779786104,503316480,889239.972809,191201.800604,8120851.627634,27216835.236359,events/second
1779786105,553648128,976429.185541,191201.800604,8120851.627634,27216835.236359,events/second
1779786106,553648128,974706.366776,191201.800604,8120851.627634,27216835.236359,events/second
1779786107,553648128,972991.077060,191201.800604,8120851.627634,27216835.236359,events/second
1779786108,553648128,971281.294095,980773.424415,8153007.550140,27121818.828341,events/second
1779786109,553648128,969576.679859,980773.424415,8153007.550140,27121818.828341,events/second
1779786110,553648128,967879.401315,980773.424415,8153007.550140,27121818.828341,events/second
1779786111,553648128,966187.640087,980773.424415,8153007.550140,27121818.828341,events/second
1779786112,553648128,964501.787981,980773.424415,8153007.550140,27121818.828341,events/second
1779786113,553648128,962821.143560,902355.111150,8018250.188354,26971559.829648,events/second
1779786114,553648128,961147.411449,902355.111150,8018250.188354,26971559.829648,events/second
1779786115,553648128,959479.098547,902355.111150,8018250.188354,26971559.829648,events/second
1779786116,553648128,957816.863877,902355.111150,8018250.188354,26971559.829648,events/second
1779786117,553648128,956160.466700,902355.111150,8018250.188354,26971559.829648,events/second
1779786118,553648128,954509.753967,830206.780026,7885720.169846,26822133.288647,events/second
1779786119,553648128,952864.359510,830206.780026,7885720.169846,26822133.288647,events/second
1779786120,553648128,951224.901333,830206.780026,7885720.169846,26822133.288647,events/second
1779786121,553648128,949590.092122,830206.780026,7885720.169846,26822133.288647,events/second
1779786122,553648128,947961.626947,830206.780026,7885720.169846,26822133.288647,events/second
1779786123,553648128,946338.946947,763827.110950,7755380.679869,26673534.593395,events/second
1779786124,553648128,944721.578178,763827.110950,7755380.679869,26673534.593395,events/second
1779786125,553648128,943110.122876,763827.110950,7755380.679869,26673534.593395,events/second
1779786126,553648128,941504.080086,763827.110950,7755380.679869,26673534.593395,events/second
1779786127,553648128,939902.540196,763827.110950,7755380.679869,26673534.593395,events/second
1779786128,553648128,938306.904587,702754.867172,7627195.512171,26525759.157501,events/second
1779786129,553648128,936715.970025,702754.867172,7627195.512171,26525759.157501,events/second
1779786130,553648128,935131.553464,702754.867172,7627195.512171,26525759.157501,events/second
1779786131,553648128,933552.477265,702754.867172,7627195.512171,26525759.157501,events/second
1779786132,553648128,931978.697325,702754.867172,7627195.512171,26525759.157501,events/second
1779786133,553648128,930410.248112,646565.690395,7501129.058937,26378802.419983,events/second
1779786134,553648128,928846.992824,646565.690395,7501129.058937,26378802.419983,events/second
1779786135,553648128,927288.150777,646565.690395,7501129.058937,26378802.419983,events/second
1779786136,553648128,925735.377100,646565.690395,7501129.058937,26378802.419983,events/second
1779786137,553648128,924186.618127,646565.690395,7501129.058937,26378802.419983,events/second
1779786138,553648128,922643.944825,594869.152139,7377146.300896,26232659.845127,events/second
1779786139,553648128,921106.690873,594869.152139,7377146.300896,26232659.845127,events/second
1779786140,553648128,919573.733918,594869.152139,7377146.300896,26232659.845127,events/second
1779786141,553648128,918046.455704,594869.152139,7377146.300896,26232659.845127,events/second
1779786142,553648128,916524.628262,594869.152139,7377146.300896,26232659.845127,events/second
1779786143,553648128,915007.625673,547306.040861,7255212.797597,26087326.922349,events/second
1779786144,553648128,913494.604721,547306.040861,7255212.797597,26087326.922349,events/second
1779786145,553648128,911987.667472,547306.040861,7255212.797597,26087326.922349,events/second
1779786146,553648128,910484.561646,547306.040861,7255212.797597,26087326.922349,events/second
1779786147,553648128,908987.352006,547306.040861,7255212.797597,26087326.922349,events/second
1779786148,553648128,907494.876472,503545.865987,7135294.677838,25942799.166054,events/second
1779786149,553648128,906006.799214,503545.865987,7135294.677838,25942799.166054,events/second
1779786150,553648128,904524.263602,503545.865987,7135294.677838,25942799.166054,events/second
1779786151,553648128,903045.905496,503545.865987,7135294.677838,25942799.166054,events/second
1779786152,553648128,901573.079031,503545.865987,7135294.677838,25942799.166054,events/second
1779786153,553648128,900105.357472,463284.561511,7017358.630259,25799072.115495,events/second
1779786154,553648128,898641.971382,463284.561511,7017358.630259,25799072.115495,events/second
1779786155,553648128,897182.702657,463284.561511,7017358.630259,25799072.115495,events/second
1779786156,553648128,895728.625434,463284.561511,7017358.630259,25799072.115495,events/second
1779786157,553648128,894279.657745,463284.561511,7017358.630259,25799072.115495,events/second
1779786158,553648128,892834.787522,426242.373202,6901371.894088,25656141.334643,events/second
1779786159,553648128,891393.902977,426242.373202,6901371.894088,25656141.334643,events/second
1779786160,553648128,889958.949398,426242.373202,6901371.894088,25656141.334643,events/second
1779786161,553648128,888528.420464,426242.373202,6901371.894088,25656141.334643,events/second
1779786162,553648128,887101.705235,426242.373202,6901371.894088,25656141.334643,events/second
1779786163,553648128,885680.362600,392161.914743,6787302.250043,25514002.412041,events/second
1779786164,553648128,884263.544568,392161.914743,6787302.250043,25514002.412041,events/second
