t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1779786165,553648128,882851.615423,392161.914743,6787302.250043,25514002.412041,events/second
1779786166,553648128,881444.119122,392161.914743,6787302.250043,25514002.412041,events/second
1779786167,553648128,880041.170879,392161.914743,6787302.250043,25514002.412041,events/second
1779786168,553648128,878641.492902,360806.379290,6675118.011376,25372650.960675,events/second
1779786169,553648128,877246.967747,360806.379290,6675118.011376,25372650.960675,events/second
1779786170,553648128,875856.361352,360806.379290,6675118.011376,25372650.960675,events/second
1779786171,553648128,874470.709997,360806.379290,6675118.011376,25372650.960675,events/second
1779786172,553648128,873088.617661,360806.379290,6675118.011376,25372650.960675,events/second
1779786173,553648128,871711.819619,331957.894028,6564788.015079,25232082.617834,events/second
1779786174,553648128,870338.636751,331957.894028,6564788.015079,25232082.617834,events/second
1779786175,553648128,868970.489691,331957.894028,6564788.015079,25232082.617834,events/second
1779786176,553648128,867606.425197,331957.894028,6564788.015079,25232082.617834,events/second
1779786177,553648128,866246.475608,331957.894028,6564788.015079,25232082.617834,events/second
1779786178,553648128,864891.257438,305416.006293,6456281.613221,25092293.044978,events/second
1779786179,553648128,863539.854594,305416.006293,6456281.613221,25092293.044978,events/second
1779786180,553648128,862192.149778,305416.006293,6456281.613221,25092293.044978,events/second
1779786181,553648128,860849.499712,305416.006293,6456281.613221,25092293.044978,events/second
1779786182,553648128,859511.188468,305416.006293,6456281.613221,25092293.044978,events/second
1779786183,553648128,858177.054556,280996.290728,6349568.664436,24953277.927603,events/second
1779786184,553648128,856846.793784,280996.290728,6349568.664436,24953277.927603,events/second
1779786185,553648128,855520.011831,280996.290728,6349568.664436,24953277.927603,events/second
1779786186,553648128,854198.045940,280996.290728,6349568.664436,24953277.927603,events/second
1779786187,553648128,852880.055391,280996.290728,6349568.664436,24953277.927603,events/second
1779786188,553648128,851565.687578,258529.067816,6244619.525553,24815032.975108,events/second
1779786189,553648128,850255.819341,258529.067816,6244619.525553,24815032.975108,events/second
1779786190,553648128,848949.204595,258529.067816,6244619.525553,24815032.975108,events/second
1779786191,553648128,847647.270704,258529.067816,6244619.525553,24815032.975108,events/second
1779786192,553648128,846349.693203,258529.067816,6244619.525553,24815032.975108,events/second
1779786193,553648128,845056.190004,237858.224863,6141405.043358,24677553.920663,events/second
1779786194,553648128,843766.585521,237858.224863,6141405.043358,24677553.920663,events/second
1779786195,553648128,842480.740823,237858.224863,6141405.043358,24677553.920663,events/second
1779786196,553648128,841197.998229,237858.224863,6141405.043358,24677553.920663,events/second
1779786197,553648128,839920.144246,237858.224863,6141405.043358,24677553.920663,events/second
1779786198,553648128,838646.086420,218840.131259,6039896.546499,24540836.521075,events/second
1779786199,553648128,837375.411645,218840.131259,6039896.546499,24540836.521075,events/second
1779786200,553648128,836108.231698,218840.131259,6039896.546499,24540836.521075,events/second
1779786201,553648128,834845.715655,218840.131259,6039896.546499,24540836.521075,events/second
1779786202,553648128,833587.047971,218840.131259,6039896.546499,24540836.521075,events/second
1779786203,553648128,832332.177360,201342.640462,5940065.837518,24404876.556661,events/second
1779786204,603979776,906628.346843,201342.640462,5940065.837518,24404876.556661,events/second
1779786205,603979776,905267.178482,201342.640462,5940065.837518,24404876.556661,events/second
1779786206,603979776,903910.527422,201342.640462,5940065.837518,24404876.556661,events/second
1779786207,603979776,902557.596007,201342.640462,5940065.837518,24404876.556661,events/second
1779786208,603979776,901207.945157,990103.447486,6008266.978660,24325438.827132,events/second
1779786209,603979776,899862.564509,990103.447486,6008266.978660,24325438.827132,events/second
1779786210,603979776,898521.578116,990103.447486,6008266.978660,24325438.827132,events/second
1779786211,603979776,897184.838812,990103.447486,6008266.978660,24325438.827132,events/second
1779786212,603979776,895852.213842,990103.447486,6008266.978660,24325438.827132,events/second
1779786213,603979776,894522.591900,910939.146764,5908959.060451,24190672.198683,events/second
1779786214,603979776,893196.607523,910939.146764,5908959.060451,24190672.198683,events/second
1779786215,603979776,891875.661280,910939.146764,5908959.060451,24190672.198683,events/second
1779786216,603979776,890558.355014,910939.146764,5908959.060451,24190672.198683,events/second
1779786217,603979776,889244.682916,910939.146764,5908959.060451,24190672.198683,events/second
1779786218,603979776,887935.024327,838104.474048,5811292.557754,24056652.197838,events/second
1779786219,603979776,886628.792684,838104.474048,5811292.557754,24056652.197838,events/second
1779786220,603979776,885326.132949,838104.474048,5811292.557754,24056652.197838,events/second
1779786221,603979776,884028.351852,838104.474048,5811292.557754,24056652.197838,events/second
1779786222,603979776,882734.471455,838104.474048,5811292.557754,24056652.197838,events/second
1779786223,603979776,881444.323777,771093.340224,5715240.340357,23923374.688169,events/second
1779786224,603979776,880157.865765,771093.340224,5715240.340357,23923374.688169,events/second
1779786225,603979776,878875.270922,771093.340224,5715240.340357,23923374.688169,events/second
1779786226,603979776,877595.815791,771093.340224,5715240.340357,23923374.688169,events/second
1779786227,603979776,876320.205704,771093.340224,5715240.340357,23923374.688169,events/second
1779786228,603979776,875048.051253,709440.120831,5620775.726471,23790835.556160,events/second
1779786229,603979776,873780.320602,709440.120831,5620775.726471,23790835.556160,events/second
1779786230,603979776,872515.860679,709440.120831,5620775.726471,23790835.556160,events/second
1779786231,603979776,871254.610743,709440.120831,5620775.726471,23790835.556160,events/second
1779786232,603979776,869997.704474,709440.120831,5620775.726471,23790835.556160,events/second
1779786233,603979776,868744.594144,652716.420684,5527872.475318,23659030.711089,events/second
1779786234,603979776,867494.868894,652716.420684,5527872.475318,23659030.711089,events/second
1779786235,603979776,866248.334637,652716.420684,5527872.475318,23659030.711089,events/second
1779786236,603979776,865005.650998,652716.420684,5527872.475318,23659030.711089,events/second
1779786237,603979776,863766.518036,652716.420684,5527872.475318,23659030.711089,events/second
1779786238,603979776,862530.416488,600528.097187,5436504.779841,23527956.084893,events/second
1779786239,603979776,861298.559165,600528.097187,5436504.779841,23527956.084893,events/second
1779786240,603979776,860069.349699,600528.097187,5436504.779841,23527956.084893,events/second
1779786241,603979776,858844.155922,600528.097187,5436504.779841,23527956.084893,events/second
1779786242,603979776,857621.946199,600528.097187,5436504.779841,23527956.084893,events/second
1779786243,603979776,856403.552873,552512.521645,5346647.259539,23397607.632048,events/second
1779786244,603979776,855188.643226,552512.521645,5346647.259539,23397607.632048,events/second
1779786245,603979776,853977.822697,552512.521645,5346647.259539,23397607.632048,events/second
1779786246,603979776,852770.206122,552512.521645,5346647.259539,23397607.632048,events/second
1779786247,603979776,851565.404871,552512.521645,5346647.259539,23397607.632048,events/second
1779786248,603979776,850364.622062,508336.059552,5258274.953410,23267981.329445,events/second
1779786249,603979776,849167.299172,508336.059552,5258274.953410,23267981.329445,events/second
1779786250,603979776,847972.689253,508336.059552,5258274.953410,23267981.329445,events/second
1779786251,603979776,846781.805925,508336.059552,5258274.953410,23267981.329445,events/second
1779786252,603979776,845593.636971,508336.059552,5258274.953410,23267981.329445,events/second
1779786253,603979776,844409.553978,467691.752346,5171363.313024,23139073.176260,events/second
1779786254,603979776,843228.071392,467691.752346,5171363.313024,23139073.176260,events/second
1779786255,603979776,842051.021652,467691.752346,5171363.313024,23139073.176260,events/second
1779786256,603979776,840876.635270,467691.752346,5171363.313024,23139073.176260,events/second
1779786257,603979776,839705.896254,467691.752346,5171363.313024,23139073.176260,events/second
1779786258,603979776,838537.668295,430297.184514,5085888.195699,23010879.193838,events/second
1779786259,603979776,837373.230862,430297.184514,5085888.195699,23010879.193838,events/second
1779786260,603979776,836212.352862,430297.184514,5085888.195699,23010879.193838,events/second
1779786261,603979776,835054.468424,430297.184514,5085888.195699,23010879.193838,events/second
1779786262,603979776,833900.048732,430297.184514,5085888.195699,23010879.193838,events/second
1779786263,603979776,832748.629291,395892.521243,5001825.857799,22883395.425563,events/second
1779786264,603979776,831599.577748,395892.521243,5001825.857799,22883395.425563,events/second
1779786265,603979776,830454.477198,395892.521243,5001825.857799,22883395.425563,events/second
1779786266,603979776,829312.377592,395892.521243,5001825.857799,22883395.425563,events/second
1779786267,603979776,828173.566084,395892.521243,5001825.857799,22883395.425563,events/second
1779786268,603979776,827037.965612,364238.702963,4919152.948132,22756617.936742,events/second
1779786269,603979776,825905.373349,364238.702963,4919152.948132,22756617.936742,events/second
1779786270,603979776,824776.040302,364238.702963,4919152.948132,22756617.936742,events/second
1779786271,603979776,823649.798115,364238.702963,4919152.948132,22756617.936742,events/second
1779786272,603979776,822526.482806,364238.702963,4919152.948132,22756617.936742,events/second
1779786273,603979776,821405.914504,335115.784253,4837846.501470,22630542.814478,events/second
1779786274,603979776,820288.452671,335115.784253,4837846.501470,22630542.814478,events/second
1779786275,603979776,819174.157855,335115.784253,4837846.501470,22630542.814478,events/second
1779786276,603979776,818062.999712,335115.784253,4837846.501470,22630542.814478,events/second
1779786277,603979776,816954.103402,335115.784253,4837846.501470,22630542.814478,events/second
1779786278,603979776,815849.160783,308321.405556,4757883.932167,22505166.167554,events/second
1779786279,603979776,814746.992767,308321.405556,4757883.932167,22505166.167554,events/second
1779786280,603979776,813647.539954,308321.405556,4757883.932167,22505166.167554,events/second
1779786281,603979776,812550.702096,308321.405556,4757883.932167,22505166.167554,events/second
1779786282,603979776,811457.252036,308321.405556,4757883.932167,22505166.167554,events/second
1779786283,603979776,810366.932552,283669.387092,4679243.027882,22380484.126310,events/second
1779786284,603979776,809279.561438,283669.387092,4679243.027882,22380484.126310,events/second
1779786285,603979776,808195.051978,283669.387092,4679243.027882,22380484.126310,events/second
1779786286,603979776,807112.946019,283669.387092,4679243.027882,22380484.126310,events/second
1779786287,603979776,806034.414346,283669.387092,4679243.027882,22380484.126310,events/second
1779786288,603979776,804958.306727,260988.435196,4601901.943416,22256492.842527,events/second
1779786289,603979776,803884.704264,260988.435196,4601901.943416,22256492.842527,events/second
1779786290,603979776,802814.451772,260988.435196,4601901.943416,22256492.842527,events/second
1779786291,603979776,801747.064554,260988.435196,4601901.943416,22256492.842527,events/second
1779786292,603979776,800682.095335,260988.435196,4601901.943416,22256492.842527,events/second
1779786293,603979776,799620.438799,240120.952085,4525839.194636,22133188.489301,events/second
1779786294,603979776,798561.417918,240120.952085,4525839.194636,22133188.489301,events/second
1779786295,603979776,797505.532542,240120.952085,4525839.194636,22133188.489301,events/second
1779786296,603979776,796452.491642,240120.952085,4525839.194636,22133188.489301,events/second
1779786297,603979776,795402.224503,240120.952085,4525839.194636,22133188.489301,events/second
1779786298,603979776,794354.632475,220921.940801,4451033.652512,22010567.260934,events/second
1779786299,603979776,793305.863935,220921.940801,4451033.652512,22010567.260934,events/second
1779786300,654311424,858285.402851,220921.940801,4451033.652512,22010567.260934,events/second
1779786301,654311424,857159.412048,220921.940801,4451033.652512,22010567.260934,events/second
1779786302,654311424,856036.399502,220921.940801,4451033.652512,22010567.260934,events/second
1779786303,654311424,854915.607413,1008117.273405,4543846.330885,21944394.368827,events/second
1779786304,654311424,853797.624756,1008117.273405,4543846.330885,21944394.368827,events/second
1779786305,654311424,852683.450972,1008117.273405,4543846.330885,21944394.368827,events/second
1779786306,654311424,851571.785345,1008117.273405,4543846.330885,21944394.368827,events/second
1779786307,654311424,850463.332515,1008117.273405,4543846.330885,21944394.368827,events/second
1779786308,654311424,849357.049915,927512.666688,4468743.156977,21822819.088583,events/second
1779786309,654311424,848254.332301,927512.666688,4468743.156977,21822819.088583,events/second
1779786310,654311424,847154.341946,927512.666688,4468743.156977,21822819.088583,events/second
1779786311,654311424,846057.265153,927512.666688,4468743.156977,21822819.088583,events/second
1779786312,654311424,844963.100112,927512.666688,4468743.156977,21822819.088583,events/second
1779786313,654311424,843871.851631,853352.848484,4394881.329348,21701917.353871,events/second
1779786314,654311424,842782.563708,853352.848484,4394881.329348,21701917.353871,events/second
1779786315,654311424,841695.919940,853352.848484,4394881.329348,21701917.353871,events/second
1779786316,654311424,840612.802470,853352.848484,4394881.329348,21701917.353871,events/second
1779786317,654311424,839532.835890,853352.848484,4394881.329348,21701917.353871,events/second
1779786318,654311424,838455.599371,785122.521956,4322240.330347,21581685.433145,events/second
1779786319,654311424,837380.997135,785122.521956,4322240.330347,21581685.433145,events/second
1779786320,654311424,836309.165722,785122.521956,4322240.330347,21581685.433145,events/second
1779786321,654311424,835240.174871,785122.521956,4322240.330347,21581685.433145,events/second
1779786322,654311424,834173.928870,785122.521956,4322240.330347,21581685.433145,events/second
1779786323,654311424,833110.280217,722347.591125,4250799.981453,21462119.615535,events/second
1779786324,654311424,832049.300866,722347.591125,4250799.981453,21462119.615535,events/second
1779786325,654311424,830991.249350,722347.591125,4250799.981453,21462119.615535,events/second
1779786326,654311424,829935.072926,722347.591125,4250799.981453,21462119.615535,events/second
1779786327,654311424,828881.808246,722347.591125,4250799.981453,21462119.615535,events/second
1779786328,654311424,827830.872860,664591.866636,4180540.437665,21343216.210728,events/second
1779786329,654311424,826783.208000,664591.866636,4180540.437665,21343216.210728,events/second
1779786330,654311424,825737.587145,664591.866636,4180540.437665,21343216.210728,events/second
1779786331,654311424,824695.079091,664591.866636,4180540.437665,21343216.210728,events/second
1779786332,654311424,823655.434816,664591.866636,4180540.437665,21343216.210728,events/second
1779786333,654311424,822617.718841,611454.034906,4111442.181990,21224971.548856,events/second
1779786334,654311424,821583.053040,611454.034906,4111442.181990,21224971.548856,events/second
1779786335,654311424,820551.403924,611454.034906,4111442.181990,21224971.548856,events/second
1779786336,654311424,819522.274629,611454.034906,4111442.181990,21224971.548856,events/second
1779786337,654311424,818495.663620,611454.034906,4111442.181990,21224971.548856,events/second
1779786338,654311424,817471.496117,562564.869618,4043486.020025,21107381.980384,events/second
1779786339,654311424,816449.824803,562564.869618,4043486.020025,21107381.980384,events/second
1779786340,654311424,815430.316484,562564.869618,4043486.020025,21107381.980384,events/second
1779786341,654311424,814413.876921,562564.869618,4043486.020025,21107381.980384,events/second
1779786342,654311424,813399.202154,562564.869618,4043486.020025,21107381.980384,events/second
1779786343,654311424,812387.622759,517584.666159,3976653.074622,20990443.875994,events/second
1779786344,654311424,811378.796611,517584.666159,3976653.074622,20990443.875994,events/second
1779786345,654311424,810372.542230,517584.666159,3976653.074622,20990443.875994,events/second
1779786346,654311424,809368.852189,517584.666159,3976653.074622,20990443.875994,events/second
1779786347,654311424,808367.427179,517584.666159,3976653.074622,20990443.875994,events/second
1779786348,654311424,807368.665369,476200.881197,3910924.780642,20874153.626476,events/second
1779786349,654311424,806372.298860,476200.881197,3910924.780642,20874153.626476,events/second
1779786350,654311424,805378.582565,476200.881197,3910924.780642,20874153.626476,events/second
1779786351,654311424,804386.878198,476200.881197,3910924.780642,20874153.626476,events/second
1779786352,654311424,803397.817880,476200.881197,3910924.780642,20874153.626476,events/second
1779786353,654311424,802411.133017,438125.960987,3846282.879805,20758507.642616,events/second
1779786354,654311424,801426.933426,438125.960987,3846282.879805,20758507.642616,events/second
1779786355,654311424,800445.150832,438125.960987,3846282.879805,20758507.642616,events/second
1779786356,654311424,799465.834458,438125.960987,3846282.879805,20758507.642616,events/second
1779786357,654311424,798488.098348,438125.960987,3846282.879805,20758507.642616,events/second
1779786358,654311424,797513.267199,403095.343310,3782709.415611,20643502.355085,events/second
1779786359,654311424,796540.885551,403095.343310,3782709.415611,20643502.355085,events/second
1779786360,654311424,795570.482930,403095.343310,3782709.415611,20643502.355085,events/second
1779786361,654311424,794602.869135,403095.343310,3782709.415611,20643502.355085,events/second
1779786362,654311424,793637.657001,403095.343310,3782709.415611,20643502.355085,events/second
1779786363,654311424,792674.758851,370865.619176,3720186.728356,20529134.214326,events/second
1779786364,654311424,791714.294008,370865.619176,3720186.728356,20529134.214326,events/second
1779786365,654311424,790756.182122,370865.619176,3720186.728356,20529134.214326,events/second
1779786366,654311424,789800.200682,370865.619176,3720186.728356,20529134.214326,events/second
1779786367,654311424,788846.310401,370865.619176,3720186.728356,20529134.214326,events/second
1779786368,654311424,787894.907246,341212.841501,3658697.450224,20415399.690451,events/second
1779786369,654311424,786946.034908,341212.841501,3658697.450224,20415399.690451,events/second
1779786370,654311424,785999.137878,341212.841501,3658697.450224,20415399.690451,events/second
1779786371,654311424,785054.767174,341212.841501,3658697.450224,20415399.690451,events/second
1779786372,654311424,784112.735264,341212.841501,3658697.450224,20415399.690451,events/second
1779786373,654311424,783172.738083,313930.969022,3598224.500465,20302295.273125,events/second
1779786374,654311424,782234.578891,313930.969022,3598224.500465,20302295.273125,events/second
1779786375,654311424,781298.995120,313930.969022,3598224.500465,20302295.273125,events/second
1779786376,654311424,780365.132159,313930.969022,3598224.500465,20302295.273125,events/second
1779786377,654311424,779434.027783,313930.969022,3598224.500465,20302295.273125,events/second
1779786378,654311424,778505.350204,288830.434628,3538751.080649,20189817.471462,events/second
1779786379,654311424,777578.877691,288830.434628,3538751.080649,20189817.471462,events/second
1779786380,654311424,776653.981039,288830.434628,3538751.080649,20189817.471462,events/second
1779786381,654311424,775731.843159,288830.434628,3538751.080649,20189817.471462,events/second
1779786382,654311424,774812.063599,288830.434628,3538751.080649,20189817.471462,events/second
1779786383,654311424,773894.064857,265736.828155,3480260.669999,20077962.813917,events/second
1779786384,654311424,772978.485259,265736.828155,3480260.669999,20077962.813917,events/second
1779786385,654311424,772064.500698,265736.828155,3480260.669999,20077962.813917,events/second
1779786386,654311424,771153.243167,265736.828155,3480260.669999,20077962.813917,events/second
1779786387,654311424,770243.916756,265736.828155,3480260.669999,20077962.813917,events/second
1779786388,654311424,769337.002879,244489.684505,3422737.020802,19966727.848176,events/second
1779786389,654311424,768432.246729,244489.684505,3422737.020802,19966727.848176,events/second
1779786390,654311424,767529.013788,244489.684505,3422737.020802,19966727.848176,events/second
1779786391,654311424,766628.241051,244489.684505,3422737.020802,19966727.848176,events/second
1779786392,654311424,765729.878638,244489.684505,3422737.020802,19966727.848176,events/second
1779786393,654311424,764833.572389,224941.368663,3366164.153897,19856109.141052,events/second
1779786394,704643072,822703.095223,224941.368663,3366164.153897,19856109.141052,events/second
1779786395,704643072,821742.187941,224941.368663,3366164.153897,19856109.141052,events/second
1779786396,704643072,820783.460170,224941.368663,3366164.153897,19856109.141052,events/second
1779786397,704643072,819826.553849,224941.368663,3366164.153897,19856109.141052,events/second
1779786398,704643072,818872.280547,1011815.325560,3476908.147876,19801872.274396,events/second
1779786399,704643072,817920.361094,1011815.325560,3476908.147876,19801872.274396,events/second
1779786400,704643072,816970.754409,1011815.325560,3476908.147876,19801872.274396,events/second
1779786401,704643072,816023.509690,1011815.325560,3476908.147876,19801872.274396,events/second
1779786402,704643072,815078.320977,1011815.325560,3476908.147876,19801872.274396,events/second
1779786403,704643072,814135.153038,930915.038918,3419439.910996,19692166.892208,events/second
1779786404,704643072,813193.651757,930915.038918,3419439.910996,19692166.892208,events/second
1779786405,704643072,812254.645526,930915.038918,3419439.910996,19692166.892208,events/second
1779786406,704643072,811318.046547,930915.038918,3419439.910996,19692166.892208,events/second
1779786407,704643072,810383.686877,930915.038918,3419439.910996,19692166.892208,events/second
1779786408,704643072,809451.114709,856483.182051,3362921.540523,19583069.294513,events/second
1779786409,704643072,808520.777585,856483.182051,3362921.540523,19583069.294513,events/second
1779786410,704643072,807592.084484,856483.182051,3362921.540523,19583069.294513,events/second
1779786411,704643072,806666.176030,856483.182051,3362921.540523,19583069.294513,events/second
1779786412,704643072,805742.437888,856483.182051,3362921.540523,19583069.294513,events/second
1779786413,704643072,804820.116465,788002.567870,3307337.336546,19474576.114090,events/second
1779786414,704643072,803900.675249,788002.567870,3307337.336546,19474576.114090,events/second
1779786415,704643072,802983.054067,788002.567870,3307337.336546,19474576.114090,events/second
1779786416,704643072,802067.827267,788002.567870,3307337.336546,19474576.114090,events/second
1779786417,704643072,801154.579259,788002.567870,3307337.336546,19474576.114090,events/second
1779786418,704643072,800243.412081,724997.361282,3252671.858651,19366684.002378,events/second
1779786419,704643072,799334.394264,724997.361282,3252671.858651,19366684.002378,events/second
1779786420,704643072,798427.522455,724997.361282,3252671.858651,19366684.002378,events/second
1779786421,704643072,797522.383613,724997.361282,3252671.858651,19366684.002378,events/second
1779786422,704643072,796618.868847,724997.361282,3252671.858651,19366684.002378,events/second
1779786423,704643072,795717.994133,667029.772869,3198909.921633,19259389.629364,events/second
1779786424,704643072,794819.159591,667029.772869,3198909.921633,19259389.629364,events/second
1779786425,704643072,793922.240961,667029.772869,3198909.921633,19259389.629364,events/second
1779786426,704643072,793027.510755,667029.772869,3198909.921633,19259389.629364,events/second
1779786427,704643072,792134.763532,667029.772869,3198909.921633,19259389.629364,events/second
1779786428,704643072,791244.080290,613697.016919,3146036.591272,19152689.683484,events/second
1779786429,704643072,790355.302202,613697.016919,3146036.591272,19152689.683484,events/second
1779786430,704643072,789468.577268,613697.016919,3146036.591272,19152689.683484,events/second
1779786431,704643072,788583.255138,613697.016919,3146036.591272,19152689.683484,events/second
1779786432,704643072,787700.397353,613697.016919,3146036.591272,19152689.683484,events/second
1779786433,704643072,786819.372296,564628.512691,3094037.180195,19046580.871523,events/second
1779786434,704643072,785940.477495,564628.512691,3094037.180195,19046580.871523,events/second
1779786435,704643072,785063.555467,564628.512691,3094037.180195,19046580.871523,events/second
1779786436,704643072,784188.188168,564628.512691,3094037.180195,19046580.871523,events/second
1779786437,704643072,783314.476108,564628.512691,3094037.180195,19046580.871523,events/second
1779786438,704643072,782443.481614,519483.309442,3042897.243784,18941059.918507,events/second
1779786439,704643072,781574.201168,519483.309442,3042897.243784,18941059.918507,events/second
1779786440,704643072,780707.059564,519483.309442,3042897.243784,18941059.918507,events/second
1779786441,704643072,779841.923714,519483.309442,3042897.243784,18941059.918507,events/second
1779786442,704643072,778978.779335,519483.309442,3042897.243784,18941059.918507,events/second
1779786443,704643072,778117.163753,477947.717345,2992602.576174,18836123.567611,events/second
1779786444,704643072,777256.836767,477947.717345,2992602.576174,18836123.567611,events/second
1779786445,704643072,776399.147113,477947.717345,2992602.576174,18836123.567611,events/second
1779786446,704643072,775543.508957,477947.717345,2992602.576174,18836123.567611,events/second
1779786447,704643072,774689.443137,477947.717345,2992602.576174,18836123.567611,events/second
1779786448,704643072,773837.433941,439733.127828,2943139.206300,18731768.580047,events/second
1779786449,704643072,772987.220934,439733.127828,2943139.206300,18731768.580047,events/second
1779786450,704643072,772138.876740,439733.127828,2943139.206300,18731768.580047,events/second
1779786451,704643072,771292.272353,439733.127828,2943139.206300,18731768.580047,events/second
1779786452,704643072,770447.698431,439733.127828,2943139.206300,18731768.580047,events/second
1779786453,704643072,769604.439932,404574.008186,2894493.394020,18627991.734977,events/second
1779786454,704643072,768763.478988,404574.008186,2894493.394020,18627991.734977,events/second
1779786455,704643072,767923.800790,404574.008186,2894493.394020,18627991.734977,events/second
1779786456,704643072,767085.836652,404574.008186,2894493.394020,18627991.734977,events/second
1779786457,704643072,766250.239750,404574.008186,2894493.394020,18627991.734977,events/second
1779786458,704643072,765416.236903,372226.056536,2846651.626294,18524789.829402,events/second
1779786459,704643072,764584.517847,372226.056536,2846651.626294,18524789.829402,events/second
1779786460,704643072,763754.407748,372226.056536,2846651.626294,18524789.829402,events/second
1779786461,704643072,762925.775343,372226.056536,2846651.626294,18524789.829402,events/second
1779786462,704643072,762099.324914,372226.056536,2846651.626294,18524789.829402,events/second
1779786463,704643072,761274.844998,342464.504295,2799600.613435,18422159.678069,events/second
1779786464,704643072,760452.021056,342464.504295,2799600.613435,18422159.678069,events/second
1779786465,704643072,759630.514378,342464.504295,2799600.613435,18422159.678069,events/second
1779786466,704643072,758811.098916,342464.504295,2799600.613435,18422159.678069,events/second
1779786467,704643072,757993.728597,342464.504295,2799600.613435,18422159.678069,events/second
1779786468,704643072,757177.477425,315082.554386,2753327.285414,18320098.113375,events/second
1779786469,704643072,756363.413318,315082.554386,2753327.285414,18320098.113375,events/second
1779786470,704643072,755551.291502,315082.554386,2753327.285414,18320098.113375,events/second
1779786471,704643072,754740.750761,315082.554386,2753327.285414,18320098.113375,events/second
1779786472,704643072,753931.636790,315082.554386,2753327.285414,18320098.113375,events/second
1779786473,704643072,753124.449089,289889.944310,2707818.788233,18218601.985262,events/second
1779786474,704643072,752319.235883,289889.944310,2707818.788233,18218601.985262,events/second
1779786475,704643072,751515.810626,289889.944310,2707818.788233,18218601.985262,events/second
1779786476,704643072,750714.042241,289889.944310,2707818.788233,18218601.985262,events/second
1779786477,704643072,749913.948682,289889.944310,2707818.788233,18218601.985262,events/second
1779786478,704643072,749115.536671,266711.624119,2663062.480349,18117668.161125,events/second
1779786479,704643072,748318.813896,266711.624119,2663062.480349,18117668.161125,events/second
1779786480,704643072,747523.428360,266711.624119,2663062.480349,18117668.161125,events/second
1779786481,704643072,746729.932975,266711.624119,2663062.480349,18117668.161125,events/second
1779786482,704643072,745938.310221,266711.624119,2663062.480349,18117668.161125,events/second
1779786483,704643072,745147.877399,245386.540088,2619045.929167,18017293.525715,events/second
1779786484,704643072,744359.346066,245386.540088,2619045.929167,18017293.525715,events/second
1779786485,704643072,743572.583284,245386.540088,2619045.929167,18017293.525715,events/second
