t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1779783564,67108864,68316508.585569,0.000000,0.000000,0.000000,events/second
1779783565,67108864,33740434.733409,0.000000,0.000000,0.000000,events/second
1779783566,100663296,33629276.735395,0.000000,0.000000,0.000000,events/second
1779783567,100663296,25177443.157126,0.000000,0.000000,0.000000,events/second
1779783568,100663296,20121139.718736,20132659.200000,20132659.200000,20132659.200000,events/second
1779783569,100663296,16756891.839584,20132659.200000,20132659.200000,20132659.200000,events/second
1779783570,100663296,14357171.272519,20132659.200000,20132659.200000,20132659.200000,events/second
1779783571,100663296,12559557.389997,20132659.200000,20132659.200000,20132659.200000,events/second
1779783572,100663296,11162088.983147,20132659.200000,20132659.200000,20132659.200000,events/second
1779783573,100663296,10045264.152691,18522940.648596,19799895.612719,20021121.207966,events/second
1779783574,100663296,9131242.302218,18522940.648596,19799895.612719,20021121.207966,events/second
1779783575,100663296,8369588.548033,18522940.648596,19799895.612719,20021121.207966,events/second
1779783576,100663296,7725375.034351,18522940.648596,19799895.612719,20021121.207966,events/second
1779783577,100663296,7173068.762019,18522940.648596,19799895.612719,20021121.207966,events/second
1779783578,100663296,6694754.654914,17041928.086251,19472632.123757,19910201.153362,events/second
1779783579,100663296,6276078.377863,17041928.086251,19472632.123757,19910201.153362,events/second
1779783580,100663296,5906822.830233,17041928.086251,19472632.123757,19910201.153362,events/second
1779783581,100663296,5578698.406883,17041928.086251,19472632.123757,19910201.153362,events/second
1779783582,100663296,5285089.882338,17041928.086251,19472632.123757,19910201.153362,events/second
1779783583,100663296,5020838.023332,15679330.750270,19150777.824485,19799895.612719,events/second
1779783584,100663296,4781733.861106,15679330.750270,19150777.824485,19799895.612719,events/second
1779783585,100663296,4564311.768148,15679330.750270,19150777.824485,19799895.612719,events/second
1779783586,100663296,4365706.327367,15679330.750270,19150777.824485,19799895.612719,events/second
1779783587,100663296,4183757.214377,15679330.750270,19150777.824485,19799895.612719,events/second
1779783588,100663296,4016412.215824,14425680.681911,18834243.308861,19690201.181538,events/second
1779783589,100663296,3861930.609333,14425680.681911,18834243.308861,19690201.181538,events/second
1779783590,100663296,3718922.903577,14425680.681911,18834243.308861,19690201.181538,events/second
1779783591,100663296,3586170.601459,14425680.681911,18834243.308861,19690201.181538,events/second
1779783592,100663296,3462513.151895,14425680.681911,18834243.308861,19690201.181538,events/second
1779783593,100663296,3347126.346587,13272266.938619,18522940.648596,19581114.474178,events/second
1779783594,100663296,3239174.707594,13272266.938619,18522940.648596,19581114.474178,events/second
1779783595,100663296,3137956.939072,13272266.938619,18522940.648596,19581114.474178,events/second
1779783596,100663296,3042853.550796,13272266.938619,18522940.648596,19581114.474178,events/second
1779783597,100663296,2953366.982560,13272266.938619,18522940.648596,19581114.474178,events/second
1779783598,100663296,2869006.032094,12211075.066346,18216783.368726,19472632.123757,events/second
1779783599,100663296,2789356.075878,12211075.066346,18216783.368726,19472632.123757,events/second
1779783600,100663296,2713955.308252,12211075.066346,18216783.368726,19472632.123757,events/second
1779783601,100663296,2642539.923069,12211075.066346,18216783.368726,19472632.123757,events/second
1779783602,100663296,2574771.333609,12211075.066346,18216783.368726,19472632.123757,events/second
1779783603,100663296,2510420.067154,11234731.411411,17915686.423594,19364750.782047,events/second
1779783604,100663296,2449173.957468,11234731.411411,17915686.423594,19364750.782047,events/second
1779783605,100663296,2390867.391143,11234731.411411,17915686.423594,19364750.782047,events/second
1779783606,100663296,2335275.612189,11234731.411411,17915686.423594,19364750.782047,events/second
1779783607,100663296,2282211.470992,11234731.411411,17915686.423594,19364750.782047,events/second
1779783608,100663296,2231507.277070,10336451.884929,17619566.173225,19257467.119367,events/second
1779783609,100663296,2182998.704241,10336451.884929,17619566.173225,19257467.119367,events/second
1779783610,100663296,2136563.491181,10336451.884929,17619566.173225,19257467.119367,events/second
1779783611,100663296,2092073.666560,10336451.884929,17619566.173225,19257467.119367,events/second
1779783612,100663296,2049377.610835,10336451.884929,17619566.173225,19257467.119367,events/second
1779783613,100663296,2008371.764557,9509994.823814,17328340.360087,19150777.824485,events/second
1779783614,167772160,3281063.208980,9509994.823814,17328340.360087,19150777.824485,events/second
1779783615,167772160,3217979.597473,9509994.823814,17328340.360087,19150777.824485,events/second
1779783616,167772160,3157313.571211,9509994.823814,17328340.360087,19150777.824485,events/second
1779783617,167772160,3098895.000768,9509994.823814,17328340.360087,19150777.824485,events/second
1779783618,167772160,3042559.188736,9822763.321740,17263770.477771,19119038.265869,events/second
1779783619,167772160,2988268.283077,9822763.321740,17263770.477771,19119038.265869,events/second
1779783620,167772160,2935886.126334,9822763.321740,17263770.477771,19119038.265869,events/second
1779783621,167772160,2885315.125644,9822763.321740,17263770.477771,19119038.265869,events/second
1779783622,167772160,2836415.735041,9822763.321740,17263770.477771,19119038.265869,events/second
1779783623,167772160,2789143.706441,9037378.530392,16978425.450217,19013115.887876,events/second
1779783624,167772160,2743428.707199,9037378.530392,16978425.450217,19013115.887876,events/second
1779783625,167772160,2699218.159190,9037378.530392,16978425.450217,19013115.887876,events/second
1779783626,167772160,2656392.286900,9037378.530392,16978425.450217,19013115.887876,events/second
1779783627,167772160,2614884.395913,9037378.530392,16978425.450217,19013115.887876,events/second
1779783628,167772160,2574665.649272,8314789.639779,16697796.761126,18907780.335956,events/second
1779783629,167772160,2535683.908802,8314789.639779,16697796.761126,18907780.335956,events/second
1779783630,167772160,2497853.237795,8314789.639779,16697796.761126,18907780.335956,events/second
1779783631,167772160,2461151.295910,8314789.639779,16697796.761126,18907780.335956,events/second
1779783632,167772160,2425503.320762,8314789.639779,16697796.761126,18907780.335956,events/second
1779783633,167772160,2390871.576775,7649975.766896,16421806.456283,18803028.359005,events/second
1779783634,167772160,2357198.159702,7649975.766896,16421806.456283,18803028.359005,events/second
1779783635,167772160,2324466.921619,7649975.766896,16421806.456283,18803028.359005,events/second
1779783636,167772160,2292634.536441,7649975.766896,16421806.456283,18803028.359005,events/second
1779783637,167772160,2261655.443471,7649975.766896,16421806.456283,18803028.359005,events/second
1779783638,167772160,2231524.628804,7038317.476382,16150377.869938,18698856.723928,events/second
1779783639,167772160,2202192.097732,7038317.476382,16150377.869938,18698856.723928,events/second
1779783640,167772160,2173601.268358,7038317.476382,16150377.869938,18698856.723928,events/second
1779783641,167772160,2145754.326512,7038317.476382,16150377.869938,18698856.723928,events/second
1779783642,167772160,2118602.751270,7038317.476382,16150377.869938,18698856.723928,events/second
1779783643,167772160,2092133.773959,6475564.682534,15883435.603516,18595262.215543,events/second
1779783644,167772160,2066315.525042,6475564.682534,15883435.603516,18595262.215543,events/second
1779783645,167772160,2041134.985224,6475564.682534,15883435.603516,18595262.215543,events/second
1779783646,167772160,2016565.966230,6475564.682534,15883435.603516,18595262.215543,events/second
1779783647,167772160,1992579.579344,6475564.682534,15883435.603516,18595262.215543,events/second
1779783648,167772160,1969145.323465,5957807.117736,15620905.504672,18492241.636480,events/second
1779783649,167772160,1946263.736421,5957807.117736,15620905.504672,18492241.636480,events/second
1779783650,167772160,1923894.348402,5957807.117736,15620905.504672,18492241.636480,events/second
1779783651,167772160,1902034.727713,5957807.117736,15620905.504672,18492241.636480,events/second
1779783652,167772160,1880661.496501,5957807.117736,15620905.504672,18492241.636480,events/second
1779783653,167772160,1859780.384857,5481447.162112,15362714.646690,18389791.807083,events/second
1779783654,167772160,1839348.233066,5481447.162112,15362714.646690,18389791.807083,events/second
1779783655,167772160,1819370.192616,5481447.162112,15362714.646690,18389791.807083,events/second
1779783656,167772160,1799811.305539,5481447.162112,15362714.646690,18389791.807083,events/second
1779783657,167772160,1780676.485435,5481447.162112,15362714.646690,18389791.807083,events/second
1779783658,167772160,1761936.703527,5043174.845587,15108791.308227,18287909.565314,events/second
1779783659,167772160,1743597.858618,5043174.845587,15108791.308227,18287909.565314,events/second
1779783660,167772160,1725624.124169,5043174.845587,15108791.308227,18287909.565314,events/second
1779783661,167772160,1708024.093413,5043174.845587,15108791.308227,18287909.565314,events/second
1779783662,167772160,1690772.155939,5043174.845587,15108791.308227,18287909.565314,events/second
1779783663,167772160,1673866.884174,4639944.848681,14859064.953389,18186591.766649,events/second
1779783664,167772160,1657302.797470,4639944.848681,14859064.953389,18186591.766649,events/second
1779783665,167772160,1641061.718853,4639944.848681,14859064.953389,18186591.766649,events/second
1779783666,167772160,1625137.126156,4639944.848681,14859064.953389,18186591.766649,events/second
1779783667,167772160,1609522.983994,4639944.848681,14859064.953389,18186591.766649,events/second
1779783668,167772160,1594199.920372,4268955.342217,14613466.212140,18085835.283989,events/second
1779783669,167772160,1579168.547478,4268955.342217,14613466.212140,18085835.283989,events/second
1779783670,167772160,1564414.721959,4268955.342217,14613466.212140,18085835.283989,events/second
1779783671,167772160,1549935.892124,4268955.342217,14613466.212140,18085835.283989,events/second
1779783672,167772160,1535724.829778,4268955.342217,14613466.212140,18085835.283989,events/second
1779783673,167772160,1521764.644414,3927628.518909,14371926.861026,17985637.007558,events/second
1779783674,167772160,1508063.869162,3927628.518909,14371926.861026,17985637.007558,events/second
1779783675,167772160,1494605.844884,3927628.518909,14371926.861026,17985637.007558,events/second
1779783676,167772160,1481386.010838,3927628.518909,14371926.861026,17985637.007558,events/second
1779783677,167772160,1468390.532388,3927628.518909,14371926.861026,17985637.007558,events/second
1779783678,167772160,1455623.734746,3613592.681561,14134379.804231,17885993.844807,events/second
1779783679,167772160,1443081.175912,3613592.681561,14134379.804231,17885993.844807,events/second
1779783680,167772160,1430756.050585,3613592.681561,14134379.804231,17885993.844807,events/second
1779783681,167772160,1418639.790489,3613592.681561,14134379.804231,17885993.844807,events/second
1779783682,167772160,1406719.086993,3613592.681561,14134379.804231,17885993.844807,events/second
1779783683,167772160,1394996.329764,3324665.763416,13900759.054934,17786902.720323,events/second
1779783684,167772160,1383467.347624,3324665.763416,13900759.054934,17786902.720323,events/second
1779783685,167772160,1372135.546389,3324665.763416,13900759.054934,17786902.720323,events/second
1779783686,167772160,1360988.652271,3324665.763416,13900759.054934,17786902.720323,events/second
1779783687,167772160,1350019.487550,3324665.763416,13900759.054934,17786902.720323,events/second
1779783688,167772160,1339227.359877,3058840.166140,13670999.716980,17688360.575730,events/second
1779783689,167772160,1328600.241095,3058840.166140,13670999.716980,17688360.575730,events/second
1779783690,167772160,1318146.800587,3058840.166140,13670999.716980,17688360.575730,events/second
1779783691,167772160,1307850.507814,3058840.166140,13670999.716980,17688360.575730,events/second
1779783692,167772160,1297716.376538,3058840.166140,13670999.716980,17688360.575730,events/second
1779783693,167772160,1287741.020294,2814268.810101,13445037.966853,17590364.369597,events/second
1779783694,167772160,1277917.181993,2814268.810101,13445037.966853,17590364.369597,events/second
1779783695,167772160,1268243.895100,2814268.810101,13445037.966853,17590364.369597,events/second
1779783696,167772160,1258711.066970,2814268.810101,13445037.966853,17590364.369597,events/second
1779783697,167772160,1249322.960675,2814268.810101,13445037.966853,17590364.369597,events/second
1779783698,167772160,1240076.305940,2589252.299999,13222811.035948,17492911.077340,events/second
1779783699,167772160,1230963.053507,2589252.299999,13222811.035948,17492911.077340,events/second
1779783700,167772160,1221978.186304,2589252.299999,13222811.035948,17492911.077340,events/second
1779783701,167772160,1213127.427309,2589252.299999,13222811.035948,17492911.077340,events/second
1779783702,167772160,1204405.376509,2589252.299999,13222811.035948,17492911.077340,events/second
1779783703,167772160,1195808.906225,2382227.116680,13004257.193132,17395997.691135,events/second
1779783704,167772160,1187331.755108,2382227.116680,13004257.193132,17395997.691135,events/second
1779783705,167772160,1178976.314855,2382227.116680,13004257.193132,17395997.691135,events/second
1779783706,167772160,1170734.384209,2382227.116680,13004257.193132,17395997.691135,events/second
1779783707,167772160,1162604.678261,2382227.116680,13004257.193132,17395997.691135,events/second
1779783708,167772160,1154591.057013,2191754.753080,12789315.727600,17299621.219819,events/second
1779783709,167772160,1146682.016784,2191754.753080,12789315.727600,17299621.219819,events/second
1779783710,167772160,1138885.949033,2191754.753080,12789315.727600,17299621.219819,events/second
1779783711,167772160,1131197.730960,2191754.753080,12789315.727600,17299621.219819,events/second
1779783712,167772160,1123609.622803,2191754.753080,12789315.727600,17299621.219819,events/second
1779783713,167772160,1116124.593274,2016511.718808,12577926.932007,17203778.688804,events/second
1779783714,167772160,1108738.832367,2016511.718808,12577926.932007,17203778.688804,events/second
1779783715,167772160,1101447.694127,2016511.718808,12577926.932007,17203778.688804,events/second
1779783716,167772160,1094252.994797,2016511.718808,12577926.932007,17203778.688804,events/second
1779783717,167772160,1087152.452856,2016511.718808,12577926.932007,17203778.688804,events/second
1779783718,167772160,1080140.442500,1855280.343924,12370032.085883,17108467.139978,events/second
1779783719,167772160,1073221.614052,1855280.343924,12370032.085883,17108467.139978,events/second
1779783720,167772160,1066389.362902,1855280.343924,12370032.085883,17108467.139978,events/second
1779783721,167772160,1059643.438248,1855280.343924,12370032.085883,17108467.139978,events/second
1779783722,167772160,1052982.339387,1855280.343924,12370032.085883,17108467.139978,events/second
1779783723,167772160,1046405.403999,1706940.317999,12165573.439323,17013683.631619,events/second
1779783724,167772160,1039906.539019,1706940.317999,12165573.439323,17013683.631619,events/second
1779783725,167772160,1033490.884264,1706940.317999,12165573.439323,17013683.631619,events/second
1779783726,167772160,1027153.641249,1706940.317999,12165573.439323,17013683.631619,events/second
1779783727,167772160,1020890.759544,1706940.317999,12165573.439323,17013683.631619,events/second
1779783728,167772160,1014706.588252,1570460.905681,11964494.196945,16919425.238303,events/second
1779783729,167772160,1008598.413018,1570460.905681,11964494.196945,16919425.238303,events/second
1779783730,167772160,1002562.540370,1570460.905681,11964494.196945,16919425.238303,events/second
1779783731,167772160,996598.540673,1570460.905681,11964494.196945,16919425.238303,events/second
1779783732,167772160,990704.448674,1570460.905681,11964494.196945,16919425.238303,events/second
1779783733,167772160,984878.334246,1444893.784665,11766738.502110,16825689.050813,events/second
1779783734,167772160,979120.120701,1444893.784665,11766738.502110,16825689.050813,events/second
1779783735,167772160,973431.929988,1444893.784665,11766738.502110,16825689.050813,events/second
1779783736,167772160,967808.226393,1444893.784665,11766738.502110,16825689.050813,events/second
1779783737,167772160,962249.543981,1444893.784665,11766738.502110,16825689.050813,events/second
1779783738,167772160,956755.129507,1329366.456314,11572251.421408,16732472.176049,events/second
1779783739,167772160,951322.883003,1329366.456314,11572251.421408,16732472.176049,events/second
1779783740,167772160,945950.122869,1329366.456314,11572251.421408,16732472.176049,events/second
1779783741,167772160,940638.951237,1329366.456314,11572251.421408,16732472.176049,events/second
1779783742,167772160,935383.910842,1329366.456314,11572251.421408,16732472.176049,events/second
1779783743,167772160,930190.618631,1223076.183127,11380978.929402,16639771.736940,events/second
1779783744,167772160,925055.298552,1223076.183127,11380978.929402,16639771.736940,events/second
1779783745,167772160,919974.854406,1223076.183127,11380978.929402,16639771.736940,events/second
1779783746,167772160,914950.329418,1223076.183127,11380978.929402,16639771.736940,events/second
1779783747,167772160,909981.216832,1223076.183127,11380978.929402,16639771.736940,events/second
1779783748,167772160,905064.905992,1125284.410952,11192867.893612,16547584.872354,events/second
1779783749,167772160,900201.752034,1125284.410952,11192867.893612,16547584.872354,events/second
1779783750,167772160,895389.847141,1125284.410952,11192867.893612,16547584.872354,events/second
1779783751,167772160,890628.269067,1125284.410952,11192867.893612,16547584.872354,events/second
1779783752,167772160,885916.978373,1125284.410952,11192867.893612,16547584.872354,events/second
1779783753,167772160,881257.269800,1035311.637166,11007866.059764,16455908.737009,events/second
1779783754,167772160,876645.365467,1035311.637166,11007866.059764,16455908.737009,events/second
1779783755,234881024,1220879.304764,1035311.637166,11007866.059764,16455908.737009,events/second
1779783756,234881024,1214557.179447,1035311.637166,11007866.059764,16455908.737009,events/second
1779783757,234881024,1208298.729251,1035311.637166,11007866.059764,16455908.737009,events/second
1779783758,234881024,1202101.711370,2025678.390112,11047764.428790,16439099.162744,events/second
1779783759,234881024,1195973.286297,2025678.390112,11047764.428790,16439099.162744,events/second
1779783760,234881024,1189905.107774,2025678.390112,11047764.428790,16439099.162744,events/second
1779783761,234881024,1183899.801735,2025678.390112,11047764.428790,16439099.162744,events/second
1779783762,234881024,1177953.774721,2025678.390112,11047764.428790,16439099.162744,events/second
1779783763,234881024,1172067.816924,1863714.088658,10865160.944261,16348024.054720,events/second
1779783764,234881024,1166240.181453,1863714.088658,10865160.944261,16348024.054720,events/second
1779783765,234881024,1160468.612189,1863714.088658,10865160.944261,16348024.054720,events/second
1779783766,234881024,1154755.726760,1863714.088658,10865160.944261,16348024.054720,events/second
1779783767,234881024,1149097.703008,1863714.088658,10865160.944261,16348024.054720,events/second
1779783768,234881024,1143492.016622,1714699.737735,10685575.629858,16257453.516637,events/second
1779783769,234881024,1137942.759138,1714699.737735,10685575.629858,16257453.516637,events/second
1779783770,234881024,1132448.795596,1714699.737735,10685575.629858,16257453.516637,events/second
1779783771,234881024,1127007.763656,1714699.737735,10685575.629858,16257453.516637,events/second
1779783772,234881024,1121617.319787,1714699.737735,10685575.629858,16257453.516637,events/second
1779783773,234881024,1116279.269022,1577599.916470,10508958.599618,16167384.753102,events/second
1779783774,234881024,1110988.756508,1577599.916470,10508958.599618,16167384.753102,events/second
1779783775,234881024,1105750.478919,1577599.916470,10508958.599618,16167384.753102,events/second
1779783776,234881024,1100562.409489,1577599.916470,10508958.599618,16167384.753102,events/second
1779783777,234881024,1095421.922116,1577599.916470,10508958.599618,16167384.753102,events/second
1779783778,234881024,1090329.990776,1451461.991668,10335260.792117,16077814.984206,events/second
1779783779,234881024,1085284.530408,1451461.991668,10335260.792117,16077814.984206,events/second
1779783780,234881024,1080283.170959,1451461.991668,10335260.792117,16077814.984206,events/second
1779783781,234881024,1075329.395153,1451461.991668,10335260.792117,16077814.984206,events/second
1779783782,234881024,1070421.853130,1451461.991668,10335260.792117,16077814.984206,events/second
1779783783,234881024,1065557.956574,1335409.498481,10164433.956849,15988741.445445,events/second
1779783784,234881024,1060739.129942,1335409.498481,10164433.956849,15988741.445445,events/second
1779783785,234881024,1055961.035268,1335409.498481,10164433.956849,15988741.445445,events/second
1779783786,234881024,1051228.046944,1335409.498481,10164433.956849,15988741.445445,events/second
1779783787,234881024,1046536.544986,1335409.498481,10164433.956849,15988741.445445,events/second
1779783788,234881024,1041888.602469,1228636.050320,9996430.640816,15900161.387626,events/second
1779783789,234881024,1037280.542695,1228636.050320,9996430.640816,15900161.387626,events/second
1779783790,234881024,1032710.598960,1228636.050320,9996430.640816,15900161.387626,events/second
1779783791,234881024,1028182.883527,1228636.050320,9996430.640816,15900161.387626,events/second
1779783792,234881024,1023694.373125,1228636.050320,9996430.640816,15900161.387626,events/second
1779783793,234881024,1019242.988184,1130399.735709,9831204.175350,15812072.076792,events/second
1779783794,234881024,1014832.432306,1130399.735709,9831204.175350,15812072.076792,events/second
1779783795,234881024,1010460.013457,1130399.735709,9831204.175350,15812072.076792,events/second
1779783796,234881024,1006122.212352,1130399.735709,9831204.175350,15812072.076792,events/second
1779783797,234881024,1001823.537262,1130399.735709,9831204.175350,15812072.076792,events/second
1779783798,234881024,997560.782094,1040017.963138,9668708.663149,15724470.794129,events/second
1779783799,234881024,993334.303815,1040017.963138,9668708.663149,15724470.794129,events/second
1779783800,234881024,989146.164772,1040017.963138,9668708.663149,15724470.794129,events/second
1779783801,234881024,984992.171576,1040017.963138,9668708.663149,15724470.794129,events/second
1779783802,234881024,980872.853647,1040017.963138,9668708.663149,15724470.794129,events/second
1779783803,234881024,976788.411482,956862.718099,9508898.965525,15637354.835887,events/second
1779783804,234881024,972736.925394,956862.718099,9508898.965525,15637354.835887,events/second
1779783805,234881024,968719.596631,956862.718099,9508898.965525,15637354.835887,events/second
1779783806,234881024,964731.984884,956862.718099,9508898.965525,15637354.835887,events/second
1779783807,234881024,960779.429295,956862.718099,9508898.965525,15637354.835887,events/second
1779783808,234881024,956859.695090,880356.199354,9351730.689868,15550721.513295,events/second
1779783809,234881024,952972.764802,880356.199354,9351730.689868,15550721.513295,events/second
1779783810,234881024,949116.288817,880356.199354,9351730.689868,15550721.513295,events/second
1779783811,234881024,945291.658707,880356.199354,9351730.689868,15550721.513295,events/second
1779783812,234881024,941496.841851,880356.199354,9351730.689868,15550721.513295,events/second
1779783813,234881024,937730.096567,809966.804100,9197160.177312,15464568.152478,events/second
1779783814,234881024,933994.327256,809966.804100,9197160.177312,15464568.152478,events/second
1779783815,234881024,930288.785509,809966.804100,9197160.177312,15464568.152478,events/second
1779783816,234881024,926612.822571,809966.804100,9197160.177312,15464568.152478,events/second
1779783817,234881024,922965.620966,809966.804100,9197160.177312,15464568.152478,events/second
1779783818,234881024,919347.592420,745205.434147,9045144.490612,15378892.094375,events/second
1779783819,234881024,915755.757037,745205.434147,9045144.490612,15378892.094375,events/second
1779783820,234881024,912191.515491,745205.434147,9045144.490612,15378892.094375,events/second
1779783821,234881024,908656.819225,745205.434147,9045144.490612,15378892.094375,events/second
1779783822,234881024,905150.080064,745205.434147,9045144.490612,15378892.094375,events/second
1779783823,234881024,901669.540766,685622.097439,8895641.402208,15293690.694655,events/second
1779783824,234881024,898215.729409,685622.097439,8895641.402208,15293690.694655,events/second
1779783825,234881024,894787.842797,685622.097439,8895641.402208,15293690.694655,events/second
1779783826,234881024,891385.033714,685622.097439,8895641.402208,15293690.694655,events/second
1779783827,234881024,888010.125136,685622.097439,8895641.402208,15293690.694655,events/second
1779783828,234881024,884660.165091,630802.781295,8748609.382506,15208961.323641,events/second
1779783829,234881024,881335.396876,630802.781295,8748609.382506,15208961.323641,events/second
1779783830,234881024,878036.164533,630802.781295,8748609.382506,15208961.323641,events/second
1779783831,234881024,874759.668578,630802.781295,8748609.382506,15208961.323641,events/second
1779783832,234881024,871508.610766,630802.781295,8748609.382506,15208961.323641,events/second
1779783833,234881024,868282.383431,580366.575663,8604007.588330,15124701.366220,events/second
1779783834,234881024,865079.836315,580366.575663,8604007.588330,15124701.366220,events/second
1779783835,234881024,861901.348853,580366.575663,8604007.588330,15124701.366220,events/second
1779783836,234881024,858745.506319,580366.575663,8604007.588330,15124701.366220,events/second
1779783837,234881024,855612.651848,580366.575663,8604007.588330,15124701.366220,events/second
1779783838,234881024,852502.817436,533963.026376,8461795.851587,15040908.221771,events/second
1779783839,234881024,849416.187676,533963.026376,8461795.851587,15040908.221771,events/second
1779783840,234881024,846350.614192,533963.026376,8461795.851587,15040908.221771,events/second
1779783841,234881024,843307.868109,533963.026376,8461795.851587,15040908.221771,events/second
1779783842,234881024,840284.639249,533963.026376,8461795.851587,15040908.221771,events/second
1779783843,234881024,837285.020987,491269.700036,8321934.668102,14957579.304078,events/second
1779783844,234881024,834306.142324,491269.700036,8321934.668102,14957579.304078,events/second
1779783845,234881024,831347.158940,491269.700036,8321934.668102,14957579.304078,events/second
1779783846,234881024,828410.612957,491269.700036,8321934.668102,14957579.304078,events/second
1779783847,234881024,825495.026701,491269.700036,8321934.668102,14957579.304078,events/second
1779783848,234881024,822599.453057,451989.943595,8184385.186647,14874712.041255,events/second
1779783849,234881024,819724.565096,451989.943595,8184385.186647,14874712.041255,events/second
1779783850,234881024,816869.661063,451989.943595,8184385.186647,14874712.041255,events/second
1779783851,234881024,814032.458739,451989.943595,8184385.186647,14874712.041255,events/second
1779783852,234881024,811216.852791,451989.943595,8184385.186647,14874712.041255,events/second
1779783853,234881024,808421.173460,415850.823073,8049109.198148,14792303.875663,events/second
1779783854,234881024,805644.276268,415850.823073,8049109.198148,14792303.875663,events/second
1779783855,234881024,802887.116075,415850.823073,8049109.198148,14792303.875663,events/second
1779783856,234881024,800147.764527,415850.823073,8049109.198148,14792303.875663,events/second
1779783857,234881024,797427.079303,415850.823073,8049109.198148,14792303.875663,events/second
1779783858,234881024,794724.842436,382601.227087,7916069.125072,14710352.263834,events/second
1779783859,234881024,792041.548039,382601.227087,7916069.125072,14710352.263834,events/second
1779783860,234881024,789376.997178,382601.227087,7916069.125072,14710352.263834,events/second
1779783861,234881024,786729.083643,382601.227087,7916069.125072,14710352.263834,events/second
1779783862,234881024,784098.308317,382601.227087,7916069.125072,14710352.263834,events/second
1779783863,234881024,781485.811377,352010.122012,7785228.010987,14628854.676391,events/second
1779783864,234881024,778889.026179,352010.122012,7785228.010987,14628854.676391,events/second
1779783865,234881024,776310.339369,352010.122012,7785228.010987,14628854.676391,events/second
1779783866,234881024,773747.600447,352010.122012,7785228.010987,14628854.676391,events/second
1779783867,234881024,771202.945503,352010.122012,7785228.010987,14628854.676391,events/second
