t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1779783868,234881024,768675.715474,323864.946650,7656549.510298,14547808.597969,events/second
1779783869,234881024,766164.513348,323864.946650,7656549.510298,14547808.597969,events/second
1779783870,234881024,763670.370131,323864.946650,7656549.510298,14547808.597969,events/second
1779783871,234881024,761191.788951,323864.946650,7656549.510298,14547808.597969,events/second
1779783872,234881024,758727.484559,323864.946650,7656549.510298,14547808.597969,events/second
1779783873,234881024,756280.972098,297970.135260,7529997.878150,14467211.527141,events/second
1779783874,234881024,753850.290743,297970.135260,7529997.878150,14467211.527141,events/second
1779783876,234881024,751435.354915,297970.135260,7529997.878150,14467211.527141,events/second
1779783877,234881024,749035.901909,297970.135260,7529997.878150,14467211.527141,events/second
1779783878,234881024,746650.850781,297970.135260,7529997.878150,14467211.527141,events/second
1779783879,234881024,744279.972865,274145.758672,7405537.960498,14387060.976335,events/second
1779783880,234881024,741925.028845,274145.758672,7405537.960498,14387060.976335,events/second
1779783881,234881024,739583.995902,274145.758672,7405537.960498,14387060.976335,events/second
1779783882,234881024,737259.091246,274145.758672,7405537.960498,14387060.976335,events/second
1779783883,234881024,734947.013873,274145.758672,7405537.960498,14387060.976335,events/second
1779783884,234881024,732651.063934,252226.274061,7283135.184342,14307354.471763,events/second
1779783885,234881024,730369.070278,252226.274061,7283135.184342,14307354.471763,events/second
1779783886,234881024,728100.382479,252226.274061,7283135.184342,14307354.471763,events/second
1779783887,234881024,725846.487115,252226.274061,7283135.184342,14307354.471763,events/second
1779783888,234881024,723607.351788,252226.274061,7283135.184342,14307354.471763,events/second
1779783889,234881024,721381.951160,232059.374672,7162755.548124,14228089.553342,events/second
1779783890,234881024,719168.836724,232059.374672,7162755.548124,14228089.553342,events/second
1779783891,234881024,716970.212593,232059.374672,7162755.548124,14228089.553342,events/second
1779783892,234881024,714784.715275,232059.374672,7162755.548124,14228089.553342,events/second
1779783893,234881024,712611.676465,232059.374672,7162755.548124,14228089.553342,events/second
1779783894,234881024,710452.645722,213504.931529,7044365.612282,14149263.774616,events/second
1779783895,234881024,708307.273894,213504.931529,7044365.612282,14149263.774616,events/second
1779783896,234881024,706173.154468,213504.931529,7044365.612282,14149263.774616,events/second
1779783897,234881024,704052.663399,213504.931529,7044365.612282,14149263.774616,events/second
1779783898,234881024,701937.873769,213504.931529,7044365.612282,14149263.774616,events/second
1779783899,301989888,899798.745343,1269579.720686,7149774.881483,14145233.364042,events/second
1779783900,301989888,897122.051345,1269579.720686,7149774.881483,14145233.364042,events/second
1779783901,301989888,894460.810019,1269579.720686,7149774.881483,14145233.364042,events/second
1779783902,301989888,891815.708473,1269579.720686,7149774.881483,14145233.364042,events/second
1779783903,301989888,889186.169865,1269579.720686,7149774.881483,14145233.364042,events/second
1779783904,301989888,886571.732893,1168069.730944,7031599.497189,14066866.621199,events/second
1779783905,301989888,883972.823768,1168069.730944,7031599.497189,14066866.621199,events/second
1779783906,301989888,881389.828605,1168069.730944,7031599.497189,14066866.621199,events/second
1779783907,301989888,878820.655429,1168069.730944,7031599.497189,14066866.621199,events/second
1779783908,301989888,876265.502375,1168069.730944,7031599.497189,14066866.621199,events/second
1779783909,301989888,873726.581244,1074676.031852,6915377.380192,13988934.042023,events/second
1779783910,301989888,871202.511999,1074676.031852,6915377.380192,13988934.042023,events/second
1779783911,301989888,868693.165236,1074676.031852,6915377.380192,13988934.042023,events/second
1779783912,301989888,866198.037933,1074676.031852,6915377.380192,13988934.042023,events/second
1779783913,301989888,863716.389095,1074676.031852,6915377.380192,13988934.042023,events/second
1779783914,301989888,861250.227923,988749.680642,6801076.245823,13911433.221180,events/second
1779783915,301989888,858797.730349,988749.680642,6801076.245823,13911433.221180,events/second
1779783916,301989888,856359.269798,988749.680642,6801076.245823,13911433.221180,events/second
1779783917,301989888,853934.075692,988749.680642,6801076.245823,13911433.221180,events/second
1779783918,301989888,851522.627027,988749.680642,6801076.245823,13911433.221180,events/second
1779783919,301989888,849125.211159,909693.621141,6688664.343031,13834361.766665,events/second
1779783920,301989888,846741.107088,909693.621141,6688664.343031,13834361.766665,events/second
1779783921,301989888,844369.969215,909693.621141,6688664.343031,13834361.766665,events/second
1779783922,301989888,842011.203803,909693.621141,6688664.343031,13834361.766665,events/second
1779783923,301989888,839666.217013,909693.621141,6688664.343031,13834361.766665,events/second
1779783924,301989888,837334.975087,836958.535155,6578110.445565,13757717.299723,events/second
1779783925,301989888,835016.369530,836958.535155,6578110.445565,13757717.299723,events/second
1779783926,301989888,832710.902776,836958.535155,6578110.445565,13757717.299723,events/second
1779783927,301989888,830417.461686,836958.535155,6578110.445565,13757717.299723,events/second
1779783928,301989888,828136.923768,836958.535155,6578110.445565,13757717.299723,events/second
1779783929,301989888,825868.991789,770039.025545,6469383.843299,13681497.454777,events/second
1779783930,301989888,823613.887032,770039.025545,6469383.843299,13681497.454777,events/second
1779783931,301989888,821371.336180,770039.025545,6469383.843299,13681497.454777,events/second
1779783932,301989888,819139.990221,770039.025545,6469383.843299,13681497.454777,events/second
1779783933,301989888,816921.290573,770039.025545,6469383.843299,13681497.454777,events/second
1779783934,301989888,814714.294987,708470.104500,6362454.333700,13605699.879357,events/second
1779783935,301989888,812519.512109,708470.104500,6362454.333700,13605699.879357,events/second
1779783936,301989888,810335.741946,708470.104500,6362454.333700,13605699.879357,events/second
1779783937,301989888,808163.663017,708470.104500,6362454.333700,13605699.879357,events/second
1779783938,301989888,806003.676929,708470.104500,6362454.333700,13605699.879357,events/second
1779783939,301989888,803855.180074,651823.962577,6257292.213437,13530322.234025,events/second
1779783940,301989888,801718.713518,651823.962577,6257292.213437,13530322.234025,events/second
1779783941,301989888,799592.387634,651823.962577,6257292.213437,13530322.234025,events/second
1779783942,301989888,797477.675157,651823.962577,6257292.213437,13530322.234025,events/second
1779783943,301989888,795374.324641,651823.962577,6257292.213437,13530322.234025,events/second
1779783944,301989888,793280.780169,599706.996090,6153868.270136,13455362.192306,events/second
1779783945,301989888,791200.105777,599706.996090,6153868.270136,13455362.192306,events/second
1779783946,301989888,789129.282015,599706.996090,6153868.270136,13455362.192306,events/second
1779783947,301989888,787069.870438,599706.996090,6153868.270136,13455362.192306,events/second
1779783948,301989888,785020.382706,599706.996090,6153868.270136,13455362.192306,events/second
1779783949,301989888,782982.035430,551757.072167,6052153.774257,13380817.440611,events/second
1779783950,301989888,780953.070696,551757.072167,6052153.774257,13380817.440611,events/second
1779783951,301989888,778935.729469,551757.072167,6052153.774257,13380817.440611,events/second
1779783952,301989888,776928.905934,551757.072167,6052153.774257,13380817.440611,events/second
1779783953,301989888,774932.471772,551757.072167,6052153.774257,13380817.440611,events/second
1779783954,301989888,772946.494422,507641.012479,5952120.471121,13306685.678172,events/second
1779783955,301989888,770970.485018,507641.012479,5952120.471121,13306685.678172,events/second
1779783956,301989888,769004.355928,507641.012479,5952120.471121,13306685.678172,events/second
1779783957,301989888,767048.426027,507641.012479,5952120.471121,13306685.678172,events/second
1779783958,301989888,765102.116290,507641.012479,5952120.471121,13306685.678172,events/second
1779783959,301989888,763165.376537,467052.278168,5853740.573054,13232964.616964,events/second
1779783960,301989888,761238.914543,467052.278168,5853740.573054,13232964.616964,events/second
1779783961,301989888,759321.406984,467052.278168,5853740.573054,13232964.616964,events/second
1779783962,301989888,757414.409051,467052.278168,5853740.573054,13232964.616964,events/second
1779783963,301989888,755516.482310,467052.278168,5853740.573054,13232964.616964,events/second
1779783964,301989888,753628.170240,429708.839869,5756986.751676,13159651.981640,events/second
1779783965,301989888,751749.160282,429708.839869,5756986.751676,13159651.981640,events/second
1779783966,301989888,749878.509405,429708.839869,5756986.751676,13159651.981640,events/second
1779783967,301989888,748018.051235,429708.839869,5756986.751676,13159651.981640,events/second
1779783968,301989888,746167.113784,429708.839869,5756986.751676,13159651.981640,events/second
1779783969,301989888,744324.201033,395351.218038,5661832.130303,13086745.509459,events/second
1779783970,301989888,742491.937113,395351.218038,5661832.130303,13086745.509459,events/second
1779783971,301989888,740668.016526,395351.218038,5661832.130303,13086745.509459,events/second
1779783972,301989888,738853.149896,395351.218038,5661832.130303,13086745.509459,events/second
1779783973,301989888,737047.541462,395351.218038,5661832.130303,13086745.509459,events/second
1779783974,301989888,735250.672528,363740.679973,5568250.276483,13014242.950215,events/second
1779783975,301989888,733462.283654,363740.679973,5568250.276483,13014242.950215,events/second
1779783976,301989888,731682.553245,363740.679973,5568250.276483,13014242.950215,events/second
1779783977,301989888,729911.548040,363740.679973,5568250.276483,13014242.950215,events/second
1779783978,301989888,728148.189555,363740.679973,5568250.276483,13014242.950215,events/second
1779783979,301989888,726394.499536,334657.580983,5476215.194655,12942142.066170,events/second
1779783980,301989888,724649.609522,334657.580983,5476215.194655,12942142.066170,events/second
1779783981,301989888,722913.126523,334657.580983,5476215.194655,12942142.066170,events/second
1779783982,301989888,721184.581708,334657.580983,5476215.194655,12942142.066170,events/second
1779783983,301989888,719463.819230,334657.580983,5476215.194655,12942142.066170,events/second
1779783984,301989888,717751.891137,307899.838196,5385701.318928,12870440.631981,events/second
1779783985,301989888,716047.460062,307899.838196,5385701.318928,12870440.631981,events/second
1779783986,301989888,714351.017666,307899.838196,5385701.318928,12870440.631981,events/second
1779783987,301989888,712662.930827,307899.838196,5385701.318928,12870440.631981,events/second
1779783988,301989888,710983.111127,307899.838196,5385701.318928,12870440.631981,events/second
1779783989,301989888,709310.802882,283281.526398,5296683.505975,12799136.434636,events/second
1779783990,301989888,707645.978224,283281.526398,5296683.505975,12799136.434636,events/second
1779783991,301989888,705988.209003,283281.526398,5296683.505975,12799136.434636,events/second
1779783992,301989888,704339.376310,283281.526398,5296683.505975,12799136.434636,events/second
1779783993,301989888,702698.015903,283281.526398,5296683.505975,12799136.434636,events/second
1779783994,301989888,701064.267147,260631.586130,5209137.028054,12728227.273382,events/second
1779783995,301989888,699438.122140,260631.586130,5209137.028054,12728227.273382,events/second
1779783996,301989888,697819.671756,260631.586130,5209137.028054,12728227.273382,events/second
1779783997,301989888,696208.634186,260631.586130,5209137.028054,12728227.273382,events/second
1779783998,301989888,694604.863358,260631.586130,5209137.028054,12728227.273382,events/second
1779783999,301989888,693008.658753,239792.635095,5123037.566136,12657710.959659,events/second
1779784000,301989888,691419.776457,239792.635095,5123037.566136,12657710.959659,events/second
1779784001,301989888,689838.449450,239792.635095,5123037.566136,12657710.959659,events/second
1779784002,301989888,688263.913621,239792.635095,5123037.566136,12657710.959659,events/second
1779784003,301989888,686697.147322,239792.635095,5123037.566136,12657710.959659,events/second
1779784004,301989888,685137.081598,220619.874588,5038361.203151,12587585.317033,events/second
1779784005,301989888,683583.929389,220619.874588,5038361.203151,12587585.317033,events/second
1779784006,301989888,682037.819917,220619.874588,5038361.203151,12587585.317033,events/second
1779784007,301989888,680498.514722,220619.874588,5038361.203151,12587585.317033,events/second
1779784008,301989888,678966.364494,220619.874588,5038361.203151,12587585.317033,events/second
1779784009,301989888,677440.958575,202980.083371,4955084.417341,12517848.181125,events/second
1779784010,301989888,675921.889341,202980.083371,4955084.417341,12517848.181125,events/second
1779784011,301989888,674409.687396,202980.083371,4955084.417341,12517848.181125,events/second
1779784012,301989888,672903.878280,202980.083371,4955084.417341,12517848.181125,events/second
1779784013,301989888,671405.720498,202980.083371,4955084.417341,12517848.181125,events/second
1779784014,301989888,669913.872312,186750.691987,4873184.075732,12448497.399550,events/second
1779784015,301989888,668428.904241,186750.691987,4873184.075732,12448497.399550,events/second
1779784016,301989888,666950.817688,186750.691987,4873184.075732,12448497.399550,events/second
1779784017,301989888,665479.097345,186750.691987,4873184.075732,12448497.399550,events/second
1779784018,301989888,664013.864798,186750.691987,4873184.075732,12448497.399550,events/second
1779784019,301989888,662555.174425,171818.931090,4792637.427700,12379530.831846,events/second
1779784020,301989888,661102.547183,171818.931090,4792637.427700,12379530.831846,events/second
1779784021,301989888,659656.733027,171818.931090,4792637.427700,12379530.831846,events/second
1779784022,301989888,658216.745352,171818.931090,4792637.427700,12379530.831846,events/second
1779784023,301989888,656783.145929,171818.931090,4792637.427700,12379530.831846,events/second
1779784024,301989888,655355.594452,158081.047877,4713422.098660,12310946.349409,events/second
1779784025,301989888,653933.456381,158081.047877,4713422.098660,12310946.349409,events/second
1779784026,301989888,652518.759850,158081.047877,4713422.098660,12310946.349409,events/second
1779784027,301989888,651109.670487,158081.047877,4713422.098660,12310946.349409,events/second
1779784028,301989888,649707.056127,158081.047877,4713422.098660,12310946.349409,events/second
1779784029,301989888,648310.609025,145441.585158,4635516.083844,12242741.835430,events/second
1779784030,301989888,646919.475186,145441.585158,4635516.083844,12242741.835430,events/second
1779784031,301989888,645534.468906,145441.585158,4635516.083844,12242741.835430,events/second
1779784032,301989888,644155.822435,145441.585158,4635516.083844,12242741.835430,events/second
1779784033,301989888,642782.585628,145441.585158,4635516.083844,12242741.835430,events/second
1779784034,301989888,641415.628375,133812.718080,4558897.742192,12174915.184825,events/second
1779784035,301989888,640054.617763,133812.718080,4558897.742192,12174915.184825,events/second
1779784036,301989888,638698.949759,133812.718080,4558897.742192,12174915.184825,events/second
1779784037,301989888,637348.747364,133812.718080,4558897.742192,12174915.184825,events/second
1779784038,301989888,636003.658377,133812.718080,4558897.742192,12174915.184825,events/second
1779784039,301989888,634665.413343,123113.643876,4483545.790337,12107464.304173,events/second
1779784040,301989888,633332.981778,123113.643876,4483545.790337,12107464.304173,events/second
1779784041,301989888,632006.022123,123113.643876,4483545.790337,12107464.304173,events/second
1779784042,301989888,630679.545324,123113.643876,4483545.790337,12107464.304173,events/second
1779784043,369098752,769221.098321,123113.643876,4483545.790337,12107464.304173,events/second
1779784044,369098752,767619.223913,1186415.721349,4631281.688219,12114745.773009,events/second
1779784045,369098752,766022.891552,1186415.721349,4631281.688219,12114745.773009,events/second
1779784046,369098752,764433.901050,1186415.721349,4631281.688219,12114745.773009,events/second
1779784047,369098752,762851.700809,1186415.721349,4631281.688219,12114745.773009,events/second
1779784048,369098752,761275.760796,1186415.721349,4631281.688219,12114745.773009,events/second
1779784049,369098752,759706.707692,1091555.157855,4554733.334971,12047628.240044,events/second
1779784050,369098752,758144.285643,1091555.157855,4554733.334971,12047628.240044,events/second
1779784051,369098752,756587.959025,1091555.157855,4554733.334971,12047628.240044,events/second
1779784052,369098752,755038.268371,1091555.157855,4554733.334971,12047628.240044,events/second
1779784053,369098752,753494.625803,1091555.157855,4554733.334971,12047628.240044,events/second
1779784054,369098752,751957.255191,1004279.226245,4479450.214713,11980882.548414,events/second
1779784055,369098752,750425.267527,1004279.226245,4479450.214713,11980882.548414,events/second
1779784056,369098752,748900.530737,1004279.226245,4479450.214713,11980882.548414,events/second
1779784057,369098752,747381.734807,1004279.226245,4479450.214713,11980882.548414,events/second
1779784058,369098752,745869.168921,1004279.226245,4479450.214713,11980882.548414,events/second
1779784059,369098752,744362.993971,923981.492835,4405411.414986,11914506.638060,events/second
1779784060,369098752,742861.771151,923981.492835,4405411.414986,11914506.638060,events/second
1779784061,369098752,741367.782353,923981.492835,4405411.414986,11914506.638060,events/second
1779784062,369098752,739879.646285,923981.492835,4405411.414986,11914506.638060,events/second
1779784063,369098752,738396.622897,923981.492835,4405411.414986,11914506.638060,events/second
1779784064,369098752,736920.186515,850104.011703,4332596.368978,11848498.460339,events/second
1779784065,369098752,735450.040158,850104.011703,4332596.368978,11848498.460339,events/second
1779784066,369098752,733984.479626,850104.011703,4332596.368978,11848498.460339,events/second
1779784067,369098752,732525.870099,850104.011703,4332596.368978,11848498.460339,events/second
1779784068,369098752,731072.655556,850104.011703,4332596.368978,11848498.460339,events/second
1779784069,369098752,729625.208745,782133.447822,4260984.849821,11782855.977955,events/second
1779784070,369098752,728182.739648,782133.447822,4260984.849821,11782855.977955,events/second
1779784071,369098752,726746.600030,782133.447822,4260984.849821,11782855.977955,events/second
1779784072,369098752,725316.299926,782133.447822,4260984.849821,11782855.977955,events/second
1779784073,369098752,723890.987449,782133.447822,4260984.849821,11782855.977955,events/second
1779784074,369098752,722472.164455,719597.510163,4190556.964966,11717577.164900,events/second
1779784075,369098752,721058.579654,719597.510163,4190556.964966,11717577.164900,events/second
1779784076,369098752,719650.631595,719597.510163,4190556.964966,11717577.164900,events/second
1779784077,369098752,718248.352774,719597.510163,4190556.964966,11717577.164900,events/second
1779784078,369098752,716851.648756,719597.510163,4190556.964966,11717577.164900,events/second
1779784079,369098752,715459.775599,662061.670007,4121293.150657,11652660.006392,events/second
1779784080,369098752,714073.541956,662061.670007,4121293.150657,11652660.006392,events/second
1779784081,369098752,712692.619193,662061.670007,4121293.150657,11652660.006392,events/second
1779784082,369098752,711317.511780,662061.670007,4121293.150657,11652660.006392,events/second
1779784083,369098752,709947.258499,662061.670007,4121293.150657,11652660.006392,events/second
1779784084,369098752,708582.487191,609126.141630,4053174.166502,11588102.498810,events/second
1779784085,369098752,707222.887452,609126.141630,4053174.166502,11588102.498810,events/second
1779784086,369098752,705868.559498,609126.141630,4053174.166502,11588102.498810,events/second
1779784087,369098752,704519.734731,609126.141630,4053174.166502,11588102.498810,events/second
1779784088,369098752,703175.546016,609126.141630,4053174.166502,11588102.498810,events/second
1779784089,369098752,701836.717316,560423.104411,3986181.090122,11523902.649632,events/second
1779784090,369098752,700502.621709,560423.104411,3986181.090122,11523902.649632,events/second
1779784091,369098752,699173.897002,560423.104411,3986181.090122,11523902.649632,events/second
1779784092,369098752,697850.359574,560423.104411,3986181.090122,11523902.649632,events/second
1779784093,369098752,696531.731235,560423.104411,3986181.090122,11523902.649632,events/second
1779784094,369098752,695217.668287,515614.147043,3920295.311898,11460058.477376,events/second
1779784095,369098752,693908.917183,515614.147043,3920295.311898,11460058.477376,events/second
1779784096,369098752,692604.886461,515614.147043,3920295.311898,11460058.477376,events/second
1779784097,369098752,691306.010854,515614.147043,3920295.311898,11460058.477376,events/second
1779784098,369098752,690011.746424,515614.147043,3920295.311898,11460058.477376,events/second
1779784099,369098752,688722.429833,474387.916091,3855498.529803,11396568.011538,events/second
1779784100,369098752,687438.063570,474387.916091,3855498.529803,11396568.011538,events/second
1779784101,369098752,686158.476624,474387.916091,3855498.529803,11396568.011538,events/second
1779784102,369098752,684883.126050,474387.916091,3855498.529803,11396568.011538,events/second
1779784103,369098752,683612.892526,474387.916091,3855498.529803,11396568.011538,events/second
1779784104,369098752,682347.539154,436457.952567,3791772.744312,11333429.292532,events/second
1779784105,369098752,681086.920548,436457.952567,3791772.744312,11333429.292532,events/second
1779784106,369098752,679830.346209,436457.952567,3791772.744312,11333429.292532,events/second
1779784107,369098752,678578.979531,436457.952567,3791772.744312,11333429.292532,events/second
1779784108,369098752,677331.965841,436457.952567,3791772.744312,11333429.292532,events/second
1779784109,369098752,676089.358828,401560.701480,3729100.253410,11270640.371626,events/second
1779784110,369098752,674851.423153,401560.701480,3729100.253410,11270640.371626,events/second
1779784111,369098752,673618.254849,401560.701480,3729100.253410,11270640.371626,events/second
1779784112,369098752,672389.035560,401560.701480,3729100.253410,11270640.371626,events/second
1779784113,369098752,671164.764830,401560.701480,3729100.253410,11270640.371626,events/second
1779784114,369098752,669944.860883,369453.680531,3667463.647668,11208199.310885,events/second
1779784115,369098752,668728.549369,369453.680531,3667463.647668,11208199.310885,events/second
1779784116,369098752,667517.392141,369453.680531,3667463.647668,11208199.310885,events/second
1779784117,369098752,666310.744675,369453.680531,3667463.647668,11208199.310885,events/second
1779784118,369098752,665108.270163,369453.680531,3667463.647668,11208199.310885,events/second
1779784119,369098752,663910.361948,339913.795237,3606845.805410,11146104.183111,events/second
1779784120,369098752,662716.774929,339913.795237,3606845.805410,11146104.183111,events/second
1779784121,369098752,661527.413883,339913.795237,3606845.805410,11146104.183111,events/second
1779784122,369098752,660342.241131,339913.795237,3606845.805410,11146104.183111,events/second
1779784123,369098752,659161.400669,339913.795237,3606845.805410,11146104.183111,events/second
1779784124,369098752,657984.360960,312735.788763,3547229.887957,11084353.071783,events/second
1779784125,369098752,656812.145413,312735.788763,3547229.887957,11084353.071783,events/second
1779784126,369098752,655643.610245,312735.788763,3547229.887957,11084353.071783,events/second
1779784127,369098752,654479.307786,312735.788763,3547229.887957,11084353.071783,events/second
1779784128,369098752,653319.422877,312735.788763,3547229.887957,11084353.071783,events/second
1779784129,369098752,652163.031098,287730.815706,3488599.334948,11022944.070998,events/second
1779784130,369098752,651010.456317,287730.815706,3488599.334948,11022944.070998,events/second
1779784131,369098752,649862.409579,287730.815706,3488599.334948,11022944.070998,events/second
1779784132,369098752,648717.781104,287730.815706,3488599.334948,11022944.070998,events/second
1779784133,369098752,647577.827639,287730.815706,3488599.334948,11022944.070998,events/second
1779784134,369098752,646442.162003,264725.129907,3430937.859743,10961875.285411,events/second
1779784135,369098752,645310.438301,264725.129907,3430937.859743,10961875.285411,events/second
1779784136,369098752,644182.442260,264725.129907,3430937.859743,10961875.285411,events/second
1779784137,369098752,643058.802547,264725.129907,3430937.859743,10961875.285411,events/second
1779784138,369098752,641939.093903,264725.129907,3430937.859743,10961875.285411,events/second
1779784139,369098752,640822.783270,243558.877183,3374229.444893,10901144.830179,events/second
1779784140,369098752,639710.370978,243558.877183,3374229.444893,10901144.830179,events/second
1779784141,369098752,638602.159330,243558.877183,3374229.444893,10901144.830179,events/second
1779784142,369098752,637497.747679,243558.877183,3374229.444893,10901144.830179,events/second
1779784143,369098752,636397.014404,243558.877183,3374229.444893,10901144.830179,events/second
1779784144,369098752,635300.139989,224084.984586,3318458.337696,10840750.830899,events/second
1779784145,369098752,634207.068312,224084.984586,3318458.337696,10840750.830899,events/second
1779784146,369098752,633117.384372,224084.984586,3318458.337696,10840750.830899,events/second
1779784147,369098752,632030.908781,224084.984586,3318458.337696,10840750.830899,events/second
1779784148,369098752,630949.062947,224084.984586,3318458.337696,10840750.830899,events/second
1779784149,369098752,629870.791627,206168.138470,3263609.045821,10780691.423555,events/second
1779784150,369098752,628796.028126,206168.138470,3263609.045821,10780691.423555,events/second
1779784151,369098752,627725.344459,206168.138470,3263609.045821,10780691.423555,events/second
1779784152,369098752,626658.286649,206168.138470,3263609.045821,10780691.423555,events/second
1779784153,369098752,625594.471016,206168.138470,3263609.045821,10780691.423555,events/second
1779784154,369098752,624534.292173,189683.844274,3209666.332999,10720964.754456,events/second
1779784155,369098752,623477.893540,189683.844274,3209666.332999,10720964.754456,events/second
1779784156,369098752,622425.139054,189683.844274,3209666.332999,10720964.754456,events/second
1779784157,369098752,621375.804136,189683.844274,3209666.332999,10720964.754456,events/second
1779784158,369098752,620329.890141,174517.561470,3156615.214796,10661568.980182,events/second
1779784159,369098752,619287.620568,174517.561470,3156615.214796,10661568.980182,events/second
1779784160,369098752,618248.992859,174517.561470,3156615.214796,10661568.980182,events/second
1779784161,369098752,617213.619218,174517.561470,3156615.214796,10661568.980182,events/second
1779784162,369098752,616181.064559,174517.561470,3156615.214796,10661568.980182,events/second
1779784163,369098752,615152.490287,160563.907685,3104440.954451,10602502.267526,events/second
1779784164,369098752,614127.545625,160563.907685,3104440.954451,10602502.267526,events/second
1779784165,369098752,613106.091629,160563.907685,3104440.954451,10602502.267526,events/second
1779784166,369098752,612088.136600,160563.907685,3104440.954451,10602502.267526,events/second
1779784167,369098752,611073.254832,160563.907685,3104440.954451,10602502.267526,events/second
1779784168,369098752,610061.491591,147725.926457,3053129.058778,10543762.793435,events/second
1779784169,369098752,609053.381617,147725.926457,3053129.058778,10543762.793435,events/second
1779784170,369098752,608048.709332,147725.926457,3053129.058778,10543762.793435,events/second
1779784171,369098752,607047.513179,147725.926457,3053129.058778,10543762.793435,events/second
1779784172,369098752,606049.388257,147725.926457,3053129.058778,10543762.793435,events/second
1779784173,369098752,605054.402088,135914.413532,3002665.274141,10485348.744959,events/second
1779784174,369098752,604062.793822,135914.413532,3002665.274141,10485348.744959,events/second
1779784175,369098752,603074.343819,135914.413532,3002665.274141,10485348.744959,events/second
1779784176,369098752,602089.236394,135914.413532,3002665.274141,10485348.744959,events/second
1779784177,369098752,601107.467241,135914.413532,3002665.274141,10485348.744959,events/second
1779784178,369098752,600128.633833,125047.297038,2953035.582499,10427258.319190,events/second
1779784179,369098752,599153.259365,125047.297038,2953035.582499,10427258.319190,events/second
1779784180,369098752,598181.105645,125047.297038,2953035.582499,10427258.319190,events/second
