t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1779784181,369098752,597211.996710,125047.297038,2953035.582499,10427258.319190,events/second
1779784182,369098752,596245.713069,125047.297038,2953035.582499,10427258.319190,events/second
1779784183,369098752,595282.897013,115049.067204,2904226.197507,10369489.723210,events/second
1779784184,369098752,594322.699618,115049.067204,2904226.197507,10369489.723210,events/second
1779784185,436207616,701250.504500,115049.067204,2904226.197507,10369489.723210,events/second
1779784186,436207616,700122.708229,115049.067204,2904226.197507,10369489.723210,events/second
1779784187,436207616,698999.233511,115049.067204,2904226.197507,10369489.723210,events/second
1779784188,436207616,697879.158077,1178995.952626,3078065.952210,10386399.835387,events/second
1779784189,436207616,696762.677884,1178995.952626,3078065.952210,10386399.835387,events/second
1779784190,436207616,695649.985079,1178995.952626,3078065.952210,10386399.835387,events/second
1779784191,436207616,694540.079841,1178995.952626,3078065.952210,10386399.835387,events/second
1779784192,436207616,693434.408283,1178995.952626,3078065.952210,10386399.835387,events/second
1779784193,436207616,692332.214257,1084728.641084,3027189.996979,10328857.601617,events/second
1779784194,436207616,691233.478200,1084728.641084,3027189.996979,10328857.601617,events/second
1779784195,436207616,690138.408769,1084728.641084,3027189.996979,10328857.601617,events/second
1779784196,436207616,689046.768529,1084728.641084,3027189.996979,10328857.601617,events/second
1779784197,436207616,687958.577909,1084728.641084,3027189.996979,10328857.601617,events/second
1779784198,436207616,686873.587557,997998.527618,2977154.947323,10271634.160569,events/second
1779784199,436207616,685792.376372,997998.527618,2977154.947323,10271634.160569,events/second
1779784200,436207616,684714.268511,997998.527618,2977154.947323,10271634.160569,events/second
1779784201,436207616,683639.611777,997998.527618,2977154.947323,10271634.160569,events/second
1779784202,436207616,682568.289520,997998.527618,2977154.947323,10271634.160569,events/second
1779784203,436207616,681499.634433,918202.971143,2927946.904296,10214727.746081,events/second
1779784204,436207616,680434.819125,918202.971143,2927946.904296,10214727.746081,events/second
1779784205,436207616,679372.706504,918202.971143,2927946.904296,10214727.746081,events/second
1779784206,436207616,678314.653855,918202.971143,2927946.904296,10214727.746081,events/second
1779784207,436207616,677260.155791,918202.971143,2927946.904296,10214727.746081,events/second
1779784208,436207616,676208.883335,844787.515096,2879552.198680,10158136.601779,events/second
1779784209,436207616,675160.732146,844787.515096,2879552.198680,10158136.601779,events/second
1779784210,436207616,674115.997278,844787.515096,2879552.198680,10158136.601779,events/second
1779784211,436207616,673074.605819,844787.515096,2879552.198680,10158136.601779,events/second
1779784212,436207616,672036.118444,844787.515096,2879552.198680,10158136.601779,events/second
1779784213,436207616,671000.791478,777242.034813,2831957.387191,10101858.981018,events/second
1779784214,436207616,669968.600820,777242.034813,2831957.387191,10101858.981018,events/second
1779784215,436207616,668939.620933,777242.034813,2831957.387191,10101858.981018,events/second
1779784216,436207616,667914.060049,777242.034813,2831957.387191,10101858.981018,events/second
1779784217,436207616,666891.598051,777242.034813,2831957.387191,10101858.981018,events/second
1779784218,436207616,665872.107341,715097.192945,2785149.248742,10045893.146830,events/second
1779784219,436207616,664856.029387,715097.192945,2785149.248742,10045893.146830,events/second
1779784220,436207616,663843.099925,715097.192945,2785149.248742,10045893.146830,events/second
1779784221,436207616,662833.324850,715097.192945,2785149.248742,10045893.146830,events/second
1779784222,436207616,661826.472983,715097.192945,2785149.248742,10045893.146830,events/second
1779784223,436207616,660822.469529,657921.178286,2739114.780771,9990237.371870,events/second
1779784224,436207616,659821.410633,657921.178286,2739114.780771,9990237.371870,events/second
1779784225,436207616,658823.191014,657921.178286,2739114.780771,9990237.371870,events/second
1779784226,436207616,657828.489671,657921.178286,2739114.780771,9990237.371870,events/second
1779784227,436207616,656836.717171,657921.178286,2739114.780771,9990237.371870,events/second
1779784228,436207616,655847.673850,605316.705348,2693841.195629,9934889.938363,events/second
1779784229,436207616,654861.831256,605316.705348,2693841.195629,9934889.938363,events/second
1779784230,436207616,653878.961644,605316.705348,2693841.195629,9934889.938363,events/second
1779784231,436207616,652898.643718,605316.705348,2693841.195629,9934889.938363,events/second
1779784232,436207616,651921.598232,605316.705348,2693841.195629,9934889.938363,events/second
1779784233,436207616,650947.246281,556918.253838,2649315.917030,9879849.138050,events/second
1779784234,436207616,649976.062717,556918.253838,2649315.917030,9879849.138050,events/second
1779784235,436207616,649007.703745,556918.253838,2649315.917030,9879849.138050,events/second
1779784236,436207616,648042.054668,556918.253838,2649315.917030,9879849.138050,events/second
1779784237,436207616,647079.472594,556918.253838,2649315.917030,9879849.138050,events/second
1779784238,436207616,646119.744003,512389.528848,2605526.576554,9825113.272136,events/second
1779784239,436207616,645162.727961,512389.528848,2605526.576554,9825113.272136,events/second
1779784240,436207616,644208.829406,512389.528848,2605526.576554,9825113.272136,events/second
1779784241,436207616,643257.258999,512389.528848,2605526.576554,9825113.272136,events/second
1779784242,436207616,642308.832038,512389.528848,2605526.576554,9825113.272136,events/second
1779784243,436207616,641363.054180,471421.124131,2562461.010214,9770680.651240,events/second
1779784244,436207616,640420.272765,471421.124131,2562461.010214,9770680.651240,events/second
1779784245,436207616,639480.337547,471421.124131,2562461.010214,9770680.651240,events/second
1779784246,436207616,638542.702362,471421.124131,2562461.010214,9770680.651240,events/second
1779784247,436207616,637608.001622,471421.124131,2562461.010214,9770680.651240,events/second
1779784248,436207616,636676.262911,433728.372195,2520107.255077,9716549.595336,events/second
1779784249,436207616,635747.011023,433728.372195,2520107.255077,9716549.595336,events/second
1779784250,436207616,634820.350915,433728.372195,2520107.255077,9716549.595336,events/second
1779784251,436207616,633896.575149,433728.372195,2520107.255077,9716549.595336,events/second
1779784252,436207616,632975.489613,433728.372195,2520107.255077,9716549.595336,events/second
1779784253,436207616,632056.864797,399049.366305,2478453.545937,9662718.433710,events/second
1779784254,436207616,631141.200301,399049.366305,2478453.545937,9662718.433710,events/second
1779784255,436207616,630228.182439,399049.366305,2478453.545937,9662718.433710,events/second
1779784256,436207616,629317.719699,399049.366305,2478453.545937,9662718.433710,events/second
1779784257,436207616,628409.773748,399049.366305,2478453.545937,9662718.433710,events/second
1779784258,436207616,627503.794275,367143.140630,2437488.312052,9609185.504901,events/second
1779784259,436207616,626601.054234,367143.140630,2437488.312052,9609185.504901,events/second
1779784260,436207616,625700.956549,367143.140630,2437488.312052,9609185.504901,events/second
1779784261,436207616,624803.387097,367143.140630,2437488.312052,9609185.504901,events/second
1779784262,436207616,623908.566881,367143.140630,2437488.312052,9609185.504901,events/second
1779784263,436207616,623015.504128,337787.995906,2397200.173927,9555949.156655,events/second
1779784264,436207616,622125.491628,337787.995906,2397200.173927,9555949.156655,events/second
1779784265,436207616,621238.139517,337787.995906,2397200.173927,9555949.156655,events/second
1779784266,436207616,620352.878366,337787.995906,2397200.173927,9555949.156655,events/second
1779784267,436207616,619470.794347,337787.995906,2397200.173927,9555949.156655,events/second
1779784268,436207616,618590.844977,310779.958962,2357577.940153,9503007.745870,events/second
1779784269,436207616,617713.816583,310779.958962,2357577.940153,9503007.745870,events/second
1779784270,436207616,616839.050826,310779.958962,2357577.940153,9503007.745870,events/second
1779784271,436207616,615966.595387,310779.958962,2357577.940153,9503007.745870,events/second
1779784272,436207616,615096.714732,310779.958962,2357577.940153,9503007.745870,events/second
1779784273,436207616,614229.448116,285931.365422,2318610.604300,9450359.638547,events/second
1779784274,436207616,613364.690345,285931.365422,2318610.604300,9450359.638547,events/second
1779784275,436207616,612502.176559,285931.365422,2318610.604300,9450359.638547,events/second
1779784276,436207616,611642.131077,285931.365422,2318610.604300,9450359.638547,events/second
1779784277,436207616,610784.568561,285931.365422,2318610.604300,9450359.638547,events/second
1779784278,436207616,609929.317871,263069.555724,2280287.341857,9398003.209741,events/second
1779784279,436207616,609076.652032,263069.555724,2280287.341857,9398003.209741,events/second
1779784280,436207616,608226.380509,263069.555724,2280287.341857,9398003.209741,events/second
1779784281,436207616,607377.999978,263069.555724,2280287.341857,9398003.209741,events/second
1779784282,436207616,606532.200159,263069.555724,2280287.341857,9398003.209741,events/second
1779784283,436207616,605688.394469,242035.675403,2242597.507227,9345936.843509,events/second
1779784284,436207616,604847.092730,242035.675403,2242597.507227,9345936.843509,events/second
1779784285,436207616,604008.354376,242035.675403,2242597.507227,9345936.843509,events/second
1779784286,436207616,603172.146694,242035.675403,2242597.507227,9345936.843509,events/second
1779784287,436207616,602337.939339,242035.675403,2242597.507227,9345936.843509,events/second
1779784288,436207616,601506.381838,222683.571295,2205530.630770,9294158.932859,events/second
1779784289,436207616,600676.753681,222683.571295,2205530.630770,9294158.932859,events/second
1779784290,436207616,599849.619806,222683.571295,2205530.630770,9294158.932859,events/second
1779784291,436207616,599024.702071,222683.571295,2205530.630770,9294158.932859,events/second
1779784292,436207616,598202.070534,222683.571295,2205530.630770,9294158.932859,events/second
1779784293,436207616,597381.826008,204878.776000,2169076.415891,9242667.879704,events/second
1779784294,436207616,596563.562560,204878.776000,2169076.415891,9242667.879704,events/second
1779784295,436207616,595747.696562,204878.776000,2169076.415891,9242667.879704,events/second
1779784296,436207616,594934.044419,204878.776000,2169076.415891,9242667.879704,events/second
1779784297,436207616,594122.429953,204878.776000,2169076.415891,9242667.879704,events/second
1779784298,436207616,593312.759279,188497.573535,2133224.736187,9191462.094810,events/second
1779784299,436207616,592505.759107,188497.573535,2133224.736187,9191462.094810,events/second
1779784300,436207616,591700.837484,188497.573535,2133224.736187,9191462.094810,events/second
1779784301,436207616,590898.092284,188497.573535,2133224.736187,9191462.094810,events/second
1779784302,436207616,590097.772633,188497.573535,2133224.736187,9191462.094810,events/second
1779784303,436207616,589299.480529,173426.139702,2097965.632626,9140539.997748,events/second
1779784304,436207616,588503.249417,173426.139702,2097965.632626,9140539.997748,events/second
1779784305,436207616,587709.120305,173426.139702,2097965.632626,9140539.997748,events/second
1779784306,436207616,586917.217792,173426.139702,2097965.632626,9140539.997748,events/second
1779784307,436207616,586127.440105,173426.139702,2097965.632626,9140539.997748,events/second
1779784308,436207616,585339.885181,159559.751183,2063289.310786,9089900.016843,events/second
1779784309,436207616,584554.275468,159559.751183,2063289.310786,9089900.016843,events/second
1779784310,436207616,583770.513214,159559.751183,2063289.310786,9089900.016843,events/second
1779784311,436207616,582989.046654,159559.751183,2063289.310786,9089900.016843,events/second
1779784312,436207616,582210.051483,159559.751183,2063289.310786,9089900.016843,events/second
1779784313,436207616,581432.713625,146802.057876,2029186.138133,9039540.589129,events/second
1779784314,436207616,580657.460394,146802.057876,2029186.138133,9039540.589129,events/second
1779784315,436207616,579884.447506,146802.057876,2029186.138133,9039540.589129,events/second
1779784316,436207616,579113.646865,146802.057876,2029186.138133,9039540.589129,events/second
1779784317,436207616,578344.859970,146802.057876,2029186.138133,9039540.589129,events/second
1779784318,436207616,577577.863986,135064.413405,1995646.641345,8989460.160300,events/second
1779784319,436207616,576813.156980,135064.413405,1995646.641345,8989460.160300,events/second
1779784320,436207616,576050.388731,135064.413405,1995646.641345,8989460.160300,events/second
1779784321,436207616,575289.541891,135064.413405,1995646.641345,8989460.160300,events/second
1779784322,436207616,574530.750119,135064.413405,1995646.641345,8989460.160300,events/second
1779784323,436207616,573773.408837,124265.259168,1962661.503678,8939657.184658,events/second
1779784324,436207616,573018.581763,124265.259168,1962661.503678,8939657.184658,events/second
1779784325,436207616,572265.776124,124265.259168,1962661.503678,8939657.184658,events/second
1779784326,436207616,571514.982136,124265.259168,1962661.503678,8939657.184658,events/second
1779784327,436207616,570763.187222,124265.259168,1962661.503678,8939657.184658,events/second
1779784328,503316480,657711.060544,1187475.258567,2152063.953902,8964488.786426,events/second
1779784329,503316480,656851.396054,1187475.258567,2152063.953902,8964488.786426,events/second
1779784330,503316480,655994.226573,1187475.258567,2152063.953902,8964488.786426,events/second
1779784331,503316480,655139.244777,1187475.258567,2152063.953902,8964488.786426,events/second
1779784332,503316480,654286.436237,1187475.258567,2152063.953902,8964488.786426,events/second
1779784333,503316480,653435.698743,1092529.979155,2116493.465461,8914824.155991,events/second
1779784334,503316480,652587.262355,1092529.979155,2116493.465461,8914824.155991,events/second
1779784335,503316480,651741.174221,1092529.979155,2116493.465461,8914824.155991,events/second
1779784336,503316480,650897.298465,1092529.979155,2116493.465461,8914824.155991,events/second
1779784337,503316480,650055.306974,1092529.979155,2116493.465461,8914824.155991,events/second
1779784338,503316480,649215.683949,1005176.105136,2081510.905481,8865434.675157,events/second
1779784339,503316480,648378.065220,1005176.105136,2081510.905481,8865434.675157,events/second
1779784340,503316480,647542.950451,1005176.105136,2081510.905481,8865434.675157,events/second
1779784341,503316480,646709.562057,1005176.105136,2081510.905481,8865434.675157,events/second
1779784342,503316480,645878.560580,1005176.105136,2081510.905481,8865434.675157,events/second
1779784343,503316480,645049.623850,924806.661250,2047106.556359,8816318.819554,events/second
1779784344,503316480,644222.266816,924806.661250,2047106.556359,8816318.819554,events/second
1779784345,503316480,643397.421968,924806.661250,2047106.556359,8816318.819554,events/second
1779784346,503316480,642574.921440,924806.661250,2047106.556359,8816318.819554,events/second
1779784347,503316480,641754.651381,924806.661250,2047106.556359,8816318.819554,events/second
1779784348,503316480,640936.084187,850863.203295,2013270.861110,8767475.073257,events/second
1779784349,503316480,640119.690887,850863.203295,2013270.861110,8767475.073257,events/second
1779784350,503316480,639305.710495,850863.203295,2013270.861110,8767475.073257,events/second
1779784351,503316480,638493.632928,850863.203295,2013270.861110,8767475.073257,events/second
1779784352,503316480,637683.615235,850863.203295,2013270.861110,8767475.073257,events/second
1779784353,503316480,636875.504517,782831.937805,1979994.420713,8718901.928738,events/second
1779784354,503316480,636069.521035,782831.937805,1979994.420713,8718901.928738,events/second
1779784355,503316480,635265.419210,782831.937805,1979994.420713,8718901.928738,events/second
1779784356,503316480,634463.398774,782831.937805,1979994.420713,8718901.928738,events/second
1779784357,503316480,633663.640936,782831.937805,1979994.420713,8718901.928738,events/second
1779784358,503316480,632865.640325,720240.151971,1947267.991497,8670597.886822,events/second
1779784359,503316480,632069.833431,720240.151971,1947267.991497,8670597.886822,events/second
1779784360,503316480,631275.914164,720240.151971,1947267.991497,8670597.886822,events/second
1779784361,503316480,630483.565894,720240.151971,1947267.991497,8670597.886822,events/second
1779784362,503316480,629693.496937,720240.151971,1947267.991497,8670597.886822,events/second
1779784363,503316480,628905.684579,662652.929013,1915082.482578,8622561.456641,events/second
1779784364,503316480,628119.689905,662652.929013,1915082.482578,8622561.456641,events/second
1779784365,503316480,627335.515271,662652.929013,1915082.482578,8622561.456641,events/second
1779784366,503316480,626553.051370,662652.929013,1915082.482578,8622561.456641,events/second
1779784367,503316480,625772.860084,662652.929013,1915082.482578,8622561.456641,events/second
1779784368,503316480,624994.872421,609670.126176,1883428.953329,8574791.155584,events/second
1779784369,503316480,624218.382834,609670.126176,1883428.953329,8574791.155584,events/second
1779784370,503316480,623444.038091,609670.126176,1883428.953329,8574791.155584,events/second
1779784371,503316480,622671.743876,609670.126176,1883428.953329,8574791.155584,events/second
1779784372,503316480,621901.078248,609670.126176,1883428.953329,8574791.155584,events/second
1779784373,503316480,621132.259499,560923.594354,1852298.610900,8527285.509255,events/second
1779784374,503316480,620365.510765,560923.594354,1852298.610900,8527285.509255,events/second
1779784375,503316480,619600.577607,560923.594354,1852298.610900,8527285.509255,events/second
1779784376,503316480,618837.757842,560923.594354,1852298.610900,8527285.509255,events/second
1779784377,503316480,618076.179605,560923.594354,1852298.610900,8527285.509255,events/second
1779784378,503316480,617316.898903,516074.620019,1821682.807774,8480043.051429,events/second
1779784379,503316480,616559.538029,516074.620019,1821682.807774,8480043.051429,events/second
1779784380,503316480,615804.269850,516074.620019,1821682.807774,8480043.051429,events/second
1779784381,503316480,615050.664674,516074.620019,1821682.807774,8480043.051429,events/second
1779784382,503316480,614298.873264,516074.620019,1821682.807774,8480043.051429,events/second
1779784383,503316480,613549.033695,474811.571681,1791573.039363,8433062.323999,events/second
1779784384,503316480,612801.003093,474811.571681,1791573.039363,8433062.323999,events/second
1779784385,503316480,612054.740915,474811.571681,1791573.039363,8433062.323999,events/second
1779784386,503316480,611310.353915,474811.571681,1791573.039363,8433062.323999,events/second
1779784387,503316480,610567.790321,474811.571681,1791573.039363,8433062.323999,events/second
1779784388,503316480,609827.008870,436847.734526,1761960.941650,8386341.876939,events/second
1779784389,503316480,609088.203003,436847.734526,1761960.941650,8386341.876939,events/second
1779784390,503316480,608350.866224,436847.734526,1761960.941650,8386341.876939,events/second
1779784391,503316480,607615.410774,436847.734526,1761960.941650,8386341.876939,events/second
1779784392,503316480,606881.744908,436847.734526,1761960.941650,8386341.876939,events/second
1779784393,503316480,606149.778364,401919.318194,1732838.288862,8339880.268258,events/second
1779784394,503316480,605419.681909,401919.318194,1732838.288862,8339880.268258,events/second
1779784395,503316480,604691.272681,401919.318194,1732838.288862,8339880.268258,events/second
1779784396,503316480,603964.783483,401919.318194,1732838.288862,8339880.268258,events/second
1779784397,503316480,603239.736557,401919.318194,1732838.288862,8339880.268258,events/second
1779784398,503316480,602516.553065,369783.623836,1704196.991185,8293676.063951,events/second
1779784399,503316480,601795.269249,369783.623836,1704196.991185,8293676.063951,events/second
1779784400,503316480,601075.842300,369783.623836,1704196.991185,8293676.063951,events/second
1779784401,503316480,600357.643676,369783.623836,1704196.991185,8293676.063951,events/second
1779784402,503316480,599641.345768,369783.623836,1704196.991185,8293676.063951,events/second
1779784403,503316480,598926.743668,340217.357732,1676029.092519,8247727.837959,events/second
1779784404,503316480,598213.458896,340217.357732,1676029.092519,8247727.837959,events/second
1779784405,503316480,597502.196724,340217.357732,1676029.092519,8247727.837959,events/second
1779784406,503316480,596792.796664,340217.357732,1676029.092519,8247727.837959,events/second
1779784407,503316480,596085.124694,340217.357732,1676029.092519,8247727.837959,events/second
1779784408,503316480,595378.822874,313015.079741,1648326.768267,8202034.172122,events/second
1779784409,503316480,594674.400466,313015.079741,1648326.768267,8202034.172122,events/second
1779784410,503316480,593971.759967,313015.079741,1648326.768267,8202034.172122,events/second
1779784411,503316480,593270.528087,313015.079741,1648326.768267,8202034.172122,events/second
1779784412,503316480,592571.263347,313015.079741,1648326.768267,8202034.172122,events/second
1779784413,503316480,591873.317694,287987.775811,1621082.323160,8156593.656140,events/second
1779784414,503316480,591177.005239,287987.775811,1621082.323160,8156593.656140,events/second
1779784415,503316480,590482.586010,287987.775811,1621082.323160,8156593.656140,events/second
1779784416,503316480,589789.636109,287987.775811,1621082.323160,8156593.656140,events/second
1779784417,503316480,589098.010918,287987.775811,1621082.323160,8156593.656140,events/second
1779784418,503316480,588408.141426,264961.544616,1594288.189123,8111404.887522,events/second
1779784419,503316480,587720.101597,264961.544616,1594288.189123,8111404.887522,events/second
1779784420,503316480,587033.719348,264961.544616,1594288.189123,8111404.887522,events/second
1779784421,503316480,586348.853693,264961.544616,1594288.189123,8111404.887522,events/second
1779784422,503316480,585665.602931,264961.544616,1594288.189123,8111404.887522,events/second
1779784423,503316480,584983.935097,243776.389216,1567936.923167,8066466.471552,events/second
1779784424,503316480,584303.864628,243776.389216,1567936.923167,8066466.471552,events/second
1779784425,503316480,583624.893289,243776.389216,1567936.923167,8066466.471552,events/second
1779784426,503316480,582948.072783,243776.389216,1567936.923167,8066466.471552,events/second
1779784427,503316480,582272.566256,243776.389216,1567936.923167,8066466.471552,events/second
1779784428,503316480,581598.714648,224285.105316,1542021.205328,8021777.021236,events/second
1779784429,503316480,580926.435950,224285.105316,1542021.205328,8021777.021236,events/second
1779784430,503316480,580255.902016,224285.105316,1542021.205328,8021777.021236,events/second
1779784431,503316480,579586.884415,224285.105316,1542021.205328,8021777.021236,events/second
1779784432,503316480,578919.223491,224285.105316,1542021.205328,8021777.021236,events/second
1779784433,503316480,578253.287684,206352.258431,1516533.836628,7977335.157267,events/second
1779784434,503316480,577588.731338,206352.258431,1516533.836628,7977335.157267,events/second
1779784435,503316480,576926.013175,206352.258431,1516533.836628,7977335.157267,events/second
1779784436,503316480,576264.391954,206352.258431,1516533.836628,7977335.157267,events/second
1779784437,503316480,575604.359893,206352.258431,1516533.836628,7977335.157267,events/second
1779784438,503316480,574945.835566,189853.242816,1491467.737078,7933139.507980,events/second
1779784439,503316480,574288.888257,189853.242816,1491467.737078,7933139.507980,events/second
1779784440,503316480,573633.073674,189853.242816,1491467.737078,7933139.507980,events/second
1779784441,503316480,572978.963654,189853.242816,1491467.737078,7933139.507980,events/second
1779784442,503316480,572326.466879,189853.242816,1491467.737078,7933139.507980,events/second
1779784443,503316480,571675.503072,174673.415652,1466815.943712,7889188.709308,events/second
1779784444,503316480,571026.019586,174673.415652,1466815.943712,7889188.709308,events/second
1779784445,503316480,570378.175957,174673.415652,1466815.943712,7889188.709308,events/second
1779784446,503316480,569731.517974,174673.415652,1466815.943712,7889188.709308,events/second
1779784447,503316480,569086.495305,174673.415652,1466815.943712,7889188.709308,events/second
1779784448,503316480,568442.824906,160707.300455,1442571.608651,7845481.404740,events/second
1779784449,503316480,567800.607434,160707.300455,1442571.608651,7845481.404740,events/second
1779784450,503316480,567159.908100,160707.300455,1442571.608651,7845481.404740,events/second
1779784451,503316480,566520.587624,160707.300455,1442571.608651,7845481.404740,events/second
1779784452,503316480,565882.775467,160707.300455,1442571.608651,7845481.404740,events/second
1779784453,503316480,565246.378106,147857.854173,1418727.997202,7802016.245283,events/second
1779784454,503316480,564611.526468,147857.854173,1418727.997202,7802016.245283,events/second
1779784455,503316480,563977.924582,147857.854173,1418727.997202,7802016.245283,events/second
1779784456,503316480,563345.783975,147857.854173,1418727.997202,7802016.245283,events/second
1779784457,503316480,562715.070044,147857.854173,1418727.997202,7802016.245283,events/second
1779784458,503316480,562085.459856,136035.792891,1395278.485986,7758791.889416,events/second
1779784459,503316480,561457.319294,136035.792891,1395278.485986,7758791.889416,events/second
1779784460,503316480,560830.345439,136035.792891,1395278.485986,7758791.889416,events/second
1779784461,503316480,560205.153951,136035.792891,1395278.485986,7758791.889416,events/second
1779784462,503316480,559581.385607,136035.792891,1395278.485986,7758791.889416,events/second
1779784463,503316480,558958.896617,125158.971439,1372216.561098,7715807.003050,events/second
1779784464,503316480,558337.653399,125158.971439,1372216.561098,7715807.003050,events/second
1779784465,503316480,557718.206437,125158.971439,1372216.561098,7715807.003050,events/second
1779784466,503316480,557100.099310,125158.971439,1372216.561098,7715807.003050,events/second
1779784467,503316480,556483.278099,125158.971439,1372216.561098,7715807.003050,events/second
1779784468,503316480,555867.697383,115151.812613,1349535.816302,7673060.259488,events/second
1779784469,570425344,629287.347249,115151.812613,1349535.816302,7673060.259488,events/second
1779784470,570425344,628592.908203,115151.812613,1349535.816302,7673060.259488,events/second
1779784471,570425344,627900.110670,115151.812613,1349535.816302,7673060.259488,events/second
1779784472,570425344,627208.863803,115151.812613,1349535.816302,7673060.259488,events/second
1779784473,570425344,626518.817269,1179090.482966,1549072.342763,7704909.000739,events/second
1779784474,570425344,625830.356364,1179090.482966,1549072.342763,7704909.000739,events/second
1779784475,570425344,625143.170991,1179090.482966,1549072.342763,7704909.000739,events/second
1779784476,570425344,624457.738163,1179090.482966,1549072.342763,7704909.000739,events/second
1779784477,570425344,623773.901863,1179090.482966,1549072.342763,7704909.000739,events/second
1779784478,570425344,623091.523893,1084815.613195,1523468.429012,7662222.633766,events/second
1779784479,570425344,622410.785043,1084815.613195,1523468.429012,7662222.633766,events/second
1779784480,570425344,621731.387040,1084815.613195,1523468.429012,7662222.633766,events/second
1779784481,570425344,621053.492460,1084815.613195,1523468.429012,7662222.633766,events/second
1779784482,570425344,620376.745908,1084815.613195,1523468.429012,7662222.633766,events/second
1779784483,570425344,619701.787158,998078.545823,1498287.710732,7619772.755755,events/second
1779784484,570425344,619028.377284,998078.545823,1498287.710732,7619772.755755,events/second
1779784485,570425344,618356.247973,998078.545823,1498287.710732,7619772.755755,events/second
1779784486,570425344,617685.699065,998078.545823,1498287.710732,7619772.755755,events/second
1779784487,570425344,617016.657117,998078.545823,1498287.710732,7619772.755755,events/second
1779784488,570425344,616349.159449,918276.591446,1473523.193116,7577558.056520,events/second
1779784489,570425344,615682.831457,918276.591446,1473523.193116,7577558.056520,events/second
1779784490,570425344,615017.638745,918276.591446,1473523.193116,7577558.056520,events/second
1779784491,570425344,614354.144070,918276.591446,1473523.193116,7577558.056520,events/second
1779784492,570425344,613692.236981,918276.591446,1473523.193116,7577558.056520,events/second
1779784493,570425344,613031.894501,844855.249045,1449167.996974,7535577.233135,events/second
1779784494,570425344,612372.896179,844855.249045,1449167.996974,7535577.233135,events/second
1779784495,570425344,611715.346802,844855.249045,1449167.996974,7535577.233135,events/second
1779784496,570425344,611058.968136,844855.249045,1449167.996974,7535577.233135,events/second
