t,value
1779802372,1.2173312E8
1779802373,1.2173312E8
1779802374,1.2173312E8
1779802375,1.2173312E8
1779802376,1.2173312E8
1779802377,1.2173312E8
1779802378,1.2173312E8
1779802379,1.2173312E8
1779802380,1.2173312E8
1779802381,1.2173312E8
1779802382,1.2173312E8
1779802383,1.2173312E8
1779802384,1.2173312E8
1779802385,1.2173312E8
1779802386,1.2173312E8
1779802387,1.2173312E8
1779802388,1.2173312E8
1779802389,1.2173312E8
1779802390,1.2173312E8
1779802391,1.2173312E8
1779802392,1.2173312E8
1779802393,1.2173312E8
1779802394,1.2173312E8
1779802395,1.2173312E8
1779802396,1.2173312E8
1779802397,1.2173312E8
1779802398,1.2173312E8
1779802399,1.2173312E8
1779802400,1.2173312E8
1779802401,1.2173312E8
1779802402,1.2173312E8
1779802403,1.2173312E8
1779802404,1.2173312E8
1779802405,1.2173312E8
1779802406,1.2173312E8
1779802407,1.2173312E8
1779802408,1.2173312E8
1779802409,1.2173312E8
1779802410,1.2173312E8
1779802411,1.2173312E8
1779802412,1.2173312E8
1779802413,1.2173312E8
1779802414,1.2173312E8
1779802415,1.2173312E8
1779802416,1.2173312E8
1779802417,1.2173312E8
1779802418,1.2173312E8
1779802419,1.2173312E8
1779802420,1.2173312E8
1779802421,1.2173312E8
1779802422,1.2173312E8
1779802423,1.2173312E8
1779802424,1.2173312E8
1779802425,1.2173312E8
1779802426,1.2173312E8
1779802427,1.2173312E8
1779802428,1.2173312E8
1779802429,1.2173312E8
1779802430,1.2173312E8
1779802431,1.2173312E8
1779802432,1.2173312E8
1779802433,1.2173312E8
1779802434,1.2173312E8
1779802435,1.2173312E8
1779802436,1.2173312E8
1779802437,1.2173312E8
1779802438,1.2173312E8
1779802439,1.2173312E8
1779802440,1.2173312E8
1779802441,1.2173312E8
1779802442,1.2173312E8
1779802443,1.2173312E8
1779802444,1.2173312E8
1779802445,1.2173312E8
1779802446,1.2173312E8
1779802447,1.2173312E8
1779802448,1.2173312E8
1779802449,1.2173312E8
1779802450,1.2173312E8
1779802451,1.2173312E8
1779802452,1.2173312E8
1779802453,1.2173312E8
1779802454,1.2173312E8
1779802455,1.2173312E8
1779802456,1.2173312E8
1779802457,1.2173312E8
1779802458,1.2173312E8
1779802459,1.2173312E8
1779802460,1.2173312E8
1779802461,1.2173312E8
1779802462,1.2173312E8
1779802463,1.2173312E8
1779802464,1.2173312E8
1779802465,1.2173312E8
1779802466,1.2173312E8
1779802467,1.2173312E8
1779802468,1.2173312E8
1779802469,1.2173312E8
1779802470,1.2173312E8
1779802471,1.2173312E8
1779802472,1.2173312E8
1779802473,1.2173312E8
1779802474,1.2173312E8
1779802475,1.2173312E8
1779802476,1.2173312E8
1779802477,1.2173312E8
1779802478,1.2173312E8
1779802479,1.2173312E8
1779802480,1.2173312E8
1779802481,1.2173312E8
1779802482,1.2173312E8
1779802483,1.2173312E8
1779802484,1.2173312E8
1779802485,1.2173312E8
1779802486,1.2173312E8
1779802487,1.2173312E8
1779802488,1.2173312E8
1779802489,1.2173312E8
1779802490,1.2173312E8
1779802491,1.2173312E8
1779802492,1.2173312E8
1779802493,1.2173312E8
1779802495,1.2173312E8
1779802496,1.2173312E8
1779802497,1.2173312E8
1779802498,1.2173312E8
1779802499,1.2173312E8
1779802500,1.2173312E8
1779802501,1.2173312E8
1779802502,1.2173312E8
1779802503,1.2173312E8
1779802504,1.2173312E8
1779802505,1.2173312E8
1779802506,1.2173312E8
1779802507,1.2173312E8
1779802508,1.2173312E8
1779802509,1.2173312E8
1779802510,1.2173312E8
1779802511,1.2173312E8
1779802512,1.2173312E8
1779802513,1.2173312E8
1779802514,1.2173312E8
1779802515,1.2173312E8
1779802516,1.2173312E8
1779802517,1.2173312E8
1779802518,1.2173312E8
1779802519,1.2173312E8
1779802520,1.2173312E8
1779802521,1.2173312E8
1779802522,1.2173312E8
1779802523,1.2173312E8
1779802524,1.2173312E8
1779802525,1.2173312E8
1779802526,1.2173312E8
1779802527,1.2173312E8
1779802528,1.2173312E8
1779802529,1.2173312E8
1779802530,1.2173312E8
1779802531,1.2173312E8
1779802532,1.2173312E8
1779802533,1.2173312E8
1779802534,1.2173312E8
1779802535,1.2173312E8
1779802536,1.2173312E8
1779802537,1.2173312E8
1779802538,1.2173312E8
1779802539,1.2173312E8
1779802540,1.2173312E8
1779802541,1.2173312E8
1779802542,1.2173312E8
1779802543,1.2173312E8
1779802544,1.2173312E8
1779802545,1.2173312E8
1779802546,1.2173312E8
1779802547,1.2173312E8
1779802548,1.2173312E8
1779802549,1.2173312E8
1779802550,1.2173312E8
1779802551,1.2173312E8
1779802552,1.2173312E8
1779802553,1.2173312E8
1779802554,1.2173312E8
1779802555,1.2173312E8
1779802556,1.2173312E8
1779802557,1.2173312E8
1779802558,1.2173312E8
1779802559,1.2173312E8
1779802560,1.2173312E8
1779802561,1.2173312E8
1779802562,1.2173312E8
1779802563,1.2173312E8
1779802564,1.2173312E8
1779802565,1.2173312E8
1779802566,1.2173312E8
1779802567,1.2173312E8
1779802568,1.2173312E8
1779802569,1.2173312E8
1779802570,1.2173312E8
1779802571,1.2173312E8
1779802572,1.2173312E8
1779802573,1.2173312E8
1779802574,1.2173312E8
1779802575,1.2173312E8
1779802576,1.2173312E8
1779802577,1.2173312E8
1779802578,1.2173312E8
1779802579,1.2173312E8
1779802580,1.2173312E8
1779802581,1.2173312E8
1779802582,1.2173312E8
1779802583,1.2173312E8
1779802584,1.2173312E8
1779802585,1.2173312E8
1779802586,1.2173312E8
1779802587,1.2173312E8
1779802588,1.2173312E8
1779802589,1.2173312E8
1779802590,1.2173312E8
1779802591,1.2173312E8
1779802592,1.2173312E8
1779802593,1.2173312E8
1779802594,1.2173312E8
1779802595,1.2173312E8
1779802596,1.2173312E8
1779802597,1.2173312E8
1779802598,1.2173312E8
1779802599,1.2173312E8
1779802600,1.2173312E8
1779802601,1.2173312E8
1779802602,1.2173312E8
1779802603,1.2173312E8
1779802604,1.2173312E8
1779802605,1.2173312E8
1779802606,1.2173312E8
1779802607,1.2173312E8
1779802608,1.2173312E8
1779802609,1.2173312E8
1779802610,1.2173312E8
1779802611,1.2173312E8
1779802612,1.2173312E8
1779802613,1.2173312E8
1779802614,1.2173312E8
1779802615,1.2173312E8
1779802616,1.2173312E8
1779802617,1.2173312E8
1779802618,1.2173312E8
1779802619,1.2173312E8
1779802620,1.2173312E8
1779802621,1.2173312E8
1779802622,1.2173312E8
1779802623,1.2173312E8
1779802624,1.2173312E8
1779802625,1.2173312E8
1779802626,1.2173312E8
1779802627,1.2173312E8
1779802628,1.2173312E8
1779802629,1.2173312E8
1779802630,1.2173312E8
1779802631,1.2173312E8
1779802632,1.2173312E8
1779802633,1.2173312E8
1779802634,1.2173312E8
1779802635,1.2173312E8
1779802636,1.2173312E8
1779802637,1.2173312E8
1779802638,1.2173312E8
1779802639,1.2173312E8
1779802640,1.2173312E8
1779802641,1.2173312E8
1779802642,1.2173312E8
1779802643,1.2173312E8
1779802644,1.2173312E8
1779802645,1.2173312E8
1779802646,1.2173312E8
1779802647,1.2173312E8
1779802648,1.2173312E8
1779802649,1.2173312E8
1779802650,1.2173312E8
1779802651,1.2173312E8
1779802652,1.2173312E8
1779802653,1.2173312E8
1779802654,1.2173312E8
1779802655,1.2173312E8
1779802656,1.2173312E8
1779802657,1.2173312E8
1779802658,1.2173312E8
1779802659,1.2173312E8
1779802660,1.2173312E8
1779802661,1.2173312E8
1779802662,1.2173312E8
1779802663,1.2173312E8
1779802664,1.2173312E8
1779802665,1.2173312E8
1779802666,1.2173312E8
1779802667,1.2173312E8
1779802668,1.2173312E8
1779802669,1.2173312E8
1779802670,1.2173312E8
1779802671,1.2173312E8
1779802672,1.2173312E8
1779802673,1.2173312E8
1779802674,1.2173312E8
1779802675,1.2173312E8
1779802676,1.2173312E8
1779802677,1.2173312E8
1779802678,1.2173312E8
1779802679,1.2173312E8
1779802680,1.2173312E8
1779802681,1.2173312E8
1779802682,1.2173312E8
1779802683,1.2173312E8
1779802684,1.2173312E8
1779802685,1.2173312E8
1779802686,1.2173312E8
1779802687,1.2173312E8
1779802688,1.2173312E8
1779802689,1.2173312E8
1779802690,1.2173312E8
1779802691,1.2173312E8
1779802692,1.2173312E8
1779802693,1.2173312E8
1779802694,1.2173312E8
1779802695,1.2173312E8
1779802696,1.2173312E8
1779802697,1.2173312E8
1779802698,1.2173312E8
1779802699,1.2173312E8
1779802700,1.2173312E8
1779802701,1.2173312E8
1779802702,1.2173312E8
1779802703,1.2173312E8
1779802704,1.2173312E8
1779802705,1.2173312E8
1779802706,1.2173312E8
1779802707,1.2173312E8
1779802708,1.2173312E8
1779802709,1.2173312E8
1779802710,1.2173312E8
1779802711,1.2173312E8
1779802712,1.2173312E8
1779802713,1.2173312E8
1779802714,1.2173312E8
1779802715,1.2173312E8
1779802716,1.2173312E8
1779802717,1.2173312E8
1779802718,1.2173312E8
1779802719,1.2173312E8
1779802720,1.2173312E8
1779802721,1.2173312E8
1779802722,1.2173312E8
1779802723,1.2173312E8
1779802724,1.2173312E8
1779802725,1.2173312E8
1779802726,1.2173312E8
1779802727,1.2173312E8
1779802728,1.2173312E8
1779802729,1.2173312E8
1779802730,1.2173312E8
1779802731,1.2173312E8
1779802732,1.2173312E8
1779802733,1.2173312E8
1779802734,1.2173312E8
1779802735,1.2173312E8
1779802736,1.2173312E8
1779802737,1.2173312E8
1779802738,1.2173312E8
1779802739,1.2173312E8
1779802740,1.2173312E8
1779802741,1.2173312E8
1779802742,1.2173312E8
1779802743,1.2173312E8
1779802744,1.2173312E8
1779802745,1.2173312E8
1779802746,1.2173312E8
1779802747,1.2173312E8
1779802748,1.2173312E8
1779802749,1.2173312E8
1779802750,1.2173312E8
1779802751,1.2173312E8
1779802752,1.2173312E8
1779802753,1.2173312E8
1779802754,1.2173312E8
1779802755,1.2173312E8
1779802756,1.2173312E8
1779802757,1.2173312E8
1779802758,1.2173312E8
1779802759,1.2173312E8
1779802760,1.2173312E8
1779802761,1.2173312E8
1779802762,1.2173312E8
1779802763,1.2173312E8
1779802764,1.2173312E8
1779802765,1.2173312E8
1779802766,1.2173312E8
1779802767,1.2173312E8
1779802768,1.2173312E8
1779802769,1.2173312E8
1779802770,1.2173312E8
1779802771,1.2173312E8
1779802772,1.2173312E8
1779802773,1.2173312E8
1779802774,1.2173312E8
1779802775,1.2173312E8
1779802776,1.2173312E8
1779802777,1.2173312E8
1779802778,1.2173312E8
1779802779,1.2173312E8
1779802780,1.2173312E8
1779802781,1.2173312E8
1779802782,1.2173312E8
1779802783,1.2173312E8
1779802784,1.2173312E8
1779802785,1.2173312E8
1779802786,1.2173312E8
1779802787,1.2173312E8
1779802788,1.2173312E8
1779802789,1.2173312E8
1779802790,1.2173312E8
1779802791,1.2173312E8
1779802792,1.2173312E8
1779802793,1.2173312E8
1779802794,1.2173312E8
1779802795,1.2173312E8
1779802796,1.2173312E8
1779802797,1.2173312E8
1779802798,1.2173312E8
1779802799,1.2173312E8
1779802800,1.2173312E8
1779802801,1.2173312E8
1779802802,1.2173312E8
1779802803,1.2173312E8
1779802804,1.2173312E8
1779802805,1.2173312E8
1779802806,1.2173312E8
1779802807,1.2173312E8
1779802808,1.2173312E8
1779802809,1.2173312E8
1779802810,1.2173312E8
1779802811,1.2173312E8
1779802812,1.2173312E8
1779802813,1.2173312E8
1779802814,1.2173312E8
1779802815,1.2173312E8
1779802816,1.2173312E8
1779802817,1.2173312E8
1779802818,1.2173312E8
1779802819,1.2173312E8
1779802820,1.2173312E8
1779802821,1.2173312E8
1779802822,1.2173312E8
1779802823,1.2173312E8
1779802824,1.2173312E8
1779802825,1.2173312E8
1779802826,1.2173312E8
1779802827,1.2173312E8
1779802828,1.2173312E8
1779802829,1.2173312E8
1779802830,1.2173312E8
1779802831,1.2173312E8
1779802832,1.2173312E8
1779802833,1.2173312E8
1779802834,1.2173312E8
1779802835,1.2173312E8
1779802836,1.2173312E8
1779802837,1.2173312E8
1779802838,1.2173312E8
1779802839,1.2173312E8
1779802840,1.2173312E8
1779802841,1.2173312E8
1779802842,1.2173312E8
1779802843,1.2173312E8
1779802844,1.2173312E8
1779802845,1.2173312E8
1779802846,1.2173312E8
1779802847,1.2173312E8
1779802848,1.2173312E8
1779802849,1.2173312E8
1779802850,1.2173312E8
1779802851,1.2173312E8
1779802852,1.2173312E8
1779802853,1.2173312E8
1779802854,1.2173312E8
1779802855,1.2173312E8
1779802856,1.2173312E8
1779802857,1.2173312E8
1779802858,1.2173312E8
1779802859,1.2173312E8
1779802860,1.2173312E8
1779802861,1.2173312E8
1779802862,1.2173312E8
1779802863,1.2173312E8
1779802864,1.2173312E8
1779802865,1.2173312E8
1779802866,1.2173312E8
1779802867,1.2173312E8
1779802868,1.2173312E8
1779802869,1.2173312E8
1779802870,1.2173312E8
1779802871,1.2173312E8
1779802872,1.2173312E8
1779802873,1.2173312E8
1779802874,1.2173312E8
1779802875,1.2173312E8
1779802876,1.2173312E8
1779802877,1.2173312E8
1779802878,1.2173312E8
1779802879,1.2173312E8
1779802880,1.2173312E8
1779802881,1.2173312E8
1779802882,1.2173312E8
1779802883,1.2173312E8
1779802884,1.2173312E8
1779802885,1.2173312E8
1779802886,1.2173312E8
1779802887,1.2173312E8
1779802888,1.2173312E8
1779802889,1.2173312E8
1779802890,1.2173312E8
1779802891,1.2173312E8
1779802892,1.2173312E8
1779802893,1.2173312E8
1779802894,1.2173312E8
1779802895,1.2173312E8
1779802896,1.2173312E8
1779802897,1.2173312E8
1779802898,1.2173312E8
1779802899,1.2173312E8
1779802900,1.2173312E8
1779802901,1.2173312E8
1779802902,1.2173312E8
1779802903,1.2173312E8
1779802904,1.2173312E8
1779802905,1.2173312E8
1779802906,1.2173312E8
1779802907,1.2173312E8
1779802908,1.2173312E8
1779802909,1.2173312E8
1779802910,1.2173312E8
1779802911,1.2173312E8
1779802912,1.2173312E8
1779802913,1.2173312E8
1779802914,1.2173312E8
1779802915,1.2173312E8
1779802916,1.2173312E8
1779802917,1.2173312E8
1779802918,1.2173312E8
1779802919,1.2173312E8
1779802920,1.2173312E8
1779802921,1.2173312E8
1779802922,1.2173312E8
1779802923,1.2173312E8
1779802924,1.2173312E8
1779802925,1.2173312E8
1779802926,1.2173312E8
1779802927,1.2173312E8
1779802928,1.2173312E8
1779802929,1.2173312E8
1779802930,1.2173312E8
1779802931,1.2173312E8
1779802932,1.2173312E8
1779802933,1.2173312E8
1779802934,1.2173312E8
1779802935,1.2173312E8
1779802936,1.2173312E8
1779802937,1.2173312E8
1779802938,1.2173312E8
1779802939,1.2173312E8
1779802940,1.2173312E8
1779802941,1.2173312E8
1779802942,1.2173312E8
1779802943,1.2173312E8
1779802944,1.2173312E8
1779802945,1.2173312E8
1779802946,1.2173312E8
1779802947,1.2173312E8
1779802948,1.2173312E8
1779802949,1.2173312E8
1779802950,1.2173312E8
1779802951,1.2173312E8
1779802952,1.2173312E8
1779802953,1.2173312E8
1779802954,1.2173312E8
1779802955,1.2173312E8
1779802956,1.2173312E8
1779802957,1.2173312E8
1779802958,1.2173312E8
1779802959,1.2173312E8
1779802960,1.2173312E8
1779802961,1.2173312E8
1779802962,1.2173312E8
1779802963,1.2173312E8
1779802964,1.2173312E8
1779802965,1.2173312E8
1779802966,1.2173312E8
1779802967,1.2173312E8
1779802968,1.2173312E8
1779802969,1.2173312E8
1779802970,1.2173312E8
1779802971,1.2173312E8
1779802972,1.2173312E8
1779802973,1.2173312E8
1779802974,1.2173312E8
1779802975,1.2173312E8
1779802976,1.2173312E8
1779802977,1.2173312E8
1779802978,1.2173312E8
1779802979,1.2173312E8
1779802980,1.2173312E8
1779802981,1.2173312E8
1779802982,1.2173312E8
1779802983,1.2173312E8
1779802984,1.2173312E8
1779802985,1.2173312E8
1779802986,1.2173312E8
1779802987,1.2173312E8
1779802988,1.2173312E8
1779802989,1.2173312E8
1779802990,1.2173312E8
1779802991,1.2173312E8
1779802992,1.2173312E8
1779802993,1.2173312E8
1779802994,1.2173312E8
1779802995,1.2173312E8
1779802996,1.2173312E8
1779802997,1.2173312E8
1779802998,1.2173312E8
1779802999,1.2173312E8
1779803000,1.2173312E8
1779803001,1.2173312E8
1779803002,1.2173312E8
1779803003,1.2173312E8
1779803004,1.2173312E8
1779803005,1.2173312E8
1779803006,1.2173312E8
1779803007,1.2173312E8
1779803008,1.2173312E8
1779803009,1.2173312E8
1779803010,1.2173312E8
1779803011,1.2173312E8
1779803012,1.2173312E8
1779803013,1.2173312E8
1779803014,1.2173312E8
1779803015,1.2173312E8
1779803016,1.2173312E8
1779803017,1.2173312E8
1779803018,1.2173312E8
1779803019,1.2173312E8
1779803020,1.2173312E8
1779803021,1.2173312E8
1779803022,1.2173312E8
1779803023,1.2173312E8
1779803024,1.2173312E8
1779803025,1.2173312E8
1779803026,1.2173312E8
1779803027,1.2173312E8
1779803028,1.2173312E8
1779803029,1.2173312E8
1779803030,1.2173312E8
1779803031,1.2173312E8
1779803032,1.2173312E8
1779803033,1.2173312E8
1779803034,1.2173312E8
1779803035,1.2173312E8
1779803036,1.2173312E8
1779803037,1.2173312E8
1779803038,1.2173312E8
1779803039,1.2173312E8
1779803040,1.2173312E8
1779803041,1.2173312E8
1779803042,1.2173312E8
1779803043,1.2173312E8
1779803044,1.2173312E8
1779803045,1.2173312E8
1779803046,1.2173312E8
1779803047,1.2173312E8
1779803048,1.2173312E8
1779803049,1.2173312E8
1779803050,1.2173312E8
1779803051,1.2173312E8
1779803052,1.2173312E8
1779803053,1.2173312E8
1779803054,1.2173312E8
1779803055,1.2173312E8
1779803056,1.2173312E8
1779803057,1.2173312E8
1779803058,1.2173312E8
1779803059,1.2173312E8
1779803060,1.2173312E8
1779803061,1.2173312E8
1779803062,1.2173312E8
1779803063,1.2173312E8
1779803064,1.2173312E8
1779803065,1.2173312E8
1779803066,1.2173312E8
1779803067,1.2173312E8
1779803068,1.2173312E8
1779803069,1.2173312E8
1779803070,1.2173312E8
1779803071,1.2173312E8
1779803072,1.2173312E8
1779803073,1.2173312E8
1779803074,1.2173312E8
1779803075,1.2173312E8
1779803076,1.2173312E8
1779803077,1.2173312E8
1779803078,1.2173312E8
1779803079,1.2173312E8
1779803080,1.2173312E8
1779803081,1.2173312E8
1779803082,1.2173312E8
1779803083,1.2173312E8
1779803084,1.2173312E8
1779803085,1.2173312E8
1779803086,1.2173312E8
1779803087,1.2173312E8
1779803088,1.2173312E8
1779803089,1.2173312E8
1779803090,1.2173312E8
1779803091,1.2173312E8
1779803092,1.2173312E8
1779803093,1.2173312E8
1779803094,1.2173312E8
1779803095,1.2173312E8
1779803096,1.2173312E8
1779803097,1.2173312E8
1779803098,1.2173312E8
1779803099,1.2173312E8
1779803100,1.2173312E8
1779803101,1.2173312E8
1779803102,1.2173312E8
1779803103,1.2173312E8
1779803104,1.2173312E8
1779803105,1.2173312E8
1779803106,1.2173312E8
1779803107,1.2173312E8
1779803108,1.2173312E8
1779803109,1.2173312E8
1779803110,1.2173312E8
1779803111,1.2173312E8
1779803112,1.2173312E8
1779803113,1.2173312E8
1779803114,1.2173312E8
1779803115,1.2173312E8
1779803116,1.2173312E8
1779803117,1.2173312E8
1779803118,1.2173312E8
1779803119,1.2173312E8
1779803120,1.2173312E8
1779803121,1.2173312E8
1779803122,1.2173312E8
1779803123,1.2173312E8
1779803124,1.2173312E8
1779803125,1.2173312E8
1779803126,1.2173312E8
1779803127,1.2173312E8
1779803128,1.2173312E8
1779803129,1.2173312E8
1779803130,1.2173312E8
1779803131,1.2173312E8
1779803132,1.2173312E8
1779803133,1.2173312E8
1779803134,1.2173312E8
1779803135,1.2173312E8
1779803136,1.2173312E8
1779803137,1.2173312E8
1779803138,1.2173312E8
1779803139,1.2173312E8
1779803140,1.2173312E8
1779803141,1.2173312E8
1779803142,1.2173312E8
1779803143,1.2173312E8
1779803144,1.2173312E8
1779803145,1.2173312E8
1779803146,1.2173312E8
1779803147,1.2173312E8
1779803148,1.2173312E8
1779803149,1.2173312E8
1779803150,1.2173312E8
1779803152,1.2173312E8
1779803153,1.2173312E8
1779803154,1.2173312E8
1779803155,1.2173312E8
1779803156,1.2173312E8
1779803157,1.2173312E8
1779803158,1.2173312E8
1779803159,1.2173312E8
1779803160,1.2173312E8
1779803161,1.2173312E8
1779803162,1.2173312E8
1779803163,1.2173312E8
1779803164,1.2173312E8
1779803165,1.2173312E8
1779803166,1.2173312E8
1779803167,1.2173312E8
1779803168,1.2173312E8
1779803169,1.2173312E8
1779803170,1.2173312E8
1779803171,1.2173312E8
1779803172,1.2173312E8
1779803173,1.2173312E8
1779803174,1.2173312E8
1779803175,1.2173312E8
1779803176,1.2173312E8
1779803177,1.2173312E8
1779803178,1.2173312E8
1779803179,1.2173312E8
1779803180,1.2173312E8
1779803181,1.2173312E8
1779803182,1.2173312E8
1779803183,1.2173312E8
1779803184,1.2173312E8
1779803185,1.2173312E8
1779803186,1.2173312E8
1779803187,1.2173312E8
1779803188,1.2173312E8
1779803189,1.2173312E8
1779803190,1.2173312E8
1779803191,1.2173312E8
1779803192,1.2173312E8
1779803193,1.2173312E8
1779803194,1.2173312E8
1779803195,1.2173312E8
1779803196,1.2173312E8
1779803197,1.2173312E8
1779803198,1.2173312E8
1779803199,1.2173312E8
1779803200,1.2173312E8
1779803201,1.2173312E8
1779803202,1.2173312E8
1779803203,1.2173312E8
1779803204,1.2173312E8
1779803205,1.2173312E8
1779803206,1.2173312E8
1779803207,1.2173312E8
1779803208,1.2173312E8
1779803209,1.2173312E8
1779803210,1.2173312E8
1779803211,1.2173312E8
1779803212,1.2173312E8
1779803213,1.2173312E8
1779803214,1.2173312E8
1779803215,1.2173312E8
1779803216,1.2173312E8
1779803217,1.2173312E8
1779803218,1.2173312E8
1779803219,1.2173312E8
1779803220,1.2173312E8
1779803221,1.2173312E8
1779803222,1.2173312E8
1779803223,1.2173312E8
1779803224,1.2173312E8
1779803225,1.2173312E8
1779803226,1.2173312E8
1779803227,1.2173312E8
1779803228,1.2173312E8
1779803229,1.2173312E8
1779803230,1.2173312E8
1779803231,1.2173312E8
1779803232,1.2173312E8
1779803233,1.2173312E8
1779803234,1.2173312E8
1779803235,1.2173312E8
1779803236,1.2173312E8
1779803237,1.2173312E8
1779803238,1.2173312E8
1779803239,1.2173312E8
1779803240,1.2173312E8
1779803241,1.2173312E8
1779803242,1.2173312E8
1779803243,1.2173312E8
1779803244,1.2173312E8
1779803245,1.2173312E8
1779803246,1.2173312E8
1779803247,1.2173312E8
1779803248,1.2173312E8
1779803249,1.2173312E8
1779803250,1.2173312E8
1779803251,1.2173312E8
1779803252,1.2173312E8
1779803253,1.2173312E8
1779803254,1.2173312E8
1779803255,1.2173312E8
1779803256,1.2173312E8
1779803257,1.2173312E8
1779803258,1.2173312E8
1779803259,1.2173312E8
1779803260,1.2173312E8
1779803261,1.2173312E8
1779803262,1.2173312E8
1779803263,1.2173312E8
1779803264,1.2173312E8
1779803265,1.2173312E8
1779803266,1.2173312E8
1779803267,1.2173312E8
1779803268,1.2173312E8
1779803269,1.2173312E8
1779803270,1.2173312E8
1779803271,1.2173312E8
1779803272,1.2173312E8
1779803273,1.2173312E8
1779803274,1.2173312E8
1779803275,1.2173312E8
1779803276,1.2173312E8
1779803277,1.2173312E8
1779803278,1.2173312E8
1779803279,1.2173312E8
1779803280,1.2173312E8
1779803281,1.2173312E8
1779803282,1.2173312E8
1779803283,1.2173312E8
1779803284,1.2173312E8
1779803285,1.2173312E8
1779803286,1.2173312E8
1779803287,1.2173312E8
1779803288,1.2173312E8
1779803289,1.2173312E8
1779803290,1.2173312E8
1779803291,1.2173312E8
1779803292,1.2173312E8
1779803293,1.2173312E8
1779803294,1.2173312E8
1779803295,1.2173312E8
1779803296,1.2173312E8
1779803297,1.2173312E8
1779803298,1.2173312E8
1779803299,1.2173312E8
1779803300,1.2173312E8
1779803301,1.2173312E8
1779803302,1.2173312E8
1779803303,1.2173312E8
1779803304,1.2173312E8
1779803305,1.2173312E8
1779803306,1.2173312E8
1779803307,1.2173312E8
1779803308,1.2173312E8
1779803309,1.2173312E8
1779803310,1.2173312E8
1779803311,1.2173312E8
