t,value
1779802368,5980439.0
1779802369,5980439.0
1779802370,5980439.0
1779802371,1.8628887E7
1779802372,1.8628887E7
1779802373,1.8628887E7
1779802374,1.8628887E7
1779802375,1.8628887E7
1779802376,1.8628887E7
1779802377,1.8628887E7
1779802378,1.8628887E7
1779802379,1.8628887E7
1779802380,1.8628887E7
1779802381,1.8628887E7
1779802382,1.8628887E7
1779802383,1.8628887E7
1779802384,1.8628887E7
1779802385,1.8628887E7
1779802386,1.8628887E7
1779802387,1.8628887E7
1779802388,1.8628887E7
1779802389,1.8628887E7
1779802390,2.2823191E7
1779802391,2.2823191E7
1779802392,2.2823191E7
1779802393,2.2823191E7
1779802394,2.2823191E7
1779802395,2.2823191E7
1779802396,2.2823191E7
1779802397,2.2823191E7
1779802398,2.4920343E7
1779802399,2.4920343E7
1779802400,2.4920343E7
1779802401,2.4920343E7
1779802402,2.4920343E7
1779802403,2.4920343E7
1779802404,2.4920343E7
1779802405,2.4920343E7
1779802406,2.4920343E7
1779802407,2.4920343E7
1779802408,2.4920343E7
1779802409,2.4920343E7
1779802410,2.4920343E7
1779802411,2.4920343E7
1779802412,2.4920343E7
1779802413,2.4920343E7
1779802414,2.4920343E7
1779802415,2.4920343E7
1779802416,2.4920343E7
1779802417,2.4920343E7
1779802418,2.4920343E7
1779802419,2.4920343E7
1779802420,2.7017495E7
1779802421,2.7017495E7
1779802422,2.7017495E7
1779802423,2.7017495E7
1779802424,2.7017495E7
1779802425,2.7017495E7
1779802426,2.7017495E7
1779802427,2.7017495E7
1779802428,2.7017495E7
1779802429,2.7017495E7
1779802430,2.7017495E7
1779802431,2.7017495E7
1779802432,2.7017495E7
1779802433,2.7017495E7
1779802434,2.7017495E7
1779802435,2.7017495E7
1779802436,2.7017495E7
1779802437,2.7017495E7
1779802438,2.7017495E7
1779802439,2.7017495E7
1779802440,2.7017495E7
1779802441,2.7017495E7
1779802442,2.7017495E7
1779802443,2.7017495E7
1779802444,2.7017495E7
1779802445,2.7017495E7
1779802446,2.7017495E7
1779802447,2.7017495E7
1779802448,2.7017495E7
1779802449,2.7017495E7
1779802450,2.7017495E7
1779802451,2.7017495E7
1779802452,2.7017495E7
1779802453,2.7017495E7
1779802454,2.9114647E7
1779802455,2.9114647E7
1779802456,2.9114647E7
1779802457,2.9114647E7
1779802458,2.9114647E7
1779802459,2.9114647E7
1779802460,2.9114647E7
1779802461,2.9114647E7
1779802462,2.9114647E7
1779802463,2.9114647E7
1779802464,2.9114647E7
1779802465,2.9114647E7
1779802466,2.9114647E7
1779802467,3.1211799E7
1779802468,3.1211799E7
1779802469,3.1211799E7
1779802470,3.1211799E7
1779802471,3.1211799E7
1779802472,3.1211799E7
1779802473,3.1211799E7
1779802474,3.1211799E7
1779802475,3.1211799E7
1779802476,3.3308951E7
1779802477,3.3308951E7
1779802478,3.3308951E7
1779802479,3.3308951E7
1779802480,3.3308951E7
1779802481,3.3308951E7
1779802482,3.3308951E7
1779802483,3.3308951E7
1779802484,3.3308951E7
1779802485,3.3308951E7
1779802486,3.3308951E7
1779802487,3.3308951E7
1779802488,3.3308951E7
1779802489,3.5406103E7
1779802490,3.5406103E7
1779802491,3.5406103E7
1779802492,3.5406103E7
1779802493,3.5406103E7
1779802494,3.5406103E7
1779802495,3.5406103E7
1779802496,3.5406103E7
1779802497,3.5406103E7
1779802498,3.5406103E7
1779802499,3.5406103E7
1779802500,3.5406103E7
1779802501,3.5406103E7
1779802502,3.5406103E7
1779802503,3.5406103E7
1779802504,3.5406103E7
1779802505,3.5406103E7
1779802506,3.5406103E7
1779802507,3.5406103E7
1779802508,3.5406103E7
1779802509,3.5406103E7
1779802510,3.5406103E7
1779802511,3.5406103E7
1779802512,3.5406103E7
1779802513,3.5406103E7
1779802514,3.5406103E7
1779802515,3.5406103E7
1779802516,3.5406103E7
1779802517,3.5406103E7
1779802518,3.5406103E7
1779802519,3.5406103E7
1779802520,3.5406103E7
1779802521,3.5406103E7
1779802522,3.5406103E7
1779802523,3.5406103E7
1779802524,3.5406103E7
1779802525,3.5406103E7
1779802526,3.5406103E7
1779802527,3.5406103E7
1779802528,3.5406103E7
1779802529,3.5406103E7
1779802530,3.5406103E7
1779802531,3.5406103E7
1779802532,3.5406103E7
1779802533,3.5406103E7
1779802534,3.5406103E7
1779802535,3.5406103E7
1779802536,3.5406103E7
1779802537,3.5406103E7
1779802538,3.5406103E7
1779802539,3.5406103E7
1779802540,3.5406103E7
1779802541,3.5406103E7
1779802542,3.5406103E7
1779802543,3.5406103E7
1779802544,3.5406103E7
1779802545,3.5406103E7
1779802546,3.5406103E7
1779802547,3.5406103E7
1779802548,3.5406103E7
1779802549,3.5406103E7
1779802550,3.5406103E7
1779802551,3.5406103E7
1779802552,3.5406103E7
1779802553,3.5406103E7
1779802554,3.5406103E7
1779802555,3.5406103E7
1779802556,3.5406103E7
1779802557,3.5406103E7
1779802558,3.5406103E7
1779802559,3.5406103E7
1779802560,3.5406103E7
1779802561,3.5406103E7
1779802562,3.5406103E7
1779802563,3.5406103E7
1779802564,3.5406103E7
1779802565,3.5406103E7
1779802566,3.5406103E7
1779802567,3.5406103E7
1779802568,3.5406103E7
1779802569,3.5406103E7
1779802570,3.5406103E7
1779802571,3.5406103E7
1779802572,3.5406103E7
1779802573,3.5406103E7
1779802574,3.5406103E7
1779802575,3.5406103E7
1779802576,3.5406103E7
1779802577,3.5406103E7
1779802578,3.5406103E7
1779802579,3.5406103E7
1779802580,3.5406103E7
1779802581,3.5406103E7
1779802582,3.5406103E7
1779802583,3.5406103E7
1779802584,3.5406103E7
1779802585,3.5406103E7
1779802586,3.5406103E7
1779802587,3.5406103E7
1779802588,3.5406103E7
1779802589,3.5406103E7
1779802590,3.5406103E7
1779802591,3.5406103E7
1779802592,3.5406103E7
1779802593,3.5406103E7
1779802594,3.5406103E7
1779802595,3.5406103E7
1779802596,3.5406103E7
1779802597,3.5406103E7
1779802598,3.5406103E7
1779802599,3.5406103E7
1779802600,3.5406103E7
1779802601,3.5406103E7
1779802602,3.5406103E7
1779802603,3.5406103E7
1779802604,3.5406103E7
1779802605,3.5406103E7
1779802606,3.5406103E7
1779802607,3.5406103E7
1779802608,3.5406103E7
1779802609,3.5406103E7
1779802610,3.5406103E7
1779802611,3.5406103E7
1779802612,3.5406103E7
1779802613,3.5406103E7
1779802614,3.5406103E7
1779802615,3.5406103E7
1779802616,3.5406103E7
1779802617,3.5406103E7
1779802618,3.5406103E7
1779802619,3.5406103E7
1779802620,3.5406103E7
1779802621,3.5406103E7
1779802622,3.5406103E7
1779802623,3.5406103E7
1779802624,3.5406103E7
1779802625,3.5406103E7
1779802626,3.5406103E7
1779802627,3.5406103E7
1779802628,3.5406103E7
1779802629,3.5406103E7
1779802630,3.5406103E7
1779802631,3.5406103E7
1779802632,3.5406103E7
1779802633,3.5406103E7
1779802634,3.5406103E7
1779802635,3.5406103E7
1779802636,3.5406103E7
1779802637,3.5406103E7
1779802638,3.5406103E7
1779802639,3.5406103E7
1779802640,3.5406103E7
1779802641,3.5406103E7
1779802642,3.5406103E7
1779802643,3.5406103E7
1779802644,3.5406103E7
1779802645,3.5406103E7
1779802646,3.5406103E7
1779802647,3.5406103E7
1779802648,3.5406103E7
1779802649,3.5406103E7
1779802650,3.5406103E7
1779802651,3.5406103E7
1779802652,3.5406103E7
1779802653,3.5406103E7
1779802654,3.5406103E7
1779802655,3.5406103E7
1779802656,3.5406103E7
1779802657,3.5406103E7
1779802658,3.5406103E7
1779802659,3.5406103E7
1779802660,3.5406103E7
1779802661,3.5406103E7
1779802662,3.5406103E7
1779802663,3.5406103E7
1779802664,3.5406103E7
1779802665,3.5406103E7
1779802666,3.5406103E7
1779802667,3.5406103E7
1779802668,3.5406103E7
1779802669,3.5406103E7
1779802670,3.5406103E7
1779802671,3.5406103E7
1779802672,3.5406103E7
1779802673,3.5406103E7
1779802674,3.5406103E7
1779802675,3.5406103E7
1779802676,3.5406103E7
1779802677,3.5406103E7
1779802678,3.5406103E7
1779802679,3.5406103E7
1779802680,3.5406103E7
1779802681,3.5406103E7
1779802682,3.5406103E7
1779802683,3.5406103E7
1779802684,3.5406103E7
1779802685,3.5406103E7
1779802686,3.5406103E7
1779802687,3.5406103E7
1779802688,3.5406103E7
1779802689,3.5406103E7
1779802690,3.5406103E7
1779802691,3.5406103E7
1779802692,3.5406103E7
1779802693,3.5406103E7
1779802694,3.5406103E7
1779802695,3.5406103E7
1779802696,3.5406103E7
1779802697,3.5406103E7
1779802698,3.5406103E7
1779802699,3.5406103E7
1779802700,3.5406103E7
1779802701,3.5406103E7
1779802702,3.5406103E7
1779802703,3.5406103E7
1779802704,3.5406103E7
1779802705,3.5406103E7
1779802706,3.5406103E7
1779802707,3.5406103E7
1779802708,3.5406103E7
1779802709,3.5406103E7
1779802710,3.5406103E7
1779802711,3.5406103E7
1779802712,3.5406103E7
1779802713,3.5406103E7
1779802714,3.5406103E7
1779802715,3.5406103E7
1779802716,3.5406103E7
1779802717,3.5406103E7
1779802718,3.5406103E7
1779802719,3.5406103E7
1779802720,3.5406103E7
1779802721,3.5406103E7
1779802722,3.5406103E7
1779802723,3.5406103E7
1779802724,3.5406103E7
1779802725,3.5406103E7
1779802726,3.5406103E7
1779802727,3.5406103E7
1779802728,3.5406103E7
1779802729,3.5406103E7
1779802730,3.5406103E7
1779802731,3.5406103E7
1779802732,3.5406103E7
1779802733,3.5406103E7
1779802734,3.5406103E7
1779802735,3.5406103E7
1779802736,3.5406103E7
1779802737,3.5406103E7
1779802738,3.5406103E7
1779802739,3.5406103E7
1779802740,3.5406103E7
1779802741,3.5406103E7
1779802742,3.5406103E7
1779802743,3.5406103E7
1779802744,3.5406103E7
1779802745,3.5406103E7
1779802746,3.5406103E7
1779802747,3.5406103E7
1779802748,3.5406103E7
1779802749,3.5406103E7
1779802750,3.5406103E7
1779802751,3.5406103E7
1779802752,3.5406103E7
1779802753,3.5406103E7
1779802754,3.5406103E7
1779802755,3.5406103E7
1779802756,3.5406103E7
1779802757,3.5406103E7
1779802758,3.5406103E7
1779802759,3.5406103E7
1779802760,3.5406103E7
1779802761,3.5406103E7
1779802762,3.5406103E7
1779802763,3.5406103E7
1779802764,3.5406103E7
1779802765,3.5406103E7
1779802766,3.5406103E7
1779802767,3.5406103E7
1779802768,3.5406103E7
1779802769,3.5406103E7
1779802770,3.5406103E7
1779802771,3.5406103E7
1779802772,3.5406103E7
1779802773,3.5406103E7
1779802774,3.5406103E7
1779802775,3.5406103E7
1779802776,3.5406103E7
1779802777,3.5406103E7
1779802778,3.5406103E7
1779802779,3.5406103E7
1779802780,3.5406103E7
1779802781,3.5406103E7
1779802782,3.5406103E7
1779802783,3.5406103E7
1779802784,3.5406103E7
1779802785,3.5406103E7
1779802786,3.5406103E7
1779802787,3.5406103E7
1779802788,3.5406103E7
1779802789,3.5406103E7
1779802790,3.5406103E7
1779802791,3.5406103E7
1779802792,3.5406103E7
1779802793,3.5406103E7
1779802794,3.5406103E7
1779802795,3.5406103E7
1779802796,3.5406103E7
1779802797,3.5406103E7
1779802798,3.5406103E7
1779802799,3.5406103E7
1779802800,3.5406103E7
1779802801,3.5406103E7
1779802802,3.5406103E7
1779802803,3.5406103E7
1779802804,3.5406103E7
1779802805,3.5406103E7
1779802806,3.5406103E7
1779802807,3.5406103E7
1779802808,3.5406103E7
1779802809,3.5406103E7
1779802810,3.5406103E7
1779802811,3.5406103E7
1779802812,3.5406103E7
1779802813,3.5406103E7
1779802814,3.5406103E7
1779802815,3.5406103E7
1779802816,3.5406103E7
1779802817,3.5406103E7
1779802818,3.5406103E7
1779802819,3.5406103E7
1779802820,3.5406103E7
1779802821,3.5406103E7
1779802822,3.5406103E7
1779802823,3.5406103E7
1779802824,3.5406103E7
1779802825,3.5406103E7
1779802826,3.5406103E7
1779802827,3.5406103E7
1779802828,3.5406103E7
1779802829,3.5406103E7
1779802830,3.5406103E7
1779802831,3.5406103E7
1779802832,3.5406103E7
1779802833,3.5406103E7
1779802834,3.5406103E7
1779802835,3.5406103E7
1779802836,3.5406103E7
1779802837,3.5406103E7
1779802838,3.5406103E7
1779802839,3.5406103E7
1779802840,3.5406103E7
1779802841,3.5406103E7
1779802842,3.5406103E7
1779802843,3.5406103E7
1779802844,3.5406103E7
1779802845,3.5406103E7
1779802846,3.5406103E7
1779802848,3.5406103E7
1779802849,3.5406103E7
1779802850,3.5406103E7
1779802851,3.5406103E7
1779802852,3.5406103E7
1779802853,3.5406103E7
1779802854,3.5406103E7
1779802855,3.5406103E7
1779802856,3.5406103E7
1779802857,3.5406103E7
1779802858,3.5406103E7
1779802859,3.5406103E7
1779802860,3.5406103E7
1779802861,3.5406103E7
1779802862,3.5406103E7
1779802863,3.5406103E7
1779802864,3.5406103E7
1779802865,3.5406103E7
1779802866,3.5406103E7
1779802867,3.5406103E7
1779802868,3.5406103E7
1779802869,3.5406103E7
1779802870,3.5406103E7
1779802871,3.5406103E7
1779802872,3.5406103E7
1779802873,3.5406103E7
1779802874,3.5406103E7
1779802875,3.5406103E7
1779802876,3.5406103E7
1779802877,3.5406103E7
1779802878,3.5406103E7
1779802879,3.5406103E7
1779802880,3.5406103E7
1779802881,3.5406103E7
1779802882,3.5406103E7
1779802883,3.5406103E7
1779802884,3.5406103E7
1779802885,3.5406103E7
1779802886,3.5406103E7
1779802887,3.5406103E7
1779802888,3.5406103E7
1779802889,3.5406103E7
1779802890,3.5406103E7
1779802891,3.5406103E7
1779802892,3.5406103E7
1779802893,3.5406103E7
1779802894,3.5406103E7
1779802895,3.5406103E7
1779802896,3.5406103E7
1779802897,3.5406103E7
1779802898,3.5406103E7
1779802899,3.5406103E7
1779802900,3.5406103E7
1779802901,3.5406103E7
1779802902,3.5406103E7
1779802903,3.5406103E7
1779802904,3.5406103E7
1779802905,3.5406103E7
1779802906,3.5406103E7
1779802907,3.5406103E7
1779802908,3.5406103E7
1779802909,3.5406103E7
1779802910,3.5406103E7
1779802911,3.5406103E7
1779802912,3.5406103E7
1779802913,3.5406103E7
1779802914,3.5406103E7
1779802915,3.5406103E7
1779802916,3.5406103E7
1779802917,3.5406103E7
1779802918,3.5406103E7
1779802919,3.5406103E7
1779802920,3.5406103E7
1779802921,3.5406103E7
1779802922,3.5406103E7
1779802923,3.5406103E7
1779802924,3.5406103E7
1779802925,3.5406103E7
1779802926,3.5406103E7
1779802927,3.5406103E7
1779802928,3.5406103E7
1779802929,3.5406103E7
1779802930,3.5406103E7
1779802931,3.5406103E7
1779802932,3.5406103E7
1779802933,3.5406103E7
1779802934,3.5406103E7
1779802935,3.5406103E7
1779802936,3.5406103E7
1779802937,3.5406103E7
1779802938,3.5406103E7
1779802939,3.5406103E7
1779802940,3.5406103E7
1779802941,3.5406103E7
1779802942,3.5406103E7
1779802943,3.5406103E7
1779802944,3.5406103E7
1779802945,3.5406103E7
1779802946,3.5406103E7
1779802947,3.5406103E7
1779802948,3.5406103E7
1779802949,3.5406103E7
1779802950,3.5406103E7
1779802951,3.5406103E7
1779802952,3.5406103E7
1779802953,3.5406103E7
1779802954,3.5406103E7
1779802955,3.5406103E7
1779802956,3.5406103E7
1779802957,3.5406103E7
1779802958,3.5406103E7
1779802959,3.5406103E7
1779802960,3.5406103E7
1779802961,3.5406103E7
1779802962,3.5406103E7
1779802963,3.5406103E7
1779802964,3.5406103E7
1779802965,3.5406103E7
1779802966,3.5406103E7
1779802967,3.5406103E7
1779802968,3.5406103E7
1779802969,3.5406103E7
1779802970,3.5406103E7
1779802971,3.5406103E7
1779802972,3.5406103E7
1779802973,3.5406103E7
1779802974,3.5406103E7
1779802975,3.5406103E7
1779802976,3.5406103E7
1779802977,3.5406103E7
1779802978,3.5406103E7
1779802979,3.5406103E7
1779802980,3.5406103E7
1779802981,3.5406103E7
1779802982,3.5406103E7
1779802983,3.5406103E7
1779802984,3.5406103E7
1779802985,3.5406103E7
1779802986,3.5406103E7
1779802987,3.5406103E7
1779802988,3.5406103E7
1779802989,3.5406103E7
1779802990,3.5406103E7
1779802991,3.5406103E7
1779802992,3.5406103E7
1779802993,3.5406103E7
1779802994,3.5406103E7
1779802995,3.5406103E7
1779802996,3.5406103E7
1779802997,3.5406103E7
1779802998,3.5406103E7
1779802999,3.5406103E7
1779803000,3.5406103E7
1779803001,3.5406103E7
1779803002,3.5406103E7
1779803003,3.5406103E7
1779803004,3.5406103E7
1779803005,3.5406103E7
1779803006,3.5406103E7
1779803007,3.5406103E7
1779803008,3.5406103E7
1779803009,3.5406103E7
1779803010,3.5406103E7
1779803011,3.5406103E7
1779803012,3.5406103E7
1779803013,3.5406103E7
1779803014,3.5406103E7
1779803015,3.5406103E7
1779803016,3.5406103E7
1779803017,3.5406103E7
1779803018,3.5406103E7
1779803019,3.5406103E7
1779803020,3.5406103E7
1779803021,3.5406103E7
1779803022,3.5406103E7
1779803023,3.5406103E7
1779803024,3.5406103E7
1779803025,3.5406103E7
1779803026,3.5406103E7
1779803027,3.5406103E7
1779803028,3.5406103E7
1779803029,3.5406103E7
1779803030,3.5406103E7
1779803031,3.5406103E7
1779803032,3.5406103E7
1779803033,3.5406103E7
1779803034,3.5406103E7
1779803035,3.5406103E7
1779803036,3.5406103E7
1779803037,3.5406103E7
1779803038,3.5406103E7
1779803039,3.5406103E7
1779803040,3.5406103E7
1779803041,3.5406103E7
1779803042,3.5406103E7
1779803043,3.5406103E7
1779803044,3.5406103E7
1779803045,3.5406103E7
1779803046,3.5406103E7
1779803047,3.5406103E7
1779803048,3.5406103E7
1779803049,3.5406103E7
1779803050,3.5406103E7
1779803051,3.5406103E7
1779803052,3.5406103E7
1779803053,3.5406103E7
1779803054,3.5406103E7
1779803055,3.5406103E7
1779803056,3.5406103E7
1779803057,3.5406103E7
1779803058,3.5406103E7
1779803059,3.5406103E7
1779803060,3.5406103E7
1779803061,3.5406103E7
1779803062,3.5406103E7
1779803063,3.5406103E7
1779803064,3.5406103E7
1779803065,3.5406103E7
1779803066,3.5406103E7
1779803067,3.5406103E7
1779803068,3.5406103E7
1779803069,3.5406103E7
1779803070,3.5406103E7
1779803071,3.5406103E7
1779803072,3.5406103E7
1779803073,3.5406103E7
1779803074,3.5406103E7
1779803075,3.5406103E7
1779803076,3.5406103E7
1779803077,3.5406103E7
1779803078,3.5406103E7
1779803079,3.5406103E7
1779803080,3.5406103E7
1779803081,3.5406103E7
1779803082,3.5406103E7
1779803083,3.5406103E7
1779803084,3.5406103E7
1779803085,3.5406103E7
1779803086,3.5406103E7
1779803087,3.5406103E7
1779803088,3.5406103E7
1779803089,3.5406103E7
1779803090,3.5406103E7
1779803091,3.5406103E7
1779803092,3.5406103E7
1779803093,3.5406103E7
1779803094,3.5406103E7
1779803095,3.5406103E7
1779803096,3.5406103E7
1779803097,3.5406103E7
1779803098,3.5406103E7
1779803099,3.5406103E7
1779803100,3.5406103E7
1779803101,3.5406103E7
1779803102,3.5406103E7
1779803103,3.5406103E7
1779803104,3.5406103E7
1779803105,3.5406103E7
1779803106,3.5406103E7
1779803107,3.5406103E7
1779803108,3.5406103E7
1779803109,3.5406103E7
1779803110,3.5406103E7
1779803111,3.5406103E7
1779803112,3.5406103E7
1779803113,3.5406103E7
1779803114,3.5406103E7
1779803115,3.5406103E7
1779803116,3.5406103E7
1779803117,3.5406103E7
1779803118,3.5406103E7
1779803119,3.5406103E7
1779803120,3.5406103E7
1779803121,3.5406103E7
1779803122,3.5406103E7
1779803123,3.5406103E7
1779803124,3.5406103E7
1779803125,3.5406103E7
1779803126,3.5406103E7
1779803127,3.5406103E7
1779803128,3.5406103E7
1779803129,3.5406103E7
1779803130,3.5406103E7
1779803131,3.5406103E7
1779803132,3.5406103E7
1779803133,3.5406103E7
1779803134,3.5406103E7
1779803135,3.5406103E7
1779803136,3.5406103E7
1779803137,3.5406103E7
1779803138,3.5406103E7
1779803139,3.5406103E7
1779803140,3.5406103E7
1779803141,3.5406103E7
1779803142,3.5406103E7
1779803143,3.5406103E7
1779803144,3.5406103E7
1779803145,3.5406103E7
1779803146,3.5406103E7
1779803147,3.5406103E7
1779803148,3.5406103E7
1779803149,3.5406103E7
1779803150,3.5406103E7
1779803151,3.5406103E7
1779803152,3.5406103E7
1779803153,3.5406103E7
1779803154,3.5406103E7
1779803155,3.5406103E7
1779803156,3.5406103E7
1779803157,3.5406103E7
1779803158,3.5406103E7
1779803159,3.5406103E7
1779803160,3.5406103E7
1779803161,3.5406103E7
1779803162,3.5406103E7
1779803163,3.5406103E7
1779803164,3.5406103E7
1779803165,3.5406103E7
1779803166,3.5406103E7
1779803167,3.5406103E7
1779803168,3.5406103E7
1779803169,3.5406103E7
1779803170,3.5406103E7
1779803171,3.5406103E7
1779803172,3.5406103E7
1779803173,3.5406103E7
1779803174,3.5406103E7
1779803175,3.5406103E7
1779803176,3.5406103E7
1779803177,3.5406103E7
1779803178,3.5406103E7
1779803179,3.5406103E7
1779803180,3.5406103E7
1779803181,3.5406103E7
1779803182,3.5406103E7
1779803183,3.5406103E7
1779803184,3.5406103E7
1779803185,3.5406103E7
1779803186,3.5406103E7
1779803187,3.5406103E7
1779803188,3.5406103E7
1779803189,3.5406103E7
1779803190,3.5406103E7
1779803191,3.5406103E7
1779803192,3.5406103E7
1779803193,3.5406103E7
1779803194,3.5406103E7
1779803195,3.5406103E7
1779803196,3.5406103E7
1779803197,3.5406103E7
1779803198,3.5406103E7
1779803199,3.5406103E7
1779803200,3.5406103E7
1779803201,3.5406103E7
1779803202,3.5406103E7
1779803203,3.5406103E7
1779803204,3.5406103E7
1779803205,3.5406103E7
1779803206,3.5406103E7
1779803207,3.5406103E7
1779803208,3.5406103E7
1779803209,3.5406103E7
1779803210,3.5406103E7
1779803211,3.5406103E7
1779803212,3.5406103E7
1779803213,3.5406103E7
1779803214,3.5406103E7
1779803215,3.5406103E7
1779803216,3.5406103E7
1779803217,3.5406103E7
1779803218,3.5406103E7
1779803219,3.5406103E7
1779803220,3.5406103E7
1779803221,3.5406103E7
1779803222,3.5406103E7
1779803223,3.5406103E7
1779803224,3.5406103E7
1779803225,3.5406103E7
1779803226,3.5406103E7
1779803227,3.5406103E7
1779803228,3.5406103E7
1779803229,3.5406103E7
1779803230,3.5406103E7
1779803231,3.5406103E7
1779803232,3.5406103E7
1779803233,3.5406103E7
1779803234,3.5406103E7
1779803235,3.5406103E7
1779803236,3.5406103E7
1779803237,3.5406103E7
1779803238,3.5406103E7
1779803239,3.5406103E7
1779803240,3.5406103E7
1779803241,3.5406103E7
1779803242,3.5406103E7
1779803243,3.5406103E7
1779803244,3.5406103E7
1779803245,3.5406103E7
1779803246,3.5406103E7
1779803247,3.5406103E7
1779803248,3.5406103E7
1779803249,3.5406103E7
1779803250,3.5406103E7
1779803251,3.5406103E7
1779803252,3.5406103E7
1779803253,3.5406103E7
1779803254,3.5406103E7
1779803255,3.5406103E7
1779803256,3.5406103E7
1779803257,3.5406103E7
1779803258,3.5406103E7
1779803259,3.5406103E7
1779803260,3.5406103E7
1779803261,3.5406103E7
1779803262,3.5406103E7
1779803263,3.5406103E7
1779803264,3.5406103E7
1779803265,3.5406103E7
1779803266,3.5406103E7
1779803267,3.5406103E7
1779803268,3.5406103E7
1779803269,3.5406103E7
1779803270,3.5406103E7
1779803271,3.5406103E7
1779803272,3.5406103E7
1779803273,3.5406103E7
1779803274,3.5406103E7
1779803275,3.5406103E7
1779803276,3.5406103E7
1779803277,3.5406103E7
1779803278,3.5406103E7
1779803279,3.5406103E7
1779803280,3.5406103E7
1779803281,3.5406103E7
1779803282,3.5406103E7
1779803283,3.5406103E7
1779803284,3.5406103E7
1779803285,3.5406103E7
1779803286,3.5406103E7
1779803287,3.5406103E7
1779803288,3.5406103E7
1779803289,3.5406103E7
1779803290,3.5406103E7
1779803291,3.5406103E7
1779803292,3.5406103E7
1779803293,3.5406103E7
1779803294,3.5406103E7
1779803295,3.5406103E7
1779803296,3.5406103E7
1779803297,3.5406103E7
1779803298,3.5406103E7
1779803299,3.5406103E7
1779803300,3.5406103E7
1779803301,3.5406103E7
1779803302,3.5406103E7
1779803303,3.5406103E7
1779803304,3.5406103E7
