epoch_ns,event_type,detail
1779799137772271886,door_open,Door 2
1779799137772276690,door_open,Door 0
1779799137772270701,door_open,Door 4
1779799137772278852,door_open,Door 1
1779799137772274123,door_open,Door 3
1779799156204240160,door_close,Door 0
1779799156213177274,door_close,Door 1
1779799156222326129,door_close,Door 2
1779799156231172613,door_close,Door 3
1779799156235148915,door_close,Door 4
1779799164602355950,door_open,Door 0
1779799164607027309,door_open,Door 1
1779799164609297600,door_open,Door 2
1779799164614412740,door_open,Door 3
1779799164619211901,door_open,Door 4
1779799216827145611,door_close,Door 0
1779799216831747185,door_close,Door 1
1779799216841082541,door_close,Door 2
1779799216844845063,door_close,Door 3
1779799216850026887,door_close,Door 4
1779799226637913565,door_open,Door 0
1779799226642783554,door_open,Door 1
1779799226648098656,door_open,Door 2
1779799226652790771,door_open,Door 3
1779799226656725878,door_open,Door 4
1779799248850997481,door_close,Door 0
1779799248853377692,door_close,Door 1
1779799248858042945,door_close,Door 2
1779799248862677966,door_close,Door 3
1779799248867041808,door_close,Door 4
1779799258655836753,door_open,Door 0
1779799258660775470,door_open,Door 1
1779799258665165509,door_open,Door 2
1779799258669144398,door_open,Door 3
1779799258672991008,door_open,Door 4
1779799275777428133,door_close,Door 0
1779799275781982917,door_close,Door 1
1779799275786296546,door_close,Door 2
1779799275791207827,door_close,Door 3
1779799275795450657,door_close,Door 4
1779799285670800437,door_open,Door 0
1779799285675116322,door_open,Door 1
1779799285679657078,door_open,Door 2
1779799285683921344,door_open,Door 3
1779799285687551215,door_open,Door 4
1779799312877163311,door_close,Door 0
1779799312881652093,door_close,Door 1
1779799312885697799,door_close,Door 2
1779799312889845164,door_close,Door 3
1779799312893668027,door_close,Door 4
1779799322691843084,door_open,Door 0
1779799322695962183,door_open,Door 1
1779799322700179841,door_open,Door 2
1779799322704291292,door_open,Door 3
1779799322708389743,door_open,Door 4
1779799344894078092,door_close,Door 0
1779799344899173538,door_close,Door 1
1779799344903500965,door_close,Door 2
1779799344907753582,door_close,Door 3
1779799344911576042,door_close,Door 4
1779799354707827510,door_open,Door 0
1779799354712161851,door_open,Door 1
1779799354716201991,door_open,Door 2
1779799354720378512,door_open,Door 3
1779799354724553400,door_open,Door 4
1779799406932776261,door_close,Door 0
1779799406936580272,door_close,Door 1
1779799406940546582,door_close,Door 2
1779799406944584857,door_close,Door 3
1779799406952459070,door_close,Door 4
1779799416744375232,door_open,Door 0
1779799416748404936,door_open,Door 1
1779799416752377598,door_open,Door 2
1779799416756141386,door_open,Door 3
1779799416759894942,door_open,Door 4
1779799463963265450,door_close,Door 0
1779799463967380033,door_close,Door 1
1779799463971355181,door_close,Door 2
1779799463975095942,door_close,Door 3
1779799463978810981,door_close,Door 4
1779799473775608424,door_open,Door 0
1779799473780499401,door_open,Door 1
1779799473784329112,door_open,Door 2
1779799473788635295,door_open,Door 3
1779799473792319854,door_open,Door 4
1779799541002891260,door_close,Door 0
1779799541007914885,door_close,Door 1
1779799541011683233,door_close,Door 2
1779799541015431158,door_close,Door 3
1779799541022242601,door_close,Door 4
1779799550816145446,door_open,Door 0
1779799550820303308,door_open,Door 1
1779799550824363044,door_open,Door 2
1779799550827856490,door_open,Door 3
1779799550831050317,door_open,Door 4
1779799558006918167,door_close,Door 0
1779799558010338547,door_close,Door 1
1779799558013556679,door_close,Door 2
1779799558016421529,door_close,Door 3
1779799558019040449,door_close,Door 4
1779799567823633998,door_open,Door 0
1779799567828609612,door_open,Door 1
1779799567832495080,door_open,Door 2
1779799567836260378,door_open,Door 3
1779799567840024875,door_open,Door 4
1779799599943401099,door_close,Door 0
1779799599944842884,door_close,Door 1
1779799599948451314,door_close,Door 2
1779799599951948655,door_close,Door 3
1779799599955775551,door_close,Door 4
1779799609844084055,door_open,Door 0
1779799609848342919,door_open,Door 1
1779799609852142804,door_open,Door 2
1779799609855795253,door_open,Door 3
1779799609858964216,door_open,Door 4
1779799616950341070,door_close,Door 0
1779799616954433725,door_close,Door 1
1779799616958169931,door_close,Door 2
1779799616961409653,door_close,Door 3
1779799616964784490,door_close,Door 4
1779799626852017946,door_open,Door 0
1779799626856183389,door_open,Door 1
1779799626860901102,door_open,Door 2
1779799626865611485,door_open,Door 3
1779799626869429328,door_open,Door 4
1779799659050812756,door_close,Door 0
1779799659054678530,door_close,Door 1
1779799659060079552,door_close,Door 2
1779799659063108237,door_close,Door 3
1779799659066139583,door_close,Door 4
1779799668869131169,door_open,Door 0
1779799668873191420,door_open,Door 1
1779799668876757201,door_open,Door 2
1779799668880101731,door_open,Door 3
1779799668883519944,door_open,Door 4
1779799691066126579,door_close,Door 0
1779799691069947880,door_close,Door 1
1779799691073553643,door_close,Door 2
1779799691076985054,door_close,Door 3
1779799691079994427,door_close,Door 4
1779799700883589036,door_open,Door 0
1779799700887571416,door_open,Door 1
1779799700890763769,door_open,Door 2
1779799700894152107,door_open,Door 3
1779799700897301632,door_open,Door 4
1779799727998659844,door_close,Door 0
1779799728001996418,door_close,Door 1
1779799728005364603,door_close,Door 2
1779799728008509735,door_close,Door 3
1779799728011581607,door_close,Door 4
1779799737900995585,door_open,Door 0
1779799737904889148,door_open,Door 1
1779799737908275060,door_open,Door 2
1779799737911477824,door_open,Door 3
1779799737914812754,door_open,Door 4
1779799745091737461,door_close,Door 0
1779799745095667653,door_close,Door 1
1779799745098987374,door_close,Door 2
1779799745102225886,door_close,Door 3
1779799745105411105,door_close,Door 4
1779799754907711170,door_open,Door 0
1779799754910886147,door_open,Door 1
1779799754913214801,door_open,Door 2
1779799754915957839,door_open,Door 3
1779799754918314102,door_open,Door 4
1779799772106007237,door_close,Door 0
1779799772110111116,door_close,Door 1
1779799772113554539,door_close,Door 2
1779799772116719519,door_close,Door 3
1779799772120082382,door_close,Door 4
1779799781920561931,door_open,Door 0
1779799781924412612,door_open,Door 1
1779799781927426586,door_open,Door 2
1779799781930586665,door_open,Door 3
1779799781932760683,door_open,Door 4
1779799799030600289,door_close,Door 0
1779799799033892940,door_close,Door 1
1779799799036905965,door_close,Door 2
1779799799040163212,door_close,Door 3
1779799799043226944,door_close,Door 4
1779799808933717906,door_open,Door 0
1779799808937295314,door_open,Door 1
1779799808940897382,door_open,Door 2
1779799808943865582,door_open,Door 3
1779799808946350823,door_open,Door 4
1779799831129434101,door_close,Door 0
1779799831133582159,door_close,Door 1
1779799831137724263,door_close,Door 2
1779799831141113754,door_close,Door 3
1779799831144202234,door_close,Door 4
1779799840947794460,door_open,Door 0
1779799840951172357,door_open,Door 1
1779799840955030041,door_open,Door 2
1779799840957904091,door_open,Door 3
1779799840960724055,door_open,Door 4
1779799893162708711,door_close,Door 0
1779799893166207259,door_close,Door 1
1779799893169693342,door_close,Door 2
1779799893172405334,door_close,Door 3
1779799893175318916,door_close,Door 4
1779799902976476194,door_open,Door 0
1779799902980529948,door_open,Door 1
1779799902983973073,door_open,Door 2
1779799902987477341,door_open,Door 3
1779799902990854321,door_open,Door 4
1779799935177275957,door_close,Door 0
1779799935179687971,door_close,Door 1
1779799935182548447,door_close,Door 2
1779799935185318138,door_close,Door 3
1779799935187586323,door_close,Door 4
1779799944997476598,door_open,Door 0
1779799945001218992,door_open,Door 1
1779799945004381512,door_open,Door 2
1779799945007098588,door_open,Door 3
1779799945010395533,door_open,Door 4
1779799982201064538,door_close,Door 0
1779799982204436645,door_close,Door 1
1779799982207588946,door_close,Door 2
1779799982210488581,door_close,Door 3
1779799982216305521,door_close,Door 4
1779799992018465791,door_open,Door 0
1779799992022086178,door_open,Door 1
1779799992026070383,door_open,Door 2
1779799992029883950,door_open,Door 3
1779799992032728581,door_open,Door 4
1779800054148521276,door_close,Door 0
1779800054151537424,door_close,Door 1
1779800054154271876,door_close,Door 2
1779800054156619926,door_close,Door 3
1779800054161273769,door_close,Door 4
1779800064052267827,door_open,Door 0
1779800064055338675,door_open,Door 1
1779800064057983070,door_open,Door 2
1779800064060998557,door_open,Door 3
1779800064063815802,door_open,Door 4
