t,value
1779799137,2.4930942976E10
1779799138,2.4930942976E10
1779799139,2.4930942976E10
1779799140,2.4930942976E10
1779799141,2.4930942976E10
1779799142,2.4930942976E10
1779799143,2.4930942976E10
1779799144,2.4930942976E10
1779799145,2.4930942976E10
1779799146,2.4930942976E10
1779799147,2.4930942976E10
1779799148,2.4930942976E10
1779799149,2.4930942976E10
1779799150,2.4930942976E10
1779799151,2.4930942976E10
1779799152,2.4930942976E10
1779799153,2.4930942976E10
1779799154,2.4930942976E10
1779799155,2.4930942976E10
1779799156,2.4930942976E10
1779799157,2.4930942976E10
1779799158,2.4930942976E10
1779799159,2.4930942976E10
1779799160,2.4930942976E10
1779799161,2.4930942976E10
1779799162,2.4930942976E10
1779799163,2.4930942976E10
1779799164,2.4930942976E10
1779799165,2.4930942976E10
1779799166,2.4930942976E10
1779799167,2.4930942976E10
1779799168,2.4930942976E10
1779799169,2.4930942976E10
1779799170,2.4930942976E10
1779799171,2.4930942976E10
1779799172,2.4930942976E10
1779799173,2.4930942976E10
1779799174,2.4930942976E10
1779799175,2.4930942976E10
1779799176,2.4930942976E10
1779799177,2.4930942976E10
1779799178,2.4930942976E10
1779799179,2.4930942976E10
1779799180,2.4930942976E10
1779799181,2.4930942976E10
1779799182,2.4930942976E10
1779799183,2.4930942976E10
1779799184,2.4930942976E10
1779799185,2.4930942976E10
1779799186,2.4930942976E10
1779799187,2.4930942976E10
1779799188,2.4930942976E10
1779799189,2.4930942976E10
1779799190,2.4930942976E10
1779799191,2.4930942976E10
1779799192,2.4930942976E10
1779799193,2.4930942976E10
1779799194,2.4930942976E10
1779799195,2.4930942976E10
1779799196,2.4930942976E10
1779799197,2.4930942976E10
1779799198,2.4930942976E10
1779799199,2.4930942976E10
1779799200,2.4930942976E10
1779799201,2.4930942976E10
1779799202,2.4930942976E10
1779799203,2.4930942976E10
1779799204,2.4930942976E10
1779799205,2.4930942976E10
1779799206,2.4930942976E10
1779799207,2.4930942976E10
1779799208,2.4930942976E10
1779799209,2.4930942976E10
1779799210,2.4930942976E10
1779799211,2.4930942976E10
1779799212,2.4930942976E10
1779799213,2.4930942976E10
1779799214,2.4930942976E10
1779799215,2.4930942976E10
1779799216,2.4930942976E10
1779799217,2.4930942976E10
1779799218,2.4930942976E10
1779799219,2.4930942976E10
1779799220,2.4930942976E10
1779799221,2.4930942976E10
1779799222,2.4930942976E10
1779799223,2.4930942976E10
1779799224,2.4930942976E10
1779799225,2.4930942976E10
1779799226,2.4930942976E10
1779799227,2.4930942976E10
1779799228,2.4930942976E10
1779799229,2.4930942976E10
1779799230,2.4930942976E10
1779799231,2.4930942976E10
1779799232,2.4930942976E10
1779799233,2.4930942976E10
1779799234,2.4930942976E10
1779799235,2.4930942976E10
1779799236,2.4930942976E10
1779799237,2.4930942976E10
1779799238,2.4930942976E10
1779799239,2.4930942976E10
1779799240,2.4930942976E10
1779799241,2.4930942976E10
1779799242,2.4930942976E10
1779799243,2.4930942976E10
1779799244,2.4930942976E10
1779799245,2.4930942976E10
1779799246,2.4930942976E10
1779799247,2.4930942976E10
1779799248,2.4930942976E10
1779799249,2.4930942976E10
1779799250,2.4930942976E10
1779799251,2.4930942976E10
1779799252,2.4930942976E10
1779799253,2.4930942976E10
1779799254,2.4930942976E10
1779799255,2.4930942976E10
1779799256,2.4930942976E10
1779799257,2.4930942976E10
1779799258,2.4930942976E10
1779799259,2.4930942976E10
1779799260,2.4930942976E10
1779799261,2.4930942976E10
1779799262,2.4930942976E10
1779799263,2.4930942976E10
1779799264,2.4930942976E10
1779799265,2.4930942976E10
1779799266,2.4930942976E10
1779799267,2.4930942976E10
1779799268,2.4930942976E10
1779799269,2.4930942976E10
1779799270,2.4930942976E10
1779799271,2.4930942976E10
1779799272,2.4930942976E10
1779799273,2.4930942976E10
1779799274,2.4930942976E10
1779799275,2.4930942976E10
1779799276,2.4930942976E10
1779799277,2.4930942976E10
1779799278,2.4930942976E10
1779799279,2.4930942976E10
1779799280,2.4930942976E10
1779799281,2.4930942976E10
1779799282,2.4930942976E10
1779799283,2.4930942976E10
1779799284,2.4930942976E10
1779799285,2.4930942976E10
1779799286,2.4930942976E10
1779799287,2.4930942976E10
1779799288,2.4930942976E10
1779799289,2.4930942976E10
1779799290,2.4930942976E10
1779799291,2.4930942976E10
1779799292,2.4930942976E10
1779799293,2.4930942976E10
1779799294,2.4930942976E10
1779799295,2.4930942976E10
1779799296,2.4930942976E10
1779799297,2.4930942976E10
1779799298,2.4930942976E10
1779799299,2.4930942976E10
1779799300,2.4930942976E10
1779799301,2.4930942976E10
1779799302,2.4930942976E10
1779799303,2.4930942976E10
1779799304,2.4930942976E10
1779799305,2.4930942976E10
1779799306,2.4930942976E10
1779799307,2.4930942976E10
1779799308,2.4930942976E10
1779799309,2.4930942976E10
1779799310,2.4930942976E10
1779799311,2.4930942976E10
1779799312,2.4930942976E10
1779799313,2.4930942976E10
1779799314,2.4930942976E10
1779799315,2.4930942976E10
1779799316,2.4930942976E10
1779799317,2.4930942976E10
1779799318,2.4930942976E10
1779799319,2.4930942976E10
1779799320,2.4930942976E10
1779799321,2.4930942976E10
1779799322,2.4930942976E10
1779799323,2.4930942976E10
1779799324,2.4930942976E10
1779799325,2.4930942976E10
1779799326,2.4930942976E10
1779799327,2.4930942976E10
1779799328,2.4930942976E10
1779799329,2.4930942976E10
1779799330,2.4930942976E10
1779799331,2.4930942976E10
1779799332,2.4930942976E10
1779799333,2.4930942976E10
1779799334,2.4930942976E10
1779799335,2.4930942976E10
1779799336,2.4930942976E10
1779799337,2.4930942976E10
1779799338,2.4930942976E10
1779799339,2.4930942976E10
1779799340,2.4930942976E10
1779799341,2.4930942976E10
1779799342,2.4930942976E10
1779799343,2.4930942976E10
1779799344,2.4930942976E10
1779799345,2.4930942976E10
1779799346,2.4930942976E10
1779799347,2.4930942976E10
1779799348,2.4930942976E10
1779799349,2.4930942976E10
1779799350,2.4930942976E10
1779799351,2.4930942976E10
1779799352,2.4930942976E10
1779799353,2.4930942976E10
1779799354,2.4930942976E10
1779799355,2.4930942976E10
1779799356,2.4930942976E10
1779799357,2.4930942976E10
1779799358,2.4930942976E10
1779799359,2.4930942976E10
1779799360,2.4930942976E10
1779799361,2.4930942976E10
1779799362,2.4930942976E10
1779799363,2.4930942976E10
1779799364,2.4930942976E10
1779799365,2.4930942976E10
1779799366,2.4930942976E10
1779799367,2.4930942976E10
1779799368,2.4930942976E10
1779799369,2.4930942976E10
1779799370,2.4930942976E10
1779799371,2.4930942976E10
1779799372,2.4930942976E10
1779799373,2.4930942976E10
1779799374,2.4930942976E10
1779799375,2.4930942976E10
1779799376,2.4930942976E10
1779799377,2.4930942976E10
1779799378,2.4930942976E10
1779799379,2.4930942976E10
1779799380,2.4930942976E10
1779799381,2.4930942976E10
1779799382,2.4930942976E10
1779799383,2.4930942976E10
1779799384,2.4930942976E10
1779799385,2.4930942976E10
1779799386,2.4930942976E10
1779799387,2.4930942976E10
1779799388,2.4930942976E10
1779799389,2.4930942976E10
1779799390,2.4930942976E10
1779799391,2.4930942976E10
1779799392,2.4930942976E10
1779799393,2.4930942976E10
1779799394,2.4930942976E10
1779799395,2.4930942976E10
1779799396,2.4930942976E10
1779799397,2.4930942976E10
1779799398,2.4930942976E10
1779799399,2.4930942976E10
1779799400,2.4930942976E10
1779799401,2.4930942976E10
1779799402,2.4930942976E10
1779799403,2.4930942976E10
1779799404,2.4930942976E10
1779799405,2.4930942976E10
1779799406,2.4930942976E10
1779799407,2.4930942976E10
1779799408,2.4930942976E10
1779799409,2.4930942976E10
1779799410,2.4930942976E10
1779799411,2.4930942976E10
1779799412,2.4930942976E10
1779799413,2.4930942976E10
1779799414,2.4930942976E10
1779799415,2.4930942976E10
1779799416,2.4930942976E10
1779799417,2.4930942976E10
1779799418,2.4930942976E10
1779799419,2.4930942976E10
1779799420,2.4930942976E10
1779799421,2.4930942976E10
1779799422,2.4930942976E10
1779799423,2.4930942976E10
1779799424,2.4930942976E10
1779799425,2.4930942976E10
1779799426,2.4930942976E10
1779799427,2.4930942976E10
1779799428,2.4930942976E10
1779799429,2.4930942976E10
1779799430,2.4930942976E10
1779799431,2.4930942976E10
1779799432,2.4930942976E10
1779799433,2.4930942976E10
1779799434,2.4930942976E10
1779799435,2.4930942976E10
1779799436,2.4930942976E10
1779799437,2.4930942976E10
1779799438,2.4930942976E10
1779799439,2.4930942976E10
1779799440,2.4930942976E10
1779799441,2.4930942976E10
1779799442,2.4930942976E10
1779799443,2.4930942976E10
1779799444,2.4930942976E10
1779799445,2.4930942976E10
1779799446,2.4930942976E10
1779799447,2.4930942976E10
1779799448,2.4930942976E10
1779799449,2.4930942976E10
1779799450,2.4930942976E10
1779799451,2.4930942976E10
1779799452,2.4930942976E10
1779799453,2.4930942976E10
1779799454,2.4930942976E10
1779799455,2.4930942976E10
1779799456,2.4930942976E10
1779799457,2.4930942976E10
1779799458,2.4930942976E10
1779799459,2.4930942976E10
1779799460,2.4930942976E10
1779799461,2.4930942976E10
1779799462,2.4930942976E10
1779799463,2.4930942976E10
1779799464,2.4930942976E10
1779799465,2.4930942976E10
1779799466,2.4930942976E10
1779799467,2.4930942976E10
1779799468,2.4930942976E10
1779799469,2.4930942976E10
1779799470,2.4930942976E10
1779799471,2.4930942976E10
1779799472,2.4930942976E10
1779799473,2.4930942976E10
1779799474,2.4930942976E10
1779799475,2.4930942976E10
1779799476,2.4930942976E10
1779799477,2.4930942976E10
1779799478,2.4930942976E10
1779799479,2.4930942976E10
1779799480,2.4930942976E10
1779799481,2.4930942976E10
1779799482,2.4930942976E10
1779799483,2.4930942976E10
1779799484,2.4930942976E10
1779799485,2.4930942976E10
1779799486,2.4930942976E10
1779799487,2.4930942976E10
1779799488,2.4930942976E10
1779799489,2.4930942976E10
1779799490,2.4930942976E10
1779799491,2.4930942976E10
1779799492,2.4930942976E10
1779799493,2.4930942976E10
1779799494,2.4930942976E10
1779799495,2.4930942976E10
1779799496,2.4930942976E10
1779799497,2.4930942976E10
1779799498,2.4930942976E10
1779799499,2.4930942976E10
1779799500,2.4930942976E10
1779799501,2.4930942976E10
1779799502,2.4930942976E10
1779799503,2.4930942976E10
1779799504,2.4930942976E10
1779799505,2.4930942976E10
1779799506,2.4930942976E10
1779799507,2.4930942976E10
1779799508,2.4930942976E10
1779799509,2.4930942976E10
1779799510,2.4930942976E10
1779799511,2.4930942976E10
1779799512,2.4930942976E10
1779799513,2.4930942976E10
1779799514,2.4930942976E10
1779799515,2.4930942976E10
1779799516,2.4930942976E10
1779799517,2.4930942976E10
1779799518,2.4930942976E10
1779799519,2.4930942976E10
1779799520,2.4930942976E10
1779799521,2.4930942976E10
1779799522,2.4930942976E10
1779799523,2.4930942976E10
1779799524,2.4930942976E10
1779799525,2.4930942976E10
1779799526,2.4930942976E10
1779799527,2.4930942976E10
1779799528,2.4930942976E10
1779799529,2.4930942976E10
1779799530,2.4930942976E10
1779799531,2.4930942976E10
1779799532,2.4930942976E10
1779799533,2.4930942976E10
1779799534,2.4930942976E10
1779799535,2.4930942976E10
1779799536,2.4930942976E10
1779799537,2.4930942976E10
1779799538,2.4930942976E10
1779799539,2.4930942976E10
1779799540,2.4930942976E10
1779799541,2.4930942976E10
1779799542,2.4930942976E10
1779799543,2.4930942976E10
1779799544,2.4930942976E10
1779799545,2.4930942976E10
1779799546,2.4930942976E10
1779799547,2.4930942976E10
1779799548,2.4930942976E10
1779799549,2.4930942976E10
1779799550,2.4930942976E10
1779799551,2.4930942976E10
1779799552,2.4930942976E10
1779799553,2.4930942976E10
1779799554,2.4930942976E10
1779799555,2.4930942976E10
1779799556,2.4930942976E10
1779799557,2.4930942976E10
1779799558,2.4930942976E10
1779799559,2.4930942976E10
1779799560,2.4930942976E10
1779799561,2.4930942976E10
1779799562,2.4930942976E10
1779799563,2.4930942976E10
1779799564,2.4930942976E10
1779799565,2.4930942976E10
1779799566,2.4930942976E10
1779799567,2.4930942976E10
1779799568,2.4930942976E10
1779799569,2.4930942976E10
1779799570,2.4930942976E10
1779799571,2.4930942976E10
1779799572,2.4930942976E10
1779799573,2.4930942976E10
1779799574,2.4930942976E10
1779799575,2.4930942976E10
1779799576,2.4930942976E10
1779799577,2.4930942976E10
1779799578,2.4930942976E10
1779799579,2.4930942976E10
1779799580,2.4930942976E10
1779799581,2.4930942976E10
1779799582,2.4930942976E10
1779799583,2.4930942976E10
1779799584,2.4930942976E10
1779799585,2.4930942976E10
1779799586,2.4930942976E10
1779799587,2.4930942976E10
1779799588,2.4930942976E10
1779799589,2.4930942976E10
1779799590,2.4930942976E10
1779799591,2.4930942976E10
1779799592,2.4930942976E10
1779799593,2.4930942976E10
1779799594,2.4930942976E10
1779799595,2.4930942976E10
1779799596,2.4930942976E10
1779799597,2.4930942976E10
1779799598,2.4930942976E10
1779799599,2.4930942976E10
1779799600,2.4930942976E10
1779799601,2.4930942976E10
1779799602,2.4930942976E10
1779799603,2.4930942976E10
1779799604,2.4930942976E10
1779799605,2.4930942976E10
1779799606,2.4930942976E10
1779799607,2.4930942976E10
1779799608,2.4930942976E10
1779799609,2.4930942976E10
1779799610,2.4930942976E10
1779799611,2.4930942976E10
1779799612,2.4930942976E10
1779799613,2.4930942976E10
1779799614,2.4930942976E10
1779799615,2.4930942976E10
1779799616,2.4930942976E10
1779799617,2.4930942976E10
1779799618,2.4930942976E10
1779799619,2.4930942976E10
1779799620,2.4930942976E10
1779799621,2.4930942976E10
1779799622,2.4930942976E10
1779799623,2.4930942976E10
1779799624,2.4930942976E10
1779799625,2.4930942976E10
1779799626,2.4930942976E10
1779799627,2.4930942976E10
1779799628,2.4930942976E10
1779799629,2.4930942976E10
1779799630,2.4930942976E10
1779799631,2.4930942976E10
1779799632,2.4930942976E10
1779799633,2.4930942976E10
1779799634,2.4930942976E10
1779799635,2.4930942976E10
1779799636,2.4930942976E10
1779799637,2.4930942976E10
1779799638,2.4930942976E10
1779799639,2.4930942976E10
1779799640,2.4930942976E10
1779799641,2.4930942976E10
1779799642,2.4930942976E10
1779799643,2.4930942976E10
1779799644,2.4930942976E10
1779799645,2.4930942976E10
1779799646,2.4930942976E10
1779799647,2.4930942976E10
1779799648,2.4930942976E10
1779799649,2.4930942976E10
1779799650,2.4930942976E10
1779799651,2.4930942976E10
1779799652,2.4930942976E10
1779799653,2.4930942976E10
1779799654,2.4930942976E10
1779799655,2.4930942976E10
1779799656,2.4930942976E10
1779799657,2.4930942976E10
1779799658,2.4930942976E10
1779799659,2.4930942976E10
1779799660,2.4930942976E10
1779799661,2.4930942976E10
1779799662,2.4930942976E10
1779799663,2.4930942976E10
1779799664,2.4930942976E10
1779799665,2.4930942976E10
1779799666,2.4930942976E10
1779799667,2.4930942976E10
1779799668,2.4930942976E10
1779799669,2.4930942976E10
1779799670,2.4930942976E10
1779799671,2.4930942976E10
1779799672,2.4930942976E10
1779799673,2.4930942976E10
1779799674,2.4930942976E10
1779799675,2.4930942976E10
1779799676,2.4930942976E10
1779799677,2.4930942976E10
1779799678,2.4930942976E10
1779799679,2.4930942976E10
1779799680,2.4930942976E10
1779799681,2.4930942976E10
1779799682,2.4930942976E10
1779799683,2.4930942976E10
1779799684,2.4930942976E10
1779799685,2.4930942976E10
1779799686,2.4930942976E10
1779799687,2.4930942976E10
1779799688,2.4930942976E10
1779799689,2.4930942976E10
1779799690,2.4930942976E10
1779799691,2.4930942976E10
1779799692,2.4930942976E10
1779799693,2.4930942976E10
1779799694,2.4930942976E10
1779799695,2.4930942976E10
1779799696,2.4930942976E10
1779799697,2.4930942976E10
1779799698,2.4930942976E10
1779799699,2.4930942976E10
1779799700,2.4930942976E10
1779799701,2.4930942976E10
1779799702,2.4930942976E10
1779799703,2.4930942976E10
1779799704,2.4930942976E10
1779799706,2.4930942976E10
1779799707,2.4930942976E10
1779799708,2.4930942976E10
1779799709,2.4930942976E10
1779799710,2.4930942976E10
1779799711,2.4930942976E10
1779799712,2.4930942976E10
1779799713,2.4930942976E10
1779799714,2.4930942976E10
1779799715,2.4930942976E10
1779799716,2.4930942976E10
1779799717,2.4930942976E10
1779799718,2.4930942976E10
1779799719,2.4930942976E10
1779799720,2.4930942976E10
1779799721,2.4930942976E10
1779799722,2.4930942976E10
1779799723,2.4930942976E10
1779799724,2.4930942976E10
1779799725,2.4930942976E10
1779799726,2.4930942976E10
1779799727,2.4930942976E10
1779799728,2.4930942976E10
1779799729,2.4930942976E10
1779799730,2.4930942976E10
1779799731,2.4930942976E10
1779799732,2.4930942976E10
1779799733,2.4930942976E10
1779799734,2.4930942976E10
1779799735,2.4930942976E10
1779799736,2.4930942976E10
1779799737,2.4930942976E10
1779799738,2.4930942976E10
1779799739,2.4930942976E10
1779799740,2.4930942976E10
1779799741,2.4930942976E10
1779799742,2.4930942976E10
1779799743,2.4930942976E10
1779799744,2.4930942976E10
1779799745,2.4930942976E10
1779799746,2.4930942976E10
1779799747,2.4930942976E10
1779799748,2.4930942976E10
1779799749,2.4930942976E10
1779799750,2.4930942976E10
1779799751,2.4930942976E10
1779799752,2.4930942976E10
1779799753,2.4930942976E10
1779799754,2.4930942976E10
1779799755,2.4930942976E10
1779799756,2.4930942976E10
1779799757,2.4930942976E10
1779799758,2.4930942976E10
1779799759,2.4930942976E10
1779799760,2.4930942976E10
1779799761,2.4930942976E10
1779799762,2.4930942976E10
1779799763,2.4930942976E10
1779799764,2.4930942976E10
1779799765,2.4930942976E10
1779799766,2.4930942976E10
1779799767,2.4930942976E10
1779799768,2.4930942976E10
1779799769,2.4930942976E10
1779799770,2.4930942976E10
1779799771,2.4930942976E10
1779799772,2.4930942976E10
1779799773,2.4930942976E10
1779799774,2.4930942976E10
1779799775,2.4930942976E10
1779799776,2.4930942976E10
1779799777,2.4930942976E10
1779799778,2.4930942976E10
1779799779,2.4930942976E10
1779799780,2.4930942976E10
1779799781,2.4930942976E10
1779799782,2.4930942976E10
1779799783,2.4930942976E10
1779799784,2.4930942976E10
1779799785,2.4930942976E10
1779799786,2.4930942976E10
1779799787,2.4930942976E10
1779799788,2.4930942976E10
1779799789,2.4930942976E10
1779799790,2.4930942976E10
1779799791,2.4930942976E10
1779799792,2.4930942976E10
1779799793,2.4930942976E10
1779799794,2.4930942976E10
1779799795,2.4930942976E10
1779799796,2.4930942976E10
1779799797,2.4930942976E10
1779799798,2.4930942976E10
1779799799,2.4930942976E10
1779799800,2.4930942976E10
1779799801,2.4930942976E10
1779799802,2.4930942976E10
1779799803,2.4930942976E10
1779799804,2.4930942976E10
1779799805,2.4930942976E10
1779799806,2.4930942976E10
1779799807,2.4930942976E10
1779799808,2.4930942976E10
1779799809,2.4930942976E10
1779799810,2.4930942976E10
1779799811,2.4930942976E10
1779799812,2.4930942976E10
1779799813,2.4930942976E10
1779799814,2.4930942976E10
1779799815,2.4930942976E10
1779799816,2.4930942976E10
1779799817,2.4930942976E10
1779799818,2.4930942976E10
1779799819,2.4930942976E10
1779799820,2.4930942976E10
1779799821,2.4930942976E10
1779799822,2.4930942976E10
1779799823,2.4930942976E10
1779799824,2.4930942976E10
1779799825,2.4930942976E10
1779799826,2.4930942976E10
1779799827,2.4930942976E10
1779799828,2.4930942976E10
1779799829,2.4930942976E10
1779799830,2.4930942976E10
1779799831,2.4930942976E10
1779799832,2.4930942976E10
1779799833,2.4930942976E10
1779799834,2.4930942976E10
1779799835,2.4930942976E10
1779799836,2.4930942976E10
1779799837,2.4930942976E10
1779799838,2.4930942976E10
1779799839,2.4930942976E10
1779799840,2.4930942976E10
1779799841,2.4930942976E10
1779799842,2.4930942976E10
1779799843,2.4930942976E10
1779799844,2.4930942976E10
1779799845,2.4930942976E10
1779799846,2.4930942976E10
1779799847,2.4930942976E10
1779799848,2.4930942976E10
1779799849,2.4930942976E10
1779799850,2.4930942976E10
1779799851,2.4930942976E10
1779799852,2.4930942976E10
1779799853,2.4930942976E10
1779799854,2.4930942976E10
1779799855,2.4930942976E10
1779799856,2.4930942976E10
1779799857,2.4930942976E10
1779799858,2.4930942976E10
1779799859,2.4930942976E10
1779799860,2.4930942976E10
1779799861,2.4930942976E10
1779799862,2.4930942976E10
1779799863,2.4930942976E10
1779799864,2.4930942976E10
1779799865,2.4930942976E10
1779799866,2.4930942976E10
1779799867,2.4930942976E10
1779799868,2.4930942976E10
1779799869,2.4930942976E10
1779799870,2.4930942976E10
1779799871,2.4930942976E10
1779799872,2.4930942976E10
1779799873,2.4930942976E10
1779799874,2.4930942976E10
1779799875,2.4930942976E10
1779799876,2.4930942976E10
1779799877,2.4930942976E10
1779799878,2.4930942976E10
1779799879,2.4930942976E10
1779799880,2.4930942976E10
1779799881,2.4930942976E10
1779799882,2.4930942976E10
1779799883,2.4930942976E10
1779799884,2.4930942976E10
1779799885,2.4930942976E10
1779799886,2.4930942976E10
1779799887,2.4930942976E10
1779799888,2.4930942976E10
1779799889,2.4930942976E10
1779799890,2.4930942976E10
1779799891,2.4930942976E10
1779799892,2.4930942976E10
1779799893,2.4930942976E10
1779799894,2.4930942976E10
1779799895,2.4930942976E10
1779799896,2.4930942976E10
1779799897,2.4930942976E10
1779799898,2.4930942976E10
1779799899,2.4930942976E10
1779799900,2.4930942976E10
1779799901,2.4930942976E10
1779799902,2.4930942976E10
1779799903,2.4930942976E10
1779799904,2.4930942976E10
1779799905,2.4930942976E10
1779799906,2.4930942976E10
1779799907,2.4930942976E10
1779799908,2.4930942976E10
1779799909,2.4930942976E10
1779799910,2.4930942976E10
1779799911,2.4930942976E10
1779799912,2.4930942976E10
1779799913,2.4930942976E10
1779799914,2.4930942976E10
1779799915,2.4930942976E10
1779799916,2.4930942976E10
1779799917,2.4930942976E10
1779799918,2.4930942976E10
1779799919,2.4930942976E10
1779799920,2.4930942976E10
1779799921,2.4930942976E10
1779799922,2.4930942976E10
1779799923,2.4930942976E10
1779799924,2.4930942976E10
1779799925,2.4930942976E10
1779799926,2.4930942976E10
1779799927,2.4930942976E10
1779799928,2.4930942976E10
1779799929,2.4930942976E10
1779799930,2.4930942976E10
1779799931,2.4930942976E10
1779799932,2.4930942976E10
1779799933,2.4930942976E10
1779799934,2.4930942976E10
1779799935,2.4930942976E10
1779799936,2.4930942976E10
1779799937,2.4930942976E10
1779799938,2.4930942976E10
1779799939,2.4930942976E10
1779799940,2.4930942976E10
1779799941,2.4930942976E10
1779799942,2.4930942976E10
1779799943,2.4930942976E10
1779799944,2.4930942976E10
1779799945,2.4930942976E10
1779799946,2.4930942976E10
1779799947,2.4930942976E10
1779799948,2.4930942976E10
1779799949,2.4930942976E10
1779799950,2.4930942976E10
1779799951,2.4930942976E10
1779799952,2.4930942976E10
1779799953,2.4930942976E10
1779799954,2.4930942976E10
1779799955,2.4930942976E10
1779799956,2.4930942976E10
1779799957,2.4930942976E10
1779799958,2.4930942976E10
1779799959,2.4930942976E10
1779799960,2.4930942976E10
1779799961,2.4930942976E10
1779799962,2.4930942976E10
1779799963,2.4930942976E10
1779799964,2.4930942976E10
1779799965,2.4930942976E10
1779799966,2.4930942976E10
1779799967,2.4930942976E10
1779799968,2.4930942976E10
1779799969,2.4930942976E10
1779799970,2.4930942976E10
1779799971,2.4930942976E10
1779799972,2.4930942976E10
1779799973,2.4930942976E10
1779799974,2.4930942976E10
1779799975,2.4930942976E10
1779799976,2.4930942976E10
1779799977,2.4930942976E10
1779799978,2.4930942976E10
1779799979,2.4930942976E10
1779799980,2.4930942976E10
1779799981,2.4930942976E10
1779799982,2.4930942976E10
1779799983,2.4930942976E10
1779799984,2.4930942976E10
1779799985,2.4930942976E10
1779799986,2.4930942976E10
1779799987,2.4930942976E10
1779799988,2.4930942976E10
1779799989,2.4930942976E10
1779799990,2.4930942976E10
1779799991,2.4930942976E10
1779799992,2.4930942976E10
1779799993,2.4930942976E10
1779799994,2.4930942976E10
1779799995,2.4930942976E10
1779799996,2.4930942976E10
1779799997,2.4930942976E10
1779799998,2.4930942976E10
1779799999,2.4930942976E10
1779800000,2.4930942976E10
1779800001,2.4930942976E10
1779800002,2.4930942976E10
1779800003,2.4930942976E10
1779800004,2.4930942976E10
1779800005,2.4930942976E10
1779800006,2.4930942976E10
1779800007,2.4930942976E10
1779800008,2.4930942976E10
1779800009,2.4930942976E10
1779800010,2.4930942976E10
1779800011,2.4930942976E10
1779800012,2.4930942976E10
1779800013,2.4930942976E10
1779800014,2.4930942976E10
1779800015,2.4930942976E10
1779800016,2.4930942976E10
1779800017,2.4930942976E10
1779800018,2.4930942976E10
1779800019,2.4930942976E10
1779800020,2.4930942976E10
1779800021,2.4930942976E10
1779800022,2.4930942976E10
1779800023,2.4930942976E10
1779800024,2.4930942976E10
1779800025,2.4930942976E10
1779800026,2.4930942976E10
1779800027,2.4930942976E10
1779800028,2.4930942976E10
1779800029,2.4930942976E10
1779800030,2.4930942976E10
1779800031,2.4930942976E10
1779800032,2.4930942976E10
1779800033,2.4930942976E10
1779800034,2.4930942976E10
1779800035,2.4930942976E10
1779800036,2.4930942976E10
1779800037,2.4930942976E10
1779800038,2.4930942976E10
1779800039,2.4930942976E10
1779800040,2.4930942976E10
1779800041,2.4930942976E10
1779800042,2.4930942976E10
1779800043,2.4930942976E10
1779800044,2.4930942976E10
1779800045,2.4930942976E10
1779800046,2.4930942976E10
1779800047,2.4930942976E10
1779800048,2.4930942976E10
1779800049,2.4930942976E10
1779800050,2.4930942976E10
1779800051,2.4930942976E10
1779800052,2.4930942976E10
1779800053,2.4930942976E10
1779800054,2.4930942976E10
1779800055,2.4930942976E10
1779800056,2.4930942976E10
1779800057,2.4930942976E10
1779800058,2.4930942976E10
1779800059,2.4930942976E10
1779800060,2.4930942976E10
1779800061,2.4930942976E10
1779800062,2.4930942976E10
1779800063,2.4930942976E10
1779800064,2.4930942976E10
1779800065,2.4930942976E10
1779800066,2.4930942976E10
1779800067,2.4930942976E10
1779800068,2.4930942976E10
1779800069,2.4930942976E10
1779800070,2.4930942976E10
1779800071,2.4930942976E10
1779800072,2.4930942976E10
1779800073,2.4930942976E10
1779800074,2.4930942976E10
1779800075,2.4930942976E10
1779800076,2.4930942976E10
1779800077,2.4930942976E10
1779800078,2.4930942976E10
1779800079,2.4930942976E10
