t,value
1779785716,0.0
1779785717,5.520287054926856E-4
1779785718,5.535566011624688E-4
1779785719,0.043249237593568066
1779785720,5.532503457814661E-4
1779785721,2.767783005812344E-4
1779785722,5.537098560354374E-4
1779785723,0.0
1779785724,2.770083102493075E-4
1779785725,2.7808676307007786E-4
1779785726,2.7793218454697053E-4
1779785727,0.0011098779134295228
1779785728,0.00110803324099723
1779785729,0.0013850415512465376
1779785730,0.0
1779785731,2.771618625277162E-4
1779785732,0.0
1779785733,2.770083102493075E-4
1779785734,0.0
1779785735,2.772387025228722E-4
1779785736,8.307947936859596E-4
1779785737,0.0
1779785738,0.010537992235163616
1779785739,2.768549280177187E-4
1779785740,2.767783005812344E-4
1779785741,5.546311702717693E-4
1779785742,2.771618625277162E-4
1779785743,0.0
1779785744,2.770850651149903E-4
1779785745,0.0
1779785746,0.002495840266222962
1779785747,2.771618625277162E-4
1779785748,0.0011095700416088765
1779785749,2.770850651149903E-4
1779785750,2.7739251040221914E-4
1779785752,0.0
1779785753,2.7731558513588466E-4
1779785754,0.0
1779785755,0.004428452809299751
1779785756,0.0
1779785757,2.771618625277162E-4
1779785758,0.0
1779785759,2.7739251040221914E-4
1779785760,0.0
1779785761,2.7739251040221914E-4
1779785762,2.772387025228722E-4
1779785763,0.0
1779785764,0.002493765586034913
1779785765,0.0
1779785766,2.771618625277162E-4
1779785767,0.0
1779785768,2.772387025228722E-4
1779785769,2.772387025228722E-4
1779785770,5.546311702717693E-4
1779785771,2.770850651149903E-4
1779785772,0.002495840266222962
1779785773,2.772387025228722E-4
1779785774,2.774694783573807E-4
1779785775,2.7739251040221914E-4
1779785776,0.0
1779785777,2.775464890369137E-4
1779785778,0.0
1779785779,2.7731558513588466E-4
1779785780,0.0
1779785781,0.001943364797334814
1779785782,2.772387025228722E-4
1779785783,5.547850208044383E-4
1779785784,0.0
1779785785,0.0
1779785786,5.571030640668524E-4
1779785787,0.0
1779785788,0.0
1779785789,2.7731558513588466E-4
1779785790,2.77623542476402E-4
1779785791,2.7731558513588466E-4
1779785792,0.0
1779785793,0.0
1779785794,0.003607103218645949
1779785795,0.0
1779785796,2.7731558513588466E-4
1779785797,0.0
1779785798,0.0
1779785799,2.7739251040221914E-4
1779785800,2.774694783573807E-4
1779785801,0.0
1779785802,0.0
1779785803,0.005546311702717693
1779785804,2.771618625277162E-4
1779785805,2.7739251040221914E-4
1779785806,0.0
1779785807,0.0
1779785808,2.7731558513588466E-4
1779785809,0.0
1779785810,2.77623542476402E-4
1779785811,0.0025
1779785812,2.772387025228722E-4
1779785813,2.7731558513588466E-4
1779785814,2.772387025228722E-4
1779785815,0.0
1779785816,8.32408435072142E-4
1779785817,2.77623542476402E-4
1779785818,0.0
1779785819,0.0
1779785820,0.0027723870252287217
1779785821,0.0
1779785822,2.7739251040221914E-4
1779785823,2.7731558513588466E-4
1779785824,0.0
1779785825,0.0
1779785826,0.0
1779785827,2.772387025228722E-4
1779785828,0.0022166805209199226
1779785829,0.0
1779785830,2.775464890369137E-4
1779785831,5.571030640668524E-4
1779785832,0.0
1779785833,2.7731558513588466E-4
1779785834,2.775464890369137E-4
1779785835,0.0
1779785836,5.55247084952804E-4
1779785837,0.0016629711751662971
1779785838,5.549389567147614E-4
1779785839,0.0
1779785840,2.771618625277162E-4
1779785841,0.0
1779785842,0.0
1779785843,2.7739251040221914E-4
1779785844,0.0
1779785845,0.0013858093126385808
1779785846,0.0
1779785847,2.7839643652561246E-4
1779785848,0.0
1779785849,2.774694783573807E-4
1779785850,2.7739251040221914E-4
1779785851,0.0
1779785852,0.0
1779785853,2.7739251040221914E-4
1779785854,0.00583171341294085
1779785855,0.0
1779785856,2.772387025228722E-4
1779785857,0.0
1779785858,0.0
1779785859,0.0
1779785860,0.0
1779785861,0.0
1779785862,0.0019412090959511925
1779785863,0.0
1779785864,2.772387025228722E-4
1779785865,0.0
1779785866,0.0
1779785867,2.77623542476402E-4
1779785868,0.0
1779785869,0.0
1779785870,2.774694783573807E-4
1779785871,0.0022197558268590455
1779785872,0.0
1779785873,0.0
1779785874,0.0
1779785875,0.0
1779785876,0.0
1779785877,2.772387025228722E-4
1779785878,0.0
1779785879,0.0019417475728155341
1779785880,5.549389567147614E-4
1779785881,0.0
1779785882,2.778549597110308E-4
1779785883,0.0
1779785884,0.0
1779785885,2.775464890369137E-4
1779785886,2.772387025228722E-4
1779785887,0.0
1779785888,0.0013869625520110957
1779785889,2.7739251040221914E-4
1779785890,0.0
1779785891,0.0
1779785892,2.7739251040221914E-4
1779785893,0.0
1779785894,0.0
1779785895,0.0
1779785896,0.0033305578684429643
1779785897,2.771618625277162E-4
1779785898,0.0
1779785899,5.547850208044383E-4
1779785900,0.0
1779785901,0.0
1779785902,0.0
1779785903,0.0
1779785904,2.774694783573807E-4
1779785905,0.0036091060521932262
1779785906,0.0
1779785907,0.0
1779785908,0.0
1779785909,0.0
1779785910,2.774694783573807E-4
1779785911,0.0
1779785912,0.001664816870144284
1779785913,0.0016648168701442843
1779785914,2.775464890369137E-4
1779785915,0.0
1779785916,0.0
1779785917,0.0
1779785918,0.0
1779785919,2.77623542476402E-4
1779785920,0.0
1779785921,0.0
1779785922,0.0019428254232583958
1779785923,2.774694783573807E-4
1779785924,0.0
1779785925,0.0013758943313153548
1779785926,2.7731558513588466E-4
1779785927,0.0
1779785928,2.7739251040221914E-4
1779785929,0.0
1779785930,0.0016671297582661851
1779785931,0.0
1779785932,0.0
1779785933,0.0
1779785934,2.77623542476402E-4
1779785935,0.0
1779785936,0.0
1779785937,0.0
1779785938,0.0
1779785939,0.0024972253052164264
1779785940,0.0
1779785941,2.774694783573807E-4
1779785942,0.0
1779785943,0.0
1779785944,0.0
1779785945,0.0
1779785946,0.0
1779785947,0.003050471436494731
1779785948,0.0
1779785949,0.0
1779785950,0.0
1779785951,2.7739251040221914E-4
1779785952,0.0
1779785953,0.0
1779785954,0.0
1779785955,0.0
1779785956,0.001665741254858412
1779785957,0.0
1779785958,0.0
1779785959,2.775464890369137E-4
1779785960,0.0
1779785961,0.0
1779785962,2.7770063871146905E-4
1779785963,0.0
1779785964,0.0011101859561476548
1779785965,2.777777777777778E-4
1779785966,0.0
1779785967,0.0
1779785968,0.0
1779785969,2.774694783573807E-4
1779785970,0.0
1779785971,0.0
1779785972,0.0
1779785973,0.0013873473917869034
1779785974,0.0
1779785975,0.0
1779785976,2.7739251040221914E-4
1779785977,0.0
1779785978,0.0
1779785979,0.0
1779785980,2.774694783573807E-4
1779785981,0.0016666666666666668
1779785982,5.550929780738274E-4
1779785983,0.0
1779785984,0.0
1779785985,2.772387025228722E-4
1779785986,0.0
1779785987,0.0
1779785988,2.7770063871146905E-4
1779785989,0.0
1779785990,0.0011101859561476548
1779785991,0.0
1779785992,2.7739251040221914E-4
1779785993,0.0
1779785994,0.0
1779785995,0.0
1779785996,0.0
1779785997,0.0
1779785998,0.0013877324451845685
1779785999,5.544774050457444E-4
1779786000,2.775464890369137E-4
1779786001,5.550929780738274E-4
1779786002,5.558643690939411E-4
1779786003,8.326394671107411E-4
1779786004,0.0
1779786005,8.321775312066575E-4
1779786006,8.331019161344071E-4
1779786007,0.001664816870144284
1779786008,0.0
1779786009,0.0
1779786010,8.32408435072142E-4
1779786011,8.321775312066575E-4
1779786012,0.0
1779786013,0.0
1779786014,0.0
1779786015,0.002775464890369137
1779786016,0.0
1779786017,2.772387025228722E-4
1779786018,0.0
1779786019,0.0
1779786020,2.775464890369137E-4
1779786021,0.0
1779786022,0.0
1779786023,0.0
1779786024,0.0013877324451845685
1779786025,5.566379070414695E-4
1779786026,0.0
1779786027,8.342602892102336E-4
1779786028,0.0
1779786029,0.0
1779786030,8.32870627429206E-4
1779786031,0.0
1779786032,0.0
1779786033,8.326394671107411E-4
1779786034,2.775464890369137E-4
1779786035,0.0
1779786036,0.002215452783162559
1779786037,2.774694783573807E-4
1779786038,0.0011098779134295228
1779786039,0.0
1779786040,8.333333333333334E-4
1779786041,0.0
1779786042,0.0
1779786043,0.0
1779786044,0.0
1779786045,2.774694783573807E-4
1779786046,0.0036051026067665
1779786047,0.0
1779786048,0.0
1779786049,0.0
1779786050,0.0
1779786051,0.0
1779786052,2.774694783573807E-4
1779786053,0.0
1779786054,0.0
1779786055,0.0016652789342214821
1779786056,2.775464890369137E-4
1779786057,0.0
1779786058,0.0
1779786059,0.002219140083217753
1779786060,0.0
1779786061,0.0
1779786062,0.0
1779786063,0.0
1779786064,2.774694783573807E-4
1779786065,0.0
1779786066,0.0
1779786067,0.0
1779786068,0.0016652789342214821
1779786069,0.0
1779786070,2.7831895352073476E-4
1779786071,0.0
1779786072,0.0
1779786073,0.0
1779786074,0.0
1779786075,2.777777777777778E-4
1779786076,0.0011098779134295228
1779786077,0.0
1779786078,0.0
1779786079,2.775464890369137E-4
1779786080,0.0
1779786081,0.0
1779786082,0.0
1779786083,0.0
1779786084,2.77623542476402E-4
1779786085,0.001665741254858412
1779786086,0.0
1779786087,0.0
1779786088,2.775464890369137E-4
1779786089,0.0
1779786090,0.0
1779786091,0.0
1779786092,2.774694783573807E-4
1779786093,0.001665741254858412
1779786094,0.0
1779786095,0.0
1779786096,2.777777777777778E-4
1779786097,0.0
1779786098,0.0
1779786099,0.0
1779786100,0.0
1779786101,0.0
1779786102,0.004416229643941485
1779786103,2.775464890369137E-4
1779786104,0.0
1779786105,0.0
1779786106,2.774694783573807E-4
1779786107,0.0
1779786108,0.0
1779786109,0.0013873473917869034
1779786110,0.0
1779786111,0.0033268644302744664
1779786112,0.0
1779786113,0.0
1779786114,0.0
1779786115,0.0
1779786116,0.0
1779786117,0.0
1779786118,0.002775464890369137
1779786119,0.0019428254232583958
1779786120,0.0
1779786121,0.0
1779786122,2.77623542476402E-4
1779786123,0.0
1779786124,0.0
1779786125,8.32870627429206E-4
1779786126,2.774694783573807E-4
1779786127,0.0013869625520110957
1779786128,0.0
1779786129,2.775464890369137E-4
1779786130,0.0
1779786131,2.7770063871146905E-4
1779786132,0.0
1779786133,0.0
1779786134,0.0
1779786135,0.0
1779786136,0.0013873473917869034
1779786137,0.0
1779786138,0.0
1779786139,0.0
1779786140,0.0
1779786141,2.775464890369137E-4
1779786142,0.0
1779786143,0.001110494169905608
1779786144,2.774694783573807E-4
1779786145,0.0
1779786146,0.0
1779786147,2.7800945232137893E-4
1779786148,0.0
1779786149,0.0
1779786150,5.543237250554324E-4
1779786151,8.32408435072142E-4
1779786152,0.0
1779786153,0.0011111111111111111
1779786154,0.0
1779786155,2.77623542476402E-4
1779786156,0.0
1779786157,0.0
1779786158,0.0
1779786159,0.0
1779786160,0.0016671297582661851
1779786161,0.0
1779786162,2.775464890369137E-4
1779786163,0.0011089548100914888
1779786164,5.544774050457444E-4
1779786165,0.0
1779786166,0.0
1779786167,2.774694783573807E-4
1779786168,0.0
1779786169,0.0
1779786170,0.0030555555555555557
1779786171,2.775464890369137E-4
1779786172,0.0
1779786173,2.774694783573807E-4
1779786174,0.0
1779786175,2.7808676307007786E-4
1779786176,0.0
1779786177,2.775464890369137E-4
1779786178,0.001664816870144284
1779786179,0.0
1779786180,2.7739251040221914E-4
1779786181,0.0
1779786182,0.0
1779786183,0.0
1779786184,0.0
1779786185,0.0
1779786186,0.0
1779786187,0.0011108025548458762
1779786188,0.0
1779786189,2.77623542476402E-4
1779786190,0.0
1779786191,0.0
1779786192,0.0
1779786193,0.0
1779786194,2.774694783573807E-4
1779786195,0.001110494169905608
1779786196,2.77623542476402E-4
1779786197,0.0
1779786198,0.0
1779786199,0.0
1779786200,0.0
1779786201,0.0
1779786202,2.775464890369137E-4
1779786203,0.0
1779786204,8.319467554076539E-4
1779786205,0.0
1779786206,2.7839643652561246E-4
1779786207,0.0
1779786208,0.0
1779786209,0.0
1779786210,0.0
1779786211,2.774694783573807E-4
1779786212,0.0013877324451845685
1779786213,0.0
1779786214,0.0
1779786215,2.77623542476402E-4
1779786216,0.0
1779786217,2.7739251040221914E-4
1779786218,0.0
1779786219,0.0
1779786220,0.0
1779786221,8.326394671107411E-4
1779786222,2.774694783573807E-4
1779786223,0.0
1779786224,0.0
1779786225,0.0
1779786226,0.0
1779786227,0.0
1779786228,0.0
1779786229,0.001664355062413315
1779786230,0.0
1779786231,0.0
1779786232,0.0
1779786233,0.0
1779786234,0.0
1779786235,2.785515320334262E-4
1779786236,2.7793218454697053E-4
1779786237,0.0
1779786238,8.32870627429206E-4
1779786239,0.0
1779786240,0.0
1779786241,2.7770063871146905E-4
1779786242,0.0
1779786243,0.0
1779786244,0.0
1779786245,2.774694783573807E-4
1779786246,0.0022197558268590455
1779786247,0.0
1779786248,0.0
1779786249,5.549389567147614E-4
1779786250,0.0
1779786251,2.7731558513588466E-4
1779786252,0.0
1779786253,0.0
1779786254,0.0
1779786255,0.00138811771238201
1779786256,0.0
1779786257,2.7739251040221914E-4
1779786258,0.0
1779786259,0.0
1779786260,0.0
1779786261,0.0
1779786262,8.326394671107411E-4
1779786263,0.0022185246810870773
1779786264,0.0
1779786265,0.0
1779786266,0.0
1779786267,0.0
1779786268,5.558643690939411E-4
1779786269,8.319467554076539E-4
1779786270,0.0
1779786271,0.0
1779786272,0.0013877324451845685
1779786273,0.0
1779786274,0.0
1779786275,0.0011046672190002762
1779786276,2.7739251040221914E-4
1779786277,0.0
1779786278,0.0
1779786279,0.001388888888888889
1779786280,0.0
1779786281,2.774694783573807E-4
1779786282,0.0
1779786283,0.0
1779786284,0.0
1779786285,0.0
1779786286,2.77623542476402E-4
1779786287,0.0
1779786288,0.0
1779786289,8.32870627429206E-4
1779786290,0.0
1779786291,0.0
1779786292,2.7731558513588466E-4
1779786293,0.0
1779786294,2.775464890369137E-4
1779786295,0.0
1779786296,8.326394671107411E-4
1779786297,0.0
1779786298,0.0
1779786299,0.0
1779786300,2.7739251040221914E-4
1779786301,0.0
1779786302,0.0
1779786303,0.0
1779786304,0.0
1779786305,2.775464890369137E-4
1779786306,0.0013869625520110957
1779786307,0.0
1779786308,0.0
1779786309,0.0
1779786310,2.77623542476402E-4
1779786311,0.0
1779786312,0.0
1779786313,0.0011101859561476548
1779786314,0.0
1779786315,5.549389567147614E-4
1779786316,0.0
1779786317,0.0
1779786318,0.0
1779786319,0.0
1779786320,0.0
1779786321,0.0
1779786322,0.0
1779786323,0.0011098779134295228
1779786324,2.77623542476402E-4
1779786325,0.0
1779786326,0.0
1779786327,0.0
1779786328,0.0
1779786329,2.775464890369137E-4
1779786330,0.0
1779786331,0.0011108025548458762
1779786332,0.0
1779786333,0.0
1779786334,2.774694783573807E-4
1779786335,0.0
1779786336,0.0
1779786337,0.0
1779786338,0.0
1779786339,0.0
1779786340,0.0016703786191536749
1779786341,0.0
1779786342,0.0
1779786343,0.0
1779786344,2.774694783573807E-4
1779786345,2.7739251040221914E-4
1779786346,0.0
1779786347,0.0011098779134295228
1779786348,2.774694783573807E-4
1779786349,0.0
1779786350,0.0
1779786351,0.0
1779786352,0.0
1779786353,0.0
1779786354,0.0
1779786355,2.787068004459309E-4
1779786356,0.0022185246810870773
1779786357,0.001386193512614361
1779786358,0.0
1779786359,2.7739251040221914E-4
1779786360,0.0
1779786361,2.77623542476402E-4
1779786362,0.0
1779786364,0.0
1779786365,8.326394671107411E-4
1779786366,2.77623542476402E-4
1779786367,0.0
1779786368,0.0
1779786369,0.0
1779786370,0.0
1779786371,0.0
1779786372,0.0
1779786373,2.7739251040221914E-4
1779786374,0.0
1779786375,0.0019406709176601053
1779786376,0.0
1779786377,0.0
1779786378,0.0
1779786379,2.7731558513588466E-4
1779786380,0.0
1779786381,2.7739251040221914E-4
1779786382,0.001665741254858412
1779786383,2.775464890369137E-4
1779786384,0.0
1779786385,2.774694783573807E-4
1779786386,0.0
1779786387,0.0
1779786388,0.0
1779786389,0.0
1779786390,2.77623542476402E-4
1779786391,0.0
1779786392,0.0019428254232583958
1779786393,0.0
1779786394,0.0
1779786395,0.0011098779134295228
1779786396,2.7739251040221914E-4
1779786397,0.0
1779786398,0.0
1779786399,8.32870627429206E-4
1779786400,0.0
1779786401,2.785515320334262E-4
1779786402,0.0
1779786403,0.0
1779786404,0.0
1779786405,0.0
1779786406,2.7739251040221914E-4
1779786407,0.0
1779786408,0.0
1779786409,0.0011098779134295228
1779786410,0.0
1779786411,0.0
1779786412,0.0
1779786413,0.0
1779786414,0.0
1779786415,0.0
1779786416,8.347245409015025E-4
1779786417,0.0
1779786418,2.772387025228722E-4
1779786419,0.0
1779786420,0.0
1779786421,0.0
1779786422,0.0
1779786423,2.7770063871146905E-4
1779786424,0.0
1779786425,2.77623542476402E-4
1779786426,5.55247084952804E-4
1779786427,0.0
1779786428,0.0
1779786429,0.0
1779786430,2.775464890369137E-4
1779786431,0.0
1779786432,0.0
1779786433,0.0
1779786434,0.0016638935108153079
1779786435,0.0
1779786436,0.0
1779786437,0.0
1779786438,0.0
1779786439,2.77623542476402E-4
1779786440,0.0
1779786441,0.0
1779786442,0.0
1779786443,0.0011108025548458762
1779786444,0.0
1779786445,0.0
1779786446,0.0
1779786447,0.0
1779786448,0.0
1779786449,8.331019161344071E-4
1779786450,0.0019422863485016647
1779786451,0.0
1779786452,0.0
1779786453,0.0
1779786454,2.774694783573807E-4
1779786455,0.0
1779786456,2.7739251040221914E-4
1779786457,0.0
1779786458,0.0
1779786459,0.0
1779786460,8.331019161344071E-4
1779786461,0.0
1779786462,5.55247084952804E-4
1779786463,0.0
1779786464,0.0
1779786465,0.0
1779786466,0.0
1779786467,5.550929780738274E-4
1779786468,0.0
1779786469,2.77623542476402E-4
1779786470,0.0
1779786471,0.0
1779786472,0.0
1779786473,0.0
1779786474,2.775464890369137E-4
1779786475,2.775464890369137E-4
1779786476,0.0
1779786477,8.321775312066575E-4
1779786478,0.0
1779786479,0.0
1779786480,0.0
1779786481,0.0
1779786482,0.0
1779786483,0.0
1779786484,0.001664355062413315
1779786485,2.774694783573807E-4
1779786486,2.774694783573807E-4
1779786487,0.0
1779786488,0.0
1779786489,0.0
1779786490,0.0
1779786491,0.0
1779786492,0.0
1779786493,0.0
1779786494,0.0013877324451845685
1779786495,0.0
1779786496,0.0
1779786497,0.0
1779786498,0.0
1779786499,0.0
1779786500,2.774694783573807E-4
1779786501,8.326394671107412E-4
1779786502,0.0
1779786503,0.0
1779786504,0.0
1779786505,2.774694783573807E-4
1779786506,0.0
1779786507,0.0
1779786508,0.0
1779786509,2.775464890369137E-4
1779786510,0.0
1779786511,0.0011098779134295228
1779786512,0.0
1779786513,0.0
1779786514,0.0
1779786515,0.0
1779786516,0.0
1779786517,0.0
1779786518,0.003053858967240422
1779786519,0.0
1779786520,0.0
1779786521,0.0
1779786522,2.775464890369137E-4
1779786523,0.0
1779786524,2.7731558513588466E-4
1779786525,0.010535070695869144
1779786526,0.0
1779786527,0.0
1779786528,0.0013869625520110957
1779786529,0.0
1779786530,2.7770063871146905E-4
1779786531,0.0
1779786532,0.0
1779786533,0.0
1779786534,2.775464890369137E-4
1779786535,8.32870627429206E-4
1779786536,0.0
1779786537,0.0
1779786538,0.0
1779786539,0.0
1779786540,2.77623542476402E-4
1779786541,0.0
1779786542,2.777777777777778E-4
1779786543,0.0
1779786544,0.0
1779786545,5.55247084952804E-4
1779786546,0.0
1779786547,2.7739251040221914E-4
1779786548,0.0
1779786549,0.0
1779786550,0.0
1779786551,2.782415136338342E-4
1779786552,8.32408435072142E-4
1779786553,0.0
1779786554,0.0
1779786555,0.0
1779786556,0.0
1779786557,0.0
1779786558,2.775464890369137E-4
1779786559,0.0
1779786560,0.0
1779786561,0.0
1779786562,8.326394671107411E-4
1779786563,0.0
1779786564,2.7731558513588466E-4
1779786565,0.0
1779786566,2.7862914460852607E-4
1779786567,0.0
1779786568,0.0
1779786569,8.32408435072142E-4
1779786570,0.0
1779786571,0.0
1779786572,2.775464890369137E-4
1779786573,0.0
1779786574,0.0
1779786575,0.0
1779786576,0.0
1779786577,0.0
1779786578,0.0
1779786579,0.0016652789342214821
1779786580,2.7739251040221914E-4
1779786581,0.0
1779786582,0.0
1779786583,0.0
1779786584,0.0
1779786585,2.77623542476402E-4
1779786586,0.0011095700416088765
1779786587,0.0
1779786588,0.00138811771238201
1779786589,2.7739251040221914E-4
1779786590,0.0
1779786591,0.0
1779786592,0.0
1779786593,2.7731558513588466E-4
1779786594,0.0
1779786595,0.0
1779786596,0.002229654403567447
1779786597,0.0
1779786598,2.7739251040221914E-4
1779786599,0.0
1779786600,2.774694783573807E-4
1779786601,0.0
1779786602,0.0
1779786603,0.001389274798555154
1779786604,0.001664355062413315
1779786605,0.0
1779786606,0.0
1779786607,0.0
1779786608,2.775464890369137E-4
1779786609,0.0
1779786610,0.0
1779786611,2.770850651149903E-4
1779786612,0.0
1779786613,0.0030513176144244107
1779786614,0.0
1779786615,0.0
1779786616,2.775464890369137E-4
1779786617,0.0
1779786618,0.0
1779786619,0.0
1779786620,0.0019422863485016647
1779786621,0.0013865779256794233
1779786622,0.0
1779786623,0.0
1779786624,2.77623542476402E-4
1779786625,0.0
1779786626,0.0
1779786627,2.7839643652561246E-4
1779786628,2.777777777777778E-4
1779786629,0.0
1779786630,0.001110494169905608
1779786631,0.0
1779786632,2.775464890369137E-4
1779786633,5.544774050457444E-4
1779786634,0.0
1779786635,0.0
1779786636,0.0
1779786637,0.001110494169905608
1779786638,0.0
1779786639,0.0011092623405435386
1779786640,0.0
1779786641,0.0
1779786642,0.0
1779786643,0.0
1779786644,2.7731558513588466E-4
1779786645,0.0
1779786646,0.0
1779786647,5.546311702717693E-4
1779786648,5.544774050457444E-4
1779786649,0.0
1779786650,0.0
1779786651,0.0
1779786652,0.0
1779786653,2.774694783573807E-4
1779786654,0.0
1779786655,0.0
1779786656,0.0
1779786657,0.0
1779786658,0.0
1779786659,0.0
