t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1779969047,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.022529,0.020760,0.008144,0.003107,calls/second,milliseconds
1779969048,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.022361,0.020760,0.008144,0.003107,calls/second,milliseconds
1779969049,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.022195,0.019100,0.008009,0.003090,calls/second,milliseconds
1779969050,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.022032,0.019100,0.008009,0.003090,calls/second,milliseconds
1779969051,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.021871,0.019100,0.008009,0.003090,calls/second,milliseconds
1779969052,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.021712,0.019100,0.008009,0.003090,calls/second,milliseconds
1779969053,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.021556,0.019100,0.008009,0.003090,calls/second,milliseconds
1779969054,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.021402,0.017573,0.007877,0.003073,calls/second,milliseconds
1779969055,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.021250,0.017573,0.007877,0.003073,calls/second,milliseconds
1779969056,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.021100,0.017573,0.007877,0.003073,calls/second,milliseconds
1779969057,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.020953,0.017573,0.007877,0.003073,calls/second,milliseconds
1779969058,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.020807,0.017573,0.007877,0.003073,calls/second,milliseconds
1779969059,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.020664,0.016168,0.007747,0.003056,calls/second,milliseconds
1779969060,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.020522,0.016168,0.007747,0.003056,calls/second,milliseconds
1779969061,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.020382,0.016168,0.007747,0.003056,calls/second,milliseconds
1779969062,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.020245,0.016168,0.007747,0.003056,calls/second,milliseconds
1779969063,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.020109,0.016168,0.007747,0.003056,calls/second,milliseconds
1779969064,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.019975,0.014875,0.007619,0.003039,calls/second,milliseconds
1779969065,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.019842,0.014875,0.007619,0.003039,calls/second,milliseconds
1779969066,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.019712,0.014875,0.007619,0.003039,calls/second,milliseconds
1779969067,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.019583,0.014875,0.007619,0.003039,calls/second,milliseconds
1779969068,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.019456,0.014875,0.007619,0.003039,calls/second,milliseconds
1779969069,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.019330,0.013686,0.007493,0.003022,calls/second,milliseconds
1779969070,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.019206,0.013686,0.007493,0.003022,calls/second,milliseconds
1779969071,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.019084,0.013686,0.007493,0.003022,calls/second,milliseconds
1779969072,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018963,0.013686,0.007493,0.003022,calls/second,milliseconds
1779969073,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018844,0.013686,0.007493,0.003022,calls/second,milliseconds
1779969074,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018726,0.012592,0.007369,0.003005,calls/second,milliseconds
1779969075,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018610,0.012592,0.007369,0.003005,calls/second,milliseconds
1779969076,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018495,0.012592,0.007369,0.003005,calls/second,milliseconds
1779969077,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018381,0.012592,0.007369,0.003005,calls/second,milliseconds
1779969078,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018269,0.012592,0.007369,0.003005,calls/second,milliseconds
1779969079,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018158,0.011585,0.007247,0.002988,calls/second,milliseconds
1779969080,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.018049,0.011585,0.007247,0.002988,calls/second,milliseconds
1779969081,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017941,0.011585,0.007247,0.002988,calls/second,milliseconds
1779969082,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017834,0.011585,0.007247,0.002988,calls/second,milliseconds
1779969083,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017729,0.011585,0.007247,0.002988,calls/second,milliseconds
1779969084,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017624,0.010659,0.007127,0.002972,calls/second,milliseconds
1779969085,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017521,0.010659,0.007127,0.002972,calls/second,milliseconds
1779969086,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017419,0.010659,0.007127,0.002972,calls/second,milliseconds
1779969087,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017319,0.010659,0.007127,0.002972,calls/second,milliseconds
1779969088,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017219,0.010659,0.007127,0.002972,calls/second,milliseconds
1779969089,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017121,0.009806,0.007009,0.002955,calls/second,milliseconds
1779969090,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.017023,0.009806,0.007009,0.002955,calls/second,milliseconds
1779969091,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016927,0.009806,0.007009,0.002955,calls/second,milliseconds
1779969092,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016832,0.009806,0.007009,0.002955,calls/second,milliseconds
1779969093,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016738,0.009806,0.007009,0.002955,calls/second,milliseconds
1779969094,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016644,0.009022,0.006894,0.002939,calls/second,milliseconds
1779969095,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016552,0.009022,0.006894,0.002939,calls/second,milliseconds
1779969096,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016461,0.009022,0.006894,0.002939,calls/second,milliseconds
1779969097,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016371,0.009022,0.006894,0.002939,calls/second,milliseconds
1779969098,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016282,0.009022,0.006894,0.002939,calls/second,milliseconds
1779969099,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016194,0.008301,0.006780,0.002923,calls/second,milliseconds
1779969100,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016107,0.008301,0.006780,0.002923,calls/second,milliseconds
1779969101,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.016021,0.008301,0.006780,0.002923,calls/second,milliseconds
1779969102,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015936,0.008301,0.006780,0.002923,calls/second,milliseconds
1779969103,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015851,0.008301,0.006780,0.002923,calls/second,milliseconds
1779969104,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015768,0.007637,0.006668,0.002907,calls/second,milliseconds
1779969105,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015685,0.007637,0.006668,0.002907,calls/second,milliseconds
1779969106,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015604,0.007637,0.006668,0.002907,calls/second,milliseconds
1779969107,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015523,0.007637,0.006668,0.002907,calls/second,milliseconds
1779969108,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015443,0.007637,0.006668,0.002907,calls/second,milliseconds
1779969109,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015364,0.007027,0.006557,0.002890,calls/second,milliseconds
1779969110,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015285,0.007027,0.006557,0.002890,calls/second,milliseconds
1779969111,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015208,0.007027,0.006557,0.002890,calls/second,milliseconds
1779969112,3,1.297386,0.219832,0.054725,0.419193,0.058056,0.058056,1.297386,1.297386,1.297386,1.297386,0.015131,0.007027,0.006557,0.002890,calls/second,milliseconds
1779969113,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.020073,0.007027,0.006557,0.002890,calls/second,milliseconds
1779969114,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019973,0.022456,0.009755,0.003982,calls/second,milliseconds
1779969115,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019873,0.022456,0.009755,0.003982,calls/second,milliseconds
1779969116,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019775,0.022456,0.009755,0.003982,calls/second,milliseconds
1779969117,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019677,0.022456,0.009755,0.003982,calls/second,milliseconds
1779969118,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019581,0.022456,0.009755,0.003982,calls/second,milliseconds
1779969119,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019485,0.020660,0.009594,0.003960,calls/second,milliseconds
1779969120,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019391,0.020660,0.009594,0.003960,calls/second,milliseconds
1779969121,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019297,0.020660,0.009594,0.003960,calls/second,milliseconds
1779969122,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019204,0.020660,0.009594,0.003960,calls/second,milliseconds
1779969123,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019112,0.020660,0.009594,0.003960,calls/second,milliseconds
1779969124,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.019021,0.019008,0.009435,0.003938,calls/second,milliseconds
1779969125,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018931,0.019008,0.009435,0.003938,calls/second,milliseconds
1779969126,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018842,0.019008,0.009435,0.003938,calls/second,milliseconds
1779969127,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018753,0.019008,0.009435,0.003938,calls/second,milliseconds
1779969128,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018666,0.019008,0.009435,0.003938,calls/second,milliseconds
1779969129,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018579,0.017489,0.009279,0.003917,calls/second,milliseconds
1779969130,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018493,0.017489,0.009279,0.003917,calls/second,milliseconds
1779969131,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018408,0.017489,0.009279,0.003917,calls/second,milliseconds
1779969132,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018323,0.017489,0.009279,0.003917,calls/second,milliseconds
1779969133,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018239,0.017489,0.009279,0.003917,calls/second,milliseconds
1779969134,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018157,0.016090,0.009126,0.003895,calls/second,milliseconds
1779969135,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.018074,0.016090,0.009126,0.003895,calls/second,milliseconds
1779969136,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.017993,0.016090,0.009126,0.003895,calls/second,milliseconds
1779969137,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.017912,0.016090,0.009126,0.003895,calls/second,milliseconds
1779969138,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.017832,0.016090,0.009126,0.003895,calls/second,milliseconds
1779969139,4,1.297386,0.106444,0.051021,0.252935,0.051021,0.054725,0.058056,1.297386,1.297386,1.297386,0.017753,0.014804,0.008975,0.003873,calls/second,milliseconds
1779969140,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.022093,0.014804,0.008975,0.003873,calls/second,milliseconds
1779969141,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021996,0.014804,0.008975,0.003873,calls/second,milliseconds
1779969142,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021899,0.014804,0.008975,0.003873,calls/second,milliseconds
1779969143,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021803,0.014804,0.008975,0.003873,calls/second,milliseconds
1779969144,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021709,0.029611,0.012132,0.004960,calls/second,milliseconds
1779969145,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021615,0.029611,0.012132,0.004960,calls/second,milliseconds
1779969146,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021521,0.029611,0.012132,0.004960,calls/second,milliseconds
1779969147,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021429,0.029611,0.012132,0.004960,calls/second,milliseconds
1779969148,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021337,0.029611,0.012132,0.004960,calls/second,milliseconds
1779969149,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021247,0.027244,0.011932,0.004932,calls/second,milliseconds
1779969150,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021157,0.027244,0.011932,0.004932,calls/second,milliseconds
1779969151,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.021067,0.027244,0.011932,0.004932,calls/second,milliseconds
1779969152,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020979,0.027244,0.011932,0.004932,calls/second,milliseconds
1779969153,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020891,0.027244,0.011932,0.004932,calls/second,milliseconds
1779969154,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020804,0.025065,0.011734,0.004905,calls/second,milliseconds
1779969155,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020718,0.025065,0.011734,0.004905,calls/second,milliseconds
1779969156,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020632,0.025065,0.011734,0.004905,calls/second,milliseconds
1779969157,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020547,0.025065,0.011734,0.004905,calls/second,milliseconds
1779969158,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020463,0.025065,0.011734,0.004905,calls/second,milliseconds
1779969159,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020379,0.023061,0.011540,0.004878,calls/second,milliseconds
1779969160,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020296,0.023061,0.011540,0.004878,calls/second,milliseconds
1779969161,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020214,0.023061,0.011540,0.004878,calls/second,milliseconds
1779969162,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020133,0.023061,0.011540,0.004878,calls/second,milliseconds
1779969163,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.020052,0.023061,0.011540,0.004878,calls/second,milliseconds
1779969164,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019972,0.021217,0.011350,0.004851,calls/second,milliseconds
1779969165,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019892,0.021217,0.011350,0.004851,calls/second,milliseconds
1779969166,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019813,0.021217,0.011350,0.004851,calls/second,milliseconds
1779969167,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019735,0.021217,0.011350,0.004851,calls/second,milliseconds
1779969168,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019657,0.021217,0.011350,0.004851,calls/second,milliseconds
1779969169,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019580,0.019521,0.011162,0.004824,calls/second,milliseconds
1779969170,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019504,0.019521,0.011162,0.004824,calls/second,milliseconds
1779969171,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019428,0.019521,0.011162,0.004824,calls/second,milliseconds
1779969172,5,1.966438,1.046688,0.051021,0.946797,1.966438,1.966438,1.966438,1.966438,1.966438,1.966438,0.019352,0.019521,0.011162,0.004824,calls/second,milliseconds
1779969173,7,1.966438,0.428906,0.039091,0.757639,0.062507,0.062507,1.966438,1.966438,1.966438,1.966438,0.026989,0.019521,0.011162,0.004824,calls/second,milliseconds
1779969174,7,1.966438,0.428906,0.039091,0.757639,0.062507,0.062507,1.966438,1.966438,1.966438,1.966438,0.026885,0.049942,0.017589,0.007013,calls/second,milliseconds
1779969175,7,1.966438,0.428906,0.039091,0.757639,0.062507,0.062507,1.966438,1.966438,1.966438,1.966438,0.026782,0.049942,0.017589,0.007013,calls/second,milliseconds
1779969176,7,1.966438,0.428906,0.039091,0.757639,0.062507,0.062507,1.966438,1.966438,1.966438,1.966438,0.026680,0.049942,0.017589,0.007013,calls/second,milliseconds
1779969177,7,1.966438,0.428906,0.039091,0.757639,0.062507,0.062507,1.966438,1.966438,1.966438,1.966438,0.026578,0.049942,0.017589,0.007013,calls/second,milliseconds
1779969178,7,1.966438,0.428906,0.039091,0.757639,0.062507,0.062507,1.966438,1.966438,1.966438,1.966438,0.026478,0.049942,0.017589,0.007013,calls/second,milliseconds
