t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1779969709,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013834,0.000392,0.007342,0.006911,calls/second,milliseconds
1779969710,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013816,0.000392,0.007342,0.006911,calls/second,milliseconds
1779969711,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013799,0.000392,0.007342,0.006911,calls/second,milliseconds
1779969712,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013782,0.000392,0.007342,0.006911,calls/second,milliseconds
1779969713,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013764,0.000392,0.007342,0.006911,calls/second,milliseconds
1779969714,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013747,0.000361,0.007221,0.006873,calls/second,milliseconds
1779969715,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013730,0.000361,0.007221,0.006873,calls/second,milliseconds
1779969716,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013713,0.000361,0.007221,0.006873,calls/second,milliseconds
1779969717,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013696,0.000361,0.007221,0.006873,calls/second,milliseconds
1779969718,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013679,0.000361,0.007221,0.006873,calls/second,milliseconds
1779969719,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013662,0.000332,0.007102,0.006835,calls/second,milliseconds
1779969720,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013645,0.000332,0.007102,0.006835,calls/second,milliseconds
1779969721,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013628,0.000332,0.007102,0.006835,calls/second,milliseconds
1779969722,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013611,0.000332,0.007102,0.006835,calls/second,milliseconds
1779969723,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013594,0.000332,0.007102,0.006835,calls/second,milliseconds
1779969724,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013577,0.000305,0.006984,0.006797,calls/second,milliseconds
1779969725,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013560,0.000305,0.006984,0.006797,calls/second,milliseconds
1779969726,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013544,0.000305,0.006984,0.006797,calls/second,milliseconds
1779969727,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013527,0.000305,0.006984,0.006797,calls/second,milliseconds
1779969728,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013510,0.000305,0.006984,0.006797,calls/second,milliseconds
1779969729,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013494,0.000281,0.006869,0.006759,calls/second,milliseconds
1779969730,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013477,0.000281,0.006869,0.006759,calls/second,milliseconds
1779969731,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013461,0.000281,0.006869,0.006759,calls/second,milliseconds
1779969732,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013444,0.000281,0.006869,0.006759,calls/second,milliseconds
1779969733,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013428,0.000281,0.006869,0.006759,calls/second,milliseconds
1779969734,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013411,0.000258,0.006755,0.006722,calls/second,milliseconds
1779969735,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013395,0.000258,0.006755,0.006722,calls/second,milliseconds
1779969736,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013379,0.000258,0.006755,0.006722,calls/second,milliseconds
1779969737,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013362,0.000258,0.006755,0.006722,calls/second,milliseconds
1779969738,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013346,0.000258,0.006755,0.006722,calls/second,milliseconds
1779969739,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013330,0.000238,0.006644,0.006685,calls/second,milliseconds
1779969740,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013314,0.000238,0.006644,0.006685,calls/second,milliseconds
1779969741,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013298,0.000238,0.006644,0.006685,calls/second,milliseconds
1779969742,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013282,0.000238,0.006644,0.006685,calls/second,milliseconds
1779969743,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013266,0.000238,0.006644,0.006685,calls/second,milliseconds
1779969744,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013250,0.000219,0.006534,0.006648,calls/second,milliseconds
1779969745,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013234,0.000219,0.006534,0.006648,calls/second,milliseconds
1779969746,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013218,0.000219,0.006534,0.006648,calls/second,milliseconds
1779969747,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013202,0.000219,0.006534,0.006648,calls/second,milliseconds
1779969748,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013186,0.000219,0.006534,0.006648,calls/second,milliseconds
1779969749,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013170,0.000201,0.006426,0.006611,calls/second,milliseconds
1779969750,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013154,0.000201,0.006426,0.006611,calls/second,milliseconds
1779969751,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013139,0.000201,0.006426,0.006611,calls/second,milliseconds
1779969752,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013123,0.000201,0.006426,0.006611,calls/second,milliseconds
1779969753,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013107,0.000201,0.006426,0.006611,calls/second,milliseconds
1779969754,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013092,0.000185,0.006320,0.006574,calls/second,milliseconds
1779969755,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013076,0.000185,0.006320,0.006574,calls/second,milliseconds
1779969756,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013061,0.000185,0.006320,0.006574,calls/second,milliseconds
1779969757,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013045,0.000185,0.006320,0.006574,calls/second,milliseconds
1779969758,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013030,0.000185,0.006320,0.006574,calls/second,milliseconds
1779969759,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.013014,0.000170,0.006215,0.006538,calls/second,milliseconds
1779969760,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012999,0.000170,0.006215,0.006538,calls/second,milliseconds
1779969761,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012983,0.000170,0.006215,0.006538,calls/second,milliseconds
1779969762,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012968,0.000170,0.006215,0.006538,calls/second,milliseconds
1779969763,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012953,0.000170,0.006215,0.006538,calls/second,milliseconds
1779969764,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012938,0.000157,0.006112,0.006501,calls/second,milliseconds
1779969765,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012922,0.000157,0.006112,0.006501,calls/second,milliseconds
1779969766,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012907,0.000157,0.006112,0.006501,calls/second,milliseconds
1779969767,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012892,0.000157,0.006112,0.006501,calls/second,milliseconds
1779969768,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012877,0.000157,0.006112,0.006501,calls/second,milliseconds
1779969769,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012862,0.000144,0.006011,0.006465,calls/second,milliseconds
1779969770,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012847,0.000144,0.006011,0.006465,calls/second,milliseconds
1779969771,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012832,0.000144,0.006011,0.006465,calls/second,milliseconds
1779969772,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012817,0.000144,0.006011,0.006465,calls/second,milliseconds
1779969773,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012802,0.000144,0.006011,0.006465,calls/second,milliseconds
1779969774,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012787,0.000133,0.005912,0.006430,calls/second,milliseconds
1779969775,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012772,0.000133,0.005912,0.006430,calls/second,milliseconds
1779969776,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012757,0.000133,0.005912,0.006430,calls/second,milliseconds
1779969777,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012742,0.000133,0.005912,0.006430,calls/second,milliseconds
1779969778,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012728,0.000133,0.005912,0.006430,calls/second,milliseconds
1779969779,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012713,0.000122,0.005814,0.006394,calls/second,milliseconds
1779969780,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012698,0.000122,0.005814,0.006394,calls/second,milliseconds
1779969781,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012684,0.000122,0.005814,0.006394,calls/second,milliseconds
1779969782,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012669,0.000122,0.005814,0.006394,calls/second,milliseconds
1779969783,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012654,0.000122,0.005814,0.006394,calls/second,milliseconds
1779969784,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012640,0.000112,0.005718,0.006359,calls/second,milliseconds
1779969785,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012625,0.000112,0.005718,0.006359,calls/second,milliseconds
1779969786,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012611,0.000112,0.005718,0.006359,calls/second,milliseconds
1779969787,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012596,0.000112,0.005718,0.006359,calls/second,milliseconds
1779969788,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012582,0.000112,0.005718,0.006359,calls/second,milliseconds
1779969789,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012567,0.000103,0.005624,0.006323,calls/second,milliseconds
1779969790,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012553,0.000103,0.005624,0.006323,calls/second,milliseconds
1779969791,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012539,0.000103,0.005624,0.006323,calls/second,milliseconds
1779969792,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012524,0.000103,0.005624,0.006323,calls/second,milliseconds
1779969793,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012510,0.000103,0.005624,0.006323,calls/second,milliseconds
1779969794,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012496,0.000095,0.005531,0.006288,calls/second,milliseconds
1779969795,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012482,0.000095,0.005531,0.006288,calls/second,milliseconds
1779969796,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012468,0.000095,0.005531,0.006288,calls/second,milliseconds
1779969797,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012454,0.000095,0.005531,0.006288,calls/second,milliseconds
1779969798,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012439,0.000095,0.005531,0.006288,calls/second,milliseconds
1779969799,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012425,0.000087,0.005439,0.006253,calls/second,milliseconds
1779969800,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012411,0.000087,0.005439,0.006253,calls/second,milliseconds
1779969801,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012397,0.000087,0.005439,0.006253,calls/second,milliseconds
1779969802,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012383,0.000087,0.005439,0.006253,calls/second,milliseconds
1779969803,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012369,0.000087,0.005439,0.006253,calls/second,milliseconds
1779969804,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012355,0.000080,0.005349,0.006219,calls/second,milliseconds
1779969805,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012341,0.000080,0.005349,0.006219,calls/second,milliseconds
1779969806,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012328,0.000080,0.005349,0.006219,calls/second,milliseconds
1779969807,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012314,0.000080,0.005349,0.006219,calls/second,milliseconds
1779969808,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012300,0.000080,0.005349,0.006219,calls/second,milliseconds
1779969809,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012286,0.000074,0.005261,0.006184,calls/second,milliseconds
1779969810,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012273,0.000074,0.005261,0.006184,calls/second,milliseconds
1779969811,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012259,0.000074,0.005261,0.006184,calls/second,milliseconds
1779969812,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012245,0.000074,0.005261,0.006184,calls/second,milliseconds
1779969813,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012232,0.000074,0.005261,0.006184,calls/second,milliseconds
1779969814,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012218,0.000068,0.005174,0.006150,calls/second,milliseconds
1779969815,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012204,0.000068,0.005174,0.006150,calls/second,milliseconds
1779969816,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012191,0.000068,0.005174,0.006150,calls/second,milliseconds
1779969817,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012177,0.000068,0.005174,0.006150,calls/second,milliseconds
1779969818,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012164,0.000068,0.005174,0.006150,calls/second,milliseconds
1779969819,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012150,0.000063,0.005089,0.006116,calls/second,milliseconds
1779969820,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012137,0.000063,0.005089,0.006116,calls/second,milliseconds
1779969821,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012124,0.000063,0.005089,0.006116,calls/second,milliseconds
1779969822,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012110,0.000063,0.005089,0.006116,calls/second,milliseconds
1779969823,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012097,0.000063,0.005089,0.006116,calls/second,milliseconds
1779969824,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012084,0.000058,0.005004,0.006082,calls/second,milliseconds
1779969825,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012070,0.000058,0.005004,0.006082,calls/second,milliseconds
1779969826,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012057,0.000058,0.005004,0.006082,calls/second,milliseconds
1779969827,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012044,0.000058,0.005004,0.006082,calls/second,milliseconds
1779969828,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012031,0.000058,0.005004,0.006082,calls/second,milliseconds
1779969829,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012017,0.000053,0.004922,0.006048,calls/second,milliseconds
1779969830,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.012004,0.000053,0.004922,0.006048,calls/second,milliseconds
1779969831,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011991,0.000053,0.004922,0.006048,calls/second,milliseconds
1779969832,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011978,0.000053,0.004922,0.006048,calls/second,milliseconds
1779969833,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011965,0.000053,0.004922,0.006048,calls/second,milliseconds
1779969834,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011952,0.000049,0.004840,0.006015,calls/second,milliseconds
1779969835,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011939,0.000049,0.004840,0.006015,calls/second,milliseconds
1779969836,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011926,0.000049,0.004840,0.006015,calls/second,milliseconds
1779969837,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011913,0.000049,0.004840,0.006015,calls/second,milliseconds
1779969838,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011900,0.000049,0.004840,0.006015,calls/second,milliseconds
1779969839,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011887,0.000045,0.004760,0.005982,calls/second,milliseconds
1779969840,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011875,0.000045,0.004760,0.005982,calls/second,milliseconds
1779969841,11,1.966438,0.077038,0.039091,0.134533,0.066754,0.070382,0.070382,0.070382,0.077529,1.966438,0.011862,0.000045,0.004760,0.005982,calls/second,milliseconds
