t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305228,1,14.000000,14.000000,14.000000,0.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,2.464957,0.000000,0.000000,0.000000,calls/second,milliseconds
1780305229,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,2.124264,0.000000,0.000000,0.000000,calls/second,milliseconds
1780305230,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,1.240386,0.000000,0.000000,0.000000,calls/second,milliseconds
1780305231,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.876363,0.000000,0.000000,0.000000,calls/second,milliseconds
1780305232,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.677506,0.000000,0.000000,0.000000,calls/second,milliseconds
1780305233,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.552199,0.600000,0.600000,0.600000,calls/second,milliseconds
1780305234,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.466037,0.600000,0.600000,0.600000,calls/second,milliseconds
1780305235,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.403082,0.600000,0.600000,0.600000,calls/second,milliseconds
1780305236,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.355187,0.600000,0.600000,0.600000,calls/second,milliseconds
1780305237,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.317445,0.600000,0.600000,0.600000,calls/second,milliseconds
1780305238,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.286955,0.552027,0.590083,0.596676,calls/second,milliseconds
1780305239,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.261825,0.552027,0.590083,0.596676,calls/second,milliseconds
1780305240,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.240749,0.552027,0.590083,0.596676,calls/second,milliseconds
1780305241,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.222812,0.552027,0.590083,0.596676,calls/second,milliseconds
1780305242,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.207351,0.552027,0.590083,0.596676,calls/second,milliseconds
1780305243,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.193902,0.507889,0.580330,0.593370,calls/second,milliseconds
1780305244,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.182093,0.507889,0.580330,0.593370,calls/second,milliseconds
1780305245,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.171638,0.507889,0.580330,0.593370,calls/second,milliseconds
1780305246,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.162321,0.507889,0.580330,0.593370,calls/second,milliseconds
1780305247,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.153963,0.507889,0.580330,0.593370,calls/second,milliseconds
1780305248,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.146419,0.467280,0.570738,0.590083,calls/second,milliseconds
1780305249,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.139586,0.467280,0.570738,0.590083,calls/second,milliseconds
1780305250,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.133362,0.467280,0.570738,0.590083,calls/second,milliseconds
1780305251,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.127669,0.467280,0.570738,0.590083,calls/second,milliseconds
1780305252,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.122444,0.467280,0.570738,0.590083,calls/second,milliseconds
1780305253,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.117628,0.429919,0.561304,0.586814,calls/second,milliseconds
1780305254,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.113176,0.429919,0.561304,0.586814,calls/second,milliseconds
1780305255,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.109049,0.429919,0.561304,0.586814,calls/second,milliseconds
1780305256,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.105213,0.429919,0.561304,0.586814,calls/second,milliseconds
1780305257,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.101636,0.429919,0.561304,0.586814,calls/second,milliseconds
1780305258,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.098296,0.395544,0.552027,0.583563,calls/second,milliseconds
1780305259,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.095167,0.395544,0.552027,0.583563,calls/second,milliseconds
1780305260,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.092232,0.395544,0.552027,0.583563,calls/second,milliseconds
1780305261,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.089474,0.395544,0.552027,0.583563,calls/second,milliseconds
1780305262,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.086875,0.395544,0.552027,0.583563,calls/second,milliseconds
1780305263,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.084423,0.363918,0.542902,0.580330,calls/second,milliseconds
1780305264,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.082106,0.363918,0.542902,0.580330,calls/second,milliseconds
1780305265,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.079912,0.363918,0.542902,0.580330,calls/second,milliseconds
1780305266,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.077833,0.363918,0.542902,0.580330,calls/second,milliseconds
1780305267,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.075859,0.363918,0.542902,0.580330,calls/second,milliseconds
1780305268,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.073983,0.334821,0.533929,0.577115,calls/second,milliseconds
1780305269,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.072197,0.334821,0.533929,0.577115,calls/second,milliseconds
1780305270,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.070495,0.334821,0.533929,0.577115,calls/second,milliseconds
1780305271,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.068873,0.334821,0.533929,0.577115,calls/second,milliseconds
1780305272,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.067323,0.334821,0.533929,0.577115,calls/second,milliseconds
1780305273,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.065842,0.308050,0.525104,0.573917,calls/second,milliseconds
1780305274,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.064424,0.308050,0.525104,0.573917,calls/second,milliseconds
1780305275,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.063067,0.308050,0.525104,0.573917,calls/second,milliseconds
1780305276,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.061765,0.308050,0.525104,0.573917,calls/second,milliseconds
1780305277,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.060515,0.308050,0.525104,0.573917,calls/second,milliseconds
1780305278,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.059316,0.283420,0.516425,0.570738,calls/second,milliseconds
1780305279,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.058162,0.283420,0.516425,0.570738,calls/second,milliseconds
1780305280,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.057053,0.283420,0.516425,0.570738,calls/second,milliseconds
1780305281,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.055985,0.283420,0.516425,0.570738,calls/second,milliseconds
1780305282,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.054957,0.283420,0.516425,0.570738,calls/second,milliseconds
1780305283,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.053966,0.260759,0.507889,0.567576,calls/second,milliseconds
1780305284,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.053010,0.260759,0.507889,0.567576,calls/second,milliseconds
1780305285,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.052087,0.260759,0.507889,0.567576,calls/second,milliseconds
1780305286,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.051196,0.260759,0.507889,0.567576,calls/second,milliseconds
1780305287,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.050334,0.260759,0.507889,0.567576,calls/second,milliseconds
1780305288,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.049502,0.239910,0.499494,0.564431,calls/second,milliseconds
1780305289,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.048696,0.239910,0.499494,0.564431,calls/second,milliseconds
1780305290,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.047917,0.239910,0.499494,0.564431,calls/second,milliseconds
1780305291,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.047162,0.239910,0.499494,0.564431,calls/second,milliseconds
1780305292,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.046430,0.239910,0.499494,0.564431,calls/second,milliseconds
1780305293,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.045721,0.220728,0.491238,0.561304,calls/second,milliseconds
1780305294,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.045033,0.220728,0.491238,0.561304,calls/second,milliseconds
1780305295,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.044366,0.220728,0.491238,0.561304,calls/second,milliseconds
1780305296,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.043718,0.220728,0.491238,0.561304,calls/second,milliseconds
1780305297,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.043081,0.220728,0.491238,0.561304,calls/second,milliseconds
1780305298,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.042470,0.203079,0.483119,0.558194,calls/second,milliseconds
1780305299,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.041876,0.203079,0.483119,0.558194,calls/second,milliseconds
1780305300,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.041298,0.203079,0.483119,0.558194,calls/second,milliseconds
1780305301,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.040735,0.203079,0.483119,0.558194,calls/second,milliseconds
1780305302,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.040189,0.203079,0.483119,0.558194,calls/second,milliseconds
1780305303,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.039656,0.186842,0.475134,0.555102,calls/second,milliseconds
1780305304,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.039137,0.186842,0.475134,0.555102,calls/second,milliseconds
1780305305,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.038632,0.186842,0.475134,0.555102,calls/second,milliseconds
1780305306,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.038140,0.186842,0.475134,0.555102,calls/second,milliseconds
1780305307,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.037661,0.186842,0.475134,0.555102,calls/second,milliseconds
1780305308,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.037193,0.171903,0.467280,0.552027,calls/second,milliseconds
1780305309,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.036736,0.171903,0.467280,0.552027,calls/second,milliseconds
1780305310,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.036291,0.171903,0.467280,0.552027,calls/second,milliseconds
1780305311,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.035857,0.171903,0.467280,0.552027,calls/second,milliseconds
1780305312,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.035432,0.171903,0.467280,0.552027,calls/second,milliseconds
1780305313,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.035018,0.158158,0.459557,0.548968,calls/second,milliseconds
1780305314,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.034613,0.158158,0.459557,0.548968,calls/second,milliseconds
1780305315,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.034217,0.158158,0.459557,0.548968,calls/second,milliseconds
1780305316,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.033830,0.158158,0.459557,0.548968,calls/second,milliseconds
1780305317,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.033452,0.158158,0.459557,0.548968,calls/second,milliseconds
1780305318,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.033083,0.145513,0.451961,0.545927,calls/second,milliseconds
1780305319,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.032721,0.145513,0.451961,0.545927,calls/second,milliseconds
1780305320,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.032367,0.145513,0.451961,0.545927,calls/second,milliseconds
1780305321,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.032021,0.145513,0.451961,0.545927,calls/second,milliseconds
1780305322,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.031682,0.145513,0.451961,0.545927,calls/second,milliseconds
1780305323,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.031350,0.133878,0.444491,0.542902,calls/second,milliseconds
1780305324,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.031025,0.133878,0.444491,0.542902,calls/second,milliseconds
1780305325,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.030707,0.133878,0.444491,0.542902,calls/second,milliseconds
1780305326,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.030395,0.133878,0.444491,0.542902,calls/second,milliseconds
1780305327,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.030089,0.133878,0.444491,0.542902,calls/second,milliseconds
1780305328,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.029790,0.123174,0.437144,0.539895,calls/second,milliseconds
1780305329,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.029496,0.123174,0.437144,0.539895,calls/second,milliseconds
1780305330,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.029209,0.123174,0.437144,0.539895,calls/second,milliseconds
1780305331,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.028926,0.123174,0.437144,0.539895,calls/second,milliseconds
1780305332,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.028649,0.123174,0.437144,0.539895,calls/second,milliseconds
1780305333,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.028377,0.113325,0.429919,0.536904,calls/second,milliseconds
1780305334,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.028111,0.113325,0.429919,0.536904,calls/second,milliseconds
1780305335,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.027849,0.113325,0.429919,0.536904,calls/second,milliseconds
1780305336,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.027592,0.113325,0.429919,0.536904,calls/second,milliseconds
1780305337,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.027340,0.113325,0.429919,0.536904,calls/second,milliseconds
1780305338,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.027093,0.104264,0.422813,0.533929,calls/second,milliseconds
1780305339,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.026850,0.104264,0.422813,0.533929,calls/second,milliseconds
1780305340,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.026611,0.104264,0.422813,0.533929,calls/second,milliseconds
1780305341,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.026376,0.104264,0.422813,0.533929,calls/second,milliseconds
1780305342,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.026146,0.104264,0.422813,0.533929,calls/second,milliseconds
1780305343,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.025919,0.095928,0.415824,0.530971,calls/second,milliseconds
1780305344,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.025697,0.095928,0.415824,0.530971,calls/second,milliseconds
1780305345,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.025478,0.095928,0.415824,0.530971,calls/second,milliseconds
1780305346,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.025263,0.095928,0.415824,0.530971,calls/second,milliseconds
1780305347,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.025052,0.095928,0.415824,0.530971,calls/second,milliseconds
1780305348,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.024844,0.088258,0.408951,0.528029,calls/second,milliseconds
1780305349,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.024639,0.088258,0.408951,0.528029,calls/second,milliseconds
1780305350,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.024438,0.088258,0.408951,0.528029,calls/second,milliseconds
1780305351,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.024240,0.088258,0.408951,0.528029,calls/second,milliseconds
1780305352,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.024045,0.088258,0.408951,0.528029,calls/second,milliseconds
1780305353,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.023854,0.081201,0.402192,0.525104,calls/second,milliseconds
1780305354,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.023665,0.081201,0.402192,0.525104,calls/second,milliseconds
1780305355,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.023479,0.081201,0.402192,0.525104,calls/second,milliseconds
1780305356,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.023296,0.081201,0.402192,0.525104,calls/second,milliseconds
1780305357,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.023117,0.081201,0.402192,0.525104,calls/second,milliseconds
1780305358,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.022939,0.074709,0.395544,0.522195,calls/second,milliseconds
1780305359,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.022765,0.074709,0.395544,0.522195,calls/second,milliseconds
