t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305360,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.022593,0.074709,0.395544,0.522195,calls/second,milliseconds
1780305361,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.022424,0.074709,0.395544,0.522195,calls/second,milliseconds
1780305362,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.022257,0.074709,0.395544,0.522195,calls/second,milliseconds
1780305363,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.022093,0.068735,0.389007,0.519302,calls/second,milliseconds
1780305364,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.021931,0.068735,0.389007,0.519302,calls/second,milliseconds
1780305365,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.021771,0.068735,0.389007,0.519302,calls/second,milliseconds
1780305366,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.021614,0.068735,0.389007,0.519302,calls/second,milliseconds
1780305367,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.021457,0.068735,0.389007,0.519302,calls/second,milliseconds
1780305368,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.021304,0.063240,0.382577,0.516425,calls/second,milliseconds
1780305369,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.021153,0.063240,0.382577,0.516425,calls/second,milliseconds
1780305370,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.021005,0.063240,0.382577,0.516425,calls/second,milliseconds
1780305371,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.020858,0.063240,0.382577,0.516425,calls/second,milliseconds
1780305372,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.020714,0.063240,0.382577,0.516425,calls/second,milliseconds
1780305373,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.020572,0.058183,0.376253,0.513564,calls/second,milliseconds
1780305374,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.020431,0.058183,0.376253,0.513564,calls/second,milliseconds
1780305375,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.020293,0.058183,0.376253,0.513564,calls/second,milliseconds
1780305376,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.020156,0.058183,0.376253,0.513564,calls/second,milliseconds
1780305377,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.020021,0.058183,0.376253,0.513564,calls/second,milliseconds
1780305378,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.019888,0.053531,0.370035,0.510718,calls/second,milliseconds
1780305380,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.019757,0.053531,0.370035,0.510718,calls/second,milliseconds
1780305381,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.019628,0.053531,0.370035,0.510718,calls/second,milliseconds
1780305382,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.019500,0.053531,0.370035,0.510718,calls/second,milliseconds
1780305383,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.019374,0.053531,0.370035,0.510718,calls/second,milliseconds
1780305384,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.019249,0.049251,0.363918,0.507889,calls/second,milliseconds
1780305385,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.019126,0.049251,0.363918,0.507889,calls/second,milliseconds
1780305386,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.019005,0.049251,0.363918,0.507889,calls/second,milliseconds
1780305387,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.018885,0.049251,0.363918,0.507889,calls/second,milliseconds
1780305388,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.018766,0.049251,0.363918,0.507889,calls/second,milliseconds
1780305389,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.018650,0.045313,0.357903,0.505075,calls/second,milliseconds
1780305390,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.018534,0.045313,0.357903,0.505075,calls/second,milliseconds
1780305391,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.018420,0.045313,0.357903,0.505075,calls/second,milliseconds
1780305392,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.018307,0.045313,0.357903,0.505075,calls/second,milliseconds
1780305393,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.018196,0.045313,0.357903,0.505075,calls/second,milliseconds
1780305394,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.018086,0.041690,0.351988,0.502277,calls/second,milliseconds
1780305395,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017978,0.041690,0.351988,0.502277,calls/second,milliseconds
1780305396,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017870,0.041690,0.351988,0.502277,calls/second,milliseconds
1780305397,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017764,0.041690,0.351988,0.502277,calls/second,milliseconds
1780305398,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017659,0.041690,0.351988,0.502277,calls/second,milliseconds
1780305399,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017556,0.038357,0.346170,0.499494,calls/second,milliseconds
1780305400,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017454,0.038357,0.346170,0.499494,calls/second,milliseconds
1780305401,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017352,0.038357,0.346170,0.499494,calls/second,milliseconds
1780305402,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017252,0.038357,0.346170,0.499494,calls/second,milliseconds
1780305403,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017154,0.038357,0.346170,0.499494,calls/second,milliseconds
1780305404,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.017056,0.035290,0.340448,0.496727,calls/second,milliseconds
1780305405,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016959,0.035290,0.340448,0.496727,calls/second,milliseconds
1780305406,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016864,0.035290,0.340448,0.496727,calls/second,milliseconds
1780305407,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016769,0.035290,0.340448,0.496727,calls/second,milliseconds
1780305408,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016676,0.035290,0.340448,0.496727,calls/second,milliseconds
1780305409,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016583,0.032468,0.334821,0.493975,calls/second,milliseconds
1780305410,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016492,0.032468,0.334821,0.493975,calls/second,milliseconds
1780305411,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016402,0.032468,0.334821,0.493975,calls/second,milliseconds
1780305412,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016312,0.032468,0.334821,0.493975,calls/second,milliseconds
1780305413,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016224,0.032468,0.334821,0.493975,calls/second,milliseconds
1780305414,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016136,0.029872,0.329287,0.491238,calls/second,milliseconds
1780305415,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.016050,0.029872,0.329287,0.491238,calls/second,milliseconds
1780305416,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015964,0.029872,0.329287,0.491238,calls/second,milliseconds
1780305417,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015880,0.029872,0.329287,0.491238,calls/second,milliseconds
1780305418,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015796,0.029872,0.329287,0.491238,calls/second,milliseconds
1780305419,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015713,0.027484,0.323844,0.488517,calls/second,milliseconds
1780305420,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015631,0.027484,0.323844,0.488517,calls/second,milliseconds
1780305421,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015550,0.027484,0.323844,0.488517,calls/second,milliseconds
1780305422,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015469,0.027484,0.323844,0.488517,calls/second,milliseconds
1780305423,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015390,0.027484,0.323844,0.488517,calls/second,milliseconds
1780305424,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015311,0.025286,0.318492,0.485810,calls/second,milliseconds
1780305425,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015233,0.025286,0.318492,0.485810,calls/second,milliseconds
1780305426,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015156,0.025286,0.318492,0.485810,calls/second,milliseconds
1780305427,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015079,0.025286,0.318492,0.485810,calls/second,milliseconds
1780305428,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.015004,0.025286,0.318492,0.485810,calls/second,milliseconds
1780305429,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014929,0.023265,0.313227,0.483119,calls/second,milliseconds
1780305430,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014855,0.023265,0.313227,0.483119,calls/second,milliseconds
1780305431,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014782,0.023265,0.313227,0.483119,calls/second,milliseconds
1780305432,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014709,0.023265,0.313227,0.483119,calls/second,milliseconds
1780305433,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014637,0.023265,0.313227,0.483119,calls/second,milliseconds
1780305434,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014566,0.021404,0.308050,0.480442,calls/second,milliseconds
1780305435,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014495,0.021404,0.308050,0.480442,calls/second,milliseconds
1780305436,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014425,0.021404,0.308050,0.480442,calls/second,milliseconds
1780305437,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014356,0.021404,0.308050,0.480442,calls/second,milliseconds
1780305438,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014288,0.021404,0.308050,0.480442,calls/second,milliseconds
1780305439,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014220,0.019693,0.302959,0.477781,calls/second,milliseconds
1780305440,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014153,0.019693,0.302959,0.477781,calls/second,milliseconds
1780305441,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014086,0.019693,0.302959,0.477781,calls/second,milliseconds
1780305442,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.014020,0.019693,0.302959,0.477781,calls/second,milliseconds
1780305443,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013955,0.019693,0.302959,0.477781,calls/second,milliseconds
1780305444,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013890,0.018118,0.297951,0.475134,calls/second,milliseconds
1780305445,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013826,0.018118,0.297951,0.475134,calls/second,milliseconds
1780305446,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013762,0.018118,0.297951,0.475134,calls/second,milliseconds
1780305447,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013699,0.018118,0.297951,0.475134,calls/second,milliseconds
1780305448,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013637,0.018118,0.297951,0.475134,calls/second,milliseconds
1780305449,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013575,0.016670,0.293026,0.472501,calls/second,milliseconds
1780305450,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013514,0.016670,0.293026,0.472501,calls/second,milliseconds
1780305451,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013453,0.016670,0.293026,0.472501,calls/second,milliseconds
1780305452,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013393,0.016670,0.293026,0.472501,calls/second,milliseconds
1780305453,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013333,0.015337,0.288183,0.469884,calls/second,milliseconds
1780305454,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013274,0.015337,0.288183,0.469884,calls/second,milliseconds
1780305455,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013215,0.015337,0.288183,0.469884,calls/second,milliseconds
1780305456,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013157,0.015337,0.288183,0.469884,calls/second,milliseconds
1780305457,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013100,0.015337,0.288183,0.469884,calls/second,milliseconds
1780305458,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.013043,0.014111,0.283420,0.467280,calls/second,milliseconds
1780305459,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012986,0.014111,0.283420,0.467280,calls/second,milliseconds
1780305460,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012930,0.014111,0.283420,0.467280,calls/second,milliseconds
1780305461,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012874,0.014111,0.283420,0.467280,calls/second,milliseconds
1780305462,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012819,0.014111,0.283420,0.467280,calls/second,milliseconds
1780305463,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012765,0.012982,0.278735,0.464692,calls/second,milliseconds
1780305464,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012710,0.012982,0.278735,0.464692,calls/second,milliseconds
1780305465,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012657,0.012982,0.278735,0.464692,calls/second,milliseconds
1780305466,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012603,0.012982,0.278735,0.464692,calls/second,milliseconds
1780305467,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012550,0.012982,0.278735,0.464692,calls/second,milliseconds
1780305468,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012498,0.011944,0.274128,0.462117,calls/second,milliseconds
1780305469,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012446,0.011944,0.274128,0.462117,calls/second,milliseconds
1780305470,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012395,0.011944,0.274128,0.462117,calls/second,milliseconds
1780305471,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012343,0.011944,0.274128,0.462117,calls/second,milliseconds
1780305472,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012293,0.011944,0.274128,0.462117,calls/second,milliseconds
1780305473,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012242,0.010989,0.269597,0.459557,calls/second,milliseconds
1780305474,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012192,0.010989,0.269597,0.459557,calls/second,milliseconds
1780305475,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012143,0.010989,0.269597,0.459557,calls/second,milliseconds
1780305476,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012094,0.010989,0.269597,0.459557,calls/second,milliseconds
1780305477,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.012045,0.010989,0.269597,0.459557,calls/second,milliseconds
1780305478,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011997,0.010111,0.265141,0.457011,calls/second,milliseconds
1780305479,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011949,0.010111,0.265141,0.457011,calls/second,milliseconds
1780305480,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011901,0.010111,0.265141,0.457011,calls/second,milliseconds
1780305481,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011854,0.010111,0.265141,0.457011,calls/second,milliseconds
1780305482,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011807,0.010111,0.265141,0.457011,calls/second,milliseconds
1780305483,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011761,0.009302,0.260759,0.454479,calls/second,milliseconds
1780305484,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011715,0.009302,0.260759,0.454479,calls/second,milliseconds
1780305485,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011669,0.009302,0.260759,0.454479,calls/second,milliseconds
1780305486,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011624,0.009302,0.260759,0.454479,calls/second,milliseconds
1780305487,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011579,0.009302,0.260759,0.454479,calls/second,milliseconds
1780305488,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011534,0.008559,0.256449,0.451961,calls/second,milliseconds
1780305489,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011490,0.008559,0.256449,0.451961,calls/second,milliseconds
1780305490,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011446,0.008559,0.256449,0.451961,calls/second,milliseconds
1780305491,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011403,0.008559,0.256449,0.451961,calls/second,milliseconds
1780305492,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011359,0.008559,0.256449,0.451961,calls/second,milliseconds
