t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305493,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011316,0.007874,0.252210,0.449457,calls/second,milliseconds
1780305494,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011274,0.007874,0.252210,0.449457,calls/second,milliseconds
1780305495,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011231,0.007874,0.252210,0.449457,calls/second,milliseconds
1780305496,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011189,0.007874,0.252210,0.449457,calls/second,milliseconds
1780305497,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011148,0.007874,0.252210,0.449457,calls/second,milliseconds
1780305498,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011106,0.007245,0.248042,0.446967,calls/second,milliseconds
1780305499,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011065,0.007245,0.248042,0.446967,calls/second,milliseconds
1780305500,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.011025,0.007245,0.248042,0.446967,calls/second,milliseconds
1780305501,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010984,0.007245,0.248042,0.446967,calls/second,milliseconds
1780305502,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010944,0.007245,0.248042,0.446967,calls/second,milliseconds
1780305503,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010904,0.006665,0.243942,0.444491,calls/second,milliseconds
1780305504,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010865,0.006665,0.243942,0.444491,calls/second,milliseconds
1780305505,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010825,0.006665,0.243942,0.444491,calls/second,milliseconds
1780305506,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010786,0.006665,0.243942,0.444491,calls/second,milliseconds
1780305507,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010747,0.006665,0.243942,0.444491,calls/second,milliseconds
1780305508,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010709,0.006132,0.239910,0.442028,calls/second,milliseconds
1780305509,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010671,0.006132,0.239910,0.442028,calls/second,milliseconds
1780305510,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010633,0.006132,0.239910,0.442028,calls/second,milliseconds
1780305511,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010595,0.006132,0.239910,0.442028,calls/second,milliseconds
1780305512,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010558,0.006132,0.239910,0.442028,calls/second,milliseconds
1780305513,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010521,0.005642,0.235944,0.439579,calls/second,milliseconds
1780305514,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010484,0.005642,0.235944,0.439579,calls/second,milliseconds
1780305515,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010447,0.005642,0.235944,0.439579,calls/second,milliseconds
1780305516,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010411,0.005642,0.235944,0.439579,calls/second,milliseconds
1780305517,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010375,0.005642,0.235944,0.439579,calls/second,milliseconds
1780305518,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010339,0.005191,0.232045,0.437144,calls/second,milliseconds
1780305519,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010304,0.005191,0.232045,0.437144,calls/second,milliseconds
1780305520,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010268,0.005191,0.232045,0.437144,calls/second,milliseconds
1780305521,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010233,0.005191,0.232045,0.437144,calls/second,milliseconds
1780305522,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010198,0.005191,0.232045,0.437144,calls/second,milliseconds
1780305523,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010164,0.004776,0.228209,0.434722,calls/second,milliseconds
1780305524,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010129,0.004776,0.228209,0.434722,calls/second,milliseconds
1780305525,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010095,0.004776,0.228209,0.434722,calls/second,milliseconds
1780305526,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010061,0.004776,0.228209,0.434722,calls/second,milliseconds
1780305527,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.010027,0.004776,0.228209,0.434722,calls/second,milliseconds
1780305528,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009994,0.004394,0.224437,0.432314,calls/second,milliseconds
1780305529,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009961,0.004394,0.224437,0.432314,calls/second,milliseconds
1780305530,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009928,0.004394,0.224437,0.432314,calls/second,milliseconds
1780305531,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009895,0.004394,0.224437,0.432314,calls/second,milliseconds
1780305532,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009862,0.004394,0.224437,0.432314,calls/second,milliseconds
1780305533,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009830,0.004043,0.220728,0.429919,calls/second,milliseconds
1780305534,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009798,0.004043,0.220728,0.429919,calls/second,milliseconds
1780305535,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009766,0.004043,0.220728,0.429919,calls/second,milliseconds
1780305536,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009734,0.004043,0.220728,0.429919,calls/second,milliseconds
1780305537,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009702,0.004043,0.220728,0.429919,calls/second,milliseconds
1780305538,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009671,0.003720,0.217079,0.427537,calls/second,milliseconds
1780305539,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009640,0.003720,0.217079,0.427537,calls/second,milliseconds
1780305540,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009609,0.003720,0.217079,0.427537,calls/second,milliseconds
1780305541,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009578,0.003720,0.217079,0.427537,calls/second,milliseconds
1780305542,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009548,0.003720,0.217079,0.427537,calls/second,milliseconds
1780305543,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009517,0.003422,0.213491,0.425168,calls/second,milliseconds
1780305544,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009487,0.003422,0.213491,0.425168,calls/second,milliseconds
1780305545,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009457,0.003422,0.213491,0.425168,calls/second,milliseconds
1780305546,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009427,0.003422,0.213491,0.425168,calls/second,milliseconds
1780305547,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009398,0.003422,0.213491,0.425168,calls/second,milliseconds
1780305548,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009368,0.003149,0.209963,0.422813,calls/second,milliseconds
1780305549,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009339,0.003149,0.209963,0.422813,calls/second,milliseconds
1780305550,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009310,0.003149,0.209963,0.422813,calls/second,milliseconds
1780305551,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009281,0.003149,0.209963,0.422813,calls/second,milliseconds
1780305552,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009253,0.003149,0.209963,0.422813,calls/second,milliseconds
1780305553,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009224,0.002897,0.206492,0.420470,calls/second,milliseconds
1780305554,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009196,0.002897,0.206492,0.420470,calls/second,milliseconds
1780305555,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009168,0.002897,0.206492,0.420470,calls/second,milliseconds
1780305556,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009140,0.002897,0.206492,0.420470,calls/second,milliseconds
1780305557,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009112,0.002897,0.206492,0.420470,calls/second,milliseconds
1780305558,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009084,0.002665,0.203079,0.418141,calls/second,milliseconds
1780305559,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009057,0.002665,0.203079,0.418141,calls/second,milliseconds
1780305560,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009029,0.002665,0.203079,0.418141,calls/second,milliseconds
1780305561,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.009002,0.002665,0.203079,0.418141,calls/second,milliseconds
1780305562,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008975,0.002665,0.203079,0.418141,calls/second,milliseconds
1780305563,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008948,0.002452,0.199723,0.415824,calls/second,milliseconds
1780305564,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008922,0.002452,0.199723,0.415824,calls/second,milliseconds
1780305565,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008895,0.002452,0.199723,0.415824,calls/second,milliseconds
1780305566,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008869,0.002452,0.199723,0.415824,calls/second,milliseconds
1780305567,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008843,0.002452,0.199723,0.415824,calls/second,milliseconds
1780305568,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008816,0.002256,0.196422,0.413521,calls/second,milliseconds
1780305569,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008791,0.002256,0.196422,0.413521,calls/second,milliseconds
1780305570,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008765,0.002256,0.196422,0.413521,calls/second,milliseconds
1780305571,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008739,0.002256,0.196422,0.413521,calls/second,milliseconds
1780305572,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008714,0.002256,0.196422,0.413521,calls/second,milliseconds
1780305573,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008688,0.002076,0.193175,0.411230,calls/second,milliseconds
1780305574,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008663,0.002076,0.193175,0.411230,calls/second,milliseconds
1780305575,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008638,0.002076,0.193175,0.411230,calls/second,milliseconds
1780305576,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008613,0.002076,0.193175,0.411230,calls/second,milliseconds
1780305577,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008589,0.002076,0.193175,0.411230,calls/second,milliseconds
1780305578,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008564,0.001910,0.189982,0.408951,calls/second,milliseconds
1780305579,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008540,0.001910,0.189982,0.408951,calls/second,milliseconds
1780305580,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008515,0.001910,0.189982,0.408951,calls/second,milliseconds
1780305581,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008491,0.001910,0.189982,0.408951,calls/second,milliseconds
1780305582,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008467,0.001910,0.189982,0.408951,calls/second,milliseconds
1780305583,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008443,0.001757,0.186842,0.406686,calls/second,milliseconds
1780305584,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008420,0.001757,0.186842,0.406686,calls/second,milliseconds
1780305585,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008396,0.001757,0.186842,0.406686,calls/second,milliseconds
1780305586,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008373,0.001757,0.186842,0.406686,calls/second,milliseconds
1780305587,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008349,0.001757,0.186842,0.406686,calls/second,milliseconds
1780305588,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008326,0.001616,0.183754,0.404433,calls/second,milliseconds
1780305589,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008303,0.001616,0.183754,0.404433,calls/second,milliseconds
1780305590,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008280,0.001616,0.183754,0.404433,calls/second,milliseconds
1780305591,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008257,0.001616,0.183754,0.404433,calls/second,milliseconds
1780305592,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008234,0.001616,0.183754,0.404433,calls/second,milliseconds
1780305593,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008211,0.001487,0.180717,0.402192,calls/second,milliseconds
1780305594,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008189,0.001487,0.180717,0.402192,calls/second,milliseconds
1780305595,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008167,0.001487,0.180717,0.402192,calls/second,milliseconds
1780305596,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008144,0.001487,0.180717,0.402192,calls/second,milliseconds
1780305597,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008122,0.001487,0.180717,0.402192,calls/second,milliseconds
1780305598,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008100,0.001368,0.177730,0.399964,calls/second,milliseconds
1780305599,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008079,0.001368,0.177730,0.399964,calls/second,milliseconds
1780305600,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008057,0.001368,0.177730,0.399964,calls/second,milliseconds
1780305601,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008035,0.001368,0.177730,0.399964,calls/second,milliseconds
1780305602,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.008014,0.001368,0.177730,0.399964,calls/second,milliseconds
1780305603,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007992,0.001259,0.174792,0.397748,calls/second,milliseconds
1780305604,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007971,0.001259,0.174792,0.397748,calls/second,milliseconds
1780305605,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007950,0.001259,0.174792,0.397748,calls/second,milliseconds
1780305606,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007929,0.001259,0.174792,0.397748,calls/second,milliseconds
1780305607,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007908,0.001259,0.174792,0.397748,calls/second,milliseconds
1780305608,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007887,0.001158,0.171903,0.395544,calls/second,milliseconds
1780305609,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007866,0.001158,0.171903,0.395544,calls/second,milliseconds
1780305610,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007846,0.001158,0.171903,0.395544,calls/second,milliseconds
1780305611,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007825,0.001158,0.171903,0.395544,calls/second,milliseconds
1780305612,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007805,0.001158,0.171903,0.395544,calls/second,milliseconds
1780305613,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007784,0.001066,0.169062,0.393353,calls/second,milliseconds
1780305614,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007764,0.001066,0.169062,0.393353,calls/second,milliseconds
1780305615,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007744,0.001066,0.169062,0.393353,calls/second,milliseconds
1780305616,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007724,0.001066,0.169062,0.393353,calls/second,milliseconds
1780305617,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007704,0.001066,0.169062,0.393353,calls/second,milliseconds
1780305618,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007685,0.000980,0.166267,0.391174,calls/second,milliseconds
1780305619,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007665,0.000980,0.166267,0.391174,calls/second,milliseconds
1780305620,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007645,0.000980,0.166267,0.391174,calls/second,milliseconds
1780305621,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007626,0.000980,0.166267,0.391174,calls/second,milliseconds
1780305622,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007606,0.000980,0.166267,0.391174,calls/second,milliseconds
1780305623,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007587,0.000902,0.163519,0.389007,calls/second,milliseconds
1780305624,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007568,0.000902,0.163519,0.389007,calls/second,milliseconds
