t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305625,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007549,0.000902,0.163519,0.389007,calls/second,milliseconds
1780305626,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007530,0.000902,0.163519,0.389007,calls/second,milliseconds
1780305627,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007511,0.000902,0.163519,0.389007,calls/second,milliseconds
1780305628,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007492,0.000830,0.160816,0.386851,calls/second,milliseconds
1780305629,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007474,0.000830,0.160816,0.386851,calls/second,milliseconds
1780305630,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007455,0.000830,0.160816,0.386851,calls/second,milliseconds
1780305631,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007436,0.000830,0.160816,0.386851,calls/second,milliseconds
1780305632,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007418,0.000830,0.160816,0.386851,calls/second,milliseconds
1780305633,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007400,0.000764,0.158158,0.384708,calls/second,milliseconds
1780305634,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007381,0.000764,0.158158,0.384708,calls/second,milliseconds
1780305635,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007363,0.000764,0.158158,0.384708,calls/second,milliseconds
1780305636,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007345,0.000764,0.158158,0.384708,calls/second,milliseconds
1780305637,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007327,0.000764,0.158158,0.384708,calls/second,milliseconds
1780305638,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007309,0.000703,0.155544,0.382577,calls/second,milliseconds
1780305639,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007291,0.000703,0.155544,0.382577,calls/second,milliseconds
1780305640,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007274,0.000703,0.155544,0.382577,calls/second,milliseconds
1780305641,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007256,0.000703,0.155544,0.382577,calls/second,milliseconds
1780305642,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007239,0.000703,0.155544,0.382577,calls/second,milliseconds
1780305643,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007221,0.000646,0.152973,0.380457,calls/second,milliseconds
1780305644,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007204,0.000646,0.152973,0.380457,calls/second,milliseconds
1780305645,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007186,0.000646,0.152973,0.380457,calls/second,milliseconds
1780305646,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007169,0.000646,0.152973,0.380457,calls/second,milliseconds
1780305647,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007152,0.000646,0.152973,0.380457,calls/second,milliseconds
1780305648,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007135,0.000595,0.150445,0.378350,calls/second,milliseconds
1780305649,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007118,0.000595,0.150445,0.378350,calls/second,milliseconds
1780305650,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007101,0.000595,0.150445,0.378350,calls/second,milliseconds
1780305651,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007084,0.000595,0.150445,0.378350,calls/second,milliseconds
1780305652,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007068,0.000595,0.150445,0.378350,calls/second,milliseconds
1780305653,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007051,0.000547,0.147958,0.376253,calls/second,milliseconds
1780305654,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007035,0.000547,0.147958,0.376253,calls/second,milliseconds
1780305655,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007018,0.000547,0.147958,0.376253,calls/second,milliseconds
1780305656,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.007002,0.000547,0.147958,0.376253,calls/second,milliseconds
1780305657,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006985,0.000547,0.147958,0.376253,calls/second,milliseconds
1780305658,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006969,0.000503,0.145513,0.374169,calls/second,milliseconds
1780305659,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006953,0.000503,0.145513,0.374169,calls/second,milliseconds
1780305660,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006937,0.000503,0.145513,0.374169,calls/second,milliseconds
1780305661,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006921,0.000503,0.145513,0.374169,calls/second,milliseconds
1780305662,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006905,0.000503,0.145513,0.374169,calls/second,milliseconds
1780305663,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006889,0.000463,0.143108,0.372096,calls/second,milliseconds
1780305664,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006873,0.000463,0.143108,0.372096,calls/second,milliseconds
1780305665,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006857,0.000463,0.143108,0.372096,calls/second,milliseconds
1780305666,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006842,0.000463,0.143108,0.372096,calls/second,milliseconds
1780305667,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006826,0.000463,0.143108,0.372096,calls/second,milliseconds
1780305668,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006810,0.000426,0.140742,0.370035,calls/second,milliseconds
1780305669,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006795,0.000426,0.140742,0.370035,calls/second,milliseconds
1780305670,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006780,0.000426,0.140742,0.370035,calls/second,milliseconds
1780305671,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006764,0.000426,0.140742,0.370035,calls/second,milliseconds
1780305672,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006749,0.000426,0.140742,0.370035,calls/second,milliseconds
1780305673,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006734,0.000392,0.138416,0.367984,calls/second,milliseconds
1780305674,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006719,0.000392,0.138416,0.367984,calls/second,milliseconds
1780305675,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006704,0.000392,0.138416,0.367984,calls/second,milliseconds
1780305676,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006689,0.000392,0.138416,0.367984,calls/second,milliseconds
1780305677,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006674,0.000392,0.138416,0.367984,calls/second,milliseconds
1780305678,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006659,0.000361,0.136128,0.365946,calls/second,milliseconds
1780305679,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006644,0.000361,0.136128,0.365946,calls/second,milliseconds
1780305680,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006630,0.000361,0.136128,0.365946,calls/second,milliseconds
1780305681,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006615,0.000361,0.136128,0.365946,calls/second,milliseconds
1780305682,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006600,0.000361,0.136128,0.365946,calls/second,milliseconds
1780305683,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006586,0.000332,0.133878,0.363918,calls/second,milliseconds
1780305684,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006571,0.000332,0.133878,0.363918,calls/second,milliseconds
1780305685,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006557,0.000332,0.133878,0.363918,calls/second,milliseconds
1780305686,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006543,0.000332,0.133878,0.363918,calls/second,milliseconds
1780305687,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006528,0.000332,0.133878,0.363918,calls/second,milliseconds
1780305688,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006514,0.000305,0.131665,0.361902,calls/second,milliseconds
1780305689,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006500,0.000305,0.131665,0.361902,calls/second,milliseconds
1780305690,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006486,0.000305,0.131665,0.361902,calls/second,milliseconds
1780305691,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006472,0.000305,0.131665,0.361902,calls/second,milliseconds
1780305692,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006458,0.000305,0.131665,0.361902,calls/second,milliseconds
1780305693,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006444,0.000281,0.129489,0.359897,calls/second,milliseconds
1780305694,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006430,0.000281,0.129489,0.359897,calls/second,milliseconds
1780305695,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006416,0.000281,0.129489,0.359897,calls/second,milliseconds
1780305696,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006403,0.000281,0.129489,0.359897,calls/second,milliseconds
1780305697,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006389,0.000281,0.129489,0.359897,calls/second,milliseconds
1780305698,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006375,0.000258,0.127349,0.357903,calls/second,milliseconds
1780305699,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006362,0.000258,0.127349,0.357903,calls/second,milliseconds
1780305700,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006348,0.000258,0.127349,0.357903,calls/second,milliseconds
1780305701,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006335,0.000258,0.127349,0.357903,calls/second,milliseconds
1780305702,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006321,0.000258,0.127349,0.357903,calls/second,milliseconds
1780305703,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006308,0.000238,0.125244,0.355921,calls/second,milliseconds
1780305704,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006295,0.000238,0.125244,0.355921,calls/second,milliseconds
1780305705,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006282,0.000238,0.125244,0.355921,calls/second,milliseconds
1780305706,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006268,0.000238,0.125244,0.355921,calls/second,milliseconds
1780305707,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006255,0.000238,0.125244,0.355921,calls/second,milliseconds
1780305708,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006242,0.000219,0.123174,0.353949,calls/second,milliseconds
1780305709,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006229,0.000219,0.123174,0.353949,calls/second,milliseconds
1780305710,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006216,0.000219,0.123174,0.353949,calls/second,milliseconds
1780305711,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006204,0.000219,0.123174,0.353949,calls/second,milliseconds
1780305712,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006191,0.000219,0.123174,0.353949,calls/second,milliseconds
1780305713,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006178,0.000201,0.121138,0.351988,calls/second,milliseconds
1780305714,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006165,0.000201,0.121138,0.351988,calls/second,milliseconds
1780305715,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006153,0.000201,0.121138,0.351988,calls/second,milliseconds
1780305716,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006140,0.000201,0.121138,0.351988,calls/second,milliseconds
1780305717,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006127,0.000201,0.121138,0.351988,calls/second,milliseconds
1780305718,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006115,0.000185,0.119136,0.350038,calls/second,milliseconds
1780305719,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006102,0.000185,0.119136,0.350038,calls/second,milliseconds
1780305720,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006090,0.000185,0.119136,0.350038,calls/second,milliseconds
1780305721,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006078,0.000185,0.119136,0.350038,calls/second,milliseconds
1780305722,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006065,0.000185,0.119136,0.350038,calls/second,milliseconds
1780305723,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006053,0.000170,0.117167,0.348098,calls/second,milliseconds
1780305724,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006041,0.000170,0.117167,0.348098,calls/second,milliseconds
1780305725,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006029,0.000170,0.117167,0.348098,calls/second,milliseconds
1780305726,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006017,0.000170,0.117167,0.348098,calls/second,milliseconds
1780305727,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.006004,0.000170,0.117167,0.348098,calls/second,milliseconds
1780305728,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005992,0.000157,0.115230,0.346170,calls/second,milliseconds
1780305729,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005980,0.000157,0.115230,0.346170,calls/second,milliseconds
1780305730,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005969,0.000157,0.115230,0.346170,calls/second,milliseconds
1780305731,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005957,0.000157,0.115230,0.346170,calls/second,milliseconds
1780305732,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005945,0.000157,0.115230,0.346170,calls/second,milliseconds
1780305733,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005933,0.000144,0.113325,0.344252,calls/second,milliseconds
1780305734,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005921,0.000144,0.113325,0.344252,calls/second,milliseconds
1780305735,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005910,0.000144,0.113325,0.344252,calls/second,milliseconds
1780305736,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005898,0.000144,0.113325,0.344252,calls/second,milliseconds
1780305737,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005886,0.000144,0.113325,0.344252,calls/second,milliseconds
1780305738,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005875,0.000133,0.111452,0.342345,calls/second,milliseconds
1780305739,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005863,0.000133,0.111452,0.342345,calls/second,milliseconds
1780305740,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005852,0.000133,0.111452,0.342345,calls/second,milliseconds
1780305741,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005841,0.000133,0.111452,0.342345,calls/second,milliseconds
1780305742,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005829,0.000133,0.111452,0.342345,calls/second,milliseconds
1780305743,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005818,0.000122,0.109610,0.340448,calls/second,milliseconds
1780305744,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005807,0.000122,0.109610,0.340448,calls/second,milliseconds
1780305745,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005795,0.000122,0.109610,0.340448,calls/second,milliseconds
1780305746,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005784,0.000122,0.109610,0.340448,calls/second,milliseconds
1780305747,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005773,0.000122,0.109610,0.340448,calls/second,milliseconds
1780305748,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005762,0.000112,0.107798,0.338562,calls/second,milliseconds
1780305749,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005751,0.000112,0.107798,0.338562,calls/second,milliseconds
1780305750,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005740,0.000112,0.107798,0.338562,calls/second,milliseconds
1780305751,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005729,0.000112,0.107798,0.338562,calls/second,milliseconds
1780305752,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005718,0.000112,0.107798,0.338562,calls/second,milliseconds
1780305753,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005707,0.000103,0.106017,0.336686,calls/second,milliseconds
1780305754,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005696,0.000103,0.106017,0.336686,calls/second,milliseconds
1780305755,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005685,0.000103,0.106017,0.336686,calls/second,milliseconds
1780305756,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005674,0.000103,0.106017,0.336686,calls/second,milliseconds
1780305757,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005664,0.000103,0.106017,0.336686,calls/second,milliseconds
