t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305758,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005653,0.000095,0.104264,0.334821,calls/second,milliseconds
1780305759,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005642,0.000095,0.104264,0.334821,calls/second,milliseconds
1780305760,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005632,0.000095,0.104264,0.334821,calls/second,milliseconds
1780305761,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005621,0.000095,0.104264,0.334821,calls/second,milliseconds
1780305762,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005611,0.000095,0.104264,0.334821,calls/second,milliseconds
1780305763,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005600,0.000087,0.102541,0.332966,calls/second,milliseconds
1780305764,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005590,0.000087,0.102541,0.332966,calls/second,milliseconds
1780305765,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005579,0.000087,0.102541,0.332966,calls/second,milliseconds
1780305766,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005569,0.000087,0.102541,0.332966,calls/second,milliseconds
1780305767,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005559,0.000087,0.102541,0.332966,calls/second,milliseconds
1780305768,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005548,0.000080,0.100846,0.331121,calls/second,milliseconds
1780305769,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005538,0.000080,0.100846,0.331121,calls/second,milliseconds
1780305770,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005528,0.000080,0.100846,0.331121,calls/second,milliseconds
1780305771,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005518,0.000080,0.100846,0.331121,calls/second,milliseconds
1780305772,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005507,0.000080,0.100846,0.331121,calls/second,milliseconds
1780305773,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005497,0.000074,0.099179,0.329287,calls/second,milliseconds
1780305774,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005487,0.000074,0.099179,0.329287,calls/second,milliseconds
1780305775,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005477,0.000074,0.099179,0.329287,calls/second,milliseconds
1780305776,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005467,0.000074,0.099179,0.329287,calls/second,milliseconds
1780305777,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005457,0.000074,0.099179,0.329287,calls/second,milliseconds
1780305778,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005447,0.000068,0.097540,0.327463,calls/second,milliseconds
1780305779,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005437,0.000068,0.097540,0.327463,calls/second,milliseconds
1780305780,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005428,0.000068,0.097540,0.327463,calls/second,milliseconds
1780305781,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005418,0.000068,0.097540,0.327463,calls/second,milliseconds
1780305782,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005408,0.000068,0.097540,0.327463,calls/second,milliseconds
1780305783,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005398,0.000063,0.095928,0.325648,calls/second,milliseconds
1780305784,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005389,0.000063,0.095928,0.325648,calls/second,milliseconds
1780305785,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005379,0.000063,0.095928,0.325648,calls/second,milliseconds
1780305786,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005369,0.000063,0.095928,0.325648,calls/second,milliseconds
1780305787,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005360,0.000063,0.095928,0.325648,calls/second,milliseconds
1780305788,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005350,0.000058,0.094342,0.323844,calls/second,milliseconds
1780305789,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005340,0.000058,0.094342,0.323844,calls/second,milliseconds
1780305790,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005331,0.000058,0.094342,0.323844,calls/second,milliseconds
1780305791,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005321,0.000058,0.094342,0.323844,calls/second,milliseconds
1780305792,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005312,0.000058,0.094342,0.323844,calls/second,milliseconds
1780305793,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005303,0.000053,0.092783,0.322050,calls/second,milliseconds
1780305794,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005293,0.000053,0.092783,0.322050,calls/second,milliseconds
1780305795,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005284,0.000053,0.092783,0.322050,calls/second,milliseconds
1780305796,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005275,0.000053,0.092783,0.322050,calls/second,milliseconds
1780305797,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005265,0.000053,0.092783,0.322050,calls/second,milliseconds
1780305798,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005256,0.000049,0.091249,0.320266,calls/second,milliseconds
1780305799,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005247,0.000049,0.091249,0.320266,calls/second,milliseconds
1780305800,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005238,0.000049,0.091249,0.320266,calls/second,milliseconds
1780305801,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005229,0.000049,0.091249,0.320266,calls/second,milliseconds
1780305802,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005219,0.000049,0.091249,0.320266,calls/second,milliseconds
1780305803,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005210,0.000045,0.089741,0.318492,calls/second,milliseconds
1780305804,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005201,0.000045,0.089741,0.318492,calls/second,milliseconds
1780305805,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005192,0.000045,0.089741,0.318492,calls/second,milliseconds
1780305806,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005183,0.000045,0.089741,0.318492,calls/second,milliseconds
1780305807,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005174,0.000045,0.089741,0.318492,calls/second,milliseconds
1780305808,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005165,0.000041,0.088258,0.316727,calls/second,milliseconds
1780305809,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005157,0.000041,0.088258,0.316727,calls/second,milliseconds
1780305810,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005148,0.000041,0.088258,0.316727,calls/second,milliseconds
1780305811,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005139,0.000041,0.088258,0.316727,calls/second,milliseconds
1780305812,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005130,0.000041,0.088258,0.316727,calls/second,milliseconds
1780305813,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005121,0.000038,0.086799,0.314972,calls/second,milliseconds
1780305814,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005113,0.000038,0.086799,0.314972,calls/second,milliseconds
1780305815,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005104,0.000038,0.086799,0.314972,calls/second,milliseconds
1780305816,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005095,0.000038,0.086799,0.314972,calls/second,milliseconds
1780305817,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005086,0.000038,0.086799,0.314972,calls/second,milliseconds
1780305818,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005078,0.000035,0.085364,0.313227,calls/second,milliseconds
1780305819,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005069,0.000035,0.085364,0.313227,calls/second,milliseconds
1780305820,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005061,0.000035,0.085364,0.313227,calls/second,milliseconds
1780305821,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005052,0.000035,0.085364,0.313227,calls/second,milliseconds
1780305822,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005044,0.000035,0.085364,0.313227,calls/second,milliseconds
1780305823,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005035,0.000032,0.083953,0.311492,calls/second,milliseconds
1780305824,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005027,0.000032,0.083953,0.311492,calls/second,milliseconds
1780305825,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005018,0.000032,0.083953,0.311492,calls/second,milliseconds
1780305826,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005010,0.000032,0.083953,0.311492,calls/second,milliseconds
1780305827,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.005001,0.000032,0.083953,0.311492,calls/second,milliseconds
1780305828,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004993,0.000030,0.082566,0.309766,calls/second,milliseconds
1780305829,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004985,0.000030,0.082566,0.309766,calls/second,milliseconds
1780305830,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004977,0.000030,0.082566,0.309766,calls/second,milliseconds
1780305831,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004968,0.000030,0.082566,0.309766,calls/second,milliseconds
1780305832,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004960,0.000030,0.082566,0.309766,calls/second,milliseconds
1780305833,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004952,0.000027,0.081201,0.308050,calls/second,milliseconds
1780305834,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004944,0.000027,0.081201,0.308050,calls/second,milliseconds
1780305835,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004936,0.000027,0.081201,0.308050,calls/second,milliseconds
1780305836,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004927,0.000027,0.081201,0.308050,calls/second,milliseconds
1780305837,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004919,0.000027,0.081201,0.308050,calls/second,milliseconds
1780305838,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004911,0.000025,0.079859,0.306344,calls/second,milliseconds
1780305840,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004903,0.000025,0.079859,0.306344,calls/second,milliseconds
1780305841,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004895,0.000025,0.079859,0.306344,calls/second,milliseconds
1780305842,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004887,0.000025,0.079859,0.306344,calls/second,milliseconds
1780305843,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004879,0.000025,0.079859,0.306344,calls/second,milliseconds
1780305844,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004871,0.000023,0.078539,0.304646,calls/second,milliseconds
1780305845,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004863,0.000023,0.078539,0.304646,calls/second,milliseconds
1780305846,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004856,0.000023,0.078539,0.304646,calls/second,milliseconds
1780305847,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004848,0.000023,0.078539,0.304646,calls/second,milliseconds
1780305848,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004840,0.000023,0.078539,0.304646,calls/second,milliseconds
1780305849,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004832,0.000021,0.077241,0.302959,calls/second,milliseconds
1780305850,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004824,0.000021,0.077241,0.302959,calls/second,milliseconds
1780305851,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004816,0.000021,0.077241,0.302959,calls/second,milliseconds
1780305852,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004809,0.000021,0.077241,0.302959,calls/second,milliseconds
1780305853,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004801,0.000021,0.077241,0.302959,calls/second,milliseconds
1780305854,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004793,0.000020,0.075964,0.301280,calls/second,milliseconds
1780305855,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004786,0.000020,0.075964,0.301280,calls/second,milliseconds
1780305856,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004778,0.000020,0.075964,0.301280,calls/second,milliseconds
1780305857,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004770,0.000020,0.075964,0.301280,calls/second,milliseconds
1780305858,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004763,0.000020,0.075964,0.301280,calls/second,milliseconds
1780305859,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004755,0.000018,0.074709,0.299611,calls/second,milliseconds
1780305860,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004748,0.000018,0.074709,0.299611,calls/second,milliseconds
1780305861,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004740,0.000018,0.074709,0.299611,calls/second,milliseconds
1780305862,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004733,0.000018,0.074709,0.299611,calls/second,milliseconds
1780305863,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004725,0.000018,0.074709,0.299611,calls/second,milliseconds
1780305864,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004718,0.000017,0.073474,0.297951,calls/second,milliseconds
1780305865,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004710,0.000017,0.073474,0.297951,calls/second,milliseconds
1780305866,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004703,0.000017,0.073474,0.297951,calls/second,milliseconds
1780305867,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004696,0.000017,0.073474,0.297951,calls/second,milliseconds
1780305868,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004688,0.000017,0.073474,0.297951,calls/second,milliseconds
1780305869,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004681,0.000015,0.072259,0.296300,calls/second,milliseconds
1780305870,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004674,0.000015,0.072259,0.296300,calls/second,milliseconds
1780305871,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004666,0.000015,0.072259,0.296300,calls/second,milliseconds
1780305872,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004659,0.000015,0.072259,0.296300,calls/second,milliseconds
1780305873,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004652,0.000015,0.072259,0.296300,calls/second,milliseconds
1780305874,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004645,0.000014,0.071065,0.294659,calls/second,milliseconds
1780305875,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004637,0.000014,0.071065,0.294659,calls/second,milliseconds
1780305876,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004630,0.000014,0.071065,0.294659,calls/second,milliseconds
1780305877,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004623,0.000014,0.071065,0.294659,calls/second,milliseconds
1780305878,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004616,0.000014,0.071065,0.294659,calls/second,milliseconds
1780305879,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004609,0.000013,0.069890,0.293026,calls/second,milliseconds
1780305880,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004602,0.000013,0.069890,0.293026,calls/second,milliseconds
1780305881,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004595,0.000013,0.069890,0.293026,calls/second,milliseconds
1780305882,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004588,0.000013,0.069890,0.293026,calls/second,milliseconds
1780305883,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004581,0.000013,0.069890,0.293026,calls/second,milliseconds
1780305884,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004574,0.000012,0.068735,0.291403,calls/second,milliseconds
1780305885,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004567,0.000012,0.068735,0.291403,calls/second,milliseconds
1780305886,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004560,0.000012,0.068735,0.291403,calls/second,milliseconds
1780305887,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004553,0.000012,0.068735,0.291403,calls/second,milliseconds
1780305888,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004546,0.000012,0.068735,0.291403,calls/second,milliseconds
1780305889,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004539,0.000011,0.067599,0.289789,calls/second,milliseconds
1780305890,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004532,0.000011,0.067599,0.289789,calls/second,milliseconds
1780305891,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004525,0.000011,0.067599,0.289789,calls/second,milliseconds
