t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305892,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004518,0.000011,0.067599,0.289789,calls/second,milliseconds
1780305893,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004512,0.000011,0.067599,0.289789,calls/second,milliseconds
1780305894,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004505,0.000010,0.066482,0.288183,calls/second,milliseconds
1780305895,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004498,0.000010,0.066482,0.288183,calls/second,milliseconds
1780305896,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004491,0.000010,0.066482,0.288183,calls/second,milliseconds
1780305897,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004485,0.000010,0.066482,0.288183,calls/second,milliseconds
1780305898,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004478,0.000010,0.066482,0.288183,calls/second,milliseconds
1780305899,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004471,0.000009,0.065383,0.286587,calls/second,milliseconds
1780305900,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004465,0.000009,0.065383,0.286587,calls/second,milliseconds
1780305901,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004458,0.000009,0.065383,0.286587,calls/second,milliseconds
1780305902,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004451,0.000009,0.065383,0.286587,calls/second,milliseconds
1780305903,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004445,0.000009,0.065383,0.286587,calls/second,milliseconds
1780305904,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004438,0.000008,0.064302,0.284999,calls/second,milliseconds
1780305905,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004432,0.000008,0.064302,0.284999,calls/second,milliseconds
1780305906,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004425,0.000008,0.064302,0.284999,calls/second,milliseconds
1780305907,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004418,0.000008,0.064302,0.284999,calls/second,milliseconds
1780305908,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004412,0.000008,0.064302,0.284999,calls/second,milliseconds
1780305909,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004405,0.000008,0.063240,0.283420,calls/second,milliseconds
1780305910,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004399,0.000008,0.063240,0.283420,calls/second,milliseconds
1780305911,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004393,0.000008,0.063240,0.283420,calls/second,milliseconds
1780305912,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004386,0.000008,0.063240,0.283420,calls/second,milliseconds
1780305913,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004380,0.000008,0.063240,0.283420,calls/second,milliseconds
1780305914,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004373,0.000007,0.062194,0.281850,calls/second,milliseconds
1780305915,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004367,0.000007,0.062194,0.281850,calls/second,milliseconds
1780305916,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004360,0.000007,0.062194,0.281850,calls/second,milliseconds
1780305917,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004354,0.000007,0.062194,0.281850,calls/second,milliseconds
1780305918,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004348,0.000007,0.061166,0.280288,calls/second,milliseconds
1780305919,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004342,0.000007,0.061166,0.280288,calls/second,milliseconds
1780305920,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004335,0.000007,0.061166,0.280288,calls/second,milliseconds
1780305921,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004329,0.000007,0.061166,0.280288,calls/second,milliseconds
1780305922,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004323,0.000007,0.061166,0.280288,calls/second,milliseconds
1780305923,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004316,0.000006,0.060155,0.278735,calls/second,milliseconds
1780305924,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004310,0.000006,0.060155,0.278735,calls/second,milliseconds
1780305925,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004304,0.000006,0.060155,0.278735,calls/second,milliseconds
1780305926,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004298,0.000006,0.060155,0.278735,calls/second,milliseconds
1780305927,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004292,0.000006,0.060155,0.278735,calls/second,milliseconds
1780305928,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004286,0.000006,0.059161,0.277191,calls/second,milliseconds
1780305929,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004279,0.000006,0.059161,0.277191,calls/second,milliseconds
1780305930,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004273,0.000006,0.059161,0.277191,calls/second,milliseconds
1780305931,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004267,0.000006,0.059161,0.277191,calls/second,milliseconds
1780305932,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004261,0.000006,0.059161,0.277191,calls/second,milliseconds
1780305933,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004255,0.000005,0.058183,0.275655,calls/second,milliseconds
1780305934,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004249,0.000005,0.058183,0.275655,calls/second,milliseconds
1780305935,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004243,0.000005,0.058183,0.275655,calls/second,milliseconds
1780305936,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004237,0.000005,0.058183,0.275655,calls/second,milliseconds
1780305937,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004231,0.000005,0.058183,0.275655,calls/second,milliseconds
1780305938,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004225,0.000005,0.057221,0.274128,calls/second,milliseconds
1780305939,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004219,0.000005,0.057221,0.274128,calls/second,milliseconds
1780305940,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004213,0.000005,0.057221,0.274128,calls/second,milliseconds
1780305941,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004207,0.000005,0.057221,0.274128,calls/second,milliseconds
1780305942,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004201,0.000005,0.057221,0.274128,calls/second,milliseconds
1780305943,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004196,0.000004,0.056276,0.272610,calls/second,milliseconds
1780305944,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004190,0.000004,0.056276,0.272610,calls/second,milliseconds
1780305945,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004184,0.000004,0.056276,0.272610,calls/second,milliseconds
1780305946,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004178,0.000004,0.056276,0.272610,calls/second,milliseconds
1780305947,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004172,0.000004,0.056276,0.272610,calls/second,milliseconds
1780305948,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004166,0.000004,0.055346,0.271099,calls/second,milliseconds
1780305949,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004161,0.000004,0.055346,0.271099,calls/second,milliseconds
1780305950,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004155,0.000004,0.055346,0.271099,calls/second,milliseconds
1780305951,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004149,0.000004,0.055346,0.271099,calls/second,milliseconds
1780305952,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004143,0.000004,0.055346,0.271099,calls/second,milliseconds
1780305953,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004138,0.000004,0.054431,0.269597,calls/second,milliseconds
1780305954,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004132,0.000004,0.054431,0.269597,calls/second,milliseconds
1780305955,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004126,0.000004,0.054431,0.269597,calls/second,milliseconds
1780305956,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004120,0.000004,0.054431,0.269597,calls/second,milliseconds
1780305957,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004115,0.000004,0.054431,0.269597,calls/second,milliseconds
1780305958,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004109,0.000003,0.053531,0.268104,calls/second,milliseconds
1780305959,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004104,0.000003,0.053531,0.268104,calls/second,milliseconds
1780305960,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004098,0.000003,0.053531,0.268104,calls/second,milliseconds
1780305961,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004092,0.000003,0.053531,0.268104,calls/second,milliseconds
1780305962,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004087,0.000003,0.053531,0.268104,calls/second,milliseconds
1780305963,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004081,0.000003,0.052646,0.266618,calls/second,milliseconds
1780305964,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004076,0.000003,0.052646,0.266618,calls/second,milliseconds
1780305965,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004070,0.000003,0.052646,0.266618,calls/second,milliseconds
1780305966,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004065,0.000003,0.052646,0.266618,calls/second,milliseconds
1780305967,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004059,0.000003,0.052646,0.266618,calls/second,milliseconds
1780305968,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004054,0.000003,0.051776,0.265141,calls/second,milliseconds
1780305969,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004048,0.000003,0.051776,0.265141,calls/second,milliseconds
1780305970,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004043,0.000003,0.051776,0.265141,calls/second,milliseconds
1780305971,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004037,0.000003,0.051776,0.265141,calls/second,milliseconds
1780305972,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004032,0.000003,0.051776,0.265141,calls/second,milliseconds
1780305973,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004026,0.000003,0.050920,0.263672,calls/second,milliseconds
1780305974,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004021,0.000003,0.050920,0.263672,calls/second,milliseconds
1780305975,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004015,0.000003,0.050920,0.263672,calls/second,milliseconds
1780305976,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004010,0.000003,0.050920,0.263672,calls/second,milliseconds
1780305977,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.004005,0.000003,0.050920,0.263672,calls/second,milliseconds
1780305978,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003999,0.000002,0.050079,0.262212,calls/second,milliseconds
1780305979,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003994,0.000002,0.050079,0.262212,calls/second,milliseconds
1780305980,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003989,0.000002,0.050079,0.262212,calls/second,milliseconds
1780305981,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003983,0.000002,0.050079,0.262212,calls/second,milliseconds
1780305982,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003978,0.000002,0.050079,0.262212,calls/second,milliseconds
1780305983,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003973,0.000002,0.049251,0.260759,calls/second,milliseconds
1780305984,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003968,0.000002,0.049251,0.260759,calls/second,milliseconds
1780305985,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003962,0.000002,0.049251,0.260759,calls/second,milliseconds
1780305986,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003957,0.000002,0.049251,0.260759,calls/second,milliseconds
1780305987,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003952,0.000002,0.049251,0.260759,calls/second,milliseconds
1780305988,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003947,0.000002,0.048437,0.259314,calls/second,milliseconds
1780305989,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003941,0.000002,0.048437,0.259314,calls/second,milliseconds
1780305990,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003936,0.000002,0.048437,0.259314,calls/second,milliseconds
1780305991,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003931,0.000002,0.048437,0.259314,calls/second,milliseconds
1780305992,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003926,0.000002,0.048437,0.259314,calls/second,milliseconds
1780305993,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003921,0.000002,0.047636,0.257878,calls/second,milliseconds
1780305994,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003916,0.000002,0.047636,0.257878,calls/second,milliseconds
1780305995,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003911,0.000002,0.047636,0.257878,calls/second,milliseconds
1780305996,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003905,0.000002,0.047636,0.257878,calls/second,milliseconds
1780305997,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003900,0.000002,0.047636,0.257878,calls/second,milliseconds
1780305998,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003895,0.000002,0.046849,0.256449,calls/second,milliseconds
1780305999,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003890,0.000002,0.046849,0.256449,calls/second,milliseconds
1780306000,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003885,0.000002,0.046849,0.256449,calls/second,milliseconds
1780306001,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003880,0.000002,0.046849,0.256449,calls/second,milliseconds
1780306002,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003875,0.000002,0.046849,0.256449,calls/second,milliseconds
1780306003,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003870,0.000002,0.046075,0.255028,calls/second,milliseconds
1780306004,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003865,0.000002,0.046075,0.255028,calls/second,milliseconds
1780306005,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003860,0.000002,0.046075,0.255028,calls/second,milliseconds
1780306006,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003855,0.000002,0.046075,0.255028,calls/second,milliseconds
1780306007,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003850,0.000002,0.046075,0.255028,calls/second,milliseconds
1780306008,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003845,0.000001,0.045313,0.253615,calls/second,milliseconds
1780306009,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003840,0.000001,0.045313,0.253615,calls/second,milliseconds
1780306010,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003835,0.000001,0.045313,0.253615,calls/second,milliseconds
1780306011,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003831,0.000001,0.045313,0.253615,calls/second,milliseconds
1780306012,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003826,0.000001,0.045313,0.253615,calls/second,milliseconds
1780306013,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003821,0.000001,0.044564,0.252210,calls/second,milliseconds
1780306014,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003816,0.000001,0.044564,0.252210,calls/second,milliseconds
1780306015,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003811,0.000001,0.044564,0.252210,calls/second,milliseconds
1780306016,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003806,0.000001,0.044564,0.252210,calls/second,milliseconds
1780306017,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003801,0.000001,0.044564,0.252210,calls/second,milliseconds
1780306018,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003797,0.000001,0.043828,0.250813,calls/second,milliseconds
1780306019,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003792,0.000001,0.043828,0.250813,calls/second,milliseconds
1780306020,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003787,0.000001,0.043828,0.250813,calls/second,milliseconds
1780306021,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003782,0.000001,0.043828,0.250813,calls/second,milliseconds
1780306022,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003777,0.000001,0.043828,0.250813,calls/second,milliseconds
1780306023,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003773,0.000001,0.043103,0.249423,calls/second,milliseconds
1780306024,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003768,0.000001,0.043103,0.249423,calls/second,milliseconds
