t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780306025,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003763,0.000001,0.043103,0.249423,calls/second,milliseconds
1780306026,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003758,0.000001,0.043103,0.249423,calls/second,milliseconds
1780306027,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003754,0.000001,0.043103,0.249423,calls/second,milliseconds
1780306028,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003749,0.000001,0.042391,0.248042,calls/second,milliseconds
1780306029,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003744,0.000001,0.042391,0.248042,calls/second,milliseconds
1780306030,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003740,0.000001,0.042391,0.248042,calls/second,milliseconds
1780306031,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003735,0.000001,0.042391,0.248042,calls/second,milliseconds
1780306032,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003730,0.000001,0.042391,0.248042,calls/second,milliseconds
1780306033,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003726,0.000001,0.041690,0.246667,calls/second,milliseconds
1780306034,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003721,0.000001,0.041690,0.246667,calls/second,milliseconds
1780306035,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003716,0.000001,0.041690,0.246667,calls/second,milliseconds
1780306036,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003712,0.000001,0.041690,0.246667,calls/second,milliseconds
1780306037,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003707,0.000001,0.041690,0.246667,calls/second,milliseconds
1780306038,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003703,0.000001,0.041001,0.245301,calls/second,milliseconds
1780306039,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003698,0.000001,0.041001,0.245301,calls/second,milliseconds
1780306040,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003693,0.000001,0.041001,0.245301,calls/second,milliseconds
1780306041,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003689,0.000001,0.041001,0.245301,calls/second,milliseconds
1780306042,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003684,0.000001,0.041001,0.245301,calls/second,milliseconds
1780306043,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003680,0.000001,0.040323,0.243942,calls/second,milliseconds
1780306044,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003675,0.000001,0.040323,0.243942,calls/second,milliseconds
1780306045,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003671,0.000001,0.040323,0.243942,calls/second,milliseconds
1780306046,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003666,0.000001,0.040323,0.243942,calls/second,milliseconds
1780306047,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003662,0.000001,0.040323,0.243942,calls/second,milliseconds
1780306048,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003657,0.000001,0.039657,0.242590,calls/second,milliseconds
1780306049,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003653,0.000001,0.039657,0.242590,calls/second,milliseconds
1780306050,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003648,0.000001,0.039657,0.242590,calls/second,milliseconds
1780306051,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003644,0.000001,0.039657,0.242590,calls/second,milliseconds
1780306052,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003640,0.000001,0.039657,0.242590,calls/second,milliseconds
1780306053,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003635,0.000001,0.039001,0.241246,calls/second,milliseconds
1780306054,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003631,0.000001,0.039001,0.241246,calls/second,milliseconds
1780306055,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003626,0.000001,0.039001,0.241246,calls/second,milliseconds
1780306056,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003622,0.000001,0.039001,0.241246,calls/second,milliseconds
1780306057,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003618,0.000001,0.039001,0.241246,calls/second,milliseconds
1780306058,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003613,0.000001,0.038357,0.239910,calls/second,milliseconds
1780306059,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003609,0.000001,0.038357,0.239910,calls/second,milliseconds
1780306060,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003605,0.000001,0.038357,0.239910,calls/second,milliseconds
1780306061,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003600,0.000001,0.038357,0.239910,calls/second,milliseconds
1780306062,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003596,0.000001,0.038357,0.239910,calls/second,milliseconds
1780306063,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003592,0.000001,0.037723,0.238581,calls/second,milliseconds
1780306064,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003587,0.000001,0.037723,0.238581,calls/second,milliseconds
1780306065,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003583,0.000001,0.037723,0.238581,calls/second,milliseconds
1780306066,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003579,0.000001,0.037723,0.238581,calls/second,milliseconds
1780306067,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003574,0.000001,0.037723,0.238581,calls/second,milliseconds
1780306068,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003570,0.000001,0.037099,0.237259,calls/second,milliseconds
1780306069,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003566,0.000001,0.037099,0.237259,calls/second,milliseconds
1780306070,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003562,0.000001,0.037099,0.237259,calls/second,milliseconds
1780306071,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003557,0.000001,0.037099,0.237259,calls/second,milliseconds
1780306072,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003553,0.000001,0.037099,0.237259,calls/second,milliseconds
1780306073,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003549,0.000000,0.036486,0.235944,calls/second,milliseconds
1780306074,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003545,0.000000,0.036486,0.235944,calls/second,milliseconds
1780306075,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003541,0.000000,0.036486,0.235944,calls/second,milliseconds
1780306076,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003536,0.000000,0.036486,0.235944,calls/second,milliseconds
1780306077,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003532,0.000000,0.036486,0.235944,calls/second,milliseconds
1780306078,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003528,0.000000,0.035883,0.234637,calls/second,milliseconds
1780306079,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003524,0.000000,0.035883,0.234637,calls/second,milliseconds
1780306080,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003520,0.000000,0.035883,0.234637,calls/second,milliseconds
1780306081,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003516,0.000000,0.035883,0.234637,calls/second,milliseconds
1780306082,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003511,0.000000,0.035883,0.234637,calls/second,milliseconds
1780306083,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003507,0.000000,0.035290,0.233337,calls/second,milliseconds
1780306084,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003503,0.000000,0.035290,0.233337,calls/second,milliseconds
1780306085,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003499,0.000000,0.035290,0.233337,calls/second,milliseconds
1780306086,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003495,0.000000,0.035290,0.233337,calls/second,milliseconds
1780306087,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003491,0.000000,0.035290,0.233337,calls/second,milliseconds
1780306088,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003487,0.000000,0.034707,0.232045,calls/second,milliseconds
1780306089,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003483,0.000000,0.034707,0.232045,calls/second,milliseconds
1780306090,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003479,0.000000,0.034707,0.232045,calls/second,milliseconds
1780306091,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003475,0.000000,0.034707,0.232045,calls/second,milliseconds
1780306092,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003471,0.000000,0.034707,0.232045,calls/second,milliseconds
1780306093,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003467,0.000000,0.034133,0.230759,calls/second,milliseconds
1780306094,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003463,0.000000,0.034133,0.230759,calls/second,milliseconds
1780306095,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003459,0.000000,0.034133,0.230759,calls/second,milliseconds
1780306096,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003455,0.000000,0.034133,0.230759,calls/second,milliseconds
1780306097,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003451,0.000000,0.034133,0.230759,calls/second,milliseconds
1780306098,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003447,0.000000,0.033569,0.229481,calls/second,milliseconds
1780306099,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003443,0.000000,0.033569,0.229481,calls/second,milliseconds
1780306100,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003439,0.000000,0.033569,0.229481,calls/second,milliseconds
1780306101,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003435,0.000000,0.033569,0.229481,calls/second,milliseconds
1780306102,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003431,0.000000,0.033569,0.229481,calls/second,milliseconds
1780306103,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003427,0.000000,0.033014,0.228209,calls/second,milliseconds
1780306104,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003423,0.000000,0.033014,0.228209,calls/second,milliseconds
1780306105,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003419,0.000000,0.033014,0.228209,calls/second,milliseconds
1780306106,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003415,0.000000,0.033014,0.228209,calls/second,milliseconds
1780306107,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003411,0.000000,0.033014,0.228209,calls/second,milliseconds
1780306108,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003408,0.000000,0.032468,0.226945,calls/second,milliseconds
1780306109,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003404,0.000000,0.032468,0.226945,calls/second,milliseconds
1780306110,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003400,0.000000,0.032468,0.226945,calls/second,milliseconds
1780306111,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003396,0.000000,0.032468,0.226945,calls/second,milliseconds
1780306112,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003392,0.000000,0.032468,0.226945,calls/second,milliseconds
1780306113,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003388,0.000000,0.031932,0.225688,calls/second,milliseconds
1780306114,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003384,0.000000,0.031932,0.225688,calls/second,milliseconds
1780306115,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003381,0.000000,0.031932,0.225688,calls/second,milliseconds
1780306116,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003377,0.000000,0.031932,0.225688,calls/second,milliseconds
1780306117,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003373,0.000000,0.031932,0.225688,calls/second,milliseconds
1780306118,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003369,0.000000,0.031404,0.224437,calls/second,milliseconds
1780306119,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003365,0.000000,0.031404,0.224437,calls/second,milliseconds
1780306120,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003362,0.000000,0.031404,0.224437,calls/second,milliseconds
1780306121,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003358,0.000000,0.031404,0.224437,calls/second,milliseconds
1780306122,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003354,0.000000,0.031404,0.224437,calls/second,milliseconds
1780306123,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003350,0.000000,0.030885,0.223194,calls/second,milliseconds
1780306124,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003347,0.000000,0.030885,0.223194,calls/second,milliseconds
1780306125,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003343,0.000000,0.030885,0.223194,calls/second,milliseconds
1780306126,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003339,0.000000,0.030885,0.223194,calls/second,milliseconds
1780306127,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003335,0.000000,0.030885,0.223194,calls/second,milliseconds
1780306128,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003332,0.000000,0.030374,0.221957,calls/second,milliseconds
1780306129,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003328,0.000000,0.030374,0.221957,calls/second,milliseconds
1780306130,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003324,0.000000,0.030374,0.221957,calls/second,milliseconds
1780306131,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003321,0.000000,0.030374,0.221957,calls/second,milliseconds
1780306132,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003317,0.000000,0.030374,0.221957,calls/second,milliseconds
1780306133,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003313,0.000000,0.029872,0.220728,calls/second,milliseconds
1780306134,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003310,0.000000,0.029872,0.220728,calls/second,milliseconds
1780306135,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003306,0.000000,0.029872,0.220728,calls/second,milliseconds
1780306136,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003302,0.000000,0.029872,0.220728,calls/second,milliseconds
1780306137,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003299,0.000000,0.029872,0.220728,calls/second,milliseconds
1780306138,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003295,0.000000,0.029378,0.219505,calls/second,milliseconds
1780306139,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003291,0.000000,0.029378,0.219505,calls/second,milliseconds
1780306140,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003288,0.000000,0.029378,0.219505,calls/second,milliseconds
1780306141,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003284,0.000000,0.029378,0.219505,calls/second,milliseconds
1780306142,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003281,0.000000,0.029378,0.219505,calls/second,milliseconds
1780306143,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003277,0.000000,0.028893,0.218289,calls/second,milliseconds
1780306144,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003273,0.000000,0.028893,0.218289,calls/second,milliseconds
1780306145,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003270,0.000000,0.028893,0.218289,calls/second,milliseconds
1780306146,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003266,0.000000,0.028893,0.218289,calls/second,milliseconds
1780306147,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003263,0.000000,0.028893,0.218289,calls/second,milliseconds
1780306148,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003259,0.000000,0.028415,0.217079,calls/second,milliseconds
1780306149,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003256,0.000000,0.028415,0.217079,calls/second,milliseconds
1780306150,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003252,0.000000,0.028415,0.217079,calls/second,milliseconds
1780306151,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003249,0.000000,0.028415,0.217079,calls/second,milliseconds
1780306152,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003245,0.000000,0.028415,0.217079,calls/second,milliseconds
1780306153,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003242,0.000000,0.027946,0.215877,calls/second,milliseconds
1780306154,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003238,0.000000,0.027946,0.215877,calls/second,milliseconds
1780306155,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003235,0.000000,0.027946,0.215877,calls/second,milliseconds
1780306156,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003231,0.000000,0.027946,0.215877,calls/second,milliseconds
1780306157,3,14.000000,9.645054,4.000000,4.189152,11.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.003228,0.000000,0.027946,0.215877,calls/second,milliseconds
