t,value
1780305230,0.0
1780305231,1.0
1780305232,4.0
1780305233,6.0
1780305234,6.0
1780305235,6.0
1780305236,6.0
1780305237,6.0
1780305238,6.0
1780305239,6.0
1780305240,6.0
1780305241,6.0
1780305242,6.0
1780305243,6.0
1780305244,6.0
1780305245,6.0
1780305246,6.0
1780305247,6.0
1780305248,6.0
1780305249,6.0
1780305250,6.0
1780305251,6.0
1780305252,6.0
1780305253,6.0
1780305254,6.0
1780305255,6.0
1780305256,6.0
1780305257,6.0
1780305258,6.0
1780305259,6.0
1780305260,6.0
1780305261,6.0
1780305262,6.0
1780305263,6.0
1780305264,6.0
1780305265,6.0
1780305266,6.0
1780305267,6.0
1780305268,6.0
1780305269,6.0
1780305270,6.0
1780305271,6.0
1780305272,6.0
1780305273,6.0
1780305274,6.0
1780305275,6.0
1780305276,6.0
1780305277,6.0
1780305278,6.0
1780305279,6.0
1780305280,6.0
1780305281,6.0
1780305282,6.0
1780305283,6.0
1780305284,6.0
1780305285,6.0
1780305286,6.0
1780305287,6.0
1780305288,6.0
1780305289,6.0
1780305290,6.0
1780305291,6.0
1780305292,6.0
1780305293,6.0
1780305294,6.0
1780305295,6.0
1780305296,6.0
1780305297,6.0
1780305298,6.0
1780305299,6.0
1780305300,6.0
1780305301,6.0
1780305302,6.0
1780305303,6.0
1780305304,6.0
1780305305,6.0
1780305306,6.0
1780305307,6.0
1780305308,6.0
1780305309,6.0
1780305310,6.0
1780305311,6.0
1780305312,6.0
1780305313,6.0
1780305314,6.0
1780305315,6.0
1780305316,6.0
1780305317,6.0
1780305318,6.0
1780305319,6.0
1780305320,6.0
1780305321,6.0
1780305322,6.0
1780305323,6.0
1780305324,6.0
1780305325,6.0
1780305326,6.0
1780305327,6.0
1780305328,6.0
1780305329,6.0
1780305330,6.0
1780305331,6.0
1780305332,6.0
1780305333,6.0
1780305334,6.0
1780305335,6.0
1780305336,6.0
1780305337,6.0
1780305338,6.0
1780305339,6.0
1780305340,6.0
1780305341,6.0
1780305342,6.0
1780305343,6.0
1780305344,6.0
1780305345,6.0
1780305346,6.0
1780305347,6.0
1780305348,6.0
1780305349,6.0
1780305350,6.0
1780305351,6.0
1780305352,6.0
1780305353,6.0
1780305354,6.0
1780305355,6.0
1780305356,6.0
1780305357,6.0
1780305358,6.0
1780305359,6.0
1780305360,6.0
1780305361,6.0
1780305362,6.0
1780305363,6.0
1780305364,6.0
1780305365,6.0
1780305366,6.0
1780305367,6.0
1780305368,6.0
1780305369,6.0
1780305370,6.0
1780305371,6.0
1780305372,6.0
1780305373,6.0
1780305374,6.0
1780305375,6.0
1780305376,6.0
1780305377,6.0
1780305378,6.0
1780305379,6.0
1780305380,6.0
1780305381,6.0
1780305382,6.0
1780305383,6.0
1780305384,6.0
1780305385,6.0
1780305386,6.0
1780305387,6.0
1780305388,6.0
1780305389,6.0
1780305390,6.0
1780305391,6.0
1780305392,6.0
1780305393,6.0
1780305394,6.0
1780305395,6.0
1780305396,6.0
1780305397,6.0
1780305398,6.0
1780305399,6.0
1780305400,6.0
1780305401,6.0
1780305402,6.0
1780305403,6.0
1780305404,6.0
1780305405,6.0
1780305406,6.0
1780305407,6.0
1780305408,6.0
1780305409,6.0
1780305410,6.0
1780305411,6.0
1780305412,6.0
1780305413,6.0
1780305414,6.0
1780305415,6.0
1780305416,6.0
1780305417,6.0
1780305418,6.0
1780305419,6.0
1780305420,6.0
1780305421,6.0
1780305422,6.0
1780305423,6.0
1780305424,6.0
1780305425,6.0
1780305426,6.0
1780305427,6.0
1780305428,6.0
1780305429,6.0
1780305430,6.0
1780305431,6.0
1780305432,6.0
1780305433,6.0
1780305434,6.0
1780305435,6.0
1780305436,6.0
1780305437,6.0
1780305438,6.0
1780305439,6.0
1780305440,6.0
1780305441,6.0
1780305442,6.0
1780305443,6.0
1780305444,6.0
1780305445,6.0
1780305446,6.0
1780305447,6.0
1780305448,6.0
1780305449,6.0
1780305450,6.0
1780305451,6.0
1780305452,6.0
1780305453,6.0
1780305454,6.0
1780305455,6.0
1780305456,6.0
1780305457,6.0
1780305458,6.0
1780305459,6.0
1780305460,6.0
1780305461,6.0
1780305462,6.0
1780305463,6.0
1780305464,6.0
1780305465,6.0
1780305466,6.0
1780305467,6.0
1780305468,6.0
1780305469,6.0
1780305470,6.0
1780305471,6.0
1780305472,6.0
1780305473,6.0
1780305474,6.0
1780305475,6.0
1780305476,6.0
1780305477,6.0
1780305478,6.0
1780305479,6.0
1780305480,6.0
1780305481,6.0
1780305482,6.0
1780305483,6.0
1780305484,6.0
1780305485,6.0
1780305486,6.0
1780305487,6.0
1780305488,6.0
1780305489,6.0
1780305490,6.0
1780305491,6.0
1780305492,6.0
1780305493,6.0
1780305494,6.0
1780305495,6.0
1780305496,6.0
1780305497,6.0
1780305498,6.0
1780305499,6.0
1780305500,6.0
1780305501,6.0
1780305502,6.0
1780305503,6.0
1780305504,6.0
1780305505,6.0
1780305506,6.0
1780305507,6.0
1780305508,6.0
1780305509,6.0
1780305510,6.0
1780305511,6.0
1780305512,6.0
1780305513,6.0
1780305514,6.0
1780305515,6.0
1780305516,6.0
1780305517,6.0
1780305518,6.0
1780305519,6.0
1780305520,6.0
1780305521,6.0
1780305522,6.0
1780305523,6.0
1780305524,6.0
1780305525,6.0
1780305526,6.0
1780305527,6.0
1780305528,6.0
1780305529,6.0
1780305530,6.0
1780305531,6.0
1780305532,6.0
1780305533,6.0
1780305534,6.0
1780305535,6.0
1780305536,6.0
1780305537,6.0
1780305538,6.0
1780305539,6.0
1780305540,6.0
1780305541,6.0
1780305542,6.0
1780305543,6.0
1780305544,6.0
1780305545,6.0
1780305546,6.0
1780305547,6.0
1780305548,6.0
1780305549,6.0
1780305550,6.0
1780305551,6.0
1780305552,6.0
1780305553,6.0
1780305554,6.0
1780305555,6.0
1780305556,6.0
1780305557,6.0
1780305558,6.0
1780305559,6.0
1780305560,6.0
1780305561,6.0
1780305562,6.0
1780305563,6.0
1780305564,6.0
1780305565,6.0
1780305566,6.0
1780305567,6.0
1780305568,6.0
1780305569,6.0
1780305570,6.0
1780305571,6.0
1780305572,6.0
1780305573,6.0
1780305574,6.0
1780305575,6.0
1780305576,6.0
1780305577,6.0
1780305578,6.0
1780305579,6.0
1780305580,6.0
1780305581,6.0
1780305582,6.0
1780305583,6.0
1780305584,6.0
1780305585,6.0
1780305586,6.0
1780305587,6.0
1780305588,6.0
1780305589,6.0
1780305590,6.0
1780305591,6.0
1780305592,6.0
1780305593,6.0
1780305594,6.0
1780305595,6.0
1780305596,6.0
1780305597,6.0
1780305598,6.0
1780305599,6.0
1780305600,6.0
1780305601,6.0
1780305602,6.0
1780305603,6.0
1780305604,6.0
1780305605,6.0
1780305606,6.0
1780305607,6.0
1780305608,6.0
1780305609,6.0
1780305610,6.0
1780305611,6.0
1780305612,6.0
1780305613,6.0
1780305614,6.0
1780305615,6.0
1780305616,6.0
1780305617,6.0
1780305618,6.0
1780305619,6.0
1780305620,6.0
1780305621,6.0
1780305622,6.0
1780305623,6.0
1780305624,6.0
1780305625,6.0
1780305626,6.0
1780305627,6.0
1780305628,6.0
1780305629,6.0
1780305630,6.0
1780305631,6.0
1780305632,6.0
1780305633,6.0
1780305634,6.0
1780305635,6.0
1780305636,6.0
1780305637,6.0
1780305638,6.0
1780305639,6.0
1780305640,6.0
1780305641,6.0
1780305642,6.0
1780305643,6.0
1780305644,6.0
1780305645,6.0
1780305646,6.0
1780305647,6.0
1780305648,6.0
1780305649,6.0
1780305650,6.0
1780305651,6.0
1780305652,6.0
1780305653,6.0
1780305654,6.0
1780305655,6.0
1780305656,6.0
1780305657,6.0
1780305658,6.0
1780305659,6.0
1780305660,6.0
1780305661,6.0
1780305662,6.0
1780305663,6.0
1780305664,6.0
1780305665,6.0
1780305666,6.0
1780305667,6.0
1780305668,6.0
1780305669,6.0
1780305670,6.0
1780305671,6.0
1780305672,6.0
1780305673,6.0
1780305674,6.0
1780305675,6.0
1780305676,6.0
1780305677,6.0
1780305678,6.0
1780305679,6.0
1780305680,6.0
1780305681,6.0
1780305682,6.0
1780305683,6.0
1780305684,6.0
1780305685,6.0
1780305686,6.0
1780305687,6.0
1780305688,6.0
1780305689,6.0
1780305690,6.0
1780305691,6.0
1780305692,6.0
1780305693,6.0
1780305694,6.0
1780305695,6.0
1780305696,6.0
1780305697,6.0
1780305698,6.0
1780305699,6.0
1780305700,6.0
1780305701,6.0
1780305702,6.0
1780305703,6.0
1780305704,6.0
1780305705,6.0
1780305706,6.0
1780305707,6.0
1780305708,6.0
1780305709,6.0
1780305710,6.0
1780305711,6.0
1780305712,6.0
1780305713,6.0
1780305714,6.0
1780305715,6.0
1780305716,6.0
1780305717,6.0
1780305718,6.0
1780305719,6.0
1780305720,7.0
1780305721,7.0
1780305722,7.0
1780305723,7.0
1780305724,7.0
1780305725,7.0
1780305726,7.0
1780305727,7.0
1780305728,7.0
1780305729,7.0
1780305730,7.0
1780305731,7.0
1780305732,7.0
1780305733,7.0
1780305735,7.0
1780305736,7.0
1780305737,7.0
1780305738,7.0
1780305739,7.0
1780305740,7.0
1780305741,7.0
1780305742,7.0
1780305743,7.0
1780305744,7.0
1780305745,7.0
1780305746,7.0
1780305747,7.0
1780305748,7.0
1780305749,7.0
1780305750,7.0
1780305751,7.0
1780305752,7.0
1780305753,7.0
1780305754,7.0
1780305755,7.0
1780305756,7.0
1780305757,7.0
1780305758,7.0
1780305759,7.0
1780305760,7.0
1780305761,7.0
1780305762,7.0
1780305763,7.0
1780305764,7.0
1780305765,7.0
1780305766,7.0
1780305767,7.0
1780305768,7.0
1780305769,7.0
1780305770,7.0
1780305771,7.0
1780305772,7.0
1780305773,7.0
1780305774,7.0
1780305775,7.0
1780305776,7.0
1780305777,7.0
1780305778,7.0
1780305779,7.0
1780305780,7.0
1780305781,7.0
1780305782,7.0
1780305783,7.0
1780305784,7.0
1780305785,7.0
1780305786,7.0
1780305787,7.0
1780305788,7.0
1780305789,7.0
1780305790,7.0
1780305791,7.0
1780305792,7.0
1780305793,7.0
1780305794,7.0
1780305795,7.0
1780305796,7.0
1780305797,7.0
1780305798,7.0
1780305799,7.0
1780305800,7.0
1780305801,7.0
1780305802,7.0
1780305803,7.0
1780305804,7.0
1780305805,7.0
1780305806,7.0
1780305807,7.0
1780305808,7.0
1780305809,7.0
1780305810,7.0
1780305811,7.0
1780305812,7.0
1780305813,7.0
1780305814,7.0
1780305815,7.0
1780305816,7.0
1780305817,7.0
1780305818,7.0
1780305819,7.0
1780305820,7.0
1780305821,7.0
1780305822,7.0
1780305823,7.0
1780305824,7.0
1780305825,7.0
1780305826,7.0
1780305827,7.0
1780305828,7.0
1780305829,7.0
1780305830,7.0
1780305831,7.0
1780305832,7.0
1780305833,7.0
1780305834,7.0
1780305835,7.0
1780305836,7.0
1780305837,7.0
1780305838,7.0
1780305839,7.0
1780305840,7.0
1780305841,7.0
1780305842,7.0
1780305843,7.0
1780305844,7.0
1780305845,7.0
1780305846,7.0
1780305847,7.0
1780305848,7.0
1780305849,7.0
1780305850,7.0
1780305851,7.0
1780305852,7.0
1780305853,7.0
1780305854,7.0
1780305855,7.0
1780305856,7.0
1780305857,7.0
1780305858,7.0
1780305859,7.0
1780305860,7.0
1780305861,7.0
1780305862,7.0
1780305863,7.0
1780305864,7.0
1780305865,7.0
1780305866,7.0
1780305867,7.0
1780305868,7.0
1780305869,7.0
1780305870,7.0
1780305871,7.0
1780305872,7.0
1780305873,7.0
1780305874,7.0
1780305875,7.0
1780305876,7.0
1780305877,7.0
1780305878,7.0
1780305879,7.0
1780305880,7.0
1780305881,7.0
1780305882,7.0
1780305883,7.0
1780305884,7.0
1780305885,7.0
1780305886,7.0
1780305887,7.0
1780305888,7.0
1780305889,7.0
1780305890,7.0
1780305891,7.0
1780305892,7.0
1780305893,7.0
1780305894,7.0
1780305895,7.0
1780305896,7.0
1780305897,7.0
1780305898,7.0
1780305899,7.0
1780305900,7.0
1780305901,7.0
1780305902,7.0
1780305903,7.0
1780305904,7.0
1780305905,7.0
1780305906,7.0
1780305907,7.0
1780305908,7.0
1780305909,7.0
1780305910,7.0
1780305911,7.0
1780305912,7.0
1780305913,7.0
1780305914,7.0
1780305915,7.0
1780305916,7.0
1780305917,7.0
1780305918,7.0
1780305919,7.0
1780305920,7.0
1780305921,7.0
1780305922,7.0
1780305923,7.0
1780305924,7.0
1780305925,7.0
1780305926,7.0
1780305927,7.0
1780305928,7.0
1780305929,7.0
1780305930,7.0
1780305931,7.0
1780305932,7.0
1780305933,7.0
1780305934,7.0
1780305935,7.0
1780305936,7.0
1780305937,7.0
1780305938,7.0
1780305939,7.0
1780305940,7.0
1780305941,7.0
1780305942,7.0
1780305943,7.0
1780305944,7.0
1780305945,7.0
1780305946,7.0
1780305947,7.0
1780305948,7.0
1780305949,7.0
1780305950,7.0
1780305951,7.0
1780305952,7.0
1780305953,7.0
1780305954,7.0
1780305955,7.0
1780305956,7.0
1780305957,7.0
1780305958,7.0
1780305959,7.0
1780305960,7.0
1780305961,7.0
1780305962,7.0
1780305963,7.0
1780305964,7.0
1780305965,7.0
1780305966,7.0
1780305967,7.0
1780305968,7.0
1780305969,7.0
1780305970,7.0
1780305971,7.0
1780305972,7.0
1780305973,7.0
1780305974,7.0
1780305975,7.0
1780305976,7.0
1780305977,7.0
1780305978,7.0
1780305979,7.0
1780305980,7.0
1780305981,7.0
1780305982,7.0
1780305983,7.0
1780305984,7.0
1780305985,7.0
1780305986,7.0
1780305987,7.0
1780305988,7.0
1780305989,7.0
1780305990,7.0
1780305991,7.0
1780305992,7.0
1780305993,7.0
1780305994,7.0
1780305995,7.0
1780305996,7.0
1780305997,7.0
1780305998,7.0
1780305999,7.0
1780306000,7.0
1780306001,7.0
1780306002,7.0
1780306003,7.0
1780306004,7.0
1780306005,7.0
1780306006,7.0
1780306007,7.0
1780306008,7.0
1780306009,7.0
1780306010,7.0
1780306011,7.0
1780306012,7.0
1780306013,7.0
1780306014,7.0
1780306015,7.0
1780306016,7.0
1780306017,7.0
1780306018,7.0
1780306019,8.0
1780306020,8.0
1780306021,8.0
1780306022,8.0
1780306023,8.0
1780306024,8.0
1780306025,8.0
1780306026,8.0
1780306027,8.0
1780306028,8.0
1780306029,8.0
1780306030,8.0
1780306031,8.0
1780306032,8.0
1780306033,8.0
1780306034,8.0
1780306035,8.0
1780306036,8.0
1780306037,8.0
1780306038,8.0
1780306039,8.0
1780306040,8.0
1780306041,8.0
1780306042,8.0
1780306043,8.0
1780306044,8.0
1780306045,8.0
1780306046,8.0
1780306047,8.0
1780306048,8.0
1780306049,8.0
1780306050,8.0
1780306051,8.0
1780306052,8.0
1780306053,8.0
1780306054,8.0
1780306055,8.0
1780306056,8.0
1780306057,8.0
1780306058,8.0
1780306059,8.0
1780306060,8.0
1780306061,8.0
1780306062,8.0
1780306063,8.0
1780306064,8.0
1780306065,8.0
1780306066,8.0
1780306067,8.0
1780306068,8.0
1780306069,8.0
1780306070,8.0
1780306071,8.0
1780306072,8.0
1780306073,8.0
1780306074,8.0
1780306075,8.0
1780306076,8.0
1780306077,8.0
1780306078,8.0
1780306079,8.0
1780306080,8.0
1780306081,8.0
1780306082,8.0
1780306083,8.0
1780306084,8.0
1780306085,8.0
1780306086,8.0
1780306087,8.0
1780306088,8.0
1780306089,8.0
1780306090,8.0
1780306091,8.0
1780306092,8.0
1780306093,8.0
1780306094,8.0
1780306095,8.0
1780306096,8.0
1780306097,8.0
1780306098,8.0
1780306099,8.0
1780306100,8.0
1780306101,8.0
1780306102,8.0
1780306103,8.0
1780306104,8.0
1780306105,8.0
1780306106,8.0
1780306107,8.0
1780306108,8.0
1780306109,8.0
1780306110,8.0
1780306111,8.0
1780306112,8.0
1780306113,8.0
1780306114,8.0
1780306115,8.0
1780306116,8.0
1780306117,8.0
1780306118,8.0
1780306119,8.0
1780306120,8.0
1780306121,8.0
1780306122,8.0
1780306123,8.0
1780306124,8.0
1780306125,8.0
1780306126,8.0
1780306127,8.0
1780306128,8.0
1780306129,8.0
1780306130,8.0
1780306131,8.0
1780306132,8.0
1780306133,8.0
1780306134,8.0
1780306135,8.0
1780306136,8.0
1780306137,8.0
1780306138,8.0
1780306139,8.0
1780306140,8.0
1780306141,8.0
1780306142,8.0
1780306143,8.0
1780306144,8.0
1780306145,8.0
1780306146,8.0
1780306147,8.0
1780306148,8.0
1780306149,8.0
1780306150,8.0
1780306151,8.0
1780306152,8.0
1780306153,8.0
1780306154,8.0
1780306155,8.0
1780306156,8.0
1780306157,8.0
