t,value
1780307406,2.4930942976E10
1780307407,2.4930942976E10
1780307408,2.4930942976E10
1780307409,2.4930942976E10
1780307410,2.4930942976E10
1780307411,2.4930942976E10
1780307412,2.4930942976E10
1780307413,2.4930942976E10
1780307414,2.4930942976E10
1780307415,2.4930942976E10
1780307416,2.4930942976E10
1780307417,2.4930942976E10
1780307418,2.4930942976E10
1780307419,2.4930942976E10
1780307420,2.4930942976E10
1780307421,2.4930942976E10
1780307422,2.4930942976E10
1780307423,2.4930942976E10
1780307424,2.4930942976E10
1780307425,2.4930942976E10
1780307426,2.4930942976E10
1780307427,2.4930942976E10
1780307428,2.4930942976E10
1780307429,2.4930942976E10
1780307430,2.4930942976E10
1780307431,2.4930942976E10
1780307432,2.4930942976E10
1780307433,2.4930942976E10
1780307434,2.4930942976E10
1780307435,2.4930942976E10
1780307436,2.4930942976E10
1780307437,2.4930942976E10
1780307438,2.4930942976E10
1780307439,2.4930942976E10
1780307440,2.4930942976E10
1780307441,2.4930942976E10
1780307442,2.4930942976E10
1780307443,2.4930942976E10
1780307444,2.4930942976E10
1780307445,2.4930942976E10
1780307446,2.4930942976E10
1780307447,2.4930942976E10
1780307448,2.4930942976E10
1780307449,2.4930942976E10
1780307450,2.4930942976E10
1780307451,2.4930942976E10
1780307452,2.4930942976E10
1780307453,2.4930942976E10
1780307454,2.4930942976E10
1780307455,2.4930942976E10
1780307456,2.4930942976E10
1780307457,2.4930942976E10
1780307458,2.4930942976E10
1780307459,2.4930942976E10
1780307460,2.4930942976E10
1780307461,2.4930942976E10
1780307462,2.4930942976E10
1780307463,2.4930942976E10
1780307464,2.4930942976E10
1780307465,2.4930942976E10
1780307466,2.4930942976E10
1780307467,2.4930942976E10
1780307468,2.4930942976E10
1780307469,2.4930942976E10
1780307470,2.4930942976E10
1780307471,2.4930942976E10
1780307472,2.4930942976E10
1780307473,2.4930942976E10
1780307474,2.4930942976E10
1780307475,2.4930942976E10
1780307476,2.4930942976E10
1780307477,2.4930942976E10
1780307478,2.4930942976E10
1780307479,2.4930942976E10
1780307480,2.4930942976E10
1780307481,2.4930942976E10
1780307482,2.4930942976E10
1780307483,2.4930942976E10
1780307484,2.4930942976E10
1780307485,2.4930942976E10
1780307486,2.4930942976E10
1780307487,2.4930942976E10
1780307488,2.4930942976E10
1780307489,2.4930942976E10
1780307490,2.4930942976E10
1780307491,2.4930942976E10
1780307492,2.4930942976E10
1780307493,2.4930942976E10
1780307494,2.4930942976E10
1780307495,2.4930942976E10
1780307496,2.4930942976E10
1780307497,2.4930942976E10
1780307498,2.4930942976E10
1780307499,2.4930942976E10
1780307500,2.4930942976E10
1780307501,2.4930942976E10
1780307502,2.4930942976E10
1780307503,2.4930942976E10
1780307504,2.4930942976E10
1780307505,2.4930942976E10
1780307506,2.4930942976E10
1780307507,2.4930942976E10
1780307508,2.4930942976E10
1780307509,2.4930942976E10
1780307510,2.4930942976E10
1780307511,2.4930942976E10
1780307512,2.4930942976E10
1780307513,2.4930942976E10
1780307514,2.4930942976E10
1780307515,2.4930942976E10
1780307516,2.4930942976E10
1780307517,2.4930942976E10
1780307518,2.4930942976E10
1780307519,2.4930942976E10
1780307520,2.4930942976E10
1780307521,2.4930942976E10
1780307522,2.4930942976E10
1780307523,2.4930942976E10
1780307524,2.4930942976E10
1780307525,2.4930942976E10
1780307526,2.4930942976E10
1780307527,2.4930942976E10
1780307528,2.4930942976E10
1780307529,2.4930942976E10
1780307530,2.4930942976E10
1780307531,2.4930942976E10
1780307532,2.4930942976E10
1780307533,2.4930942976E10
1780307534,2.4930942976E10
1780307535,2.4930942976E10
1780307536,2.4930942976E10
1780307537,2.4930942976E10
1780307538,2.4930942976E10
1780307539,2.4930942976E10
1780307540,2.4930942976E10
1780307541,2.4930942976E10
1780307542,2.4930942976E10
1780307543,2.4930942976E10
1780307544,2.4930942976E10
1780307545,2.4930942976E10
1780307546,2.4930942976E10
1780307547,2.4930942976E10
1780307548,2.4930942976E10
1780307549,2.4930942976E10
1780307550,2.4930942976E10
1780307551,2.4930942976E10
1780307552,2.4930942976E10
1780307553,2.4930942976E10
1780307554,2.4930942976E10
1780307555,2.4930942976E10
1780307556,2.4930942976E10
1780307557,2.4930942976E10
1780307558,2.4930942976E10
1780307559,2.4930942976E10
1780307560,2.4930942976E10
1780307561,2.4930942976E10
1780307562,2.4930942976E10
1780307563,2.4930942976E10
1780307564,2.4930942976E10
1780307565,2.4930942976E10
1780307566,2.4930942976E10
1780307567,2.4930942976E10
1780307568,2.4930942976E10
1780307569,2.4930942976E10
1780307570,2.4930942976E10
1780307571,2.4930942976E10
1780307572,2.4930942976E10
1780307573,2.4930942976E10
1780307574,2.4930942976E10
1780307575,2.4930942976E10
1780307576,2.4930942976E10
1780307577,2.4930942976E10
1780307578,2.4930942976E10
1780307579,2.4930942976E10
1780307580,2.4930942976E10
1780307581,2.4930942976E10
1780307582,2.4930942976E10
1780307583,2.4930942976E10
1780307584,2.4930942976E10
1780307585,2.4930942976E10
1780307586,2.4930942976E10
1780307587,2.4930942976E10
1780307588,2.4930942976E10
1780307589,2.4930942976E10
1780307590,2.4930942976E10
1780307591,2.4930942976E10
1780307592,2.4930942976E10
1780307593,2.4930942976E10
1780307594,2.4930942976E10
1780307595,2.4930942976E10
1780307596,2.4930942976E10
1780307597,2.4930942976E10
1780307598,2.4930942976E10
1780307599,2.4930942976E10
1780307600,2.4930942976E10
1780307601,2.4930942976E10
1780307602,2.4930942976E10
1780307603,2.4930942976E10
1780307604,2.4930942976E10
1780307605,2.4930942976E10
1780307606,2.4930942976E10
1780307607,2.4930942976E10
1780307608,2.4930942976E10
1780307609,2.4930942976E10
1780307610,2.4930942976E10
1780307611,2.4930942976E10
1780307612,2.4930942976E10
1780307613,2.4930942976E10
1780307614,2.4930942976E10
1780307615,2.4930942976E10
1780307616,2.4930942976E10
1780307617,2.4930942976E10
1780307618,2.4930942976E10
1780307619,2.4930942976E10
1780307620,2.4930942976E10
1780307621,2.4930942976E10
1780307622,2.4930942976E10
1780307623,2.4930942976E10
1780307624,2.4930942976E10
1780307625,2.4930942976E10
1780307626,2.4930942976E10
1780307627,2.4930942976E10
1780307628,2.4930942976E10
1780307629,2.4930942976E10
1780307630,2.4930942976E10
1780307631,2.4930942976E10
1780307632,2.4930942976E10
1780307633,2.4930942976E10
1780307634,2.4930942976E10
1780307635,2.4930942976E10
1780307636,2.4930942976E10
1780307637,2.4930942976E10
1780307638,2.4930942976E10
1780307639,2.4930942976E10
1780307640,2.4930942976E10
1780307641,2.4930942976E10
1780307642,2.4930942976E10
1780307643,2.4930942976E10
1780307644,2.4930942976E10
1780307645,2.4930942976E10
1780307646,2.4930942976E10
1780307647,2.4930942976E10
1780307648,2.4930942976E10
1780307649,2.4930942976E10
1780307650,2.4930942976E10
1780307651,2.4930942976E10
1780307652,2.4930942976E10
1780307653,2.4930942976E10
1780307655,2.4930942976E10
1780307656,2.4930942976E10
1780307657,2.4930942976E10
1780307658,2.4930942976E10
1780307659,2.4930942976E10
1780307660,2.4930942976E10
1780307661,2.4930942976E10
1780307662,2.4930942976E10
1780307663,2.4930942976E10
1780307664,2.4930942976E10
1780307665,2.4930942976E10
1780307666,2.4930942976E10
1780307667,2.4930942976E10
1780307668,2.4930942976E10
1780307669,2.4930942976E10
1780307670,2.4930942976E10
1780307671,2.4930942976E10
1780307672,2.4930942976E10
1780307673,2.4930942976E10
1780307674,2.4930942976E10
1780307675,2.4930942976E10
1780307676,2.4930942976E10
1780307677,2.4930942976E10
1780307678,2.4930942976E10
1780307679,2.4930942976E10
1780307680,2.4930942976E10
1780307681,2.4930942976E10
1780307682,2.4930942976E10
1780307683,2.4930942976E10
1780307684,2.4930942976E10
1780307685,2.4930942976E10
1780307686,2.4930942976E10
1780307687,2.4930942976E10
1780307688,2.4930942976E10
1780307689,2.4930942976E10
1780307690,2.4930942976E10
1780307691,2.4930942976E10
1780307692,2.4930942976E10
1780307693,2.4930942976E10
1780307694,2.4930942976E10
1780307695,2.4930942976E10
1780307696,2.4930942976E10
1780307697,2.4930942976E10
1780307698,2.4930942976E10
1780307699,2.4930942976E10
1780307700,2.4930942976E10
1780307701,2.4930942976E10
1780307702,2.4930942976E10
1780307703,2.4930942976E10
1780307704,2.4930942976E10
1780307705,2.4930942976E10
1780307706,2.4930942976E10
1780307707,2.4930942976E10
1780307708,2.4930942976E10
1780307709,2.4930942976E10
1780307710,2.4930942976E10
1780307711,2.4930942976E10
1780307712,2.4930942976E10
1780307713,2.4930942976E10
1780307714,2.4930942976E10
1780307715,2.4930942976E10
1780307716,2.4930942976E10
1780307717,2.4930942976E10
1780307718,2.4930942976E10
1780307719,2.4930942976E10
1780307720,2.4930942976E10
1780307721,2.4930942976E10
1780307722,2.4930942976E10
1780307723,2.4930942976E10
1780307724,2.4930942976E10
1780307725,2.4930942976E10
1780307726,2.4930942976E10
1780307727,2.4930942976E10
1780307728,2.4930942976E10
1780307729,2.4930942976E10
1780307730,2.4930942976E10
1780307731,2.4930942976E10
1780307732,2.4930942976E10
1780307733,2.4930942976E10
1780307734,2.4930942976E10
1780307735,2.4930942976E10
1780307736,2.4930942976E10
1780307737,2.4930942976E10
1780307738,2.4930942976E10
1780307739,2.4930942976E10
1780307740,2.4930942976E10
1780307741,2.4930942976E10
1780307742,2.4930942976E10
1780307743,2.4930942976E10
1780307744,2.4930942976E10
1780307745,2.4930942976E10
1780307746,2.4930942976E10
1780307747,2.4930942976E10
1780307748,2.4930942976E10
1780307749,2.4930942976E10
1780307750,2.4930942976E10
1780307751,2.4930942976E10
1780307752,2.4930942976E10
1780307753,2.4930942976E10
1780307754,2.4930942976E10
1780307755,2.4930942976E10
1780307756,2.4930942976E10
1780307757,2.4930942976E10
1780307758,2.4930942976E10
1780307759,2.4930942976E10
1780307760,2.4930942976E10
1780307761,2.4930942976E10
1780307762,2.4930942976E10
1780307763,2.4930942976E10
1780307764,2.4930942976E10
1780307765,2.4930942976E10
1780307766,2.4930942976E10
1780307767,2.4930942976E10
1780307768,2.4930942976E10
1780307769,2.4930942976E10
1780307770,2.4930942976E10
1780307771,2.4930942976E10
1780307772,2.4930942976E10
1780307773,2.4930942976E10
1780307774,2.4930942976E10
1780307775,2.4930942976E10
1780307776,2.4930942976E10
1780307777,2.4930942976E10
1780307778,2.4930942976E10
1780307779,2.4930942976E10
1780307780,2.4930942976E10
1780307781,2.4930942976E10
1780307782,2.4930942976E10
1780307783,2.4930942976E10
1780307784,2.4930942976E10
1780307785,2.4930942976E10
1780307786,2.4930942976E10
1780307787,2.4930942976E10
1780307788,2.4930942976E10
1780307789,2.4930942976E10
1780307790,2.4930942976E10
1780307791,2.4930942976E10
1780307792,2.4930942976E10
1780307793,2.4930942976E10
1780307794,2.4930942976E10
1780307795,2.4930942976E10
1780307796,2.4930942976E10
1780307797,2.4930942976E10
1780307798,2.4930942976E10
1780307799,2.4930942976E10
1780307800,2.4930942976E10
1780307801,2.4930942976E10
1780307802,2.4930942976E10
1780307803,2.4930942976E10
1780307804,2.4930942976E10
1780307805,2.4930942976E10
1780307806,2.4930942976E10
1780307807,2.4930942976E10
1780307808,2.4930942976E10
1780307809,2.4930942976E10
1780307810,2.4930942976E10
1780307811,2.4930942976E10
1780307812,2.4930942976E10
1780307813,2.4930942976E10
1780307814,2.4930942976E10
1780307815,2.4930942976E10
1780307816,2.4930942976E10
1780307817,2.4930942976E10
1780307818,2.4930942976E10
1780307819,2.4930942976E10
1780307820,2.4930942976E10
1780307821,2.4930942976E10
1780307822,2.4930942976E10
1780307823,2.4930942976E10
1780307824,2.4930942976E10
1780307825,2.4930942976E10
1780307826,2.4930942976E10
1780307827,2.4930942976E10
1780307828,2.4930942976E10
1780307829,2.4930942976E10
1780307830,2.4930942976E10
1780307831,2.4930942976E10
1780307832,2.4930942976E10
1780307833,2.4930942976E10
1780307834,2.4930942976E10
1780307835,2.4930942976E10
1780307836,2.4930942976E10
1780307837,2.4930942976E10
1780307838,2.4930942976E10
1780307839,2.4930942976E10
1780307840,2.4930942976E10
1780307841,2.4930942976E10
1780307842,2.4930942976E10
1780307843,2.4930942976E10
1780307844,2.4930942976E10
1780307845,2.4930942976E10
1780307846,2.4930942976E10
1780307847,2.4930942976E10
1780307848,2.4930942976E10
1780307849,2.4930942976E10
1780307850,2.4930942976E10
1780307851,2.4930942976E10
1780307852,2.4930942976E10
1780307853,2.4930942976E10
1780307854,2.4930942976E10
1780307855,2.4930942976E10
1780307856,2.4930942976E10
1780307857,2.4930942976E10
1780307858,2.4930942976E10
1780307859,2.4930942976E10
1780307860,2.4930942976E10
1780307861,2.4930942976E10
1780307862,2.4930942976E10
1780307863,2.4930942976E10
1780307864,2.4930942976E10
1780307865,2.4930942976E10
1780307866,2.4930942976E10
1780307867,2.4930942976E10
1780307868,2.4930942976E10
1780307869,2.4930942976E10
1780307870,2.4930942976E10
1780307871,2.4930942976E10
1780307872,2.4930942976E10
1780307873,2.4930942976E10
1780307874,2.4930942976E10
1780307875,2.4930942976E10
1780307876,2.4930942976E10
1780307877,2.4930942976E10
1780307878,2.4930942976E10
1780307879,2.4930942976E10
1780307880,2.4930942976E10
1780307881,2.4930942976E10
1780307882,2.4930942976E10
1780307883,2.4930942976E10
1780307884,2.4930942976E10
1780307885,2.4930942976E10
1780307886,2.4930942976E10
1780307887,2.4930942976E10
1780307888,2.4930942976E10
1780307889,2.4930942976E10
1780307890,2.4930942976E10
1780307891,2.4930942976E10
1780307892,2.4930942976E10
1780307893,2.4930942976E10
1780307894,2.4930942976E10
1780307895,2.4930942976E10
1780307896,2.4930942976E10
1780307897,2.4930942976E10
1780307898,2.4930942976E10
1780307899,2.4930942976E10
1780307900,2.4930942976E10
1780307901,2.4930942976E10
1780307902,2.4930942976E10
1780307903,2.4930942976E10
1780307904,2.4930942976E10
1780307905,2.4930942976E10
1780307906,2.4930942976E10
1780307907,2.4930942976E10
1780307908,2.4930942976E10
1780307909,2.4930942976E10
1780307910,2.4930942976E10
1780307911,2.4930942976E10
1780307912,2.4930942976E10
1780307913,2.4930942976E10
1780307914,2.4930942976E10
1780307915,2.4930942976E10
1780307916,2.4930942976E10
1780307917,2.4930942976E10
1780307918,2.4930942976E10
1780307919,2.4930942976E10
1780307920,2.4930942976E10
1780307921,2.4930942976E10
1780307922,2.4930942976E10
1780307923,2.4930942976E10
1780307924,2.4930942976E10
1780307925,2.4930942976E10
1780307926,2.4930942976E10
1780307927,2.4930942976E10
1780307928,2.4930942976E10
1780307929,2.4930942976E10
1780307930,2.4930942976E10
1780307931,2.4930942976E10
1780307932,2.4930942976E10
1780307933,2.4930942976E10
1780307934,2.4930942976E10
1780307935,2.4930942976E10
1780307936,2.4930942976E10
1780307937,2.4930942976E10
1780307938,2.4930942976E10
1780307939,2.4930942976E10
1780307940,2.4930942976E10
1780307941,2.4930942976E10
1780307942,2.4930942976E10
1780307943,2.4930942976E10
1780307944,2.4930942976E10
1780307945,2.4930942976E10
1780307946,2.4930942976E10
1780307947,2.4930942976E10
1780307948,2.4930942976E10
1780307949,2.4930942976E10
1780307950,2.4930942976E10
1780307951,2.4930942976E10
1780307952,2.4930942976E10
1780307953,2.4930942976E10
1780307954,2.4930942976E10
1780307955,2.4930942976E10
1780307956,2.4930942976E10
1780307957,2.4930942976E10
1780307958,2.4930942976E10
1780307959,2.4930942976E10
1780307960,2.4930942976E10
1780307961,2.4930942976E10
1780307962,2.4930942976E10
1780307963,2.4930942976E10
1780307964,2.4930942976E10
1780307965,2.4930942976E10
1780307966,2.4930942976E10
1780307967,2.4930942976E10
1780307968,2.4930942976E10
1780307969,2.4930942976E10
1780307970,2.4930942976E10
1780307971,2.4930942976E10
1780307972,2.4930942976E10
1780307973,2.4930942976E10
1780307974,2.4930942976E10
1780307975,2.4930942976E10
1780307976,2.4930942976E10
1780307977,2.4930942976E10
1780307978,2.4930942976E10
1780307979,2.4930942976E10
1780307980,2.4930942976E10
1780307981,2.4930942976E10
1780307982,2.4930942976E10
1780307983,2.4930942976E10
1780307984,2.4930942976E10
1780307985,2.4930942976E10
1780307986,2.4930942976E10
1780307987,2.4930942976E10
1780307988,2.4930942976E10
1780307989,2.4930942976E10
1780307990,2.4930942976E10
1780307991,2.4930942976E10
1780307992,2.4930942976E10
1780307993,2.4930942976E10
1780307994,2.4930942976E10
1780307995,2.4930942976E10
1780307996,2.4930942976E10
1780307997,2.4930942976E10
1780307998,2.4930942976E10
1780307999,2.4930942976E10
1780308000,2.4930942976E10
1780308001,2.4930942976E10
1780308002,2.4930942976E10
1780308003,2.4930942976E10
1780308004,2.4930942976E10
1780308005,2.4930942976E10
1780308006,2.4930942976E10
1780308007,2.4930942976E10
1780308008,2.4930942976E10
1780308009,2.4930942976E10
1780308010,2.4930942976E10
1780308011,2.4930942976E10
1780308012,2.4930942976E10
1780308013,2.4930942976E10
1780308014,2.4930942976E10
1780308015,2.4930942976E10
1780308016,2.4930942976E10
1780308017,2.4930942976E10
1780308018,2.4930942976E10
1780308019,2.4930942976E10
1780308020,2.4930942976E10
1780308021,2.4930942976E10
1780308022,2.4930942976E10
1780308023,2.4930942976E10
1780308024,2.4930942976E10
1780308025,2.4930942976E10
1780308026,2.4930942976E10
1780308027,2.4930942976E10
1780308028,2.4930942976E10
1780308029,2.4930942976E10
1780308030,2.4930942976E10
1780308031,2.4930942976E10
1780308032,2.4930942976E10
1780308033,2.4930942976E10
1780308034,2.4930942976E10
1780308035,2.4930942976E10
1780308036,2.4930942976E10
1780308037,2.4930942976E10
1780308038,2.4930942976E10
1780308039,2.4930942976E10
1780308040,2.4930942976E10
1780308041,2.4930942976E10
1780308042,2.4930942976E10
1780308043,2.4930942976E10
1780308044,2.4930942976E10
1780308045,2.4930942976E10
1780308046,2.4930942976E10
1780308047,2.4930942976E10
1780308048,2.4930942976E10
1780308049,2.4930942976E10
1780308050,2.4930942976E10
1780308051,2.4930942976E10
1780308052,2.4930942976E10
1780308053,2.4930942976E10
1780308054,2.4930942976E10
1780308055,2.4930942976E10
1780308056,2.4930942976E10
1780308057,2.4930942976E10
1780308058,2.4930942976E10
1780308059,2.4930942976E10
1780308060,2.4930942976E10
1780308061,2.4930942976E10
1780308062,2.4930942976E10
1780308063,2.4930942976E10
1780308064,2.4930942976E10
1780308065,2.4930942976E10
1780308066,2.4930942976E10
1780308067,2.4930942976E10
1780308068,2.4930942976E10
1780308069,2.4930942976E10
1780308070,2.4930942976E10
1780308071,2.4930942976E10
1780308072,2.4930942976E10
1780308073,2.4930942976E10
1780308074,2.4930942976E10
1780308075,2.4930942976E10
1780308076,2.4930942976E10
1780308077,2.4930942976E10
1780308078,2.4930942976E10
1780308079,2.4930942976E10
1780308080,2.4930942976E10
1780308081,2.4930942976E10
1780308082,2.4930942976E10
1780308083,2.4930942976E10
1780308084,2.4930942976E10
1780308085,2.4930942976E10
1780308086,2.4930942976E10
1780308087,2.4930942976E10
1780308088,2.4930942976E10
1780308089,2.4930942976E10
1780308090,2.4930942976E10
1780308091,2.4930942976E10
1780308092,2.4930942976E10
1780308093,2.4930942976E10
1780308094,2.4930942976E10
1780308095,2.4930942976E10
1780308096,2.4930942976E10
1780308097,2.4930942976E10
1780308098,2.4930942976E10
1780308099,2.4930942976E10
1780308100,2.4930942976E10
1780308101,2.4930942976E10
1780308102,2.4930942976E10
1780308103,2.4930942976E10
1780308104,2.4930942976E10
1780308105,2.4930942976E10
1780308106,2.4930942976E10
1780308107,2.4930942976E10
1780308108,2.4930942976E10
1780308109,2.4930942976E10
1780308110,2.4930942976E10
1780308111,2.4930942976E10
1780308112,2.4930942976E10
1780308113,2.4930942976E10
1780308114,2.4930942976E10
1780308115,2.4930942976E10
1780308116,2.4930942976E10
1780308117,2.4930942976E10
1780308118,2.4930942976E10
1780308119,2.4930942976E10
1780308120,2.4930942976E10
1780308121,2.4930942976E10
1780308122,2.4930942976E10
1780308123,2.4930942976E10
1780308124,2.4930942976E10
1780308125,2.4930942976E10
1780308126,2.4930942976E10
1780308127,2.4930942976E10
1780308128,2.4930942976E10
1780308129,2.4930942976E10
1780308130,2.4930942976E10
1780308131,2.4930942976E10
1780308132,2.4930942976E10
1780308133,2.4930942976E10
1780308134,2.4930942976E10
1780308135,2.4930942976E10
1780308136,2.4930942976E10
1780308137,2.4930942976E10
1780308138,2.4930942976E10
1780308139,2.4930942976E10
1780308140,2.4930942976E10
1780308141,2.4930942976E10
1780308142,2.4930942976E10
1780308143,2.4930942976E10
1780308144,2.4930942976E10
1780308145,2.4930942976E10
1780308146,2.4930942976E10
1780308147,2.4930942976E10
1780308148,2.4930942976E10
1780308149,2.4930942976E10
1780308150,2.4930942976E10
1780308151,2.4930942976E10
1780308152,2.4930942976E10
1780308153,2.4930942976E10
1780308154,2.4930942976E10
1780308155,2.4930942976E10
1780308156,2.4930942976E10
1780308157,2.4930942976E10
1780308158,2.4930942976E10
1780308159,2.4930942976E10
1780308160,2.4930942976E10
1780308161,2.4930942976E10
1780308162,2.4930942976E10
1780308163,2.4930942976E10
1780308164,2.4930942976E10
1780308165,2.4930942976E10
1780308166,2.4930942976E10
1780308167,2.4930942976E10
1780308168,2.4930942976E10
1780308169,2.4930942976E10
1780308170,2.4930942976E10
1780308171,2.4930942976E10
1780308172,2.4930942976E10
1780308173,2.4930942976E10
1780308174,2.4930942976E10
1780308175,2.4930942976E10
1780308176,2.4930942976E10
1780308177,2.4930942976E10
1780308178,2.4930942976E10
1780308179,2.4930942976E10
1780308180,2.4930942976E10
1780308181,2.4930942976E10
1780308182,2.4930942976E10
1780308183,2.4930942976E10
1780308184,2.4930942976E10
1780308185,2.4930942976E10
1780308186,2.4930942976E10
1780308187,2.4930942976E10
1780308188,2.4930942976E10
1780308189,2.4930942976E10
1780308190,2.4930942976E10
1780308191,2.4930942976E10
1780308192,2.4930942976E10
1780308193,2.4930942976E10
1780308194,2.4930942976E10
1780308195,2.4930942976E10
1780308196,2.4930942976E10
1780308197,2.4930942976E10
1780308198,2.4930942976E10
1780308199,2.4930942976E10
1780308200,2.4930942976E10
1780308201,2.4930942976E10
1780308202,2.4930942976E10
1780308203,2.4930942976E10
1780308204,2.4930942976E10
1780308205,2.4930942976E10
1780308206,2.4930942976E10
1780308207,2.4930942976E10
1780308208,2.4930942976E10
1780308209,2.4930942976E10
1780308210,2.4930942976E10
1780308211,2.4930942976E10
1780308212,2.4930942976E10
1780308213,2.4930942976E10
1780308214,2.4930942976E10
1780308215,2.4930942976E10
1780308216,2.4930942976E10
1780308217,2.4930942976E10
1780308218,2.4930942976E10
1780308219,2.4930942976E10
1780308220,2.4930942976E10
1780308221,2.4930942976E10
1780308222,2.4930942976E10
1780308223,2.4930942976E10
1780308224,2.4930942976E10
1780308225,2.4930942976E10
1780308226,2.4930942976E10
1780308227,2.4930942976E10
1780308228,2.4930942976E10
1780308229,2.4930942976E10
1780308230,2.4930942976E10
1780308231,2.4930942976E10
1780308232,2.4930942976E10
1780308233,2.4930942976E10
1780308234,2.4930942976E10
1780308235,2.4930942976E10
1780308236,2.4930942976E10
1780308237,2.4930942976E10
1780308238,2.4930942976E10
1780308239,2.4930942976E10
1780308240,2.4930942976E10
1780308241,2.4930942976E10
1780308242,2.4930942976E10
1780308243,2.4930942976E10
1780308244,2.4930942976E10
1780308245,2.4930942976E10
1780308246,2.4930942976E10
1780308247,2.4930942976E10
1780308248,2.4930942976E10
1780308249,2.4930942976E10
1780308250,2.4930942976E10
1780308251,2.4930942976E10
1780308252,2.4930942976E10
1780308253,2.4930942976E10
1780308254,2.4930942976E10
1780308255,2.4930942976E10
1780308256,2.4930942976E10
1780308257,2.4930942976E10
1780308258,2.4930942976E10
1780308259,2.4930942976E10
1780308260,2.4930942976E10
1780308261,2.4930942976E10
1780308262,2.4930942976E10
1780308263,2.4930942976E10
1780308264,2.4930942976E10
1780308265,2.4930942976E10
1780308266,2.4930942976E10
1780308267,2.4930942976E10
1780308268,2.4930942976E10
1780308269,2.4930942976E10
1780308270,2.4930942976E10
1780308271,2.4930942976E10
1780308272,2.4930942976E10
1780308273,2.4930942976E10
1780308274,2.4930942976E10
1780308275,2.4930942976E10
1780308276,2.4930942976E10
1780308277,2.4930942976E10
1780308278,2.4930942976E10
1780308279,2.4930942976E10
1780308280,2.4930942976E10
1780308281,2.4930942976E10
1780308282,2.4930942976E10
1780308284,2.4930942976E10
1780308285,2.4930942976E10
1780308286,2.4930942976E10
1780308287,2.4930942976E10
1780308288,2.4930942976E10
1780308289,2.4930942976E10
1780308290,2.4930942976E10
1780308291,2.4930942976E10
1780308292,2.4930942976E10
1780308293,2.4930942976E10
1780308294,2.4930942976E10
1780308295,2.4930942976E10
1780308296,2.4930942976E10
1780308297,2.4930942976E10
1780308298,2.4930942976E10
1780308299,2.4930942976E10
1780308300,2.4930942976E10
1780308301,2.4930942976E10
1780308302,2.4930942976E10
1780308303,2.4930942976E10
1780308304,2.4930942976E10
1780308305,2.4930942976E10
1780308306,2.4930942976E10
1780308307,2.4930942976E10
1780308308,2.4930942976E10
1780308309,2.4930942976E10
1780308310,2.4930942976E10
1780308311,2.4930942976E10
1780308312,2.4930942976E10
1780308313,2.4930942976E10
1780308314,2.4930942976E10
1780308315,2.4930942976E10
1780308316,2.4930942976E10
1780308317,2.4930942976E10
1780308318,2.4930942976E10
1780308319,2.4930942976E10
1780308320,2.4930942976E10
1780308321,2.4930942976E10
1780308322,2.4930942976E10
1780308323,2.4930942976E10
1780308324,2.4930942976E10
1780308325,2.4930942976E10
1780308326,2.4930942976E10
1780308327,2.4930942976E10
1780308328,2.4930942976E10
1780308329,2.4930942976E10
1780308330,2.4930942976E10
1780308331,2.4930942976E10
1780308332,2.4930942976E10
1780308333,2.4930942976E10
