t,value
1780303098,5980440.0
1780303099,8077592.0
1780303100,8077592.0
1780303101,8077593.0
1780303102,1.2288281E7
1780303103,1.2288281E7
1780303104,1.2288281E7
1780303105,1.2288281E7
1780303106,1.2288281E7
1780303107,1.2288281E7
1780303108,1.2288281E7
1780303109,1.2288281E7
1780303110,1.2288281E7
1780303111,1.2288281E7
1780303112,1.2288281E7
1780303113,1.2288281E7
1780303114,1.2288281E7
1780303115,1.2288281E7
1780303116,1.2288281E7
1780303117,1.2288281E7
1780303118,1.2288281E7
1780303119,1.2288281E7
1780303120,1.2288281E7
1780303121,1.2288281E7
1780303122,1.2288281E7
1780303123,1.2288281E7
1780303124,1.2288281E7
1780303125,1.8596121E7
1780303126,1.8596121E7
1780303127,1.8596121E7
1780303128,2.0693273E7
1780303129,2.0693273E7
1780303130,2.0693273E7
1780303131,2.0693273E7
1780303132,2.0693273E7
1780303133,2.0693273E7
1780303134,2.0693273E7
1780303135,2.0693273E7
1780303136,2.0693273E7
1780303137,2.0693273E7
1780303138,2.0693273E7
1780303139,2.0693273E7
1780303140,2.4887577E7
1780303141,2.4887577E7
1780303142,2.4887577E7
1780303143,2.6984729E7
1780303144,2.6984729E7
1780303145,2.6984729E7
1780303146,2.6984729E7
1780303147,2.6984729E7
1780303148,2.6984729E7
1780303149,2.6984729E7
1780303150,2.6984729E7
1780303151,2.6984729E7
1780303152,2.6984728E7
1780303153,2.6984728E7
1780303154,2.6984728E7
1780303155,3.1179032E7
1780303156,3.1179032E7
1780303157,3.1179032E7
1780303158,3.3276184E7
1780303159,3.3276184E7
1780303160,3.3276184E7
1780303161,3.3276184E7
1780303162,3.3276184E7
1780303163,3.3276184E7
1780303164,3.3276184E7
1780303165,3.3276184E7
1780303166,3.3276184E7
1780303167,3.3276184E7
1780303168,3.3276184E7
1780303169,3.3276184E7
1780303170,3.5373336E7
1780303171,3.5373336E7
1780303172,3.5373336E7
1780303173,3.5373336E7
1780303174,3.5373336E7
1780303175,3.5373336E7
1780303176,3.5373336E7
1780303178,3.5373336E7
1780303179,3.5373336E7
1780303180,3.5373336E7
1780303181,3.5373336E7
1780303182,3.5373336E7
1780303183,3.5373336E7
1780303184,3.5373336E7
1780303185,3.5373336E7
1780303186,3.7470488E7
1780303187,3.7470488E7
1780303188,3.7470488E7
1780303189,3.7470488E7
1780303190,3.7470488E7
1780303191,3.7470488E7
1780303192,3.7470488E7
1780303193,3.7470488E7
1780303194,3.7470488E7
1780303195,3.7470488E7
1780303196,3.7470488E7
1780303197,3.7470488E7
1780303198,3.7470488E7
1780303199,3.7470488E7
1780303200,3.7470488E7
1780303201,3.956764E7
1780303202,3.956764E7
1780303203,3.956764E7
1780303204,4.1664792E7
1780303205,4.1664792E7
1780303206,4.1664792E7
1780303207,4.1664792E7
1780303208,4.1664792E7
1780303209,4.1664792E7
1780303210,4.1664792E7
1780303211,4.1664792E7
1780303212,4.1664792E7
1780303213,4.1664792E7
1780303214,4.1664792E7
1780303215,4.1664792E7
1780303216,4.3761944E7
1780303217,4.3761944E7
1780303218,4.3761944E7
1780303219,4.5859096E7
1780303220,4.5859096E7
1780303221,4.5859096E7
1780303222,4.5859096E7
1780303223,4.5859096E7
1780303224,4.5859096E7
1780303225,4.5859096E7
1780303226,4.5859096E7
1780303227,4.5859096E7
1780303228,4.5859096E7
1780303229,4.5859096E7
1780303230,4.5859096E7
1780303231,4.7956248E7
1780303232,4.7956248E7
1780303233,5.00534E7
1780303234,5.00534E7
1780303235,5.00534E7
1780303236,5.00534E7
1780303237,5.00534E7
1780303238,5.00534E7
1780303239,5.00534E7
1780303240,5.00534E7
1780303241,5.00534E7
1780303242,5.00534E7
1780303243,5.00534E7
1780303244,5.00534E7
1780303245,5.00534E7
1780303246,5.2150552E7
1780303247,5.2150552E7
1780303248,5.2150552E7
1780303249,5.2150552E7
1780303250,5.2150552E7
1780303251,5.2150552E7
1780303252,5.2150552E7
1780303253,5.2150552E7
1780303254,5.2150552E7
1780303255,5.2150552E7
1780303256,5.2150552E7
1780303257,5.2150552E7
1780303258,5.2150552E7
1780303259,5.2150552E7
1780303260,5.2150552E7
1780303261,5.4247704E7
1780303262,5.4247704E7
1780303263,5.4247704E7
1780303264,5.4247704E7
1780303265,5.4247704E7
1780303266,5.4247704E7
1780303267,5.4247704E7
1780303268,5.4247704E7
1780303269,5.4247704E7
1780303270,5.4247704E7
1780303271,5.4247704E7
1780303272,5.4247704E7
1780303273,5.4247704E7
1780303274,5.4247704E7
1780303275,5.4247704E7
1780303276,5.6344856E7
1780303277,5.6344856E7
1780303278,5.6344856E7
1780303279,5.6344856E7
1780303280,5.6344856E7
1780303281,5.6344856E7
1780303282,5.6344856E7
1780303283,5.6344856E7
1780303284,5.6344856E7
1780303285,5.6344856E7
1780303286,5.6344856E7
1780303287,5.6344856E7
1780303288,5.6344856E7
1780303289,5.6344856E7
1780303290,5.6344856E7
1780303291,5.8442008E7
1780303292,5.8442008E7
1780303293,5.8442008E7
1780303294,5.8442008E7
1780303295,5.8442008E7
1780303296,5.8442008E7
1780303297,5.8442008E7
1780303298,5.8442008E7
1780303299,5.8442008E7
1780303300,5.8442008E7
1780303301,5.8442008E7
1780303302,5.8442008E7
1780303303,5.8442008E7
1780303304,5.8442008E7
1780303305,5.8442008E7
1780303306,6.053916E7
1780303307,6.053916E7
1780303308,6.053916E7
1780303309,6.053916E7
1780303310,6.053916E7
1780303311,6.053916E7
1780303312,6.053916E7
1780303313,6.053916E7
1780303314,6.053916E7
1780303315,6.053916E7
1780303316,6.053916E7
1780303317,6.053916E7
1780303318,6.053916E7
1780303319,6.053916E7
1780303320,6.053916E7
1780303321,6.2636312E7
1780303322,6.2636312E7
1780303323,6.2636312E7
1780303324,6.2636312E7
1780303325,6.2636312E7
1780303326,6.2636312E7
1780303327,6.2636312E7
1780303328,6.2636312E7
1780303329,6.2636312E7
1780303330,6.2636312E7
1780303331,6.2636312E7
1780303332,6.2636312E7
1780303333,6.2636312E7
1780303334,6.2636312E7
1780303335,6.2636312E7
1780303336,6.4733464E7
1780303337,6.4733464E7
1780303338,6.4733464E7
1780303339,6.4733464E7
1780303340,6.4733464E7
1780303341,6.4733464E7
1780303342,6.4733464E7
1780303343,6.4733464E7
1780303344,6.4733464E7
1780303345,6.4733464E7
1780303346,6.4733464E7
1780303347,6.4733464E7
1780303348,6.4733464E7
1780303349,6.4733464E7
1780303350,6.4733464E7
1780303351,6.4733464E7
1780303352,6.4733464E7
1780303353,6.4733464E7
1780303354,6.4733464E7
1780303355,6.4733464E7
1780303356,6.4733464E7
1780303357,6.4733464E7
1780303358,6.4733464E7
1780303359,6.4733464E7
1780303360,6.4733464E7
1780303361,6.4733464E7
1780303362,6.4733464E7
1780303363,6.4733464E7
1780303364,6.4733464E7
1780303365,6.4733464E7
1780303366,6.4733464E7
1780303367,6.4733464E7
1780303368,6.4733464E7
1780303369,6.4733464E7
1780303370,6.4733464E7
1780303371,6.4733464E7
1780303372,6.4733464E7
1780303373,6.4733464E7
1780303374,6.4733464E7
1780303375,6.4733464E7
1780303376,6.4733464E7
1780303377,6.4733464E7
1780303378,6.4733464E7
1780303379,6.4733464E7
1780303380,6.4733464E7
1780303381,6.4733464E7
1780303382,6.4733464E7
1780303383,6.4733464E7
1780303384,6.4733464E7
1780303385,6.4733464E7
1780303386,6.4733464E7
1780303387,6.4733464E7
1780303388,6.4733464E7
1780303389,6.4733464E7
1780303390,6.4733464E7
1780303391,6.4733464E7
1780303392,6.4733464E7
1780303393,6.4733464E7
1780303394,6.4733464E7
1780303395,6.4733464E7
1780303396,6.4733464E7
1780303397,6.4733464E7
1780303398,6.4733464E7
1780303399,6.4733464E7
1780303400,6.4733464E7
1780303401,6.4733464E7
1780303402,6.4733464E7
1780303403,6.4733464E7
1780303404,6.4733464E7
1780303405,6.4733464E7
1780303406,6.4733464E7
1780303407,6.4733464E7
1780303408,6.4733464E7
1780303409,6.4733464E7
1780303410,6.4733464E7
1780303411,6.4733464E7
1780303412,6.4733464E7
1780303413,6.4733464E7
1780303414,6.4733464E7
1780303415,6.4733464E7
1780303416,6.4733464E7
1780303417,6.4733464E7
1780303418,6.4733464E7
1780303419,6.4733464E7
1780303420,6.4733464E7
1780303421,6.4733464E7
1780303422,6.4733464E7
1780303423,6.4733464E7
1780303424,6.4733464E7
1780303425,6.4733464E7
1780303426,6.4733464E7
1780303427,6.4733464E7
1780303428,6.4733464E7
1780303429,6.4733464E7
1780303430,6.4733464E7
1780303431,6.4733464E7
1780303432,6.4733464E7
1780303433,6.4733464E7
1780303434,6.4733464E7
1780303435,6.4733464E7
1780303436,6.4733464E7
1780303437,6.4733464E7
1780303438,6.4733464E7
1780303439,6.4733464E7
1780303440,6.4733464E7
1780303441,6.4733464E7
1780303442,6.4733464E7
1780303443,6.4733464E7
1780303444,6.4733464E7
1780303445,6.4733464E7
1780303446,6.4733464E7
1780303447,6.4733464E7
1780303448,6.4733464E7
1780303449,6.4733464E7
1780303450,6.4733464E7
1780303451,6.4733464E7
1780303452,6.4733464E7
1780303453,6.4733464E7
1780303454,6.4733464E7
1780303455,6.4733464E7
1780303456,6.4733464E7
1780303457,6.4733464E7
1780303458,6.4733464E7
1780303459,6.4733464E7
1780303460,6.4733464E7
1780303461,6.4733464E7
1780303462,6.4733464E7
1780303463,6.4733464E7
1780303464,6.4733464E7
1780303465,6.4733464E7
1780303466,6.4733464E7
1780303467,6.4733464E7
1780303468,6.4733464E7
1780303469,6.4733464E7
1780303470,6.4733464E7
1780303471,6.4733464E7
1780303472,6.4733464E7
1780303473,6.4733464E7
1780303474,6.4733464E7
1780303475,6.4733464E7
1780303476,6.4733464E7
1780303477,6.4733464E7
1780303478,6.4733464E7
1780303479,6.4733464E7
1780303480,6.4733464E7
1780303481,6.4733464E7
1780303482,6.4733464E7
1780303483,6.4733464E7
1780303484,6.4733464E7
1780303485,6.4733464E7
1780303486,6.4733464E7
1780303487,6.4733464E7
1780303488,6.4733464E7
1780303489,6.4733464E7
1780303490,6.4733464E7
1780303491,6.4733464E7
1780303492,6.4733464E7
1780303493,6.4733464E7
1780303494,6.4733464E7
1780303495,6.4733464E7
1780303496,6.4733464E7
1780303497,6.4733464E7
1780303498,6.4733464E7
1780303499,6.4733464E7
1780303500,6.4733464E7
1780303501,6.4733464E7
1780303502,6.4733464E7
1780303503,6.4733464E7
1780303504,6.4733464E7
1780303505,6.4733464E7
1780303506,6.4733464E7
1780303507,6.4733464E7
1780303508,6.4733464E7
1780303509,6.4733464E7
1780303510,6.4733464E7
1780303511,6.4733464E7
1780303512,6.4733464E7
1780303513,6.4733464E7
1780303514,6.4733464E7
1780303515,6.4733464E7
1780303516,6.6830616E7
1780303517,6.6830616E7
1780303518,6.6830616E7
1780303519,6.6830616E7
1780303520,6.6830616E7
1780303521,6.6830616E7
1780303522,6.6830616E7
1780303523,6.6830616E7
1780303524,6.6830616E7
1780303525,6.6830616E7
1780303526,6.6830616E7
1780303527,6.6830616E7
1780303528,6.6830616E7
1780303529,6.6830616E7
1780303530,6.6830616E7
1780303531,6.8927768E7
1780303532,6.8927768E7
1780303533,6.8927768E7
1780303534,6.8927768E7
1780303535,6.8927768E7
1780303536,6.8927768E7
1780303537,6.8927768E7
1780303538,6.8927768E7
1780303539,6.8927768E7
1780303540,6.8927768E7
1780303541,6.8927768E7
1780303542,6.8927768E7
1780303543,6.8927768E7
1780303544,6.8927768E7
1780303545,6.8927768E7
1780303546,6.8927768E7
1780303547,6.8927768E7
1780303548,6.8927768E7
1780303549,6.8927768E7
1780303550,6.8927768E7
1780303551,6.8927768E7
1780303552,6.8927768E7
1780303553,6.8927768E7
1780303554,6.8927768E7
1780303555,6.8927768E7
1780303556,6.8927768E7
1780303557,6.8927768E7
1780303558,6.8927768E7
1780303559,6.8927768E7
1780303560,6.8927768E7
1780303561,6.8927768E7
1780303562,6.8927768E7
1780303563,6.8927768E7
1780303564,6.8927768E7
1780303565,6.8927768E7
1780303566,6.8927768E7
1780303567,6.8927768E7
1780303568,6.8927768E7
1780303569,6.8927768E7
1780303570,6.8927768E7
1780303571,6.8927768E7
1780303572,6.8927768E7
1780303573,6.8927768E7
1780303574,6.8927768E7
1780303575,6.8927768E7
1780303576,6.8927768E7
1780303577,6.8927768E7
1780303578,6.8927768E7
1780303579,6.8927768E7
1780303580,6.8927768E7
1780303581,6.8927768E7
1780303582,6.8927768E7
1780303583,6.8927768E7
1780303584,6.8927768E7
1780303585,6.8927768E7
1780303586,6.8927768E7
1780303587,6.8927768E7
1780303588,6.8927768E7
1780303589,6.8927768E7
1780303590,6.8927768E7
1780303591,6.8927768E7
1780303592,6.8927768E7
1780303593,6.8927768E7
1780303594,6.8927768E7
1780303595,6.8927768E7
1780303596,6.8927768E7
1780303597,6.8927768E7
1780303598,6.8927768E7
1780303599,6.8927768E7
1780303600,6.8927768E7
1780303601,6.8927768E7
1780303602,6.8927768E7
1780303603,6.8927768E7
1780303604,6.8927768E7
1780303605,6.8927768E7
1780303606,6.8927768E7
1780303607,6.8927768E7
1780303608,6.8927768E7
1780303609,6.8927768E7
1780303610,6.8927768E7
1780303611,6.8927768E7
1780303612,6.8927768E7
1780303613,6.8927768E7
1780303614,6.8927768E7
1780303615,6.8927768E7
1780303616,6.8927768E7
1780303617,6.8927768E7
1780303618,6.8927768E7
1780303619,6.8927768E7
1780303620,6.8927768E7
1780303621,6.8927768E7
1780303622,6.8927768E7
1780303623,6.8927768E7
1780303624,6.8927768E7
1780303625,6.8927768E7
1780303626,6.8927768E7
1780303627,6.8927768E7
1780303628,6.8927768E7
1780303629,6.8927768E7
1780303630,6.8927768E7
1780303631,6.8927768E7
1780303632,6.8927768E7
1780303633,6.8927768E7
1780303634,6.8927768E7
1780303635,6.8927768E7
1780303636,6.8927768E7
1780303637,6.8927768E7
1780303638,6.8927768E7
1780303639,6.8927768E7
1780303640,6.8927768E7
1780303641,6.8927768E7
1780303642,6.8927768E7
1780303643,6.8927768E7
1780303644,6.8927768E7
1780303645,6.8927768E7
1780303646,6.8927768E7
1780303647,6.8927768E7
1780303648,6.8927768E7
1780303649,6.8927768E7
1780303650,6.8927768E7
1780303651,6.8927768E7
1780303652,6.8927768E7
1780303653,6.8927768E7
1780303654,6.8927768E7
1780303655,6.8927768E7
1780303656,6.8927768E7
1780303657,6.8927768E7
1780303658,6.8927768E7
1780303659,6.8927768E7
1780303660,6.8927768E7
1780303661,6.8927768E7
1780303662,6.8927768E7
1780303663,6.8927768E7
1780303664,6.8927768E7
1780303665,6.8927768E7
1780303666,6.8927768E7
1780303667,6.8927768E7
1780303668,6.8927768E7
1780303669,6.8927768E7
1780303670,6.8927768E7
1780303671,6.8927768E7
1780303672,6.8927768E7
1780303673,6.8927768E7
1780303674,6.8927768E7
1780303675,6.8927768E7
1780303676,6.8927768E7
1780303677,6.8927768E7
1780303678,6.8927768E7
1780303679,6.8927768E7
1780303680,6.8927768E7
1780303681,6.8927768E7
1780303682,6.8927768E7
1780303683,6.8927768E7
1780303684,6.8927768E7
1780303685,6.8927768E7
1780303686,6.8927768E7
1780303687,6.8927768E7
1780303688,6.8927768E7
1780303689,6.8927768E7
1780303690,6.8927768E7
1780303691,6.8927768E7
1780303692,6.8927768E7
1780303693,6.8927768E7
1780303694,6.8927768E7
1780303695,6.8927768E7
1780303696,6.8927768E7
1780303697,6.8927768E7
1780303698,6.8927768E7
1780303699,6.8927768E7
1780303700,6.8927768E7
1780303701,6.8927768E7
1780303702,6.8927768E7
1780303703,6.8927768E7
1780303704,6.8927768E7
1780303705,6.8927768E7
1780303706,6.8927768E7
1780303707,6.8927768E7
1780303708,6.8927768E7
1780303709,6.8927768E7
1780303710,6.8927768E7
1780303711,6.8927768E7
1780303712,6.8927768E7
1780303713,6.8927768E7
1780303714,6.8927768E7
1780303715,6.8927768E7
1780303716,6.8927768E7
1780303717,6.8927768E7
1780303718,6.8927768E7
1780303719,6.8927768E7
1780303720,6.8927768E7
1780303721,6.8927768E7
1780303722,6.8927768E7
1780303723,6.8927768E7
1780303724,6.8927768E7
1780303725,6.8927768E7
1780303726,6.8927768E7
1780303727,6.8927768E7
1780303728,6.8927768E7
1780303729,6.8927768E7
1780303730,6.8927768E7
1780303731,6.8927768E7
1780303732,6.8927768E7
1780303733,6.8927768E7
1780303734,6.8927768E7
1780303735,6.8927768E7
1780303736,6.8927768E7
1780303737,6.8927768E7
1780303738,6.8927768E7
1780303739,6.8927768E7
1780303740,6.8927768E7
1780303741,6.8927768E7
1780303742,6.8927768E7
1780303743,6.8927768E7
1780303744,6.8927768E7
1780303745,6.8927768E7
1780303746,6.8927768E7
1780303747,6.8927768E7
1780303748,6.8927768E7
1780303749,6.8927768E7
1780303750,6.8927768E7
1780303751,6.8927768E7
1780303752,6.8927768E7
1780303753,6.8927768E7
1780303754,6.8927768E7
1780303755,6.8927768E7
1780303756,6.8927768E7
1780303757,6.8927768E7
1780303758,6.8927768E7
1780303759,6.8927768E7
1780303760,6.8927768E7
1780303761,6.8927768E7
1780303762,6.8927768E7
1780303763,6.8927768E7
1780303764,6.8927768E7
1780303765,6.8927768E7
1780303766,6.8927768E7
1780303767,6.8927768E7
1780303768,6.8927768E7
1780303769,6.8927768E7
1780303770,6.8927768E7
1780303771,6.8927768E7
1780303772,6.8927768E7
1780303773,6.8927768E7
1780303774,6.8927768E7
1780303775,6.8927768E7
1780303776,6.8927768E7
1780303777,6.8927768E7
1780303778,6.8927768E7
1780303779,6.8927768E7
1780303780,6.8927768E7
1780303781,6.8927768E7
1780303782,6.8927768E7
1780303783,6.8927768E7
1780303784,6.8927768E7
1780303785,6.8927768E7
1780303786,6.8927768E7
1780303787,6.8927768E7
1780303788,6.8927768E7
1780303789,6.8927768E7
1780303790,6.8927768E7
1780303791,6.8927768E7
1780303792,6.8927768E7
1780303793,6.8927768E7
1780303794,6.8927768E7
1780303795,6.8927768E7
1780303796,6.8927768E7
1780303797,6.8927768E7
1780303798,6.8927768E7
1780303799,6.8927768E7
1780303800,6.8927768E7
1780303801,6.8927768E7
1780303802,6.8927768E7
1780303803,6.8927768E7
1780303804,6.8927768E7
1780303805,6.8927768E7
1780303806,6.8927768E7
1780303807,6.8927768E7
1780303808,6.8927768E7
1780303809,6.8927768E7
1780303810,6.8927768E7
1780303811,6.8927768E7
1780303812,6.8927768E7
1780303813,6.8927768E7
1780303814,6.8927768E7
1780303815,6.8927768E7
1780303816,6.8927768E7
1780303817,6.8927768E7
1780303818,6.8927768E7
1780303819,6.8927768E7
1780303820,6.8927768E7
1780303821,6.8927768E7
1780303822,6.8927768E7
1780303823,6.8927768E7
1780303824,6.8927768E7
1780303825,6.8927768E7
1780303826,6.8927768E7
1780303827,6.8927768E7
1780303828,6.8927768E7
1780303829,6.8927768E7
1780303830,6.8927768E7
1780303831,6.8927768E7
1780303832,6.8927768E7
1780303833,6.8927768E7
1780303834,6.8927768E7
1780303835,6.8927768E7
1780303836,6.8927768E7
1780303837,6.8927768E7
1780303838,6.8927768E7
1780303839,6.8927768E7
1780303840,6.8927768E7
1780303841,6.8927768E7
1780303842,6.8927768E7
1780303843,6.8927768E7
1780303844,6.8927768E7
1780303845,6.8927768E7
1780303846,6.8927768E7
1780303847,6.8927768E7
1780303848,6.8927768E7
1780303849,6.8927768E7
1780303850,6.8927768E7
1780303851,6.8927768E7
1780303852,6.8927768E7
1780303853,6.8927768E7
1780303854,6.8927768E7
1780303855,6.8927768E7
1780303856,6.8927768E7
1780303857,6.8927768E7
1780303858,6.8927768E7
1780303859,6.8927768E7
1780303860,6.8927768E7
1780303861,6.8927768E7
1780303862,6.8927768E7
1780303863,6.8927768E7
1780303865,6.8927768E7
1780303866,6.8927768E7
1780303867,6.8927768E7
1780303868,6.8927768E7
1780303869,6.8927768E7
1780303870,6.8927768E7
1780303871,6.8927768E7
1780303872,6.8927768E7
1780303873,6.8927768E7
1780303874,6.8927768E7
1780303875,6.8927768E7
1780303876,6.8927768E7
1780303877,6.8927768E7
1780303878,6.8927768E7
1780303879,6.8927768E7
1780303880,6.8927768E7
1780303881,6.8927768E7
1780303882,6.8927768E7
1780303883,7.3138456E7
1780303884,7.3138456E7
1780303885,7.3138456E7
1780303886,7.3138456E7
1780303887,7.3138456E7
1780303888,7.3138456E7
1780303889,7.3138456E7
1780303890,7.3138456E7
1780303891,7.3138456E7
1780303892,7.3138456E7
1780303893,7.3138456E7
1780303894,7.3138456E7
1780303895,7.3138456E7
1780303896,7.3138456E7
1780303897,7.3138456E7
1780303898,7.3138456E7
1780303899,7.3138456E7
1780303900,7.3138456E7
1780303901,7.3138456E7
1780303902,7.3138456E7
1780303903,7.3138456E7
1780303904,7.3138456E7
1780303905,7.3138456E7
1780303906,7.9446296E7
1780303907,7.9446296E7
1780303908,7.9446296E7
1780303909,7.9446296E7
1780303910,7.9446296E7
1780303911,7.9446296E7
1780303912,7.9446296E7
1780303913,7.9446296E7
1780303914,7.9446296E7
1780303915,7.9446296E7
1780303916,7.9446296E7
1780303917,7.9446296E7
1780303918,7.9446296E7
1780303919,7.9446296E7
1780303920,7.9446296E7
1780303921,8.1543448E7
1780303922,8.1543448E7
1780303923,8.1543448E7
1780303924,8.1543448E7
1780303925,8.1543448E7
1780303926,8.1543448E7
1780303927,8.1543448E7
1780303928,8.1543448E7
1780303929,8.1543448E7
1780303930,8.1543448E7
1780303931,8.1543448E7
1780303932,8.1543448E7
1780303933,8.1543448E7
1780303934,8.1543448E7
1780303935,8.1543448E7
1780303936,8.36406E7
1780303937,8.36406E7
1780303938,8.36406E7
1780303939,8.36406E7
1780303940,8.36406E7
1780303941,8.36406E7
1780303942,8.36406E7
1780303943,8.36406E7
1780303944,8.36406E7
1780303945,8.36406E7
1780303946,8.36406E7
1780303947,8.36406E7
1780303948,8.36406E7
1780303949,8.36406E7
1780303950,8.36406E7
1780303951,8.36406E7
1780303952,8.36406E7
1780303953,8.36406E7
1780303954,8.36406E7
1780303955,8.36406E7
1780303956,8.36406E7
1780303957,8.36406E7
1780303958,8.36406E7
1780303959,8.36406E7
1780303960,8.36406E7
1780303961,8.36406E7
1780303962,8.36406E7
1780303963,8.36406E7
1780303964,8.36406E7
1780303965,8.36406E7
1780303966,8.36406E7
1780303967,8.36406E7
1780303968,8.36406E7
1780303969,8.36406E7
1780303970,8.36406E7
1780303971,8.36406E7
1780303972,8.36406E7
1780303973,8.36406E7
1780303974,8.36406E7
1780303975,8.36406E7
1780303976,8.36406E7
1780303977,8.36406E7
1780303978,8.36406E7
1780303979,8.36406E7
1780303980,8.36406E7
1780303981,8.36406E7
1780303982,8.36406E7
1780303983,8.36406E7
1780303984,8.36406E7
1780303985,8.36406E7
1780303986,8.36406E7
1780303987,8.36406E7
1780303988,8.36406E7
1780303989,8.36406E7
1780303990,8.36406E7
1780303991,8.36406E7
1780303992,8.36406E7
1780303993,8.36406E7
1780303994,8.36406E7
1780303995,8.36406E7
1780303996,8.36406E7
1780303997,8.36406E7
1780303998,8.36406E7
1780303999,8.36406E7
1780304000,8.36406E7
1780304001,8.36406E7
1780304002,8.36406E7
1780304003,8.36406E7
1780304004,8.36406E7
1780304005,8.36406E7
1780304006,8.36406E7
1780304007,8.36406E7
1780304008,8.36406E7
1780304009,8.36406E7
1780304010,8.36406E7
1780304011,8.36406E7
1780304012,8.36406E7
1780304013,8.36406E7
1780304014,8.36406E7
1780304015,8.36406E7
