t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305716,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.023876,0.041015,0.139661,0.177131,calls/second,milliseconds
1780305717,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.023687,0.041015,0.139661,0.177131,calls/second,milliseconds
1780305718,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.023501,0.041015,0.139661,0.177131,calls/second,milliseconds
1780305719,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.023318,0.041015,0.139661,0.177131,calls/second,milliseconds
1780305720,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.023138,0.041015,0.139661,0.177131,calls/second,milliseconds
1780305721,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.022961,0.037735,0.137353,0.176150,calls/second,milliseconds
1780305722,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.022786,0.037735,0.137353,0.176150,calls/second,milliseconds
1780305723,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.022614,0.037735,0.137353,0.176150,calls/second,milliseconds
1780305724,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.022445,0.037735,0.137353,0.176150,calls/second,milliseconds
1780305725,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.022278,0.037735,0.137353,0.176150,calls/second,milliseconds
1780305726,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.022113,0.034718,0.135083,0.175174,calls/second,milliseconds
1780305727,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.021951,0.034718,0.135083,0.175174,calls/second,milliseconds
1780305728,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.021792,0.034718,0.135083,0.175174,calls/second,milliseconds
1780305729,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.021634,0.034718,0.135083,0.175174,calls/second,milliseconds
1780305730,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.021479,0.034718,0.135083,0.175174,calls/second,milliseconds
1780305731,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.021326,0.031942,0.132850,0.174203,calls/second,milliseconds
1780305732,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.021176,0.031942,0.132850,0.174203,calls/second,milliseconds
1780305733,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.021027,0.031942,0.132850,0.174203,calls/second,milliseconds
1780305734,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.020880,0.031942,0.132850,0.174203,calls/second,milliseconds
1780305735,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.020736,0.031942,0.132850,0.174203,calls/second,milliseconds
1780305736,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.020593,0.029388,0.130654,0.173238,calls/second,milliseconds
1780305737,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.020453,0.029388,0.130654,0.173238,calls/second,milliseconds
1780305738,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.020314,0.029388,0.130654,0.173238,calls/second,milliseconds
1780305739,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.020177,0.029388,0.130654,0.173238,calls/second,milliseconds
1780305740,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.020042,0.029388,0.130654,0.173238,calls/second,milliseconds
1780305741,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.019909,0.027039,0.128495,0.172278,calls/second,milliseconds
1780305742,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.019778,0.027039,0.128495,0.172278,calls/second,milliseconds
1780305743,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.019648,0.027039,0.128495,0.172278,calls/second,milliseconds
1780305744,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.019520,0.027039,0.128495,0.172278,calls/second,milliseconds
1780305745,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.019393,0.027039,0.128495,0.172278,calls/second,milliseconds
1780305746,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.019269,0.024877,0.126371,0.171324,calls/second,milliseconds
1780305747,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.019145,0.024877,0.126371,0.171324,calls/second,milliseconds
1780305748,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.019024,0.024877,0.126371,0.171324,calls/second,milliseconds
1780305749,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.018904,0.024877,0.126371,0.171324,calls/second,milliseconds
1780305750,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.018785,0.024877,0.126371,0.171324,calls/second,milliseconds
1780305751,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.018668,0.022888,0.124282,0.170375,calls/second,milliseconds
1780305752,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.018553,0.022888,0.124282,0.170375,calls/second,milliseconds
1780305753,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.018438,0.022888,0.124282,0.170375,calls/second,milliseconds
1780305754,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.018326,0.022888,0.124282,0.170375,calls/second,milliseconds
1780305755,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.018214,0.022888,0.124282,0.170375,calls/second,milliseconds
1780305756,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.018104,0.021058,0.122228,0.169431,calls/second,milliseconds
1780305757,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017995,0.021058,0.122228,0.169431,calls/second,milliseconds
1780305758,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017888,0.021058,0.122228,0.169431,calls/second,milliseconds
1780305759,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017782,0.021058,0.122228,0.169431,calls/second,milliseconds
1780305760,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017677,0.021058,0.122228,0.169431,calls/second,milliseconds
1780305761,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017573,0.019374,0.120208,0.168492,calls/second,milliseconds
1780305762,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017471,0.019374,0.120208,0.168492,calls/second,milliseconds
1780305763,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017369,0.019374,0.120208,0.168492,calls/second,milliseconds
1780305764,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017269,0.019374,0.120208,0.168492,calls/second,milliseconds
1780305765,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017170,0.019374,0.120208,0.168492,calls/second,milliseconds
1780305766,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.017072,0.017825,0.118221,0.167559,calls/second,milliseconds
1780305767,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016976,0.017825,0.118221,0.167559,calls/second,milliseconds
1780305768,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016880,0.017825,0.118221,0.167559,calls/second,milliseconds
1780305769,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016785,0.017825,0.118221,0.167559,calls/second,milliseconds
1780305770,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016692,0.017825,0.118221,0.167559,calls/second,milliseconds
1780305771,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016599,0.016400,0.116267,0.166630,calls/second,milliseconds
1780305772,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016508,0.016400,0.116267,0.166630,calls/second,milliseconds
1780305773,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016417,0.016400,0.116267,0.166630,calls/second,milliseconds
1780305774,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016328,0.016400,0.116267,0.166630,calls/second,milliseconds
1780305775,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016239,0.016400,0.116267,0.166630,calls/second,milliseconds
1780305776,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016152,0.015088,0.114345,0.165707,calls/second,milliseconds
1780305777,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.016065,0.015088,0.114345,0.165707,calls/second,milliseconds
1780305778,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015980,0.015088,0.114345,0.165707,calls/second,milliseconds
1780305779,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015895,0.015088,0.114345,0.165707,calls/second,milliseconds
1780305780,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015811,0.015088,0.114345,0.165707,calls/second,milliseconds
1780305781,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015728,0.013882,0.112455,0.164789,calls/second,milliseconds
1780305782,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015646,0.013882,0.112455,0.164789,calls/second,milliseconds
1780305783,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015564,0.013882,0.112455,0.164789,calls/second,milliseconds
1780305784,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015484,0.013882,0.112455,0.164789,calls/second,milliseconds
1780305785,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015404,0.013882,0.112455,0.164789,calls/second,milliseconds
1780305786,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015326,0.012772,0.110596,0.163876,calls/second,milliseconds
1780305787,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015248,0.012772,0.110596,0.163876,calls/second,milliseconds
1780305788,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015170,0.012772,0.110596,0.163876,calls/second,milliseconds
1780305789,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015094,0.012772,0.110596,0.163876,calls/second,milliseconds
1780305790,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.015018,0.012772,0.110596,0.163876,calls/second,milliseconds
1780305791,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014943,0.011751,0.108768,0.162968,calls/second,milliseconds
1780305792,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014869,0.011751,0.108768,0.162968,calls/second,milliseconds
1780305793,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014796,0.011751,0.108768,0.162968,calls/second,milliseconds
1780305794,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014723,0.011751,0.108768,0.162968,calls/second,milliseconds
1780305795,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014651,0.011751,0.108768,0.162968,calls/second,milliseconds
1780305796,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014580,0.010811,0.106970,0.162066,calls/second,milliseconds
1780305797,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014509,0.010811,0.106970,0.162066,calls/second,milliseconds
1780305798,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014439,0.010811,0.106970,0.162066,calls/second,milliseconds
1780305799,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014370,0.010811,0.106970,0.162066,calls/second,milliseconds
1780305800,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014301,0.010811,0.106970,0.162066,calls/second,milliseconds
1780305801,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014233,0.009947,0.105202,0.161168,calls/second,milliseconds
1780305802,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014166,0.009947,0.105202,0.161168,calls/second,milliseconds
1780305803,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014099,0.009947,0.105202,0.161168,calls/second,milliseconds
1780305804,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.014033,0.009947,0.105202,0.161168,calls/second,milliseconds
1780305805,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013968,0.009947,0.105202,0.161168,calls/second,milliseconds
1780305806,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013903,0.009152,0.103464,0.160275,calls/second,milliseconds
1780305807,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013839,0.009152,0.103464,0.160275,calls/second,milliseconds
1780305808,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013775,0.009152,0.103464,0.160275,calls/second,milliseconds
1780305809,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013712,0.009152,0.103464,0.160275,calls/second,milliseconds
1780305810,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013650,0.009152,0.103464,0.160275,calls/second,milliseconds
1780305811,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013588,0.008420,0.101753,0.159387,calls/second,milliseconds
1780305812,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013526,0.008420,0.101753,0.159387,calls/second,milliseconds
1780305813,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013466,0.008420,0.101753,0.159387,calls/second,milliseconds
1780305814,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013405,0.008420,0.101753,0.159387,calls/second,milliseconds
1780305815,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013346,0.008420,0.101753,0.159387,calls/second,milliseconds
1780305816,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013286,0.007747,0.100072,0.158504,calls/second,milliseconds
1780305817,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013228,0.007747,0.100072,0.158504,calls/second,milliseconds
1780305818,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013170,0.007747,0.100072,0.158504,calls/second,milliseconds
1780305819,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013112,0.007747,0.100072,0.158504,calls/second,milliseconds
1780305820,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.013055,0.007747,0.100072,0.158504,calls/second,milliseconds
1780305821,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012998,0.007127,0.098418,0.157626,calls/second,milliseconds
1780305822,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012942,0.007127,0.098418,0.157626,calls/second,milliseconds
1780305823,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012886,0.007127,0.098418,0.157626,calls/second,milliseconds
1780305824,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012831,0.007127,0.098418,0.157626,calls/second,milliseconds
1780305825,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012776,0.007127,0.098418,0.157626,calls/second,milliseconds
1780305826,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012722,0.006557,0.096791,0.156752,calls/second,milliseconds
1780305827,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012668,0.006557,0.096791,0.156752,calls/second,milliseconds
1780305828,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012615,0.006557,0.096791,0.156752,calls/second,milliseconds
1780305829,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012562,0.006557,0.096791,0.156752,calls/second,milliseconds
1780305830,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012510,0.006557,0.096791,0.156752,calls/second,milliseconds
1780305831,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012457,0.006033,0.095191,0.155884,calls/second,milliseconds
1780305832,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012406,0.006033,0.095191,0.155884,calls/second,milliseconds
1780305833,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012355,0.006033,0.095191,0.155884,calls/second,milliseconds
1780305834,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012304,0.006033,0.095191,0.155884,calls/second,milliseconds
1780305835,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012253,0.006033,0.095191,0.155884,calls/second,milliseconds
1780305836,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012204,0.005551,0.093618,0.155020,calls/second,milliseconds
1780305837,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012154,0.005551,0.093618,0.155020,calls/second,milliseconds
1780305838,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012105,0.005551,0.093618,0.155020,calls/second,milliseconds
1780305839,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012056,0.005551,0.093618,0.155020,calls/second,milliseconds
1780305840,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.012008,0.005551,0.093618,0.155020,calls/second,milliseconds
1780305841,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011960,0.005107,0.092070,0.154161,calls/second,milliseconds
1780305842,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011912,0.005107,0.092070,0.154161,calls/second,milliseconds
