t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305843,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011865,0.005107,0.092070,0.154161,calls/second,milliseconds
1780305844,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011818,0.005107,0.092070,0.154161,calls/second,milliseconds
1780305845,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011772,0.005107,0.092070,0.154161,calls/second,milliseconds
1780305846,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011726,0.004699,0.090549,0.153307,calls/second,milliseconds
1780305847,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011680,0.004699,0.090549,0.153307,calls/second,milliseconds
1780305848,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011635,0.004699,0.090549,0.153307,calls/second,milliseconds
1780305849,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011590,0.004699,0.090549,0.153307,calls/second,milliseconds
1780305850,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011545,0.004699,0.090549,0.153307,calls/second,milliseconds
1780305851,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011501,0.004323,0.089052,0.152458,calls/second,milliseconds
1780305852,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011457,0.004323,0.089052,0.152458,calls/second,milliseconds
1780305853,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011413,0.004323,0.089052,0.152458,calls/second,milliseconds
1780305854,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011370,0.004323,0.089052,0.152458,calls/second,milliseconds
1780305855,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011327,0.004323,0.089052,0.152458,calls/second,milliseconds
1780305856,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011284,0.003977,0.087580,0.151613,calls/second,milliseconds
1780305857,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011242,0.003977,0.087580,0.151613,calls/second,milliseconds
1780305858,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011200,0.003977,0.087580,0.151613,calls/second,milliseconds
1780305859,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011158,0.003977,0.087580,0.151613,calls/second,milliseconds
1780305860,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011117,0.003977,0.087580,0.151613,calls/second,milliseconds
1780305861,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011076,0.003659,0.086132,0.150773,calls/second,milliseconds
1780305862,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.011035,0.003659,0.086132,0.150773,calls/second,milliseconds
1780305863,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010994,0.003659,0.086132,0.150773,calls/second,milliseconds
1780305864,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010954,0.003659,0.086132,0.150773,calls/second,milliseconds
1780305865,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010914,0.003659,0.086132,0.150773,calls/second,milliseconds
1780305866,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010875,0.003367,0.084709,0.149938,calls/second,milliseconds
1780305867,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010835,0.003367,0.084709,0.149938,calls/second,milliseconds
1780305868,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010796,0.003367,0.084709,0.149938,calls/second,milliseconds
1780305869,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010757,0.003367,0.084709,0.149938,calls/second,milliseconds
1780305870,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010719,0.003367,0.084709,0.149938,calls/second,milliseconds
1780305871,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010681,0.003098,0.083309,0.149107,calls/second,milliseconds
1780305872,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010643,0.003098,0.083309,0.149107,calls/second,milliseconds
1780305873,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010605,0.003098,0.083309,0.149107,calls/second,milliseconds
1780305874,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010568,0.003098,0.083309,0.149107,calls/second,milliseconds
1780305875,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010530,0.003098,0.083309,0.149107,calls/second,milliseconds
1780305876,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010494,0.002850,0.081932,0.148281,calls/second,milliseconds
1780305877,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010457,0.002850,0.081932,0.148281,calls/second,milliseconds
1780305878,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010421,0.002850,0.081932,0.148281,calls/second,milliseconds
1780305879,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010384,0.002850,0.081932,0.148281,calls/second,milliseconds
1780305880,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010349,0.002850,0.081932,0.148281,calls/second,milliseconds
1780305881,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010313,0.002622,0.080578,0.147460,calls/second,milliseconds
1780305882,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010278,0.002622,0.080578,0.147460,calls/second,milliseconds
1780305883,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010242,0.002622,0.080578,0.147460,calls/second,milliseconds
1780305884,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010208,0.002622,0.080578,0.147460,calls/second,milliseconds
1780305885,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010173,0.002622,0.080578,0.147460,calls/second,milliseconds
1780305886,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010138,0.002412,0.079246,0.146643,calls/second,milliseconds
1780305887,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010104,0.002412,0.079246,0.146643,calls/second,milliseconds
1780305888,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010070,0.002412,0.079246,0.146643,calls/second,milliseconds
1780305889,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010037,0.002412,0.079246,0.146643,calls/second,milliseconds
1780305890,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.010003,0.002412,0.079246,0.146643,calls/second,milliseconds
1780305891,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009970,0.002219,0.077936,0.145831,calls/second,milliseconds
1780305892,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009937,0.002219,0.077936,0.145831,calls/second,milliseconds
1780305893,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009904,0.002219,0.077936,0.145831,calls/second,milliseconds
1780305894,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009871,0.002219,0.077936,0.145831,calls/second,milliseconds
1780305895,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009839,0.002219,0.077936,0.145831,calls/second,milliseconds
1780305896,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009807,0.002042,0.076648,0.145023,calls/second,milliseconds
1780305897,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009775,0.002042,0.076648,0.145023,calls/second,milliseconds
1780305898,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009743,0.002042,0.076648,0.145023,calls/second,milliseconds
1780305899,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009711,0.002042,0.076648,0.145023,calls/second,milliseconds
1780305900,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009680,0.002042,0.076648,0.145023,calls/second,milliseconds
1780305901,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009649,0.001879,0.075381,0.144219,calls/second,milliseconds
1780305902,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009618,0.001879,0.075381,0.144219,calls/second,milliseconds
1780305903,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009587,0.001879,0.075381,0.144219,calls/second,milliseconds
1780305904,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009556,0.001879,0.075381,0.144219,calls/second,milliseconds
1780305905,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009526,0.001879,0.075381,0.144219,calls/second,milliseconds
1780305906,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009496,0.001729,0.074135,0.143420,calls/second,milliseconds
1780305907,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009466,0.001729,0.074135,0.143420,calls/second,milliseconds
1780305908,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009436,0.001729,0.074135,0.143420,calls/second,milliseconds
1780305909,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009406,0.001729,0.074135,0.143420,calls/second,milliseconds
1780305910,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009377,0.001729,0.074135,0.143420,calls/second,milliseconds
1780305911,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009348,0.001590,0.072910,0.142626,calls/second,milliseconds
1780305912,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009319,0.001590,0.072910,0.142626,calls/second,milliseconds
1780305913,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009290,0.001590,0.072910,0.142626,calls/second,milliseconds
1780305914,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009261,0.001590,0.072910,0.142626,calls/second,milliseconds
1780305915,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009232,0.001590,0.072910,0.142626,calls/second,milliseconds
1780305916,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009204,0.001463,0.071704,0.141835,calls/second,milliseconds
1780305917,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009176,0.001463,0.071704,0.141835,calls/second,milliseconds
1780305918,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009148,0.001463,0.071704,0.141835,calls/second,milliseconds
1780305919,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009120,0.001463,0.071704,0.141835,calls/second,milliseconds
1780305920,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009092,0.001463,0.071704,0.141835,calls/second,milliseconds
1780305921,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009065,0.001346,0.070519,0.141050,calls/second,milliseconds
1780305922,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009037,0.001346,0.070519,0.141050,calls/second,milliseconds
1780305923,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.009010,0.001346,0.070519,0.141050,calls/second,milliseconds
1780305924,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.008983,0.001346,0.070519,0.141050,calls/second,milliseconds
1780305925,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.008956,0.001346,0.070519,0.141050,calls/second,milliseconds
1780305926,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.008930,0.001239,0.069354,0.140268,calls/second,milliseconds
1780305927,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.008903,0.001239,0.069354,0.140268,calls/second,milliseconds
1780305928,3,448.089987,75.340306,12.989650,151.100959,15.039222,15.039222,448.089987,448.089987,448.089987,448.089987,0.008877,0.001239,0.069354,0.140268,calls/second,milliseconds
1780305929,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011801,0.001239,0.069354,0.140268,calls/second,milliseconds
1780305930,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011766,0.001239,0.069354,0.140268,calls/second,milliseconds
1780305931,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011731,0.017131,0.071513,0.140599,calls/second,milliseconds
1780305932,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011697,0.017131,0.071513,0.140599,calls/second,milliseconds
1780305933,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011663,0.017131,0.071513,0.140599,calls/second,milliseconds
1780305934,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011629,0.017131,0.071513,0.140599,calls/second,milliseconds
1780305935,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011595,0.017131,0.071513,0.140599,calls/second,milliseconds
1780305936,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011562,0.015761,0.070331,0.139820,calls/second,milliseconds
1780305937,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011528,0.015761,0.070331,0.139820,calls/second,milliseconds
1780305938,4,448.089987,15.440125,12.813312,33.414332,12.813312,12.813312,12.813312,15.039222,15.039222,448.089987,0.011495,0.015761,0.070331,0.139820,calls/second,milliseconds
1780305939,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014328,0.015761,0.070331,0.139820,calls/second,milliseconds
1780305940,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014287,0.015761,0.070331,0.139820,calls/second,milliseconds
1780305941,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014246,0.030492,0.072474,0.140154,calls/second,milliseconds
1780305942,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014205,0.030492,0.072474,0.140154,calls/second,milliseconds
1780305943,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014165,0.030492,0.072474,0.140154,calls/second,milliseconds
1780305944,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014125,0.030492,0.072474,0.140154,calls/second,milliseconds
1780305945,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014085,0.030492,0.072474,0.140154,calls/second,milliseconds
1780305946,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014045,0.028054,0.071276,0.139377,calls/second,milliseconds
1780305947,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.014006,0.028054,0.071276,0.139377,calls/second,milliseconds
1780305948,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013967,0.028054,0.071276,0.139377,calls/second,milliseconds
1780305949,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013928,0.028054,0.071276,0.139377,calls/second,milliseconds
1780305950,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013889,0.028054,0.071276,0.139377,calls/second,milliseconds
1780305951,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013851,0.025811,0.070098,0.138605,calls/second,milliseconds
1780305952,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013812,0.025811,0.070098,0.138605,calls/second,milliseconds
1780305953,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013774,0.025811,0.070098,0.138605,calls/second,milliseconds
1780305954,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013736,0.025811,0.070098,0.138605,calls/second,milliseconds
1780305955,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013699,0.023747,0.068940,0.137837,calls/second,milliseconds
1780305956,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013661,0.023747,0.068940,0.137837,calls/second,milliseconds
1780305957,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013624,0.023747,0.068940,0.137837,calls/second,milliseconds
1780305958,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013587,0.023747,0.068940,0.137837,calls/second,milliseconds
1780305959,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013550,0.023747,0.068940,0.137837,calls/second,milliseconds
1780305960,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013513,0.021848,0.067800,0.137073,calls/second,milliseconds
1780305961,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013477,0.021848,0.067800,0.137073,calls/second,milliseconds
1780305962,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013440,0.021848,0.067800,0.137073,calls/second,milliseconds
1780305963,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013404,0.021848,0.067800,0.137073,calls/second,milliseconds
1780305964,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013368,0.021848,0.067800,0.137073,calls/second,milliseconds
1780305965,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013333,0.020101,0.066680,0.136314,calls/second,milliseconds
1780305966,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013297,0.020101,0.066680,0.136314,calls/second,milliseconds
1780305967,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013262,0.020101,0.066680,0.136314,calls/second,milliseconds
1780305968,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013227,0.020101,0.066680,0.136314,calls/second,milliseconds
1780305969,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013192,0.020101,0.066680,0.136314,calls/second,milliseconds
1780305970,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013157,0.018494,0.065577,0.135559,calls/second,milliseconds
