t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780305971,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013122,0.018494,0.065577,0.135559,calls/second,milliseconds
1780305972,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013088,0.018494,0.065577,0.135559,calls/second,milliseconds
1780305973,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013054,0.018494,0.065577,0.135559,calls/second,milliseconds
1780305974,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.013020,0.018494,0.065577,0.135559,calls/second,milliseconds
1780305975,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012986,0.017016,0.064494,0.134808,calls/second,milliseconds
1780305976,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012952,0.017016,0.064494,0.134808,calls/second,milliseconds
1780305977,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012919,0.017016,0.064494,0.134808,calls/second,milliseconds
1780305978,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012885,0.017016,0.064494,0.134808,calls/second,milliseconds
1780305979,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012852,0.017016,0.064494,0.134808,calls/second,milliseconds
1780305980,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012819,0.015655,0.063428,0.134061,calls/second,milliseconds
1780305981,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012786,0.015655,0.063428,0.134061,calls/second,milliseconds
1780305982,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012754,0.015655,0.063428,0.134061,calls/second,milliseconds
1780305983,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012721,0.015655,0.063428,0.134061,calls/second,milliseconds
1780305984,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012689,0.015655,0.063428,0.134061,calls/second,milliseconds
1780305985,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012657,0.014403,0.062379,0.133318,calls/second,milliseconds
1780305986,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012625,0.014403,0.062379,0.133318,calls/second,milliseconds
1780305987,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012593,0.014403,0.062379,0.133318,calls/second,milliseconds
1780305988,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012561,0.014403,0.062379,0.133318,calls/second,milliseconds
1780305989,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012530,0.014403,0.062379,0.133318,calls/second,milliseconds
1780305990,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012498,0.013252,0.061348,0.132580,calls/second,milliseconds
1780305991,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012467,0.013252,0.061348,0.132580,calls/second,milliseconds
1780305992,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012436,0.013252,0.061348,0.132580,calls/second,milliseconds
1780305993,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012405,0.013252,0.061348,0.132580,calls/second,milliseconds
1780305994,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012374,0.013252,0.061348,0.132580,calls/second,milliseconds
1780305995,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012344,0.012192,0.060334,0.131845,calls/second,milliseconds
1780305996,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012313,0.012192,0.060334,0.131845,calls/second,milliseconds
1780305997,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012283,0.012192,0.060334,0.131845,calls/second,milliseconds
1780305998,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012253,0.012192,0.060334,0.131845,calls/second,milliseconds
1780305999,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012223,0.012192,0.060334,0.131845,calls/second,milliseconds
1780306000,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012193,0.011217,0.059337,0.131115,calls/second,milliseconds
1780306001,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012163,0.011217,0.059337,0.131115,calls/second,milliseconds
1780306002,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012134,0.011217,0.059337,0.131115,calls/second,milliseconds
1780306003,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012104,0.011217,0.059337,0.131115,calls/second,milliseconds
1780306004,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012075,0.011217,0.059337,0.131115,calls/second,milliseconds
1780306005,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012046,0.010320,0.058356,0.130388,calls/second,milliseconds
1780306006,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.012017,0.010320,0.058356,0.130388,calls/second,milliseconds
1780306007,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011988,0.010320,0.058356,0.130388,calls/second,milliseconds
1780306008,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011959,0.010320,0.058356,0.130388,calls/second,milliseconds
1780306009,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011931,0.010320,0.058356,0.130388,calls/second,milliseconds
1780306010,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011902,0.009495,0.057392,0.129666,calls/second,milliseconds
1780306011,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011874,0.009495,0.057392,0.129666,calls/second,milliseconds
1780306012,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011846,0.009495,0.057392,0.129666,calls/second,milliseconds
1780306013,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011818,0.009495,0.057392,0.129666,calls/second,milliseconds
1780306014,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011790,0.009495,0.057392,0.129666,calls/second,milliseconds
1780306015,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011762,0.008736,0.056443,0.128948,calls/second,milliseconds
1780306016,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011735,0.008736,0.056443,0.128948,calls/second,milliseconds
1780306017,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011707,0.008736,0.056443,0.128948,calls/second,milliseconds
1780306018,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011680,0.008736,0.056443,0.128948,calls/second,milliseconds
1780306019,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011652,0.008736,0.056443,0.128948,calls/second,milliseconds
1780306020,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011625,0.008038,0.055510,0.128233,calls/second,milliseconds
1780306021,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011598,0.008038,0.055510,0.128233,calls/second,milliseconds
1780306022,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011571,0.008038,0.055510,0.128233,calls/second,milliseconds
1780306023,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011545,0.008038,0.055510,0.128233,calls/second,milliseconds
1780306024,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011518,0.008038,0.055510,0.128233,calls/second,milliseconds
1780306025,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011492,0.007395,0.054593,0.127523,calls/second,milliseconds
1780306026,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011465,0.007395,0.054593,0.127523,calls/second,milliseconds
1780306027,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011439,0.007395,0.054593,0.127523,calls/second,milliseconds
1780306028,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011413,0.007395,0.054593,0.127523,calls/second,milliseconds
1780306029,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011387,0.007395,0.054593,0.127523,calls/second,milliseconds
1780306030,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011361,0.006804,0.053690,0.126816,calls/second,milliseconds
1780306031,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011335,0.006804,0.053690,0.126816,calls/second,milliseconds
1780306032,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011309,0.006804,0.053690,0.126816,calls/second,milliseconds
1780306033,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011284,0.006804,0.053690,0.126816,calls/second,milliseconds
1780306034,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011258,0.006804,0.053690,0.126816,calls/second,milliseconds
1780306035,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011233,0.006260,0.052803,0.126114,calls/second,milliseconds
1780306037,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011208,0.006260,0.052803,0.126114,calls/second,milliseconds
1780306038,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011183,0.006260,0.052803,0.126114,calls/second,milliseconds
1780306039,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011158,0.006260,0.052803,0.126114,calls/second,milliseconds
1780306040,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011133,0.006260,0.052803,0.126114,calls/second,milliseconds
1780306041,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011108,0.005759,0.051930,0.125415,calls/second,milliseconds
1780306042,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011083,0.005759,0.051930,0.125415,calls/second,milliseconds
1780306043,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011059,0.005759,0.051930,0.125415,calls/second,milliseconds
1780306044,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011034,0.005759,0.051930,0.125415,calls/second,milliseconds
1780306045,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.011010,0.005759,0.051930,0.125415,calls/second,milliseconds
1780306046,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010986,0.005299,0.051072,0.124720,calls/second,milliseconds
1780306047,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010962,0.005299,0.051072,0.124720,calls/second,milliseconds
1780306048,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010938,0.005299,0.051072,0.124720,calls/second,milliseconds
1780306049,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010914,0.005299,0.051072,0.124720,calls/second,milliseconds
1780306050,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010890,0.005299,0.051072,0.124720,calls/second,milliseconds
1780306051,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010866,0.004875,0.050228,0.124029,calls/second,milliseconds
1780306052,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010843,0.004875,0.050228,0.124029,calls/second,milliseconds
1780306053,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010819,0.004875,0.050228,0.124029,calls/second,milliseconds
1780306054,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010796,0.004875,0.050228,0.124029,calls/second,milliseconds
1780306055,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010773,0.004875,0.050228,0.124029,calls/second,milliseconds
1780306056,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010749,0.004485,0.049397,0.123342,calls/second,milliseconds
1780306057,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010726,0.004485,0.049397,0.123342,calls/second,milliseconds
1780306058,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010703,0.004485,0.049397,0.123342,calls/second,milliseconds
1780306059,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010680,0.004485,0.049397,0.123342,calls/second,milliseconds
1780306060,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010658,0.004485,0.049397,0.123342,calls/second,milliseconds
1780306061,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010635,0.004127,0.048581,0.122659,calls/second,milliseconds
1780306062,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010612,0.004127,0.048581,0.122659,calls/second,milliseconds
1780306063,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010590,0.004127,0.048581,0.122659,calls/second,milliseconds
1780306064,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010567,0.004127,0.048581,0.122659,calls/second,milliseconds
1780306065,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010545,0.004127,0.048581,0.122659,calls/second,milliseconds
1780306066,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010523,0.003797,0.047778,0.121979,calls/second,milliseconds
1780306067,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010501,0.003797,0.047778,0.121979,calls/second,milliseconds
1780306068,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010479,0.003797,0.047778,0.121979,calls/second,milliseconds
1780306069,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010457,0.003797,0.047778,0.121979,calls/second,milliseconds
1780306070,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010435,0.003797,0.047778,0.121979,calls/second,milliseconds
1780306071,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010413,0.003493,0.046988,0.121303,calls/second,milliseconds
1780306072,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010391,0.003493,0.046988,0.121303,calls/second,milliseconds
1780306073,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010370,0.003493,0.046988,0.121303,calls/second,milliseconds
1780306074,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010348,0.003493,0.046988,0.121303,calls/second,milliseconds
1780306075,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010327,0.003493,0.046988,0.121303,calls/second,milliseconds
1780306076,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010306,0.003214,0.046212,0.120631,calls/second,milliseconds
1780306077,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010284,0.003214,0.046212,0.120631,calls/second,milliseconds
1780306078,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010263,0.003214,0.046212,0.120631,calls/second,milliseconds
1780306079,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010242,0.003214,0.046212,0.120631,calls/second,milliseconds
1780306080,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010221,0.003214,0.046212,0.120631,calls/second,milliseconds
1780306081,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010200,0.002957,0.045448,0.119963,calls/second,milliseconds
1780306082,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010180,0.002957,0.045448,0.119963,calls/second,milliseconds
1780306083,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010159,0.002957,0.045448,0.119963,calls/second,milliseconds
1780306084,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010138,0.002957,0.045448,0.119963,calls/second,milliseconds
1780306085,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010118,0.002957,0.045448,0.119963,calls/second,milliseconds
1780306086,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010097,0.002720,0.044697,0.119298,calls/second,milliseconds
1780306087,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010077,0.002720,0.044697,0.119298,calls/second,milliseconds
1780306088,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010057,0.002720,0.044697,0.119298,calls/second,milliseconds
1780306089,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010036,0.002720,0.044697,0.119298,calls/second,milliseconds
1780306090,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.010016,0.002720,0.044697,0.119298,calls/second,milliseconds
1780306091,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009996,0.002503,0.043958,0.118637,calls/second,milliseconds
1780306092,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009976,0.002503,0.043958,0.118637,calls/second,milliseconds
1780306093,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009956,0.002503,0.043958,0.118637,calls/second,milliseconds
1780306094,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009936,0.002503,0.043958,0.118637,calls/second,milliseconds
1780306095,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009917,0.002503,0.043958,0.118637,calls/second,milliseconds
1780306096,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009897,0.002303,0.043231,0.117980,calls/second,milliseconds
1780306097,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009877,0.002303,0.043231,0.117980,calls/second,milliseconds
1780306098,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009858,0.002303,0.043231,0.117980,calls/second,milliseconds
1780306099,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009839,0.002303,0.043231,0.117980,calls/second,milliseconds
1780306100,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009819,0.002303,0.043231,0.117980,calls/second,milliseconds
1780306101,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009800,0.002119,0.042517,0.117327,calls/second,milliseconds
1780306102,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009781,0.002119,0.042517,0.117327,calls/second,milliseconds
1780306103,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009762,0.002119,0.042517,0.117327,calls/second,milliseconds
