t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780306104,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009743,0.002119,0.042517,0.117327,calls/second,milliseconds
1780306105,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009724,0.002119,0.042517,0.117327,calls/second,milliseconds
1780306106,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009705,0.001949,0.041814,0.116677,calls/second,milliseconds
1780306107,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009686,0.001949,0.041814,0.116677,calls/second,milliseconds
1780306108,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009667,0.001949,0.041814,0.116677,calls/second,milliseconds
1780306109,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009648,0.001949,0.041814,0.116677,calls/second,milliseconds
1780306110,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009630,0.001949,0.041814,0.116677,calls/second,milliseconds
1780306111,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009611,0.001793,0.041123,0.116030,calls/second,milliseconds
1780306112,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009593,0.001793,0.041123,0.116030,calls/second,milliseconds
1780306113,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009574,0.001793,0.041123,0.116030,calls/second,milliseconds
1780306114,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009556,0.001793,0.041123,0.116030,calls/second,milliseconds
1780306115,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009538,0.001793,0.041123,0.116030,calls/second,milliseconds
1780306116,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009520,0.001650,0.040443,0.115387,calls/second,milliseconds
1780306117,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009502,0.001650,0.040443,0.115387,calls/second,milliseconds
1780306118,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009484,0.001650,0.040443,0.115387,calls/second,milliseconds
1780306119,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009466,0.001650,0.040443,0.115387,calls/second,milliseconds
1780306120,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009448,0.001650,0.040443,0.115387,calls/second,milliseconds
1780306121,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009430,0.001518,0.039775,0.114748,calls/second,milliseconds
1780306122,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009412,0.001518,0.039775,0.114748,calls/second,milliseconds
1780306123,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009394,0.001518,0.039775,0.114748,calls/second,milliseconds
1780306124,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009377,0.001518,0.039775,0.114748,calls/second,milliseconds
1780306125,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009359,0.001518,0.039775,0.114748,calls/second,milliseconds
1780306126,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009342,0.001397,0.039117,0.114112,calls/second,milliseconds
1780306127,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009324,0.001397,0.039117,0.114112,calls/second,milliseconds
1780306128,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009307,0.001397,0.039117,0.114112,calls/second,milliseconds
1780306129,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009289,0.001397,0.039117,0.114112,calls/second,milliseconds
1780306130,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009272,0.001397,0.039117,0.114112,calls/second,milliseconds
1780306131,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009255,0.001285,0.038471,0.113480,calls/second,milliseconds
1780306132,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009238,0.001285,0.038471,0.113480,calls/second,milliseconds
1780306133,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009221,0.001285,0.038471,0.113480,calls/second,milliseconds
1780306134,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009204,0.001285,0.038471,0.113480,calls/second,milliseconds
1780306135,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009187,0.001285,0.038471,0.113480,calls/second,milliseconds
1780306136,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009170,0.001182,0.037835,0.112851,calls/second,milliseconds
1780306137,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009153,0.001182,0.037835,0.112851,calls/second,milliseconds
1780306138,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009136,0.001182,0.037835,0.112851,calls/second,milliseconds
1780306139,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009120,0.001182,0.037835,0.112851,calls/second,milliseconds
1780306140,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009103,0.001182,0.037835,0.112851,calls/second,milliseconds
1780306141,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009087,0.001088,0.037210,0.112226,calls/second,milliseconds
1780306142,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009070,0.001088,0.037210,0.112226,calls/second,milliseconds
1780306143,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009054,0.001088,0.037210,0.112226,calls/second,milliseconds
1780306144,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009037,0.001088,0.037210,0.112226,calls/second,milliseconds
1780306145,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009021,0.001088,0.037210,0.112226,calls/second,milliseconds
1780306146,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.009005,0.001001,0.036595,0.111604,calls/second,milliseconds
1780306147,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008988,0.001001,0.036595,0.111604,calls/second,milliseconds
1780306148,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008972,0.001001,0.036595,0.111604,calls/second,milliseconds
1780306149,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008956,0.001001,0.036595,0.111604,calls/second,milliseconds
1780306150,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008940,0.001001,0.036595,0.111604,calls/second,milliseconds
1780306151,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008924,0.000921,0.035990,0.110986,calls/second,milliseconds
1780306152,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008908,0.000921,0.035990,0.110986,calls/second,milliseconds
1780306153,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008892,0.000921,0.035990,0.110986,calls/second,milliseconds
1780306154,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008877,0.000921,0.035990,0.110986,calls/second,milliseconds
1780306155,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008861,0.000921,0.035990,0.110986,calls/second,milliseconds
1780306156,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008845,0.000847,0.035395,0.110371,calls/second,milliseconds
1780306157,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008829,0.000847,0.035395,0.110371,calls/second,milliseconds
1780306158,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008814,0.000847,0.035395,0.110371,calls/second,milliseconds
1780306159,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008798,0.000847,0.035395,0.110371,calls/second,milliseconds
1780306160,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008783,0.000847,0.035395,0.110371,calls/second,milliseconds
1780306161,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008767,0.000779,0.034810,0.109760,calls/second,milliseconds
1780306162,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008752,0.000779,0.034810,0.109760,calls/second,milliseconds
1780306163,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008737,0.000779,0.034810,0.109760,calls/second,milliseconds
1780306164,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008721,0.000779,0.034810,0.109760,calls/second,milliseconds
1780306165,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008706,0.000779,0.034810,0.109760,calls/second,milliseconds
1780306166,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008691,0.000717,0.034234,0.109152,calls/second,milliseconds
1780306167,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008676,0.000717,0.034234,0.109152,calls/second,milliseconds
1780306168,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008661,0.000717,0.034234,0.109152,calls/second,milliseconds
1780306169,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008646,0.000717,0.034234,0.109152,calls/second,milliseconds
1780306170,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008631,0.000717,0.034234,0.109152,calls/second,milliseconds
1780306171,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008616,0.000660,0.033669,0.108547,calls/second,milliseconds
1780306172,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008601,0.000660,0.033669,0.108547,calls/second,milliseconds
1780306173,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008586,0.000660,0.033669,0.108547,calls/second,milliseconds
1780306174,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008572,0.000660,0.033669,0.108547,calls/second,milliseconds
1780306175,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008557,0.000660,0.033669,0.108547,calls/second,milliseconds
1780306176,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008542,0.000607,0.033112,0.107946,calls/second,milliseconds
1780306177,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008528,0.000607,0.033112,0.107946,calls/second,milliseconds
1780306178,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008513,0.000607,0.033112,0.107946,calls/second,milliseconds
1780306179,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008499,0.000607,0.033112,0.107946,calls/second,milliseconds
1780306180,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008484,0.000607,0.033112,0.107946,calls/second,milliseconds
1780306181,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008470,0.000558,0.032565,0.107348,calls/second,milliseconds
1780306182,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008456,0.000558,0.032565,0.107348,calls/second,milliseconds
1780306183,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008441,0.000558,0.032565,0.107348,calls/second,milliseconds
1780306184,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008427,0.000558,0.032565,0.107348,calls/second,milliseconds
1780306185,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008413,0.000558,0.032565,0.107348,calls/second,milliseconds
1780306186,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008399,0.000514,0.032027,0.106753,calls/second,milliseconds
1780306187,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008385,0.000514,0.032027,0.106753,calls/second,milliseconds
1780306188,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008371,0.000514,0.032027,0.106753,calls/second,milliseconds
1780306189,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008357,0.000514,0.032027,0.106753,calls/second,milliseconds
1780306190,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008343,0.000514,0.032027,0.106753,calls/second,milliseconds
1780306191,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008329,0.000473,0.031497,0.106161,calls/second,milliseconds
1780306192,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008315,0.000473,0.031497,0.106161,calls/second,milliseconds
1780306193,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008301,0.000473,0.031497,0.106161,calls/second,milliseconds
1780306194,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008287,0.000473,0.031497,0.106161,calls/second,milliseconds
1780306195,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008274,0.000473,0.031497,0.106161,calls/second,milliseconds
1780306196,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008260,0.000435,0.030977,0.105573,calls/second,milliseconds
1780306197,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008246,0.000435,0.030977,0.105573,calls/second,milliseconds
1780306198,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008233,0.000435,0.030977,0.105573,calls/second,milliseconds
1780306199,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008219,0.000435,0.030977,0.105573,calls/second,milliseconds
1780306200,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008206,0.000435,0.030977,0.105573,calls/second,milliseconds
1780306201,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008192,0.000400,0.030465,0.104988,calls/second,milliseconds
1780306202,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008179,0.000400,0.030465,0.104988,calls/second,milliseconds
1780306203,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008165,0.000400,0.030465,0.104988,calls/second,milliseconds
1780306204,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008152,0.000400,0.030465,0.104988,calls/second,milliseconds
1780306205,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008139,0.000400,0.030465,0.104988,calls/second,milliseconds
1780306206,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008125,0.000368,0.029961,0.104407,calls/second,milliseconds
1780306207,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008112,0.000368,0.029961,0.104407,calls/second,milliseconds
1780306208,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008099,0.000368,0.029961,0.104407,calls/second,milliseconds
1780306209,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008086,0.000368,0.029961,0.104407,calls/second,milliseconds
1780306210,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008073,0.000368,0.029961,0.104407,calls/second,milliseconds
1780306211,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008060,0.000339,0.029466,0.103828,calls/second,milliseconds
1780306212,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008047,0.000339,0.029466,0.103828,calls/second,milliseconds
1780306213,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008034,0.000339,0.029466,0.103828,calls/second,milliseconds
1780306214,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008021,0.000339,0.029466,0.103828,calls/second,milliseconds
1780306215,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.008008,0.000339,0.029466,0.103828,calls/second,milliseconds
1780306216,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007995,0.000312,0.028979,0.103253,calls/second,milliseconds
1780306217,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007983,0.000312,0.028979,0.103253,calls/second,milliseconds
1780306218,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007970,0.000312,0.028979,0.103253,calls/second,milliseconds
1780306219,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007957,0.000312,0.028979,0.103253,calls/second,milliseconds
1780306220,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007944,0.000312,0.028979,0.103253,calls/second,milliseconds
1780306221,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007932,0.000287,0.028500,0.102681,calls/second,milliseconds
1780306222,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007919,0.000287,0.028500,0.102681,calls/second,milliseconds
1780306223,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007907,0.000287,0.028500,0.102681,calls/second,milliseconds
1780306224,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007894,0.000287,0.028500,0.102681,calls/second,milliseconds
1780306225,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007882,0.000287,0.028500,0.102681,calls/second,milliseconds
1780306226,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007869,0.000264,0.028029,0.102112,calls/second,milliseconds
1780306227,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007857,0.000264,0.028029,0.102112,calls/second,milliseconds
1780306228,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007845,0.000264,0.028029,0.102112,calls/second,milliseconds
1780306229,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007832,0.000264,0.028029,0.102112,calls/second,milliseconds
1780306230,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007820,0.000264,0.028029,0.102112,calls/second,milliseconds
1780306231,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007808,0.000243,0.027566,0.101546,calls/second,milliseconds
1780306232,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007796,0.000243,0.027566,0.101546,calls/second,milliseconds
1780306233,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007783,0.000243,0.027566,0.101546,calls/second,milliseconds
1780306234,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007771,0.000243,0.027566,0.101546,calls/second,milliseconds
1780306235,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007759,0.000243,0.027566,0.101546,calls/second,milliseconds
