t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780306236,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007747,0.000223,0.027110,0.100984,calls/second,milliseconds
1780306237,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007735,0.000223,0.027110,0.100984,calls/second,milliseconds
1780306238,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007723,0.000223,0.027110,0.100984,calls/second,milliseconds
1780306239,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007711,0.000223,0.027110,0.100984,calls/second,milliseconds
1780306240,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007699,0.000223,0.027110,0.100984,calls/second,milliseconds
1780306241,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007688,0.000205,0.026662,0.100424,calls/second,milliseconds
1780306242,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007676,0.000205,0.026662,0.100424,calls/second,milliseconds
1780306243,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007664,0.000205,0.026662,0.100424,calls/second,milliseconds
1780306244,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007652,0.000205,0.026662,0.100424,calls/second,milliseconds
1780306245,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007640,0.000205,0.026662,0.100424,calls/second,milliseconds
1780306246,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007629,0.000189,0.026221,0.099868,calls/second,milliseconds
1780306247,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007617,0.000189,0.026221,0.099868,calls/second,milliseconds
1780306248,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007606,0.000189,0.026221,0.099868,calls/second,milliseconds
1780306249,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007594,0.000189,0.026221,0.099868,calls/second,milliseconds
1780306250,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007582,0.000189,0.026221,0.099868,calls/second,milliseconds
1780306251,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007571,0.000174,0.025788,0.099315,calls/second,milliseconds
1780306252,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007560,0.000174,0.025788,0.099315,calls/second,milliseconds
1780306253,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007548,0.000174,0.025788,0.099315,calls/second,milliseconds
1780306254,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007537,0.000174,0.025788,0.099315,calls/second,milliseconds
1780306255,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007525,0.000174,0.025788,0.099315,calls/second,milliseconds
1780306256,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007514,0.000160,0.025362,0.098765,calls/second,milliseconds
1780306257,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007503,0.000160,0.025362,0.098765,calls/second,milliseconds
1780306258,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007491,0.000160,0.025362,0.098765,calls/second,milliseconds
1780306259,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007480,0.000160,0.025362,0.098765,calls/second,milliseconds
1780306260,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007469,0.000160,0.025362,0.098765,calls/second,milliseconds
1780306261,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007458,0.000147,0.024942,0.098217,calls/second,milliseconds
1780306262,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007447,0.000147,0.024942,0.098217,calls/second,milliseconds
1780306263,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007436,0.000147,0.024942,0.098217,calls/second,milliseconds
1780306264,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007425,0.000147,0.024942,0.098217,calls/second,milliseconds
1780306265,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007414,0.000147,0.024942,0.098217,calls/second,milliseconds
1780306266,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007403,0.000135,0.024530,0.097673,calls/second,milliseconds
1780306267,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007392,0.000135,0.024530,0.097673,calls/second,milliseconds
1780306268,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007381,0.000135,0.024530,0.097673,calls/second,milliseconds
1780306269,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007370,0.000135,0.024530,0.097673,calls/second,milliseconds
1780306270,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007359,0.000135,0.024530,0.097673,calls/second,milliseconds
1780306271,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007348,0.000125,0.024125,0.097132,calls/second,milliseconds
1780306272,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007337,0.000125,0.024125,0.097132,calls/second,milliseconds
1780306273,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007327,0.000125,0.024125,0.097132,calls/second,milliseconds
1780306274,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007316,0.000125,0.024125,0.097132,calls/second,milliseconds
1780306275,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007305,0.000125,0.024125,0.097132,calls/second,milliseconds
1780306276,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007294,0.000115,0.023726,0.096594,calls/second,milliseconds
1780306277,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007284,0.000115,0.023726,0.096594,calls/second,milliseconds
1780306278,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007273,0.000115,0.023726,0.096594,calls/second,milliseconds
1780306279,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007263,0.000115,0.023726,0.096594,calls/second,milliseconds
1780306280,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007252,0.000115,0.023726,0.096594,calls/second,milliseconds
1780306281,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007242,0.000105,0.023334,0.096059,calls/second,milliseconds
1780306282,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007231,0.000105,0.023334,0.096059,calls/second,milliseconds
1780306283,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007221,0.000105,0.023334,0.096059,calls/second,milliseconds
1780306284,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007210,0.000105,0.023334,0.096059,calls/second,milliseconds
1780306285,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007200,0.000105,0.023334,0.096059,calls/second,milliseconds
1780306286,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007189,0.000097,0.022948,0.095527,calls/second,milliseconds
1780306287,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007179,0.000097,0.022948,0.095527,calls/second,milliseconds
1780306288,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007169,0.000097,0.022948,0.095527,calls/second,milliseconds
1780306289,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007159,0.000097,0.022948,0.095527,calls/second,milliseconds
1780306290,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007148,0.000097,0.022948,0.095527,calls/second,milliseconds
1780306291,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007138,0.000089,0.022569,0.094997,calls/second,milliseconds
1780306292,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007128,0.000089,0.022569,0.094997,calls/second,milliseconds
1780306293,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007118,0.000089,0.022569,0.094997,calls/second,milliseconds
1780306294,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007108,0.000089,0.022569,0.094997,calls/second,milliseconds
1780306295,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007097,0.000089,0.022569,0.094997,calls/second,milliseconds
1780306296,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007087,0.000082,0.022196,0.094471,calls/second,milliseconds
1780306297,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007077,0.000082,0.022196,0.094471,calls/second,milliseconds
1780306298,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007067,0.000082,0.022196,0.094471,calls/second,milliseconds
1780306299,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007057,0.000082,0.022196,0.094471,calls/second,milliseconds
1780306300,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007047,0.000082,0.022196,0.094471,calls/second,milliseconds
1780306301,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007037,0.000076,0.021829,0.093948,calls/second,milliseconds
1780306302,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007028,0.000076,0.021829,0.093948,calls/second,milliseconds
1780306303,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007018,0.000076,0.021829,0.093948,calls/second,milliseconds
1780306304,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.007008,0.000076,0.021829,0.093948,calls/second,milliseconds
1780306305,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006998,0.000076,0.021829,0.093948,calls/second,milliseconds
1780306306,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006988,0.000070,0.021468,0.093427,calls/second,milliseconds
1780306307,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006978,0.000070,0.021468,0.093427,calls/second,milliseconds
1780306308,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006969,0.000070,0.021468,0.093427,calls/second,milliseconds
1780306309,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006959,0.000070,0.021468,0.093427,calls/second,milliseconds
1780306310,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006949,0.000070,0.021468,0.093427,calls/second,milliseconds
1780306311,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006940,0.000064,0.021113,0.092910,calls/second,milliseconds
1780306312,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006930,0.000064,0.021113,0.092910,calls/second,milliseconds
1780306313,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006920,0.000064,0.021113,0.092910,calls/second,milliseconds
1780306314,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006911,0.000064,0.021113,0.092910,calls/second,milliseconds
1780306315,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006901,0.000064,0.021113,0.092910,calls/second,milliseconds
1780306316,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006892,0.000059,0.020764,0.092395,calls/second,milliseconds
1780306317,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006882,0.000059,0.020764,0.092395,calls/second,milliseconds
1780306318,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006873,0.000059,0.020764,0.092395,calls/second,milliseconds
1780306319,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006863,0.000059,0.020764,0.092395,calls/second,milliseconds
1780306320,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006854,0.000059,0.020764,0.092395,calls/second,milliseconds
1780306321,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006845,0.000054,0.020421,0.091883,calls/second,milliseconds
1780306322,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006835,0.000054,0.020421,0.091883,calls/second,milliseconds
1780306323,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006826,0.000054,0.020421,0.091883,calls/second,milliseconds
1780306324,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006817,0.000054,0.020421,0.091883,calls/second,milliseconds
1780306325,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006807,0.000054,0.020421,0.091883,calls/second,milliseconds
1780306326,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006798,0.000050,0.020084,0.091374,calls/second,milliseconds
1780306327,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006789,0.000050,0.020084,0.091374,calls/second,milliseconds
1780306328,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006779,0.000050,0.020084,0.091374,calls/second,milliseconds
1780306329,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006770,0.000050,0.020084,0.091374,calls/second,milliseconds
1780306330,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006761,0.000050,0.020084,0.091374,calls/second,milliseconds
1780306331,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006752,0.000046,0.019752,0.090868,calls/second,milliseconds
1780306332,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006743,0.000046,0.019752,0.090868,calls/second,milliseconds
1780306333,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006734,0.000046,0.019752,0.090868,calls/second,milliseconds
1780306334,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006725,0.000046,0.019752,0.090868,calls/second,milliseconds
1780306335,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006716,0.000046,0.019752,0.090868,calls/second,milliseconds
1780306336,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006707,0.000042,0.019425,0.090364,calls/second,milliseconds
1780306337,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006698,0.000042,0.019425,0.090364,calls/second,milliseconds
1780306338,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006689,0.000042,0.019425,0.090364,calls/second,milliseconds
1780306339,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006680,0.000042,0.019425,0.090364,calls/second,milliseconds
1780306340,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006671,0.000042,0.019425,0.090364,calls/second,milliseconds
1780306341,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006662,0.000039,0.019104,0.089864,calls/second,milliseconds
1780306342,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006653,0.000039,0.019104,0.089864,calls/second,milliseconds
1780306343,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006644,0.000039,0.019104,0.089864,calls/second,milliseconds
1780306344,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006635,0.000039,0.019104,0.089864,calls/second,milliseconds
1780306345,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006626,0.000039,0.019104,0.089864,calls/second,milliseconds
1780306346,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006618,0.000036,0.018788,0.089366,calls/second,milliseconds
1780306347,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006609,0.000036,0.018788,0.089366,calls/second,milliseconds
1780306348,5,448.089987,12.516663,9.890070,23.153327,9.890070,12.813312,12.813312,12.813312,15.039222,448.089987,0.006600,0.000036,0.018788,0.089366,calls/second,milliseconds
1780306349,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007910,0.000036,0.018788,0.089366,calls/second,milliseconds
1780306350,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007899,0.000036,0.018788,0.089366,calls/second,milliseconds
1780306351,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007889,0.016024,0.021783,0.089979,calls/second,milliseconds
1780306352,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007879,0.016024,0.021783,0.089979,calls/second,milliseconds
1780306353,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007868,0.016024,0.021783,0.089979,calls/second,milliseconds
1780306354,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007858,0.016024,0.021783,0.089979,calls/second,milliseconds
1780306355,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007848,0.016024,0.021783,0.089979,calls/second,milliseconds
1780306356,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007837,0.014743,0.021423,0.089480,calls/second,milliseconds
1780306357,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007827,0.014743,0.021423,0.089480,calls/second,milliseconds
1780306358,6,448.089987,11.990474,9.890070,1.470932,11.988343,11.988343,11.988343,11.988343,11.988343,12.813312,0.007817,0.014743,0.021423,0.089480,calls/second,milliseconds
1780306359,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009108,0.014743,0.021423,0.089480,calls/second,milliseconds
1780306360,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009096,0.014743,0.021423,0.089480,calls/second,milliseconds
1780306361,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009084,0.029555,0.024375,0.090093,calls/second,milliseconds
1780306362,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009072,0.029555,0.024375,0.090093,calls/second,milliseconds
1780306363,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009061,0.029555,0.024375,0.090093,calls/second,milliseconds
1780306364,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009049,0.029555,0.024375,0.090093,calls/second,milliseconds
1780306365,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009037,0.029555,0.024375,0.090093,calls/second,milliseconds
1780306366,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009026,0.027192,0.023972,0.089593,calls/second,milliseconds
1780306367,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009014,0.027192,0.023972,0.089593,calls/second,milliseconds
