t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1780306368,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.009002,0.027192,0.023972,0.089593,calls/second,milliseconds
1780306369,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008991,0.027192,0.023972,0.089593,calls/second,milliseconds
1780306370,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008979,0.027192,0.023972,0.089593,calls/second,milliseconds
1780306371,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008968,0.025018,0.023576,0.089097,calls/second,milliseconds
1780306372,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008956,0.025018,0.023576,0.089097,calls/second,milliseconds
1780306373,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008945,0.025018,0.023576,0.089097,calls/second,milliseconds
1780306374,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008933,0.025018,0.023576,0.089097,calls/second,milliseconds
1780306375,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008922,0.025018,0.023576,0.089097,calls/second,milliseconds
1780306376,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008910,0.023018,0.023186,0.088603,calls/second,milliseconds
1780306377,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008899,0.023018,0.023186,0.088603,calls/second,milliseconds
1780306378,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008888,0.023018,0.023186,0.088603,calls/second,milliseconds
1780306379,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008877,0.023018,0.023186,0.088603,calls/second,milliseconds
1780306380,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008865,0.023018,0.023186,0.088603,calls/second,milliseconds
1780306381,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008854,0.021177,0.022803,0.088113,calls/second,milliseconds
1780306382,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008843,0.021177,0.022803,0.088113,calls/second,milliseconds
1780306383,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008832,0.021177,0.022803,0.088113,calls/second,milliseconds
1780306384,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008821,0.021177,0.022803,0.088113,calls/second,milliseconds
1780306385,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008809,0.021177,0.022803,0.088113,calls/second,milliseconds
1780306386,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008798,0.019484,0.022426,0.087624,calls/second,milliseconds
1780306387,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008787,0.019484,0.022426,0.087624,calls/second,milliseconds
1780306388,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008776,0.019484,0.022426,0.087624,calls/second,milliseconds
1780306389,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008765,0.019484,0.022426,0.087624,calls/second,milliseconds
1780306390,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008754,0.019484,0.022426,0.087624,calls/second,milliseconds
1780306391,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008743,0.017926,0.022055,0.087139,calls/second,milliseconds
1780306392,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008732,0.017926,0.022055,0.087139,calls/second,milliseconds
1780306393,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008722,0.017926,0.022055,0.087139,calls/second,milliseconds
1780306394,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008711,0.017926,0.022055,0.087139,calls/second,milliseconds
1780306395,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008700,0.017926,0.022055,0.087139,calls/second,milliseconds
1780306396,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008689,0.016493,0.021691,0.086656,calls/second,milliseconds
1780306397,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008678,0.016493,0.021691,0.086656,calls/second,milliseconds
1780306398,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008667,0.016493,0.021691,0.086656,calls/second,milliseconds
1780306399,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008657,0.016493,0.021691,0.086656,calls/second,milliseconds
1780306400,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008646,0.016493,0.021691,0.086656,calls/second,milliseconds
1780306401,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008635,0.015174,0.021332,0.086176,calls/second,milliseconds
1780306402,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008625,0.015174,0.021332,0.086176,calls/second,milliseconds
1780306403,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008614,0.015174,0.021332,0.086176,calls/second,milliseconds
1780306404,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008603,0.015174,0.021332,0.086176,calls/second,milliseconds
1780306405,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008593,0.015174,0.021332,0.086176,calls/second,milliseconds
1780306406,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008582,0.013961,0.020980,0.085699,calls/second,milliseconds
1780306407,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008572,0.013961,0.020980,0.085699,calls/second,milliseconds
1780306408,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008561,0.013961,0.020980,0.085699,calls/second,milliseconds
1780306409,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008551,0.013961,0.020980,0.085699,calls/second,milliseconds
1780306410,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008540,0.013961,0.020980,0.085699,calls/second,milliseconds
1780306411,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008530,0.012845,0.020633,0.085224,calls/second,milliseconds
1780306412,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008520,0.012845,0.020633,0.085224,calls/second,milliseconds
1780306413,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008509,0.012845,0.020633,0.085224,calls/second,milliseconds
1780306414,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008499,0.012845,0.020633,0.085224,calls/second,milliseconds
1780306415,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008489,0.012845,0.020633,0.085224,calls/second,milliseconds
1780306416,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008478,0.011818,0.020292,0.084752,calls/second,milliseconds
1780306417,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008468,0.011818,0.020292,0.084752,calls/second,milliseconds
1780306418,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008458,0.011818,0.020292,0.084752,calls/second,milliseconds
1780306419,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008447,0.011818,0.020292,0.084752,calls/second,milliseconds
1780306420,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008437,0.011818,0.020292,0.084752,calls/second,milliseconds
1780306421,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008427,0.010873,0.019957,0.084282,calls/second,milliseconds
1780306422,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008417,0.010873,0.019957,0.084282,calls/second,milliseconds
1780306423,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008407,0.010873,0.019957,0.084282,calls/second,milliseconds
1780306424,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008397,0.010873,0.019957,0.084282,calls/second,milliseconds
1780306425,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008387,0.010873,0.019957,0.084282,calls/second,milliseconds
1780306426,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008377,0.010003,0.019627,0.083815,calls/second,milliseconds
1780306427,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008367,0.010003,0.019627,0.083815,calls/second,milliseconds
1780306428,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008357,0.010003,0.019627,0.083815,calls/second,milliseconds
1780306429,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008347,0.010003,0.019627,0.083815,calls/second,milliseconds
1780306430,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008337,0.010003,0.019627,0.083815,calls/second,milliseconds
1780306431,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008327,0.009204,0.019302,0.083351,calls/second,milliseconds
1780306432,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008317,0.009204,0.019302,0.083351,calls/second,milliseconds
1780306433,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008307,0.009204,0.019302,0.083351,calls/second,milliseconds
1780306434,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008297,0.009204,0.019302,0.083351,calls/second,milliseconds
1780306435,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008287,0.009204,0.019302,0.083351,calls/second,milliseconds
1780306436,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008277,0.008468,0.018983,0.082889,calls/second,milliseconds
1780306437,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008268,0.008468,0.018983,0.082889,calls/second,milliseconds
1780306438,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008258,0.008468,0.018983,0.082889,calls/second,milliseconds
1780306439,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008248,0.008468,0.018983,0.082889,calls/second,milliseconds
1780306440,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008238,0.008468,0.018983,0.082889,calls/second,milliseconds
1780306441,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008229,0.007791,0.018670,0.082430,calls/second,milliseconds
1780306442,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008219,0.007791,0.018670,0.082430,calls/second,milliseconds
1780306443,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008209,0.007791,0.018670,0.082430,calls/second,milliseconds
1780306444,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008200,0.007791,0.018670,0.082430,calls/second,milliseconds
1780306445,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008190,0.007791,0.018670,0.082430,calls/second,milliseconds
1780306446,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008181,0.007168,0.018361,0.081973,calls/second,milliseconds
1780306447,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008171,0.007168,0.018361,0.081973,calls/second,milliseconds
1780306448,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008161,0.007168,0.018361,0.081973,calls/second,milliseconds
1780306449,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008152,0.007168,0.018361,0.081973,calls/second,milliseconds
1780306450,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008142,0.007168,0.018361,0.081973,calls/second,milliseconds
1780306451,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008133,0.006595,0.018057,0.081519,calls/second,milliseconds
1780306452,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008124,0.006595,0.018057,0.081519,calls/second,milliseconds
1780306453,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008114,0.006595,0.018057,0.081519,calls/second,milliseconds
1780306454,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008105,0.006595,0.018057,0.081519,calls/second,milliseconds
1780306455,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008095,0.006595,0.018057,0.081519,calls/second,milliseconds
1780306456,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008086,0.006067,0.017759,0.081068,calls/second,milliseconds
1780306457,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008077,0.006067,0.017759,0.081068,calls/second,milliseconds
1780306458,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008067,0.006067,0.017759,0.081068,calls/second,milliseconds
1780306459,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008058,0.006067,0.017759,0.081068,calls/second,milliseconds
1780306460,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008049,0.006067,0.017759,0.081068,calls/second,milliseconds
1780306461,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008039,0.005582,0.017465,0.080618,calls/second,milliseconds
1780306462,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008030,0.005582,0.017465,0.080618,calls/second,milliseconds
1780306463,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008021,0.005582,0.017465,0.080618,calls/second,milliseconds
1780306464,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008012,0.005582,0.017465,0.080618,calls/second,milliseconds
1780306465,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.008003,0.005582,0.017465,0.080618,calls/second,milliseconds
1780306466,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.007993,0.005136,0.017177,0.080172,calls/second,milliseconds
1780306467,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.007984,0.005136,0.017177,0.080172,calls/second,milliseconds
1780306468,7,448.089987,10.880803,9.890070,1.437760,9.921831,11.988343,11.988343,11.988343,11.988343,11.988343,0.007975,0.005136,0.017177,0.080172,calls/second,milliseconds
1780306469,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009104,0.005136,0.017177,0.080172,calls/second,milliseconds
1780306470,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009094,0.005136,0.017177,0.080172,calls/second,milliseconds
1780306471,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009083,0.020716,0.020199,0.080836,calls/second,milliseconds
1780306472,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009073,0.020716,0.020199,0.080836,calls/second,milliseconds
1780306473,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009063,0.020716,0.020199,0.080836,calls/second,milliseconds
1780306474,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009053,0.020716,0.020199,0.080836,calls/second,milliseconds
1780306475,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009042,0.020716,0.020199,0.080836,calls/second,milliseconds
1780306476,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009032,0.019060,0.019865,0.080388,calls/second,milliseconds
1780306477,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009022,0.019060,0.019865,0.080388,calls/second,milliseconds
1780306478,8,448.089987,9.184844,8.577660,1.254882,8.577660,9.921831,11.988343,11.988343,11.988343,11.988343,0.009012,0.019060,0.019865,0.080388,calls/second,milliseconds
1780306479,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010127,0.019060,0.019865,0.080388,calls/second,milliseconds
1780306480,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010115,0.019060,0.019865,0.080388,calls/second,milliseconds
1780306481,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010104,0.033527,0.022842,0.081050,calls/second,milliseconds
1780306482,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010093,0.033527,0.022842,0.081050,calls/second,milliseconds
1780306483,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010081,0.033527,0.022842,0.081050,calls/second,milliseconds
1780306484,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010070,0.033527,0.022842,0.081050,calls/second,milliseconds
1780306485,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010059,0.033527,0.022842,0.081050,calls/second,milliseconds
1780306486,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010048,0.030846,0.022465,0.080601,calls/second,milliseconds
1780306487,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010036,0.030846,0.022465,0.080601,calls/second,milliseconds
1780306488,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010025,0.030846,0.022465,0.080601,calls/second,milliseconds
1780306489,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010014,0.030846,0.022465,0.080601,calls/second,milliseconds
1780306490,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.010003,0.030846,0.022465,0.080601,calls/second,milliseconds
1780306491,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009992,0.028380,0.022093,0.080155,calls/second,milliseconds
1780306492,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009981,0.028380,0.022093,0.080155,calls/second,milliseconds
1780306493,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009970,0.028380,0.022093,0.080155,calls/second,milliseconds
1780306494,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009959,0.028380,0.022093,0.080155,calls/second,milliseconds
1780306495,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009947,0.028380,0.022093,0.080155,calls/second,milliseconds
1780306496,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009936,0.026111,0.021728,0.079711,calls/second,milliseconds
1780306497,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009926,0.026111,0.021728,0.079711,calls/second,milliseconds
1780306498,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009915,0.026111,0.021728,0.079711,calls/second,milliseconds
1780306499,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009904,0.026111,0.021728,0.079711,calls/second,milliseconds
1780306500,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009893,0.026111,0.021728,0.079711,calls/second,milliseconds
1780306501,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009882,0.024023,0.021369,0.079269,calls/second,milliseconds
1780306502,9,448.089987,9.675903,8.577660,1.063260,10.249880,10.249880,11.988343,11.988343,11.988343,11.988343,0.009871,0.024023,0.021369,0.079269,calls/second,milliseconds
