t,value
1779973040,4649216.0
1779973041,2919680.0
1779973042,2342784.0
1779973043,2403200.0
1779973044,2388352.0
1779973045,1811456.0
1779973046,2388352.0
1779973047,2388352.0
1779973048,2388352.0
1779973049,4119040.0
1779973050,4119040.0
1779973051,2965248.0
1779973052,1811456.0
1779973053,1811456.0
1779973054,1811456.0
1779973055,1811456.0
1779973056,2388352.0
1779973057,1811456.0
1779973058,1811456.0
1779973059,1811456.0
1779973060,2388352.0
1779973061,1811456.0
1779973062,1811456.0
1779973063,1811456.0
1779973064,1811456.0
1779973065,1811456.0
1779973066,1811456.0
1779973067,1811456.0
1779973068,1811456.0
1779973069,1811456.0
1779973070,1811456.0
1779973071,2388352.0
1779973072,1811456.0
1779973073,2405632.0
1779973074,2405632.0
1779973075,2405632.0
1779973076,2405632.0
1779973077,2405632.0
1779973078,2405632.0
1779973079,2405632.0
1779973080,2405632.0
1779973081,2405632.0
1779973082,2405632.0
1779973083,2405632.0
1779973084,2405632.0
1779973085,2405632.0
1779973086,1828736.0
1779973087,1828736.0
1779973088,1828736.0
1779973089,1828736.0
1779973090,1828736.0
1779973091,1828736.0
1779973092,1828736.0
1779973093,1828736.0
1779973094,1828736.0
1779973095,1828736.0
1779973096,1828736.0
1779973097,1828736.0
1779973098,1828736.0
1779973099,1828736.0
1779973100,1828736.0
1779973101,1828736.0
1779973102,1828736.0
1779973103,2405632.0
1779973104,2405632.0
1779973105,1828736.0
1779973106,1828736.0
1779973107,1828736.0
1779973108,1828736.0
1779973109,1828736.0
1779973110,1828736.0
1779973111,1828736.0
1779973112,1828736.0
1779973113,1828736.0
1779973114,2405632.0
1779973115,2405632.0
1779973116,2405632.0
1779973117,1828736.0
1779973118,1828736.0
1779973119,1828736.0
1779973120,1828736.0
1779973121,1828736.0
1779973122,1828736.0
1779973123,1828736.0
1779973124,1828736.0
1779973125,1828736.0
1779973126,1828736.0
1779973127,1828736.0
1779973128,1828736.0
1779973129,1828736.0
1779973130,1828736.0
1779973131,1828736.0
1779973132,1828736.0
1779973133,1828736.0
1779973134,1828736.0
1779973135,1828736.0
1779973136,1828736.0
1779973137,1828736.0
1779973138,1828736.0
1779973139,1828736.0
1779973140,1828736.0
1779973141,1828736.0
1779973142,1828736.0
1779973143,1828736.0
1779973144,1828736.0
1779973145,1828736.0
1779973146,1828736.0
1779973147,1828736.0
1779973148,1828736.0
1779973149,1828736.0
1779973150,1828736.0
1779973151,1828736.0
1779973152,1828736.0
1779973153,1828736.0
1779973154,1828736.0
1779973155,1828736.0
1779973156,1828736.0
1779973157,1828736.0
1779973158,1828736.0
1779973159,1828736.0
1779973160,1828736.0
1779973161,1828736.0
1779973162,1828736.0
1779973163,2405632.0
1779973164,2405632.0
1779973165,2405632.0
1779973166,2405632.0
1779973167,2405632.0
1779973168,1828736.0
1779973169,1828736.0
1779973170,1828736.0
1779973171,1828736.0
1779973172,1828736.0
1779973173,1828736.0
1779973174,1828736.0
1779973175,1828736.0
1779973176,1828736.0
1779973177,1828736.0
1779973178,1828736.0
1779973179,1828736.0
1779973180,1828736.0
1779973181,1828736.0
1779973182,1828736.0
1779973183,1828736.0
1779973184,1828736.0
1779973185,1828736.0
1779973186,1828736.0
1779973187,1828736.0
1779973188,1828736.0
1779973189,1828736.0
1779973190,1828736.0
1779973191,1828736.0
1779973192,1828736.0
1779973193,2405632.0
1779973194,1828736.0
1779973195,1828736.0
1779973196,1828736.0
1779973197,1828736.0
1779973198,1828736.0
1779973199,1828736.0
1779973200,1828736.0
1779973201,1828736.0
1779973202,1828736.0
1779973203,1828736.0
1779973204,1828736.0
1779973205,1828736.0
1779973206,1828736.0
1779973207,1828736.0
1779973208,1828736.0
1779973209,1828736.0
1779973210,1828736.0
1779973211,1828736.0
1779973212,1828736.0
1779973213,1828736.0
1779973214,1828736.0
1779973215,1828736.0
1779973216,1828736.0
1779973217,1828736.0
1779973218,1828736.0
1779973219,1828736.0
1779973220,1828736.0
1779973221,1828736.0
1779973222,1828736.0
1779973223,2405632.0
1779973224,2405632.0
1779973225,2405632.0
1779973226,2405632.0
1779973227,2405632.0
1779973228,1828736.0
1779973229,1828736.0
1779973230,1828736.0
1779973231,1828736.0
1779973232,1828736.0
1779973233,2421504.0
1779973234,1844608.0
1779973235,1844608.0
1779973236,1844608.0
1779973237,1844608.0
1779973238,1844608.0
1779973239,1844608.0
1779973240,1844608.0
1779973241,1844608.0
1779973242,1844608.0
1779973243,1844608.0
1779973244,1844608.0
1779973245,1844608.0
1779973246,1844608.0
1779973247,1844608.0
1779973248,1844608.0
1779973249,1844608.0
1779973250,1844608.0
1779973251,1844608.0
1779973252,1844608.0
1779973253,1844608.0
1779973254,1844608.0
1779973255,1844608.0
1779973256,1844608.0
1779973257,1844608.0
1779973258,1844608.0
1779973259,1844608.0
1779973260,1844608.0
1779973261,1844608.0
1779973262,1844608.0
1779973263,2421504.0
1779973264,2421504.0
1779973265,1844608.0
1779973266,1844608.0
1779973267,1844608.0
1779973268,2421504.0
1779973269,2421504.0
1779973270,1844608.0
1779973271,1844608.0
1779973272,1844608.0
1779973273,1844608.0
1779973274,1844608.0
1779973275,1844608.0
1779973276,1844608.0
1779973277,1844608.0
1779973278,1844608.0
1779973279,1844608.0
1779973280,1844608.0
1779973281,1844608.0
1779973282,1844608.0
1779973283,1844608.0
1779973284,1844608.0
1779973285,1844608.0
1779973286,1844608.0
1779973287,1844608.0
1779973288,1844608.0
1779973289,1844608.0
1779973290,1844608.0
1779973291,1844608.0
1779973292,1844608.0
1779973293,1844608.0
1779973294,1844608.0
1779973295,2421504.0
1779973296,2421504.0
1779973297,2421504.0
1779973298,1844608.0
1779973299,1844608.0
1779973300,1844608.0
1779973301,1844608.0
1779973302,1844608.0
1779973303,1844608.0
1779973304,1844608.0
1779973305,1844608.0
1779973306,1844608.0
1779973307,1844608.0
1779973308,1844608.0
1779973309,1844608.0
1779973310,1844608.0
1779973311,1844608.0
1779973312,1844608.0
1779973313,1844608.0
1779973314,1844608.0
1779973315,1844608.0
1779973316,1844608.0
1779973317,1844608.0
1779973318,1844608.0
1779973319,1844608.0
1779973320,1844608.0
1779973321,1844608.0
1779973322,1844608.0
1779973323,2421504.0
1779973324,2421504.0
1779973325,2421504.0
1779973326,2421504.0
1779973327,2421504.0
1779973328,1844608.0
1779973329,1844608.0
1779973330,1844608.0
1779973331,1844608.0
1779973332,1844608.0
1779973333,2421504.0
1779973334,2421504.0
1779973335,2421504.0
1779973336,1844608.0
1779973337,1844608.0
1779973338,1844608.0
1779973339,1844608.0
1779973340,1844608.0
1779973341,1844608.0
1779973342,1844608.0
1779973343,1844608.0
1779973344,1844608.0
1779973345,1844608.0
1779973346,1844608.0
1779973347,1844608.0
1779973348,1844608.0
1779973349,1844608.0
1779973350,1844608.0
1779973351,1844608.0
1779973352,1844608.0
1779973353,2421504.0
1779973354,2421504.0
1779973355,2421504.0
1779973356,2421504.0
1779973357,2421504.0
1779973358,1844608.0
1779973359,1844608.0
1779973360,1844608.0
1779973361,1844608.0
1779973362,1844608.0
1779973363,1844608.0
1779973364,1844608.0
1779973365,1844608.0
1779973366,1844608.0
1779973367,1844608.0
1779973368,1844608.0
1779973369,1844608.0
1779973370,1844608.0
1779973371,1844608.0
1779973372,1844608.0
1779973373,1844608.0
1779973374,1844608.0
1779973375,1844608.0
1779973376,1844608.0
1779973377,1844608.0
1779973378,1844608.0
1779973379,1844608.0
1779973380,1844608.0
1779973381,1844608.0
1779973382,1844608.0
1779973383,1844608.0
1779973384,1844608.0
1779973385,1844608.0
1779973386,1844608.0
1779973387,1844608.0
1779973388,1844608.0
1779973389,1844608.0
1779973390,1844608.0
1779973391,1844608.0
1779973392,1844608.0
1779973393,1844608.0
1779973394,1844608.0
1779973395,1844608.0
1779973396,1844608.0
1779973397,1844608.0
1779973398,1844608.0
1779973399,1844608.0
1779973400,1844608.0
1779973401,1844608.0
1779973403,1844608.0
1779973404,2421504.0
1779973405,2421504.0
1779973406,2421504.0
1779973407,2421504.0
1779973408,2421504.0
1779973409,1844608.0
1779973410,1844608.0
1779973411,1844608.0
1779973412,1844608.0
1779973413,1844608.0
1779973414,1844608.0
1779973415,1844608.0
1779973416,1844608.0
1779973417,1844608.0
1779973418,1844608.0
1779973419,1844608.0
1779973420,1844608.0
1779973421,1844608.0
1779973422,1844608.0
1779973423,1844608.0
1779973424,1844608.0
1779973425,1844608.0
1779973426,1844608.0
1779973427,1844608.0
1779973428,1844608.0
1779973429,1844608.0
1779973430,1844608.0
1779973431,1844608.0
1779973432,1844608.0
1779973433,1844608.0
1779973434,1844608.0
1779973435,1844608.0
1779973436,1844608.0
1779973437,1844608.0
1779973438,1844608.0
1779973439,1844608.0
1779973440,1844608.0
1779973441,1844608.0
1779973442,1844608.0
1779973443,1844608.0
1779973444,1844608.0
1779973445,1844608.0
1779973446,1844608.0
1779973447,1844608.0
1779973448,1844608.0
1779973449,1844608.0
1779973450,1844608.0
1779973451,1844608.0
1779973452,1844608.0
1779973453,1844608.0
1779973454,1844608.0
1779973455,1844608.0
1779973456,1844608.0
1779973457,1844608.0
1779973458,1844608.0
1779973459,1844608.0
1779973460,1844608.0
1779973461,1844608.0
1779973462,1844608.0
1779973463,1844608.0
1779973464,1844608.0
1779973465,1844608.0
1779973466,1844608.0
1779973467,1844608.0
1779973468,1844608.0
1779973469,1844608.0
1779973470,1844608.0
1779973471,1844608.0
1779973472,1844608.0
1779973473,1844608.0
1779973474,1844608.0
1779973475,1844608.0
1779973476,1844608.0
1779973477,1844608.0
1779973478,1844608.0
1779973479,1844608.0
1779973480,1844608.0
1779973481,1844608.0
1779973482,1844608.0
1779973483,1844608.0
1779973484,1844608.0
1779973485,1844608.0
1779973486,1844608.0
1779973487,1844608.0
1779973488,1844608.0
1779973489,1844608.0
1779973490,1844608.0
1779973491,1844608.0
1779973492,1844608.0
1779973493,1844608.0
1779973494,1844608.0
1779973495,1844608.0
1779973496,1844608.0
1779973497,1844608.0
1779973498,1844608.0
1779973499,1844608.0
1779973500,1844608.0
1779973501,1844608.0
1779973502,1844608.0
1779973503,1844608.0
1779973504,1844608.0
1779973505,1844608.0
1779973506,1844608.0
1779973507,1844608.0
1779973508,1844608.0
1779973509,1844608.0
1779973510,1844608.0
1779973511,1844608.0
1779973512,1844608.0
1779973513,1844608.0
1779973514,1844608.0
1779973515,1844608.0
1779973516,1844608.0
1779973517,1844608.0
1779973518,1844608.0
1779973519,1844608.0
1779973520,1844608.0
1779973521,1844608.0
1779973522,1844608.0
1779973523,1844608.0
1779973524,1844608.0
1779973525,1844608.0
1779973526,1844608.0
1779973527,1844608.0
1779973528,1844608.0
1779973529,1844608.0
1779973530,1844608.0
1779973531,1844608.0
1779973532,1844608.0
1779973533,1844608.0
1779973534,2998400.0
1779973535,2998400.0
1779973536,2998400.0
1779973537,2998400.0
1779973538,2998400.0
1779973539,2421504.0
1779973540,2421504.0
1779973541,2421504.0
1779973542,2421504.0
1779973543,2421504.0
1779973544,2421504.0
1779973545,2421504.0
1779973546,1844608.0
1779973547,1844608.0
1779973548,1844608.0
1779973549,1844608.0
1779973550,1844608.0
1779973551,1844608.0
1779973552,1844608.0
1779973553,1844608.0
1779973554,1844608.0
1779973555,1844608.0
1779973556,1844608.0
1779973557,1844608.0
1779973558,1844608.0
1779973559,1844608.0
1779973560,1844608.0
1779973561,1844608.0
1779973562,1844608.0
1779973563,1844608.0
1779973564,1844608.0
1779973565,1844608.0
1779973566,1844608.0
1779973567,1844608.0
1779973568,1844608.0
1779973569,1844608.0
1779973570,1844608.0
1779973571,1844608.0
1779973572,1844608.0
1779973573,1844608.0
1779973574,2421504.0
1779973575,2421504.0
1779973576,2421504.0
1779973577,2421504.0
1779973578,2421504.0
1779973579,1844608.0
1779973580,1844608.0
1779973581,1844608.0
1779973582,1844608.0
1779973583,1844608.0
1779973584,1844608.0
1779973585,1844608.0
1779973586,1844608.0
1779973587,1844608.0
1779973588,1844608.0
1779973589,1844608.0
1779973590,1844608.0
1779973591,1844608.0
1779973592,1844608.0
1779973593,1844608.0
1779973594,1844608.0
1779973595,1844608.0
1779973596,1844608.0
1779973597,1844608.0
1779973598,1844608.0
1779973599,1844608.0
1779973600,1844608.0
1779973601,1844608.0
1779973602,1844608.0
1779973603,1844608.0
1779973604,1844608.0
1779973605,1844608.0
1779973606,1844608.0
1779973607,1844608.0
1779973608,1844608.0
1779973609,1844608.0
1779973610,1844608.0
1779973611,1844608.0
1779973612,1844608.0
1779973613,1844608.0
1779973614,1844608.0
1779973615,1844608.0
1779973616,1844608.0
1779973617,1844608.0
1779973618,1844608.0
1779973619,1844608.0
1779973620,1844608.0
1779973621,1844608.0
1779973622,1844608.0
1779973623,1844608.0
1779973624,1844608.0
1779973625,1844608.0
1779973626,1844608.0
1779973627,1844608.0
1779973628,1844608.0
1779973629,1844608.0
1779973630,1844608.0
1779973631,1844608.0
1779973632,1844608.0
1779973633,1844608.0
1779973634,2421504.0
1779973635,2421504.0
1779973636,2421504.0
1779973637,2421504.0
1779973638,1844608.0
1779973639,1844608.0
1779973640,1844608.0
1779973641,1844608.0
1779973642,1844608.0
1779973643,1844608.0
1779973644,1844608.0
1779973645,1844608.0
1779973646,1844608.0
1779973647,1844608.0
1779973648,1844608.0
1779973649,1844608.0
1779973650,1844608.0
1779973651,1844608.0
1779973652,1844608.0
1779973653,1844608.0
1779973654,1844608.0
1779973655,1844608.0
1779973656,1844608.0
1779973657,1844608.0
1779973658,1844608.0
1779973659,1844608.0
1779973660,1844608.0
1779973661,1844608.0
1779973662,1844608.0
1779973663,1844608.0
1779973664,1844608.0
1779973665,1844608.0
1779973666,1844608.0
1779973667,1844608.0
1779973668,1844608.0
1779973669,1844608.0
1779973670,1844608.0
1779973671,1844608.0
1779973672,1844608.0
1779973673,1844608.0
1779973674,1844608.0
1779973675,1844608.0
1779973676,1844608.0
1779973677,1844608.0
1779973678,1844608.0
1779973679,1844608.0
1779973680,1844608.0
1779973681,1844608.0
1779973682,1844608.0
1779973683,1844608.0
1779973684,1844608.0
1779973685,1844608.0
1779973686,1844608.0
1779973687,1844608.0
1779973688,1844608.0
1779973689,1844608.0
1779973690,1844608.0
1779973691,1844608.0
1779973692,1844608.0
1779973693,1844608.0
1779973694,1844608.0
1779973695,1844608.0
1779973696,1844608.0
1779973697,1844608.0
1779973698,1844608.0
1779973699,1844608.0
1779973700,1844608.0
1779973701,1844608.0
1779973702,1844608.0
1779973703,1844608.0
1779973704,1844608.0
1779973705,1844608.0
1779973706,1844608.0
1779973707,1844608.0
1779973708,1844608.0
1779973709,1844608.0
1779973710,1844608.0
1779973711,1844608.0
1779973712,1844608.0
1779973713,1844608.0
1779973714,1844608.0
1779973715,1844608.0
1779973716,1844608.0
1779973717,1844608.0
1779973718,1844608.0
1779973719,1844608.0
1779973720,1844608.0
1779973721,1844608.0
1779973722,1844608.0
1779973723,1844608.0
1779973724,1844608.0
1779973725,1844608.0
1779973726,1844608.0
1779973727,1844608.0
1779973728,1844608.0
1779973729,1844608.0
1779973730,1844608.0
1779973731,1844608.0
1779973732,1844608.0
1779973733,1844608.0
1779973734,1844608.0
1779973735,1844608.0
1779973736,1844608.0
1779973737,1844608.0
1779973738,1844608.0
1779973739,1844608.0
1779973740,1844608.0
1779973741,1844608.0
1779973742,1844608.0
1779973743,1844608.0
1779973744,1844608.0
1779973745,1844608.0
1779973746,1844608.0
1779973747,1844608.0
1779973748,1844608.0
1779973749,1844608.0
1779973750,1844608.0
1779973751,1844608.0
1779973752,1844608.0
1779973753,1844608.0
1779973754,2421504.0
1779973755,2421504.0
1779973756,2421504.0
1779973757,2421504.0
1779973758,2421504.0
1779973759,1844608.0
1779973760,1844608.0
1779973761,1844608.0
1779973762,1844608.0
1779973763,1844608.0
1779973764,1844608.0
1779973765,1844608.0
1779973766,1844608.0
1779973767,1844608.0
1779973768,1844608.0
1779973769,1844608.0
1779973770,1844608.0
1779973771,1844608.0
1779973772,1844608.0
1779973773,1844608.0
1779973774,1844608.0
1779973775,1844608.0
1779973776,1844608.0
1779973777,1844608.0
1779973778,1844608.0
1779973779,1844608.0
1779973780,1844608.0
1779973781,1844608.0
1779973782,1844608.0
1779973783,1844608.0
1779973784,2421504.0
1779973785,2421504.0
1779973786,2421504.0
1779973787,2421504.0
1779973788,2421504.0
1779973789,1844608.0
1779973790,1844608.0
1779973791,1844608.0
1779973792,1844608.0
1779973793,1844608.0
1779973794,1844608.0
1779973795,1844608.0
1779973796,1844608.0
1779973797,1844608.0
1779973798,1844608.0
1779973799,1844608.0
1779973800,1844608.0
1779973801,1844608.0
1779973802,1844608.0
1779973803,1844608.0
1779973804,1844608.0
1779973805,1844608.0
1779973806,1844608.0
1779973807,1844608.0
1779973808,1844608.0
1779973809,1844608.0
1779973810,1844608.0
1779973811,1844608.0
1779973812,1844608.0
1779973813,1844608.0
1779973814,1844608.0
1779973815,1844608.0
1779973816,1844608.0
1779973817,1844608.0
1779973818,1844608.0
1779973819,1844608.0
1779973820,1844608.0
1779973821,1844608.0
1779973822,1844608.0
1779973823,1844608.0
1779973824,1844608.0
1779973825,1844608.0
1779973826,1844608.0
1779973827,1844608.0
1779973828,1844608.0
1779973829,1844608.0
1779973830,1844608.0
1779973831,1844608.0
1779973832,1844608.0
1779973833,1844608.0
1779973834,1844608.0
1779973835,1844608.0
1779973836,1844608.0
1779973837,1844608.0
1779973838,1844608.0
1779973839,1844608.0
1779973840,1844608.0
1779973841,1844608.0
1779973842,1844608.0
1779973843,1844608.0
1779973844,2421504.0
1779973845,1844608.0
1779973846,1844608.0
1779973847,1844608.0
1779973848,1844608.0
1779973849,1844608.0
1779973850,1844608.0
1779973851,1844608.0
1779973852,1844608.0
1779973853,1844608.0
1779973854,1844608.0
1779973855,1844608.0
1779973856,1844608.0
1779973857,1844608.0
1779973858,1844608.0
1779973859,1844608.0
1779973860,1844608.0
1779973861,1844608.0
1779973862,1844608.0
1779973863,1844608.0
1779973864,1844608.0
1779973865,1844608.0
1779973866,1844608.0
1779973867,1844608.0
1779973868,1844608.0
1779973869,1844608.0
1779973870,1844608.0
1779973871,1844608.0
1779973872,1844608.0
1779973873,2998400.0
1779973874,2998400.0
1779973875,1844608.0
1779973876,1844608.0
1779973877,1844608.0
1779973878,1844608.0
1779973879,1844608.0
1779973880,1844608.0
1779973881,1844608.0
1779973882,1844608.0
1779973883,1844608.0
1779973884,1844608.0
1779973885,1844608.0
1779973886,1844608.0
1779973887,1844608.0
1779973888,1844608.0
1779973889,1844608.0
1779973890,1844608.0
1779973891,1844608.0
1779973892,1844608.0
1779973893,1844608.0
1779973894,1844608.0
1779973895,1844608.0
1779973896,1844608.0
1779973897,1844608.0
1779973898,1844608.0
1779973899,1844608.0
1779973900,1844608.0
1779973901,1844608.0
1779973902,1844608.0
1779973903,1844608.0
1779973904,1844608.0
1779973905,1844608.0
1779973906,1844608.0
1779973907,1844608.0
1779973908,1844608.0
1779973909,1844608.0
1779973910,1844608.0
1779973911,1844608.0
1779973912,1844608.0
1779973913,1844608.0
1779973914,1844608.0
1779973915,1844608.0
1779973916,1844608.0
1779973917,1844608.0
1779973918,1844608.0
1779973919,1844608.0
1779973920,1844608.0
1779973921,1844608.0
1779973922,1844608.0
1779973923,1844608.0
1779973924,1844608.0
1779973925,1844608.0
1779973926,1844608.0
1779973927,1844608.0
1779973928,1844608.0
1779973929,1844608.0
1779973930,1844608.0
1779973931,1844608.0
1779973932,1844608.0
1779973933,1844608.0
1779973934,1844608.0
1779973935,1844608.0
1779973936,1844608.0
1779973937,1844608.0
1779973938,1844608.0
1779973939,1844608.0
1779973940,1844608.0
1779973941,1844608.0
1779973942,1844608.0
1779973943,1844608.0
1779973944,1844608.0
1779973945,1844608.0
1779973946,1844608.0
1779973947,1844608.0
1779973948,1844608.0
1779973949,1844608.0
1779973950,1844608.0
1779973951,1844608.0
1779973952,1844608.0
1779973954,1844608.0
1779973955,1844608.0
1779973956,1844608.0
1779973957,1844608.0
1779973958,1844608.0
1779973959,1844608.0
1779973960,1844608.0
1779973961,1844608.0
1779973962,1844608.0
1779973963,1844608.0
1779973964,1844608.0
1779973965,1844608.0
1779973966,1844608.0
1779973967,1844608.0
1779973968,1844608.0
1779973969,1844608.0
1779973970,1844608.0
1779973971,1844608.0
1779973972,1844608.0
1779973973,1844608.0
1779973974,1844608.0
1779973975,1844608.0
1779973976,1844608.0
1779973977,1844608.0
1779973978,1844608.0
1779973979,1844608.0
1779973980,1844608.0
1779973981,1844608.0
1779973982,1844608.0
1779973983,1844608.0
1779973984,1844608.0
1779973985,1844608.0
1779973986,1844608.0
1779973987,1844608.0
1779973988,1844608.0
1779973989,1844608.0
1779973990,1844608.0
1779973991,1844608.0
1779973992,1844608.0
